index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
628,385643480,385643481,385643483,385643487,385643493,385643501,385643493,385646692,0,385646696,385646698,385646702,1,2,4,10,8,0,3199,-385646692,385646696,2,4,13,3222
629,387072166,387072167,387072169,387072175,387072181,387072190,387072182,387075514,0,387075518,387075521,387075526,1,2,6,12,9,1,3332,-387075514,387075518,3,5,16,3360
630,387076308,387076309,387076311,387076314,387076318,387076329,387076321,387078890,0,387078893,387078895,387078900,1,2,3,7,11,3,2569,-387078890,387078893,2,5,13,2592
631,388068365,388068365,388068368,388068373,388068381,388068382,388068381,388072033,0,388072036,388072038,388072043,0,3,5,13,1,0,3652,-388072033,388072036,2,5,16,3678
632,388545449,388545450,388545452,388545457,388545465,388545466,388545465,388548859,0,388548862,388548864,388548869,1,2,5,13,1,0,3394,-388548859,388548862,2,5,16,3420
633,388640730,388640731,388640733,388640736,388640742,388640751,388640743,388644146,0,388644149,388644152,388644157,1,2,3,9,9,1,3403,-388644146,388644149,3,5,13,3427
634,389777865,389777866,389777868,389777874,389777880,389777889,389777881,389780990,0,389780993,389780997,389781003,1,2,6,12,9,1,3109,-389780990,389780993,4,6,16,3138
635,389912912,389912913,389912915,389912920,389912927,389912927,389912927,389916376,0,389916379,389916381,389916385,1,2,5,12,0,0,3449,-389916376,389916379,2,4,15,3473
636,389931416,389931417,389931419,389931426,389931432,389931441,389931432,389933973,0,389933975,389933978,389933983,1,2,7,13,9,0,2541,-389933973,389933975,3,5,16,2567
637,389931471,389931472,389931474,389931476,389931481,389931488,389931481,389934041,0,389934043,389934045,389934049,1,2,2,7,7,0,2560,-389934041,389934043,2,4,10,2578
638,390605850,390605851,390605853,390605860,390605866,390605876,390605868,390608715,0,390608718,390608721,390608726,1,2,7,13,10,2,2847,-390608715,390608718,3,5,18,2876
639,392276559,392276560,392276561,392276566,392276571,392276581,392276573,392279009,0,392279012,392279015,392279019,1,1,5,10,10,2,2436,-392279009,392279012,3,4,14,2460
640,392647730,392647731,392647733,392647740,392647748,392647757,392647747,392651177,0,392651179,392651182,392651186,1,2,7,15,9,-1,3430,-392651177,392651179,3,4,17,3456
641,393190014,393190015,393190017,393190024,393190031,393190041,393190032,393193200,0,393193202,393193205,393193209,1,2,7,14,10,1,3168,-393193200,393193202,3,4,18,3195
642,393668971,393668972,393668973,393668981,393668989,393668999,393668988,393672347,0,393672349,393672353,393672357,1,1,8,16,10,-1,3359,-393672347,393672349,4,4,17,3386
643,393680790,393680791,393680793,393680797,393680803,393680804,393680803,393684094,0,393684098,393684100,393684104,1,2,4,10,1,0,3291,-393684094,393684098,2,4,13,3314
644,393924883,393924883,393924885,393924891,393924897,393924898,393924897,393927410,0,393927413,393927416,393927420,0,2,6,12,1,0,2513,-393927410,393927413,3,4,14,2537
645,396005456,396005457,396005458,396005464,396005470,396005481,396005472,396008474,0,396008476,396008479,396008483,1,1,6,12,11,2,3002,-396008474,396008476,3,4,16,3027
646,396119524,396119524,396119526,396119532,396119541,396119542,396119539,396122782,0,396122785,396122789,396122794,0,2,6,15,1,-2,3243,-396122782,396122785,4,5,15,3270
647,396148201,396148202,396148204,396148207,396148212,396148222,396148214,396151032,0,396151035,396151037,396151042,1,2,3,8,10,2,2818,-396151032,396151035,2,5,13,2841
648,396213290,396213291,396213292,396213297,396213305,396213313,396213305,396216605,0,396216608,396216612,396216616,1,1,5,13,8,0,3300,-396216605,396216608,4,4,15,3326
649,396291997,396291998,396292000,396292005,396292011,396292021,396292012,396294620,0,396294623,396294626,396294631,1,2,5,11,10,1,2608,-396294620,396294623,3,5,15,2634
650,396347052,396347053,396347055,396347060,396347067,396347068,396347065,396350304,0,396350306,396350309,396350314,1,2,5,12,1,-2,3239,-396350304,396350306,3,5,13,3262
651,396473835,396473835,396473837,396473842,396473847,396473857,396473849,396476231,0,396476233,396476236,396476240,0,2,5,10,10,2,2382,-396476231,396476233,3,4,14,2405
652,396504997,396504997,396504999,396505003,396505010,396505010,396505010,396508219,0,396508222,396508225,396508229,0,2,4,11,0,0,3209,-396508219,396508222,3,4,13,3232
653,398152429,398152431,398152432,398152438,398152446,398152455,398152445,398155680,0,398155682,398155685,398155689,2,1,6,14,9,-1,3235,-398155680,398155682,3,4,16,3260
654,398653643,398653644,398653646,398653652,398653660,398653671,398653662,398656976,0,398656979,398656982,398656986,1,2,6,14,11,2,3314,-398656976,398656979,3,4,19,3343
655,399148537,399148538,399148540,399148547,399148555,399148565,399148554,399151947,0,399151950,399151953,399151958,1,2,7,15,10,-1,3393,-399151947,399151950,3,5,17,3421
656,399180793,399180794,399180796,399180800,399180807,399180816,399180807,399184354,0,399184358,399184361,399184365,1,2,4,11,9,0,3547,-399184354,399184358,3,4,14,3572
657,399185284,399185285,399185287,399185290,399185296,399185305,399185297,399188704,0,399188706,399188708,399188713,1,2,3,9,9,1,3407,-399188704,399188706,2,5,13,3429
658,399189518,399189525,399189532,399189536,399189541,399189556,399189550,399192881,0,399192883,399192886,399192890,7,7,4,9,15,9,3331,-399192881,399192883,3,4,32,3372
659,399193601,399193608,399193609,399193612,399193618,399193632,399193624,399196790,0,399196793,399196796,399196800,7,1,3,9,14,6,3166,-399196790,399196793,3,4,23,3199
660,399193995,399193996,399193998,399194001,399194007,399194018,399194006,399197176,0,399197178,399197181,399197185,1,2,3,9,11,-1,3170,-399197176,399197178,3,4,11,3190
661,399372848,399372849,399372850,399372855,399372861,399372871,399372862,399376242,0,399376246,399376249,399376253,1,1,5,11,10,1,3380,-399376242,399376246,3,4,14,3405
662,399378307,399378308,399378310,399378313,399378318,399378328,399378320,399381634,0,399381637,399381640,399381647,1,2,3,8,10,2,3314,-399381634,399381637,3,7,13,3340
663,399566882,399566883,399566885,399566890,399566898,399566906,399566898,399570204,0,399570208,399570211,399570216,1,2,5,13,8,0,3306,-399570204,399570208,3,5,16,3334
664,400150384,400150385,400150387,400150396,400150404,400150412,400150404,400153879,0,400153881,400153885,400153890,1,2,9,17,8,0,3475,-400153879,400153881,4,5,20,3506
665,400154533,400154534,400154536,400154540,400154545,400154553,400154546,400157912,0,400157915,400157918,400157922,1,2,4,9,8,1,3366,-400157912,400157915,3,4,13,3389
666,400462973,400462974,400462976,400462982,400462989,400462990,400462989,400466186,0,400466189,400466193,400466197,1,2,6,13,1,0,3197,-400466186,400466189,4,4,16,3224
667,400492995,400492996,400492998,400493002,400493008,400493016,400493009,400496337,0,400496339,400496342,400496346,1,2,4,10,8,1,3328,-400496337,400496339,3,4,14,3351
668,400585775,400585776,400585778,400585781,400585787,400585796,400585787,400589123,0,400589126,400589129,400589133,1,2,3,9,9,0,3336,-400589123,400589126,3,4,12,3358
669,401010465,401010466,401010468,401010472,401010479,401010488,401010478,401013847,0,401013850,401013852,401013857,1,2,4,11,9,-1,3369,-401013847,401013850,2,5,13,3392
670,401016754,401016755,401016757,401016760,401016765,401016774,401016767,401020049,0,401020052,401020054,401020059,1,2,3,8,9,2,3282,-401020049,401020052,2,5,13,3305
671,402300013,402300014,402300016,402300022,402300030,402300038,402300030,402303370,0,402303372,402303375,402303380,1,2,6,14,8,0,3340,-402303370,402303372,3,5,17,3367
672,402582550,402582550,402582552,402582557,402582564,402582565,402582564,402585980,0,402585982,402585985,402585989,0,2,5,12,1,0,3416,-402585980,402585982,3,4,14,3439
673,403216731,403216732,403216734,403216740,403216747,403216748,403216747,403220213,0,403220215,403220219,403220223,1,2,6,13,1,0,3466,-403220213,403220215,4,4,16,3492
674,403221070,403221071,403221073,403221076,403221082,403221091,403221083,403224443,0,403224446,403224449,403224454,1,2,3,9,9,1,3360,-403224443,403224446,3,5,13,3384
675,404280211,404280212,404280214,404280221,404280228,404280237,404280229,404282667,0,404282670,404282673,404282678,1,2,7,14,9,1,2438,-404282667,404282670,3,5,18,2467
676,405146193,405146194,405146196,405146202,405146210,405146219,405146209,405149624,0,405149626,405149630,405149634,1,2,6,14,9,-1,3415,-405149624,405149626,4,4,16,3441
677,405183911,405183912,405183913,405183917,405183924,405183933,405183924,405187178,0,405187182,405187186,405187190,1,1,4,11,9,0,3254,-405187178,405187182,4,4,13,3279
678,405189171,405189172,405189174,405189177,405189183,405189192,405189184,405192489,0,405192491,405192493,405192498,1,2,3,9,9,1,3305,-405192489,405192491,2,5,13,3327
679,405285054,405285054,405285056,405285062,405285067,405285075,405285068,405287571,0,405287573,405287578,405287583,0,2,6,11,8,1,2503,-405287571,405287573,5,5,14,2529
680,405307520,405307521,405307523,405307526,405307530,405307541,405307533,405309792,0,405309794,405309796,405309801,1,2,3,7,11,3,2259,-405309792,405309794,2,5,13,2281
681,405450367,405450368,405450370,405450375,405450383,405450396,405450382,405453828,0,405453831,405453835,405453840,1,2,5,13,13,-1,3446,-405453828,405453831,4,5,15,3473
682,405489725,405489726,405489728,405489734,405489741,405489751,405489741,405493146,0,405493148,405493151,405493155,1,2,6,13,10,0,3405,-405493146,405493148,3,4,16,3430
683,405539981,405539982,405539984,405539991,405539998,405539999,405539998,405543293,0,405543296,405543299,405543305,1,2,7,14,1,0,3295,-405543293,405543296,3,6,17,3324
684,405540021,405540022,405540024,405540027,405540031,405540040,405540033,405543347,0,405543349,405543351,405543356,1,2,3,7,9,2,3314,-405543347,405543349,2,5,12,3335
685,405610101,405610102,405610104,405610107,405610114,405610124,405610114,405613474,0,405613477,405613481,405613485,1,2,3,10,10,0,3360,-405613474,405613477,4,4,13,3384
686,405617407,405617408,405617409,405617413,405617418,405617426,405617419,405620657,0,405620660,405620662,405620667,1,1,4,9,8,1,3238,-405620657,405620660,2,5,12,3260
687,405713061,405713063,405713065,405713069,405713074,405713085,405713076,405716201,0,405716204,405716209,405716213,2,2,4,9,11,2,3125,-405716201,405716204,5,4,15,3152
688,405997430,405997431,405997433,405997437,405997444,405997445,405997444,406000737,0,406000739,406000743,406000747,1,2,4,11,1,0,3293,-406000737,406000739,4,4,14,3317
689,406151906,406151907,406151908,406151915,406151921,406151930,406151921,406155266,0,406155268,406155271,406155275,1,1,7,13,9,0,3345,-406155266,406155268,3,4,15,3369
690,406648073,406648074,406648076,406648082,406648090,406648090,406648090,406651348,0,406651350,406651354,406651358,1,2,6,14,0,0,3258,-406651348,406651350,4,4,17,3285
691,406895792,406895792,406895794,406895800,406895808,406895817,406895807,406899124,0,406899127,406899130,406899135,0,2,6,14,9,-1,3317,-406899124,406899127,3,5,15,3343
692,407120430,407120431,407120433,407120437,407120444,407120452,407120444,407123744,0,407123747,407123750,407123754,1,2,4,11,8,0,3300,-407123744,407123747,3,4,14,3324
693,407148205,407148206,407148209,407148212,407148219,407148220,407148219,407151475,0,407151478,407151480,407151484,1,3,3,10,1,0,3256,-407151475,407151478,2,4,14,3279
694,407152315,407152316,407152317,407152321,407152326,407152334,407152327,407155727,0,407155729,407155732,407155736,1,1,4,9,8,1,3400,-407155727,407155729,3,4,12,3421
695,407159404,407159405,407159407,407159410,407159416,407159424,407159417,407162740,0,407162742,407162745,407162749,1,2,3,9,8,1,3323,-407162740,407162742,3,4,13,3345
696,407648296,407648298,407648300,407648304,407648311,407648320,407648310,407651759,0,407651761,407651763,407651767,2,2,4,11,9,-1,3449,-407651759,407651761,2,4,14,3471
697,407648461,407648462,407648463,407648467,407648472,407648481,407648473,407651644,0,407651647,407651650,407651654,1,1,4,9,9,1,3171,-407651644,407651647,3,4,12,3193
698,408004983,408004984,408004986,408004993,408004998,408005009,408005000,408008493,0,408008495,408008498,408008502,1,2,7,12,11,2,3493,-408008493,408008495,3,4,17,3519
699,408030535,408030536,408030537,408030541,408030545,408030556,408030547,408033592,0,408033595,408033598,408033603,1,1,4,8,11,2,3045,-408033592,408033595,3,5,12,3068
700,408040725,408040726,408040728,408040731,408040735,408040744,408040737,408043815,0,408043818,408043821,408043825,1,2,3,7,9,2,3078,-408043815,408043818,3,4,12,3100
701,408190766,408190767,408190769,408190775,408190783,408190792,408190782,408193907,0,408193910,408193914,408193918,1,2,6,14,9,-1,3125,-408193907,408193910,4,4,16,3152
702,408233739,408233740,408233741,408233745,408233752,408233760,408233752,408237006,0,408237008,408237011,408237015,1,1,4,11,8,0,3254,-408237006,408237008,3,4,13,3276
703,408278480,408278482,408278484,408278491,408278500,408278512,408278499,408282011,0,408282013,408282015,408282026,2,2,7,16,12,-1,3512,-408282011,408282013,2,11,19,3546
704,408278492,408278493,408278507,408278511,408278518,408278537,408278524,408281859,0,408281861,408281863,408281868,1,14,4,11,19,6,3335,-408281859,408281861,2,5,32,3376
705,408280063,408280064,408280066,408280068,408280074,408280075,408280074,408283659,0,408283661,408283663,408283667,1,2,2,8,1,0,3585,-408283659,408283661,2,4,11,3604
706,408280112,408280112,408280114,408280117,408280122,408280123,408280122,408283814,0,408283816,408283818,408283824,0,2,3,8,1,0,3692,-408283814,408283816,2,6,10,3712
707,408280135,408280136,408280138,408280141,408280145,408280157,408280146,408283914,0,408283916,408283918,408283924,1,2,3,7,12,1,3768,-408283914,408283916,2,6,11,3789
708,408280162,408280163,408280165,408280169,408280174,408280194,408280174,408284067,0,408284069,408284071,408284075,1,2,4,9,20,0,3893,-408284067,408284069,2,4,12,3913
709,408280162,408280165,408280178,408280183,408280188,408280194,408280202,408283820,0,408283823,408283825,408283830,3,13,5,10,6,14,3618,-408283820,408283823,2,5,40,3668
710,408280176,408280177,408280192,408280195,408280199,408280224,408280209,408284216,0,408284218,408284220,408284223,1,15,3,7,25,10,4007,-408284216,408284218,2,3,33,4047
711,408280227,408280228,408280230,408280234,408280239,408280248,408280241,408284326,0,408284329,408284331,408284341,1,2,4,9,9,2,4085,-408284326,408284329,2,10,14,4114
712,408424187,408424188,408424190,408424196,408424203,408424211,408424205,408427515,0,408427517,408427520,408427524,1,2,6,13,8,2,3310,-408427515,408427517,3,4,18,3337
713,408424215,408424220,408424225,408424228,408424234,408424244,408424232,408427643,0,408427645,408427647,408427651,5,5,3,9,10,-2,3411,-408427643,408427645,2,4,17,3436
714,408454130,408454131,408454133,408454138,408454144,408454156,408454146,408456907,0,408456909,408456913,408456918,1,2,5,11,12,2,2761,-408456907,408456909,4,5,16,2788
715,408595402,408595403,408595405,408595410,408595418,408595427,408595416,408598510,0,408598513,408598516,408598520,1,2,5,13,9,-2,3094,-408598510,408598513,3,4,14,3118
716,408681342,408681343,408681345,408681350,408681358,408681367,408681357,408684477,0,408684480,408684482,408684487,1,2,5,13,9,-1,3120,-408684477,408684480,2,5,15,3145
717,408712278,408712279,408712281,408712286,408712293,408712294,408712294,408715591,0,408715593,408715595,408715600,1,2,5,12,1,1,3297,-408715591,408715593,2,5,16,3322
718,409250287,409250288,409250290,409250295,409250303,409250304,409250303,409253636,0,409253639,409253641,409253646,1,2,5,13,1,0,3333,-409253636,409253639,2,5,16,3359
719,409250292,409250294,409250309,409250311,409250317,409250331,409250315,409253833,0,409253836,409253838,409253844,2,15,2,8,14,-2,3518,-409253833,409253836,2,6,23,3552
720,409250307,409250308,409250321,409250324,409250329,409250357,409250345,409253839,0,409253843,409253845,409253849,1,13,3,8,28,16,3494,-409253839,409253843,2,4,38,3542
721,409365369,409365370,409365372,409365376,409365383,409365393,409365383,409368576,0,409368578,409368580,409368585,1,2,4,11,10,0,3193,-409368576,409368578,2,5,14,3216
722,409780036,409780037,409780038,409780043,409780050,409780060,409780050,409783236,0,409783239,409783241,409783246,1,1,5,12,10,0,3186,-409783236,409783239,2,5,14,3210
723,409988291,409988292,409988294,409988300,409988307,409988314,409988308,409991674,0,409991676,409991679,409991683,1,2,6,13,7,1,3366,-409991674,409991676,3,4,17,3392
724,410109128,410109129,410109131,410109135,410109141,410109148,410109142,410112735,0,410112738,410112741,410112746,1,2,4,10,7,1,3593,-410112735,410112738,3,5,14,3618
725,410152802,410152803,410152805,410152809,410152815,410152826,410152816,410156241,0,410156244,410156246,410156250,1,2,4,10,11,1,3425,-410156241,410156244,2,4,14,3448
726,410152864,410152865,410152867,410152870,410152875,410152881,410152875,410156485,0,410156487,410156489,410156494,1,2,3,8,6,0,3610,-410156485,410156487,2,5,11,3630
727,410306881,410306882,410306884,410306889,410306895,410306904,410306896,410309780,0,410309782,410309787,410309790,1,2,5,11,9,1,2884,-410309780,410309782,5,3,15,2909
728,410446793,410446794,410446796,410446801,410446808,410446809,410446808,410450042,0,410450044,410450046,410450051,1,2,5,12,1,0,3234,-410450042,410450044,2,5,15,3258
729,410571374,410571375,410571377,410571380,410571387,410571397,410571390,410574641,0,410574644,410574647,410574652,1,2,3,10,10,3,3251,-410574641,410574644,3,5,16,3278
730,410819103,410819104,410819106,410819112,410819119,410819120,410819119,410822384,0,410822386,410822391,410822395,1,2,6,13,1,0,3265,-410822384,410822386,5,4,16,3292
731,410872228,410872230,410872232,410872237,410872243,410872253,410872244,410876248,0,410876251,410876255,410876260,2,2,5,11,10,1,4004,-410876248,410876251,4,5,16,4032
732,411127490,411127491,411127493,411127499,411127506,411127517,411127505,411130909,0,411130912,411130915,411130920,1,2,6,13,11,-1,3404,-411130909,411130912,3,5,15,3430
733,411127508,411127509,411127511,411127513,411127518,411127532,411127526,411130963,0,411130965,411130967,411130971,1,2,2,7,14,8,3437,-411130963,411130965,2,4,18,3463
734,411233695,411233696,411233697,411233702,411233711,411233723,411233710,411236895,0,411236897,411236901,411236905,1,1,5,14,12,-1,3185,-411236895,411236897,4,4,15,3210
735,411390601,411390603,411390605,411390611,411390619,411390626,411390618,411393871,0,411393873,411393876,411393880,2,2,6,14,7,-1,3253,-411393871,411393873,3,4,17,3279
736,411477949,411477950,411477952,411477957,411477964,411477975,411477967,411480216,0,411480219,411480224,411480227,1,2,5,12,11,3,2249,-411480216,411480219,5,3,18,2278
737,411484132,411484133,411484135,411484138,411484143,411484153,411484145,411487190,0,411487193,411487195,411487199,1,2,3,8,10,2,3045,-411487190,411487193,2,4,13,3067
738,411537769,411537770,411537772,411537776,411537783,411537792,411537782,411541031,0,411541033,411541036,411541040,1,2,4,11,9,-1,3249,-411541031,411541033,3,4,13,3271
739,411740432,411740432,411740434,411740442,411740450,411740459,411740448,411743554,0,411743557,411743560,411743565,0,2,8,16,9,-2,3106,-411743554,411743557,3,5,16,3133
740,411832278,411832279,411832280,411832289,411832296,411832303,411832296,411835762,0,411835764,411835767,411835771,1,1,9,16,7,0,3466,-411835762,411835764,3,4,18,3493
741,412024185,412024186,412024188,412024192,412024198,412024207,412024199,412027344,0,412027347,412027351,412027355,1,2,4,10,9,1,3145,-412027344,412027347,4,4,14,3170
742,412057436,412057437,412057439,412057443,412057450,412057458,412057449,412060625,0,412060628,412060631,412060635,1,2,4,11,8,-1,3176,-412060625,412060628,3,4,13,3199
743,413548232,413548234,413548236,413548243,413548251,413548263,413548251,413551493,0,413551496,413551498,413551503,2,2,7,15,12,0,3242,-413551493,413551496,2,5,19,3271
744,413608890,413608891,413608893,413608899,413608905,413608912,413608905,413611681,0,413611684,413611686,413611691,1,2,6,12,7,0,2776,-413611681,413611684,2,5,15,2801
745,413693479,413693480,413693481,413693485,413693489,413693500,413693491,413695780,0,413695783,413695785,413695789,1,1,4,8,11,2,2289,-413695780,413695783,2,4,12,2310
746,413836671,413836672,413836673,413836678,413836683,413836693,413836684,413839781,0,413839784,413839786,413839792,1,1,5,10,10,1,3097,-413839781,413839784,2,6,13,3121
747,413994690,413994691,413994693,413994699,413994708,413994718,413994706,413998008,0,413998011,413998014,413998018,1,2,6,15,10,-2,3302,-413998008,413998011,3,4,16,3328
748,414007118,414007119,414007121,414007125,414007131,414007139,414007131,414010394,0,414010397,414010399,414010404,1,2,4,10,8,0,3263,-414010394,414010397,2,5,13,3286
749,414027950,414027951,414027953,414027957,414027963,414027972,414027963,414031223,0,414031226,414031229,414031234,1,2,4,10,9,0,3260,-414031223,414031226,3,5,13,3284
750,414478959,414478960,414478962,414478967,414478973,414478985,414478975,414481414,0,414481417,414481420,414481424,1,2,5,11,12,2,2439,-414481414,414481417,3,4,16,2465
751,414718753,414718754,414718756,414718761,414718766,414718774,414718768,414721214,0,414721217,414721219,414721223,1,2,5,10,8,2,2446,-414721214,414721217,2,4,15,2470
752,414756650,414756651,414756652,414756657,414756663,414756672,414756664,414759038,0,414759040,414759043,414759047,1,1,5,11,9,1,2374,-414759038,414759040,3,4,14,2397
753,414766274,414766275,414766277,414766280,414766285,414766293,414766287,414768666,0,414768670,414768672,414768677,1,2,3,8,8,2,2379,-414768666,414768670,2,5,13,2403
754,414798271,414798272,414798274,414798278,414798282,414798292,414798284,414800551,0,414800554,414800557,414800561,1,2,4,8,10,2,2267,-414800551,414800554,3,4,13,2290
755,414981699,414981700,414981702,414981706,414981712,414981723,414981713,414984105,0,414984108,414984110,414984114,1,2,4,10,11,1,2392,-414984105,414984108,2,4,14,2415
756,415443960,415443961,415443963,415443969,415443976,415443992,415443976,415447174,0,415447177,415447180,415447185,1,2,6,13,16,0,3198,-415447174,415447177,3,5,16,3225
757,415660010,415660010,415660012,415660018,415660026,415660037,415660025,415663288,0,415663290,415663293,415663297,0,2,6,14,11,-1,3263,-415663288,415663290,3,4,15,3287
758,416455740,416455741,416455743,416455749,416455757,416455772,416455757,416459098,0,416459100,416459103,416459107,1,2,6,14,15,0,3341,-416459098,416459100,3,4,17,3367
759,416525737,416525738,416525740,416525745,416525751,416525758,416525752,416529201,0,416529204,416529207,416529211,1,2,5,11,7,1,3449,-416529201,416529204,3,4,15,3474
760,417260260,417260261,417260263,417260268,417260276,417260285,417260275,417263422,0,417263424,417263428,417263433,1,2,5,13,9,-1,3147,-417263422,417263424,4,5,15,3173
761,417335801,417335802,417335804,417335809,417335817,417335827,417335816,417339146,0,417339148,417339151,417339156,1,2,5,13,10,-1,3330,-417339146,417339148,3,5,15,3355
762,417506402,417506403,417506405,417506411,417506418,417506427,417506418,417509618,0,417509620,417509624,417509629,1,2,6,13,9,0,3200,-417509618,417509620,4,5,16,3227
763,417778842,417778843,417778845,417778850,417778858,417778870,417778857,417782241,0,417782244,417782247,417782252,1,2,5,13,12,-1,3384,-417782241,417782244,3,5,15,3410
764,417855798,417855799,417855801,417855806,417855813,417855823,417855812,417859050,0,417859054,417859057,417859061,1,2,5,12,10,-1,3238,-417859050,417859054,3,4,14,3263
765,417946604,417946605,417946607,417946613,417946620,417946626,417946620,417949856,0,417949859,417949862,417949866,1,2,6,13,6,0,3236,-417949856,417949859,3,4,16,3262
766,418286786,418286787,418286788,418286793,418286801,418286803,418286800,418290154,0,418290157,418290161,418290166,1,1,5,13,2,-1,3354,-418290154,418290157,4,5,14,3380
767,419655296,419655297,419655299,419655305,419655313,419655332,419655315,419658951,0,419658953,419658955,419658964,1,2,6,14,19,2,3636,-419658951,419658953,2,9,19,3668
768,419655336,419655338,419655340,419655343,419655348,419655354,419655349,419658794,0,419658797,419658800,419658804,2,2,3,8,6,1,3445,-419658794,419658797,3,4,13,3468
769,419821580,419821581,419821583,419821588,419821596,419821606,419821594,419824849,0,419824851,419824855,419824858,1,2,5,13,10,-2,3255,-419824849,419824851,4,3,14,3278
770,419882103,419882104,419882106,419882112,419882119,419882130,419882119,419885577,0,419885580,419885583,419885587,1,2,6,13,11,0,3458,-419885577,419885580,3,4,16,3484
771,419953414,419953415,419953417,419953423,419953430,419953431,419953430,419955850,0,419955853,419955857,419955861,1,2,6,13,1,0,2420,-419955850,419955853,4,4,16,2447
772,420014397,420014399,420014401,420014405,420014412,420014423,420014412,420017732,0,420017735,420017737,420017741,2,2,4,11,11,0,3320,-420017732,420017735,2,4,15,3344
773,420026730,420026731,420026733,420026737,420026744,420026744,420026744,420029984,0,420029986,420029989,420029993,1,2,4,11,0,0,3240,-420029984,420029986,3,4,14,3263
774,420217289,420217290,420217291,420217297,420217305,420217312,420217305,420220604,0,420220607,420220609,420220613,1,1,6,14,7,0,3299,-420220604,420220607,2,4,16,3324
775,420366111,420366112,420366114,420366119,420366126,420366133,420366126,420369434,0,420369436,420369438,420369443,1,2,5,12,7,0,3308,-420369434,420369436,2,5,15,3332
776,420469890,420469891,420469893,420469899,420469904,420469912,420469906,420473195,0,420473197,420473200,420473204,1,2,6,11,8,2,3289,-420473195,420473197,3,4,16,3314
777,420817598,420817598,420817600,420817606,420817614,420817623,420817613,420820838,0,420820841,420820843,420820848,0,2,6,14,9,-1,3225,-420820838,420820841,2,5,15,3250
778,420968420,420968421,420968423,420968428,420968433,420968445,420968437,420971885,0,420971888,420971892,420971896,1,2,5,10,12,4,3448,-420971885,420971888,4,4,17,3476
779,421702813,421702814,421702816,421702823,421702831,421702840,421702830,421706255,0,421706258,421706263,421706266,1,2,7,15,9,-1,3425,-421706255,421706258,5,3,17,3453
780,422198648,422198649,422198651,422198657,422198664,422198672,422198663,422202015,0,422202018,422202020,422202025,1,2,6,13,8,-1,3352,-422202015,422202018,2,5,15,3377
781,422273547,422273548,422273550,422273555,422273562,422273570,422273561,422276824,0,422276826,422276829,422276834,1,2,5,12,8,-1,3263,-422276824,422276826,3,5,14,3287
782,422377364,422377365,422377367,422377370,422377376,422377383,422377377,422380951,0,422380953,422380955,422380960,1,2,3,9,7,1,3574,-422380951,422380953,2,5,13,3596
783,422495656,422495657,422495659,422495663,422495669,422495679,422495669,422498968,0,422498971,422498974,422498979,1,2,4,10,10,0,3299,-422498968,422498971,3,5,13,3323
784,422657887,422657887,422657889,422657894,422657901,422657909,422657900,422661194,0,422661197,422661201,422661205,0,2,5,12,8,-1,3294,-422661194,422661197,4,4,13,3318
