index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
785,423509514,423509515,423509517,423509525,423509533,423509544,423509533,423512848,0,423512851,423512854,423512859,1,2,8,16,11,0,3315,-423512848,423512851,3,5,19,3345
786,423636907,423636908,423636910,423636914,423636920,423636930,423636922,423639626,0,423639629,423639632,423639637,1,2,4,10,10,2,2704,-423639626,423639629,3,5,15,2730
787,423639992,423639993,423639995,423639998,423640003,423640012,423640005,423642514,0,423642517,423642521,423642525,1,2,3,8,9,2,2509,-423642514,423642517,4,4,13,2533
788,423827085,423827086,423827088,423827093,423827101,423827109,423827100,423830417,0,423830419,423830422,423830425,1,2,5,13,8,-1,3317,-423830417,423830419,3,3,15,3340
789,423918873,423918874,423918876,423918881,423918888,423918889,423918888,423922044,0,423922047,423922050,423922055,1,2,5,12,1,0,3156,-423922044,423922047,3,5,15,3182
790,424031980,424031981,424031983,424031987,424031993,424032002,424031994,424034431,0,424034433,424034437,424034442,1,2,4,10,9,1,2437,-424034431,424034433,4,5,14,2462
791,424032804,424032805,424032807,424032811,424032815,424032831,424032817,424035191,0,424035193,424035195,424035200,1,2,4,8,16,2,2374,-424035191,424035193,2,5,13,2396
792,424032887,424032888,424032890,424032892,424032897,424032904,424032898,424035319,0,424035320,424035322,424035326,1,2,2,7,7,1,2421,-424035319,424035320,2,4,11,2439
793,425294912,425294913,425294915,425294921,425294928,425294937,425294928,425298375,0,425298378,425298381,425298386,1,2,6,13,9,0,3447,-425298375,425298378,3,5,16,3474
794,425894402,425894403,425894405,425894411,425894418,425894419,425894418,425897671,0,425897673,425897676,425897680,1,2,6,13,1,0,3253,-425897671,425897673,3,4,16,3278
795,426157743,426157744,426157746,426157751,426157756,426157766,426157758,426160980,0,426160983,426160986,426160990,1,2,5,10,10,2,3222,-426160980,426160983,3,4,15,3247
796,426162316,426162317,426162318,426162322,426162327,426162348,426162335,426165602,0,426165605,426165607,426165612,1,1,4,9,21,8,3267,-426165602,426165605,2,5,19,3296
797,426451807,426451808,426451810,426451816,426451821,426451831,426451823,426454847,0,426454850,426454853,426454857,1,2,6,11,10,2,3024,-426454847,426454850,3,4,16,3050
798,428656939,428656942,428656944,428656953,428656965,428656966,428656962,428660350,0,428660354,428660357,428660361,3,2,9,21,1,-3,3388,-428660350,428660354,3,4,23,3422
799,428665138,428665139,428665141,428665144,428665151,428665161,428665152,428668364,0,428668367,428668369,428668374,1,2,3,10,10,1,3212,-428668364,428668367,2,5,14,3236
800,429411412,429411415,429411416,429411422,429411430,429411438,429411429,429414831,0,429414835,429414838,429414842,3,1,6,14,8,-1,3402,-429414831,429414835,3,4,17,3430
801,430894555,430894557,430894559,430894568,430894577,430894579,430894576,430898022,0,430898025,430898027,430898031,2,2,9,18,2,-1,3446,-430898022,430898025,2,4,21,3476
802,430898944,430898945,430898947,430898950,430898956,430898962,430898956,430902355,0,430902359,430902361,430902366,1,2,3,9,6,0,3399,-430902355,430902359,2,5,12,3422
803,430903212,430903213,430903214,430903220,430903225,430903236,430903227,430906584,0,430906586,430906589,430906593,1,1,6,11,11,2,3357,-430906584,430906586,3,4,15,3381
804,434296810,434296811,434296813,434296822,434296832,434296845,434296831,434300055,0,434300058,434300063,434300068,1,2,9,19,13,-1,3224,-434300055,434300058,5,5,21,3258
805,434697665,434697666,434697668,434697675,434697685,434697694,434697682,434700922,0,434700926,434700929,434700932,1,2,7,17,9,-3,3240,-434700922,434700926,3,3,17,3267
806,435816478,435816480,435816482,435816491,435816501,435816502,435816499,435819947,0,435819950,435819953,435819957,2,2,9,19,1,-2,3448,-435819947,435819950,3,4,21,3479
807,436063130,436063131,436063133,436063137,436063145,436063152,436063144,436066552,0,436066555,436066558,436066562,1,2,4,12,7,-1,3408,-436066552,436066555,3,4,14,3432
808,436076669,436076670,436076672,436076678,436076686,436076694,436076685,436079889,0,436079892,436079895,436079899,1,2,6,14,8,-1,3204,-436079889,436079892,3,4,16,3230
809,437398425,437398426,437398428,437398435,437398442,437398449,437398443,437400825,0,437400828,437400830,437400834,1,2,7,14,7,1,2382,-437400825,437400828,2,4,18,2409
810,437409013,437409014,437409016,437409019,437409024,437409032,437409027,437411392,0,437411395,437411398,437411402,1,2,3,8,8,3,2365,-437411392,437411395,3,4,14,2389
811,437435368,437435369,437435371,437435374,437435378,437435397,437435382,437437614,0,437437617,437437619,437437624,1,2,3,7,19,4,2232,-437437614,437437617,2,5,14,2256
812,438233569,438233570,438233572,438233578,438233588,438233597,438233585,438237048,0,438237051,438237054,438237059,1,2,6,16,9,-3,3463,-438237048,438237051,3,5,16,3490
813,438237903,438237904,438237905,438237909,438237915,438237923,438237915,438241223,0,438241226,438241230,438241235,1,1,4,10,8,0,3308,-438241223,438241226,4,5,12,3332
814,438241936,438241937,438241939,438241942,438241948,438241956,438241949,438245235,0,438245239,438245241,438245246,1,2,3,9,8,1,3286,-438245235,438245239,2,5,13,3310
815,438586285,438586286,438586288,438586295,438586303,438586311,438586303,438589694,0,438589697,438589700,438589704,1,2,7,15,8,0,3391,-438589694,438589697,3,4,18,3419
816,440169316,440169317,440169319,440169326,440169333,440169345,440169335,440172341,0,440172343,440172346,440172352,1,2,7,14,12,2,3006,-440172341,440172343,3,6,19,3036
817,441047531,441047532,441047534,441047540,441047546,441047554,441047547,441050266,0,441050269,441050271,441050275,1,2,6,12,8,1,2719,-441050266,441050269,2,4,16,2744
818,442221416,442221417,442221419,442221426,442221432,442221434,442221433,442224634,0,442224637,442224639,442224644,1,2,7,13,2,1,3201,-442224634,442224637,2,5,17,3228
819,442225814,442225815,442225817,442225820,442225825,442225841,442225828,442228784,0,442228787,442228791,442228796,1,2,3,8,16,3,2956,-442228784,442228787,4,5,14,2982
820,442497571,442497574,442497576,442497580,442497585,442497597,442497587,442500164,0,442500166,442500168,442500173,3,2,4,9,12,2,2577,-442500164,442500166,2,5,16,2602
821,443200690,443200691,443200693,443200699,443200706,443200707,443200706,443204095,0,443204098,443204101,443204106,1,2,6,13,1,0,3389,-443204095,443204098,3,5,16,3416
822,443489668,443489669,443489671,443489676,443489681,443489698,443489685,443492304,0,443492307,443492310,443492315,1,2,5,10,17,4,2619,-443492304,443492307,3,5,17,2647
823,443489704,443489705,443489707,443489709,443489713,443489726,443489715,443492458,0,443492460,443492462,443492467,1,2,2,6,13,2,2743,-443492458,443492460,2,5,11,2763
824,443750423,443750424,443750426,443750430,443750436,443750445,443750437,443753068,0,443753070,443753073,443753077,1,2,4,10,9,1,2631,-443753068,443753070,3,4,14,2654
825,444796202,444796205,444796205,444796213,444796222,444796224,444796220,444799458,0,444799461,444799464,444799468,3,0,8,17,2,-2,3238,-444799458,444799461,3,4,18,3266
826,444916200,444916203,444916205,444916210,444916216,444916228,444916218,444919235,0,444919238,444919240,444919245,3,2,5,11,12,2,3017,-444919235,444919238,2,5,18,3045
827,444916231,444916233,444916235,444916237,444916241,444916257,444916244,444919360,0,444919362,444919364,444919368,2,2,2,6,16,3,3116,-444919360,444919362,2,4,13,3137
828,444940196,444940197,444940199,444940202,444940207,444940224,444940209,444942605,0,444942608,444942610,444942614,1,2,3,8,17,2,2396,-444942605,444942608,2,4,13,2418
829,444940202,444940203,444940211,444940213,444940216,444940224,444940239,444942740,0,444942742,444942743,444942747,1,8,2,5,8,23,2501,-444942740,444942742,1,4,37,2545
830,444967724,444967725,444967727,444967730,444967736,444967743,444967737,444970519,0,444970521,444970524,444970528,1,2,3,9,7,1,2782,-444970519,444970521,3,4,13,2804
831,445165567,445165567,445165570,445165573,445165578,445165588,445165579,445168087,0,445168090,445168093,445168098,0,3,3,8,10,1,2508,-445168087,445168090,3,5,12,2531
832,445165572,445165573,445165583,445165585,445165589,445165615,445165603,445168216,0,445168218,445168220,445168224,1,10,2,6,26,14,2613,-445168216,445168218,2,4,31,2652
833,445760231,445760232,445760234,445760238,445760244,445760256,445760246,445762893,0,445762896,445762900,445762905,1,2,4,10,12,2,2647,-445762893,445762896,4,5,15,2674
834,445835408,445835409,445835411,445835416,445835423,445835429,445835422,445838678,0,445838682,445838684,445838689,1,2,5,12,6,-1,3256,-445838678,445838682,2,5,14,3281
835,446594930,446594931,446594933,446594937,446594944,446594955,446594946,446598422,0,446598425,446598427,446598431,1,2,4,11,11,2,3476,-446598422,446598425,2,4,16,3501
836,446594959,446594960,446594962,446594965,446594970,446594985,446594970,446598665,0,446598667,446598669,446598677,1,2,3,8,15,0,3695,-446598665,446598667,2,8,11,3718
837,446601953,446601959,446601959,446601963,446601969,446601979,446601968,446605300,0,446605302,446605305,446605309,6,0,4,10,10,-1,3332,-446605300,446605302,3,4,15,3356
838,446614169,446614170,446614172,446614176,446614180,446614197,446614183,446617052,0,446617055,446617057,446617062,1,2,4,8,17,3,2869,-446617052,446617055,2,5,14,2893
839,447573693,447573694,447573696,447573704,447573712,447573723,447573711,447576599,0,447576601,447576605,447576609,1,2,8,16,11,-1,2888,-447576599,447576601,4,4,18,2916
840,447785271,447785273,447785275,447785281,447785289,447785297,447785289,447788523,0,447788527,447788530,447788535,2,2,6,14,8,0,3234,-447788523,447788527,3,5,18,3264
841,447952743,447952744,447952746,447952751,447952757,447952768,447952758,447956216,0,447956218,447956221,447956225,1,2,5,11,11,1,3458,-447956216,447956218,3,4,15,3482
842,448121047,448121048,448121049,448121054,448121060,448121072,448121063,448124181,0,448124184,448124188,448124192,1,1,5,11,12,3,3118,-448124181,448124184,4,4,16,3145
843,448516153,448516154,448516156,448516160,448516165,448516176,448516167,448518787,0,448518790,448518792,448518797,1,2,4,9,11,2,2620,-448518787,448518790,2,5,14,2644
844,449475779,449475779,449475781,449475786,449475792,449475802,449475793,449478238,0,449478241,449478244,449478247,0,2,5,11,10,1,2445,-449478238,449478241,3,3,14,2468
845,449801139,449801140,449801142,449801145,449801150,449801159,449801151,449803910,0,449803912,449803917,449803921,1,2,3,8,9,1,2759,-449803910,449803912,5,4,12,2782
846,449943074,449943076,449943078,449943082,449943088,449943089,449943088,449945545,0,449945548,449945550,449945555,2,2,4,10,1,0,2457,-449945545,449945548,2,5,14,2481
847,450155968,450155969,450155971,450155976,450155982,450155991,450155984,450158340,0,450158343,450158346,450158351,1,2,5,11,9,2,2356,-450158340,450158343,3,5,16,2383
848,450655376,450655376,450655378,450655383,450655392,450655409,450655396,450657942,0,450657945,450657947,450657952,0,2,5,14,17,4,2546,-450657942,450657945,2,5,20,2576
849,451102238,451102239,451102241,451102246,451102251,451102261,451102253,451105512,0,451105515,451105518,451105523,1,2,5,10,10,2,3259,-451105512,451105515,3,5,15,3285
850,451112924,451112925,451112927,451112930,451112934,451112944,451112937,451115191,0,451115194,451115197,451115201,1,2,3,7,10,3,2254,-451115191,451115194,3,4,13,2277
851,451619632,451619633,451619635,451619642,451619648,451619660,451619650,451622289,0,451622292,451622295,451622299,1,2,7,13,12,2,2639,-451622289,451622292,3,4,18,2667
852,451948497,451948498,451948500,451948504,451948510,451948519,451948511,451950878,0,451950880,451950883,451950887,1,2,4,10,9,1,2367,-451950878,451950880,3,4,14,2390
853,452157154,452157154,452157156,452157160,452157166,452157177,452157167,452159821,0,452159824,452159826,452159830,0,2,4,10,11,1,2654,-452159821,452159824,2,4,13,2676
854,452157181,452157182,452157184,452157187,452157190,452157212,452157194,452159963,0,452159965,452159967,452159972,1,2,3,6,22,4,2769,-452159963,452159965,2,5,13,2791
855,452157181,452157184,452157195,452157197,452157201,452157212,452157222,452160037,0,452160039,452160041,452160045,3,11,2,6,11,21,2815,-452160037,452160039,2,4,41,2864
856,452434690,452434691,452434693,452434696,452434700,452434719,452434704,452437658,0,452437660,452437663,452437668,1,2,3,7,19,4,2954,-452437658,452437660,3,5,14,2978
857,452475995,452475996,452475998,452476001,452476005,452476024,452476008,452478663,0,452478666,452478668,452478672,1,2,3,7,19,3,2655,-452478663,452478666,2,4,13,2677
858,452475999,452476000,452476010,452476012,452476015,452476024,452476036,452478819,0,452478821,452478822,452478827,1,10,2,5,9,21,2783,-452478819,452478821,1,5,37,2828
859,452673270,452673271,452673273,452673277,452673282,452673292,452673284,452676501,0,452676503,452676508,452676513,1,2,4,9,10,2,3217,-452676501,452676503,5,5,14,3243
860,452970630,452970631,452970633,452970639,452970644,452970654,452970645,452973816,0,452973819,452973822,452973826,1,2,6,11,10,1,3171,-452973816,452973819,3,4,15,3196
861,453326581,453326584,453326586,453326591,453326597,453326605,453326599,453329652,0,453329656,453329658,453329662,3,2,5,11,8,2,3053,-453329652,453329656,2,4,18,3081
862,453821707,453821708,453821710,453821716,453821722,453821733,453821723,453825028,0,453825031,453825035,453825039,1,2,6,12,11,1,3305,-453825028,453825031,4,4,16,3332
863,454229701,454229702,454229704,454229709,454229716,454229726,454229717,454233040,0,454233043,454233046,454233051,1,2,5,12,10,1,3323,-454233040,454233043,3,5,16,3350
864,454372011,454372011,454372013,454372017,454372022,454372039,454372024,454374873,0,454374876,454374879,454374883,0,2,4,9,17,2,2849,-454374873,454374876,3,4,13,2872
865,454372042,454372044,454372045,454372048,454372052,454372065,454372054,454375025,0,454375027,454375029,454375033,2,1,3,7,13,2,2971,-454375025,454375027,2,4,12,2991
866,454749009,454749010,454749012,454749016,454749024,454749032,454749024,454751497,0,454751500,454751503,454751508,1,2,4,12,8,0,2473,-454751497,454751500,3,5,15,2499
867,454749485,454749486,454749488,454749491,454749496,454749513,454749499,454752155,0,454752157,454752160,454752164,1,2,3,8,17,3,2656,-454752155,454752157,3,4,14,2679
868,454751904,454751905,454751907,454751910,454751915,454751924,454751916,454754951,0,454754954,454754957,454754961,1,2,3,8,9,1,3035,-454754951,454754954,3,4,12,3057
869,455173298,455173299,455173300,455173306,455173311,455173320,455173312,455175845,0,455175848,455175851,455175856,1,1,6,11,9,1,2533,-455175845,455175848,3,5,14,2558
870,455672843,455672843,455672845,455672851,455672857,455672865,455672858,455675481,0,455675483,455675486,455675491,0,2,6,12,8,1,2623,-455675481,455675483,3,5,15,2648
871,455764716,455764717,455764719,455764723,455764727,455764738,455764729,455768102,0,455768105,455768107,455768111,1,2,4,8,11,2,3373,-455768102,455768105,2,4,13,3395
872,456330035,456330036,456330038,456330043,456330049,456330055,456330049,456332301,0,456332305,456332307,456332311,1,2,5,11,6,0,2252,-456332301,456332305,2,4,14,2276
873,456374546,456374547,456374549,456374553,456374557,456374567,456374559,456377445,0,456377447,456377449,456377454,1,2,4,8,10,2,2886,-456377445,456377447,2,5,13,2908
874,456379210,456379211,456379213,456379217,456379221,456379231,456379223,456382213,0,456382216,456382218,456382222,1,2,4,8,10,2,2990,-456382213,456382216,2,4,13,3012
875,456389254,456389255,456389257,456389260,456389264,456389273,456389265,456391451,0,456391453,456391456,456391460,1,2,3,7,9,1,2186,-456391451,456391453,3,4,11,2206
876,456446476,456446477,456446479,456446483,456446488,456446495,456446489,456449495,0,456449497,456449500,456449504,1,2,4,9,7,1,3006,-456449495,456449497,3,4,13,3028
877,456529064,456529065,456529066,456529072,456529078,456529087,456529079,456532284,0,456532286,456532289,456532293,1,1,6,12,9,1,3205,-456532284,456532286,3,4,15,3229
878,456577145,456577146,456577148,456577152,456577157,456577166,456577158,456580427,0,456580430,456580433,456580437,1,2,4,9,9,1,3269,-456580427,456580430,3,4,13,3292
879,456694051,456694052,456694054,456694058,456694064,456694074,456694065,456696819,0,456696821,456696824,456696828,1,2,4,10,10,1,2754,-456696819,456696821,3,4,14,2777
880,456728185,456728186,456728188,456728191,456728196,456728206,456728198,456731529,0,456731532,456731536,456731540,1,2,3,8,10,2,3331,-456731529,456731532,4,4,13,3355
881,457148027,457148028,457148030,457148034,457148040,457148050,457148041,457150523,0,457150526,457150528,457150532,1,2,4,10,10,1,2482,-457150523,457150526,2,4,14,2505
882,457148031,457148032,457148045,457148047,457148051,457148074,457148063,457150656,0,457150657,457150659,457150663,1,13,2,6,23,12,2593,-457150656,457150657,2,4,32,2632
883,457150792,457150793,457150795,457150798,457150803,457150811,457150804,457153151,0,457153154,457153156,457153160,1,2,3,8,8,1,2347,-457153151,457153154,2,4,12,2368
884,457460821,457460822,457460824,457460829,457460834,457460852,457460837,457464348,0,457464351,457464353,457464358,1,2,5,10,18,3,3511,-457464348,457464351,2,5,16,3537
885,457460856,457460857,457460859,457460861,457460865,457460874,457460866,457464478,0,457464480,457464482,457464487,1,2,2,6,9,1,3612,-457464478,457464480,2,5,10,3631
886,457673677,457673678,457673680,457673687,457673698,457673707,457673694,457676956,0,457676958,457676962,457676967,1,2,7,18,9,-4,3262,-457676956,457676958,4,5,17,3290
887,457707628,457707630,457707631,457707636,457707641,457707653,457707643,457710239,0,457710241,457710244,457710249,2,1,5,10,12,2,2596,-457710239,457710241,3,5,15,2621
888,457919594,457919595,457919597,457919602,457919607,457919616,457919609,457922772,0,457922774,457922778,457922782,1,2,5,10,9,2,3163,-457922772,457922774,4,4,15,3188
889,458176691,458176692,458176693,458176698,458176705,458176705,458176705,458179971,0,458179974,458179977,458179981,1,1,5,12,0,0,3266,-458179971,458179974,3,4,14,3290
890,458408032,458408032,458408034,458408039,458408046,458408054,458408045,458411483,0,458411485,458411488,458411492,0,2,5,12,8,-1,3438,-458411483,458411485,3,4,13,3460
891,458995880,458995881,458995883,458995889,458995895,458995896,458995895,458998316,0,458998319,458998321,458998326,1,2,6,12,1,0,2421,-458998316,458998319,2,5,15,2446
892,459175793,459175794,459175796,459175801,459175806,459175817,459175808,459178153,0,459178156,459178159,459178163,1,2,5,10,11,2,2345,-459178153,459178156,3,4,15,2370
893,459641130,459641131,459641133,459641139,459641148,459641149,459641146,459644518,0,459644521,459644524,459644528,1,2,6,15,1,-2,3372,-459644518,459644521,3,4,16,3398
894,459938068,459938069,459938071,459938076,459938082,459938090,459938083,459940849,0,459940852,459940854,459940859,1,2,5,11,8,1,2766,-459940849,459940852,2,5,15,2791
895,460720417,460720420,460720422,460720427,460720436,460720443,460720435,460723909,0,460723911,460723914,460723918,3,2,5,14,7,-1,3474,-460723909,460723911,3,4,18,3501
896,461149190,461149191,461149193,461149200,461149207,461149214,461149206,461152519,0,461152521,461152524,461152528,1,2,7,14,7,-1,3313,-461152519,461152521,3,4,16,3338
897,461268318,461268319,461268321,461268325,461268330,461268341,461268332,461271776,0,461271780,461271782,461271787,1,2,4,9,11,2,3444,-461271776,461271780,2,5,14,3469
898,461535228,461535229,461535231,461535235,461535242,461535243,461535242,461538504,0,461538507,461538511,461538515,1,2,4,11,1,0,3262,-461538504,461538507,4,4,14,3287
899,461541106,461541107,461541109,461541112,461541118,461541134,461541120,461544209,0,461544212,461544214,461544219,1,2,3,9,16,2,3089,-461544209,461544212,2,5,14,3113
900,462182687,462182689,462182691,462182697,462182704,462182705,462182704,462185659,0,462185662,462185666,462185670,2,2,6,13,1,0,2955,-462185659,462185662,4,4,17,2983
901,462422859,462422860,462422862,462422867,462422873,462422890,462422875,462425338,0,462425342,462425344,462425348,1,2,5,11,17,2,2463,-462425338,462425342,2,4,16,2489
902,462451561,462451562,462451564,462451569,462451577,462451584,462451577,462454896,0,462454898,462454901,462454905,1,2,5,13,7,0,3319,-462454896,462454898,3,4,16,3344
903,462451624,462451624,462451626,462451629,462451635,462451644,462451634,462455052,0,462455054,462455055,462455060,0,2,3,9,9,-1,3418,-462455052,462455054,1,5,10,3436
904,462539845,462539846,462539848,462539853,462539859,462539869,462539860,462542486,0,462542489,462542492,462542496,1,2,5,11,10,1,2626,-462542486,462542489,3,4,15,2651
905,462715627,462715628,462715630,462715635,462715641,462715650,462715642,462718890,0,462718892,462718895,462718899,1,2,5,11,9,1,3248,-462718890,462718892,3,4,15,3272
906,462920650,462920651,462920653,462920658,462920666,462920674,462920665,462924154,0,462924157,462924160,462924164,1,2,5,13,8,-1,3489,-462924154,462924157,3,4,15,3514
907,463042033,463042035,463042037,463042041,463042046,463042053,463042047,463045195,0,463045198,463045201,463045205,2,2,4,9,7,1,3148,-463045195,463045198,3,4,14,3172
908,463142507,463142509,463142511,463142515,463142521,463142533,463142523,463145721,0,463145724,463145726,463145731,2,2,4,10,12,2,3198,-463145721,463145724,2,5,16,3224
909,463673136,463673139,463673141,463673146,463673154,463673164,463673153,463676829,0,463676832,463676834,463676839,3,2,5,13,10,-1,3676,-463676829,463676832,2,5,17,3703
910,464217843,464217844,464217846,464217853,464217861,464217871,464217860,464220632,0,464220634,464220637,464220642,1,2,7,15,10,-1,2772,-464220632,464220634,3,5,17,2799
911,464217850,464217851,464217863,464217866,464217870,464217882,464217878,464220684,0,464220686,464220688,464220693,1,12,3,7,12,8,2806,-464220684,464220686,2,5,28,2843
912,464834211,464834212,464834214,464834218,464834224,464834232,464834225,464837476,0,464837479,464837481,464837485,1,2,4,10,8,1,3251,-464837476,464837479,2,4,14,3274
913,464834235,464834236,464834238,464834240,464834245,464834257,464834246,464837616,0,464837618,464837620,464837623,1,2,2,7,12,1,3370,-464837616,464837618,2,3,11,3388
914,465600092,465600092,465600094,465600099,465600105,465600117,465600107,465603830,0,465603832,465603835,465603839,0,2,5,11,12,2,3723,-465603830,465603832,3,4,15,3747
915,465722275,465722278,465722280,465722284,465722289,465722304,465722291,465724711,0,465724713,465724715,465724720,3,2,4,9,15,2,2420,-465724711,465724713,2,5,16,2445
916,466077116,466077117,466077119,466077124,466077132,466077132,466077132,466080547,0,466080550,466080554,466080558,1,2,5,13,0,0,3415,-466080547,466080550,4,4,16,3442
917,466336331,466336334,466336336,466336339,466336346,466336357,466336347,466339679,0,466339683,466339685,466339689,3,2,3,10,11,1,3332,-466339679,466339683,2,4,16,3358
918,466336361,466336362,466336364,466336366,466336372,466336373,466336372,466339895,0,466339898,466339899,466339904,1,2,2,8,1,0,3523,-466339895,466339898,1,5,11,3543
919,466368342,466368343,466368345,466368348,466368353,466368369,466368356,466371789,0,466371791,466371795,466371799,1,2,3,8,16,3,3433,-466371789,466371791,4,4,14,3457
920,466369366,466369367,466369369,466369371,466369377,466369395,466369379,466372550,0,466372552,466372554,466372558,1,2,2,8,18,2,3171,-466372550,466372552,2,4,13,3192
921,466799342,466799342,466799344,466799349,466799357,466799367,466799358,466802837,0,466802840,466802843,466802848,0,2,5,13,10,1,3479,-466802837,466802840,3,5,16,3506
922,466815241,466815242,466815244,466815247,466815253,466815263,466815253,466818560,0,466818563,466818565,466818571,1,2,3,9,10,0,3307,-466818560,466818563,2,6,12,3330
923,467203873,467203874,467203876,467203880,467203886,467203896,467203887,467207259,0,467207261,467207265,467207269,1,2,4,10,10,1,3372,-467207259,467207261,4,4,14,3396
924,467877914,467877915,467877917,467877922,467877929,467877930,467877929,467881379,0,467881382,467881385,467881392,1,2,5,12,1,0,3450,-467881379,467881382,3,7,15,3478
925,468655223,468655224,468655226,468655232,468655240,468655248,468655240,468658594,0,468658597,468658601,468658606,1,2,6,14,8,0,3354,-468658594,468658597,4,5,17,3383
926,468876790,468876791,468876793,468876801,468876811,468876821,468876809,468880220,0,468880223,468880227,468880231,1,2,8,18,10,-2,3411,-468880220,468880223,4,4,19,3441
927,469544984,469544985,469544987,469544992,469544999,469545006,469544999,469548040,0,469548044,469548046,469548050,1,2,5,12,7,0,3041,-469548040,469548044,2,4,15,3066
928,470567428,470567429,470567431,470567437,470567447,470567457,470567444,470570807,0,470570810,470570813,470570818,1,2,6,16,10,-3,3363,-470570807,470570810,3,5,16,3390
929,470678629,470678630,470678632,470678638,470678645,470678654,470678645,470682809,0,470682812,470682815,470682819,1,2,6,13,9,0,4164,-470682809,470682812,3,4,16,4190
930,470993309,470993310,470993312,470993317,470993324,470993332,470993324,470996697,0,470996700,470996702,470996706,1,2,5,12,8,0,3373,-470996697,470996700,2,4,15,3397
931,471206903,471206904,471206906,471206912,471206918,471206926,471206919,471210192,0,471210195,471210197,471210201,1,2,6,12,8,1,3273,-471210192,471210195,2,4,16,3298
932,471206929,471206930,471206932,471206935,471206939,471206952,471206940,471210342,0,471210343,471210345,471210350,1,2,3,7,13,1,3402,-471210342,471210343,2,5,11,3421
933,471551568,471551569,471551571,471551576,471551582,471551595,471551584,471554083,0,471554085,471554088,471554093,1,2,5,11,13,2,2499,-471554083,471554085,3,5,16,2525
934,471685985,471685987,471685989,471685994,471686002,471686009,471686001,471689485,0,471689488,471689491,471689496,2,2,5,13,7,-1,3484,-471689485,471689488,3,5,16,3511
935,472354982,472354983,472354985,472354991,472354997,472355008,472354998,472358260,0,472358265,472358267,472358271,1,2,6,12,11,1,3262,-472358260,472358265,2,4,16,3289
936,472963084,472963085,472963087,472963092,472963098,472963109,472963100,472966079,0,472966082,472966084,472966089,1,2,5,11,11,2,2979,-472966079,472966082,2,5,16,3005
937,472963113,472963114,472963116,472963118,472963122,472963138,472963126,472966290,0,472966292,472966294,472966299,1,2,2,6,16,4,3164,-472966290,472966292,2,5,13,3186
938,473054592,473054593,473054595,473054603,473054609,473054619,473054610,473057290,0,473057293,473057298,473057302,1,2,8,14,10,1,2680,-473057290,473057293,5,4,18,2710
939,473680065,473680066,473680068,473680072,473680077,473680086,473680078,473682821,0,473682824,473682827,473682831,1,2,4,9,9,1,2743,-473682821,473682824,3,4,13,2766
940,473793060,473793061,473793063,473793067,473793072,473793083,473793074,473796479,0,473796481,473796484,473796489,1,2,4,9,11,2,3405,-473796479,473796481,3,5,14,3429
941,473793161,473793161,473793163,473793166,473793170,473793176,473793170,473796709,0,473796711,473796713,473796718,0,2,3,7,6,0,3539,-473796709,473796711,2,5,9,3557
