index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
942,474233377,474233378,474233380,474233384,474233393,474233403,474233394,474235822,0,474235825,474235828,474235832,1,2,4,13,10,1,2428,-474235822,474235825,3,4,17,2455
943,477297555,477297556,477297558,477297564,477297572,477297584,477297573,477299982,0,477299985,477299988,477299993,1,2,6,14,12,1,2409,-477299982,477299985,3,5,18,2438
944,477885754,477885755,477885757,477885764,477885770,477885779,477885771,477889240,0,477889243,477889246,477889251,1,2,7,13,9,1,3469,-477889240,477889243,3,5,17,3497
945,478331748,478331751,478331753,478331760,478331771,478331772,478331767,478335604,0,478335606,478335609,478335613,3,2,7,18,1,-4,3837,-478335604,478335606,3,4,19,3865
946,478928978,478928979,478928981,478928986,478928992,478929003,478928994,478932175,0,478932178,478932181,478932186,1,2,5,11,11,2,3181,-478932175,478932178,3,5,16,3208
947,478932928,478932929,478932930,478932934,478932938,478932949,478932941,478935323,0,478935326,478935328,478935332,1,1,4,8,11,3,2382,-478935323,478935326,2,4,13,2404
948,479445670,479445672,479445674,479445679,479445684,479445692,479445686,479448166,0,479448168,479448171,479448175,2,2,5,10,8,2,2480,-479448166,479448168,3,4,16,2505
949,480052769,480052770,480052772,480052779,480052788,480052797,480052786,480056154,0,480056157,480056161,480056166,1,2,7,16,9,-2,3368,-480056154,480056157,4,5,17,3397
950,480293897,480293898,480293900,480293906,480293914,480293925,480293914,480297187,0,480297190,480297193,480297196,1,2,6,14,11,0,3273,-480297187,480297190,3,3,17,3299
951,480863075,480863076,480863078,480863086,480863093,480863103,480863094,480865568,0,480865570,480865576,480865581,1,2,8,15,10,1,2474,-480865568,480865570,6,5,19,2506
952,480866175,480866176,480866178,480866181,480866185,480866194,480866186,480869129,0,480869131,480869134,480869138,1,2,3,7,9,1,2943,-480869129,480869131,3,4,11,2963
953,480870144,480870145,480870147,480870150,480870154,480870163,480870155,480873474,0,480873476,480873479,480873483,1,2,3,7,9,1,3319,-480873474,480873476,3,4,11,3339
954,480955783,480955784,480955786,480955791,480955796,480955805,480955797,480959015,0,480959018,480959021,480959025,1,2,5,10,9,1,3218,-480959015,480959018,3,4,14,3242
955,482357371,482357372,482357374,482357379,482357386,482357398,482357391,482359934,0,482359936,482359939,482359943,1,2,5,12,12,5,2543,-482359934,482359936,3,4,20,2572
956,483006749,483006750,483006752,483006757,483006762,483006772,483006764,483009839,0,483009841,483009845,483009848,1,2,5,10,10,2,3075,-483009839,483009841,4,3,15,3099
957,483065838,483065839,483065841,483065845,483065849,483065859,483065851,483068224,0,483068227,483068230,483068234,1,2,4,8,10,2,2373,-483068224,483068227,3,4,13,2396
958,483106906,483106907,483106909,483106912,483106917,483106926,483106919,483109336,0,483109338,483109341,483109345,1,2,3,8,9,2,2417,-483109336,483109338,3,4,13,2439
959,483192353,483192354,483192356,483192359,483192364,483192374,483192366,483194750,0,483194753,483194755,483194760,1,2,3,8,10,2,2384,-483194750,483194753,2,5,13,2407
960,483691652,483691653,483691655,483691659,483691665,483691676,483691667,483693906,0,483693909,483693911,483693916,1,2,4,10,11,2,2239,-483693906,483693909,2,5,15,2264
961,484044484,484044485,484044487,484044493,484044498,484044508,484044500,484046940,0,484046943,484046946,484046951,1,2,6,11,10,2,2440,-484046940,484046943,3,5,16,2467
962,485365700,485365701,485365703,485365709,485365716,485365725,485365717,485369213,0,485369215,485369221,485369226,1,2,6,13,9,1,3496,-485369213,485369215,6,5,17,3526
963,485384986,485384989,485384991,485384997,485385002,485385010,485385004,485388230,0,485388233,485388235,485388240,3,2,6,11,8,2,3226,-485388230,485388233,2,5,18,3254
964,485647469,485647470,485647472,485647476,485647480,485647491,485647482,485649838,0,485649840,485649842,485649847,1,2,4,8,11,2,2356,-485649838,485649840,2,5,13,2378
965,486105150,486105152,486105155,486105159,486105165,486105176,486105166,486107664,0,486107666,486107669,486107673,2,3,4,10,11,1,2498,-486107664,486107666,3,4,16,2523
966,486190746,486190747,486190748,486190752,486190758,486190767,486190759,486193939,0,486193941,486193944,486193948,1,1,4,10,9,1,3180,-486193939,486193941,3,4,13,3202
967,486434075,486434078,486434080,486434084,486434089,486434101,486434091,486437437,0,486437440,486437442,486437446,3,2,4,9,12,2,3346,-486437437,486437440,2,4,16,3371
968,487504023,487504024,487504026,487504032,487504039,487504049,487504040,487506413,0,487506415,487506419,487506424,1,2,6,13,10,1,2373,-487506413,487506415,4,5,17,2401
969,491191916,491191918,491191920,491191932,491191949,491191952,491191942,491195164,0,491195167,491195170,491195174,2,2,12,29,3,-7,3222,-491195164,491195167,3,4,26,3258
970,491307600,491307601,491307603,491307610,491307618,491307628,491307619,491310148,0,491310150,491310153,491310158,1,2,7,15,10,1,2529,-491310148,491310150,3,5,19,2558
971,491307611,491307612,491307620,491307623,491307627,491307644,491307638,491310198,0,491310200,491310202,491310206,1,8,3,7,17,11,2560,-491310198,491310200,2,4,27,2595
972,493615733,493615734,493615736,493615744,493615753,493615763,493615754,493618185,0,493618188,493618191,493618195,1,2,8,17,10,1,2431,-493618185,493618188,3,4,21,2462
973,493701438,493701439,493701441,493701451,493701462,493701469,493701458,493704784,0,493704787,493704789,493704793,1,2,10,21,7,-4,3326,-493704784,493704787,2,4,20,3355
974,493701462,493701462,493701469,493701471,493701477,493701495,493701480,493704955,0,493704957,493704959,493704966,0,7,2,8,18,3,3475,-493704955,493704957,2,7,18,3504
975,494869816,494869817,494869819,494869824,494869830,494869841,494869832,494872267,0,494872270,494872274,494872278,1,2,5,11,11,2,2435,-494872267,494872270,4,4,16,2462
976,494870608,494870610,494870612,494870614,494870618,494870634,494870620,494873905,0,494873907,494873909,494873913,2,2,2,6,16,2,3285,-494873905,494873907,2,4,12,3305
977,495680925,495680927,495680929,495680936,495680945,495680957,495680945,495684237,0,495684239,495684242,495684246,2,2,7,16,12,0,3292,-495684237,495684239,3,4,20,3321
978,495801844,495801845,495801847,495801853,495801858,495801869,495801859,495804137,0,495804139,495804141,495804146,1,2,6,11,11,1,2278,-495804137,495804139,2,5,15,2302
979,495801872,495801873,495801876,495801878,495801882,495801892,495801883,495804336,0,495804339,495804341,495804345,1,3,2,6,10,1,2453,-495804336,495804339,2,4,11,2473
980,495825835,495825836,495825838,495825842,495825847,495825864,495825850,495829141,0,495829143,495829146,495829150,1,2,4,9,17,3,3291,-495829141,495829143,3,4,15,3315
981,495828718,495828719,495828721,495828724,495828728,495828744,495828732,495831140,0,495831142,495831144,495831148,1,2,3,7,16,4,2408,-495831140,495831142,2,4,14,2430
982,495832505,495832506,495832508,495832511,495832516,495832533,495832519,495835211,0,495835214,495835217,495835221,1,2,3,8,17,3,2692,-495835211,495835214,3,4,14,2716
983,495836433,495836434,495836436,495836439,495836443,495836459,495836446,495839719,0,495839722,495839724,495839735,1,2,3,7,16,3,3273,-495839719,495839722,2,11,13,3302
984,496480839,496480840,496480842,496480846,496480851,496480865,496480853,496483378,0,496483381,496483383,496483390,1,2,4,9,14,2,2525,-496483378,496483381,2,7,14,2551
985,497257037,497257038,497257040,497257048,497257056,497257057,497257056,497259857,0,497259860,497259863,497259868,1,2,8,16,1,0,2801,-497259857,497259860,3,5,19,2831
986,498448999,498449002,498449004,498449010,498449016,498449024,498449017,498451876,0,498451879,498451881,498451885,3,2,6,12,8,1,2859,-498451876,498451879,2,4,18,2886
987,498449028,498449030,498449033,498449035,498449039,498449053,498449041,498451995,0,498451997,498451999,498452002,2,3,2,6,14,2,2954,-498451995,498451997,2,3,13,2974
988,498465897,498465898,498465900,498465904,498465908,498465925,498465911,498468959,0,498468962,498468964,498468968,1,2,4,8,17,3,3048,-498468959,498468962,2,4,14,3071
989,498484296,498484297,498484299,498484303,498484307,498484324,498484310,498486873,0,498486876,498486878,498486883,1,2,4,8,17,3,2563,-498486873,498486876,2,5,14,2587
990,498736070,498736071,498736073,498736078,498736084,498736095,498736086,498738555,0,498738557,498738560,498738565,1,2,5,11,11,2,2469,-498738555,498738557,3,5,16,2495
991,499509313,499509314,499509316,499509320,499509325,499509342,499509328,499511948,0,499511952,499511954,499511959,1,2,4,9,17,3,2620,-499511948,499511952,2,5,15,2646
992,499543023,499543024,499543026,499543032,499543040,499543048,499543039,499546375,0,499546378,499546382,499546385,1,2,6,14,8,-1,3336,-499546375,499546378,4,3,16,3362
993,499559925,499559926,499559928,499559932,499559938,499559945,499559938,499563233,0,499563236,499563238,499563243,1,2,4,10,7,0,3295,-499563233,499563236,2,5,13,3318
994,499762266,499762267,499762269,499762273,499762279,499762289,499762280,499765140,0,499765142,499765144,499765149,1,2,4,10,10,1,2860,-499765140,499765142,2,5,14,2883
995,499781202,499781203,499781204,499781210,499781215,499781225,499781216,499784229,0,499784231,499784233,499784238,1,1,6,11,10,1,3013,-499784229,499784231,2,5,14,3036
996,499795955,499795956,499795958,499795961,499795966,499795982,499795968,499798447,0,499798450,499798453,499798456,1,2,3,8,16,2,2479,-499798447,499798450,3,3,13,2501
997,499975775,499975776,499975778,499975783,499975790,499975790,499975790,499978305,0,499978307,499978313,499978318,1,2,5,12,0,0,2515,-499978305,499978307,6,5,15,2543
998,500864733,500864734,500864736,500864740,500864747,500864757,500864748,500867056,0,500867058,500867061,500867065,1,2,4,11,10,1,2308,-500867056,500867058,3,4,15,2332
999,500877120,500877121,500877123,500877126,500877131,500877148,500877134,500880343,0,500880346,500880348,500880352,1,2,3,8,17,3,3209,-500880343,500880346,2,4,14,3232
1000,500915011,500915012,500915014,500915018,500915023,500915041,500915027,500918160,0,500918162,500918164,500918169,1,2,4,9,18,4,3133,-500918160,500918162,2,5,16,3158
1001,500954751,500954752,500954753,500954759,500954768,500954777,500954766,500957962,0,500957965,500957969,500957974,1,1,6,15,9,-2,3196,-500957962,500957965,4,5,15,3223
1002,500972021,500972025,500972027,500972032,500972037,500972045,500972038,500974675,0,500974679,500974682,500974687,4,2,5,10,8,1,2637,-500974675,500974679,3,5,17,2666
1003,501741179,501741181,501741183,501741188,501741194,501741205,501741196,501744664,0,501744668,501744670,501744675,2,2,5,11,11,2,3468,-501744664,501744668,2,5,17,3496
1004,501744714,501744715,501744717,501744720,501744724,501744738,501744727,501747026,0,501747028,501747030,501747035,1,2,3,7,14,3,2299,-501747026,501747028,2,5,13,2321
1005,501744851,501744852,501744854,501744857,501744861,501744868,501744862,501747236,0,501747238,501747240,501747245,1,2,3,7,7,1,2374,-501747236,501747238,2,5,11,2394
1006,501768569,501768570,501768572,501768577,501768581,501768592,501768583,501770792,0,501770794,501770796,501770802,1,2,5,9,11,2,2209,-501770792,501770794,2,6,14,2233
1007,501903844,501903847,501903848,501903852,501903857,501903874,501903859,501906206,0,501906208,501906211,501906215,3,1,4,9,17,2,2347,-501906206,501906208,3,4,15,2371
1008,502539789,502539790,502539792,502539799,502539810,502539812,502539806,502543364,0,502543366,502543370,502543374,1,2,7,18,2,-4,3558,-502543364,502543366,4,4,17,3585
1009,502556532,502556533,502556535,502556540,502556545,502556552,502556546,502559689,0,502559691,502559694,502559698,1,2,5,10,7,1,3143,-502559689,502559691,3,4,14,3166
1010,502568521,502568522,502568524,502568527,502568532,502568549,502568535,502571584,0,502571586,502571588,502571592,1,2,3,8,17,3,3049,-502571584,502571586,2,4,14,3071
1011,502943793,502943794,502943796,502943802,502943809,502943819,502943810,502946992,0,502946995,502947000,502947004,1,2,6,13,10,1,3182,-502946992,502946995,5,4,17,3211
1012,503144823,503144824,503144826,503144829,503144834,503144843,503144836,503148391,0,503148393,503148396,503148401,1,2,3,8,9,2,3555,-503148391,503148393,3,5,13,3578
1013,503235383,503235386,503235389,503235394,503235402,503235418,503235401,503238664,0,503238667,503238670,503238674,3,3,5,13,16,-1,3263,-503238664,503238667,3,4,18,3291
1014,503235403,503235404,503235408,503235410,503235416,503235442,503235430,503238810,0,503238812,503238814,503238819,1,4,2,8,26,14,3380,-503238810,503238812,2,5,27,3416
1015,503249144,503249145,503249147,503249153,503249158,503249174,503249161,503251632,0,503251634,503251637,503251641,1,2,6,11,16,3,2471,-503251632,503251634,3,4,17,2497
1016,504544314,504544315,504544317,504544323,504544331,504544332,504544331,504547804,0,504547807,504547809,504547814,1,2,6,14,1,0,3473,-504547804,504547807,2,5,17,3500
1017,504763407,504763408,504763410,504763416,504763421,504763429,504763423,504766660,0,504766663,504766665,504766669,1,2,6,11,8,2,3237,-504766660,504766663,2,4,16,3262
1018,504782428,504782429,504782431,504782434,504782438,504782454,504782442,504784605,0,504784607,504784609,504784614,1,2,3,7,16,4,2163,-504784605,504784607,2,5,14,2186
1019,505282140,505282141,505282143,505282147,505282152,505282170,505282158,505285398,0,505285401,505285404,505285408,1,2,4,9,18,6,3240,-505285398,505285401,3,4,18,3268
1020,505996105,505996105,505996107,505996113,505996121,505996134,505996121,505999507,0,505999510,505999512,505999517,0,2,6,14,13,0,3386,-505999507,505999510,2,5,16,3412
1021,505996123,505996124,505996128,505996130,505996136,505996158,505996145,505999697,0,505999699,505999701,505999705,1,4,2,8,22,9,3552,-505999697,505999699,2,4,22,3582
1022,506601081,506601082,506601084,506601090,506601097,506601098,506601097,506603618,0,506603621,506603625,506603630,1,2,6,13,1,0,2521,-506603618,506603621,4,5,16,2549
1023,507194674,507194675,507194677,507194682,507194689,507194701,507194690,507197645,0,507197647,507197650,507197655,1,2,5,12,12,1,2955,-507197645,507197647,3,5,16,2981
1024,507539538,507539539,507539541,507539546,507539553,507539561,507539554,507541893,0,507541895,507541898,507541902,1,2,5,12,8,1,2339,-507541893,507541895,3,4,16,2364
1025,507786565,507786566,507786568,507786573,507786579,507786590,507786581,507789089,0,507789092,507789094,507789098,1,2,5,11,11,2,2508,-507789089,507789092,2,4,16,2533
1026,508020364,508020365,508020367,508020373,508020379,508020392,508020380,508022780,0,508022782,508022787,508022790,1,2,6,12,13,1,2400,-508022780,508022782,5,3,16,2426
1027,509036079,509036080,509036082,509036089,509036099,509036100,509036096,509039317,0,509039320,509039324,509039329,1,2,7,17,1,-3,3221,-509039317,509039320,4,5,17,3250
1028,509095672,509095673,509095675,509095679,509095685,509095692,509095686,509098008,0,509098010,509098013,509098017,1,2,4,10,7,1,2322,-509098008,509098010,3,4,14,2345
1029,509424789,509424790,509424792,509424796,509424802,509424812,509424803,509427100,0,509427102,509427105,509427109,1,2,4,10,10,1,2297,-509427100,509427102,3,4,14,2320
1030,509424816,509424817,509424819,509424821,509424825,509424839,509424828,509427299,0,509427301,509427303,509427307,1,2,2,6,14,3,2471,-509427299,509427301,2,4,12,2491
1031,510125658,510125660,510125662,510125667,510125673,510125681,510125675,510128396,0,510128399,510128401,510128406,2,2,5,11,8,2,2721,-510128396,510128399,2,5,17,2748
1032,510249297,510249298,510249300,510249303,510249308,510249324,510249311,510251826,0,510251829,510251832,510251836,1,2,3,8,16,3,2515,-510251826,510251829,3,4,14,2539
1033,510305312,510305313,510305315,510305318,510305323,510305339,510305326,510308064,0,510308067,510308070,510308074,1,2,3,8,16,3,2738,-510308064,510308067,3,4,14,2762
1034,510563864,510563865,510563867,510563874,510563880,510563889,510563881,510566840,0,510566843,510566846,510566850,1,2,7,13,9,1,2959,-510566840,510566843,3,4,17,2986
1035,510749329,510749329,510749332,510749336,510749343,510749353,510749344,510751652,0,510751655,510751657,510751661,0,3,4,11,10,1,2308,-510751652,510751655,2,4,15,2332
1036,511526353,511526354,511526356,511526361,511526367,511526379,511526369,511529092,0,511529094,511529096,511529101,1,2,5,11,12,2,2723,-511529092,511529094,2,5,16,2748
1037,511536560,511536561,511536562,511536566,511536571,511536585,511536574,511538904,0,511538906,511538909,511538913,1,1,4,9,14,3,2330,-511538904,511538906,3,4,14,2353
1038,511562345,511562346,511562348,511562351,511562356,511562373,511562358,511564661,0,511564664,511564666,511564671,1,2,3,8,17,2,2303,-511564661,511564664,2,5,13,2326
1039,511562349,511562350,511562360,511562362,511562366,511562373,511562385,511564801,0,511564802,511564804,511564808,1,10,2,6,7,19,2416,-511564801,511564802,2,4,36,2459
1040,511586346,511586347,511586349,511586353,511586357,511586373,511586361,511588667,0,511588671,511588673,511588678,1,2,4,8,16,4,2306,-511588667,511588671,2,5,15,2332
1041,513702619,513702620,513702622,513702627,513702634,513702645,513702635,513705744,0,513705747,513705749,513705754,1,2,5,12,11,1,3109,-513705744,513705747,2,5,16,3135
1042,515456482,515456483,515456485,515456491,515456497,515456509,515456499,515459468,0,515459471,515459474,515459479,1,2,6,12,12,2,2969,-515459468,515459471,3,5,17,2997
1043,517418160,517418161,517418163,517418171,517418179,517418191,517418180,517421489,0,517421492,517421496,517421500,1,2,8,16,12,1,3309,-517421489,517421492,4,4,20,3340
1044,518250571,518250574,518250576,518250581,518250588,518250596,518250589,518253164,0,518253166,518253169,518253173,3,2,5,12,8,1,2575,-518253164,518253166,3,4,18,2602
1045,518537412,518537413,518537415,518537420,518537425,518537435,518537427,518540655,0,518540658,518540661,518540665,1,2,5,10,10,2,3228,-518540655,518540658,3,4,15,3253
1046,518862668,518862669,518862671,518862676,518862681,518862688,518862682,518865818,0,518865821,518865824,518865828,1,2,5,10,7,1,3136,-518865818,518865821,3,4,14,3160
1047,518869617,518869618,518869619,518869623,518869627,518869636,518869630,518872698,0,518872700,518872702,518872707,1,1,4,8,9,3,3068,-518872698,518872700,2,5,13,3090
1048,519453628,519453630,519453632,519453637,519453643,519453650,519453644,519456890,0,519456893,519456896,519456900,2,2,5,11,7,1,3246,-519456890,519456893,3,4,16,3272
1049,519453758,519453759,519453761,519453763,519453767,519453774,519453768,519457052,0,519457054,519457056,519457061,1,2,2,6,7,1,3284,-519457052,519457054,2,5,10,3303
1050,519909621,519909622,519909624,519909629,519909636,519909646,519909637,519912016,0,519912018,519912021,519912025,1,2,5,12,10,1,2379,-519912016,519912018,3,4,16,2404
1051,519929619,519929620,519929622,519929625,519929630,519929638,519929632,519931993,0,519931996,519931998,519932002,1,2,3,8,8,2,2361,-519931993,519931996,2,4,13,2383
1052,522078693,522078694,522078696,522078704,522078716,522078728,522078713,522082238,0,522082241,522082244,522082248,1,2,8,20,12,-3,3525,-522082238,522082241,3,4,20,3555
1053,522078715,522078716,522078723,522078726,522078732,522078751,522078739,522082370,0,522082372,522082373,522082378,1,7,3,9,19,7,3631,-522082370,522082372,1,5,24,3663
1054,522362832,522362833,522362835,522362839,522362847,522362848,522362847,522366351,0,522366354,522366356,522366361,1,2,4,12,1,0,3504,-522366351,522366354,2,5,15,3529
1055,522376037,522376038,522376040,522376048,522376058,522376067,522376055,522379330,0,522379334,522379338,522379342,1,2,8,18,9,-3,3275,-522379330,522379334,4,4,18,3305
1056,522582710,522582711,522582713,522582718,522582724,522582725,522582724,522585535,0,522585537,522585540,522585543,1,2,5,11,1,0,2811,-522585535,522585537,3,3,14,2833
1057,522582728,522582729,522582731,522582733,522582737,522582753,522582737,522585701,0,522585703,522585705,522585709,1,2,2,6,16,0,2964,-522585701,522585703,2,4,9,2981
1058,522643879,522643880,522643882,522643887,522643895,522643901,522643894,522647219,0,522647222,522647224,522647229,1,2,5,13,6,-1,3325,-522647219,522647222,2,5,15,3350
1059,525168448,525168449,525168451,525168459,525168467,525168470,525168469,525171559,0,525171563,525171567,525171572,1,2,8,16,3,2,3090,-525171559,525171563,4,5,21,3124
1060,528420899,528420902,528420904,528420912,528420920,528420921,528420920,528423330,0,528423334,528423336,528423341,3,2,8,16,1,0,2410,-528423330,528423334,2,5,21,2442
1061,528684906,528684907,528684909,528684916,528684922,528684933,528684924,528688111,0,528688114,528688116,528688121,1,2,7,13,11,2,3187,-528688111,528688114,2,5,18,3215
1062,532027690,532027691,532027693,532027703,532027712,532027714,532027712,532030982,0,532030985,532030989,532030993,1,2,10,19,2,0,3270,-532030982,532030985,4,4,22,3303
1063,532027696,532027696,532027715,532027718,532027722,532027727,532027738,532031031,0,532031033,532031035,532031039,0,19,3,7,5,16,3293,-532031031,532031033,2,4,42,3343
1064,532346759,532346760,532346762,532346769,532346775,532346786,532346776,532349292,0,532349295,532349299,532349303,1,2,7,13,11,1,2516,-532349292,532349295,4,4,17,2544
1065,532554441,532554442,532554444,532554447,532554452,532554462,532554454,532557435,0,532557437,532557440,532557444,1,2,3,8,10,2,2981,-532557435,532557437,3,4,13,3003
1066,533041055,533041056,533041058,533041062,533041068,533041078,533041070,533043884,0,533043887,533043891,533043895,1,2,4,10,10,2,2814,-533043884,533043887,4,4,15,2840
1067,533364788,533364789,533364791,533364794,533364799,533364809,533364801,533367627,0,533367629,533367632,533367636,1,2,3,8,10,2,2826,-533367627,533367629,3,4,13,2848
1068,533368467,533368468,533368470,533368473,533368477,533368487,533368480,533371021,0,533371023,533371026,533371030,1,2,3,7,10,3,2541,-533371021,533371023,3,4,13,2563
1069,533376091,533376092,533376094,533376097,533376101,533376110,533376103,533378646,0,533378650,533378653,533378657,1,2,3,7,9,2,2543,-533378646,533378650,3,4,12,2566
1070,533379777,533379778,533379780,533379782,533379786,533379796,533379788,533382968,0,533382970,533382972,533382977,1,2,2,6,10,2,3180,-533382968,533382970,2,5,11,3200
1071,533383840,533383841,533383843,533383845,533383850,533383861,533383853,533386322,0,533386325,533386327,533386332,1,2,2,7,11,3,2469,-533386322,533386325,2,5,13,2492
1072,533387224,533387225,533387226,533387229,533387233,533387242,533387235,533390249,0,533390252,533390254,533390258,1,1,3,7,9,2,3014,-533390249,533390252,2,4,11,3034
1073,534121551,534121552,534121554,534121560,534121565,534121575,534121566,534123915,0,534123917,534123920,534123925,1,2,6,11,10,1,2349,-534123915,534123917,3,5,15,2374
1074,535129277,535129280,535129282,535129289,535129297,535129299,535129298,535131929,0,535131932,535131934,535131938,3,2,7,15,2,1,2631,-535131929,535131932,2,4,21,2661
1075,535129287,535129288,535129306,535129308,535129313,535129338,535129319,535132112,0,535132114,535132116,535132123,1,18,2,7,25,6,2793,-535132112,535132114,2,7,32,2836
1076,535147310,535147311,535147313,535147316,535147321,535147337,535147325,535149741,0,535149744,535149746,535149751,1,2,3,8,16,4,2416,-535149741,535149744,2,5,15,2441
1077,535147344,535147345,535147347,535147349,535147353,535147368,535147356,535149880,0,535149882,535149884,535149888,1,2,2,6,15,3,2524,-535149880,535149882,2,4,12,2544
1078,535297709,535297710,535297712,535297722,535297732,535297738,535297729,535301198,0,535301201,535301203,535301207,1,2,10,20,6,-3,3469,-535301198,535301201,2,4,20,3498
1079,535651197,535651198,535651200,535651206,535651216,535651226,535651213,535654795,0,535654798,535654801,535654806,1,2,6,16,10,-3,3582,-535654795,535654798,3,5,16,3609
1080,537044412,537044413,537044414,537044420,537044426,537044436,537044428,537046959,0,537046961,537046965,537046970,1,1,6,12,10,2,2531,-537046959,537046961,4,5,16,2558
1081,537060872,537060874,537060875,537060879,537060885,537060893,537060886,537063288,0,537063290,537063292,537063296,2,1,4,10,8,1,2402,-537063288,537063290,2,4,14,2424
1082,537065834,537065835,537065837,537065841,537065846,537065856,537065848,537068664,0,537068666,537068670,537068675,1,2,4,9,10,2,2816,-537068664,537068666,4,5,14,2841
1083,537108180,537108181,537108182,537108188,537108196,537108203,537108197,537111498,0,537111500,537111503,537111508,1,1,6,14,7,1,3301,-537111498,537111500,3,5,17,3328
1084,537108184,537108186,537108203,537108207,537108213,537108232,537108217,537112597,0,537112599,537112601,537112605,2,17,4,10,19,4,4380,-537112597,537112599,2,4,33,4421
1085,537124268,537124269,537124271,537124274,537124280,537124288,537124281,537127669,0,537127671,537127674,537127678,1,2,3,9,8,1,3388,-537127669,537127671,3,4,13,3410
1086,537130463,537130465,537130466,537130474,537130481,537130484,537130480,537133497,0,537133499,537133501,537133505,2,1,8,15,3,-1,3017,-537133497,537133499,2,4,17,3042
1087,537147584,537147585,537147587,537147591,537147596,537147606,537147598,537150058,0,537150060,537150063,537150067,1,2,4,9,10,2,2460,-537150058,537150060,3,4,14,2483
1088,537170734,537170735,537170737,537170740,537170745,537170755,537170747,537173710,0,537173713,537173715,537173719,1,2,3,8,10,2,2963,-537173710,537173713,2,4,13,2985
1089,537196664,537196665,537196666,537196669,537196674,537196685,537196676,537199962,0,537199964,537199967,537199971,1,1,3,8,11,2,3286,-537199962,537199964,3,4,12,3307
1090,537200740,537200741,537200743,537200746,537200750,537200760,537200752,537203530,0,537203533,537203536,537203540,1,2,3,7,10,2,2778,-537203530,537203533,3,4,12,2800
1091,537646499,537646500,537646502,537646507,537646516,537646524,537646515,537650019,0,537650022,537650025,537650028,1,2,5,14,8,-1,3504,-537650019,537650022,3,3,16,3529
1092,537688195,537688196,537688198,537688202,537688210,537688221,537688209,537691761,0,537691765,537691768,537691772,1,2,4,12,11,-1,3552,-537691761,537691765,3,4,14,3577
1093,537712192,537712193,537712195,537712199,537712205,537712215,537712206,537715726,0,537715730,537715732,537715736,1,2,4,10,10,1,3520,-537715726,537715730,2,4,14,3544
1094,537715828,537715829,537715831,537715835,537715840,537715841,537715840,537719139,0,537719141,537719143,537719148,1,2,4,9,1,0,3299,-537719139,537719141,2,5,12,3320
1095,537719665,537719666,537719668,537719671,537719677,537719684,537719678,537722903,0,537722906,537722908,537722913,1,2,3,9,7,1,3225,-537722903,537722906,2,5,13,3248
1096,537743197,537743198,537743200,537743204,537743211,537743217,537743211,537746604,0,537746606,537746609,537746613,1,2,4,11,6,0,3393,-537746604,537746606,3,4,14,3416
1097,537767197,537767198,537767199,537767206,537767213,537767224,537767215,537770474,0,537770476,537770479,537770483,1,1,7,14,11,2,3259,-537770474,537770476,3,4,18,3286
