index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
1098,537767202,537767203,537767218,537767221,537767226,537767247,537767236,537770636,0,537770638,537770640,537770648,1,15,3,8,21,10,3400,-537770636,537770638,2,8,34,3446
1099,537791195,537791196,537791198,537791202,537791208,537791218,537791208,537794582,0,537794585,537794587,537794592,1,2,4,10,10,0,3374,-537794582,537794585,2,5,13,3397
1100,538052207,538052208,538052210,538052215,538052222,538052232,538052221,538055738,0,538055740,538055743,538055747,1,2,5,12,10,-1,3517,-538055738,538055740,3,4,14,3540
1101,538267872,538267873,538267875,538267883,538267889,538267898,538267889,538270416,0,538270418,538270422,538270427,1,2,8,14,9,0,2527,-538270416,538270418,4,5,17,2555
1102,538267966,538267967,538267969,538267972,538267976,538267983,538267976,538270468,0,538270471,538270473,538270477,1,2,3,7,7,0,2492,-538270468,538270471,2,4,10,2511
1103,539532654,539532656,539532657,539532663,539532672,539532679,539532672,539536243,0,539536246,539536249,539536253,2,1,6,15,7,0,3571,-539536243,539536246,3,4,18,3599
1104,540126321,540126322,540126324,540126331,540126339,540126348,540126337,540129916,0,540129918,540129921,540129925,1,2,7,15,9,-2,3579,-540129916,540129918,3,4,16,3604
1105,540127338,540127339,540127341,540127344,540127350,540127359,540127349,540130695,0,540130697,540130700,540130704,1,2,3,9,9,-1,3346,-540130695,540130697,3,4,11,3366
1106,540130416,540130417,540130419,540130422,540130427,540130434,540130428,540133683,0,540133687,540133689,540133693,1,2,3,8,7,1,3255,-540133683,540133687,2,4,12,3277
1107,540304852,540304853,540304855,540304859,540304865,540304871,540304865,540308459,0,540308462,540308465,540308469,1,2,4,10,6,0,3594,-540308459,540308462,3,4,13,3617
1108,540742154,540742155,540742157,540742162,540742170,540742171,540742170,540745596,0,540745599,540745602,540745606,1,2,5,13,1,0,3426,-540745596,540745599,3,4,16,3452
1109,540767432,540767433,540767435,540767439,540767445,540767456,540767447,540770876,0,540770878,540770881,540770885,1,2,4,10,11,2,3429,-540770876,540770878,3,4,15,3453
1110,542369846,542369847,542369848,542369856,542369867,542369868,542369865,542373427,0,542373429,542373432,542373436,1,1,8,19,1,-2,3562,-542373427,542373429,3,4,19,3590
1111,542590328,542590329,542590331,542590336,542590344,542590351,542590343,542593857,0,542593860,542593863,542593867,1,2,5,13,7,-1,3514,-542593857,542593860,3,4,15,3539
1112,542604347,542604347,542604349,542604353,542604359,542604370,542604361,542607773,0,542607776,542607778,542607782,0,2,4,10,11,2,3412,-542607773,542607776,2,4,14,3435
1113,542614469,542614470,542614472,542614475,542614480,542614491,542614482,542617977,0,542617980,542617982,542617987,1,2,3,8,11,2,3495,-542617977,542617980,2,5,13,3518
1114,542614495,542614496,542614498,542614500,542614505,542614506,542614505,542618134,0,542618136,542618138,542618142,1,2,2,7,1,0,3629,-542618134,542618136,2,4,10,3647
1115,542779464,542779465,542779467,542779472,542779477,542779484,542779478,542781998,0,542782001,542782003,542782008,1,2,5,10,7,1,2520,-542781998,542782001,2,5,14,2544
1116,543133448,543133449,543133451,543133460,543133471,543133472,543133468,543136725,0,543136728,543136731,543136736,1,2,9,20,1,-3,3257,-543136725,543136728,3,5,20,3288
1117,543144390,543144391,543144393,543144399,543144407,543144408,543144405,543147716,0,543147719,543147722,543147727,1,2,6,14,1,-2,3311,-543147716,543147719,3,5,15,3337
1118,543156673,543156674,543156676,543156682,543156690,543156692,543156689,543159907,0,543159910,543159914,543159918,1,2,6,14,2,-1,3218,-543159907,543159910,4,4,16,3245
1119,543174995,543174996,543174998,543175003,543175011,543175012,543175009,543178433,0,543178436,543178439,543178442,1,2,5,13,1,-2,3424,-543178433,543178436,3,3,14,3447
1120,543188734,543188735,543188737,543188743,543188751,543188753,543188749,543192237,0,543192239,543192242,543192246,1,2,6,14,2,-2,3488,-543192237,543192239,3,4,15,3512
1121,544544479,544544480,544544482,544544489,544544500,544544501,544544497,544547945,0,544547948,544547951,544547955,1,2,7,18,1,-3,3448,-544547945,544547948,3,4,18,3476
1122,545800450,545800451,545800453,545800461,545800472,545800474,545800469,545803892,0,545803895,545803899,545803904,1,2,8,19,2,-3,3423,-545803892,545803895,4,5,19,3454
1123,545838579,545838581,545838583,545838589,545838597,545838604,545838597,545841892,0,545841896,545841898,545841902,2,2,6,14,7,0,3295,-545841892,545841896,2,4,18,3323
1124,549750589,549750590,549750592,549750605,549750621,549750624,549750615,549753897,0,549753900,549753903,549753907,1,2,13,29,3,-6,3282,-549753897,549753900,3,4,26,3318
1125,549774580,549774581,549774583,549774587,549774594,549774605,549774595,549778015,0,549778019,549778021,549778025,1,2,4,11,11,1,3420,-549778015,549778019,2,4,15,3445
1126,550652627,550652628,550652630,550652637,550652646,550652652,550652644,550655833,0,550655836,550655838,550655843,1,2,7,16,6,-2,3189,-550655833,550655836,2,5,17,3216
1127,551767611,551767614,551767616,551767623,551767631,551767642,551767631,551771255,0,551771258,551771262,551771267,3,2,7,15,11,0,3624,-551771255,551771258,4,5,20,3656
1128,551771787,551771788,551771790,551771794,551771800,551771807,551771801,551775062,0,551775064,551775066,551775070,1,2,4,10,7,1,3261,-551775062,551775064,2,4,14,3283
1129,552386689,552386690,552386692,552386697,552386706,552386707,552386706,552390222,0,552390225,552390228,552390232,1,2,5,14,1,0,3516,-552390222,552390225,3,4,17,3543
1130,552587274,552587275,552587277,552587285,552587292,552587299,552587293,552590646,0,552590649,552590652,552590657,1,2,8,15,7,1,3353,-552590646,552590649,3,5,19,3383
1131,552605680,552605681,552605683,552605686,552605691,552605706,552605693,552608235,0,552608238,552608240,552608245,1,2,3,8,15,2,2542,-552608235,552608238,2,5,13,2565
1132,552958207,552958209,552958211,552958217,552958226,552958233,552958225,552961652,0,552961654,552961658,552961662,2,2,6,15,7,-1,3427,-552961652,552961654,4,4,18,3455
1133,556184640,556184642,556184644,556184653,556184663,556184676,556184662,556187980,0,556187983,556187987,556187992,2,2,9,19,13,-1,3318,-556187980,556187983,4,5,22,3352
1134,556387999,556388000,556388002,556388008,556388018,556388019,556388015,556391280,0,556391283,556391286,556391291,1,2,6,16,1,-3,3265,-556391280,556391283,3,5,16,3292
1135,556389727,556389727,556389729,556389733,556389739,556389745,556389739,556393146,0,556393148,556393150,556393155,0,2,4,10,6,0,3407,-556393146,556393148,2,5,12,3428
1136,557548060,557548062,557548064,557548070,557548080,557548087,557548078,557551390,0,557551393,557551395,557551400,2,2,6,16,7,-2,3312,-557551390,557551393,2,5,18,3340
1137,558372311,558372312,558372314,558372320,558372328,558372336,558372327,558375619,0,558375622,558375624,558375629,1,2,6,14,8,-1,3292,-558375619,558375622,2,5,16,3318
1138,558509349,558509350,558509352,558509358,558509366,558509375,558509365,558512781,0,558512783,558512786,558512791,1,2,6,14,9,-1,3416,-558512781,558512783,3,5,16,3442
1139,558509379,558509379,558509381,558509384,558509393,558509406,558509393,558512962,0,558512964,558512966,558512973,0,2,3,12,13,0,3569,-558512962,558512964,2,7,14,3594
1140,558513454,558513455,558513457,558513460,558513466,558513467,558513466,558517486,0,558517489,558517491,558517496,1,2,3,9,1,0,4020,-558517486,558517489,2,5,12,4042
1141,558582956,558582957,558582959,558582964,558582972,558582982,558582971,558586093,0,558586095,558586098,558586103,1,2,5,13,10,-1,3122,-558586093,558586095,3,5,15,3147
1142,558583095,558583095,558583097,558583100,558583106,558583115,558583105,558586222,0,558586225,558586227,558586231,0,2,3,9,9,-1,3117,-558586222,558586225,2,4,10,3136
1143,558856761,558856764,558856766,558856771,558856780,558856787,558856779,558860222,0,558860225,558860229,558860233,3,2,5,14,7,-1,3443,-558860222,558860225,4,4,18,3472
1144,558883081,558883082,558883084,558883089,558883094,558883113,558883099,558885873,0,558885875,558885878,558885882,1,2,5,10,19,5,2774,-558885873,558885875,3,4,18,2801
1145,559350921,559350921,559350923,559350929,559350937,559350945,559350936,559354118,0,559354120,559354123,559354127,0,2,6,14,8,-1,3182,-559354118,559354120,3,4,15,3206
1146,560818154,560818155,560818157,560818162,560818169,560818180,560818171,560821327,0,560821329,560821332,560821337,1,2,5,12,11,2,3156,-560821327,560821329,3,5,17,3183
1147,561332981,561332981,561332983,561332989,561332998,561333010,561332997,561336378,0,561336380,561336383,561336390,0,2,6,15,12,-1,3381,-561336378,561336380,3,7,16,3409
1148,561332999,561333000,561333005,561333007,561333013,561333033,561333022,561336464,0,561336469,561336470,561336475,1,5,2,8,20,9,3442,-561336464,561336469,1,5,23,3476
1149,561372960,561372962,561372963,561372967,561372974,561372975,561372974,561376424,0,561376427,561376429,561376434,2,1,4,11,1,0,3450,-561376424,561376427,2,5,14,3474
1150,561372978,561372981,561372983,561372985,561372990,561373006,561372991,561376557,0,561376559,561376561,561376566,3,2,2,7,16,1,3566,-561376557,561376559,2,5,13,3588
1151,561372979,561372983,561372995,561372998,561373003,561373057,561373020,561376686,0,561376688,561376690,561376693,4,12,3,8,54,17,3666,-561376686,561376688,2,3,41,3714
1152,561372979,561372983,561373007,561373009,561373014,561373057,561373027,561376760,0,561376762,561376764,561376767,4,24,2,7,43,13,3733,-561376760,561376762,2,3,48,3788
1153,561373009,561373010,561373018,561373021,561373025,561373057,561373033,561376833,0,561376835,561376836,561376841,1,8,3,7,32,8,3800,-561376833,561376835,1,5,24,3832
1154,561398963,561398964,561398966,561398970,561398977,561398987,561398978,561402472,0,561402474,561402477,561402481,1,2,4,11,10,1,3494,-561402472,561402474,3,4,15,3518
1155,562309835,562309836,562309838,562309847,562309856,562309858,562309855,562313228,0,562313230,562313234,562313238,1,2,9,18,2,-1,3373,-562313228,562313230,4,4,20,3403
1156,564698234,564698237,564698240,564698247,564698257,564698258,564698255,564701595,0,564701597,564701600,564701604,3,3,7,17,1,-2,3340,-564701595,564701597,3,4,21,3370
1157,564698536,564698537,564698539,564698542,564698549,564698560,564698550,564702035,0,564702037,564702039,564702050,1,2,3,10,11,1,3485,-564702035,564702037,2,11,14,3514
1158,564698541,564698542,564698554,564698556,564698562,564698587,564698575,564702043,0,564702044,564702046,564702055,1,12,2,8,25,13,3468,-564702043,564702044,2,9,34,3514
1159,564699921,564699922,564699924,564699927,564699933,564699943,564699934,564703153,0,564703155,564703157,564703161,1,2,3,9,10,1,3219,-564703153,564703155,2,4,13,3240
1160,564718023,564718024,564718026,564718033,564718041,564718042,564718039,564721283,0,564721286,564721289,564721294,1,2,7,15,1,-2,3244,-564721283,564721286,3,5,16,3271
1161,565299018,565299019,565299021,565299026,565299035,565299045,565299034,565302454,0,565302456,565302459,565302463,1,2,5,14,10,-1,3420,-565302454,565302456,3,4,16,3445
1162,565618543,565618544,565618546,565618550,565618557,565618564,565618557,565621872,0,565621876,565621878,565621883,1,2,4,11,7,0,3315,-565621872,565621876,2,5,14,3340
1163,565666837,565666838,565666840,565666845,565666852,565666863,565666851,565670116,0,565670119,565670122,565670127,1,2,5,12,11,-1,3265,-565670116,565670119,3,5,14,3290
1164,567772197,567772198,567772200,567772208,567772219,567772221,567772217,567775700,0,567775703,567775706,567775711,1,2,8,19,2,-2,3483,-567775700,567775703,3,5,20,3514
1165,568582452,568582453,568582455,568582462,568582471,568582472,568582469,568585850,0,568585853,568585856,568585860,1,2,7,16,1,-2,3381,-568585850,568585853,3,4,17,3408
1166,568586015,568586016,568586018,568586022,568586028,568586034,568586028,568589413,0,568589415,568589419,568589423,1,2,4,10,6,0,3385,-568589413,568589415,4,4,13,3408
1167,568589749,568589750,568589752,568589755,568589761,568589771,568589763,568593187,0,568593189,568593191,568593196,1,2,3,9,10,2,3424,-568593187,568593189,2,5,14,3447
1168,569739358,569739361,569739363,569739369,569739378,569739394,569739380,569742878,0,569742881,569742884,569742888,3,2,6,15,16,2,3498,-569742878,569742881,3,4,22,3530
1169,570485984,570485985,570485987,570485993,570486001,570486008,570486002,570489324,0,570489327,570489330,570489334,1,2,6,14,7,1,3322,-570489324,570489327,3,4,18,3350
1170,570489776,570489777,570489779,570489783,570489789,570489799,570489790,570493000,0,570493002,570493005,570493010,1,2,4,10,10,1,3210,-570493000,570493002,3,5,14,3234
1171,570519303,570519304,570519306,570519313,570519320,570519327,570519321,570522559,0,570522562,570522564,570522569,1,2,7,14,7,1,3238,-570522559,570522562,2,5,18,3266
1172,570591763,570591764,570591766,570591770,570591777,570591785,570591778,570595010,0,570595013,570595015,570595019,1,2,4,11,8,1,3232,-570595010,570595013,2,4,15,3256
1173,570920307,570920308,570920310,570920315,570920323,570920330,570920323,570923916,0,570923919,570923921,570923926,1,2,5,13,7,0,3593,-570923916,570923919,2,5,16,3619
1174,570938690,570938691,570938693,570938696,570938701,570938718,570938704,570942181,0,570942183,570942186,570942191,1,2,3,8,17,3,3477,-570942181,570942183,3,5,14,3501
1175,571464690,571464691,571464693,571464701,571464707,571464714,571464708,571467288,0,571467290,571467293,571467297,1,2,8,14,7,1,2580,-571467288,571467290,3,4,18,2607
1176,572212331,572212333,572212335,572212340,572212349,572212350,572212347,572215816,0,572215819,572215821,572215826,2,2,5,14,1,-2,3469,-572215816,572215819,2,5,16,3495
1177,573112357,573112358,573112360,573112366,573112375,573112375,573112374,573115793,0,573115796,573115798,573115803,1,2,6,15,0,-1,3419,-573115793,573115796,2,5,17,3446
1178,574826424,574826427,574826429,574826436,574826445,574826446,574826445,574829081,0,574829083,574829086,574829090,3,2,7,16,1,0,2636,-574829081,574829083,3,4,21,2666
1179,574850391,574850392,574850394,574850397,574850402,574850420,574850405,574852890,0,574852892,574852895,574852899,1,2,3,8,18,3,2485,-574852890,574852892,3,4,14,2508
1180,575323241,575323242,575323244,575323252,575323263,575323265,575323260,575326840,0,575326843,575326847,575326852,1,2,8,19,2,-3,3580,-575326840,575326843,4,5,19,3611
1181,575721448,575721449,575721451,575721456,575721464,575721470,575721462,575724910,0,575724913,575724915,575724919,1,2,5,13,6,-2,3448,-575724910,575724913,2,4,14,3471
1182,575911521,575911522,575911524,575911528,575911535,575911544,575911535,575914890,0,575914893,575914896,575914900,1,2,4,11,9,0,3355,-575914890,575914893,3,4,14,3379
1183,578998639,578998641,578998643,578998653,578998667,578998669,578998663,579002157,0,579002160,579002164,579002168,2,2,10,24,2,-4,3494,-579002157,579002160,4,4,24,3529
1184,579354944,579354946,579354948,579354955,579354962,579354972,579354964,579358403,0,579358405,579358408,579358412,2,2,7,14,10,2,3439,-579358403,579358405,3,4,20,3468
1185,579354975,579354978,579354985,579354987,579354992,579355011,579355000,579358576,0,579358578,579358580,579358588,3,7,2,7,19,8,3576,-579358576,579358578,2,8,25,3613
1186,579455293,579455294,579455296,579455301,579455307,579455315,579455308,579458445,0,579458448,579458450,579458454,1,2,5,11,8,1,3137,-579458445,579458448,2,4,15,3161
1187,579492546,579492547,579492549,579492552,579492557,579492565,579492559,579494842,0,579494844,579494847,579494851,1,2,3,8,8,2,2283,-579494842,579494844,3,4,13,2305
1188,582780680,582780681,582780683,582780694,582780710,582780711,582780704,582784150,0,582784153,582784156,582784163,1,2,11,27,1,-6,3446,-582784150,582784153,3,7,24,3483
1189,582849662,582849662,582849664,582849670,582849676,582849683,582849677,582852225,0,582852228,582852230,582852235,0,2,6,12,7,1,2548,-582852225,582852228,2,5,15,2573
1190,582852844,582852845,582852847,582852850,582852854,582852870,582852856,582855962,0,582855964,582855967,582855971,1,2,3,7,16,2,3106,-582855962,582855964,3,4,12,3127
1191,583109774,583109775,583109777,583109782,583109789,583109790,583109789,583113062,0,583113065,583113068,583113073,1,2,5,12,1,0,3273,-583113062,583113065,3,5,15,3299
1192,583249250,583249252,583249253,583249260,583249269,583249270,583249267,583252751,0,583252753,583252757,583252761,2,1,7,16,1,-2,3484,-583252751,583252753,4,4,17,3511
1193,585055669,585055671,585055673,585055680,585055690,585055701,585055688,585059085,0,585059088,585059091,585059095,2,2,7,17,11,-2,3397,-585059085,585059088,3,4,19,3426
1194,585097008,585097009,585097011,585097018,585097025,585097034,585097026,585100353,0,585100355,585100358,585100363,1,2,7,14,9,1,3327,-585100353,585100355,3,5,18,3355
1195,585170600,585170601,585170603,585170607,585170614,585170623,585170613,585173870,0,585173872,585173875,585173879,1,2,4,11,9,-1,3257,-585173870,585173872,3,4,13,3279
1196,585308629,585308630,585308632,585308637,585308643,585308654,585308645,585311035,0,585311037,585311040,585311045,1,2,5,11,11,2,2390,-585311035,585311037,3,5,16,2416
1197,587524833,587524835,587524837,587524845,587524856,587524858,587524853,587528226,0,587528228,587528231,587528235,2,2,8,19,2,-3,3373,-587528226,587528228,3,4,20,3402
1198,587706020,587706021,587706023,587706027,587706035,587706044,587706034,587709505,0,587709508,587709511,587709516,1,2,4,12,9,-1,3471,-587709505,587709508,3,5,14,3496
1199,587850382,587850383,587850385,587850392,587850399,587850408,587850400,587853844,0,587853847,587853850,587853853,1,2,7,14,9,1,3444,-587853844,587853847,3,3,18,3471
1200,588411056,588411057,588411059,588411065,588411072,588411081,588411072,588414462,0,588414465,588414467,588414471,1,2,6,13,9,0,3390,-588414462,588414465,2,4,16,3415
1201,588417977,588417977,588417980,588417983,588417989,588417997,588417990,588421340,0,588421343,588421345,588421350,0,3,3,9,8,1,3350,-588421340,588421343,2,5,13,3373
1202,588433275,588433275,588433277,588433281,588433287,588433296,588433288,588436782,0,588436785,588436787,588436792,0,2,4,10,9,1,3494,-588436782,588436785,2,5,13,3517
1203,588437978,588437979,588437981,588437985,588437990,588437998,588437991,588441197,0,588441199,588441202,588441206,1,2,4,9,8,1,3206,-588441197,588441199,3,4,13,3228
1204,588441550,588441551,588441553,588441556,588441561,588441569,588441562,588444756,0,588444759,588444761,588444766,1,2,3,8,8,1,3194,-588444756,588444759,2,5,12,3216
1205,588451115,588451116,588451118,588451121,588451127,588451136,588451128,588454400,0,588454403,588454405,588454410,1,2,3,9,9,1,3272,-588454400,588454403,2,5,13,3295
1206,591651963,591651964,591651966,591651976,591651985,591651996,591651987,591654273,0,591654276,591654279,591654283,1,2,10,19,11,2,2286,-591654273,591654276,3,4,24,2320
1207,591652000,591652004,591652011,591652014,591652019,591652042,591652030,591655479,0,591655481,591655483,591655487,4,7,3,8,23,11,3449,-591655479,591655481,2,4,30,3487
1208,596105607,596105609,596105611,596105624,596105641,596105644,596105634,596109096,0,596109099,596109104,596109108,2,2,13,30,3,-7,3462,-596109096,596109099,5,4,27,3501
1209,600025232,600025233,600025235,600025246,600025260,600025269,600025256,600028637,0,600028640,600028643,600028648,1,2,11,25,9,-4,3381,-600028637,600028640,3,5,24,3416
1210,600340543,600340544,600340546,600340552,600340559,600340566,600340559,600343297,0,600343301,600343303,600343308,1,2,6,13,7,0,2738,-600343297,600343301,2,5,16,2765
1211,600340570,600340573,600340579,600340582,600340586,600340607,600340595,600343466,0,600343468,600343470,600343474,3,6,3,7,21,9,2871,-600343466,600343468,2,4,25,2904
1212,600349892,600349893,600349895,600349898,600349903,600349914,600349905,600352221,0,600352224,600352226,600352231,1,2,3,8,11,2,2316,-600352221,600352224,2,5,13,2339
1213,600350263,600350264,600350266,600350268,600350272,600350279,600350274,600353336,0,600353339,600353341,600353345,1,2,2,6,7,2,3062,-600353336,600353339,2,4,11,3082
1214,600676249,600676250,600676252,600676257,600676263,600676271,600676265,600678948,0,600678950,600678953,600678957,1,2,5,11,8,2,2683,-600678948,600678950,3,4,16,2708
1215,600702632,600702632,600702635,600702638,600702644,600702651,600702645,600706145,0,600706148,600706151,600706155,0,3,3,9,7,1,3500,-600706145,600706148,3,4,13,3523
1216,600769526,600769527,600769529,600769535,600769542,600769553,600769541,600772676,0,600772678,600772682,600772686,1,2,6,13,11,-1,3135,-600772676,600772678,4,4,15,3160
1217,600804299,600804299,600804301,600804305,600804309,600804320,600804312,600807780,0,600807782,600807785,600807789,0,2,4,8,11,3,3468,-600807780,600807782,3,4,13,3490
1218,600860924,600860925,600860927,600860930,600860935,600860945,600860937,600863339,0,600863342,600863345,600863350,1,2,3,8,10,2,2402,-600863339,600863342,3,5,13,2426
1219,600976256,600976257,600976259,600976262,600976267,600976275,600976269,600979293,0,600979295,600979298,600979302,1,2,3,8,8,2,3024,-600979293,600979295,3,4,13,3046
1220,603295768,603295769,603295771,603295779,603295791,603295792,603295788,603299127,0,603299130,603299133,603299138,1,2,8,20,1,-3,3339,-603299127,603299130,3,5,20,3370
1221,603312767,603312768,603312770,603312773,603312780,603312788,603312781,603316226,0,603316228,603316231,603316235,1,2,3,10,8,1,3445,-603316226,603316228,3,4,14,3468
1222,603316597,603316598,603316600,603316603,603316609,603316618,603316610,603319871,0,603319873,603319876,603319880,1,2,3,9,9,1,3261,-603319871,603319873,3,4,13,3283
1223,604662448,604662451,604662451,604662457,604662468,604662479,604662467,604666021,0,604666024,604666028,604666033,3,0,6,17,11,-1,3554,-604666021,604666024,4,5,19,3585
1224,606473233,606473234,606473236,606473242,606473250,606473251,606473250,606476548,0,606476550,606476553,606476558,1,2,6,14,1,0,3298,-606476548,606476550,3,5,17,3325
1225,606479421,606479422,606479424,606479427,606479433,606479443,606479434,606482882,0,606482886,606482889,606482893,1,2,3,9,10,1,3448,-606482882,606482886,3,4,13,3472
1226,606483679,606483680,606483682,606483685,606483691,606483699,606483692,606487116,0,606487118,606487121,606487125,1,2,3,9,8,1,3424,-606487116,606487118,3,4,13,3446
1227,607306124,607306126,607306128,607306135,607306145,607306153,607306142,607309705,0,607309708,607309710,607309715,2,2,7,17,8,-3,3563,-607309705,607309708,2,5,18,3591
1228,609129306,609129308,609129310,609129319,609129331,609129333,609129327,609132661,0,609132663,609132667,609132671,2,2,9,21,2,-4,3334,-609132661,609132663,4,4,21,3365
1229,609138708,609138708,609138710,609138716,609138726,609138727,609138723,609142090,0,609142093,609142096,609142101,0,2,6,16,1,-3,3367,-609142090,609142093,3,5,15,3393
1230,609152531,609152533,609152535,609152540,609152549,609152550,609152546,609155802,0,609155804,609155808,609155812,2,2,5,14,1,-3,3256,-609155802,609155804,4,4,15,3281
1231,609163300,609163301,609163302,609163310,609163317,609163318,609163316,609166733,0,609166735,609166739,609166743,1,1,8,15,1,-1,3417,-609166733,609166735,4,4,16,3443
1232,609177117,609177118,609177120,609177127,609177136,609177136,609177134,609180275,0,609180277,609180280,609180285,1,2,7,16,0,-2,3141,-609180275,609180277,3,5,17,3168
1233,609243047,609243048,609243050,609243055,609243062,609243064,609243063,609246081,0,609246084,609246087,609246091,1,2,5,12,2,1,3018,-609246081,609246084,3,4,16,3044
1234,610282994,610282996,610282999,610283006,610283013,610283021,610283014,610285425,0,610285427,610285430,610285434,2,3,7,14,8,1,2411,-610285425,610285427,3,4,20,2440
1235,610448935,610448936,610448938,610448942,610448947,610448954,610448948,610451559,0,610451562,610451565,610451570,1,2,4,9,7,1,2611,-610451559,610451562,3,5,13,2635
1236,612594669,612594670,612594672,612594680,612594688,612594690,612594688,612597395,0,612597399,612597402,612597407,1,2,8,16,2,0,2707,-612597395,612597399,3,5,19,2738
1237,615329170,615329172,615329174,615329182,615329190,615329191,615329190,615332771,0,615332774,615332777,615332781,2,2,8,16,1,0,3581,-615332771,615332774,3,4,20,3611
1238,615394711,615394712,615394713,615394717,615394722,615394740,615394725,615397695,0,615397698,615397700,615397704,1,1,4,9,18,3,2970,-615397695,615397698,2,4,14,2993
1239,615691997,615691998,615692000,615692005,615692011,615692022,615692013,615694524,0,615694527,615694530,615694534,1,2,5,11,11,2,2511,-615694524,615694527,3,4,16,2537
1240,615749715,615749716,615749718,615749723,615749732,615749739,615749730,615753001,0,615753004,615753008,615753012,1,2,5,14,7,-2,3271,-615753001,615753004,4,4,15,3297
1241,616568004,616568007,616568009,616568014,616568020,616568027,616568021,616570447,0,616570450,616570454,616570458,3,2,5,11,7,1,2426,-616570447,616570450,4,4,17,2454
1242,616576758,616576759,616576761,616576765,616576769,616576791,616576773,616579974,0,616579976,616579979,616579983,1,2,4,8,22,4,3201,-616579974,616579976,3,4,15,3225
1243,616604890,616604891,616604893,616604897,616604903,616604910,616604904,616608299,0,616608302,616608305,616608309,1,2,4,10,7,1,3395,-616608299,616608302,3,4,14,3419
1244,616943069,616943070,616943072,616943077,616943084,616943091,616943084,616946405,0,616946408,616946410,616946415,1,2,5,12,7,0,3321,-616946405,616946408,2,5,15,3346
1245,616969845,616969846,616969848,616969852,616969858,616969864,616969858,616973101,0,616973104,616973107,616973111,1,2,4,10,6,0,3243,-616973101,616973104,3,4,13,3266
1246,617125753,617125754,617125756,617125760,617125766,617125776,617125767,617129095,0,617129097,617129099,617129104,1,2,4,10,10,1,3328,-617129095,617129097,2,5,14,3351
1247,617461768,617461769,617461771,617461775,617461781,617461791,617461782,617465172,0,617465175,617465177,617465182,1,2,4,10,10,1,3390,-617465172,617465175,2,5,14,3414
1248,617773778,617773778,617773780,617773787,617773793,617773804,617773795,617776449,0,617776451,617776455,617776459,0,2,7,13,11,2,2654,-617776449,617776451,4,4,17,2681
1249,617797774,617797775,617797777,617797780,617797785,617797796,617797787,617801180,0,617801183,617801185,617801190,1,2,3,8,11,2,3393,-617801180,617801183,2,5,13,3416
1250,618939490,618939490,618939492,618939499,618939506,618939515,618939507,618942872,0,618942875,618942878,618942883,0,2,7,14,9,1,3365,-618942872,618942875,3,5,17,3393
1251,620400217,620400218,620400220,620400226,620400236,620400244,620400234,620403646,0,620403649,620403652,620403656,1,2,6,16,8,-2,3412,-620403646,620403649,3,4,17,3439
1252,620755696,620755697,620755699,620755706,620755713,620755715,620755713,620758527,0,620758529,620758533,620758538,1,2,7,14,2,0,2814,-620758527,620758529,4,5,17,2842
1253,621038622,621038623,621038625,621038631,621038637,621038644,621038637,621041585,0,621041588,621041591,621041595,1,2,6,12,7,0,2948,-621041585,621041588,3,4,15,2973
