index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
1254,621102569,621102570,621102572,621102577,621102582,621102590,621102583,621105309,0,621105312,621105314,621105319,1,2,5,10,8,1,2726,-621105309,621105312,2,5,14,2750
1255,621106725,621106726,621106728,621106731,621106735,621106753,621106739,621110395,0,621110398,621110400,621110405,1,2,3,7,18,4,3656,-621110395,621110398,2,5,14,3680
1256,621300264,621300265,621300267,621300271,621300277,621300285,621300279,621303072,0,621303074,621303076,621303081,1,2,4,10,8,2,2793,-621303072,621303074,2,5,15,2817
1257,622431211,622431212,622431214,622431220,622431230,622431238,622431228,622434485,0,622434488,622434491,622434496,1,2,6,16,8,-2,3257,-622434485,622434488,3,5,17,3285
1258,622729452,622729453,622729455,622729461,622729468,622729474,622729468,622732477,0,622732480,622732482,622732487,1,2,6,13,6,0,3009,-622732477,622732480,2,5,16,3035
1259,624007193,624007193,624007195,624007203,624007210,624007211,624007210,624010146,0,624010149,624010153,624010157,0,2,8,15,1,0,2936,-624010146,624010149,4,4,17,2964
1260,624253296,624253297,624253299,624253304,624253310,624253317,624253311,624255740,0,624255742,624255745,624255750,1,2,5,11,7,1,2429,-624255740,624255742,3,5,15,2454
1261,624555976,624555977,624555979,624555984,624555993,624556004,624555992,624559230,0,624559233,624559235,624559239,1,2,5,14,11,-1,3238,-624559230,624559233,2,4,16,3263
1262,624560950,624560951,624560953,624560957,624560963,624560974,624560965,624564251,0,624564253,624564256,624564261,1,2,4,10,11,2,3286,-624564251,624564253,3,5,15,3311
1263,628350279,628350280,628350282,628350293,628350307,628350309,628350302,628353695,0,628353699,628353703,628353707,1,2,11,25,2,-5,3393,-628353695,628353699,4,4,23,3428
1264,630030971,630030973,630030974,630030983,630030992,630030994,630030991,630034461,0,630034465,630034469,630034473,2,1,9,18,2,-1,3470,-630034461,630034465,4,4,20,3502
1265,630046998,630046999,630047001,630047004,630047010,630047019,630047011,630049863,0,630049866,630049868,630049873,1,2,3,9,9,1,2852,-630049863,630049866,2,5,13,2875
1266,630076981,630076982,630076983,630076987,630076992,630077002,630076994,630079291,0,630079293,630079296,630079300,1,1,4,9,10,2,2297,-630079291,630079293,3,4,13,2319
1267,632191586,632191587,632191589,632191598,632191609,632191611,632191605,632195038,0,632195041,632195045,632195049,1,2,9,20,2,-4,3433,-632195038,632195041,4,4,19,3463
1268,632356346,632356347,632356349,632356353,632356359,632356367,632356359,632359723,0,632359725,632359728,632359732,1,2,4,10,8,0,3364,-632359723,632359725,3,4,13,3386
1269,632721981,632721982,632721984,632721988,632721995,632722004,632721996,632725397,0,632725399,632725403,632725408,1,2,4,11,9,1,3401,-632725397,632725399,4,5,15,3427
1270,633174102,633174103,633174105,633174110,633174116,633174125,633174117,633176952,0,633176954,633176958,633176963,1,2,5,11,9,1,2835,-633176952,633176954,4,5,15,2861
1271,633187465,633187466,633187468,633187471,633187476,633187485,633187478,633190339,0,633190342,633190344,633190349,1,2,3,8,9,2,2861,-633190339,633190342,2,5,13,2884
1272,633504078,633504079,633504081,633504089,633504096,633504105,633504097,633506643,0,633506646,633506648,633506653,1,2,8,15,9,1,2546,-633506643,633506646,2,5,19,2575
1273,634341861,634341862,634341864,634341869,634341875,634341885,634341877,634344252,0,634344255,634344258,634344263,1,2,5,11,10,2,2375,-634344252,634344255,3,5,16,2402
1274,634350175,634350176,634350178,634350181,634350186,634350196,634350188,634352507,0,634352509,634352511,634352516,1,2,3,8,10,2,2319,-634352507,634352509,2,5,13,2341
1275,634686184,634686185,634686186,634686193,634686202,634686204,634686200,634689487,0,634689489,634689493,634689497,1,1,7,16,2,-2,3287,-634689487,634689489,4,4,16,3313
1276,635192998,635192999,635193001,635193006,635193013,635193014,635193013,635195831,0,635195834,635195839,635195843,1,2,5,12,1,0,2818,-635195831,635195834,5,4,15,2845
1277,635261684,635261685,635261687,635261690,635261695,635261705,635261697,635264158,0,635264161,635264163,635264168,1,2,3,8,10,2,2461,-635264158,635264161,2,5,13,2484
1278,635289812,635289813,635289814,635289822,635289830,635289831,635289828,635292713,0,635292716,635292718,635292723,1,1,8,16,1,-2,2885,-635292713,635292716,2,5,16,2911
1279,635695591,635695592,635695594,635695597,635695603,635695615,635695604,635697946,0,635697949,635697952,635697955,1,2,3,9,12,1,2342,-635697946,635697949,3,3,13,2364
1280,636170892,636170892,636170894,636170899,636170905,636170915,636170906,636173514,0,636173517,636173519,636173524,0,2,5,11,10,1,2608,-636173514,636173517,2,5,14,2632
1281,636608060,636608060,636608063,636608067,636608073,636608083,636608075,636611200,0,636611203,636611206,636611210,0,3,4,10,10,2,3125,-636611200,636611203,3,4,15,3150
1282,636680546,636680547,636680549,636680554,636680561,636680568,636680561,636683156,0,636683158,636683161,636683165,1,2,5,12,7,0,2595,-636683156,636683158,3,4,15,2619
1283,636682614,636682615,636682617,636682623,636682632,636682632,636682630,636685909,0,636685913,636685916,636685921,1,2,6,15,0,-2,3279,-636685909,636685913,3,5,16,3307
1284,636686429,636686430,636686432,636686435,636686442,636686450,636686442,636689686,0,636689689,636689692,636689696,1,2,3,10,8,0,3244,-636689686,636689689,3,4,13,3267
1285,636706573,636706574,636706576,636706580,636706585,636706595,636706586,636710068,0,636710071,636710073,636710078,1,2,4,9,10,1,3482,-636710068,636710071,2,5,13,3505
1286,636894532,636894533,636894535,636894539,636894544,636894554,636894546,636897650,0,636897653,636897655,636897659,1,2,4,9,10,2,3104,-636897650,636897653,2,4,14,3127
1287,638371416,638371419,638371421,638371427,638371433,638371441,638371434,638373842,0,638373845,638373848,638373852,3,2,6,12,8,1,2408,-638373842,638373845,3,4,18,2436
1288,638783561,638783562,638783563,638783571,638783579,638783589,638783578,638786125,0,638786128,638786131,638786136,1,1,8,16,10,-1,2547,-638786125,638786128,3,5,17,2575
1289,638783571,638783571,638783581,638783584,638783588,638783601,638783596,638786184,0,638786186,638786188,638786192,0,10,3,7,13,8,2588,-638786184,638786186,2,4,25,2621
1290,638857691,638857692,638857694,638857701,638857708,638857709,638857708,638859991,0,638859995,638859997,638860001,1,2,7,14,1,0,2283,-638859991,638859995,2,4,17,2310
1291,639860570,639860571,639860573,639860578,639860585,639860593,639860586,639863352,0,639863354,639863357,639863361,1,2,5,12,8,1,2766,-639863352,639863354,3,4,16,2791
1292,639879394,639879395,639879397,639879402,639879408,639879419,639879409,639882415,0,639882418,639882421,639882425,1,2,5,11,11,1,3006,-639882415,639882418,3,4,15,3031
1293,639879397,639879398,639879414,639879416,639879420,639879447,639879435,639882548,0,639882550,639882553,639882556,1,16,2,6,27,15,3113,-639882548,639882550,3,3,38,3159
1294,639955364,639955365,639955367,639955374,639955385,639955398,639955381,639958614,0,639958617,639958621,639958626,1,2,7,18,13,-4,3233,-639958614,639958617,4,5,17,3262
1295,639959697,639959700,639959702,639959705,639959713,639959722,639959712,639962903,0,639962906,639962908,639962912,3,2,3,11,9,-1,3191,-639962903,639962906,2,4,15,3215
1296,639963891,639963892,639963894,639963897,639963903,639963910,639963903,639966943,0,639966947,639966950,639966955,1,2,3,9,7,0,3040,-639966943,639966947,3,5,12,3064
1297,639972308,639972309,639972310,639972314,639972320,639972328,639972320,639975643,0,639975646,639975649,639975653,1,1,4,10,8,0,3323,-639975643,639975646,3,4,12,3345
1298,639976741,639976742,639976743,639976747,639976752,639976761,639976753,639980206,0,639980208,639980211,639980215,1,1,4,9,9,1,3453,-639980206,639980208,3,4,12,3474
1299,639981043,639981044,639981045,639981048,639981055,639981063,639981056,639984088,0,639984090,639984093,639984097,1,1,3,10,8,1,3032,-639984088,639984090,3,4,13,3054
1300,639982192,639982193,639982196,639982200,639982205,639982206,639982205,639984521,0,639984523,639984526,639984530,1,3,4,9,1,0,2316,-639984521,639984523,3,4,13,2338
1301,639985033,639985034,639985036,639985039,639985046,639985054,639985045,639988162,0,639988164,639988167,639988171,1,2,3,10,8,-1,3117,-639988162,639988164,3,4,12,3138
1302,643254848,643254849,643254851,643254858,643254867,643254876,643254866,643257181,0,643257184,643257187,643257191,1,2,7,16,9,-1,2315,-643257181,643257184,3,4,18,2343
1303,643747376,643747377,643747379,643747385,643747397,643747405,643747396,643750782,0,643750785,643750787,643750791,1,2,6,18,8,-1,3386,-643750782,643750785,2,4,20,3415
1304,645240942,645240944,645240946,645240953,645240962,645240973,645240961,645244399,0,645244401,645244405,645244410,2,2,7,16,11,-1,3438,-645244399,645244401,4,5,19,3468
1305,648296461,648296462,648296464,648296473,648296485,648296486,648296483,648299887,0,648299890,648299894,648299899,1,2,9,21,1,-2,3404,-648299887,648299890,4,5,22,3438
1306,649480506,649480507,649480509,649480515,649480523,649480532,649480522,649483878,0,649483881,649483884,649483890,1,2,6,14,9,-1,3356,-649483878,649483881,3,6,16,3384
1307,650036925,650036929,650036931,650036938,650036945,650036947,650036945,650039353,0,650039355,650039358,650039362,4,2,7,14,2,0,2408,-650039353,650039355,3,4,20,2437
1308,651437487,651437488,651437490,651437496,651437506,651437516,651437505,651440890,0,651440893,651440896,651440901,1,2,6,16,10,-1,3385,-651440890,651440893,3,5,18,3414
1309,651470859,651470861,651470862,651470869,651470876,651470888,651470876,651474439,0,651474442,651474445,651474450,2,1,7,14,12,0,3563,-651474439,651474442,3,5,17,3591
1310,651526929,651526930,651526931,651526938,651526944,651526951,651526945,651530446,0,651530448,651530451,651530455,1,1,7,13,7,1,3501,-651530446,651530448,3,4,16,3526
1311,651526935,651526936,651526950,651526953,651526956,651526981,651526966,651530572,0,651530574,651530576,651530580,1,14,3,6,25,10,3606,-651530572,651530574,2,4,31,3645
1312,654029792,654029795,654029797,654029804,654029812,654029825,654029814,654032963,0,654032966,654032968,654032972,3,2,7,15,13,2,3149,-654032963,654032966,2,4,22,3180
1313,654029800,654029800,654029820,654029822,654029826,654029880,654029843,654033123,0,654033125,654033127,654033133,0,20,2,6,54,17,3280,-654033123,654033125,2,6,43,3333
1314,654029830,654029832,654029837,654029839,654029843,654029880,654029849,654033129,0,654033131,654033132,654033138,2,5,2,6,37,6,3280,-654033129,654033131,1,6,19,3308
1315,654029830,654029833,654029847,654029849,654029852,654029880,654029855,654033223,0,654033225,654033227,654033232,3,14,2,5,28,3,3368,-654033223,654033225,2,5,25,3402
1316,654281789,654281790,654281792,654281796,654281802,654281809,654281803,654284353,0,654284356,654284358,654284362,1,2,4,10,7,1,2550,-654284353,654284356,2,4,14,2573
1317,654281813,654281814,654281816,654281818,654281822,654281839,654281824,654284494,0,654284496,654284498,654284502,1,2,2,6,17,2,2670,-654284494,654284496,2,4,11,2689
1318,654472113,654472114,654472116,654472121,654472128,654472138,654472129,654475244,0,654475248,654475252,654475256,1,2,5,12,10,1,3115,-654475244,654475248,4,4,16,3143
1319,654578671,654578672,654578674,654578677,654578683,654578694,654578684,654581217,0,654581219,654581222,654581226,1,2,3,9,11,1,2533,-654581217,654581219,3,4,13,2555
1320,654705024,654705025,654705027,654705030,654705035,654705049,654705037,654708385,0,654708389,654708391,654708396,1,2,3,8,14,2,3348,-654708385,654708389,2,5,13,3372
1321,654895476,654895477,654895479,654895484,654895490,654895503,654895492,654898627,0,654898630,654898632,654898637,1,2,5,11,13,2,3135,-654898627,654898630,2,5,16,3161
1322,654895507,654895509,654895511,654895513,654895517,654895532,654895520,654898785,0,654898786,654898789,654898793,2,2,2,6,15,3,3265,-654898785,654898786,3,4,13,3286
1323,654895571,654895573,654895575,654895577,654895581,654895591,654895582,654898855,0,654898857,654898859,654898863,2,2,2,6,10,1,3273,-654898855,654898857,2,4,11,3292
1324,654967543,654967544,654967546,654967549,654967553,654967570,654967556,654969963,0,654969965,654969967,654969972,1,2,3,7,17,3,2407,-654969963,654969965,2,5,13,2429
1325,655368563,655368564,655368566,655368572,655368580,655368589,655368578,655372016,0,655372020,655372023,655372027,1,2,6,14,9,-2,3438,-655372016,655372020,3,4,15,3464
1326,655369386,655369390,655369392,655369395,655369401,655369411,655369402,655372620,0,655372623,655372625,655372629,4,2,3,9,10,1,3218,-655372620,655372623,2,4,16,3243
1327,656547589,656547590,656547592,656547597,656547603,656547615,656547605,656550790,0,656550793,656550796,656550800,1,2,5,11,12,2,3185,-656550790,656550793,3,4,16,3211
1328,656547619,656547620,656547622,656547625,656547629,656547650,656547632,656550941,0,656550943,656550945,656550950,1,2,3,7,21,3,3309,-656550941,656550943,2,5,13,3331
1329,656547619,656547622,656547634,656547636,656547639,656547651,656547660,656550947,0,656550949,656550950,656550955,3,12,2,5,12,21,3287,-656550947,656550949,1,5,41,3336
1330,656547619,656547622,656547644,656547646,656547649,656547680,656547666,656551037,0,656551039,656551041,656551046,3,22,2,5,31,17,3371,-656551037,656551039,2,5,47,3427
1331,656728143,656728144,656728146,656728149,656728153,656728167,656728155,656731429,0,656731431,656731434,656731438,1,2,3,7,14,2,3274,-656731429,656731431,3,4,12,3295
1332,656728173,656728175,656728176,656728179,656728183,656728190,656728184,656731586,0,656731588,656731590,656731594,2,1,3,7,7,1,3402,-656731586,656731588,2,4,11,3421
1333,656737131,656737132,656737134,656737138,656737142,656737159,656737145,656739603,0,656739606,656739609,656739614,1,2,4,8,17,3,2458,-656739603,656739606,3,5,14,2483
1334,656821458,656821459,656821461,656821465,656821470,656821493,656821474,656824038,0,656824040,656824043,656824047,1,2,4,9,23,4,2564,-656824038,656824040,3,4,16,2589
1335,656821464,656821465,656821475,656821477,656821481,656821493,656821480,656824175,0,656824177,656824178,656824182,1,10,2,6,12,-1,2695,-656824175,656824177,1,4,16,2718
1336,657327904,657327905,657327907,657327913,657327920,657327932,657327922,657330306,0,657330309,657330312,657330317,1,2,6,13,12,2,2384,-657330306,657330309,3,5,18,2413
1337,657341176,657341177,657341179,657341186,657341197,657341199,657341193,657344917,0,657344919,657344923,657344927,1,2,7,18,2,-4,3724,-657344917,657344919,4,4,17,3751
1338,658204051,658204052,658204054,658204059,658204066,658204073,658204066,658207269,0,658207272,658207275,658207279,1,2,5,12,7,0,3203,-658207269,658207272,3,4,15,3228
1339,658222140,658222141,658222143,658222146,658222151,658222168,658222154,658224645,0,658224648,658224650,658224655,1,2,3,8,17,3,2491,-658224645,658224648,2,5,14,2515
1340,658892443,658892444,658892446,658892452,658892459,658892471,658892461,658894806,0,658894809,658894813,658894817,1,2,6,13,12,2,2345,-658894806,658894809,4,4,18,2374
1341,658893659,658893660,658893662,658893666,658893671,658893682,658893673,658896846,0,658896848,658896851,658896855,1,2,4,9,11,2,3173,-658896846,658896848,3,4,14,3196
1342,658904424,658904425,658904427,658904430,658904434,658904450,658904438,658906874,0,658906878,658906880,658906885,1,2,3,7,16,4,2436,-658906874,658906878,2,5,14,2461
1343,662500547,662500548,662500550,662500557,662500566,662500567,662500566,662503126,0,662503129,662503133,662503137,1,2,7,16,1,0,2560,-662503126,662503129,4,4,19,2590
1344,664446011,664446013,664446015,664446021,664446029,664446040,664446030,664450049,0,664450052,664450055,664450060,2,2,6,14,11,1,4019,-664450049,664450052,3,5,19,4049
1345,665632770,665632771,665632773,665632781,665632794,665632796,665632789,665636336,0,665636339,665636342,665636346,1,2,8,21,2,-5,3547,-665636336,665636339,3,4,19,3576
1346,665936217,665936220,665936222,665936226,665936234,665936235,665936234,665939561,0,665939564,665939566,665939571,3,2,4,12,1,0,3327,-665939561,665939564,2,5,17,3354
1347,666275771,666275774,666275776,666275782,666275790,666275797,666275790,666278970,0,666278972,666278975,666278979,3,2,6,14,7,0,3180,-666278970,666278972,3,4,19,3208
1348,670046683,670046684,670046686,670046697,670046712,670046715,670046707,670050077,0,670050081,670050086,670050091,1,2,11,26,3,-5,3370,-670050077,670050081,5,5,24,3408
1349,670106597,670106598,670106600,670106604,670106611,670106620,670106610,670110084,0,670110087,670110090,670110094,1,2,4,11,9,-1,3474,-670110084,670110087,3,4,13,3497
1350,670941951,670941953,670941955,670941962,670941972,670941974,670941969,670945438,0,670945441,670945443,670945447,2,2,7,17,2,-3,3469,-670945438,670945441,2,4,18,3496
1351,670941971,670941972,670941982,670941984,670941991,670942011,670942001,670945584,0,670945586,670945588,670945595,1,10,2,9,20,10,3583,-670945584,670945586,2,7,30,3624
1352,671031505,671031506,671031508,671031513,671031520,671031521,671031519,671034950,0,671034952,671034955,671034960,1,2,5,12,1,-1,3431,-671034950,671034952,3,5,14,3455
1353,671043637,671043638,671043640,671043643,671043650,671043660,671043651,671046922,0,671046924,671046926,671046931,1,2,3,10,10,1,3271,-671046922,671046924,2,5,14,3294
1354,671054504,671054505,671054507,671054510,671054516,671054522,671054516,671057909,0,671057911,671057913,671057918,1,2,3,9,6,0,3393,-671057909,671057911,2,5,12,3414
1355,673582288,673582290,673582292,673582301,673582310,673582325,673582310,673584676,0,673584678,673584681,673584685,2,2,9,18,15,0,2366,-673584676,673584678,3,4,22,2397
1356,673582301,673582302,673582318,673582321,673582325,673582346,673582335,673584888,0,673584890,673584891,673584895,1,16,3,7,21,10,2553,-673584888,673584890,1,4,34,2594
1357,673598429,673598430,673598432,673598435,673598440,673598457,673598443,673601197,0,673601200,673601204,673601208,1,2,3,8,17,3,2754,-673601197,673601200,4,4,14,2779
1358,673615530,673615531,673615533,673615536,673615540,673615557,673615544,673618071,0,673618074,673618076,673618081,1,2,3,7,17,4,2527,-673618071,673618074,2,5,14,2551
1359,675869660,675869662,675869664,675869672,675869680,675869682,675869681,675872818,0,675872820,675872823,675872827,2,2,8,16,2,1,3137,-675872818,675872820,3,4,21,3167
1360,675961655,675961656,675961658,675961661,675961666,675961675,675961667,675963964,0,675963967,675963969,675963973,1,2,3,8,9,1,2297,-675963964,675963967,2,4,12,2318
1361,678103115,678103116,678103118,678103128,678103141,678103143,678103136,678106806,0,678106809,678106813,678106817,1,2,10,23,2,-5,3670,-678106806,678106809,4,4,21,3702
1362,678199689,678199690,678199692,678199698,678199707,678199716,678199705,678203119,0,678203121,678203125,678203130,1,2,6,15,9,-2,3414,-678203119,678203121,4,5,16,3441
1363,678570798,678570800,678570802,678570808,678570818,678570826,678570816,678574169,0,678574172,678574175,678574179,2,2,6,16,8,-2,3353,-678574169,678574172,3,4,18,3381
1364,678570818,678570819,678570826,678570828,678570834,678570854,678570840,678574325,0,678574327,678574329,678574333,1,7,2,8,20,6,3485,-678574325,678574327,2,4,22,3515
1365,679161100,679161101,679161103,679161109,679161117,679161126,679161116,679163615,0,679163617,679163622,679163627,1,2,6,14,9,-1,2499,-679163615,679163617,5,5,16,2527
1366,679402186,679402187,679402188,679402194,679402199,679402207,679402201,679404681,0,679404683,679404686,679404690,1,1,6,11,8,2,2480,-679404681,679404683,3,4,15,2504
1367,679618338,679618339,679618341,679618346,679618351,679618362,679618353,679621278,0,679621280,679621283,679621287,1,2,5,10,11,2,2925,-679621278,679621280,3,4,15,2949
1368,679621328,679621328,679621330,679621333,679621337,679621343,679621338,679623742,0,679623745,679623747,679623752,0,2,3,7,6,1,2404,-679623742,679623745,2,5,10,2424
1369,679637338,679637339,679637341,679637344,679637348,679637370,679637352,679639767,0,679639771,679639774,679639779,1,2,3,7,22,4,2415,-679639767,679639771,3,5,14,2441
1370,679637343,679637344,679637353,679637355,679637359,679637370,679637358,679639968,0,679639970,679639972,679639976,1,9,2,6,11,-1,2610,-679639968,679639970,2,4,15,2633
1371,679637374,679637376,679637381,679637383,679637386,679637408,679637391,679640169,0,679640171,679640173,679640185,2,5,2,5,22,5,2778,-679640169,679640171,2,12,17,2811
1372,679640498,679640499,679640501,679640504,679640509,679640519,679640514,679643698,0,679643700,679643705,679643708,1,2,3,8,10,5,3184,-679643698,679643700,5,3,16,3210
1373,679656333,679656334,679656335,679656338,679656343,679656368,679656347,679658647,0,679658650,679658652,679658656,1,1,3,8,25,4,2300,-679658647,679658650,2,4,14,2323
1374,679656340,679656341,679656347,679656349,679656353,679656368,679656353,679659977,0,679659978,679659980,679659985,1,6,2,6,15,0,3624,-679659977,679659978,2,5,13,3645
1375,679659735,679659736,679659738,679659741,679659745,679659760,679659747,679661984,0,679661986,679661989,679661993,1,2,3,7,15,2,2237,-679661984,679661986,3,4,12,2258
1376,679660739,679660740,679660742,679660744,679660748,679660765,679660751,679663020,0,679663022,679663024,679663027,1,2,2,6,17,3,2269,-679663020,679663022,2,3,12,2288
1377,679675378,679675381,679675383,679675386,679675393,679675427,679675399,679677965,0,679677967,679677969,679677974,3,2,3,10,34,6,2566,-679677965,679677967,2,5,21,2596
1378,679675380,679675382,679675397,679675400,679675403,679675427,679675407,679678201,0,679678203,679678205,679678210,2,15,3,6,24,4,2794,-679678201,679678203,2,5,27,2830
1379,679694386,679694391,679694393,679694396,679694400,679694415,679694403,679697420,0,679697422,679697424,679697429,5,2,3,7,15,3,3017,-679697420,679697422,2,5,17,3043
1380,679697478,679697478,679697480,679697482,679697486,679697495,679697488,679700270,0,679700273,679700275,679700279,0,2,2,6,9,2,2782,-679700270,679700273,2,4,10,2801
1381,679713390,679713393,679713395,679713398,679713402,679713416,679713405,679716129,0,679716132,679716134,679716138,3,2,3,7,14,3,2724,-679716129,679716132,2,4,15,2748
1382,679732397,679732398,679732400,679732405,679732410,679732427,679732415,679735779,0,679735782,679735786,679735791,1,2,5,10,17,5,3364,-679735779,679735782,4,5,18,3394
1383,682128891,682128894,682128896,682128904,682128912,682128925,682128914,682131404,0,682131408,682131410,682131414,3,2,8,16,13,2,2490,-682131404,682131408,2,4,23,2523
1384,682873909,682873909,682873911,682873917,682873923,682873934,682873924,682877448,0,682877451,682877453,682877458,0,2,6,12,11,1,3524,-682877448,682877451,2,5,15,3549
1385,683678667,683678668,683678670,683678676,683678686,683678693,683678683,683682131,0,683682135,683682137,683682141,1,2,6,16,7,-3,3448,-683682131,683682135,2,4,16,3474
1386,684267538,684267539,684267541,684267546,684267552,684267564,684267554,684270418,0,684270420,684270424,684270428,1,2,5,11,12,2,2864,-684270418,684270420,4,4,16,2890
1387,684725230,684725231,684725233,684725242,684725253,684725263,684725249,684728488,0,684728491,684728494,684728499,1,2,9,20,10,-4,3239,-684728488,684728491,3,5,19,3269
1388,684791967,684791968,684791970,684791974,684791979,684791990,684791980,684794746,0,684794750,684794752,684794757,1,2,4,9,11,1,2766,-684794746,684794750,2,5,13,2790
1389,685230464,685230465,685230467,685230473,685230482,685230489,685230481,685233727,0,685233729,685233733,685233737,1,2,6,15,7,-1,3246,-685233727,685233729,4,4,17,3273
1390,685233940,685233940,685233942,685233946,685233952,685233958,685233952,685237368,0,685237370,685237373,685237378,0,2,4,10,6,0,3416,-685237368,685237370,3,5,12,3438
1391,685244124,685244125,685244127,685244130,685244136,685244147,685244138,685247497,0,685247501,685247504,685247509,1,2,3,9,11,2,3359,-685247497,685247501,3,5,14,3385
1392,685739689,685739690,685739691,685739697,685739704,685739711,685739703,685742885,0,685742888,685742891,685742896,1,1,6,13,7,-1,3182,-685742885,685742888,3,5,14,3207
1393,685886983,685886984,685886986,685886992,685886999,685887006,685887000,685890453,0,685890456,685890459,685890463,1,2,6,13,7,1,3453,-685890453,685890456,3,4,17,3480
1394,685960975,685960976,685960978,685960981,685960985,685961002,685960988,685963721,0,685963724,685963727,685963732,1,2,3,7,17,3,2733,-685963721,685963724,3,5,13,2757
1395,686260985,686260986,686260988,686260992,686260999,686261006,686260999,686264403,0,686264406,686264409,686264414,1,2,4,11,7,0,3404,-686264403,686264406,3,5,14,3429
1396,687572952,687572953,687572955,687572963,687572975,687572976,687572972,687576271,0,687576273,687576277,687576282,1,2,8,20,1,-3,3299,-687576271,687576273,4,5,20,3330
1397,688456171,688456175,688456177,688456183,688456190,688456199,688456192,688459703,0,688459706,688459708,688459713,4,2,6,13,9,2,3511,-688459703,688459706,2,5,21,3542
1398,691149647,691149648,691149650,691149658,691149669,691149671,691149667,691153184,0,691153188,691153191,691153195,1,2,8,19,2,-2,3517,-691153184,691153188,3,4,20,3548
1399,691344379,691344380,691344382,691344387,691344395,691344402,691344396,691347702,0,691347704,691347707,691347711,1,2,5,13,7,1,3306,-691347702,691347704,3,4,17,3332
1400,692627918,692627920,692627922,692627928,692627937,692627950,692627936,692631330,0,692631332,692631335,692631339,2,2,6,15,13,-1,3394,-692631330,692631332,3,4,18,3421
1401,692627939,692627940,692627944,692627947,692627952,692627972,692627961,692631447,0,692631449,692631451,692631455,1,4,3,8,20,9,3486,-692631447,692631449,2,4,22,3516
1402,693300257,693300258,693300260,693300267,693300275,693300286,693300275,693303652,0,693303655,693303657,693303662,1,2,7,15,11,0,3377,-693303652,693303655,2,5,18,3405
1403,697064906,697064908,697064910,697064920,697064931,697064934,697064930,697067956,0,697067960,697067964,697067968,2,2,10,21,3,-1,3026,-697067956,697067960,4,4,24,3062
1404,698598641,698598642,698598644,698598650,698598657,698598665,698598657,698601080,0,698601082,698601086,698601091,1,2,6,13,8,0,2423,-698601080,698601082,4,5,16,2450
1405,698774399,698774402,698774404,698774410,698774417,698774426,698774419,698777350,0,698777354,698777357,698777360,3,2,6,13,9,2,2931,-698777350,698777354,3,3,20,2961
1406,698798390,698798391,698798393,698798397,698798402,698798417,698798404,698800899,0,698800902,698800904,698800908,1,2,4,9,15,2,2495,-698800899,698800902,2,4,14,2518
1407,698897394,698897395,698897397,698897405,698897415,698897422,698897412,698900725,0,698900729,698900733,698900737,1,2,8,18,7,-3,3313,-698900725,698900729,4,4,18,3343
1408,699485420,699485421,699485423,699485428,699485434,699485446,699485435,699487883,0,699487886,699487889,699487893,1,2,5,11,12,1,2448,-699487883,699487886,3,4,15,2473
1409,702564544,702564545,702564547,702564554,702564562,702564576,702564564,702567570,0,702567573,702567576,702567580,1,2,7,15,14,2,3006,-702567570,702567573,3,4,20,3036
