index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
1410,702564555,702564556,702564569,702564571,702564574,702564600,702564588,702567695,0,702567697,702567699,702567707,1,13,2,5,26,14,3107,-702567695,702567697,2,8,33,3152
1411,704167551,704167552,704167554,704167564,704167573,704167575,704167573,704170678,0,704170680,704170683,704170688,1,2,10,19,2,0,3105,-704170678,704170680,3,5,22,3137
1412,705479195,705479196,705479198,705479206,705479214,705479226,705479213,705481506,0,705481509,705481513,705481517,1,2,8,16,12,-1,2293,-705481506,705481509,4,4,18,2322
1413,706556260,706556263,706556265,706556272,706556278,706556280,706556279,706559940,0,706559943,706559945,706559949,3,2,7,13,2,1,3661,-706559940,706559943,2,4,19,3689
1414,706573052,706573053,706573055,706573058,706573063,706573080,706573066,706575471,0,706575474,706575476,706575480,1,2,3,8,17,3,2405,-706575471,706575474,2,4,14,2428
1415,708132902,708132903,708132905,708132911,708132919,708132929,708132919,708135599,0,708135602,708135606,708135610,1,2,6,14,10,0,2680,-708135599,708135602,4,4,17,2708
1416,708138668,708138669,708138671,708138674,708138679,708138689,708138681,708141810,0,708141813,708141815,708141819,1,2,3,8,10,2,3129,-708141810,708141813,2,4,13,3151
1417,708144727,708144728,708144730,708144733,708144737,708144751,708144744,708147234,0,708147237,708147240,708147244,1,2,3,7,14,7,2490,-708147234,708147237,3,4,17,2517
1418,710397798,710397801,710397803,710397814,710397827,710397829,710397822,710401320,0,710401323,710401326,710401330,3,2,11,24,2,-5,3498,-710401320,710401323,3,4,24,3532
1419,710397811,710397812,710397835,710397838,710397844,710397868,710397855,710401457,0,710401459,710401461,710401466,1,23,3,9,24,11,3602,-710401457,710401459,2,5,44,3655
1420,711339186,711339187,711339189,711339196,711339204,711339212,711339204,711342627,0,711342629,711342632,711342637,1,2,7,15,8,0,3423,-711342627,711342629,3,5,18,3451
1421,711423181,711423182,711423184,711423189,711423196,711423214,711423199,711426574,0,711426576,711426579,711426583,1,2,5,12,18,3,3375,-711426574,711426576,3,4,18,3402
1422,713222524,713222525,713222527,713222536,713222545,713222547,713222544,713225582,0,713225587,713225591,713225594,1,2,9,18,2,-1,3038,-713225582,713225587,4,3,20,3070
1423,713222560,713222561,713222563,713222566,713222570,713222578,713222571,713225630,0,713225632,713225634,713225638,1,2,3,7,8,1,3059,-713225630,713225632,2,4,11,3078
1424,715361735,715361736,715361738,715361748,715361760,715361762,715361756,715365147,0,715365149,715365155,715365159,1,2,10,22,2,-4,3391,-715365147,715365149,6,4,21,3424
1425,716130957,716130959,716130961,716130967,716130975,716130983,716130974,716133471,0,716133473,716133476,716133481,2,2,6,14,8,-1,2497,-716133471,716133473,3,5,17,2524
1426,717192572,717192573,717192575,717192582,717192592,717192603,717192590,717195931,0,717195934,717195939,717195944,1,2,7,17,11,-2,3341,-717195931,717195934,5,5,18,3372
1427,717835034,717835035,717835037,717835043,717835050,717835058,717835051,717837679,0,717837681,717837684,717837689,1,2,6,13,8,1,2628,-717837679,717837681,3,5,17,2655
1428,718881782,718881786,718881788,718881792,718881799,718881820,718881805,718884454,0,718884457,718884460,718884464,4,2,4,11,21,6,2649,-718884454,718884457,3,4,23,2682
1429,719133586,719133587,719133589,719133595,719133604,719133620,719133602,719136974,0,719136976,719136979,719136984,1,2,6,15,16,-2,3372,-719136974,719136976,3,5,16,3398
1430,719133604,719133606,719133611,719133613,719133618,719133667,719133631,719137163,0,719137165,719137167,719137173,2,5,2,7,49,13,3532,-719137163,719137165,2,6,27,3569
1431,719133604,719133607,719133623,719133625,719133631,719133667,719133638,719137169,0,719137172,719137174,719137178,3,16,2,8,36,7,3531,-719137169,719137172,2,4,34,3574
1432,719133606,719133607,719133635,719133637,719133642,719133667,719133644,719137258,0,719137261,719137263,719137268,1,28,2,7,25,2,3614,-719137258,719137261,2,5,38,3662
1433,719135463,719135464,719135466,719135468,719135474,719135483,719135475,719138766,0,719138768,719138770,719138774,1,2,2,8,9,1,3291,-719138766,719138768,2,4,12,3311
1434,719264428,719264430,719264432,719264440,719264450,719264453,719264450,719267961,0,719267964,719267968,719267972,2,2,8,18,3,0,3511,-719267961,719267964,4,4,22,3544
1435,719273023,719273024,719273026,719273032,719273040,719273042,719273038,719276527,0,719276529,719276533,719276536,1,2,6,14,2,-2,3489,-719276527,719276529,4,3,15,3513
1436,719290696,719290697,719290699,719290705,719290713,719290714,719290711,719293984,0,719293986,719293989,719293993,1,2,6,14,1,-2,3273,-719293984,719293986,3,4,15,3297
1437,719302187,719302188,719302190,719302195,719302202,719302203,719302201,719305909,0,719305912,719305915,719305920,1,2,5,12,1,-1,3708,-719305909,719305912,3,5,14,3733
1438,719312950,719312951,719312953,719312959,719312967,719312978,719312965,719316284,0,719316287,719316290,719316295,1,2,6,14,11,-2,3319,-719316284,719316287,3,5,15,3345
1439,720097514,720097515,720097517,720097522,720097530,720097538,720097528,720100707,0,720100710,720100713,720100716,1,2,5,13,8,-2,3179,-720100707,720100710,3,3,14,3202
1440,720097531,720097532,720097537,720097539,720097545,720097563,720097550,720100904,0,720100906,720100908,720100913,1,5,2,8,18,5,3354,-720100904,720100906,2,5,19,3382
1441,720343198,720343199,720343201,720343208,720343214,720343225,720343216,720345515,0,720345518,720345520,720345524,1,2,7,13,11,2,2299,-720345515,720345518,2,4,18,2326
1442,720759020,720759021,720759022,720759027,720759032,720759045,720759035,720761503,0,720761506,720761508,720761513,1,1,5,10,13,3,2468,-720761503,720761506,2,5,15,2493
1443,720762739,720762740,720762742,720762745,720762750,720762766,720762752,720765395,0,720765397,720765400,720765405,1,2,3,8,16,2,2643,-720765395,720765397,3,5,13,2666
1444,720971112,720971113,720971115,720971120,720971125,720971133,720971127,720974405,0,720974407,720974410,720974414,1,2,5,10,8,2,3278,-720974405,720974407,3,4,15,3302
1445,722655688,722655689,722655691,722655698,722655708,722655719,722655707,722658970,0,722658973,722658975,722658979,1,2,7,17,11,-1,3263,-722658970,722658973,2,4,19,3291
1446,722655709,722655710,722655715,722655717,722655723,722655743,722655731,722659107,0,722659109,722659111,722659119,1,5,2,8,20,8,3376,-722659107,722659109,2,8,22,3410
1447,722674685,722674688,722674690,722674694,722674700,722674710,722674701,722677980,0,722677982,722677984,722677989,3,2,4,10,10,1,3279,-722677980,722677982,2,5,16,3304
1448,722674687,722674690,722674705,722674707,722674712,722674734,722674723,722678138,0,722678140,722678142,722678146,3,15,2,7,22,11,3415,-722678138,722678140,2,4,36,3459
1449,725427214,725427217,725427219,725427228,725427238,725427248,725427237,725430742,0,725430744,725430748,725430753,3,2,9,19,10,-1,3505,-725430742,725430744,4,5,23,3539
1450,726604992,726604993,726604995,726605005,726605012,726605014,726605012,726608277,0,726608279,726608282,726608286,1,2,10,17,2,0,3265,-726608277,726608279,3,4,20,3294
1451,726605414,726605415,726605417,726605420,726605424,726605440,726605426,726608429,0,726608431,726608433,726608437,1,2,3,7,16,2,3003,-726608429,726608431,2,4,12,3023
1452,726776277,726776278,726776280,726776284,726776289,726776301,726776292,726778794,0,726778797,726778799,726778803,1,2,4,9,12,3,2502,-726778794,726778797,2,4,15,2526
1453,726776305,726776306,726776308,726776310,726776314,726776330,726776318,726778946,0,726778947,726778949,726778953,1,2,2,6,16,4,2628,-726778946,726778947,2,4,13,2648
1454,727373289,727373292,727373294,727373298,727373304,727373314,727373305,727375984,0,727375987,727375990,727375995,3,2,4,10,10,1,2679,-727375984,727375987,3,5,16,2706
1455,729082470,729082471,729082473,729082480,729082490,729082497,729082488,729085821,0,729085824,729085826,729085831,1,2,7,17,7,-2,3333,-729085821,729085824,2,5,18,3361
1456,729297813,729297816,729297817,729297822,729297827,729297839,729297829,729300245,0,729300249,729300251,729300256,3,1,5,10,12,2,2416,-729300245,729300249,2,5,16,2443
1457,732726468,732726469,732726471,732726480,732726493,732726506,732726489,732729851,0,732729855,732729858,732729862,1,2,9,22,13,-4,3362,-732729851,732729855,3,4,21,3394
1458,732738846,732738847,732738849,732738853,732738859,732738869,732738860,732742070,0,732742072,732742074,732742079,1,2,4,10,10,1,3210,-732742070,732742072,2,5,14,3233
1459,735532586,735532589,735532591,735532600,735532609,735532622,735532608,735534886,0,735534889,735534892,735534895,3,2,9,18,13,-1,2278,-735534886,735534889,3,3,22,2309
1460,737583650,737583650,737583652,737583660,737583668,737583676,737583669,737586111,0,737586114,737586117,737586122,0,2,8,16,8,1,2442,-737586111,737586114,3,5,19,2472
1461,738831690,738831691,738831693,738831701,738831714,738831715,738831709,738835020,0,738835023,738835026,738835030,1,2,8,21,1,-5,3311,-738835020,738835023,3,4,19,3340
1462,740548061,740548062,740548065,740548073,740548081,740548093,740548081,740550592,0,740550595,740550599,740550603,1,3,8,16,12,0,2511,-740550592,740550595,4,4,20,2542
1463,740825754,740825755,740825757,740825766,740825775,740825782,740825773,740829006,0,740829009,740829012,740829015,1,2,9,18,7,-2,3233,-740829006,740829009,3,3,19,3261
1464,742438496,742438497,742438500,742438507,742438518,742438528,742438516,742442016,0,742442019,742442022,742442026,1,3,7,18,10,-2,3500,-742442016,742442019,3,4,20,3530
1465,743055827,743055828,743055830,743055837,743055844,743055851,743055845,743059408,0,743059410,743059413,743059418,1,2,7,14,7,1,3563,-743059408,743059410,3,5,18,3591
1466,743243094,743243094,743243096,743243101,743243109,743243118,743243108,743246442,0,743246444,743246448,743246452,0,2,5,13,9,-1,3334,-743246442,743246444,4,4,14,3358
1467,743429834,743429835,743429837,743429842,743429850,743429861,743429851,743433294,0,743433296,743433299,743433303,1,2,5,13,11,1,3443,-743433294,743433296,3,4,17,3469
1468,746561941,746561944,746561946,746561954,746561965,746561966,746561962,746565232,0,746565236,746565239,746565243,3,2,8,19,1,-3,3270,-746565232,746565236,3,4,21,3302
1469,747491970,747491971,747491973,747491979,747491987,747491988,747491987,747495308,0,747495311,747495313,747495318,1,2,6,14,1,0,3321,-747495308,747495311,2,5,17,3348
1470,750421835,750421836,750421839,750421848,750421861,750421863,750421858,750425278,0,750425281,750425285,750425289,1,3,9,22,2,-3,3420,-750425278,750425281,4,4,23,3454
1471,752932292,752932293,752932295,752932305,752932317,752932319,752932314,752935756,0,752935759,752935762,752935767,1,2,10,22,2,-3,3442,-752935756,752935759,3,5,22,3475
1472,752988951,752988952,752988954,752988958,752988965,752988973,752988966,752992197,0,752992200,752992202,752992207,1,2,4,11,8,1,3231,-752992197,752992200,2,5,15,3256
1473,752998088,752998089,752998091,752998095,752998100,752998109,752998101,753001497,0,753001499,753001502,753001506,1,2,4,9,9,1,3396,-753001497,753001499,3,4,13,3418
1474,753006445,753006445,753006447,753006451,753006457,753006465,753006457,753009698,0,753009700,753009705,753009709,0,2,4,10,8,0,3241,-753009698,753009700,5,4,12,3264
1475,753728830,753728831,753728833,753728841,753728851,753728859,753728849,753732099,0,753732102,753732105,753732109,1,2,8,18,8,-2,3250,-753732099,753732102,3,4,19,3279
1476,753728841,753728842,753728859,753728861,753728867,753728885,753728870,753732358,0,753732360,753732362,753732369,1,17,2,8,18,3,3488,-753732358,753732360,2,7,29,3528
1477,754859402,754859403,754859405,754859414,754859423,754859431,754859422,754862825,0,754862828,754862832,754862836,1,2,9,18,8,-1,3403,-754862825,754862828,4,4,20,3434
1478,754869458,754869459,754869461,754869465,754869471,754869481,754869472,754872827,0,754872829,754872831,754872836,1,2,4,10,10,1,3355,-754872827,754872829,2,5,14,3378
1479,756491845,756491846,756491848,756491854,756491863,756491871,756491863,756495178,0,756495181,756495183,756495187,1,2,6,15,8,0,3315,-756495178,756495181,2,4,18,3342
1480,758267897,758267898,758267900,758267907,758267917,758267926,758267915,758271200,0,758271203,758271205,758271210,1,2,7,17,9,-2,3285,-758271200,758271203,2,5,18,3313
1481,758267917,758267918,758267924,758267927,758267932,758267954,758267941,758271322,0,758271324,758271326,758271330,1,6,3,8,22,9,3381,-758271322,758271324,2,4,24,3413
1482,758466745,758466748,758466750,758466755,758466763,758466774,758466764,758469931,0,758469933,758469936,758469940,3,2,5,13,11,1,3167,-758469931,758469933,3,4,19,3195
1483,758466757,758466757,758466768,758466771,758466776,758466798,758466787,758470207,0,758470209,758470211,758470216,0,11,3,8,22,11,3420,-758470207,758470209,2,5,30,3459
1484,758479755,758479759,758479761,758479765,758479771,758479781,758479772,758482931,0,758482933,758482937,758482941,4,2,4,10,10,1,3159,-758482931,758482933,4,4,17,3186
1485,759872496,759872498,759872500,759872509,759872520,759872531,759872518,759875686,0,759875689,759875693,759875697,2,2,9,20,11,-2,3168,-759875686,759875689,4,4,22,3201
1486,760170102,760170103,760170105,760170108,760170114,760170123,760170115,760173251,0,760173254,760173256,760173261,1,2,3,9,9,1,3136,-760173251,760173254,2,5,13,3159
1487,760431508,760431509,760431511,760431517,760431524,760431532,760431524,760434910,0,760434913,760434917,760434921,1,2,6,13,8,0,3386,-760434910,760434913,4,4,16,3413
1488,760448384,760448385,760448387,760448393,760448399,760448409,760448400,760451778,0,760451781,760451784,760451789,1,2,6,12,10,1,3378,-760451778,760451781,3,5,16,3405
1489,761075185,761075186,761075188,761075193,761075201,761075209,761075200,761078447,0,761078450,761078453,761078457,1,2,5,13,8,-1,3247,-761078447,761078450,3,4,15,3272
1490,761163364,761163365,761163367,761163371,761163378,761163391,761163377,761166655,0,761166657,761166661,761166665,1,2,4,11,13,-1,3278,-761166655,761166657,4,4,13,3301
1491,761166805,761166806,761166808,761166811,761166817,761166832,761166817,761170176,0,761170179,761170181,761170185,1,2,3,9,15,0,3359,-761170176,761170179,2,4,12,3380
1492,761222645,761222646,761222648,761222655,761222662,761222672,761222662,761225908,0,761225911,761225913,761225918,1,2,7,14,10,0,3246,-761225908,761225911,2,5,17,3273
1493,762174068,762174069,762174070,762174075,762174082,762174090,762174082,762177360,0,762177362,762177365,762177370,1,1,5,12,8,0,3278,-762177360,762177362,3,5,14,3302
1494,762187443,762187444,762187446,762187450,762187457,762187463,762187457,762190581,0,762190584,762190586,762190591,1,2,4,11,6,0,3124,-762190581,762190584,2,5,14,3148
1495,762190996,762190997,762190999,762191002,762191008,762191019,762191010,762194087,0,762194090,762194092,762194096,1,2,3,9,11,2,3077,-762194087,762194090,2,4,14,3100
1496,762480266,762480267,762480269,762480275,762480282,762480293,762480282,762483549,0,762483552,762483554,762483559,1,2,6,13,11,0,3267,-762483549,762483552,2,5,16,3293
1497,762510163,762510164,762510166,762510170,762510177,762510184,762510178,762513440,0,762513443,762513445,762513450,1,2,4,11,7,1,3262,-762513440,762513443,2,5,15,3287
1498,766224471,766224472,766224474,766224486,766224501,766224503,766224496,766227815,0,766227818,766227823,766227828,1,2,12,27,2,-5,3319,-766227815,766227818,5,5,25,3357
1499,766433409,766433412,766433414,766433420,766433427,766433434,766433428,766435884,0,766435887,766435890,766435894,3,2,6,13,7,1,2456,-766435884,766435887,3,4,19,2485
1500,766450245,766450246,766450248,766450252,766450257,766450274,766450260,766452534,0,766452537,766452539,766452543,1,2,4,9,17,3,2274,-766452534,766452537,2,4,15,2298
1501,766585032,766585033,766585035,766585038,766585042,766585059,766585045,766587824,0,766587826,766587829,766587833,1,2,3,7,17,3,2779,-766587824,766587826,3,4,13,2801
1502,766585063,766585065,766585067,766585069,766585073,766585083,766585074,766588070,0,766588072,766588074,766588083,2,2,2,6,10,1,2996,-766588070,766588072,2,9,11,3020
1503,766585064,766585067,766585077,766585079,766585083,766585104,766585093,766588189,0,766588194,766588195,766588202,3,10,2,6,21,10,3096,-766588189,766588194,1,7,29,3138
1504,766601908,766601909,766601911,766601914,766601919,766601935,766601922,766605096,0,766605099,766605103,766605108,1,2,3,8,16,3,3174,-766605096,766605099,4,5,14,3200
1505,766652456,766652457,766652458,766652462,766652466,766652484,766652468,766654842,0,766654844,766654846,766654851,1,1,4,8,18,2,2374,-766654842,766654844,2,5,12,2395
1506,766652461,766652462,766652471,766652473,766652477,766652484,766652494,766655131,0,766655133,766655135,766655143,1,9,2,6,7,17,2637,-766655131,766655133,2,8,33,2682
1507,766787327,766787328,766787330,766787333,766787338,766787355,766787341,766789590,0,766789593,766789596,766789601,1,2,3,8,17,3,2249,-766789590,766789593,3,5,14,2274
1508,770005290,770005291,770005293,770005303,770005317,770005319,770005313,770008651,0,770008654,770008658,770008664,1,2,10,24,2,-4,3338,-770008651,770008654,4,6,23,3374
1509,770059226,770059227,770059229,770059233,770059241,770059251,770059240,770062733,0,770062735,770062738,770062742,1,2,4,12,10,-1,3493,-770062733,770062735,3,4,14,3516
1510,770068521,770068522,770068524,770068528,770068534,770068542,770068534,770071718,0,770071722,770071725,770071729,1,2,4,10,8,0,3184,-770071718,770071722,3,4,13,3208
1511,774838090,774838094,774838096,774838107,774838119,774838122,774838117,774841372,0,774841375,774841379,774841383,4,2,11,23,3,-2,3255,-774841372,774841375,4,4,27,3293
1512,778671185,778671187,778671189,778671200,778671212,778671214,778671210,778673843,0,778673846,778673851,778673856,2,2,11,23,2,-2,2633,-778673843,778673846,5,5,25,2671
1513,780513234,780513238,780513240,780513249,780513263,780513272,780513258,780516455,0,780516458,780516462,780516466,4,2,9,23,9,-5,3197,-780516455,780516458,4,4,24,3232
1514,780533147,780533148,780533150,780533154,780533161,780533179,780533161,780536664,0,780536666,780536668,780536673,1,2,4,11,18,0,3503,-780536664,780536666,2,5,14,3526
1515,780851548,780851549,780851551,780851556,780851564,780851571,780851565,780854893,0,780854895,780854898,780854902,1,2,5,13,7,1,3328,-780854893,780854895,3,4,17,3354
1516,781578606,781578607,781578608,781578615,781578622,781578631,781578621,781581451,0,781581453,781581456,781581460,1,1,7,14,9,-1,2830,-781581451,781581453,3,4,15,2854
1517,782066233,782066235,782066237,782066243,782066252,782066259,782066251,782069780,0,782069783,782069786,782069791,2,2,6,15,7,-1,3529,-782069780,782069783,3,5,18,3558
1518,782078244,782078245,782078247,782078251,782078257,782078267,782078257,782081495,0,782081497,782081501,782081506,1,2,4,10,10,0,3238,-782081495,782081497,4,5,13,3262
1519,787212421,787212425,787212455,787212458,787212462,787212470,787212480,787215866,0,787215868,787215870,787215874,4,30,3,7,8,18,3386,-787215866,787215868,2,4,59,3453
1520,787212422,787212423,787212425,787212437,787212451,787212455,787212451,787215812,0,787215815,787215820,787215825,1,2,12,26,4,0,3361,-787215812,787215815,5,5,29,3403
1521,788441835,788441836,788441838,788441845,788441853,788441854,788441853,788444800,0,788444803,788444806,788444815,1,2,7,15,1,0,2947,-788444800,788444803,3,9,18,2980
1522,788445537,788445538,788445540,788445543,788445548,788445564,788445551,788447974,0,788447976,788447978,788447983,1,2,3,8,16,3,2423,-788447974,788447976,2,5,14,2446
1523,789489199,789489200,789489202,789489207,789489213,789489224,789489217,789491471,0,789491474,789491477,789491481,1,2,5,11,11,4,2254,-789491471,789491474,3,4,18,2282
1524,789783339,789783340,789783342,789783345,789783350,789783360,789783351,789786207,0,789786210,789786213,789786217,1,2,3,8,10,1,2856,-789786207,789786210,3,4,12,2878
1525,789925272,789925273,789925275,789925279,789925285,789925297,789925287,789927632,0,789927635,789927637,789927642,1,2,4,10,12,2,2345,-789927632,789927635,2,5,15,2370
1526,791081510,791081511,791081513,791081521,791081533,791081540,791081529,791085134,0,791085136,791085140,791085144,1,2,8,20,7,-4,3605,-791085134,791085136,4,4,19,3634
1527,795776779,795776781,795776783,795776796,795776812,795776814,795776807,795780101,0,795780104,795780108,795780112,2,2,13,29,2,-5,3294,-795780101,795780104,4,4,28,3333
1528,795776791,795776792,795776822,795776825,795776831,795776852,795776839,795780244,0,795780246,795780247,795780251,1,30,3,9,21,8,3405,-795780244,795780246,1,4,48,3460
1529,796731260,796731261,796731263,796731269,796731278,796731286,796731278,796734648,0,796734650,796734653,796734657,1,2,6,15,8,0,3370,-796734648,796734650,3,4,18,3397
1530,796735853,796735854,796735856,796735859,796735865,796735875,796735867,796739190,0,796739193,796739196,796739201,1,2,3,9,10,2,3323,-796739190,796739193,3,5,14,3348
1531,796735879,796735881,796735883,796735885,796735890,796735896,796735891,796739307,0,796739309,796739311,796739314,2,2,2,7,6,1,3416,-796739307,796739309,2,3,12,3435
1532,796980122,796980125,796980127,796980130,796980136,796980146,796980137,796983553,0,796983556,796983558,796983562,3,2,3,9,10,1,3416,-796983553,796983556,2,4,15,3440
1533,796980150,796980151,796980153,796980155,796980161,796980174,796980163,796983697,0,796983699,796983701,796983705,1,2,2,8,13,2,3534,-796983697,796983699,2,4,13,3555
1534,797528326,797528327,797528330,797528334,797528340,797528347,797528341,797531983,0,797531986,797531988,797531993,1,3,4,10,7,1,3642,-797531983,797531986,2,5,15,3667
1535,797528622,797528623,797528625,797528628,797528633,797528654,797528639,797532135,0,797532137,797532139,797532143,1,2,3,8,21,6,3496,-797532135,797532137,2,4,17,3521
1536,799024126,799024129,799024131,799024139,799024150,799024158,799024147,799027427,0,799027431,799027434,799027438,3,2,8,19,8,-3,3280,-799027427,799027431,3,4,21,3312
1537,799037822,799037822,799037825,799037828,799037833,799037849,799037836,799041080,0,799041083,799041086,799041090,0,3,3,8,16,3,3244,-799041080,799041083,3,4,14,3268
1538,800186553,800186554,800186556,800186564,800186575,800186577,800186572,800189895,0,800189898,800189902,800189906,1,2,8,19,2,-3,3323,-800189895,800189898,4,4,19,3353
1539,801233538,801233541,801233543,801233550,801233559,801233568,801233557,801236886,0,801236888,801236891,801236895,3,2,7,16,9,-2,3329,-801236886,801236888,3,4,19,3357
1540,801444846,801444847,801444849,801444853,801444861,801444871,801444862,801448264,0,801448267,801448270,801448275,1,2,4,12,10,1,3402,-801448264,801448267,3,5,16,3429
1541,801444875,801444876,801444878,801444881,801444886,801444901,801444889,801448706,0,801448707,801448709,801448716,1,2,3,8,15,3,3817,-801448706,801448707,2,7,14,3841
1542,801448650,801448651,801448653,801448656,801448662,801448663,801448662,801452002,0,801452005,801452007,801452012,1,2,3,9,1,0,3340,-801452002,801452005,2,5,12,3362
1543,801829702,801829703,801829705,801829711,801829720,801829739,801829724,801833023,0,801833025,801833028,801833032,1,2,6,15,19,4,3299,-801833023,801833025,3,4,22,3330
1544,801848753,801848753,801848755,801848760,801848767,801848776,801848768,801851946,0,801851949,801851951,801851956,0,2,5,12,9,1,3178,-801851946,801851949,2,5,15,3203
1545,801977026,801977027,801977029,801977033,801977040,801977050,801977041,801980257,0,801980260,801980264,801980268,1,2,4,11,10,1,3216,-801980257,801980260,4,4,15,3242
1546,802046239,802046240,802046242,802046246,802046252,802046262,802046252,802049553,0,802049556,802049560,802049564,1,2,4,10,10,0,3301,-802049553,802049556,4,4,13,3325
1547,804267350,804267351,804267353,804267360,804267368,804267376,804267368,804270481,0,804270484,804270487,804270491,1,2,7,15,8,0,3113,-804270481,804270484,3,4,18,3141
1548,804666062,804666062,804666064,804666068,804666074,804666094,804666079,804669137,0,804669140,804669142,804669146,0,2,4,10,20,5,3058,-804669137,804669140,2,4,17,3084
1549,804666098,804666099,804666101,804666103,804666108,804666119,804666109,804669314,0,804669316,804669318,804669322,1,2,2,7,11,1,3205,-804669314,804669316,2,4,11,3224
1550,804666098,804666101,804666113,804666115,804666118,804666139,804666129,804669415,0,804669417,804669419,804669423,3,12,2,5,21,11,3286,-804669415,804669417,2,4,31,3325
1551,804704093,804704094,804704096,804704099,804704104,804704121,804704108,804707198,0,804707200,804707202,804707207,1,2,3,8,17,4,3090,-804707198,804707200,2,5,15,3114
1552,804856000,804856001,804856003,804856007,804856012,804856023,804856014,804858997,0,804859000,804859002,804859007,1,2,4,9,11,2,2983,-804858997,804859000,2,5,14,3007
1553,805343801,805343802,805343804,805343813,805343825,805343827,805343820,805347061,0,805347063,805347068,805347073,1,2,9,21,2,-5,3241,-805347061,805347063,5,5,19,3272
1554,805539094,805539095,805539097,805539101,805539107,805539118,805539108,805541828,0,805541832,805541834,805541838,1,2,4,10,11,1,2720,-805541828,805541832,2,4,14,2744
1555,805601358,805601359,805601361,805601364,805601368,805601384,805601370,805603693,0,805603697,805603699,805603704,1,2,3,7,16,2,2323,-805603693,805603697,2,5,12,2346
1556,805961733,805961734,805961736,805961743,805961750,805961751,805961750,805964219,0,805964222,805964224,805964229,1,2,7,14,1,0,2469,-805964219,805964222,2,5,17,2496
1557,807753916,807753917,807753919,807753935,807753950,807753952,807753948,807756886,0,807756890,807756894,807756898,1,2,16,31,2,-2,2938,-807756886,807756890,4,4,32,2982
1558,807801907,807801908,807801910,807801918,807801923,807801935,807801925,807804331,0,807804334,807804336,807804341,1,2,8,13,12,2,2406,-807804331,807804334,2,5,18,2434
1559,807808331,807808332,807808334,807808337,807808341,807808351,807808345,807810565,0,807810567,807810570,807810575,1,2,3,7,10,4,2220,-807810565,807810567,3,5,14,2244
1560,809427103,809427104,809427106,809427116,809427131,809427143,809427124,809430452,0,809430455,809430459,809430463,1,2,10,25,12,-7,3328,-809430452,809430455,4,4,21,3360
1561,809839580,809839581,809839583,809839589,809839598,809839599,809839596,809842807,0,809842810,809842813,809842818,1,2,6,15,1,-2,3211,-809842807,809842810,3,5,16,3238
1562,809847759,809847760,809847762,809847766,809847772,809847782,809847773,809851370,0,809851372,809851374,809851379,1,2,4,10,10,1,3597,-809851370,809851372,2,5,14,3620
1563,810763061,810763062,810763064,810763069,810763076,810763084,810763077,810766081,0,810766085,810766087,810766091,1,2,5,12,8,1,3004,-810766081,810766085,2,4,16,3030
1564,810763258,810763259,810763261,810763263,810763267,810763277,810763268,810766341,0,810766343,810766345,810766353,1,2,2,6,10,1,3073,-810766341,810766343,2,8,10,3095
1565,810774821,810774822,810774824,810774828,810774832,810774850,810774835,810777488,0,810777490,810777493,810777498,1,2,4,8,18,3,2653,-810777488,810777490,3,5,14,2677
