index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
1566,810781408,810781409,810781411,810781416,810781421,810781428,810781422,810784559,0,810784562,810784564,810784568,1,2,5,10,7,1,3137,-810784559,810784562,2,4,14,3160
1567,810793847,810793847,810793849,810793852,810793857,810793874,810793860,810796116,0,810796118,810796120,810796125,0,2,3,8,17,3,2256,-810796116,810796118,2,5,13,2278
1568,810892611,810892612,810892614,810892619,810892625,810892637,810892627,810895283,0,810895286,810895289,810895293,1,2,5,11,12,2,2656,-810895283,810895286,3,4,16,2682
1569,811131197,811131198,811131200,811131203,811131208,811131223,811131211,811133646,0,811133649,811133651,811133656,1,2,3,8,15,3,2435,-811133646,811133649,2,5,14,2459
1570,811131512,811131513,811131515,811131517,811131521,811131533,811131527,811133778,0,811133779,811133781,811133785,1,2,2,6,12,6,2251,-811133778,811133779,2,4,15,2273
1571,811282843,811282844,811282846,811282850,811282855,811282865,811282856,811285148,0,811285150,811285155,811285160,1,2,4,9,10,1,2292,-811285148,811285150,5,5,13,2317
1572,812799165,812799167,812799169,812799175,812799181,812799192,812799182,812801610,0,812801612,812801615,812801621,2,2,6,12,11,1,2428,-812801610,812801612,3,6,17,2456
1573,813052409,813052412,813052414,813052418,813052423,813052438,813052426,813055144,0,813055147,813055149,813055154,3,2,4,9,15,3,2718,-813055144,813055147,2,5,17,2745
1574,813055438,813055439,813055441,813055444,813055448,813055466,813055452,813058723,0,813058726,813058728,813058733,1,2,3,7,18,4,3271,-813058723,813058726,2,5,14,3295
1575,813436885,813436887,813436889,813436896,813436902,813436920,813436905,813439356,0,813439359,813439361,813439366,2,2,7,13,18,3,2451,-813439356,813439359,2,5,20,2481
1576,813495666,813495667,813495670,813495673,813495678,813495687,813495680,813499009,0,813499011,813499014,813499018,1,3,3,8,9,2,3329,-813499009,813499011,3,4,14,3352
1577,813508536,813508537,813508539,813508542,813508546,813508555,813508549,813511510,0,813511513,813511515,813511519,1,2,3,7,9,3,2961,-813511510,813511513,2,4,13,2983
1578,813708366,813708367,813708369,813708372,813708377,813708395,813708380,813711160,0,813711163,813711165,813711169,1,2,3,8,18,3,2780,-813711160,813711163,2,4,14,2803
1579,813831546,813831547,813831549,813831552,813831557,813831572,813831559,813835001,0,813835003,813835005,813835010,1,2,3,8,15,2,3442,-813835001,813835003,2,5,13,3464
1580,816129606,816129609,816129611,816129617,816129624,816129636,816129625,816132103,0,816132106,816132108,816132112,3,2,6,13,12,1,2478,-816132103,816132106,2,4,19,2506
1581,816307437,816307438,816307440,816307447,816307459,816307460,816307455,816310808,0,816310811,816310816,816310820,1,2,7,19,1,-4,3353,-816310808,816310811,5,4,18,3383
1582,816744298,816744299,816744301,816744307,816744314,816744315,816744314,816747680,0,816747683,816747685,816747690,1,2,6,13,1,0,3366,-816747680,816747683,2,5,16,3392
1583,818244231,818244234,818244236,818244242,818244250,818244252,818244250,818246550,0,818246553,818246556,818246560,3,2,6,14,2,0,2300,-818246550,818246553,3,4,19,2329
1584,818247733,818247734,818247736,818247740,818247745,818247761,818247747,818249876,0,818249879,818249881,818249886,1,2,4,9,16,2,2129,-818249876,818249879,2,5,14,2153
1585,818258816,818258817,818258819,818258821,818258825,818258843,818258829,818261694,0,818261697,818261699,818261703,1,2,2,6,18,4,2865,-818261694,818261697,2,4,13,2887
1586,819320817,819320818,819320820,819320827,819320837,819320838,819320834,819324156,0,819324158,819324161,819324164,1,2,7,17,1,-3,3322,-819324156,819324158,3,3,17,3347
1587,819320888,819320890,819320892,819320896,819320902,819320910,819320902,819323788,0,819323790,819323795,819323799,2,2,4,10,8,0,2886,-819323788,819323790,5,4,14,2911
1588,819330186,819330187,819330189,819330192,819330196,819330207,819330199,819332542,0,819332545,819332547,819332551,1,2,3,7,11,3,2343,-819332542,819332545,2,4,13,2365
1589,820552353,820552355,820552358,820552365,820552372,820552380,820552373,820555818,0,820555821,820555825,820555828,2,3,7,14,8,1,3445,-820555818,820555821,4,3,20,3475
1590,820552365,820552366,820552379,820552381,820552385,820552414,820552399,820555937,0,820555939,820555941,820555945,1,13,2,6,29,14,3538,-820555937,820555939,2,4,34,3580
1591,820580472,820580473,820580475,820580480,820580485,820580496,820580487,820582806,0,820582809,820582811,820582816,1,2,5,10,11,2,2319,-820582806,820582809,2,5,15,2344
1592,820597282,820597282,820597284,820597287,820597291,820597317,820597296,820600292,0,820600295,820600298,820600302,0,2,3,7,26,5,2996,-820600292,820600295,3,4,14,3020
1593,820597285,820597286,820597296,820597298,820597301,820597317,820597302,820600496,0,820600498,820600500,820600505,1,10,2,5,16,1,3194,-820600496,820600498,2,5,17,3220
1594,820688008,820688009,820688011,820688015,820688020,820688038,820688023,820690647,0,820690650,820690652,820690657,1,2,4,9,18,3,2624,-820690647,820690650,2,5,15,2649
1595,820698084,820698084,820698086,820698089,820698094,820698103,820698097,820700792,0,820700795,820700797,820700802,0,2,3,8,9,3,2695,-820700792,820700795,2,5,13,2718
1596,820844389,820844390,820844393,820844397,820844403,820844412,820844404,820847303,0,820847306,820847310,820847314,1,3,4,10,9,1,2899,-820847303,820847306,4,4,15,2925
1597,821332832,821332833,821332835,821332838,821332843,821332853,821332845,821335502,0,821335505,821335507,821335512,1,2,3,8,10,2,2657,-821335502,821335505,2,5,13,2680
1598,822058669,822058670,822058672,822058677,822058684,822058690,822058684,822062148,0,822062150,822062153,822062157,1,2,5,12,6,0,3464,-822062148,822062150,3,4,15,3488
1599,822058695,822058697,822058703,822058705,822058709,822058730,822058719,822062301,0,822062302,822062304,822062308,2,6,2,6,21,10,3582,-822062301,822062302,2,4,24,3613
1600,822375223,822375226,822375228,822375235,822375241,822375253,822375243,822378672,0,822378675,822378677,822378682,3,2,7,13,12,2,3429,-822378672,822378675,2,5,20,3459
1601,822466870,822466871,822466873,822466876,822466881,822466899,822466884,822469236,0,822469239,822469241,822469246,1,2,3,8,18,3,2352,-822469236,822469239,2,5,14,2376
1602,822466902,822466903,822466905,822466907,822466911,822466925,822466913,822469510,0,822469512,822469514,822469518,1,2,2,6,14,2,2597,-822469510,822469512,2,4,11,2616
1603,822469980,822469981,822469983,822469986,822469991,822470001,822469992,822473269,0,822473271,822473274,822473279,1,2,3,8,10,1,3277,-822473269,822473271,3,5,12,3299
1604,822604419,822604420,822604422,822604426,822604431,822604442,822604433,822607883,0,822607885,822607888,822607892,1,2,4,9,11,2,3450,-822607883,822607885,3,4,14,3473
1605,822654898,822654899,822654901,822654905,822654909,822654925,822654912,822657635,0,822657638,822657640,822657644,1,2,4,8,16,3,2723,-822657635,822657638,2,4,14,2746
1606,822657808,822657809,822657811,822657814,822657818,822657832,822657820,822660762,0,822660764,822660767,822660771,1,2,3,7,14,2,2942,-822660762,822660764,3,4,12,2963
1607,822729872,822729874,822729877,822729880,822729885,822729900,822729888,822732252,0,822732255,822732258,822732263,2,3,3,8,15,3,2364,-822732252,822732255,3,5,16,2391
1608,822729904,822729906,822729908,822729911,822729916,822729922,822729916,822732913,0,822732915,822732918,822732922,2,2,3,8,6,0,2997,-822732913,822732915,3,4,12,3018
1609,822733777,822733778,822733780,822733784,822733790,822733791,822733790,822735996,0,822735998,822736001,822736005,1,2,4,10,1,0,2206,-822735996,822735998,3,4,13,2228
1610,822804849,822804850,822804852,822804855,822804860,822804882,822804863,822807845,0,822807848,822807850,822807854,1,2,3,8,22,3,2982,-822807845,822807848,2,4,14,3005
1611,822804854,822804856,822804866,822804868,822804871,822804882,822804892,822808009,0,822808010,822808012,822808017,2,10,2,5,11,21,3117,-822808009,822808010,2,5,38,3163
1612,822805014,822805015,822805017,822805020,822805025,822805025,822805025,822807296,0,822807299,822807301,822807305,1,2,3,8,0,0,2271,-822807296,822807299,2,4,11,2291
1613,822921468,822921469,822921471,822921475,822921481,822921492,822921483,822924006,0,822924009,822924012,822924016,1,2,4,10,11,2,2523,-822924006,822924009,3,4,15,2548
1614,823242188,823242190,823242192,823242195,823242200,823242211,823242202,823244558,0,823244562,823244564,823244568,2,2,3,8,11,2,2356,-823244558,823244562,2,4,14,2380
1615,823254725,823254726,823254728,823254731,823254737,823254760,823254737,823257870,0,823257873,823257877,823257881,1,2,3,9,23,0,3133,-823257870,823257873,4,4,12,3156
1616,823254740,823254741,823254743,823254745,823254748,823254760,823254770,823258009,0,823258011,823258013,823258017,1,2,2,5,12,22,3239,-823258009,823258011,2,4,30,3277
1617,823255375,823255376,823255378,823255381,823255384,823255397,823255386,823258105,0,823258106,823258108,823258114,1,2,3,6,13,2,2719,-823258105,823258106,2,6,11,2739
1618,823292808,823292809,823292811,823292815,823292820,823292827,823292821,823295870,0,823295873,823295875,823295880,1,2,4,9,7,1,3049,-823295870,823295873,2,5,13,3072
1619,823296487,823296488,823296490,823296492,823296496,823296512,823296499,823298792,0,823298794,823298796,823298801,1,2,2,6,16,3,2293,-823298792,823298794,2,5,12,2314
1620,823432013,823432016,823432018,823432022,823432027,823432039,823432029,823434325,0,823434327,823434331,823434335,3,2,4,9,12,2,2296,-823434325,823434327,4,4,16,2322
1621,823634882,823634883,823634885,823634888,823634893,823634909,823634896,823637241,0,823637244,823637247,823637252,1,2,3,8,16,3,2345,-823637241,823637244,3,5,14,2370
1622,823749036,823749037,823749039,823749045,823749052,823749052,823749052,823752462,0,823752464,823752468,823752472,1,2,6,13,0,0,3410,-823752462,823752464,4,4,16,3436
1623,824085003,824085004,824085006,824085010,824085015,824085025,824085017,824087175,0,824087178,824087180,824087184,1,2,4,9,10,2,2158,-824087175,824087178,2,4,14,2181
1624,824557455,824557456,824557458,824557462,824557467,824557485,824557470,824560940,0,824560943,824560946,824560950,1,2,4,9,18,3,3470,-824560940,824560943,3,4,15,3495
1625,824562484,824562485,824562487,824562490,824562494,824562509,824562498,824565343,0,824565345,824565347,824565352,1,2,3,7,15,4,2845,-824565343,824565345,2,5,14,2868
1626,824567384,824567385,824567387,824567395,824567399,824567417,824567402,824569819,0,824569822,824569824,824569828,1,2,8,12,18,3,2417,-824569819,824569822,2,4,18,2444
1627,824633458,824633459,824633461,824633464,824633469,824633488,824633471,824635834,0,824635837,824635839,824635843,1,2,3,8,19,2,2363,-824635834,824635837,2,4,13,2385
1628,824729456,824729456,824729458,824729462,824729467,824729482,824729470,824732479,0,824732482,824732485,824732489,0,2,4,9,15,3,3009,-824732479,824732482,3,4,14,3033
1629,825257477,825257478,825257480,825257485,825257491,825257498,825257492,825260130,0,825260133,825260135,825260139,1,2,5,11,7,1,2638,-825260130,825260133,2,4,15,2662
1630,825257503,825257504,825257506,825257508,825257512,825257536,825257515,825260273,0,825260275,825260277,825260280,1,2,2,6,24,3,2758,-825260273,825260275,2,3,12,2777
1631,825257503,825257506,825257516,825257518,825257522,825257536,825257548,825260345,0,825260347,825260349,825260353,3,10,2,6,14,26,2797,-825260345,825260347,2,4,45,2850
1632,825457987,825457988,825457990,825457995,825458000,825458017,825458003,825461208,0,825461211,825461214,825461218,1,2,5,10,17,3,3205,-825461208,825461211,3,4,16,3231
1633,825481394,825481395,825481397,825481400,825481405,825481421,825481408,825484301,0,825484304,825484306,825484311,1,2,3,8,16,3,2893,-825484301,825484304,2,5,14,2917
1634,825481425,825481426,825481428,825481430,825481434,825481448,825481437,825484503,0,825484508,825484510,825484516,1,2,2,6,14,3,3066,-825484503,825484508,2,6,12,3091
1635,825935574,825935577,825935578,825935586,825935593,825935601,825935594,825938756,0,825938758,825938762,825938766,3,1,8,15,8,1,3162,-825938756,825938758,4,4,20,3192
1636,826161910,826161911,826161913,826161917,826161922,826161929,826161923,826164423,0,826164426,826164428,826164432,1,2,4,9,7,1,2500,-826164423,826164426,2,4,13,2522
1637,826161933,826161934,826161936,826161938,826161942,826161954,826161943,826164566,0,826164568,826164570,826164573,1,2,2,6,12,1,2623,-826164566,826164568,2,3,10,2640
1638,826830857,826830858,826830860,826830866,826830874,826830875,826830873,826833334,0,826833337,826833340,826833345,1,2,6,14,1,-1,2461,-826833334,826833337,3,5,16,2488
1639,827199109,827199110,827199112,827199116,827199121,827199130,827199122,827202281,0,827202284,827202286,827202290,1,2,4,9,9,1,3159,-827202281,827202284,2,4,13,3181
1640,827226542,827226543,827226546,827226553,827226563,827226570,827226559,827229762,0,827229765,827229769,827229773,1,3,7,17,7,-4,3203,-827229762,827229765,4,4,17,3231
1641,827250535,827250536,827250538,827250542,827250548,827250557,827250549,827253868,0,827253871,827253874,827253878,1,2,4,10,9,1,3319,-827253868,827253871,3,4,14,3343
1642,827280283,827280284,827280286,827280290,827280295,827280304,827280297,827282678,0,827282681,827282683,827282688,1,2,4,9,9,2,2381,-827282678,827282681,2,5,14,2405
1643,828912598,828912599,828912601,828912608,828912616,828912625,828912617,828915233,0,828915236,828915239,828915243,1,2,7,15,9,1,2616,-828915233,828915236,3,4,19,2645
1644,829080600,829080602,829080604,829080607,829080613,829080623,829080614,829083238,0,829083241,829083244,829083249,2,2,3,9,10,1,2624,-829083238,829083241,3,5,14,2649
1645,829080627,829080628,829080630,829080632,829080636,829080650,829080639,829083351,0,829083354,829083355,829083361,1,2,2,6,14,3,2712,-829083351,829083354,1,6,12,2734
1646,829737746,829737747,829737749,829737753,829737758,829737774,829737761,829740654,0,829740657,829740659,829740663,1,2,4,9,16,3,2893,-829740654,829740657,2,4,15,2917
1647,831201753,831201754,831201756,831201762,831201770,831201771,831201770,831204115,0,831204118,831204121,831204126,1,2,6,14,1,0,2345,-831204115,831204118,3,5,17,2373
1648,831803984,831803985,831803987,831803993,831803999,831804009,831804000,831806894,0,831806897,831806900,831806905,1,2,6,12,10,1,2894,-831806894,831806897,3,5,16,2921
1649,832284850,832284854,832284856,832284859,832284865,832284872,832284866,832287345,0,832287348,832287350,832287355,4,2,3,9,7,1,2479,-832287345,832287348,2,5,16,2505
1650,832285393,832285394,832285396,832285399,832285403,832285419,832285406,832288796,0,832288799,832288802,832288805,1,2,3,7,16,3,3390,-832288796,832288799,3,3,13,3412
1651,832396704,832396705,832396707,832396710,832396714,832396731,832396717,832400274,0,832400276,832400278,832400283,1,2,3,7,17,3,3557,-832400274,832400276,2,5,13,3579
1652,832396735,832396736,832396738,832396740,832396744,832396754,832396745,832400399,0,832400401,832400403,832400407,1,2,2,6,10,1,3654,-832400399,832400401,2,4,10,3672
1653,833611536,833611537,833611539,833611547,833611558,833611567,833611555,833614914,0,833614918,833614923,833614928,1,2,8,19,9,-3,3359,-833614914,833614918,5,5,19,3392
1654,833706130,833706131,833706133,833706137,833706145,833706146,833706145,833709644,0,833709647,833709650,833709654,1,2,4,12,1,0,3499,-833709644,833709647,3,4,15,3524
1655,833992797,833992799,833992801,833992807,833992814,833992822,833992815,833995741,0,833995744,833995746,833995750,2,2,6,13,8,1,2926,-833995741,833995744,2,4,18,2953
1656,834209934,834209935,834209937,834209942,834209950,834209959,834209949,834213199,0,834213201,834213205,834213209,1,2,5,13,9,-1,3250,-834213199,834213201,4,4,15,3275
1657,834212688,834212688,834212691,834212695,834212702,834212713,834212701,834215862,0,834215865,834215869,834215874,0,3,4,11,11,-1,3161,-834215862,834215865,4,5,13,3186
1658,834216328,834216329,834216331,834216334,834216340,834216348,834216341,834220288,0,834220291,834220294,834220298,1,2,3,9,8,1,3947,-834220288,834220291,3,4,13,3970
1659,835374557,835374558,835374560,835374565,835374571,835374578,835374572,835376951,0,835376954,835376957,835376962,1,2,5,11,7,1,2379,-835376951,835376954,3,5,15,2405
1660,836650887,836650888,836650890,836650899,836650911,836650912,836650907,836654483,0,836654485,836654490,836654493,1,2,9,21,1,-4,3576,-836654483,836654485,5,3,20,3606
1661,837200825,837200826,837200828,837200835,837200843,837200844,837200843,837203836,0,837203839,837203842,837203846,1,2,7,15,1,0,2993,-837203836,837203839,3,4,18,3021
1662,837200847,837200848,837200850,837200853,837200857,837200864,837200873,837203991,0,837203993,837203995,837203999,1,2,3,7,7,16,3118,-837203991,837203993,2,4,26,3152
1663,838108217,838108221,838108223,838108228,838108235,838108244,838108237,838110661,0,838110664,838110667,838110671,4,2,5,12,9,2,2424,-838110661,838110664,3,4,20,2454
1664,839161053,839161054,839161056,839161060,839161066,839161077,839161067,839163453,0,839163455,839163459,839163464,1,2,4,10,11,1,2386,-839163453,839163455,4,5,14,2411
1665,839257289,839257292,839257294,839257297,839257302,839257317,839257304,839260603,0,839260606,839260608,839260613,3,2,3,8,15,2,3299,-839260603,839260606,2,5,15,3324
1666,839264998,839264999,839265001,839265004,839265008,839265025,839265012,839267227,0,839267230,839267232,839267237,1,2,3,7,17,4,2215,-839267227,839267230,2,5,14,2239
1667,839868496,839868497,839868499,839868506,839868517,839868519,839868514,839871716,0,839871719,839871722,839871727,1,2,7,18,2,-3,3202,-839871716,839871719,3,5,18,3231
1668,843177036,843177038,843177040,843177047,843177056,843177058,843177057,843180348,0,843180351,843180354,843180358,2,2,7,16,2,1,3291,-843180348,843180351,3,4,21,3322
1669,845167911,845167912,845167915,845167923,845167935,845167943,845167930,845171441,0,845171445,845171447,845171451,1,3,8,20,8,-5,3511,-845171441,845171445,2,4,19,3540
1670,845409139,845409140,845409142,845409145,845409152,845409162,845409153,845412647,0,845412650,845412652,845412657,1,2,3,10,10,1,3494,-845412647,845412650,2,5,14,3518
1671,845505345,845505346,845505348,845505352,845505358,845505368,845505360,845508468,0,845508471,845508473,845508478,1,2,4,10,10,2,3108,-845508468,845508471,2,5,15,3133
1672,845739936,845739936,845739938,845739942,845739949,845739956,845739949,845743455,0,845743458,845743460,845743465,0,2,4,11,7,0,3506,-845743455,845743458,2,5,13,3529
1673,846095903,846095904,846095906,846095913,846095923,846095924,846095920,846099326,0,846099328,846099332,846099337,1,2,7,17,1,-3,3406,-846099326,846099328,4,5,17,3434
1674,852783393,852783396,852783398,852783413,852783434,852783436,852783426,852786866,0,852786870,852786873,852786878,3,2,15,36,2,-8,3440,-852786866,852786870,3,5,33,3485
1675,856055211,856055214,856055217,856055229,856055244,856055246,856055240,856058740,0,856058743,856058746,856058750,3,3,12,27,2,-4,3500,-856058740,856058743,3,4,29,3539
1676,856389791,856389792,856389794,856389801,856389808,856389818,856389807,856392828,0,856392831,856392834,856392839,1,2,7,14,10,-1,3021,-856392828,856392831,3,5,16,3048
1677,857289339,857289341,857289343,857289351,857289359,857289371,857289360,857292236,0,857292239,857292243,857292247,2,2,8,16,12,1,2876,-857292236,857292239,4,4,21,2908
1678,857795756,857795757,857795759,857795767,857795776,857795777,857795774,857799159,0,857799162,857799165,857799169,1,2,8,17,1,-2,3385,-857799159,857799162,3,4,18,3413
1679,858909391,858909391,858909394,858909401,858909412,858909420,858909411,858913027,0,858913030,858913033,858913038,0,3,7,18,8,-1,3616,-858913027,858913030,3,5,20,3647
1680,863027197,863027198,863027200,863027212,863027227,863027228,863027221,863030567,0,863030570,863030573,863030578,1,2,12,27,1,-6,3346,-863030567,863030570,3,5,24,3381
1681,863123906,863123907,863123909,863123913,863123919,863123929,863123919,863127322,0,863127325,863127328,863127332,1,2,4,10,10,0,3403,-863127322,863127325,3,4,13,3426
1682,864272921,864272922,864272924,864272933,864272943,864272944,864272940,864276204,0,864276207,864276210,864276214,1,2,9,19,1,-3,3264,-864276204,864276207,3,4,19,3293
1683,864432807,864432808,864432810,864432815,864432822,864432823,864432822,864436012,0,864436014,864436017,864436021,1,2,5,12,1,0,3190,-864436012,864436014,3,4,15,3214
1684,867684423,867684426,867684428,867684437,867684447,867684449,867684447,867687413,0,867687416,867687419,867687423,3,2,9,19,2,0,2966,-867687413,867687416,3,4,24,3000
1685,867861214,867861215,867861217,867861226,867861236,867861248,867861234,867864469,0,867864471,867864475,867864479,1,2,9,19,12,-2,3235,-867864469,867864471,4,4,20,3265
1686,867865029,867865030,867865032,867865038,867865043,867865052,867865044,867867489,0,867867491,867867494,867867498,1,2,6,11,9,1,2445,-867867489,867867491,3,4,15,2469
1687,867868434,867868435,867868437,867868440,867868445,867868455,867868447,867870626,0,867870629,867870631,867870636,1,2,3,8,10,2,2179,-867870626,867870629,2,5,13,2202
1688,868892316,868892316,868892318,868892325,868892334,868892344,868892333,868895767,0,868895771,868895774,868895779,0,2,7,16,10,-1,3434,-868895767,868895771,3,5,17,3463
1689,869347004,869347008,869347010,869347014,869347020,869347027,869347021,869349469,0,869349471,869349474,869349478,4,2,4,10,7,1,2448,-869349469,869349471,3,4,17,2474
1690,870837439,870837440,870837442,870837450,870837461,870837463,870837458,870841076,0,870841078,870841081,870841085,1,2,8,19,2,-3,3618,-870841076,870841078,3,4,19,3646
1691,871391854,871391855,871391857,871391863,871391872,871391878,871391870,871395257,0,871395260,871395262,871395267,1,2,6,15,6,-2,3387,-871395257,871395260,2,5,16,3413
1692,871408637,871408638,871408640,871408643,871408649,871408659,871408650,871412101,0,871412104,871412106,871412110,1,2,3,9,10,1,3451,-871412101,871412104,2,4,13,3473
1693,871408641,871408641,871408654,871408657,871408662,871408711,871408678,871412307,0,871412309,871412311,871412319,0,13,3,8,49,16,3629,-871412307,871412309,2,8,37,3678
1694,871408664,871408666,871408671,871408674,871408678,871408711,871408683,871412313,0,871412316,871412318,871412324,2,5,3,7,33,5,3630,-871412313,871412316,2,6,19,3660
1695,871408664,871408667,871408683,871408685,871408690,871408711,871408690,871412383,0,871412385,871412390,871412395,3,16,2,7,21,0,3693,-871412383,871412385,5,5,26,3731
1696,871426233,871426234,871426236,871426240,871426245,871426257,871426247,871429596,0,871429599,871429603,871429608,1,2,4,9,12,2,3349,-871429596,871429599,4,5,14,3375
1697,871426261,871426262,871426263,871426266,871426271,871426284,871426273,871430686,0,871430688,871430690,871430695,1,1,3,8,13,2,4413,-871430686,871430688,2,5,12,4434
1698,871431435,871431436,871431438,871431442,871431447,871431453,871431447,871434778,0,871434781,871434783,871434788,1,2,4,9,6,0,3331,-871434778,871434781,2,5,12,3353
1699,871442228,871442229,871442231,871442234,871442240,871442250,871442242,871445758,0,871445761,871445763,871445767,1,2,3,9,10,2,3516,-871445758,871445761,2,4,14,3539
1700,871727852,871727853,871727855,871727860,871727867,871727874,871727868,871731637,0,871731640,871731643,871731646,1,2,5,12,7,1,3769,-871731637,871731640,3,3,16,3794
1701,871734224,871734225,871734227,871734230,871734236,871734243,871734237,871737611,0,871737613,871737615,871737620,1,2,3,9,7,1,3374,-871737611,871737613,2,5,13,3396
1702,872758205,872758205,872758207,872758213,872758221,872758234,872758224,872761626,0,872761628,872761631,872761635,0,2,6,14,13,3,3402,-872761626,872761628,3,4,19,3430
1703,872954290,872954291,872954294,872954299,872954305,872954306,872954305,872957729,0,872957733,872957735,872957740,1,3,5,11,1,0,3424,-872957729,872957733,2,5,15,3450
1704,873145559,873145560,873145562,873145570,873145579,873145590,873145577,873149097,0,873149100,873149105,873149109,1,2,8,17,11,-2,3520,-873149097,873149100,5,4,18,3550
1705,873166805,873166805,873166808,873166812,873166819,873166826,873166818,873170256,0,873170259,873170262,873170266,0,3,4,11,7,-1,3438,-873170256,873170259,3,4,13,3461
1706,873196132,873196134,873196136,873196143,873196150,873196159,873196149,873199547,0,873199549,873199552,873199556,2,2,7,14,9,-1,3398,-873199547,873199549,3,4,17,3424
1707,873939921,873939922,873939924,873939929,873939937,873939938,873939937,873943452,0,873943455,873943458,873943462,1,2,5,13,1,0,3515,-873943452,873943455,3,4,16,3541
1708,874010078,874010079,874010081,874010085,874010091,874010098,874010092,874013493,0,874013496,874013499,874013504,1,2,4,10,7,1,3401,-874013493,874013496,3,5,14,3426
1709,874801489,874801490,874801492,874801499,874801508,874801518,874801507,874804982,0,874804984,874804988,874804993,1,2,7,16,10,-1,3475,-874804982,874804984,4,5,18,3504
1710,875029480,875029481,875029483,875029488,875029496,875029507,875029495,875033116,0,875033119,875033121,875033126,1,2,5,13,11,-1,3621,-875033116,875033119,2,5,15,3646
1711,875029497,875029498,875029502,875029505,875029510,875029532,875029519,875033261,0,875033263,875033265,875033269,1,4,3,8,22,9,3742,-875033261,875033263,2,4,22,3772
1712,877366550,877366553,877366555,877366563,877366573,877366582,877366571,877369973,0,877369976,877369979,877369983,3,2,8,18,9,-2,3402,-877369973,877369976,3,4,21,3433
1713,878854491,878854494,878854496,878854502,878854511,878854529,878854511,878858046,0,878858050,878858052,878858057,3,2,6,15,18,0,3535,-878858046,878858050,2,5,20,3566
1714,878854503,878854504,878854518,878854520,878854526,878854552,878854540,878858192,0,878858194,878858196,878858203,1,14,2,8,26,14,3652,-878858192,878858194,2,7,37,3700
1715,879052606,879052607,879052608,879052616,879052625,879052627,879052622,879056052,0,879056055,879056058,879056063,1,1,8,17,2,-3,3430,-879056052,879056055,3,5,16,3457
1716,879876299,879876304,879876306,879876311,879876320,879876353,879876320,879879828,0,879879833,879879836,879879840,5,2,5,14,33,0,3508,-879879828,879879833,3,4,21,3541
1717,879876323,879876327,879876329,879876332,879876338,879876353,879876336,879879999,0,879880001,879880003,879880011,4,2,3,9,15,-2,3663,-879879999,879880001,2,8,13,3688
1718,879876323,879876329,879876342,879876345,879876350,879876379,879876365,879880004,0,879880008,879880009,879880017,6,13,3,8,29,15,3639,-879880004,879880008,1,8,42,3694
1719,879957560,879957561,879957563,879957570,879957579,879957588,879957580,879960897,0,879960901,879960904,879960909,1,2,7,16,9,1,3317,-879960897,879960901,3,5,20,3349
1720,880116567,880116568,880116570,880116574,880116581,880116588,880116582,880120211,0,880120214,880120218,880120222,1,2,4,11,7,1,3629,-880120211,880120214,4,4,15,3655
1721,880116572,880116573,880116587,880116589,880116595,880116615,880116601,880120383,0,880120385,880120386,880120395,1,14,2,8,20,6,3782,-880120383,880120385,1,9,29,3823
