index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
1722,880170544,880170545,880170547,880170552,880170559,880170570,880170559,880173938,0,880173940,880173945,880173949,1,2,5,12,11,0,3379,-880173938,880173940,5,4,15,3405
1723,880201270,880201271,880201273,880201276,880201283,880201290,880201283,880204700,0,880204703,880204706,880204710,1,2,3,10,7,0,3417,-880204700,880204703,3,4,13,3440
1724,880201274,880201275,880201288,880201291,880201296,880201317,880201301,880204880,0,880204882,880204883,880204888,1,13,3,8,21,5,3579,-880204880,880204882,1,5,27,3614
1725,881445808,881445809,881445811,881445816,881445824,881445825,881445824,881449141,0,881449144,881449146,881449151,1,2,5,13,1,0,3317,-881449141,881449144,2,5,16,3343
1726,881445828,881445829,881445830,881445833,881445838,881445850,881445859,881449285,0,881449287,881449288,881449293,1,1,3,8,12,21,3426,-881449285,881449287,1,5,31,3465
1727,882305008,882305009,882305011,882305018,882305028,882305038,882305026,882308347,0,882308351,882308355,882308360,1,2,7,17,10,-2,3321,-882308347,882308351,4,5,18,3352
1728,882695517,882695517,882695519,882695524,882695533,882695540,882695532,882698893,0,882698895,882698898,882698902,0,2,5,14,7,-1,3361,-882698893,882698895,3,4,15,3385
1729,882863534,882863535,882863537,882863542,882863550,882863557,882863550,882866992,0,882866994,882866997,882867001,1,2,5,13,7,0,3442,-882866992,882866994,3,4,16,3467
1730,882880297,882880298,882880300,882880304,882880310,882880320,882880311,882883650,0,882883653,882883656,882883660,1,2,4,10,10,1,3339,-882883650,882883653,3,4,14,3363
1731,884258068,884258069,884258071,884258078,884258087,884258089,884258086,884261531,0,884261534,884261536,884261541,1,2,7,16,2,-1,3445,-884261531,884261534,2,5,18,3473
1732,884476454,884476457,884476459,884476463,884476469,884476480,884476471,884479940,0,884479943,884479945,884479949,3,2,4,10,11,2,3469,-884479940,884479943,2,4,17,3495
1733,884493397,884493398,884493400,884493403,884493409,884493419,884493409,884496748,0,884496751,884496753,884496758,1,2,3,9,10,0,3339,-884496748,884496751,2,5,12,3361
1734,884835130,884835130,884835132,884835136,884835142,884835153,884835143,884838652,0,884838655,884838657,884838661,0,2,4,10,11,1,3509,-884838652,884838655,2,4,13,3531
1735,884884691,884884692,884884694,884884698,884884704,884884705,884884704,884887945,0,884887948,884887953,884887957,1,2,4,10,1,0,3241,-884887945,884887948,5,4,13,3266
1736,884884694,884884695,884884710,884884712,884884717,884884728,884884740,884888095,0,884888096,884888098,884888103,1,15,2,7,11,23,3355,-884888095,884888096,2,5,46,3409
1737,885597325,885597326,885597328,885597334,885597342,885597343,885597342,885601178,0,885601181,885601184,885601188,1,2,6,14,1,0,3836,-885601178,885601181,3,4,17,3863
1738,885715433,885715434,885715436,885715441,885715448,885715455,885715448,885718730,0,885718732,885718735,885718739,1,2,5,12,7,0,3282,-885718730,885718732,3,4,15,3306
1739,885728545,885728546,885728548,885728554,885728563,885728573,885728561,885732044,0,885732046,885732049,885732054,1,2,6,15,10,-2,3483,-885732044,885732046,3,5,16,3509
1740,887847130,887847133,887847136,887847142,887847153,887847155,887847150,887850527,0,887850529,887850532,887850536,3,3,6,17,2,-3,3377,-887850527,887850529,3,4,20,3406
1741,888299382,888299383,888299385,888299395,888299405,888299414,888299406,888302800,0,888302804,888302807,888302812,1,2,10,20,9,1,3394,-888302800,888302804,3,5,24,3430
1742,888383175,888383176,888383178,888383184,888383192,888383193,888383192,888386426,0,888386428,888386431,888386436,1,2,6,14,1,0,3234,-888386426,888386428,3,5,17,3261
1743,888724596,888724597,888724598,888724603,888724610,888724611,888724610,888727938,0,888727940,888727943,888727947,1,1,5,12,1,0,3328,-888727938,888727940,3,4,14,3351
1744,889536944,889536945,889536947,889536952,889536958,889536966,889536959,889540376,0,889540379,889540381,889540385,1,2,5,11,8,1,3417,-889540376,889540379,2,4,15,3441
1745,890157710,890157711,890157713,890157720,890157729,890157730,890157726,890161320,0,890161323,890161328,890161332,1,2,7,16,1,-3,3594,-890161320,890161323,5,4,16,3622
1746,891511914,891511915,891511917,891511922,891511930,891511939,891511930,891515531,0,891515533,891515536,891515541,1,2,5,13,9,0,3601,-891515531,891515533,3,5,16,3627
1747,891959634,891959635,891959637,891959643,891959652,891959660,891959651,891963007,0,891963010,891963013,891963017,1,2,6,15,8,-1,3356,-891963007,891963010,3,4,17,3383
1748,893053355,893053356,893053358,893053364,893053372,893053380,893053373,893056944,0,893056947,893056949,893056954,1,2,6,14,8,1,3571,-893056944,893056947,2,5,18,3599
1749,894317708,894317708,894317710,894317716,894317725,894317733,894317725,894321017,0,894321019,894321023,894321028,0,2,6,15,8,0,3292,-894321017,894321019,4,5,17,3320
1750,897570815,897570819,897570821,897570830,897570842,897570843,897570839,897574120,0,897574123,897574126,897574130,4,2,9,21,1,-3,3281,-897574120,897574123,3,4,24,3315
1751,897570827,897570828,897570850,897570853,897570859,897570880,897570867,897574254,0,897574255,897574257,897574261,1,22,3,9,21,8,3387,-897574254,897574255,2,4,40,3434
1752,898881070,898881071,898881073,898881081,898881090,898881097,898881089,898884322,0,898884326,898884329,898884333,1,2,8,17,7,-1,3233,-898884322,898884326,3,4,19,3263
1753,899119330,899119332,899119334,899119338,899119344,899119345,899119344,899122761,0,899122764,899122766,899122771,2,2,4,10,1,0,3417,-899122761,899122764,2,5,14,3441
1754,900286067,900286068,900286070,900286078,900286088,900286090,900286088,900289514,0,900289517,900289520,900289528,1,2,8,18,2,0,3426,-900289514,900289517,3,8,21,3461
1755,901236146,901236147,901236149,901236155,901236163,901236172,901236163,901238770,0,901238772,901238775,901238779,1,2,6,14,9,0,2607,-901238770,901238772,3,4,17,2633
1756,901570039,901570040,901570042,901570045,901570050,901570067,901570052,901572965,0,901572969,901572971,901572976,1,2,3,8,17,2,2913,-901572965,901572969,2,5,13,2937
1757,902410077,902410078,902410080,902410085,902410090,902410105,902410093,902412495,0,902412498,902412500,902412505,1,2,5,10,15,3,2402,-902412495,902412498,2,5,16,2428
1758,902650988,902650989,902650991,902650998,902651008,902651017,902651008,902654432,0,902654435,902654438,902654443,1,2,7,17,9,0,3424,-902654432,902654435,3,5,20,3455
1759,903043352,903043353,903043355,903043360,903043365,903043376,903043367,903046372,0,903046375,903046378,903046382,1,2,5,10,11,2,3005,-903046372,903046375,3,4,15,3030
1760,903214423,903214424,903214426,903214431,903214440,903214449,903214438,903217734,0,903217737,903217740,903217744,1,2,5,14,9,-2,3296,-903217734,903217737,3,4,15,3321
1761,903758252,903758253,903758255,903758260,903758267,903758275,903758267,903761608,0,903761611,903761613,903761618,1,2,5,12,8,0,3341,-903761608,903761611,2,5,15,3366
1762,904641122,904641124,904641125,904641133,904641142,904641152,904641141,904643576,0,904643579,904643583,904643587,2,1,8,17,10,-1,2435,-904643576,904643579,4,4,19,2465
1763,904641129,904641130,904641144,904641147,904641151,904641163,904641159,904643624,0,904643626,904643628,904643633,1,14,3,7,12,8,2465,-904643624,904643626,2,5,30,2504
1764,904643175,904643176,904643178,904643184,904643192,904643201,904643191,904645468,0,904645470,904645473,904645478,1,2,6,14,9,-1,2277,-904645468,904645470,3,5,16,2303
1765,904643207,904643208,904643210,904643215,904643221,904643222,904643221,904645553,0,904645555,904645557,904645561,1,2,5,11,1,0,2332,-904645553,904645555,2,4,14,2354
1766,904643238,904643239,904643241,904643245,904643250,904643261,904643250,904645595,0,904645597,904645600,904645604,1,2,4,9,11,0,2345,-904645595,904645597,3,4,12,2366
1767,904643741,904643743,904643745,904643749,904643754,904643755,904643754,904645947,0,904645949,904645951,904645956,2,2,4,9,1,0,2193,-904645947,904645949,2,5,13,2215
1768,904644252,904644253,904644254,904644259,904644264,904644277,904644265,904646475,0,904646477,904646480,904646484,1,1,5,10,13,1,2210,-904646475,904646477,3,4,13,2232
1769,906009482,906009485,906009487,906009495,906009505,906009507,906009502,906012827,0,906012829,906012832,906012836,3,2,8,18,2,-3,3325,-906012827,906012829,3,4,20,3354
1770,906010164,906010165,906010167,906010170,906010176,906010186,906010176,906013417,0,906013419,906013421,906013426,1,2,3,9,10,0,3241,-906013417,906013419,2,5,12,3262
1771,906456050,906456051,906456053,906456062,906456071,906456078,906456069,906459487,0,906459490,906459493,906459497,1,2,9,18,7,-2,3418,-906459487,906459490,3,4,19,3447
1772,906462414,906462415,906462417,906462421,906462428,906462439,906462429,906465675,0,906465678,906465681,906465686,1,2,4,11,11,1,3246,-906465675,906465678,3,5,15,3272
1773,906472946,906472947,906472949,906472955,906472964,906472972,906472963,906476082,0,906476084,906476088,906476092,1,2,6,15,8,-1,3119,-906476082,906476084,4,4,17,3146
1774,906476440,906476441,906476443,906476447,906476453,906476463,906476453,906479559,0,906479562,906479564,906479570,1,2,4,10,10,0,3106,-906479559,906479562,2,6,13,3130
1775,906548355,906548356,906548358,906548362,906548368,906548369,906548368,906551618,0,906551622,906551624,906551628,1,2,4,10,1,0,3250,-906551618,906551622,2,4,13,3273
1776,907028332,907028332,907028334,907028340,907028348,907028356,907028348,907031599,0,907031601,907031605,907031609,0,2,6,14,8,0,3251,-907031599,907031601,4,4,16,3277
1777,907074245,907074246,907074248,907074253,907074258,907074265,907074259,907076779,0,907076781,907076784,907076788,1,2,5,10,7,1,2520,-907076779,907076781,3,4,14,2543
1778,907153466,907153467,907153468,907153475,907153480,907153487,907153481,907155938,0,907155940,907155943,907155947,1,1,7,12,7,1,2457,-907155938,907155940,3,4,15,2481
1779,907435424,907435425,907435427,907435431,907435436,907435447,907435438,907438203,0,907438205,907438209,907438213,1,2,4,9,11,2,2765,-907438203,907438205,4,4,14,2789
1780,907859605,907859606,907859608,907859612,907859617,907859628,907859619,907863037,0,907863040,907863042,907863046,1,2,4,9,11,2,3418,-907863037,907863040,2,4,14,3441
1781,908722781,908722782,908722784,908722790,908722799,908722800,908722797,908726333,0,908726335,908726338,908726343,1,2,6,15,1,-2,3536,-908726333,908726335,3,5,16,3562
1782,909154192,909154193,909154195,909154200,909154208,909154216,909154207,909157576,0,909157579,909157582,909157586,1,2,5,13,8,-1,3369,-909157576,909157579,3,4,15,3394
1783,909240317,909240318,909240320,909240324,909240331,909240338,909240331,909243531,0,909243534,909243536,909243541,1,2,4,11,7,0,3200,-909243531,909243534,2,5,14,3224
1784,909739207,909739207,909739209,909739215,909739221,909739233,909739223,909742247,0,909742251,909742254,909742258,0,2,6,12,12,2,3024,-909742247,909742251,3,4,16,3051
1785,910058218,910058219,910058222,910058227,910058233,910058241,910058234,910060712,0,910060715,910060718,910060721,1,3,5,11,8,1,2478,-910060712,910060715,3,3,16,2503
1786,910058224,910058225,910058239,910058241,910058245,910058269,910058255,910060846,0,910060848,910060849,910060853,1,14,2,6,24,10,2591,-910060846,910060848,1,4,31,2629
1787,910776238,910776239,910776241,910776246,910776253,910776261,910776254,910779336,0,910779339,910779342,910779346,1,2,5,12,8,1,3082,-910779336,910779339,3,4,16,3108
1788,913831069,913831072,913831074,913831081,913831089,913831099,913831090,913833742,0,913833745,913833747,913833752,3,2,7,15,10,1,2652,-913833742,913833745,2,5,21,2683
1789,914237739,914237740,914237741,914237746,914237751,914237762,914237752,914240913,0,914240915,914240918,914240923,1,1,5,10,11,1,3161,-914240913,914240915,3,5,13,3184
1790,915622397,915622398,915622400,915622405,915622412,915622423,915622414,915624839,0,915624842,915624844,915624848,1,2,5,12,11,2,2425,-915624839,915624842,2,4,17,2451
1791,916126411,916126413,916126415,916126419,916126424,916126443,916126426,916129980,0,916129983,916129985,916129989,2,2,4,9,19,2,3554,-916129980,916129983,2,4,15,3578
1792,916150404,916150405,916150406,916150410,916150414,916150430,916150417,916152910,0,916152912,916152914,916152919,1,1,4,8,16,3,2493,-916152910,916152912,2,5,13,2515
1793,917017159,917017160,917017162,917017170,917017178,917017181,917017177,917020176,0,917020179,917020183,917020187,1,2,8,16,3,-1,2999,-917020176,917020179,4,4,18,3028
1794,917017163,917017164,917017181,917017183,917017187,917017201,917017197,917020230,0,917020231,917020234,917020238,1,17,2,6,14,10,3033,-917020230,917020231,3,4,34,3075
1795,917017323,917017325,917017327,917017332,917017338,917017349,917017337,917020362,0,917020364,917020367,917020372,2,2,5,11,11,-1,3025,-917020362,917020364,3,5,14,3049
1796,917017355,917017360,917017372,917017377,917017383,917017418,917017394,917020543,0,917020545,917020548,917020551,5,12,5,11,35,11,3149,-917020543,917020545,3,3,39,3196
1797,917017355,917017359,917017361,917017365,917017371,917017383,917017374,917020491,0,917020493,917020496,917020500,4,2,4,10,12,3,3117,-917020491,917020493,3,4,19,3145
1798,917017364,917017365,917017385,917017392,917017398,917017409,917017397,917020614,0,917020615,917020618,917020623,1,20,7,13,11,-1,3217,-917020614,917020615,3,5,33,3259
1799,917017827,917017828,917017830,917017834,917017839,917017849,917017840,917020617,0,917020618,917020621,917020626,1,2,4,9,10,1,2777,-917020617,917020618,3,5,13,2799
1800,918646492,918646493,918646495,918646503,918646514,918646516,918646510,918649914,0,918649917,918649920,918649925,1,2,8,19,2,-4,3404,-918649914,918649917,3,5,18,3433
1801,919462517,919462518,919462520,919462526,919462533,919462541,919462534,919465112,0,919465115,919465117,919465121,1,2,6,13,8,1,2578,-919465112,919465115,2,4,17,2604
1802,919556258,919556259,919556261,919556267,919556273,919556283,919556275,919558796,0,919558798,919558801,919558806,1,2,6,12,10,2,2521,-919558796,919558798,3,5,17,2548
1803,920908576,920908577,920908579,920908586,920908593,920908595,920908593,920911021,0,920911024,920911027,920911031,1,2,7,14,2,0,2428,-920911021,920911024,3,4,17,2455
1804,921467592,921467593,921467595,921467600,921467607,921467625,921467609,921470962,0,921470964,921470967,921470971,1,2,5,12,18,2,3353,-921470962,921470964,3,4,17,3379
1805,921467629,921467630,921467632,921467635,921467639,921467649,921467640,921471088,0,921471090,921471093,921471096,1,2,3,7,10,1,3448,-921471088,921471090,3,3,11,3467
1806,921467629,921467632,921467644,921467646,921467649,921467683,921467659,921471159,0,921471161,921471163,921471167,3,12,2,5,34,10,3500,-921471159,921471161,2,4,30,3538
1807,921467629,921467632,921467654,921467656,921467659,921467683,921467665,921471229,0,921471231,921471233,921471237,3,22,2,5,24,6,3564,-921471229,921471231,2,4,36,3608
1808,921670298,921670300,921670302,921670307,921670312,921670323,921670314,921672722,0,921672724,921672727,921672731,2,2,5,10,11,2,2408,-921672722,921672724,3,4,16,2433
1809,921869903,921869904,921869906,921869912,921869918,921869925,921869919,921872400,0,921872402,921872405,921872410,1,2,6,12,7,1,2481,-921872400,921872402,3,5,16,2507
1810,922078485,922078488,922078490,922078494,922078499,922078510,922078501,922081835,0,922081837,922081840,922081844,3,2,4,9,11,2,3334,-922081835,922081837,3,4,16,3359
1811,922083061,922083062,922083064,922083067,922083071,922083087,922083073,922086477,0,922086480,922086482,922086486,1,2,3,7,16,2,3404,-922086477,922086480,2,4,12,3425
1812,922097438,922097439,922097440,922097444,922097448,922097465,922097452,922100691,0,922100695,922100697,922100702,1,1,4,8,17,4,3239,-922100691,922100695,2,5,14,3264
1813,922101756,922101759,922101761,922101764,922101769,922101778,922101771,922104609,0,922104611,922104614,922104618,3,2,3,8,9,2,2838,-922104609,922104611,3,4,15,2862
1814,922105324,922105327,922105329,922105332,922105336,922105347,922105338,922108206,0,922108209,922108211,922108215,3,2,3,7,11,2,2868,-922108206,922108209,2,4,14,2891
1815,925804234,925804235,925804237,925804245,925804254,925804281,925804258,925806689,0,925806692,925806695,925806700,1,2,8,17,27,4,2431,-925806689,925806692,3,5,24,2466
1816,925804247,925804249,925804262,925804264,925804268,925804281,925804298,925806837,0,925806839,925806841,925806846,2,13,2,6,13,30,2539,-925806837,925806839,2,5,51,2599
1817,928534633,928534634,928534636,928534647,928534661,928534663,928534655,928538089,0,928538092,928538095,928538099,1,2,11,25,2,-6,3434,-928538089,928538092,3,4,22,3466
1818,928627473,928627474,928627476,928627484,928627492,928627499,928627491,928630887,0,928630889,928630893,928630897,1,2,8,16,7,-1,3396,-928630887,928630889,4,4,18,3424
1819,929093546,929093547,929093549,929093556,929093564,929093566,929093564,929096275,0,929096278,929096283,929096288,1,2,7,15,2,0,2711,-929096275,929096278,5,5,18,2742
1820,929638852,929638853,929638855,929638860,929638867,929638878,929638866,929642313,0,929642315,929642318,929642323,1,2,5,12,11,-1,3447,-929642313,929642315,3,5,14,3471
1821,929734092,929734093,929734095,929734099,929734104,929734113,929734105,929736552,0,929736554,929736557,929736561,1,2,4,9,9,1,2447,-929736552,929736554,3,4,13,2469
1822,929740338,929740339,929740341,929740344,929740349,929740359,929740351,929743550,0,929743552,929743554,929743559,1,2,3,8,10,2,3199,-929743550,929743552,2,5,13,3221
1823,930081178,930081179,930081181,930081186,930081193,930081201,930081194,930083881,0,930083883,930083886,930083890,1,2,5,12,8,1,2687,-930083881,930083883,3,4,16,2712
1824,931108285,931108287,931108289,931108294,931108300,931108313,931108302,931110813,0,931110815,931110818,931110823,2,2,5,11,13,2,2511,-931110813,931110815,3,5,17,2538
1825,931935809,931935810,931935812,931935818,931935825,931935839,931935830,931938278,0,931938280,931938284,931938289,1,2,6,13,14,5,2448,-931938278,931938280,4,5,21,2480
1826,932812342,932812345,932812363,932812366,932812370,932812378,932812370,932814875,0,932814877,932814879,932814884,3,18,3,7,8,0,2505,-932814875,932814877,2,5,28,2542
1827,932812343,932812344,932812346,932812353,932812361,932812363,932812361,932814830,0,932814833,932814836,932814840,1,2,7,15,2,0,2469,-932814830,932814833,3,4,18,2497
1828,935476138,935476140,935476142,935476148,935476155,935476163,935476155,935478453,0,935478456,935478459,935478463,2,2,6,13,8,0,2298,-935478453,935478456,3,4,17,2325
1829,935732141,935732144,935732146,935732152,935732161,935732168,935732159,935735583,0,935735585,935735589,935735593,3,2,6,15,7,-2,3424,-935735583,935735585,4,4,18,3452
1830,935758168,935758169,935758171,935758174,935758181,935758188,935758182,935761538,0,935761540,935761542,935761547,1,2,3,10,7,1,3356,-935761538,935761540,2,5,14,3379
1831,935794184,935794185,935794187,935794193,935794201,935794212,935794200,935797377,0,935797379,935797382,935797386,1,2,6,14,11,-1,3177,-935797377,935797379,3,4,16,3202
1832,935794189,935794190,935794207,935794210,935794215,935794239,935794226,935797529,0,935797531,935797533,935797538,1,17,3,8,24,11,3303,-935797529,935797531,2,5,37,3349
1833,935842079,935842080,935842082,935842086,935842094,935842105,935842093,935845345,0,935845348,935845351,935845355,1,2,4,12,11,-1,3252,-935845345,935845348,3,4,14,3276
1834,937198736,937198736,937198738,937198745,937198753,937198754,937198753,937202108,0,937202111,937202115,937202119,0,2,7,15,1,0,3355,-937202108,937202111,4,4,17,3383
1835,937601214,937601218,937601220,937601225,937601233,937601234,937601231,937604732,0,937604734,937604737,937604741,4,2,5,13,1,-2,3501,-937604732,937604734,3,4,17,3527
1836,937673170,937673171,937673173,937673176,937673183,937673190,937673184,937676340,0,937676343,937676345,937676350,1,2,3,10,7,1,3156,-937676340,937676343,2,5,14,3180
1837,938808262,938808263,938808265,938808271,938808278,938808288,938808281,938810741,0,938810744,938810747,938810751,1,2,6,13,10,3,2460,-938810741,938810744,3,4,19,2489
1838,938904217,938904218,938904220,938904224,938904231,938904242,938904231,938907493,0,938907497,938907500,938907504,1,2,4,11,11,0,3262,-938907493,938907497,3,4,14,3287
1839,938929148,938929149,938929151,938929154,938929160,938929171,938929162,938932402,0,938932405,938932407,938932411,1,2,3,9,11,2,3240,-938932402,938932405,2,4,14,3263
1840,939216296,939216299,939216301,939216305,939216312,939216313,939216312,939219721,0,939219725,939219728,939219732,3,2,4,11,1,0,3409,-939219721,939219725,3,4,16,3436
1841,939940338,939940339,939940340,939940347,939940356,939940367,939940355,939944040,0,939944043,939944046,939944049,1,1,7,16,11,-1,3685,-939944040,939944043,3,3,17,3711
1842,945816463,945816465,945816467,945816481,945816497,945816499,945816492,945820281,0,945820285,945820288,945820292,2,2,14,30,2,-5,3789,-945820281,945820285,3,4,29,3829
1843,945862364,945862365,945862367,945862372,945862379,945862391,945862380,945865672,0,945865674,945865677,945865681,1,2,5,12,12,1,3292,-945865672,945865674,3,4,16,3317
1844,945862371,945862372,945862385,945862391,945862396,945862420,945862406,945865756,0,945865761,945865763,945865767,1,13,6,11,24,10,3350,-945865756,945865761,2,4,35,3396
1845,945866046,945866047,945866049,945866053,945866059,945866069,945866060,945869470,0,945869472,945869475,945869479,1,2,4,10,10,1,3410,-945869470,945869472,3,4,14,3433
1846,946874404,946874406,946874408,946874415,946874424,946874431,946874423,946877871,0,946877874,946877877,946877881,2,2,7,16,7,-1,3448,-946877871,946877874,3,4,19,3477
1847,950695528,950695529,950695531,950695541,950695553,950695554,950695550,950698008,0,950698011,950698014,950698019,1,2,10,22,1,-3,2458,-950698008,950698011,3,5,22,2491
1848,950721796,950721797,950721799,950721803,950721809,950721820,950721811,950725271,0,950725274,950725276,950725281,1,2,4,10,11,2,3460,-950725271,950725274,2,5,15,3485
1849,951522472,951522473,951522475,951522481,951522492,951522503,951522490,951525858,0,951525861,951525864,951525869,1,2,6,17,11,-2,3368,-951525858,951525861,3,5,18,3397
1850,951943562,951943563,951943565,951943571,951943578,951943585,951943579,951945931,0,951945934,951945937,951945942,1,2,6,13,7,1,2352,-951945931,951945934,3,5,17,2380
1851,952586136,952586137,952586139,952586146,952586154,952586163,952586155,952589363,0,952589366,952589371,952589375,1,2,7,15,9,1,3208,-952589363,952589366,5,4,19,3239
1852,952586147,952586149,952586156,952586159,952586163,952586181,952586172,952589416,0,952589418,952589420,952589425,2,7,3,7,18,9,3244,-952589416,952589418,2,5,25,3278
1853,955175781,955175782,955175784,955175793,955175802,955175804,955175800,955178272,0,955178274,955178278,955178283,1,2,9,18,2,-2,2472,-955178272,955178274,4,5,19,2502
1854,957036745,957036746,957036748,957036756,957036768,957036777,957036764,957040087,0,957040091,957040095,957040099,1,2,8,20,9,-4,3323,-957040087,957040091,4,4,19,3354
1855,957040747,957040748,957040750,957040754,957040760,957040761,957040760,957044088,0,957044091,957044094,957044098,1,2,4,10,1,0,3328,-957044088,957044091,3,4,13,3351
1856,957074193,957074194,957074196,957074200,957074207,957074207,957074207,957077451,0,957077453,957077457,957077461,1,2,4,11,0,0,3244,-957077451,957077453,4,4,14,3268
1857,957094594,957094595,957094597,957094601,957094607,957094616,957094607,957097902,0,957097904,957097907,957097911,1,2,4,10,9,0,3295,-957097902,957097904,3,4,13,3317
1858,957828481,957828484,957828486,957828494,957828501,957828503,957828501,957830980,0,957830982,957830985,957830990,3,2,8,15,2,0,2479,-957830980,957830982,3,5,20,2509
1859,961483761,961483763,961483764,961483774,961483787,961483788,961483784,961487153,0,961487157,961487160,961487164,2,1,10,23,1,-3,3369,-961487153,961487157,3,4,23,3403
1860,961488284,961488285,961488287,961488291,961488297,961488308,961488298,961491703,0,961491706,961491709,961491714,1,2,4,10,11,1,3405,-961491703,961491706,3,5,14,3430
1861,962026241,962026242,962026244,962026250,962026257,962026264,962026258,962029067,0,962029069,962029072,962029076,1,2,6,13,7,1,2809,-962029067,962029069,3,4,17,2835
1862,962844651,962844652,962844654,962844659,962844665,962844673,962844666,962847835,0,962847839,962847842,962847846,1,2,5,11,8,1,3169,-962847835,962847839,3,4,15,3195
1863,962844692,962844693,962844695,962844699,962844706,962844706,962844704,962847945,0,962847947,962847949,962847953,1,2,4,11,0,-2,3241,-962847945,962847947,2,4,12,3261
1864,963560014,963560015,963560017,963560024,963560031,963560033,963560032,963562556,0,963562559,963562562,963562567,1,2,7,14,2,1,2524,-963562556,963562559,3,5,18,2553
1865,963620058,963620059,963620061,963620065,963620070,963620078,963620072,963622447,0,963622450,963622452,963622457,1,2,4,9,8,2,2375,-963622447,963622450,2,5,14,2399
1866,965675577,965675578,965675580,965675587,965675597,965675605,965675595,965679128,0,965679130,965679133,965679137,1,2,7,17,8,-2,3533,-965679128,965679130,3,4,18,3560
1867,966205168,966205171,966205173,966205179,966205185,966205193,966205186,966207962,0,966207964,966207968,966207972,3,2,6,12,8,1,2776,-966207962,966207964,4,4,18,2804
1868,966241729,966241730,966241732,966241735,966241740,966241757,966241743,966244887,0,966244890,966244893,966244897,1,2,3,8,17,3,3144,-966244887,966244890,3,4,14,3168
1869,967950980,967950981,967950983,967950991,967951003,967951013,967950999,967954406,0,967954409,967954412,967954417,1,2,8,20,10,-4,3407,-967954406,967954409,3,5,19,3437
1870,967955183,967955184,967955186,967955189,967955195,967955205,967955195,967958550,0,967958553,967958556,967958561,1,2,3,9,10,0,3355,-967958550,967958553,3,5,12,3378
1871,971891800,971891801,971891803,971891812,971891820,971891830,971891820,971894986,0,971894989,971894992,971894995,1,2,9,17,10,0,3166,-971894986,971894989,3,3,20,3195
1872,979967519,979967521,979967523,979967541,979967564,979967567,979967555,979970999,0,979971003,979971007,979971011,2,2,18,41,3,-9,3444,-979970999,979971003,4,4,36,3492
1873,982765474,982765477,982765479,982765491,982765505,982765514,982765501,982768969,0,982768972,982768975,982768980,3,2,12,26,9,-4,3468,-982768969,982768972,3,5,27,3506
1874,987738193,987738197,987738199,987738213,987738226,987738228,987738224,987740607,0,987740610,987740614,987740618,4,2,14,27,2,-2,2383,-987740607,987740610,4,4,31,2425
1875,989089770,989089771,989089773,989089785,989089799,989089808,989089792,989093298,0,989093301,989093304,989093309,1,2,12,26,9,-7,3506,-989093298,989093301,3,5,22,3539
1876,989554997,989554999,989555000,989555006,989555013,989555020,989555013,989558502,0,989558505,989558508,989558512,2,1,6,13,7,0,3489,-989558502,989558505,3,4,16,3515
1877,990577815,990577816,990577818,990577824,990577830,990577832,990577831,990580166,0,990580169,990580171,990580175,1,2,6,12,2,1,2335,-990580166,990580169,2,4,16,2360
