index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
2044,128752393,128752394,128752396,128752400,128752408,128752415,128752407,128755571,0,128755573,128755576,128755580,1,2,4,12,7,-1,3164,-128755571,128755573,3,4,14,3187
2045,129440958,129440959,129440960,129440965,129440973,129440981,129440972,129444307,0,129444310,129444314,129444318,1,1,5,13,8,-1,3335,-129444307,129444310,4,4,14,3360
2046,129445044,129445045,129445047,129445051,129445057,129445065,129445057,129448433,0,129448436,129448438,129448442,1,2,4,10,8,0,3376,-129448433,129448436,2,4,13,3398
2047,129597358,129597359,129597361,129597365,129597372,129597383,129597371,129600952,0,129600955,129600958,129600963,1,2,4,11,11,-1,3581,-129600952,129600955,3,5,13,3605
2048,131637098,131637099,131637101,131637107,131637117,131637118,131637115,131640507,0,131640510,131640513,131640517,1,2,6,16,1,-2,3392,-131640507,131640510,3,4,17,3419
2049,134118364,134118366,134118368,134118377,134118393,134118395,134118387,134121719,0,134121722,134121725,134121730,2,2,9,25,2,-6,3332,-134121719,134121722,3,5,23,3366
2050,134203394,134203395,134203397,134203401,134203409,134203409,134203408,134206691,0,134206695,134206698,134206703,1,2,4,12,0,-1,3283,-134206691,134206695,3,5,14,3309
2051,134706178,134706181,134706181,134706188,134706198,134706207,134706195,134710072,0,134710075,134710079,134710083,3,0,7,17,9,-3,3877,-134710072,134710075,4,4,17,3905
2052,136675635,136675636,136675638,136675643,136675651,136675661,136675652,136679071,0,136679073,136679076,136679081,1,2,5,13,10,1,3419,-136679071,136679073,3,5,17,3446
2053,137217292,137217293,137217295,137217302,137217310,137217319,137217311,137220651,0,137220654,137220658,137220662,1,2,7,15,9,1,3340,-137220651,137220654,4,4,19,3370
2054,137729585,137729586,137729588,137729597,137729606,137729615,137729604,137732967,0,137732969,137732972,137732976,1,2,9,18,9,-2,3363,-137732967,137732969,3,4,19,3391
2055,138476715,138476716,138476718,138476726,138476733,138476741,138476734,138479200,0,138479202,138479205,138479209,1,2,8,15,8,1,2466,-138479200,138479202,3,4,19,2494
2056,138514718,138514719,138514721,138514724,138514729,138514743,138514732,138517882,0,138517884,138517886,138517891,1,2,3,8,14,3,3150,-138517882,138517884,2,5,14,3173
2057,138548692,138548693,138548695,138548699,138548703,138548713,138548705,138552074,0,138552076,138552080,138552084,1,2,4,8,10,2,3369,-138552074,138552076,4,4,13,3392
2058,138683880,138683881,138683883,138683888,138683896,138683905,138683895,138687152,0,138687154,138687159,138687164,1,2,5,13,9,-1,3257,-138687152,138687154,5,5,15,3284
2059,138867298,138867299,138867301,138867308,138867317,138867326,138867315,138870571,0,138870573,138870576,138870580,1,2,7,16,9,-2,3256,-138870571,138870573,3,4,17,3282
2060,138872197,138872198,138872200,138872203,138872209,138872217,138872209,138875324,0,138875327,138875330,138875334,1,2,3,9,8,0,3115,-138875324,138875327,3,4,12,3137
2061,139709778,139709779,139709781,139709786,139709793,139709802,139709793,139713189,0,139713191,139713194,139713199,1,2,5,12,9,0,3396,-139713189,139713191,3,5,15,3421
2062,140086503,140086504,140086506,140086512,140086521,140086530,140086519,140089857,0,140089859,140089862,140089866,1,2,6,15,9,-2,3338,-140089857,140089859,3,4,16,3363
2063,140325674,140325675,140325677,140325683,140325693,140325694,140325690,140329178,0,140329181,140329185,140329189,1,2,6,16,1,-3,3488,-140329178,140329181,4,4,16,3515
2064,141880795,141880796,141880798,141880804,141880814,141880823,141880812,141884223,0,141884226,141884231,141884236,1,2,6,16,9,-2,3411,-141884223,141884226,5,5,17,3441
2065,142999759,142999762,142999765,142999771,142999779,142999796,142999783,143003196,0,143003199,143003202,143003206,3,3,6,14,17,4,3413,-143003196,143003199,3,4,24,3447
2066,143226359,143226362,143226363,143226370,143226379,143226387,143226377,143229782,0,143229785,143229788,143229792,3,1,7,16,8,-2,3405,-143229782,143229785,3,4,18,3433
2067,143246811,143246812,143246813,143246817,143246824,143246831,143246824,143250297,0,143250300,143250302,143250307,1,1,4,11,7,0,3473,-143250297,143250300,2,5,13,3496
2068,143922575,143922575,143922577,143922584,143922592,143922600,143922592,143926126,0,143926129,143926133,143926137,0,2,7,15,8,0,3534,-143926126,143926129,4,4,17,3562
2069,144715254,144715255,144715257,144715263,144715271,144715279,144715270,144719872,0,144719874,144719877,144719882,1,2,6,14,8,-1,4602,-144719872,144719874,3,5,16,4628
2070,145934954,145934957,145934960,145934965,145934974,145934981,145934974,145938475,0,145938478,145938481,145938485,3,3,5,14,7,0,3501,-145938475,145938478,3,4,20,3531
2071,146165766,146165767,146165769,146165776,146165785,146165786,146165784,146169117,0,146169120,146169123,146169128,1,2,7,16,1,-1,3333,-146169117,146169120,3,5,18,3362
2072,146170324,146170325,146170327,146170331,146170336,146170345,146170337,146173492,0,146173494,146173497,146173502,1,2,4,9,9,1,3155,-146173492,146173494,3,5,13,3178
2073,147728926,147728927,147728929,147728935,147728944,147728952,147728943,147732306,0,147732308,147732311,147732316,1,2,6,15,8,-1,3363,-147732306,147732308,3,5,17,3390
2074,153684868,153684870,153684872,153684884,153684898,153684900,153684895,153687794,0,153687797,153687803,153687807,2,2,12,26,2,-3,2899,-153687794,153687797,6,4,27,2939
2075,155076866,155076867,155076869,155076877,155076884,155076894,155076885,155079271,0,155079276,155079279,155079282,1,2,8,15,10,1,2386,-155079271,155079276,3,3,19,2416
2076,155106372,155106373,155106375,155106378,155106383,155106396,155106385,155108832,0,155108835,155108837,155108841,1,2,3,8,13,2,2447,-155108832,155108835,2,4,13,2469
2077,155110592,155110593,155110595,155110598,155110603,155110613,155110605,155112874,0,155112876,155112879,155112883,1,2,3,8,10,2,2269,-155112874,155112876,3,4,13,2291
2078,155186468,155186469,155186471,155186475,155186479,155186490,155186481,155189572,0,155189575,155189578,155189583,1,2,4,8,11,2,3091,-155189572,155189575,3,5,13,3115
2079,155205371,155205372,155205374,155205377,155205381,155205395,155205384,155207590,0,155207593,155207597,155207602,1,2,3,7,14,3,2206,-155207590,155207593,4,5,13,2231
2080,155528259,155528263,155528265,155528272,155528284,155528296,155528280,155531710,0,155531712,155531716,155531720,4,2,7,19,12,-4,3430,-155531710,155531712,4,4,21,3461
2081,155658586,155658587,155658589,155658595,155658602,155658609,155658603,155661840,0,155661843,155661846,155661850,1,2,6,13,7,1,3237,-155661840,155661843,3,4,17,3264
2082,155689941,155689943,155689944,155689948,155689953,155689970,155689956,155693482,0,155693485,155693488,155693491,2,1,4,9,17,3,3526,-155693482,155693485,3,3,15,3550
2083,155708376,155708377,155708379,155708382,155708390,155708400,155708392,155711260,0,155711262,155711265,155711270,1,2,3,11,10,2,2868,-155711260,155711262,3,5,16,2894
2084,155730237,155730238,155730240,155730244,155730248,155730265,155730252,155732513,0,155732515,155732518,155732522,1,2,4,8,17,4,2261,-155732513,155732515,3,4,15,2285
2085,155774417,155774418,155774420,155774424,155774429,155774440,155774431,155777379,0,155777381,155777384,155777391,1,2,4,9,11,2,2948,-155777379,155777381,3,7,14,2974
2086,155822432,155822433,155822435,155822439,155822443,155822454,155822448,155824903,0,155824905,155824908,155824912,1,2,4,8,11,5,2455,-155824903,155824905,3,4,16,2480
2087,155918227,155918228,155918229,155918233,155918239,155918249,155918240,155920553,0,155920557,155920559,155920564,1,1,4,10,10,1,2313,-155920553,155920557,2,5,13,2337
2088,155942270,155942271,155942273,155942276,155942280,155942298,155942283,155944639,0,155944641,155944643,155944648,1,2,3,7,18,3,2356,-155944639,155944641,2,5,13,2378
2089,156590420,156590422,156590424,156590429,156590435,156590444,156590436,156593339,0,156593341,156593347,156593352,2,2,5,11,9,1,2903,-156593339,156593341,6,5,16,2932
2090,156593710,156593711,156593713,156593716,156593720,156593730,156593723,156596245,0,156596247,156596250,156596255,1,2,3,7,10,3,2522,-156596245,156596247,3,5,13,2545
2091,156600678,156600679,156600681,156600684,156600687,156600697,156600689,156602995,0,156602999,156603002,156603006,1,2,3,6,10,2,2306,-156602995,156602999,3,4,11,2328
2092,157176478,157176478,157176480,157176488,157176498,157176499,157176496,157179954,0,157179957,157179960,157179964,0,2,8,18,1,-2,3458,-157179954,157179957,3,4,18,3486
2093,158137914,158137915,158137917,158137923,158137932,158137941,158137931,158141489,0,158141492,158141495,158141500,1,2,6,15,9,-1,3558,-158141489,158141492,3,5,17,3586
2094,158775691,158775692,158775694,158775701,158775710,158775718,158775708,158779035,0,158779037,158779041,158779045,1,2,7,16,8,-2,3327,-158779035,158779037,4,4,17,3354
2095,158846643,158846644,158846645,158846650,158846656,158846666,158846658,158849974,0,158849977,158849981,158849985,1,1,5,11,10,2,3316,-158849974,158849977,4,4,15,3342
2096,159514284,159514287,159514289,159514293,159514301,159514303,159514300,159517851,0,159517853,159517857,159517861,3,2,4,12,2,-1,3551,-159517851,159517853,4,4,16,3577
2097,161332842,161332843,161332845,161332851,161332859,161332860,161332859,161336147,0,161336150,161336153,161336157,1,2,6,14,1,0,3288,-161336147,161336150,3,4,17,3315
2098,162411435,162411436,162411438,162411444,162411453,162411465,162411455,162414917,0,162414920,162414923,162414927,1,2,6,15,12,2,3462,-162414917,162414920,3,4,20,3492
2099,163281496,163281497,163281499,163281505,163281512,163281523,163281511,163284957,0,163284960,163284963,163284968,1,2,6,13,11,-1,3446,-163284957,163284960,3,5,15,3472
2100,163803285,163803286,163803288,163803295,163803302,163803313,163803301,163805752,0,163805755,163805760,163805764,1,2,7,14,11,-1,2451,-163805752,163805755,5,4,16,2479
2101,164303016,164303017,164303019,164303023,164303028,164303039,164303030,164305329,0,164305332,164305335,164305339,1,2,4,9,11,2,2299,-164305329,164305332,3,4,14,2323
2102,164843553,164843554,164843556,164843562,164843571,164843580,164843570,164847087,0,164847090,164847092,164847096,1,2,6,15,9,-1,3517,-164847087,164847090,2,4,17,3543
2103,168454650,168454651,168454653,168454664,168454676,168454695,168454676,168457219,0,168457222,168457227,168457231,1,2,11,23,19,0,2543,-168457219,168457222,5,4,26,2581
2104,168454665,168454666,168454678,168454681,168454685,168454691,168454703,168457266,0,168457268,168457270,168457274,1,12,3,7,6,18,2563,-168457266,168457268,2,4,38,2609
2105,169279330,169279331,169279333,169279339,169279345,169279357,169279350,169282918,0,169282921,169282925,169282930,1,2,6,12,12,5,3568,-169282918,169282921,4,5,20,3600
2106,169279361,169279362,169279364,169279366,169279370,169279378,169279372,169282965,0,169282967,169282970,169282974,1,2,2,6,8,2,3593,-169282965,169282967,3,4,11,3613
2107,172076200,172076202,172076204,172076213,172076222,172076224,172076222,172078830,0,172078833,172078837,172078841,2,2,9,18,2,0,2608,-172078830,172078833,4,4,22,2641
2108,172350279,172350280,172350282,172350285,172350290,172350299,172350292,172352476,0,172352479,172352483,172352487,1,2,3,8,9,2,2184,-172352476,172352479,4,4,13,2208
2109,173946320,173946324,173946326,173946336,173946350,173946352,173946345,173949678,0,173949682,173949685,173949689,4,2,10,24,2,-5,3333,-173949678,173949682,3,4,25,3369
2110,173946938,173946939,173946941,173946944,173946951,173946959,173946952,173950066,0,173950068,173950070,173950075,1,2,3,10,8,1,3114,-173950066,173950068,2,5,14,3137
2111,174450652,174450655,174450657,174450662,174450669,174450676,174450668,174453936,0,174453939,174453942,174453946,3,2,5,12,7,-1,3268,-174453936,174453939,3,4,16,3294
2112,174698238,174698239,174698241,174698246,174698253,174698262,174698253,174700780,0,174700783,174700787,174700791,1,2,5,12,9,0,2527,-174700780,174700783,4,4,15,2553
2113,175696354,175696354,175696356,175696363,175696369,175696378,175696370,175698752,0,175698755,175698758,175698762,0,2,7,13,9,1,2382,-175698752,175698755,3,4,16,2408
2114,176083131,176083131,176083133,176083140,176083146,176083157,176083148,176085629,0,176085632,176085636,176085642,0,2,7,13,11,2,2481,-176085629,176085632,4,6,17,2511
2115,176187980,176187981,176187983,176187987,176187992,176188003,176187994,176190437,0,176190441,176190444,176190449,1,2,4,9,11,2,2443,-176190437,176190441,3,5,14,2469
2116,176203034,176203035,176203037,176203040,176203045,176203055,176203047,176206544,0,176206547,176206550,176206553,1,2,3,8,10,2,3497,-176206544,176206547,3,3,13,3519
2117,178385938,178385941,178385943,178385950,178385958,178385960,178385959,178388740,0,178388742,178388745,178388750,3,2,7,15,2,1,2781,-178388740,178388742,3,5,21,2812
2118,178536380,178536381,178536383,178536389,178536395,178536411,178536399,178538870,0,178538873,178538876,178538880,1,2,6,12,16,4,2471,-178538870,178538873,3,4,19,2500
2119,178980797,178980797,178980799,178980804,178980810,178980817,178980811,178983836,0,178983838,178983842,178983846,0,2,5,11,7,1,3025,-178983836,178983838,4,4,14,3049
2120,179152053,179152054,179152056,179152060,179152065,179152077,179152067,179155061,0,179155064,179155066,179155071,1,2,4,9,12,2,2994,-179155061,179155064,2,5,14,3018
2121,179555513,179555514,179555516,179555523,179555529,179555530,179555529,179558563,0,179558566,179558569,179558574,1,2,7,13,1,0,3034,-179558563,179558566,3,5,16,3061
2122,180111003,180111004,180111006,180111010,180111016,180111028,180111018,180113479,0,180113482,180113484,180113489,1,2,4,10,12,2,2461,-180113479,180113482,2,5,15,2486
2123,180350632,180350633,180350635,180350641,180350646,180350657,180350648,180353125,0,180353128,180353130,180353135,1,2,6,11,11,2,2477,-180353125,180353128,2,5,16,2503
2124,182654830,182654833,182654835,182654841,182654847,182654854,182654848,182658286,0,182658289,182658292,182658296,3,2,6,12,7,1,3438,-182658286,182658289,3,4,18,3466
2125,182733050,182733051,182733052,182733057,182733063,182733070,182733064,182736052,0,182736054,182736057,182736061,1,1,5,11,7,1,2988,-182736052,182736054,3,4,14,3011
2126,182736931,182736932,182736934,182736937,182736942,182736951,182736943,182739938,0,182739941,182739944,182739949,1,2,3,8,9,1,2995,-182739938,182739941,3,5,12,3018
2127,183219979,183219981,183219983,183219988,183219994,183220002,183219995,183222612,0,183222614,183222618,183222622,2,2,5,11,8,1,2617,-183222612,183222614,4,4,16,2643
2128,185473112,185473112,185473114,185473121,185473130,185473131,185473130,185475805,0,185475807,185475811,185475816,0,2,7,16,1,0,2675,-185475805,185475807,4,5,18,2704
2129,186429935,186429936,186429938,186429942,186429948,186429958,186429949,186432297,0,186432300,186432302,186432306,1,2,4,10,10,1,2348,-186432297,186432300,2,4,14,2371
2130,187202375,187202376,187202378,187202382,187202391,187202401,187202393,187204812,0,187204814,187204817,187204821,1,2,4,13,10,2,2419,-187204812,187204814,3,4,18,2446
2131,187678888,187678890,187678892,187678896,187678902,187678914,187678904,187682207,0,187682210,187682213,187682217,2,2,4,10,12,2,3303,-187682207,187682210,3,4,16,3329
2132,187684153,187684154,187684156,187684159,187684164,187684172,187684166,187686923,0,187686926,187686928,187686932,1,2,3,8,8,2,2757,-187686923,187686926,2,4,13,2779
2133,188557280,188557281,188557283,188557290,188557297,188557307,188557298,188559666,0,188559668,188559672,188559677,1,2,7,14,10,1,2368,-188559666,188559668,4,5,18,2397
2134,188819854,188819855,188819857,188819864,188819870,188819878,188819871,188822412,0,188822415,188822417,188822421,1,2,7,13,8,1,2541,-188822412,188822415,2,4,17,2567
2135,188819881,188819882,188819884,188819887,188819891,188819904,188819892,188822571,0,188822573,188822575,188822581,1,2,3,7,13,1,2679,-188822571,188822573,2,6,11,2700
2136,191580883,191580884,191580886,191580892,191580899,191580906,191580899,191583708,0,191583710,191583713,191583718,1,2,6,13,7,0,2809,-191583708,191583710,3,5,16,2835
2137,194162541,194162542,194162544,194162552,194162560,194162573,194162560,194164985,0,194164987,194164992,194164995,1,2,8,16,13,0,2425,-194164985,194164987,5,3,19,2454
2138,194469713,194469714,194469716,194469722,194469729,194469737,194469729,194473042,0,194473044,194473047,194473052,1,2,6,13,8,0,3313,-194473042,194473044,3,5,16,3339
2139,195048500,195048501,195048503,195048508,195048515,195048517,195048516,195051734,0,195051737,195051740,195051744,1,2,5,12,2,1,3218,-195051734,195051737,3,4,16,3244
2140,197627671,197627672,197627674,197627680,197627688,197627706,197627690,197631164,0,197631167,197631170,197631174,1,2,6,14,18,2,3474,-197631164,197631167,3,4,19,3503
2141,197711245,197711246,197711248,197711254,197711260,197711270,197711261,197713704,0,197713707,197713710,197713715,1,2,6,12,10,1,2443,-197713704,197713707,3,5,16,2470
2142,197814434,197814435,197814436,197814441,197814447,197814454,197814448,197817465,0,197817467,197817470,197817474,1,1,5,11,7,1,3017,-197817465,197817467,3,4,14,3040
2143,197815950,197815951,197815953,197815956,197815960,197815977,197815964,197818872,0,197818874,197818876,197818881,1,2,3,7,17,4,2908,-197818872,197818874,2,5,14,2931
2144,198202000,198202001,198202003,198202007,198202013,198202025,198202017,198204506,0,198204509,198204512,198204516,1,2,4,10,12,4,2489,-198204506,198204509,3,4,17,2516
2145,200173161,200173161,200173163,200173169,200173176,200173185,200173177,200176564,0,200176568,200176572,200176576,0,2,6,13,9,1,3387,-200176564,200176568,4,4,16,3415
2146,201182827,201182830,201182832,201182838,201182845,201182853,201182846,201185654,0,201185657,201185660,201185664,3,2,6,13,8,1,2808,-201185654,201185657,3,4,19,2837
2147,201249061,201249063,201249065,201249068,201249073,201249087,201249075,201251555,0,201251557,201251561,201251565,2,2,3,8,14,2,2480,-201251555,201251557,4,4,14,2504
2148,201260824,201260825,201260827,201260830,201260834,201260852,201260838,201263330,0,201263333,201263336,201263341,1,2,3,7,18,4,2492,-201263330,201263333,3,5,14,2517
2149,201264205,201264206,201264208,201264212,201264218,201264227,201264219,201266540,0,201266542,201266546,201266551,1,2,4,10,9,1,2321,-201266540,201266542,4,5,14,2346
2150,201729743,201729744,201729746,201729749,201729754,201729764,201729757,201732204,0,201732209,201732211,201732215,1,2,3,8,10,3,2447,-201732204,201732209,2,4,14,2472
2151,201739699,201739700,201739702,201739705,201739710,201739719,201739712,201742114,0,201742116,201742119,201742123,1,2,3,8,9,2,2402,-201742114,201742116,3,4,13,2424
2152,202070342,202070343,202070345,202070350,202070356,202070363,202070357,202073506,0,202073508,202073512,202073517,1,2,5,11,7,1,3149,-202073506,202073508,4,5,15,3175
2153,202477109,202477110,202477112,202477116,202477121,202477128,202477122,202479557,0,202479559,202479561,202479566,1,2,4,9,7,1,2435,-202479557,202479559,2,5,13,2457
2154,202478857,202478858,202478860,202478862,202478866,202478877,202478868,202481320,0,202481322,202481325,202481330,1,2,2,6,11,2,2452,-202481320,202481322,3,5,11,2473
2155,202482345,202482346,202482348,202482351,202482355,202482362,202482357,202485352,0,202485354,202485357,202485361,1,2,3,7,7,2,2995,-202485352,202485354,3,4,12,3016
2156,202581821,202581822,202581823,202581829,202581841,202581842,202581836,202584923,0,202584926,202584932,202584937,1,1,6,18,1,-5,3087,-202584923,202584926,6,5,15,3116
2157,203827141,203827144,203827146,203827151,203827158,203827166,203827159,203830941,0,203830943,203830946,203830950,3,2,5,12,8,1,3782,-203830941,203830943,3,4,18,3809
2158,203851297,203851298,203851301,203851305,203851310,203851327,203851314,203854844,0,203854846,203854849,203854853,1,3,4,9,17,4,3530,-203854844,203854846,3,4,17,3556
2159,203923801,203923802,203923804,203923808,203923814,203923821,203923815,203926165,0,203926167,203926170,203926175,1,2,4,10,7,1,2350,-203926165,203926167,3,5,14,2374
2160,204928253,204928254,204928256,204928261,204928268,204928278,204928269,204930744,0,204930747,204930751,204930755,1,2,5,12,10,1,2475,-204930744,204930747,4,4,16,2502
2161,204937403,204937404,204937405,204937409,204937414,204937431,204937417,204940350,0,204940352,204940355,204940360,1,1,4,9,17,3,2933,-204940350,204940352,3,5,14,2957
2162,208154591,208154593,208154595,208154603,208154610,208154622,208154611,208157069,0,208157072,208157075,208157078,2,2,8,15,12,1,2458,-208157069,208157072,3,3,20,2487
2163,208154597,208154598,208154612,208154615,208154620,208154657,208154644,208157223,0,208157225,208157227,208157233,1,14,3,8,37,24,2579,-208157223,208157225,2,6,47,2636
2164,208160943,208160944,208160946,208160949,208160954,208160971,208160957,208163419,0,208163421,208163423,208163428,1,2,3,8,17,3,2462,-208163419,208163421,2,5,14,2485
2165,210212395,210212396,210212398,210212404,210212411,210212413,210212411,210214985,0,210214987,210214991,210214996,1,2,6,13,2,0,2574,-210214985,210214987,4,5,16,2601
2166,211711025,211711026,211711028,211711032,211711038,211711047,211711039,211713375,0,211713377,211713380,211713384,1,2,4,10,9,1,2336,-211713375,211713377,3,4,14,2359
2167,212045394,212045394,212045396,212045402,212045407,212045418,212045409,212047863,0,212047865,212047870,212047875,0,2,6,11,11,2,2454,-212047863,212047865,5,5,15,2481
2168,212734669,212734669,212734671,212734676,212734682,212734695,212734686,212737166,0,212737168,212737171,212737176,0,2,5,11,13,4,2480,-212737166,212737168,3,5,17,2507
2169,212944444,212944447,212944449,212944456,212944463,212944472,212944463,212946787,0,212946789,212946792,212946796,3,2,7,14,9,0,2324,-212946787,212946789,3,4,19,2352
2170,213993481,213993482,213993484,213993491,213993503,213993504,213993498,213996961,0,213996964,213996967,213996971,1,2,7,19,1,-5,3463,-213996961,213996964,3,4,17,3490
2171,214184230,214184230,214184232,214184237,214184244,214184254,214184244,214186523,0,214186526,214186528,214186533,0,2,5,12,10,0,2279,-214186523,214186526,2,5,14,2303
2172,214208725,214208726,214208728,214208731,214208736,214208755,214208738,214211878,0,214211881,214211884,214211888,1,2,3,8,19,2,3140,-214211878,214211881,3,4,13,3163
2173,217727780,217727783,217727785,217727793,217727807,217727809,217727801,217732016,0,217732019,217732021,217732025,3,2,8,22,2,-6,4215,-217732016,217732019,2,4,21,4245
2174,218028261,218028262,218028264,218028271,218028278,218028289,218028277,218031262,0,218031264,218031268,218031273,1,2,7,14,11,-1,2985,-218031262,218031264,4,5,16,3012
2175,218033975,218033976,218033978,218033982,218033986,218033996,218033988,218036637,0,218036639,218036642,218036646,1,2,4,8,10,2,2649,-218036637,218036639,3,4,13,2671
2176,218041667,218041668,218041669,218041672,218041677,218041687,218041679,218044983,0,218044985,218044988,218044992,1,1,3,8,10,2,3304,-218044983,218044985,3,4,12,3325
2177,218047343,218047344,218047346,218047349,218047353,218047363,218047355,218049652,0,218049654,218049657,218049662,1,2,3,7,10,2,2297,-218049652,218049654,3,5,12,2319
2178,218055050,218055051,218055052,218055056,218055060,218055070,218055062,218058100,0,218058102,218058105,218058109,1,1,4,8,10,2,3038,-218058100,218058102,3,4,12,3059
2179,218064783,218064784,218064786,218064792,218064800,218064801,218064798,218067936,0,218067938,218067943,218067947,1,2,6,14,1,-2,3138,-218067936,218067938,5,4,15,3164
2180,218085918,218085919,218085921,218085924,218085929,218085938,218085931,218088671,0,218088673,218088676,218088680,1,2,3,8,9,2,2740,-218088671,218088673,3,4,13,2762
2181,218091568,218091569,218091571,218091574,218091578,218091588,218091581,218094023,0,218094026,218094029,218094033,1,2,3,7,10,3,2442,-218094023,218094026,3,4,13,2465
2182,218092153,218092153,218092155,218092159,218092167,218092174,218092165,218095554,0,218095556,218095558,218095562,0,2,4,12,7,-2,3389,-218095554,218095556,2,4,12,3409
2183,218101187,218101188,218101190,218101193,218101198,218101208,218101200,218103548,0,218103550,218103552,218103557,1,2,3,8,10,2,2348,-218103548,218103550,2,5,13,2370
2184,218236548,218236549,218236550,218236554,218236559,218236569,218236561,218239100,0,218239103,218239105,218239110,1,1,4,9,10,2,2539,-218239100,218239103,2,5,13,2562
2185,227540215,227540216,227540218,227540235,227540258,227540261,227540249,227543889,0,227543892,227543898,227543902,1,2,17,40,3,-9,3640,-227543889,227543892,6,4,34,3687
2186,228658124,228658125,228658127,228658134,228658143,228658153,228658143,228661682,0,228661685,228661688,228661693,1,2,7,16,10,0,3539,-228661682,228661685,3,5,19,3569
2187,228660255,228660256,228660258,228660266,228660276,228660278,228660273,228663641,0,228663644,228663647,228663652,1,2,8,18,2,-3,3368,-228663641,228663644,3,5,18,3397
2188,230115540,230115541,230115543,230115551,230115559,230115560,230115559,230119089,0,230119092,230119095,230119099,1,2,8,16,1,0,3530,-230119089,230119092,3,4,19,3559
2189,230239330,230239331,230239333,230239339,230239348,230239349,230239346,230242828,0,230242831,230242835,230242840,1,2,6,15,1,-2,3482,-230242828,230242831,4,5,16,3510
2190,230618297,230618298,230618300,230618306,230618315,230618322,230618312,230621750,0,230621753,230621756,230621760,1,2,6,15,7,-3,3438,-230621750,230621753,3,4,15,3463
2191,230622367,230622368,230622370,230622373,230622379,230622386,230622380,230625709,0,230625712,230625714,230625718,1,2,3,9,7,1,3329,-230625709,230625712,2,4,13,3351
2192,230631473,230631474,230631476,230631480,230631486,230631493,230631487,230634880,0,230634883,230634885,230634890,1,2,4,10,7,1,3393,-230634880,230634883,2,5,14,3417
2193,230647950,230647951,230647953,230647956,230647962,230647973,230647964,230651320,0,230651323,230651325,230651330,1,2,3,9,11,2,3356,-230651320,230651323,2,5,14,3380
2194,232011603,232011604,232011606,232011613,232011622,232011634,232011620,232015166,0,232015169,232015172,232015177,1,2,7,16,12,-2,3546,-232015166,232015169,3,5,17,3574
2195,232011607,232011608,232011628,232011631,232011636,232011657,232011645,232015447,0,232015453,232015455,232015461,1,20,3,8,21,9,3802,-232015447,232015453,2,6,38,3854
2196,232529210,232529211,232529213,232529218,232529225,232529231,232529226,232532679,0,232532682,232532685,232532689,1,2,5,12,6,1,3453,-232532679,232532682,3,4,16,3479
2197,233717787,233717790,233717792,233717800,233717810,233717818,233717808,233721068,0,233721071,233721074,233721078,3,2,8,18,8,-2,3260,-233721068,233721071,3,4,21,3291
2198,233753083,233753084,233753086,233753090,233753097,233753107,233753098,233756384,0,233756387,233756393,233756397,1,2,4,11,10,1,3286,-233756384,233756387,6,4,15,3314
2199,234053734,234053735,234053737,234053744,234053752,234053760,234053751,234057185,0,234057188,234057191,234057195,1,2,7,15,8,-1,3434,-234057185,234057188,3,4,17,3461
