index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
2200,234083368,234083369,234083371,234083374,234083381,234083395,234083381,234086624,0,234086627,234086629,234086633,1,2,3,10,14,0,3243,-234086624,234086627,2,4,13,3265
2201,234198878,234198879,234198881,234198884,234198891,234198898,234198891,234202273,0,234202276,234202279,234202283,1,2,3,10,7,0,3382,-234202273,234202276,3,4,13,3405
2202,236268890,236268892,236268894,236268900,236268909,236268910,236268909,236272251,0,236272254,236272257,236272261,2,2,6,15,1,0,3342,-236272251,236272254,3,4,19,3371
2203,238856459,238856460,238856462,238856470,238856482,238856484,238856478,238859963,0,238859966,238859970,238859974,1,2,8,20,2,-4,3485,-238859963,238859966,4,4,19,3515
2204,239821848,239821851,239821853,239821860,239821869,239821891,239821869,239825161,0,239825164,239825167,239825171,3,2,7,16,22,0,3292,-239825161,239825164,3,4,21,3323
2205,239873669,239873670,239873672,239873679,239873688,239873689,239873686,239876951,0,239876954,239876956,239876961,1,2,7,16,1,-2,3265,-239876951,239876954,2,5,17,3292
2206,239877244,239877245,239877247,239877250,239877256,239877267,239877258,239880390,0,239880393,239880396,239880401,1,2,3,9,11,2,3132,-239880390,239880393,3,5,14,3157
2207,240222186,240222187,240222189,240222196,240222202,240222212,240222202,240225345,0,240225347,240225352,240225357,1,2,7,13,10,0,3143,-240225345,240225347,5,5,16,3171
2208,241416150,241416151,241416152,241416157,241416163,241416173,241416164,241419522,0,241419525,241419528,241419531,1,1,5,11,10,1,3358,-241419522,241419525,3,3,14,3381
2209,242624116,242624117,242624119,242624125,242624133,242624134,242624133,242627132,0,242627135,242627139,242627144,1,2,6,14,1,0,2999,-242627132,242627135,4,5,17,3028
2210,242672021,242672022,242672024,242672028,242672032,242672041,242672035,242674913,0,242674916,242674918,242674923,1,2,4,8,9,3,2878,-242674913,242674916,2,5,14,2902
2211,242939117,242939118,242939121,242939128,242939138,242939146,242939136,242942579,0,242942581,242942584,242942588,1,3,7,17,8,-2,3443,-242942579,242942581,3,4,19,3471
2212,245305531,245305532,245305534,245305540,245305547,245305557,245305547,245308701,0,245308704,245308708,245308712,1,2,6,13,10,0,3154,-245308701,245308704,4,4,16,3181
2213,245917079,245917083,245917084,245917091,245917102,245917104,245917098,245920416,0,245920418,245920423,245920427,4,1,7,18,2,-4,3318,-245920416,245920418,5,4,19,3348
2214,245942166,245942167,245942169,245942173,245942179,245942190,245942181,245944540,0,245944542,245944546,245944551,1,2,4,10,11,2,2359,-245944540,245944542,4,5,15,2385
2215,248152790,248152792,248152794,248152801,248152811,248152813,248152810,248156187,0,248156190,248156194,248156198,2,2,7,17,2,-1,3377,-248156187,248156190,4,4,20,3408
2216,248237661,248237661,248237663,248237667,248237673,248237682,248237674,248240267,0,248240270,248240273,248240277,0,2,4,10,9,1,2593,-248240267,248240270,3,4,13,2616
2217,250056267,250056268,250056270,250056279,250056289,250056291,250056287,250059963,0,250059965,250059968,250059972,1,2,9,19,2,-2,3676,-250059963,250059965,3,4,20,3705
2218,250191190,250191191,250191193,250191201,250191208,250191225,250191210,250193689,0,250193692,250193694,250193698,1,2,8,15,17,2,2479,-250193689,250193692,2,4,20,2508
2219,255036813,255036814,255036816,255036828,255036839,255036842,255036838,255039201,0,255039204,255039209,255039214,1,2,12,23,3,-1,2363,-255039201,255039204,5,5,25,2401
2220,255044395,255044396,255044398,255044401,255044406,255044416,255044408,255046736,0,255046739,255046742,255046747,1,2,3,8,10,2,2328,-255046736,255046739,3,5,13,2352
2221,255311955,255311956,255311958,255311965,255311973,255311975,255311972,255314420,0,255314422,255314426,255314431,1,2,7,15,2,-1,2448,-255314420,255314422,4,5,17,2476
2222,255312363,255312364,255312366,255312369,255312373,255312381,255312374,255314628,0,255314630,255314633,255314637,1,2,3,7,8,1,2254,-255314628,255314630,3,4,11,2274
2223,257572698,257572700,257572721,257572723,257572727,257572731,257572742,257575154,0,257575156,257575158,257575163,2,21,2,6,4,15,2412,-257575154,257575156,2,5,44,2465
2224,257572698,257572699,257572701,257572710,257572719,257572735,257572718,257575105,0,257575108,257575111,257575116,1,2,9,18,16,-1,2387,-257575105,257575108,3,5,20,2418
2225,261731036,261731037,261731039,261731050,261731058,261731068,261731059,261733620,0,261733623,261733627,261733631,1,2,11,19,10,1,2561,-261733620,261733623,4,4,23,2595
2226,263298462,263298463,263298465,263298471,263298478,263298488,263298479,263301066,0,263301069,263301072,263301077,1,2,6,13,10,1,2587,-263301066,263301069,3,5,17,2615
2227,268617983,268617984,268617986,268617997,268618012,268618020,268618004,268621609,0,268621612,268621615,268621619,1,2,11,26,8,-8,3605,-268621609,268621612,3,4,21,3636
2228,269626524,269626525,269626527,269626533,269626540,269626549,269626540,269629869,0,269629872,269629875,269629878,1,2,6,13,9,0,3329,-269629869,269629872,3,3,16,3354
2229,275236137,275236138,275236140,275236153,275236168,275236171,275236164,275238601,0,275238604,275238610,275238615,1,2,13,28,3,-4,2437,-275238601,275238604,6,5,27,2478
2230,281734213,281734216,281734218,281734235,281734256,281734259,281734246,281737924,0,281737927,281737931,281737935,3,2,17,38,3,-10,3678,-281737924,281737927,4,4,33,3722
2231,289241418,289241419,289241421,289241438,289241461,289241464,289241451,289245094,0,289245098,289245103,289245108,1,2,17,40,3,-10,3643,-289245094,289245098,5,5,33,3690
2232,289482239,289482243,289482245,289482252,289482260,289482262,289482260,289485406,0,289485409,289485412,289485415,4,2,7,15,2,0,3146,-289485406,289485409,3,3,21,3176
2233,289482251,289482252,289482270,289482272,289482276,289482299,289482284,289485559,0,289485561,289485563,289485568,1,18,2,6,23,8,3275,-289485559,289485561,2,5,33,3317
2234,290102609,290102610,290102612,290102618,290102624,290102637,290102627,290105592,0,290105595,290105598,290105601,1,2,6,12,13,3,2965,-290105592,290105595,3,3,18,2992
2235,290102641,290102642,290102644,290102647,290102651,290102668,290102656,290105741,0,290105742,290105745,290105749,1,2,3,7,17,5,3085,-290105741,290105742,3,4,15,3108
2236,290102641,290102644,290102655,290102660,290102667,290102689,290102677,290106168,0,290106170,290106172,290106176,3,11,5,12,22,10,3491,-290106168,290106170,2,4,36,3535
2237,290591794,290591797,290591799,290591804,290591812,290591825,290591812,290595291,0,290595294,290595296,290595301,3,2,5,13,13,0,3479,-290595291,290595294,2,5,18,3507
2238,290760504,290760505,290760507,290760511,290760517,290760529,290760519,290763204,0,290763206,290763209,290763213,1,2,4,10,12,2,2685,-290763204,290763206,3,4,15,2709
2239,290760532,290760533,290760535,290760538,290760542,290760555,290760544,290763350,0,290763352,290763354,290763362,1,2,3,7,13,2,2806,-290763350,290763352,2,8,12,2830
2240,291535752,291535753,291535755,291535759,291535765,291535776,291535767,291538104,0,291538107,291538110,291538114,1,2,4,10,11,2,2337,-291538104,291538107,3,4,15,2362
2241,291535780,291535781,291535783,291535785,291535789,291535803,291535792,291538299,0,291538301,291538303,291538308,1,2,2,6,14,3,2507,-291538299,291538301,2,5,12,2528
2242,291538761,291538762,291538764,291538767,291538772,291538788,291538774,291541917,0,291541919,291541922,291541927,1,2,3,8,16,2,3143,-291541917,291541919,3,5,13,3166
2243,293585002,293585003,293585005,293585014,293585024,293585034,293585024,293588191,0,293588193,293588196,293588200,1,2,9,19,10,0,3167,-293588191,293588193,3,4,22,3198
2244,293737002,293737004,293737006,293737013,293737019,293737030,293737020,293739463,0,293739465,293739468,293739473,2,2,7,13,11,1,2443,-293739463,293739465,3,5,18,2471
2245,300247053,300247055,300247057,300247072,300247091,300247093,300247084,300250572,0,300250575,300250579,300250584,2,2,15,34,2,-7,3488,-300250572,300250575,4,5,31,3531
2246,313839188,313839189,313839191,313839208,313839226,313839228,313839220,313841614,0,313841617,313841623,313841627,1,2,17,35,2,-6,2394,-313841614,313841617,6,4,32,2439
2247,317147745,317147746,317147748,317147763,317147783,317147786,317147773,317151130,0,317151134,317151139,317151143,1,2,15,35,3,-10,3357,-317151130,317151134,5,4,28,3398
2248,320149049,320149050,320149052,320149066,320149079,320149081,320149078,320151543,0,320151546,320151551,320151556,1,2,14,27,2,-1,2465,-320151543,320151546,5,5,29,2507
2249,320152566,320152567,320152569,320152572,320152577,320152588,320152579,320155864,0,320155866,320155869,320155873,1,2,3,8,11,2,3285,-320155864,320155866,3,4,13,3307
2250,321292954,321292957,321292959,321292969,321292983,321292985,321292978,321296356,0,321296359,321296362,321296365,3,2,10,24,2,-5,3378,-321296356,321296359,3,3,24,3411
2251,323943596,323943600,323943602,323943611,323943624,323943625,323943621,323947115,0,323947118,323947121,323947125,4,2,9,22,1,-3,3494,-323947115,323947118,3,4,25,3529
2252,323967570,323967571,323967573,323967577,323967583,323967593,323967584,323970863,0,323970866,323970868,323970872,1,2,4,10,10,1,3279,-323970863,323970866,2,4,14,3302
2253,325178634,325178634,325178636,325178644,325178651,325178658,325178652,325181957,0,325181960,325181963,325181967,0,2,8,15,7,1,3305,-325181957,325181960,3,4,18,3333
2254,326472655,326472656,326472658,326472664,326472670,326472682,326472672,326475159,0,326475161,326475164,326475168,1,2,6,12,12,2,2487,-326475159,326475161,3,4,17,2513
2255,327950411,327950412,327950414,327950422,327950430,327950443,327950431,327953256,0,327953259,327953263,327953267,1,2,8,16,13,1,2825,-327953256,327953259,4,4,20,2856
2256,335624951,335624953,335624955,335624970,335624984,335624986,335624982,335628608,0,335628611,335628615,335628620,2,2,15,29,2,-2,3626,-335628608,335628611,4,5,31,3669
2257,335952956,335952956,335952959,335952964,335952971,335952979,335952972,335955589,0,335955592,335955594,335955598,0,3,5,12,8,1,2617,-335955589,335955592,2,4,16,2642
2258,338306039,338306042,338306043,338306053,338306068,338306070,338306061,338309430,0,338309432,338309437,338309441,3,1,10,25,2,-7,3369,-338309430,338309432,5,4,22,3402
2259,338657050,338657051,338657053,338657059,338657065,338657073,338657066,338659661,0,338659664,338659666,338659670,1,2,6,12,8,1,2595,-338659661,338659664,2,4,16,2620
2260,339960087,339960090,339960092,339960098,339960106,339960117,339960107,339962605,0,339962608,339962611,339962616,3,2,6,14,11,1,2498,-339962605,339962608,3,5,20,2529
2261,341383190,341383190,341383192,341383198,341383204,341383215,341383205,341385723,0,341385725,341385728,341385733,0,2,6,12,11,1,2518,-341385723,341385725,3,5,15,2543
2262,341387740,341387741,341387743,341387746,341387750,341387769,341387754,341390398,0,341390401,341390403,341390407,1,2,3,7,19,4,2644,-341390398,341390401,2,4,14,2667
2263,349625443,349625444,349625447,349625462,349625477,349625480,349625475,349628434,0,349628437,349628442,349628447,1,3,15,30,3,-2,2959,-349628434,349628437,5,5,32,3004
2264,349633309,349633310,349633312,349633315,349633320,349633331,349633322,349636131,0,349636133,349636136,349636140,1,2,3,8,11,2,2809,-349636131,349636133,3,4,13,2831
2265,349739288,349739289,349739291,349739300,349739314,349739315,349739307,349742678,0,349742681,349742685,349742689,1,2,9,23,1,-7,3371,-349742678,349742681,4,4,19,3401
2266,362055252,362055254,362055256,362055272,362055290,362055292,362055285,362057686,0,362057689,362057695,362057699,2,2,16,34,2,-5,2401,-362057686,362057689,6,4,33,2447
2267,362076340,362076341,362076343,362076346,362076352,362076361,362076353,362078704,0,362078706,362078709,362078713,1,2,3,9,9,1,2351,-362078704,362078706,3,4,13,2373
2268,362090510,362090511,362090513,362090516,362090521,362090534,362090526,362092857,0,362092859,362092862,362092866,1,2,3,8,13,5,2331,-362092857,362092859,3,4,16,2356
2269,362181032,362181033,362181035,362181039,362181044,362181053,362181046,362183380,0,362183382,362183385,362183392,1,2,4,9,9,2,2334,-362183380,362183382,3,7,14,2360
2270,362568236,362568237,362568239,362568246,362568252,362568261,362568253,362570658,0,362570661,362570666,362570670,1,2,7,13,9,1,2405,-362570658,362570661,5,4,17,2434
2271,363591664,363591665,363591667,363591671,363591676,363591687,363591678,363594171,0,363594173,363594176,363594181,1,2,4,9,11,2,2493,-363594171,363594173,3,5,14,2517
2272,363623536,363623537,363623539,363623542,363623547,363623556,363623549,363626850,0,363626854,363626856,363626860,1,2,3,8,9,2,3301,-363626850,363626854,2,4,13,3324
2273,363630465,363630466,363630468,363630470,363630475,363630484,363630476,363633874,0,363633876,363633878,363633883,1,2,2,7,9,1,3398,-363633874,363633876,2,5,11,3418
2274,365534843,365534844,365534846,365534852,365534857,365534867,365534859,365537820,0,365537822,365537825,365537830,1,2,6,11,10,2,2961,-365537820,365537822,3,5,16,2987
2275,365538641,365538642,365538644,365538647,365538652,365538662,365538654,365540891,0,365540893,365540896,365540900,1,2,3,8,10,2,2237,-365540891,365540893,3,4,13,2259
2276,365546923,365546924,365546925,365546928,365546933,365546942,365546934,365549223,0,365549226,365549229,365549233,1,1,3,8,9,1,2289,-365549223,365549226,3,4,11,2310
2277,368503040,368503044,368503045,368503054,368503062,368503064,368503061,368506625,0,368506627,368506630,368506634,4,1,9,17,2,-1,3564,-368506625,368506627,3,4,21,3594
2278,368551007,368551008,368551010,368551014,368551019,368551027,368551021,368553539,0,368553542,368553546,368553550,1,2,4,9,8,2,2518,-368553539,368553542,4,4,14,2543
2279,369878077,369878078,369878080,369878085,369878092,369878104,369878094,369880714,0,369880718,369880721,369880725,1,2,5,12,12,2,2620,-369880714,369880718,3,4,17,2648
2280,371627320,371627321,371627323,371627332,371627344,371627352,371627340,371630541,0,371630543,371630546,371630551,1,2,9,21,8,-4,3201,-371630541,371630543,3,5,20,3231
2281,371627342,371627344,371627353,371627356,371627362,371627376,371627364,371630931,0,371630933,371630935,371630939,2,9,3,9,14,2,3567,-371630931,371630933,2,4,22,3597
2282,371632554,371632555,371632557,371632561,371632567,371632577,371632568,371635641,0,371635643,371635645,371635650,1,2,4,10,10,1,3073,-371635641,371635643,2,5,14,3096
2283,371658642,371658643,371658645,371658649,371658655,371658661,371658655,371661877,0,371661880,371661883,371661888,1,2,4,10,6,0,3222,-371661877,371661880,3,5,13,3246
2284,371700057,371700058,371700060,371700063,371700070,371700071,371700070,371703456,0,371703459,371703463,371703467,1,2,3,10,1,0,3386,-371703456,371703459,4,4,13,3410
2285,372271580,372271581,372271583,372271588,372271595,372271602,372271596,372275215,0,372275217,372275220,372275224,1,2,5,12,7,1,3619,-372275215,372275217,3,4,16,3644
2286,372882173,372882173,372882175,372882180,372882186,372882193,372882187,372885660,0,372885662,372885665,372885669,0,2,5,11,7,1,3473,-372885660,372885662,3,4,14,3496
2287,373750205,373750206,373750208,373750213,373750220,373750228,373750221,373753580,0,373753583,373753585,373753590,1,2,5,12,8,1,3359,-373753580,373753583,2,5,16,3385
2288,374533936,374533937,374533939,374533948,374533960,374533962,374533955,374537487,0,374537490,374537494,374537498,1,2,9,21,2,-5,3532,-374537487,374537490,4,4,19,3562
2289,374685119,374685120,374685122,374685126,374685133,374685142,374685134,374688406,0,374688409,374688412,374688416,1,2,4,11,9,1,3272,-374688406,374688409,3,4,15,3297
2290,381787531,381787534,381787537,381787551,381787565,381787567,381787562,381790398,0,381790402,381790406,381790410,3,3,14,28,2,-3,2836,-381790398,381790402,4,4,31,2879
2291,383640926,383640927,383640929,383640940,383640950,383640952,383640949,383643397,0,383643400,383643404,383643409,1,2,11,21,2,-1,2448,-383643397,383643400,4,5,23,2483
2292,383803461,383803462,383803464,383803468,383803474,383803483,383803475,383806620,0,383806622,383806625,383806630,1,2,4,10,9,1,3145,-383806620,383806622,3,5,14,3169
2293,384071772,384071773,384071775,384071779,384071784,384071795,384071787,384074973,0,384074976,384074978,384074983,1,2,4,9,11,3,3186,-384074973,384074976,2,5,15,3211
2294,384237861,384237862,384237864,384237867,384237871,384237882,384237874,384240307,0,384240312,384240314,384240319,1,2,3,7,11,3,2433,-384240307,384240312,2,5,13,2458
2295,384734757,384734761,384734763,384734769,384734774,384734783,384734776,384737730,0,384737734,384737738,384737742,4,2,6,11,9,2,2954,-384737730,384737734,4,4,19,2985
2296,384736587,384736588,384736590,384736592,384736596,384736607,384736598,384739142,0,384739144,384739147,384739152,1,2,2,6,11,2,2544,-384739142,384739144,3,5,11,2565
2297,389455220,389455221,389455224,389455238,389455258,389455261,389455248,389458805,0,389458808,389458813,389458818,1,3,14,34,3,-10,3557,-389458805,389458808,5,5,28,3598
2298,392081743,392081744,392081746,392081756,392081767,392081769,392081766,392084449,0,392084453,392084457,392084461,1,2,10,21,2,-1,2683,-392084449,392084453,4,4,23,2718
2299,392087423,392087424,392087426,392087429,392087434,392087444,392087436,392090145,0,392090148,392090150,392090155,1,2,3,8,10,2,2709,-392090145,392090148,2,5,13,2732
2300,392096190,392096191,392096193,392096196,392096201,392096211,392096203,392098337,0,392098340,392098343,392098347,1,2,3,8,10,2,2134,-392098337,392098340,3,4,13,2157
2301,392104421,392104421,392104423,392104426,392104430,392104440,392104432,392107433,0,392107435,392107437,392107442,0,2,3,7,10,2,3001,-392107433,392107435,2,5,11,3021
2302,392108261,392108262,392108264,392108267,392108271,392108279,392108272,392110635,0,392110637,392110641,392110645,1,2,3,7,8,1,2363,-392110635,392110637,4,4,11,2384
2303,392221149,392221150,392221152,392221155,392221160,392221173,392221162,392223447,0,392223450,392223452,392223457,1,2,3,8,13,2,2285,-392223447,392223450,2,5,13,2308
2304,395917478,395917482,395917484,395917494,395917506,395917508,395917504,395919862,0,395919865,395919867,395919872,4,2,10,22,2,-2,2358,-395919862,395919865,2,5,26,2394
2305,401962325,401962327,401962329,401962345,401962364,401962366,401962355,401966262,0,401966265,401966270,401966275,2,2,16,35,2,-9,3907,-401966262,401966265,5,5,30,3950
2306,402004581,402004582,402004584,402004588,402004595,402004604,402004594,402007837,0,402007840,402007843,402007847,1,2,4,11,9,-1,3243,-402007837,402007840,3,4,13,3266
2307,402190878,402190879,402190880,402190884,402190891,402190900,402190890,402194391,0,402194394,402194396,402194401,1,1,4,11,9,-1,3501,-402194391,402194394,2,5,12,3523
2308,402597628,402597629,402597631,402597634,402597641,402597642,402597641,402601015,0,402601017,402601020,402601024,1,2,3,10,1,0,3374,-402601015,402601017,3,4,13,3396
2309,403942183,403942187,403942189,403942198,403942206,403942208,403942206,403944937,0,403944940,403944943,403944947,4,2,9,17,2,0,2731,-403944937,403944940,3,4,23,2764
2310,405574765,405574767,405574769,405574784,405574800,405574802,405574797,405577350,0,405577353,405577356,405577361,2,2,15,31,2,-3,2553,-405577350,405577353,3,5,32,2596
2311,405744647,405744648,405744650,405744665,405744684,405744686,405744675,405747972,0,405747975,405747978,405747983,1,2,15,34,2,-9,3297,-405747972,405747975,3,5,28,3336
2312,405877600,405877601,405877603,405877613,405877624,405877626,405877621,405881095,0,405881098,405881101,405881105,1,2,10,21,2,-3,3474,-405881095,405881098,3,4,21,3505
2313,407724332,407724333,407724335,407724351,407724371,407724373,407724364,407727880,0,407727884,407727887,407727892,1,2,16,36,2,-7,3516,-407727880,407727884,3,5,32,3560
2314,414002247,414002248,414002251,414002268,414002290,414002292,414002280,414005964,0,414005967,414005973,414005978,1,3,17,39,2,-10,3684,-414005964,414005967,6,5,33,3731
2315,414009110,414009111,414009113,414009117,414009124,414009133,414009125,414012349,0,414012351,414012354,414012358,1,2,4,11,9,1,3224,-414012349,414012351,3,4,15,3248
2316,417548382,417548385,417548388,417548403,417548414,417548416,417548412,417551736,0,417551739,417551743,417551747,3,3,15,26,2,-2,3324,-417551736,417551739,4,4,30,3365
2317,419664663,419664666,419664668,419664676,419664684,419664686,419664684,419667145,0,419667148,419667150,419667155,3,2,8,16,2,0,2461,-419667145,419667148,2,5,21,2492
2318,419688654,419688655,419688657,419688660,419688665,419688683,419688668,419690953,0,419690956,419690959,419690963,1,2,3,8,18,3,2285,-419690953,419690956,3,4,14,2309
2319,419784658,419784659,419784660,419784669,419784678,419784684,419784676,419787982,0,419787984,419787987,419787991,1,1,9,18,6,-2,3306,-419787982,419787984,3,4,18,3333
2320,419861811,419861812,419861814,419861817,419861822,419861838,419861825,419865126,0,419865129,419865132,419865136,1,2,3,8,16,3,3301,-419865126,419865129,3,4,14,3325
2321,420033448,420033449,420033451,420033458,420033470,420033482,420033466,420036936,0,420036939,420036943,420036947,1,2,7,19,12,-4,3470,-420036936,420036939,4,4,18,3499
2322,420101740,420101743,420101744,420101749,420101757,420101764,420101755,420105254,0,420105257,420105260,420105264,3,1,5,13,7,-2,3499,-420105254,420105257,3,4,15,3524
2323,422172562,422172563,422172565,422172572,422172579,422172590,422172581,422175983,0,422175985,422175989,422175994,1,2,7,14,11,2,3402,-422175983,422175985,4,5,19,3432
2324,422204770,422204772,422204774,422204778,422204786,422204795,422204785,422208293,0,422208296,422208299,422208303,2,2,4,12,9,-1,3508,-422208293,422208296,3,4,15,3533
2325,422228745,422228746,422228748,422228752,422228759,422228765,422228759,422232264,0,422232267,422232269,422232274,1,2,4,11,6,0,3505,-422232264,422232267,2,5,14,3529
2326,422290753,422290754,422290756,422290760,422290767,422290767,422290767,422294170,0,422294172,422294174,422294179,1,2,4,11,0,0,3403,-422294170,422294172,2,5,14,3426
2327,422425865,422425866,422425868,422425872,422425879,422425880,422425880,422429287,0,422429289,422429291,422429296,1,2,4,11,1,1,3407,-422429287,422429289,2,5,15,3431
2328,422441816,422441817,422441819,422441822,422441829,422441846,422441832,422445198,0,422445200,422445203,422445207,1,2,3,10,17,3,3366,-422445198,422445200,3,4,16,3391
2329,422449846,422449846,422449848,422449852,422449858,422449868,422449859,422453105,0,422453107,422453109,422453114,0,2,4,10,10,1,3246,-422453105,422453107,2,5,13,3268
2330,422782813,422782814,422782816,422782820,422782827,422782835,422782828,422786108,0,422786111,422786115,422786120,1,2,4,11,8,1,3280,-422786108,422786111,4,5,15,3307
2331,422815835,422815836,422815838,422815844,422815850,422815857,422815851,422819028,0,422819030,422819032,422819037,1,2,6,12,7,1,3177,-422819028,422819030,2,5,16,3202
2332,425385863,425385864,425385866,425385875,425385885,425385896,425385884,425389238,0,425389241,425389244,425389247,1,2,9,19,11,-1,3354,-425389238,425389241,3,3,21,3384
2333,425477329,425477330,425477332,425477336,425477343,425477352,425477346,425480437,0,425480440,425480442,425480447,1,2,4,11,9,3,3091,-425480437,425480440,2,5,17,3118
2334,425561365,425561366,425561368,425561373,425561380,425561387,425561381,425564611,0,425564614,425564617,425564622,1,2,5,12,7,1,3230,-425564611,425564614,3,5,16,3257
2335,425578317,425578318,425578320,425578324,425578330,425578336,425578330,425581579,0,425581581,425581583,425581588,1,2,4,10,6,0,3249,-425581579,425581581,2,5,13,3271
2336,427263085,427263086,427263088,427263093,427263101,427263102,427263101,427266570,0,427266572,427266576,427266581,1,2,5,13,1,0,3469,-427266570,427266572,4,5,16,3496
2337,432012940,432012942,432012944,432012955,432012970,432012972,432012965,432016595,0,432016598,432016601,432016606,2,2,11,26,2,-5,3630,-432016595,432016598,3,5,25,3666
2338,432244722,432244723,432244725,432244731,432244739,432244740,432244739,432247626,0,432247629,432247633,432247637,1,2,6,14,1,0,2887,-432247626,432247629,4,4,17,2915
2339,432744648,432744649,432744651,432744655,432744660,432744670,432744662,432747964,0,432747968,432747970,432747975,1,2,4,9,10,2,3302,-432747964,432747968,2,5,14,3327
2340,433236690,433236691,433236693,433236699,433236709,433236717,433236707,433240230,0,433240232,433240236,433240240,1,2,6,16,8,-2,3523,-433240230,433240232,4,4,17,3550
2341,437168232,437168235,437168237,437168246,437168258,437168260,437168255,437171893,0,437171896,437171900,437171905,3,2,9,21,2,-3,3638,-437171893,437171896,4,5,23,3673
2342,437390249,437390250,437390252,437390256,437390264,437390274,437390265,437393574,0,437393576,437393579,437393583,1,2,4,12,10,1,3309,-437393574,437393576,3,4,16,3334
2343,440384640,440384641,440384643,440384653,440384663,440384665,440384662,440387214,0,440387217,440387221,440387225,1,2,10,20,2,-1,2552,-440387214,440387217,4,4,22,2585
2344,440401681,440401682,440401684,440401687,440401692,440401703,440401694,440403990,0,440403993,440403996,440404000,1,2,3,8,11,2,2296,-440403990,440403993,3,4,13,2319
2345,440948111,440948111,440948114,440948119,440948124,440948135,440948126,440950502,0,440950505,440950507,440950512,0,3,5,10,11,2,2376,-440950502,440950505,2,5,15,2401
2346,443708839,443708840,443708842,443708848,443708856,443708865,443708856,443711378,0,443711380,443711384,443711392,1,2,6,14,9,0,2522,-443711378,443711380,4,8,17,2553
2347,446238437,446238438,446238441,446238446,446238453,446238465,446238455,446240848,0,446240851,446240854,446240859,1,3,5,12,12,2,2393,-446240848,446240851,3,5,18,2422
2348,447995212,447995217,447995219,447995228,447995237,447995246,447995236,447998570,0,447998573,447998576,447998580,5,2,9,18,9,-1,3334,-447998570,447998573,3,4,24,3368
2349,450533536,450533537,450533539,450533548,450533557,450533569,450533559,450536915,0,450536918,450536922,450536926,1,2,9,18,12,2,3356,-450536915,450536918,4,4,23,3390
2350,450533571,450533573,450533574,450533578,450533582,450533591,450533584,450536959,0,450536961,450536964,450536968,2,1,4,8,9,2,3375,-450536959,450536961,3,4,13,3397
2351,450666674,450666677,450666679,450666684,450666690,450666697,450666691,450669041,0,450669043,450669046,450669050,3,2,5,11,7,1,2350,-450669041,450669043,3,4,17,2376
2352,455610953,455610954,455610956,455610968,455610980,455610982,455610977,455613406,0,455613409,455613414,455613418,1,2,12,24,2,-3,2429,-455613406,455613409,5,4,24,2465
2353,456670202,456670203,456670205,456670212,456670219,456670230,456670221,456672891,0,456672894,456672898,456672903,1,2,7,14,11,2,2670,-456672891,456672894,4,5,19,2701
2354,458311743,458311744,458311746,458311751,458311758,458311770,458311761,458314310,0,458314313,458314316,458314320,1,2,5,12,12,3,2549,-458314310,458314313,3,4,18,2577
2355,459145999,459146000,459146002,459146010,459146023,459146024,459146017,459149404,0,459149407,459149410,459149415,1,2,8,21,1,-6,3387,-459149404,459149407,3,5,18,3416
