index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
2356,459150747,459150748,459150750,459150753,459150759,459150767,459150759,459154003,0,459154005,459154008,459154012,1,2,3,9,8,0,3244,-459154003,459154005,3,4,12,3265
2357,461411147,461411150,461411152,461411163,461411174,461411175,461411171,461414454,0,461414457,461414460,461414464,3,2,11,22,1,-3,3283,-461414454,461414457,3,4,24,3317
2358,465528236,465528238,465528240,465528250,465528260,465528262,465528259,465531301,0,465531304,465531307,465531312,2,2,10,20,2,-1,3042,-465531301,465531304,3,5,23,3076
2359,465548139,465548140,465548142,465548145,465548150,465548159,465548152,465550850,0,465550853,465550856,465550860,1,2,3,8,9,2,2698,-465550850,465550853,3,4,13,2721
2360,470596416,470596417,470596419,470596429,470596440,470596450,470596439,470598905,0,470598908,470598912,470598916,1,2,10,21,10,-1,2466,-470598905,470598908,4,4,23,2500
2361,470596429,470596430,470596442,470596445,470596449,470596461,470596456,470598954,0,470598956,470598958,470598962,1,12,3,7,12,7,2498,-470598954,470598956,2,4,27,2533
2362,471755231,471755234,471755236,471755245,471755253,471755263,471755253,471758268,0,471758271,471758274,471758278,3,2,9,17,10,0,3015,-471758268,471758271,3,4,22,3047
2363,471773391,471773392,471773394,471773398,471773402,471773420,471773406,471775847,0,471775850,471775852,471775857,1,2,4,8,18,4,2441,-471775847,471775850,2,5,15,2466
2364,471775928,471775929,471775932,471775935,471775940,471775957,471775947,471778324,0,471778327,471778330,471778335,1,3,3,8,17,7,2377,-471778324,471778327,3,5,19,2407
2365,473197410,473197411,473197413,473197419,473197426,473197435,473197427,473200267,0,473200270,473200272,473200276,1,2,6,13,9,1,2840,-473200267,473200270,2,4,17,2866
2366,473221386,473221389,473221391,473221394,473221399,473221416,473221401,473223809,0,473223812,473223815,473223819,3,2,3,8,17,2,2408,-473223809,473223812,3,4,15,2433
2367,480234349,480234353,480234356,480234372,480234395,480234398,480234385,480237882,0,480237885,480237889,480237893,4,3,16,39,3,-10,3497,-480237882,480237885,4,4,36,3544
2368,484548468,484548471,484548473,484548486,484548501,484548503,484548495,484552022,0,484552025,484552029,484552033,3,2,13,28,2,-6,3527,-484552022,484552025,4,4,27,3565
2369,489039338,489039341,489039343,489039357,489039375,489039377,489039368,489042933,0,489042936,489042939,489042943,3,2,14,32,2,-7,3565,-489042933,489042936,3,4,30,3605
2370,490773717,490773720,490773722,490773729,490773737,490773738,490773737,490776254,0,490776258,490776261,490776265,3,2,7,15,1,0,2517,-490776254,490776258,3,4,20,2548
2371,491410096,491410097,491410098,491410104,491410109,491410118,491410111,491412522,0,491412526,491412528,491412532,1,1,6,11,9,2,2411,-491412522,491412526,2,4,15,2436
2372,493938576,493938577,493938580,493938588,493938595,493938609,493938597,493941141,0,493941144,493941146,493941150,1,3,8,15,14,2,2544,-493941141,493941144,2,4,21,2574
2373,496484642,496484643,496484645,496484653,496484660,496484673,496484662,496487175,0,496487178,496487181,496487186,1,2,8,15,13,2,2513,-496487175,496487178,3,5,20,2544
2374,499918455,499918456,499918458,499918467,499918476,499918477,499918476,499922113,0,499922116,499922119,499922123,1,2,9,18,1,0,3637,-499922113,499922116,3,4,21,3668
2375,500586405,500586406,500586407,500586416,500586427,500586434,500586423,500589969,0,500589973,500589976,500589980,1,1,9,20,7,-4,3546,-500589969,500589973,3,4,18,3575
2376,501357638,501357639,501357641,501357646,501357654,501357666,501357654,501361344,0,501361348,501361351,501361354,1,2,5,13,12,0,3690,-501361344,501361348,3,3,16,3716
2377,501357669,501357670,501357672,501357674,501357680,501357693,501357681,501361483,0,501361485,501361487,501361492,1,2,2,8,13,1,3802,-501361483,501361485,2,5,12,3823
2378,502908152,502908154,502908156,502908162,502908170,502908182,502908172,502911624,0,502911628,502911630,502911634,2,2,6,14,12,2,3452,-502911624,502911628,2,4,20,3482
2379,502908227,502908228,502908230,502908233,502908238,502908246,502908237,502911823,0,502911825,502911827,502911835,1,2,3,8,8,-1,3586,-502911823,502911825,2,8,10,3608
2380,503734589,503734590,503734592,503734602,503734612,503734619,503734610,503737985,0,503737989,503737992,503737995,1,2,10,20,7,-2,3375,-503737985,503737989,3,3,21,3406
2381,503835269,503835270,503835272,503835277,503835284,503835302,503835286,503838806,0,503838809,503838812,503838817,1,2,5,12,18,2,3520,-503838806,503838809,3,5,17,3548
2382,503835274,503835275,503835290,503835292,503835296,503835302,503835315,503838955,0,503838956,503838958,503838963,1,15,2,6,6,19,3640,-503838955,503838956,2,5,41,3689
2383,509507916,509507917,509507919,509507931,509507949,509507952,509507942,509511342,0,509511345,509511350,509511355,1,2,12,30,3,-7,3400,-509511342,509511345,5,5,26,3439
2384,509989180,509989182,509989184,509989192,509989204,509989206,509989201,509992533,0,509992536,509992539,509992543,2,2,8,20,2,-3,3332,-509992533,509992536,3,4,21,3363
2385,510006243,510006244,510006246,510006250,510006256,510006263,510006257,510009679,0,510009682,510009684,510009689,1,2,4,10,7,1,3422,-510009679,510009682,2,5,14,3446
2386,512164612,512164613,512164615,512164623,512164633,512164642,512164632,512167995,0,512167998,512168001,512168005,1,2,8,18,9,-1,3363,-512167995,512167998,3,4,20,3393
2387,512507878,512507879,512507881,512507885,512507893,512507903,512507893,512511247,0,512511250,512511254,512511259,1,2,4,12,10,0,3354,-512511247,512511250,4,5,15,3381
2388,512569380,512569381,512569383,512569392,512569399,512569411,512569401,512571983,0,512571985,512571988,512571992,1,2,9,16,12,2,2582,-512571983,512571985,3,4,21,2612
2389,512570856,512570862,512570864,512570867,512570871,512570886,512570873,512573775,0,512573778,512573780,512573784,6,2,3,7,15,2,2902,-512573775,512573778,2,4,17,2928
2390,512575080,512575081,512575083,512575086,512575090,512575101,512575092,512577411,0,512577413,512577417,512577421,1,2,3,7,11,2,2319,-512577411,512577413,4,4,12,2341
2391,512585915,512585916,512585918,512585921,512585925,512585942,512585928,512588750,0,512588753,512588756,512588761,1,2,3,7,17,3,2822,-512588750,512588753,3,5,13,2846
2392,512592010,512592013,512592015,512592017,512592021,512592037,512592024,512594184,0,512594186,512594189,512594193,3,2,2,6,16,3,2160,-512594184,512594186,3,4,14,2183
2393,517157641,517157643,517157645,517157663,517157684,517157686,517157676,517161093,0,517161097,517161101,517161105,2,2,18,39,2,-8,3417,-517161093,517161097,4,4,35,3464
2394,518593716,518593718,518593719,518593728,518593737,518593744,518593737,518597159,0,518597163,518597166,518597170,2,1,9,18,7,0,3422,-518597159,518597163,3,4,21,3454
2395,521985539,521985542,521985544,521985554,521985564,521985575,521985564,521987843,0,521987846,521987849,521987854,3,2,10,20,11,0,2279,-521987843,521987846,3,5,25,2315
2396,522401178,522401181,522401183,522401187,522401192,522401203,522401194,522403727,0,522403730,522403732,522403737,3,2,4,9,11,2,2533,-522403727,522403730,2,5,16,2559
2397,525226790,525226791,525226793,525226801,525226810,525226811,525226810,525230101,0,525230104,525230106,525230111,1,2,8,17,1,0,3291,-525230101,525230104,2,5,20,3321
2398,526387688,526387689,526387691,526387701,526387714,526387716,526387709,526391260,0,526391262,526391268,526391273,1,2,10,23,2,-5,3551,-526391260,526391262,6,5,21,3585
2399,526852586,526852587,526852589,526852596,526852605,526852606,526852603,526855928,0,526855931,526855933,526855937,1,2,7,16,1,-2,3325,-526855928,526855931,2,4,17,3351
2400,535457854,535457855,535457857,535457873,535457890,535457893,535457885,535460313,0,535460316,535460321,535460325,1,2,16,33,3,-5,2428,-535460313,535460316,5,4,31,2471
2401,535716287,535716290,535716290,535716294,535716299,535716308,535716301,535718753,0,535718756,535718759,535718764,3,0,4,9,9,2,2452,-535718753,535718756,3,5,14,2477
2402,536213019,536213020,536213022,536213027,536213033,536213042,536213034,536215691,0,536215694,536215698,536215703,1,2,5,11,9,1,2657,-536215691,536215694,4,5,15,2684
2403,542677637,542677640,542677642,542677657,542677679,542677681,542677668,542681245,0,542681249,542681253,542681257,3,2,15,37,2,-11,3577,-542681245,542681249,4,4,31,3620
2404,542880476,542880479,542880481,542880489,542880498,542880499,542880497,542883839,0,542883841,542883844,542883848,3,2,8,17,1,-1,3342,-542883839,542883841,3,4,21,3372
2405,546659390,546659391,546659394,546659405,546659422,546659425,546659415,546662923,0,546662926,546662931,546662936,1,3,11,28,3,-7,3508,-546662923,546662926,5,5,25,3546
2406,561950610,561950612,561950614,561950631,561950648,561950668,561950648,561953157,0,561953161,561953165,561953169,2,2,17,34,20,0,2509,-561953157,561953161,4,4,38,2559
2407,565860612,565860615,565860617,565860633,565860652,565860654,565860644,565864007,0,565864010,565864013,565864018,3,2,16,35,2,-8,3363,-565864007,565864010,3,5,32,3406
2408,567686526,567686527,567686529,567686540,567686552,567686554,567686549,567690060,0,567690063,567690066,567690071,1,2,11,23,2,-3,3511,-567690060,567690063,3,5,23,3545
2409,567686551,567686552,567686554,567686557,567686561,567686571,567686562,567690109,0,567690111,567690113,567690117,1,2,3,7,10,1,3547,-567690109,567690111,2,4,11,3566
2410,574328657,574328660,574328662,574328679,574328701,574328702,574328691,574332263,0,574332266,574332270,574332275,3,2,17,39,1,-10,3572,-574332263,574332266,4,5,34,3618
2411,574352646,574352648,574352650,574352654,574352660,574352670,574352661,574356215,0,574356217,574356219,574356224,2,2,4,10,10,1,3554,-574356215,574356217,2,5,15,3578
2412,574496652,574496653,574496655,574496659,574496665,574496676,574496666,574500241,0,574500243,574500246,574500250,1,2,4,10,11,1,3575,-574500241,574500243,3,4,14,3598
2413,579991179,579991180,579991182,579991196,579991211,579991213,579991208,579993490,0,579993493,579993497,579993501,1,2,14,29,2,-3,2282,-579993490,579993493,4,4,29,2322
2414,581193902,581193903,581193905,581193913,581193925,581193932,581193921,581197165,0,581197168,581197171,581197175,1,2,8,20,7,-4,3244,-581197165,581197168,3,4,19,3273
2415,581217876,581217877,581217879,581217883,581217890,581217900,581217891,581221067,0,581221069,581221072,581221076,1,2,4,11,10,1,3176,-581221067,581221069,3,4,15,3200
2416,581217881,581217882,581217895,581217897,581217903,581217928,581217917,581221176,0,581221178,581221180,581221184,1,13,2,8,25,14,3259,-581221176,581221178,2,4,36,3303
2417,581241874,581241875,581241877,581241881,581241887,581241897,581241888,581245079,0,581245082,581245084,581245089,1,2,4,10,10,1,3191,-581245079,581245082,2,5,14,3215
2418,581241879,581241880,581241892,581241894,581241899,581241923,581241911,581245213,0,581245215,581245217,581245221,1,12,2,7,24,12,3302,-581245213,581245215,2,4,32,3342
2419,581265884,581265885,581265887,581265891,581265897,581265908,581265899,581268942,0,581268945,581268947,581268951,1,2,4,10,11,2,3043,-581268942,581268945,2,4,15,3067
2420,583832159,583832159,583832161,583832169,583832177,583832179,583832178,583834507,0,583834511,583834514,583834518,0,2,8,16,2,1,2329,-583834507,583834511,3,4,19,2359
2421,583950203,583950205,583950207,583950212,583950220,583950227,583950221,583953451,0,583953454,583953456,583953461,2,2,5,13,7,1,3230,-583953451,583953454,2,5,18,3258
2422,583950213,583950214,583950227,583950229,583950234,583950255,583950240,583953584,0,583953586,583953587,583953591,1,13,2,7,21,6,3344,-583953584,583953586,1,4,27,3378
2423,586962792,586962793,586962795,586962803,586962814,586962824,586962812,586966291,0,586966294,586966297,586966302,1,2,8,19,10,-2,3479,-586966291,586966294,3,5,20,3510
2424,587541945,587541948,587541950,587541957,587541965,587541976,587541964,587545236,0,587545238,587545241,587545245,3,2,7,15,11,-1,3272,-587545236,587545238,3,4,19,3300
2425,587854507,587854508,587854510,587854515,587854522,587854529,587854521,587857809,0,587857812,587857814,587857818,1,2,5,12,7,-1,3288,-587857809,587857812,2,4,14,3311
2426,587854554,587854554,587854556,587854559,587854564,587854574,587854564,587857932,0,587857937,587857938,587857944,0,2,3,8,10,0,3368,-587857932,587857937,1,6,10,3390
2427,588867418,588867418,588867420,588867426,588867436,588867448,588867435,588870780,0,588870782,588870785,588870788,0,2,6,16,12,-1,3345,-588870780,588870782,3,3,17,3370
2428,588867437,588867438,588867443,588867445,588867451,588867472,588867459,588870731,0,588870734,588870736,588870740,1,5,2,8,21,8,3272,-588870731,588870734,2,4,22,3303
2429,590504489,590504490,590504492,590504498,590504507,590504519,590504506,590507721,0,590507724,590507727,590507731,1,2,6,15,12,-1,3215,-590507721,590507724,3,4,17,3242
2430,590504508,590504509,590504514,590504517,590504522,590504544,590504533,590507920,0,590507921,590507923,590507928,1,5,3,8,22,11,3387,-590507920,590507921,2,5,25,3420
2431,593519277,593519279,593519281,593519288,593519299,593519301,593519297,593522549,0,593522551,593522554,593522558,2,2,7,18,2,-2,3252,-593522549,593522551,3,4,20,3281
2432,593519288,593519290,593519307,593519309,593519315,593519322,593519329,593522836,0,593522838,593522840,593522847,2,17,2,8,7,14,3507,-593522836,593522838,2,7,41,3559
2433,594389779,594389780,594389782,594389790,594389799,594389810,594389798,594392439,0,594392441,594392446,594392449,1,2,8,17,11,-1,2641,-594392439,594392441,5,3,19,2670
2434,596451985,596451988,596451990,596451997,596452009,596452023,596452007,596455420,0,596455424,596455426,596455430,3,2,7,19,14,-2,3413,-596455420,596455424,2,4,22,3445
2435,596451997,596452000,596452018,596452020,596452026,596452048,596452035,596455827,0,596455829,596455831,596455837,3,18,2,8,22,9,3792,-596455827,596455829,2,6,38,3840
2436,596459080,596459081,596459083,596459087,596459093,596459100,596459094,596462384,0,596462387,596462392,596462396,1,2,4,10,7,1,3290,-596462384,596462387,5,4,14,3316
2437,596471018,596471021,596471022,596471026,596471032,596471043,596471033,596474425,0,596474427,596474429,596474435,3,1,4,10,11,1,3392,-596474425,596474427,2,6,15,3417
2438,596477667,596477668,596477670,596477679,596477689,596477691,596477686,596481197,0,596481199,596481202,596481207,1,2,9,19,2,-3,3511,-596481197,596481199,3,5,19,3540
2439,597593819,597593820,597593822,597593830,597593838,597593839,597593836,597596200,0,597596202,597596208,597596212,1,2,8,16,1,-2,2364,-597596200,597596202,6,4,17,2393
2440,597613078,597613079,597613081,597613084,597613089,597613099,597613091,597615998,0,597616001,597616004,597616008,1,2,3,8,10,2,2907,-597615998,597616001,3,4,13,2930
2441,599929612,599929613,599929615,599929624,599929633,599929635,599929632,599932082,0,599932084,599932088,599932092,1,2,9,18,2,-1,2450,-599932082,599932084,4,4,20,2480
2442,599933565,599933566,599933568,599933571,599933577,599933587,599933578,599935926,0,599935929,599935931,599935936,1,2,3,9,10,1,2348,-599935926,599935929,2,5,13,2371
2443,599958310,599958312,599958314,599958319,599958324,599958335,599958326,599961598,0,599961601,599961603,599961607,2,2,5,10,11,2,3272,-599961598,599961601,2,4,16,3297
2444,600257623,600257625,600257627,600257632,600257642,600257650,600257639,600261379,0,600261382,600261386,600261393,2,2,5,15,8,-3,3740,-600261379,600261382,4,7,16,3770
2445,600797591,600797592,600797594,600797600,600797609,600797616,600797608,600801068,0,600801070,600801074,600801078,1,2,6,15,7,-1,3460,-600801068,600801070,4,4,17,3487
2446,600821619,600821620,600821622,600821626,600821632,600821639,600821633,600825028,0,600825031,600825034,600825039,1,2,4,10,7,1,3395,-600825028,600825031,3,5,14,3420
2447,601311691,601311692,601311694,601311700,601311709,601311709,601311708,601315177,0,601315180,601315184,601315189,1,2,6,15,0,-1,3469,-601315177,601315180,4,5,17,3498
2448,602847479,602847479,602847481,602847487,602847494,602847501,602847495,602850706,0,602850709,602850712,602850716,0,2,6,13,7,1,3211,-602850706,602850709,3,4,16,3237
2449,607487305,607487307,607487309,607487320,607487336,607487338,607487332,607490935,0,607490938,607490942,607490946,2,2,11,27,2,-4,3603,-607490935,607490938,4,4,27,3641
2450,607487317,607487318,607487345,607487348,607487354,607487375,607487363,607491111,0,607491113,607491115,607491122,1,27,3,9,21,9,3748,-607491111,607491113,2,7,46,3805
2451,608654987,608654988,608654990,608654999,608655009,608655017,608655006,608658376,0,608658379,608658381,608658386,1,2,9,19,8,-3,3370,-608658376,608658379,2,5,19,3399
2452,609655255,609655257,609655259,609655264,609655271,609655279,609655272,609658662,0,609658665,609658667,609658671,2,2,5,12,8,1,3390,-609658662,609658665,2,4,17,3416
2453,609655283,609655284,609655286,609655289,609655294,609655305,609655293,609658755,0,609658760,609658761,609658766,1,2,3,8,11,-1,3462,-609658755,609658760,1,5,10,3483
2454,611318086,611318088,611318090,611318098,611318107,611318119,611318106,611320531,0,611320534,611320538,611320542,2,2,8,17,12,-1,2425,-611320531,611320534,4,4,20,2456
2455,611484997,611484998,611485000,611485006,611485016,611485023,611485012,611488501,0,611488503,611488506,611488510,1,2,6,16,7,-4,3489,-611488501,611488503,3,4,15,3513
2456,611508984,611508985,611508987,611508994,611509002,611509009,611509001,611512521,0,611512524,611512527,611512531,1,2,7,15,7,-1,3520,-611512521,611512524,3,4,17,3547
2457,611514153,611514154,611514156,611514159,611514165,611514176,611514167,611517585,0,611517588,611517591,611517594,1,2,3,9,11,2,3418,-611517585,611517588,3,3,14,3441
2458,611518141,611518142,611518144,611518147,611518153,611518169,611518155,611521365,0,611521368,611521370,611521374,1,2,3,9,16,2,3210,-611521365,611521368,2,4,14,3233
2459,611849432,611849433,611849435,611849441,611849447,611849456,611849448,611851733,0,611851736,611851740,611851744,1,2,6,12,9,1,2285,-611851733,611851736,4,4,16,2312
2460,613883895,613883896,613883898,613883905,613883911,613883922,613883913,613886325,0,613886328,613886331,613886336,1,2,7,13,11,2,2412,-613886325,613886328,3,5,18,2441
2461,614592992,614592993,614592995,614593001,614593010,614593012,614593008,614596782,0,614596785,614596788,614596793,1,2,6,15,2,-2,3774,-614596782,614596785,3,5,16,3801
2462,617313522,617313524,617313526,617313535,617313546,617313554,617313543,617316767,0,617316770,617316772,617316777,2,2,9,20,8,-3,3224,-617316767,617316770,2,5,21,3255
2463,617313532,617313533,617313553,617313556,617313562,617313582,617313567,617316912,0,617316916,617316918,617316923,1,20,3,9,20,5,3345,-617316912,617316916,2,5,35,3391
2464,617500614,617500616,617500618,617500624,617500631,617500637,617500631,617503605,0,617503607,617503610,617503614,2,2,6,13,6,0,2974,-617503605,617503607,3,4,17,3000
2465,617501503,617501504,617501506,617501509,617501514,617501524,617501515,617504660,0,617504662,617504664,617504668,1,2,3,8,10,1,3145,-617504660,617504662,2,4,12,3165
2466,617526887,617526888,617526890,617526895,617526903,617526911,617526905,617530299,0,617530302,617530304,617530309,1,2,5,13,8,2,3394,-617530299,617530302,2,5,18,3422
2467,619164276,619164278,619164280,619164287,619164297,619164305,619164295,619167719,0,619167722,619167725,619167729,2,2,7,17,8,-2,3424,-619167719,619167722,3,4,19,3453
2468,619461546,619461547,619461549,619461552,619461559,619461576,619461558,619464878,0,619464882,619464885,619464889,1,2,3,10,17,-1,3320,-619464878,619464882,3,4,12,3343
2469,619461561,619461562,619461564,619461566,619461572,619461576,619461585,619465134,0,619465136,619465138,619465142,1,2,2,8,4,13,3549,-619465134,619465136,2,4,24,3581
2470,622372061,622372062,622372064,622372072,622372082,622372084,622372080,622374394,0,622374397,622374401,622374405,1,2,8,18,2,-2,2314,-622374394,622374397,4,4,19,2344
2471,626694906,626694907,626694909,626694918,626694928,626694929,626694926,626697311,0,626697314,626697317,626697321,1,2,9,19,1,-2,2385,-626697311,626697314,3,4,20,2415
2472,627079695,627079699,627079702,627079708,627079715,627079722,627079715,627082171,0,627082174,627082177,627082182,4,3,6,13,7,0,2456,-627082171,627082174,3,5,20,2487
2473,627079854,627079855,627079857,627079861,627079867,627079875,627079866,627082300,0,627082302,627082305,627082310,1,2,4,10,8,-1,2434,-627082300,627082302,3,5,12,2456
2474,627082834,627082835,627082837,627082843,627082848,627082864,627082850,627086195,0,627086198,627086200,627086204,1,2,6,11,16,2,3345,-627086195,627086198,2,4,16,3370
2475,627086379,627086380,627086382,627086385,627086393,627086408,627086395,627089457,0,627089460,627089462,627089466,1,2,3,11,15,2,3062,-627089457,627089460,2,4,16,3087
2476,628028300,628028303,628028306,628028310,628028316,628028328,628028318,628031374,0,628031376,628031379,628031383,3,3,4,10,12,2,3056,-628031374,628031376,3,4,18,3083
2477,629268040,629268042,629268044,629268052,629268061,629268071,629268059,629270663,0,629270667,629270670,629270675,2,2,8,17,10,-2,2604,-629270663,629270667,3,5,19,2635
2478,629268073,629268074,629268076,629268079,629268084,629268090,629268084,629270712,0,629270714,629270717,629270721,1,2,3,8,6,0,2628,-629270712,629270714,3,4,11,2648
2479,648272734,648272737,648272739,648272755,648272773,648272775,648272771,648275719,0,648275723,648275728,648275733,3,2,16,34,2,-2,2948,-648275719,648275723,5,5,37,2999
2480,648717253,648717254,648717256,648717262,648717274,648717281,648717269,648720934,0,648720937,648720940,648720944,1,2,6,18,7,-5,3665,-648720934,648720937,3,4,16,3691
2481,654172439,654172442,654172444,654172458,654172475,654172476,654172466,654175956,0,654175959,654175962,654175967,3,2,14,31,1,-9,3490,-654175956,654175959,3,5,27,3528
2482,654365748,654365749,654365751,654365755,654365762,654365773,654365764,654369159,0,654369161,654369164,654369168,1,2,4,11,11,2,3395,-654369159,654369161,3,4,16,3420
2483,654365777,654365778,654365780,654365783,654365788,654365794,654365789,654369344,0,654369346,654369348,654369352,1,2,3,8,6,1,3555,-654369344,654369346,2,4,12,3575
2484,654365777,654365780,654365793,654365795,654365801,654365819,654365807,654369567,0,654369569,654369571,654369579,3,13,2,8,18,6,3760,-654369567,654369569,2,8,30,3802
2485,654365960,654365961,654365963,654365966,654365970,654365976,654365971,654369573,0,654369577,654369579,654369585,1,2,3,7,6,1,3602,-654369573,654369577,2,6,11,3625
2486,654369401,654369402,654369403,654369406,654369412,654369425,654369415,654373105,0,654373107,654373109,654373114,1,1,3,9,13,3,3690,-654373105,654373107,2,5,14,3713
2487,654369454,654369455,654369457,654369459,654369464,654369478,654369467,654373219,0,654373221,654373223,654373227,1,2,2,7,14,3,3752,-654373219,654373221,2,4,13,3773
2488,654418283,654418284,654418286,654418290,654418295,654418311,654418297,654421622,0,654421625,654421628,654421632,1,2,4,9,16,2,3325,-654421622,654421625,3,4,14,3349
2489,654418467,654418468,654418471,654418473,654418478,654418485,654418479,654421829,0,654421831,654421833,654421837,1,3,2,7,7,1,3350,-654421829,654421831,2,4,12,3370
2490,654421848,654421848,654421850,654421853,654421859,654421860,654421859,654425423,0,654425427,654425430,654425434,0,2,3,9,1,0,3564,-654425423,654425427,3,4,11,3586
2491,654443689,654443690,654443692,654443695,654443700,654443710,654443702,654447273,0,654447276,654447278,654447282,1,2,3,8,10,2,3571,-654447273,654447276,2,4,13,3593
2492,654443695,654443696,654443704,654443706,654443711,654443735,654443724,654447469,0,654447472,654447473,654447478,1,8,2,7,24,13,3745,-654447469,654447472,1,5,29,3783
2493,654456451,654456452,654456454,654456458,654456463,654456473,654456464,654459721,0,654459723,654459728,654459733,1,2,4,9,10,1,3257,-654459721,654459723,5,5,13,3282
2494,661576944,661576947,661576949,661576966,661576985,661576987,661576977,661580192,0,661580195,661580199,661580203,3,2,17,36,2,-8,3215,-661580192,661580195,4,4,33,3259
2495,668655782,668655786,668655788,668655805,668655827,668655830,668655817,668659066,0,668659070,668659073,668659078,4,2,17,39,3,-10,3249,-668659066,668659070,3,5,35,3296
2496,679072476,679072477,679072480,679072495,679072511,679072513,679072507,679074916,0,679074920,679074924,679074929,1,3,15,31,2,-4,2409,-679074916,679074920,4,5,31,2453
2497,679084111,679084114,679084116,679084119,679084124,679084142,679084127,679087328,0,679087331,679087333,679087338,3,2,3,8,18,3,3201,-679087328,679087331,2,5,16,3227
2498,679117615,679117616,679117618,679117621,679117625,679117642,679117628,679120039,0,679120042,679120044,679120048,1,2,3,7,17,3,2411,-679120039,679120042,2,4,13,2433
2499,682981498,682981500,682981503,682981513,682981523,682981537,682981525,682983867,0,682983870,682983873,682983878,2,3,10,20,14,2,2342,-682983867,682983870,3,5,27,2380
2500,690927654,690927655,690927657,690927673,690927689,690927691,690927685,690930978,0,690930982,690930986,690930997,1,2,16,32,2,-4,3293,-690930978,690930982,4,11,31,3343
2501,692418006,692418007,692418009,692418017,692418026,692418034,692418027,692420552,0,692420555,692420558,692420564,1,2,8,17,8,1,2525,-692420552,692420555,3,6,21,2558
2502,694115982,694115982,694115984,694115991,694115999,694116007,694116000,694118466,0,694118468,694118471,694118475,0,2,7,15,8,1,2466,-694118466,694118468,3,4,18,2493
2503,694537102,694537103,694537105,694537108,694537113,694537121,694537115,694540797,0,694540800,694540802,694540807,1,2,3,8,8,2,3682,-694540797,694540800,2,5,13,3705
2504,698302258,698302259,698302261,698302271,698302282,698302284,698302281,698304976,0,698304979,698304982,698304986,1,2,10,21,2,-1,2695,-698304976,698304979,3,4,23,2728
2505,698981208,698981209,698981211,698981216,698981223,698981231,698981224,698983633,0,698983636,698983639,698983643,1,2,5,12,8,1,2409,-698983633,698983636,3,4,16,2435
2506,701507759,701507760,701507762,701507767,701507774,701507786,701507775,701510231,0,701510234,701510236,701510241,1,2,5,12,12,1,2456,-701510231,701510234,2,5,16,2482
2507,702586870,702586870,702586872,702586878,702586884,702586895,702586885,702590029,0,702590031,702590034,702590038,0,2,6,12,11,1,3144,-702590029,702590031,3,4,15,3168
2508,708889014,708889018,708889020,708889033,708889047,708889050,708889044,708892600,0,708892604,708892607,708892612,4,2,13,27,3,-3,3556,-708892600,708892604,3,5,30,3598
2509,708889023,708889024,708889057,708889060,708889064,708889095,708889070,708892744,0,708892746,708892748,708892752,1,33,3,7,31,6,3674,-708892744,708892746,2,4,47,3729
2510,709409034,709409035,709409036,709409043,709409049,709409057,709409050,709412175,0,709412178,709412180,709412184,1,1,7,13,8,1,3125,-709412175,709412178,2,4,16,3150
2511,716130233,716130236,716130238,716130253,716130273,716130290,716130264,716133806,0,716133809,716133813,716133817,3,2,15,35,17,-9,3542,-716133806,716133809,4,4,31,3584
