index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
2512,716130244,716130245,716130283,716130286,716130292,716130315,716130302,716133973,0,716133975,716133976,716133983,1,38,3,9,23,10,3671,-716133973,716133975,1,7,58,3739
2513,716208355,716208356,716208358,716208367,716208378,716208392,716208373,716211761,0,716211764,716211768,716211772,1,2,9,20,14,-5,3388,-716211761,716211764,4,4,18,3417
2514,716461245,716461246,716461248,716461255,716461264,716461276,716461263,716464689,0,716464692,716464694,716464698,1,2,7,16,12,-1,3426,-716464689,716464692,2,4,18,3453
2515,716461255,716461256,716461270,716461273,716461279,716461313,716461287,716464871,0,716464873,716464875,716464882,1,14,3,9,34,8,3584,-716464871,716464873,2,7,32,3627
2516,716461255,716461256,716461284,716461286,716461292,716461313,716461295,716464876,0,716464880,716464882,716464888,1,28,2,8,21,3,3581,-716464876,716464880,2,6,40,3633
2517,716485234,716485235,716485237,716485241,716485247,716485257,716485248,716488700,0,716488702,716488705,716488709,1,2,4,10,10,1,3452,-716488700,716488702,3,4,14,3475
2518,716485239,716485240,716485252,716485255,716485260,716485294,716485272,716488849,0,716488851,716488853,716488857,1,12,3,8,34,12,3577,-716488849,716488851,2,4,33,3618
2519,716485261,716485264,716485268,716485271,716485276,716485294,716485278,716488940,0,716488941,716488943,716488949,3,4,3,8,18,2,3662,-716488940,716488941,2,6,17,3688
2520,720526631,720526633,720526635,720526649,720526666,720526669,720526660,720530103,0,720530106,720530109,720530113,2,2,14,31,3,-6,3443,-720530103,720530106,3,4,29,3482
2521,721091390,721091391,721091393,721091398,721091406,721091418,721091406,721094808,0,721094810,721094813,721094817,1,2,5,13,12,0,3402,-721094808,721094810,3,4,16,3427
2522,729197586,729197589,729197591,729197607,729197623,729197625,729197619,729199888,0,729199891,729199895,729199899,3,2,16,32,2,-4,2269,-729199888,729199891,4,4,33,2313
2523,734174278,734174279,734174281,734174297,734174316,734174318,734174307,734177796,0,734177799,734177803,734177807,1,2,16,35,2,-9,3489,-734177796,734177799,4,4,29,3529
2524,734581849,734581850,734581852,734581860,734581869,734581876,734581867,734585353,0,734585356,734585359,734585362,1,2,8,17,7,-2,3486,-734585353,734585356,3,3,18,3513
2525,734581860,734581860,734581877,734581880,734581885,734581900,734581887,734585770,0,734585772,734585774,734585780,0,17,3,8,15,2,3883,-734585770,734585772,2,6,27,3920
2526,734592455,734592456,734592458,734592463,734592469,734592476,734592469,734595756,0,734595759,734595761,734595765,1,2,5,11,7,0,3287,-734595756,734595759,2,4,14,3310
2527,734605837,734605838,734605840,734605844,734605850,734605851,734605850,734609263,0,734609266,734609269,734609274,1,2,4,10,1,0,3413,-734609263,734609266,3,5,13,3437
2528,734653830,734653832,734653834,734653838,734653845,734653852,734653844,734657058,0,734657062,734657065,734657068,2,2,4,11,7,-1,3214,-734657058,734657062,3,3,14,3238
2529,740087335,740087336,740087338,740087353,740087372,740087374,740087364,740090842,0,740090845,740090850,740090855,1,2,15,34,2,-8,3478,-740090842,740090845,5,5,29,3520
2530,740143011,740143014,740143016,740143023,740143031,740143039,740143031,740146177,0,740146179,740146182,740146186,3,2,7,15,8,0,3146,-740146177,740146179,3,4,20,3175
2531,740209973,740209974,740209976,740209980,740209988,740209997,740209987,740213371,0,740213373,740213376,740213380,1,2,4,12,9,-1,3384,-740213371,740213373,3,4,14,3407
2532,740217696,740217697,740217699,740217703,740217709,740217718,740217709,740220917,0,740220921,740220923,740220927,1,2,4,10,9,0,3208,-740220917,740220921,2,4,13,3231
2533,740334855,740334856,740334858,740334864,740334871,740334878,740334872,740337866,0,740337869,740337871,740337875,1,2,6,13,7,1,2994,-740337866,740337869,2,4,17,3020
2534,740595014,740595015,740595017,740595021,740595026,740595044,740595030,740597542,0,740597545,740597547,740597551,1,2,4,9,18,4,2512,-740597542,740597545,2,4,16,2537
2535,746208684,746208686,746208688,746208700,746208713,746208715,746208710,746211097,0,746211099,746211104,746211109,2,2,12,25,2,-3,2387,-746211097,746211099,5,5,26,2425
2536,752005593,752005596,752005598,752005614,752005635,752005637,752005625,752009151,0,752009155,752009158,752009163,3,2,16,37,2,-10,3526,-752009151,752009155,3,5,32,3570
2537,752240176,752240177,752240179,752240187,752240195,752240207,752240195,752243356,0,752243359,752243362,752243367,1,2,8,16,12,0,3161,-752243356,752243359,3,5,19,3191
2538,752709670,752709671,752709673,752709677,752709683,752709694,752709686,752712369,0,752712372,752712374,752712379,1,2,4,10,11,3,2683,-752712369,752712372,2,5,16,2709
2539,754748678,754748679,754748681,754748687,754748695,754748696,754748695,754751176,0,754751179,754751182,754751187,1,2,6,14,1,0,2481,-754751176,754751179,3,5,17,2509
2540,755319261,755319262,755319264,755319272,755319281,755319283,755319280,755321614,0,755321617,755321620,755321624,1,2,8,17,2,-1,2334,-755321614,755321617,3,4,19,2363
2541,755319266,755319267,755319284,755319286,755319290,755319304,755319300,755321661,0,755321663,755321665,755321669,1,17,2,6,14,10,2361,-755321661,755321663,2,4,34,2403
2542,764290978,764290981,764290983,764290998,764291015,764291017,764291010,764293865,0,764293868,764293873,764293878,3,2,15,32,2,-5,2855,-764293865,764293868,5,5,32,2900
2543,766526015,766526016,766526018,766526030,766526041,766526044,766526039,766528379,0,766528381,766528385,766528393,1,2,12,23,3,-2,2340,-766528379,766528381,4,8,24,2378
2544,769278054,769278055,769278058,769278070,769278081,769278097,769278085,769281162,0,769281165,769281169,769281174,1,3,12,23,16,4,3077,-769281162,769281165,4,5,31,3120
2545,769278058,769278059,769278084,769278090,769278096,769278124,769278105,769281209,0,769281211,769281214,769281218,1,25,6,12,28,9,3104,-769281209,769281211,3,4,47,3160
2546,769278066,769278067,769278099,769278103,769278108,769278120,769278108,769281331,0,769281334,769281337,769281343,1,32,4,9,12,0,3223,-769281331,769281334,3,6,42,3277
2547,769278069,769278071,769278109,769278115,769278119,769278153,769278133,769281335,0,769281337,769281339,769281346,2,38,6,10,34,14,3202,-769281335,769281337,2,7,64,3277
2548,769278073,769278073,769278121,769278125,769278131,769278149,769278136,769281337,0,769281339,769281342,769281348,0,48,4,10,18,5,3201,-769281337,769281339,3,6,63,3275
2549,769281256,769281257,769281259,769281264,769281270,769281280,769281269,769283721,0,769283723,769283726,769283730,1,2,5,11,10,-1,2452,-769283721,769283723,3,4,13,2474
2550,769281263,769281264,769281272,769281274,769281278,769281292,769281288,769283774,0,769283776,769283778,769283783,1,8,2,6,14,10,2486,-769283774,769283776,2,5,25,2520
2551,770363067,770363068,770363070,770363078,770363085,770363088,770363086,770366559,0,770366562,770366566,770366569,1,2,8,15,3,1,3473,-770366559,770366562,4,3,19,3502
2552,772819408,772819412,772819414,772819420,772819428,772819437,772819429,772821923,0,772821926,772821929,772821933,4,2,6,14,9,1,2494,-772821923,772821926,3,4,21,2525
2553,772869775,772869776,772869778,772869782,772869786,772869795,772869789,772873078,0,772873080,772873085,772873088,1,2,4,8,9,3,3289,-772873078,772873080,5,3,14,3313
2554,776775105,776775106,776775109,776775118,776775128,776775144,776775128,776777393,0,776777395,776777399,776777403,1,3,9,19,16,0,2265,-776777393,776777395,4,4,23,2298
2555,776775643,776775644,776775646,776775649,776775653,776775670,776775656,776777905,0,776777908,776777910,776777914,1,2,3,7,17,3,2249,-776777905,776777908,2,4,13,2271
2556,776831787,776831788,776831790,776831794,776831798,776831812,776831800,776834206,0,776834208,776834211,776834215,1,2,4,8,14,2,2406,-776834206,776834208,3,4,13,2428
2557,780006319,780006322,780006324,780006334,780006345,780006347,780006344,780009780,0,780009783,780009787,780009792,3,2,10,21,2,-1,3436,-780009780,780009783,4,5,25,3473
2558,780006329,780006329,780006355,780006357,780006361,780006384,780006372,780009930,0,780009932,780009934,780009938,0,26,2,6,23,11,3558,-780009930,780009932,2,4,43,3609
2559,780107548,780107548,780107550,780107554,780107560,780107580,780107563,780110841,0,780110844,780110846,780110851,0,2,4,10,20,3,3278,-780110841,780110844,2,5,15,3303
2560,780107552,780107556,780107565,780107567,780107571,780107580,780107592,780111001,0,780111003,780111005,780111010,4,9,2,6,9,21,3409,-780111001,780111003,2,5,40,3458
2561,780107584,780107587,780107591,780107594,780107598,780107620,780107599,780111118,0,780111119,780111121,780111127,3,4,3,7,22,1,3519,-780111118,780111119,2,6,15,3543
2562,780107584,780107587,780107602,780107604,780107608,780107620,780107631,780111123,0,780111125,780111126,780111133,3,15,2,6,12,23,3492,-780111123,780111125,1,7,47,3549
2563,781217899,781217901,781217903,781217910,781217919,781217931,781217918,781220317,0,781220319,781220323,781220327,2,2,7,16,12,-1,2399,-781220317,781220319,4,4,19,2428
2564,788995193,788995196,788995198,788995216,788995239,788995241,788995229,788998545,0,788998549,788998553,788998557,3,2,18,41,2,-10,3316,-788998545,788998549,4,4,36,3364
2565,799673685,799673686,799673688,799673706,799673730,799673732,799673718,799677150,0,799677153,799677159,799677163,1,2,18,42,2,-12,3432,-799677150,799677153,6,4,33,3478
2566,799680479,799680480,799680482,799680486,799680493,799680502,799680492,799683804,0,799683806,799683809,799683813,1,2,4,11,9,-1,3312,-799683804,799683806,3,4,13,3334
2567,799685115,799685116,799685118,799685121,799685127,799685135,799685128,799688396,0,799688398,799688401,799688404,1,2,3,9,8,1,3268,-799688396,799688398,3,3,13,3289
2568,799690464,799690465,799690467,799690470,799690476,799690485,799690477,799693739,0,799693742,799693745,799693749,1,2,3,9,9,1,3262,-799693739,799693742,3,4,13,3285
2569,799696187,799696188,799696190,799696193,799696199,799696208,799696200,799699395,0,799699398,799699400,799699405,1,2,3,9,9,1,3195,-799699395,799699398,2,5,13,3218
2570,799701631,799701632,799701634,799701637,799701643,799701652,799701644,799704915,0,799704918,799704921,799704925,1,2,3,9,9,1,3271,-799704915,799704918,3,4,13,3294
2571,799939588,799939589,799939591,799939595,799939601,799939602,799939601,799942934,0,799942937,799942939,799942943,1,2,4,10,1,0,3333,-799942934,799942937,2,4,13,3355
2572,805165622,805165625,805165627,805165641,805165655,805165657,805165651,805167888,0,805167891,805167895,805167900,3,2,14,28,2,-4,2237,-805167888,805167891,4,5,29,2278
2573,820495875,820495876,820495878,820495895,820495913,820495916,820495909,820498333,0,820498337,820498342,820498347,1,2,17,35,3,-4,2424,-820498333,820498337,5,5,34,2472
2574,833489296,833489297,833489299,833489316,833489335,833489338,833489330,833491765,0,833491769,833491774,833491778,1,2,17,36,3,-5,2435,-833491765,833491769,5,4,34,2482
2575,833489304,833489306,833489339,833489342,833489347,833489353,833489366,833491812,0,833491814,833491816,833491820,2,33,3,8,6,19,2446,-833491812,833491814,2,4,62,2516
2576,837443748,837443752,837443754,837443770,837443790,837443792,837443780,837447287,0,837447290,837447294,837447298,4,2,16,36,2,-10,3507,-837447287,837447290,4,4,32,3550
2577,837600190,837600191,837600192,837600197,837600204,837600213,837600203,837603640,0,837603643,837603645,837603650,1,1,5,12,9,-1,3437,-837603640,837603643,2,5,13,3460
2578,837600847,837600851,837600853,837600856,837600862,837600872,837600861,837604084,0,837604086,837604088,837604092,4,2,3,9,10,-1,3223,-837604084,837604086,2,4,14,3245
2579,839776455,839776458,839776461,839776470,839776481,839776489,839776478,839779736,0,839779738,839779742,839779746,3,3,9,20,8,-3,3258,-839779736,839779738,4,4,23,3291
2580,839776469,839776470,839776490,839776492,839776497,839776519,839776504,839779922,0,839779924,839779926,839779930,1,20,2,7,22,7,3418,-839779922,839779924,2,4,35,3461
2581,839776956,839776957,839776960,839776962,839776968,839776974,839776969,839780307,0,839780309,839780311,839780314,1,3,2,8,6,1,3338,-839780307,839780309,2,3,13,3358
2582,845637413,845637414,845637416,845637430,845637448,845637449,845637441,845640756,0,845640759,845640763,845640768,1,2,14,32,1,-7,3315,-845640756,845640759,4,5,28,3355
2583,846615283,846615284,846615287,846615293,846615302,846615310,846615300,846618696,0,846618699,846618701,846618706,1,3,6,15,8,-2,3396,-846618696,846618699,2,5,17,3423
2584,846616414,846616415,846616417,846616420,846616425,846616437,846616427,846619776,0,846619778,846619780,846619784,1,2,3,8,12,2,3349,-846619776,846619778,2,4,13,3370
2585,846934918,846934919,846934921,846934925,846934932,846934939,846934932,846938483,0,846938485,846938488,846938492,1,2,4,11,7,0,3551,-846938483,846938485,3,4,14,3574
2586,846934925,846934926,846934938,846934940,846934945,846934981,846934953,846938608,0,846938610,846938612,846938616,1,12,2,7,36,8,3655,-846938608,846938610,2,4,28,3691
2587,846934943,846934944,846934950,846934952,846934957,846934981,846934960,846938677,0,846938679,846938681,846938685,1,6,2,7,24,3,3717,-846938677,846938679,2,4,17,3742
2588,849449534,849449539,849449541,849449549,849449562,849449575,849449560,849452927,0,849452929,849452932,849452936,5,2,8,21,13,-2,3367,-849452927,849452929,3,4,26,3402
2589,849449548,849449549,849449569,849449572,849449577,849449598,849449587,849453068,0,849453070,849453072,849453076,1,20,3,8,21,10,3481,-849453068,849453070,2,4,39,3528
2590,849476734,849476735,849476737,849476744,849476752,849476763,849476750,849480017,0,849480019,849480024,849480029,1,2,7,15,11,-2,3267,-849480017,849480019,5,5,16,3295
2591,849518747,849518749,849518751,849518754,849518762,849518769,849518761,849521916,0,849521919,849521921,849521925,2,2,3,11,7,-1,3155,-849521916,849521919,2,4,14,3178
2592,849522300,849522301,849522303,849522307,849522313,849522329,849522312,849525612,0,849525615,849525619,849525624,1,2,4,10,16,-1,3300,-849525612,849525615,4,5,12,3324
2593,849648998,849649000,849649002,849649006,849649012,849649018,849649012,849652275,0,849652277,849652281,849652286,2,2,4,10,6,0,3263,-849652275,849652277,4,5,14,3288
2594,849750537,849750539,849750541,849750544,849750550,849750560,849750550,849754020,0,849754023,849754027,849754032,2,2,3,9,10,0,3470,-849754020,849754023,4,5,13,3495
2595,857622443,857622444,857622447,857622463,857622484,857622487,857622476,857625814,0,857625817,857625821,857625826,1,3,16,37,3,-8,3338,-857625814,857625817,4,5,33,3383
2596,875252368,875252370,875252373,875252390,875252409,875252411,875252400,875255710,0,875255714,875255717,875255721,2,3,17,36,2,-9,3310,-875255710,875255714,3,4,32,3353
2597,875255750,875255751,875255753,875255757,875255764,875255764,875255764,875259128,0,875259130,875259132,875259137,1,2,4,11,0,0,3364,-875259128,875259130,2,5,14,3387
2598,875732025,875732026,875732028,875732037,875732046,875732053,875732045,875735578,0,875735581,875735584,875735588,1,2,9,18,7,-1,3533,-875735578,875735581,3,4,20,3563
2599,875732428,875732429,875732431,875732434,875732440,875732446,875732440,875735742,0,875735744,875735746,875735750,1,2,3,9,6,0,3302,-875735742,875735744,2,4,12,3322
2600,875745375,875745376,875745378,875745381,875745390,875745401,875745392,875748764,0,875748767,875748770,875748775,1,2,3,12,11,2,3372,-875748764,875748767,3,5,17,3400
2601,878310258,878310259,878310261,878310271,878310280,878310282,878310279,878312788,0,878312792,878312796,878312801,1,2,10,19,2,-1,2509,-878312788,878312792,4,5,21,2543
2602,879688972,879688973,879688975,879688984,879688995,879688997,879688991,879692324,0,879692327,879692330,879692335,1,2,9,20,2,-4,3333,-879692324,879692327,3,5,19,3363
2603,881525759,881525760,881525762,881525770,881525780,881525787,881525778,881530129,0,881530132,881530134,881530138,1,2,8,18,7,-2,4351,-881530129,881530132,2,4,19,4379
2604,893203070,893203071,893203073,893203088,893203106,893203108,893203098,893206526,0,893206530,893206534,893206539,1,2,15,33,2,-8,3428,-893206526,893206530,4,5,28,3469
2605,894043763,894043766,894043768,894043778,894043788,894043790,894043786,894046842,0,894046844,894046848,894046852,3,2,10,20,2,-2,3056,-894046842,894046844,4,4,23,3089
2606,899563217,899563220,899563222,899563236,899563247,899563249,899563244,899565617,0,899565621,899565624,899565628,3,2,14,25,2,-3,2373,-899565617,899565621,3,4,27,2411
2607,899566374,899566375,899566376,899566380,899566384,899566406,899566390,899569332,0,899569334,899569337,899569341,1,1,4,8,22,6,2942,-899569332,899569334,3,4,16,2967
2608,899580677,899580678,899580680,899580683,899580688,899580699,899580690,899583197,0,899583199,899583202,899583206,1,2,3,8,11,2,2507,-899583197,899583199,3,4,13,2529
2609,900179185,900179186,900179188,900179196,900179208,900179216,900179205,900182701,0,900182703,900182706,900182710,1,2,8,20,8,-3,3496,-900182701,900182703,3,4,20,3525
2610,900179197,900179198,900179215,900179218,900179222,900179260,900179230,900182648,0,900182651,900182654,900182657,1,17,3,7,38,8,3418,-900182648,900182651,3,3,33,3460
2611,900179208,900179209,900179227,900179229,900179233,900179260,900179239,900182944,0,900182946,900182948,900182955,1,18,2,6,27,6,3705,-900182944,900182946,2,7,31,3747
2612,932723572,932723573,932723575,932723595,932723620,932723623,932723609,932727150,0,932727153,932727159,932727164,1,2,20,45,3,-11,3541,-932727150,932727153,6,5,37,3592
2613,933956144,933956145,933956147,933956154,933956163,933956174,933956163,933959767,0,933959769,933959773,933959777,1,2,7,16,11,0,3604,-933959767,933959769,4,4,19,3633
2614,938016602,938016602,938016604,938016616,938016632,938016634,938016625,938020118,0,938020121,938020125,938020130,0,2,12,28,2,-7,3493,-938020118,938020121,4,5,23,3528
2615,938048798,938048799,938048801,938048805,938048812,938048822,938048813,938052149,0,938052152,938052154,938052159,1,2,4,11,10,1,3336,-938052149,938052152,2,5,15,3361
2616,942111637,942111638,942111641,942111652,942111665,942111667,942111662,942114039,0,942114041,942114046,942114051,1,3,11,24,2,-3,2377,-942114039,942114041,5,5,25,2414
2617,942111641,942111642,942111668,942111670,942111675,942111679,942111689,942114087,0,942114089,942114091,942114095,1,26,2,7,4,14,2398,-942114087,942114089,2,4,48,2454
2618,963140195,963140197,963140199,963140215,963140233,963140236,963140228,963142582,0,963142586,963142590,963142594,2,2,16,34,3,-5,2354,-963142582,963142586,4,4,33,2399
2619,967293017,967293020,967293022,967293038,967293057,967293059,967293048,967296581,0,967296584,967296589,967296593,3,2,16,35,2,-9,3533,-967296581,967296584,5,4,31,3576
2620,971090798,971090801,971090803,971090815,971090827,971090829,971090826,971093687,0,971093690,971093694,971093698,3,2,12,24,2,-1,2861,-971093687,971093690,4,4,28,2900
2621,983750223,983750225,983750227,983750245,983750270,983750274,983750258,983753612,0,983753616,983753621,983753626,2,2,18,43,4,-12,3354,-983753612,983753616,5,5,35,3403
2622,994843169,994843172,994843174,994843190,994843207,994843210,994843205,994845648,0,994845651,994845654,994845659,3,2,16,33,3,-2,2443,-994845648,994845651,3,5,36,2490
2623,994843270,994843271,994843273,994843276,994843281,994843291,994843281,994845766,0,994845768,994845770,994845774,1,2,3,8,10,0,2485,-994845766,994845768,2,4,11,2504
2624,995214048,995214049,995214051,995214055,995214061,995214072,995214062,995216571,0,995216573,995216576,995216580,1,2,4,10,11,1,2509,-995216571,995216573,3,4,14,2532
2625,2207300,2207302,2207304,2207321,2207343,2207346,2207332,2210890,0,2210893,2210899,2210904,2,2,17,39,3,-11,3558,-2210890,2210893,6,5,32,3604
2626,2748292,2748293,2748295,2748302,2748312,2748325,2748310,2751816,0,2751819,2751823,2751827,1,2,7,17,13,-2,3506,-2751816,2751819,4,4,18,3535
2627,8302538,8302541,8302543,8302561,8302577,8302579,8302574,8306033,0,8306037,8306041,8306046,3,2,18,34,2,-3,3459,-8306033,8306037,4,5,36,3508
2628,8842046,8842047,8842049,8842054,8842059,8842078,8842062,8844618,0,8844621,8844624,8844629,1,2,5,10,19,3,2556,-8844618,8844621,3,5,16,2583
2629,10755454,10755455,10755457,10755467,10755481,10755483,10755474,10758948,0,10758951,10758955,10758959,1,2,10,24,2,-7,3474,-10758948,10758951,4,4,20,3505
2630,10796564,10796565,10796567,10796571,10796578,10796587,10796578,10799866,0,10799869,10799871,10799876,1,2,4,11,9,0,3288,-10799866,10799869,2,5,14,3312
2631,10856386,10856389,10856391,10856395,10856400,10856408,10856401,10858884,0,10858886,10858889,10858893,3,2,4,9,8,1,2483,-10858884,10858886,3,4,15,2507
2632,15415930,15415931,15415933,15415944,15415959,15415961,15415953,15419403,0,15419406,15419410,15419414,1,2,11,26,2,-6,3450,-15419403,15419406,4,4,23,3484
2633,16309368,16309370,16309372,16309380,16309394,16309396,16309391,16312793,0,16312796,16312799,16312804,2,2,8,22,2,-3,3402,-16312793,16312796,3,5,23,3436
2634,17761513,17761514,17761517,17761525,17761536,17761538,17761532,17765144,0,17765146,17765150,17765154,1,3,8,19,2,-4,3612,-17765144,17765146,4,4,19,3641
2635,18543991,18543992,18543994,18544002,18544010,18544018,18544010,18546571,0,18546574,18546577,18546582,1,2,8,16,8,0,2561,-18546571,18546574,3,5,19,2591
2636,18567984,18567985,18567987,18567990,18567995,18568012,18567998,18570498,0,18570501,18570504,18570509,1,2,3,8,17,3,2500,-18570498,18570501,3,5,14,2525
2637,19639474,19639474,19639476,19639483,19639494,19639495,19639490,19643071,0,19643074,19643078,19643083,0,2,7,18,1,-4,3581,-19643071,19643074,4,5,16,3609
2638,19643889,19643889,19643891,19643895,19643902,19643911,19643901,19647288,0,19647291,19647294,19647297,0,2,4,11,9,-1,3387,-19647288,19647291,3,3,12,3408
2639,19647663,19647664,19647666,19647670,19647675,19647684,19647676,19650956,0,19650958,19650961,19650965,1,2,4,9,9,1,3280,-19650956,19650958,3,4,13,3302
2640,19760401,19760402,19760403,19760407,19760413,19760421,19760413,19763733,0,19763735,19763738,19763742,1,1,4,10,8,0,3320,-19763733,19763735,3,4,12,3341
2641,19784020,19784021,19784023,19784026,19784032,19784040,19784033,19787334,0,19787338,19787341,19787346,1,2,3,9,8,1,3301,-19787334,19787338,3,5,13,3326
2642,19828284,19828285,19828287,19828292,19828298,19828305,19828299,19831475,0,19831477,19831481,19831485,1,2,5,11,7,1,3176,-19831475,19831477,4,4,15,3201
2643,20096033,20096034,20096036,20096042,20096051,20096052,20096049,20099650,0,20099652,20099656,20099661,1,2,6,15,1,-2,3601,-20099650,20099652,4,5,16,3628
2644,20156007,20156008,20156010,20156014,20156020,20156031,20156022,20159468,0,20159471,20159473,20159478,1,2,4,10,11,2,3446,-20159468,20159471,2,5,15,3471
2645,22215947,22215950,22215952,22215959,22215969,22215977,22215968,22219429,0,22219432,22219435,22219438,3,2,7,17,8,-1,3461,-22219429,22219432,3,3,21,3491
2646,22233101,22233102,22233104,22233109,22233116,22233134,22233119,22236624,0,22236626,22236629,22236633,1,2,5,12,18,3,3505,-22236624,22236626,3,4,18,3532
2647,31709445,31709448,31709450,31709467,31709490,31709492,31709479,31712833,0,31712837,31712841,31712846,3,2,17,40,2,-11,3354,-31712833,31712837,4,5,34,3401
2648,31951435,31951436,31951438,31951443,31951451,31951461,31951450,31955004,0,31955007,31955009,31955013,1,2,5,13,10,-1,3554,-31955004,31955007,2,4,15,3578
2649,31975420,31975421,31975423,31975426,31975432,31975443,31975434,31979156,0,31979158,31979161,31979166,1,2,3,9,11,2,3722,-31979156,31979158,3,5,14,3746
2650,39951157,39951159,39951162,39951179,39951200,39951203,39951191,39954615,0,39954618,39954623,39954627,2,3,17,38,3,-9,3424,-39954615,39954618,5,4,34,3470
2651,39963726,39963727,39963729,39963733,39963740,39963750,39963741,39967069,0,39967072,39967074,39967079,1,2,4,11,10,1,3328,-39967069,39967072,2,5,15,3353
2652,40762208,40762212,40762214,40762221,40762231,40762232,40762230,40766054,0,40766057,40766060,40766065,4,2,7,17,1,-1,3824,-40766054,40766057,3,5,22,3857
2653,41067839,41067840,41067842,41067851,41067863,41067864,41067858,41071204,0,41071206,41071210,41071214,1,2,9,21,1,-5,3346,-41071204,41071206,4,4,19,3375
2654,41188682,41188686,41188688,41188692,41188700,41188707,41188699,41192215,0,41192218,41192221,41192225,4,2,4,12,7,-1,3516,-41192215,41192218,3,4,17,3543
2655,41853160,41853160,41853163,41853168,41853175,41853183,41853176,41856962,0,41856965,41856969,41856973,0,3,5,12,8,1,3786,-41856962,41856965,4,4,16,3813
2656,44015288,44015289,44015291,44015299,44015307,44015319,44015308,44017765,0,44017768,44017771,44017775,1,2,8,16,12,1,2457,-44017765,44017768,3,4,20,2487
2657,44015297,44015298,44015314,44015317,44015321,44015341,44015330,44017895,0,44017897,44017899,44017904,1,16,3,7,20,9,2565,-44017895,44017897,2,5,33,2607
2658,44016213,44016214,44016216,44016219,44016222,44016239,44016225,44018578,0,44018580,44018582,44018585,1,2,3,6,17,3,2353,-44018578,44018580,2,3,12,2372
2659,45758535,45758538,45758540,45758545,45758551,45758581,45758555,45761154,0,45761157,45761160,45761164,3,2,5,11,30,4,2599,-45761154,45761157,3,4,20,2629
2660,45758547,45758547,45758557,45758559,45758563,45758581,45758564,45761311,0,45761313,45761315,45761321,0,10,2,6,18,1,2747,-45761311,45761313,2,6,17,2774
2661,45758585,45758586,45758588,45758591,45758594,45758601,45758595,45761317,0,45761318,45761320,45761326,1,2,3,6,7,1,2722,-45761317,45761318,2,6,10,2741
2662,48966975,48966976,48966978,48966988,48966997,48967011,48966997,48969487,0,48969490,48969493,48969498,1,2,10,19,14,0,2490,-48969487,48969490,3,5,22,2523
2663,49460827,49460830,49460832,49460837,49460844,49460851,49460845,49464040,0,49464043,49464046,49464050,3,2,5,12,7,1,3195,-49464040,49464043,3,4,18,3223
2664,49460855,49460857,49460859,49460861,49460865,49460879,49460866,49464240,0,49464242,49464244,49464252,2,2,2,6,14,1,3374,-49464240,49464242,2,8,11,3397
2665,49532281,49532282,49532284,49532288,49532293,49532309,49532295,49534622,0,49534625,49534627,49534632,1,2,4,9,16,2,2327,-49534622,49534625,2,5,14,2351
2666,50401654,50401655,50401657,50401662,50401668,50401684,50401671,50404409,0,50404412,50404414,50404418,1,2,5,11,16,3,2738,-50404409,50404412,2,4,17,2764
2667,50417011,50417012,50417014,50417017,50417022,50417030,50417024,50419594,0,50419596,50419599,50419603,1,2,3,8,8,2,2570,-50419594,50419596,3,4,13,2592
2668,50418430,50418431,50418433,50418435,50418439,50418454,50418441,50420678,0,50420680,50420682,50420687,1,2,2,6,15,2,2237,-50420678,50420680,2,5,11,2257
2669,50419706,50419707,50419709,50419711,50419715,50419722,50419717,50422097,0,50422099,50422101,50422105,1,2,2,6,7,2,2380,-50422097,50422099,2,4,11,2399
2670,62394704,62394708,62394711,62394727,62394745,62394747,62394743,62398330,0,62398334,62398338,62398342,4,3,16,34,2,-2,3587,-62398330,62398334,4,4,39,3638
2671,62394712,62394713,62394757,62394759,62394763,62394769,62394781,62398512,0,62398514,62398516,62398520,1,44,2,6,6,18,3731,-62398512,62398514,2,4,69,3808
