index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
2672,62414870,62414871,62414873,62414876,62414881,62414897,62414883,62417487,0,62417490,62417492,62417497,1,2,3,8,16,2,2604,-62417487,62417490,2,5,13,2627
2673,64641055,64641056,64641058,64641066,64641074,64641076,64641075,64643602,0,64643605,64643608,64643613,1,2,8,16,2,1,2527,-64643602,64643605,3,5,20,2558
2674,65267949,65267950,65267952,65267960,65267968,65267969,65267968,65271206,0,65271208,65271212,65271217,1,2,8,16,1,0,3238,-65271206,65271208,4,5,19,3268
2675,67319776,67319777,67319779,67319786,67319794,67319807,67319797,67322263,0,67322265,67322269,67322273,1,2,7,15,13,3,2466,-67322263,67322265,4,4,21,2497
2676,68207742,68207745,68207747,68207753,68207761,68207763,68207761,68210229,0,68210231,68210235,68210239,3,2,6,14,2,0,2468,-68210229,68210231,4,4,19,2497
2677,70146918,70146919,70146921,70146927,70146933,70146954,70146936,70149428,0,70149430,70149433,70149437,1,2,6,12,21,3,2492,-70149428,70149430,3,4,18,2519
2678,70146923,70146924,70146940,70146942,70146946,70146954,70146969,70149612,0,70149614,70149616,70149622,1,16,2,6,8,23,2643,-70149612,70149614,2,6,46,2699
2679,70146983,70146985,70146986,70146989,70146992,70147002,70146994,70149618,0,70149619,70149621,70149628,2,1,3,6,10,2,2624,-70149618,70149619,2,7,11,2645
2680,70233996,70233997,70233999,70234002,70234007,70234018,70234009,70236567,0,70236569,70236572,70236576,1,2,3,8,11,2,2558,-70236567,70236569,3,4,13,2580
2681,70234033,70234034,70234036,70234038,70234042,70234050,70234043,70236737,0,70236739,70236741,70236744,1,2,2,6,8,1,2694,-70236737,70236739,2,3,10,2711
2682,70234088,70234088,70234090,70234092,70234096,70234104,70234098,70236852,0,70236854,70236855,70236860,0,2,2,6,8,2,2754,-70236852,70236854,1,5,10,2772
2683,70577449,70577450,70577452,70577456,70577462,70577470,70577464,70580114,0,70580117,70580119,70580124,1,2,4,10,8,2,2650,-70580114,70580117,2,5,15,2675
2684,72580193,72580194,72580197,72580201,72580208,72580219,72580210,72582755,0,72582758,72582760,72582765,1,3,4,11,11,2,2545,-72582755,72582758,2,5,17,2572
2685,72580223,72580224,72580226,72580229,72580233,72580247,72580235,72582911,0,72582912,72582914,72582921,1,2,3,7,14,2,2676,-72582911,72582912,2,7,12,2698
2686,73714331,73714333,73714337,73714345,73714352,73714371,73714356,73717797,0,73717800,73717802,73717806,2,4,8,15,19,4,3441,-73717797,73717800,2,4,25,3475
2687,83446114,83446117,83446120,83446135,83446152,83446154,83446147,83449204,0,83449208,83449211,83449215,3,3,15,32,2,-5,3057,-83449204,83449208,3,4,33,3101
2688,83446124,83446125,83446164,83446166,83446170,83446212,83446182,83449363,0,83449365,83449367,83449373,1,39,2,6,42,12,3181,-83449363,83449365,2,6,58,3249
2689,83446132,83446132,83446175,83446177,83446180,83446212,83446193,83449368,0,83449370,83449371,83449378,0,43,2,5,32,13,3175,-83449368,83449370,1,7,61,3246
2690,83811120,83811121,83811122,83811126,83811131,83811150,83811134,83813750,0,83813753,83813755,83813759,1,1,4,9,19,3,2616,-83813750,83813753,2,4,14,2639
2691,83811125,83811126,83811136,83811138,83811141,83811150,83811163,83813898,0,83813900,83813902,83813912,1,10,2,5,9,22,2735,-83813898,83813900,2,10,38,2787
2692,85539122,85539123,85539125,85539134,85539142,85539154,85539144,85541825,0,85541828,85541831,85541836,1,2,9,17,12,2,2681,-85541825,85541828,3,5,22,2714
2693,85539126,85539127,85539149,85539151,85539155,85539178,85539167,85541976,0,85541979,85541981,85541986,1,22,2,6,23,12,2809,-85541976,85541979,2,5,41,2860
2694,85539407,85539408,85539410,85539413,85539416,85539427,85539418,85542044,0,85542046,85542048,85542052,1,2,3,6,11,2,2626,-85542044,85542046,2,4,11,2645
2695,86777247,86777250,86777252,86777258,86777264,86777276,86777266,86779853,0,86779855,86779858,86779862,3,2,6,12,12,2,2587,-86779853,86779855,3,4,19,2615
2696,86777398,86777399,86777401,86777404,86777408,86777423,86777410,86780027,0,86780029,86780031,86780043,1,2,3,7,15,2,2617,-86780027,86780029,2,12,12,2645
2697,86777449,86777451,86777452,86777455,86777459,86777468,86777460,86780035,0,86780037,86780039,86780048,2,1,3,7,9,1,2575,-86780035,86780037,2,9,11,2599
2698,87271168,87271169,87271170,87271179,87271190,87271196,87271186,87274720,0,87274723,87274726,87274730,1,1,9,20,6,-4,3534,-87274720,87274723,3,4,18,3562
2699,87289829,87289832,87289834,87289837,87289843,87289850,87289844,87293488,0,87293492,87293494,87293499,3,2,3,9,7,1,3644,-87293488,87293492,2,5,15,3670
2700,88568099,88568101,88568103,88568110,88568117,88568126,88568118,88570594,0,88570597,88570599,88570604,2,2,7,14,9,1,2476,-88570594,88570597,2,5,19,2505
2701,88568965,88568966,88568968,88568971,88568975,88568985,88568976,88571349,0,88571351,88571353,88571357,1,2,3,7,10,1,2373,-88571349,88571351,2,4,11,2392
2702,88809269,88809270,88809272,88809277,88809283,88809290,88809284,88811798,0,88811801,88811804,88811807,1,2,5,11,7,1,2514,-88811798,88811801,3,3,15,2538
2703,88881258,88881259,88881261,88881266,88881271,88881290,88881273,88883605,0,88883608,88883610,88883614,1,2,5,10,19,2,2332,-88883605,88883608,2,4,15,2356
2704,89600486,89600488,89600490,89600496,89600507,89600508,89600504,89603993,0,89603996,89603998,89604003,2,2,6,17,1,-3,3489,-89603993,89603996,2,5,18,3517
2705,90530834,90530837,90530839,90530845,90530853,90530866,90530853,90534782,0,90534785,90534788,90534793,3,2,6,14,13,0,3929,-90534782,90534785,3,5,19,3959
2706,90530845,90530846,90530860,90530862,90530868,90530889,90530876,90534973,0,90534975,90534977,90534984,1,14,2,8,21,8,4097,-90534973,90534975,2,7,31,4139
2707,90531018,90531019,90531021,90531024,90531029,90531039,90531031,90535045,0,90535047,90535049,90535053,1,2,3,8,10,2,4014,-90535045,90535047,2,4,13,4035
2708,91703150,91703150,91703152,91703159,91703166,91703177,91703167,91705778,0,91705781,91705783,91705788,0,2,7,14,11,1,2611,-91705778,91705781,2,5,17,2638
2709,91759827,91759828,91759830,91759833,91759838,91759855,91759840,91763012,0,91763015,91763017,91763022,1,2,3,8,17,2,3172,-91763012,91763015,2,5,13,3195
2710,91850720,91850721,91850723,91850729,91850736,91850737,91850736,91853310,0,91853315,91853318,91853323,1,2,6,13,1,0,2574,-91853310,91853315,3,5,16,2603
2711,92679734,92679735,92679737,92679741,92679746,92679755,92679747,92683299,0,92683302,92683305,92683309,1,2,4,9,9,1,3552,-92683299,92683302,3,4,13,3575
2712,93525013,93525014,93525016,93525022,93525031,93525039,93525029,93528577,0,93528580,93528583,93528587,1,2,6,15,8,-2,3548,-93528577,93528580,3,4,16,3574
2713,94603398,94603399,94603401,94603407,94603414,94603421,94603414,94605981,0,94605984,94605986,94605991,1,2,6,13,7,0,2567,-94605981,94605984,2,5,16,2593
2714,94604153,94604154,94604156,94604158,94604162,94604170,94604164,94606642,0,94606644,94606646,94606651,1,2,2,6,8,2,2478,-94606642,94606644,2,5,11,2498
2715,102374396,102374397,102374399,102374413,102374428,102374430,102374425,102377583,0,102377586,102377590,102377594,1,2,14,29,2,-3,3158,-102377583,102377586,4,4,29,3198
2716,104376383,104376384,104376386,104376401,104376412,104376414,104376409,104379064,0,104379067,104379071,104379076,1,2,15,26,2,-3,2655,-104379064,104379067,4,5,26,2693
2717,104376389,104376390,104376415,104376417,104376422,104376426,104376438,104379125,0,104379127,104379129,104379134,1,25,2,7,4,16,2687,-104379125,104379127,2,5,49,2745
2718,105516907,105516911,105516913,105516921,105516934,105516935,105516930,105520613,0,105520616,105520619,105520624,4,2,8,21,1,-4,3683,-105520613,105520616,3,5,23,3717
2719,105516915,105516915,105516942,105516945,105516951,105516970,105516955,105520777,0,105520779,105520781,105520786,0,27,3,9,19,4,3822,-105520777,105520779,2,5,40,3871
2720,109684666,109684667,109684670,109684681,109684693,109684695,109684691,109687280,0,109687284,109687287,109687290,1,3,11,23,2,-2,2589,-109687280,109687284,3,3,25,2624
2721,111002671,111002672,111002674,111002682,111002689,111002696,111002690,111006177,0,111006181,111006184,111006189,1,2,8,15,7,1,3487,-111006177,111006181,3,5,19,3518
2722,124245547,124245550,124245588,124245591,124245595,124245604,124245615,124247974,0,124247976,124247979,124247983,3,38,3,7,9,20,2359,-124247974,124247976,3,4,68,2436
2723,124245548,124245549,124245551,124245567,124245585,124245587,124245580,124247926,0,124247929,124247935,124247940,1,2,16,34,2,-5,2346,-124247926,124247929,6,5,32,2392
2724,129269211,129269214,129269216,129269230,129269243,129269246,129269240,129271747,0,129271750,129271755,129271760,3,2,14,27,3,-3,2507,-129271747,129271750,5,5,29,2549
2725,129272379,129272380,129272382,129272385,129272393,129272406,129272395,129275008,0,129275011,129275013,129275018,1,2,3,11,13,2,2613,-129275008,129275011,2,5,16,2639
2726,129272610,129272611,129272613,129272615,129272620,129272634,129272622,129275155,0,129275156,129275158,129275165,1,2,2,7,14,2,2533,-129275155,129275156,2,7,12,2555
2727,129287564,129287565,129287567,129287570,129287575,129287593,129287578,129290151,0,129290153,129290157,129290162,1,2,3,8,18,3,2573,-129290151,129290153,4,5,14,2598
2728,129287597,129287598,129287600,129287603,129287606,129287616,129287608,129290279,0,129290281,129290283,129290287,1,2,3,6,10,2,2671,-129290279,129290281,2,4,11,2690
2729,130217044,130217045,130217047,130217055,130217069,130217071,130217063,130220360,0,130220363,130220367,130220371,1,2,8,22,2,-6,3297,-130220360,130220363,4,4,19,3327
2730,134537757,134537758,134537761,134537775,134537786,134537788,134537784,134540477,0,134540480,134540484,134540488,1,3,14,25,2,-2,2693,-134540477,134540480,4,4,27,2731
2731,142200135,142200139,142200141,142200155,142200170,142200173,142200171,142202621,0,142202624,142202628,142202632,4,2,14,29,3,1,2450,-142202621,142202624,4,4,36,2497
2732,142216930,142216931,142216933,142216936,142216941,142216958,142216944,142219326,0,142219329,142219332,142219336,1,2,3,8,17,3,2382,-142219326,142219329,3,4,14,2406
2733,143953806,143953807,143953809,143953819,143953833,143953840,143953828,143957376,0,143957380,143957383,143957391,1,2,10,24,7,-5,3548,-143957376,143957380,3,8,22,3585
2734,145159781,145159783,145159785,145159792,145159801,145159813,145159800,145162246,0,145162249,145162252,145162257,2,2,7,16,12,-1,2446,-145162246,145162249,3,5,19,2476
2735,153875385,153875390,153875392,153875408,153875424,153875426,153875421,153877902,0,153877906,153877910,153877915,5,2,16,32,2,-3,2481,-153877902,153877906,4,5,36,2530
2736,169211649,169211650,169211652,169211669,169211686,169211688,169211681,169214137,0,169214141,169214145,169214149,1,2,17,34,2,-5,2456,-169214137,169214141,4,4,32,2500
2737,181262376,181262379,181262381,181262402,181262426,181262428,181262415,181266015,0,181266018,181266022,181266026,3,2,21,45,2,-11,3600,-181266015,181266018,4,4,39,3650
2738,181454305,181454305,181454307,181454313,181454321,181454322,181454321,181457775,0,181457778,181457780,181457785,0,2,6,14,1,0,3454,-181457775,181457778,2,5,16,3480
2739,181723181,181723182,181723183,181723188,181723195,181723206,181723197,181726616,0,181726618,181726621,181726625,1,1,5,12,11,2,3419,-181726616,181726618,3,4,16,3444
2740,185834025,185834028,185834030,185834040,185834051,185834053,185834050,185836518,0,185836520,185836524,185836529,3,2,10,21,2,-1,2468,-185836518,185836520,4,5,25,2504
2741,193501525,193501528,193501530,193501545,193501560,193501562,193501557,193504045,0,193504048,193504052,193504056,3,2,15,30,2,-3,2488,-193504045,193504048,4,4,32,2531
2742,193721211,193721212,193721213,193721219,193721226,193721233,193721227,193723619,0,193723621,193723624,193723628,1,1,6,13,7,1,2392,-193723619,193723621,3,4,16,2417
2743,193721953,193721954,193721956,193721959,193721963,193721979,193721966,193725108,0,193725110,193725112,193725116,1,2,3,7,16,3,3142,-193725108,193725110,2,4,13,3163
2744,194166694,194166694,194166696,194166701,194166706,194166717,194166708,194170377,0,194170380,194170383,194170390,0,2,5,10,11,2,3669,-194170377,194170380,3,7,14,3696
2745,209066712,209066713,209066715,209066731,209066749,209066752,209066744,209070088,0,209070091,209070097,209070101,1,2,16,34,3,-5,3344,-209070088,209070091,6,4,32,3389
2746,211582243,211582246,211582248,211582260,211582272,211582274,211582269,211584801,0,211584804,211584808,211584813,3,2,12,24,2,-3,2532,-211584801,211584804,4,5,26,2570
2747,213695290,213695293,213695295,213695304,213695313,213695314,213695313,213698441,0,213698444,213698447,213698451,3,2,9,18,1,0,3128,-213698441,213698444,3,4,23,3161
2748,219624980,219624982,219624984,219624999,219625020,219625022,219625010,219628499,0,219628502,219628507,219628512,2,2,15,36,2,-10,3489,-219628499,219628502,5,5,30,3532
2749,226072597,226072598,226072600,226072614,226072628,226072644,226072627,226075645,0,226075649,226075654,226075658,1,2,14,28,16,-1,3018,-226075645,226075649,5,4,30,3061
2750,249906779,249906780,249906783,249906802,249906826,249906828,249906815,249910384,0,249910387,249910396,249910400,1,3,19,43,2,-11,3569,-249910384,249910387,9,4,36,3621
2751,256372714,256372715,256372717,256372736,256372759,256372762,256372748,256376232,0,256376236,256376241,256376247,1,2,19,42,3,-11,3484,-256376232,256376236,5,6,34,3533
2752,257136333,257136334,257136336,257136347,257136359,257136361,257136355,257139744,0,257139747,257139751,257139755,1,2,11,23,2,-4,3389,-257139744,257139747,4,4,22,3422
2753,257142741,257142741,257142743,257142747,257142754,257142764,257142754,257145924,0,257145926,257145929,257145933,0,2,4,11,10,0,3170,-257145924,257145926,3,4,13,3192
2754,257299778,257299778,257299780,257299785,257299793,257299801,257299790,257302929,0,257302931,257302934,257302939,0,2,5,13,8,-3,3139,-257302929,257302931,3,5,12,3161
2755,257801284,257801285,257801287,257801292,257801300,257801301,257801299,257804484,0,257804486,257804490,257804495,1,2,5,13,1,-1,3185,-257804484,257804486,4,5,15,3211
2756,264700412,264700414,264700417,264700430,264700448,264700450,264700440,264703651,0,264703654,264703658,264703662,2,3,13,31,2,-8,3211,-264703651,264703654,4,4,28,3250
2757,287399696,287399697,287399700,287399717,287399741,287399743,287399730,287403164,0,287403168,287403172,287403177,1,3,17,41,2,-11,3434,-287403164,287403168,4,5,34,3481
2758,309463404,309463405,309463407,309463426,309463450,309463452,309463438,309466870,0,309466873,309466878,309466882,1,2,19,43,2,-12,3432,-309466870,309466873,5,4,34,3478
2759,319410460,319410462,319410464,319410482,319410499,319410501,319410495,319412717,0,319412721,319412725,319412729,2,2,18,35,2,-4,2222,-319412717,319412721,4,4,35,2269
2760,319601197,319601198,319601200,319601205,319601211,319601222,319601213,319603609,0,319603612,319603614,319603618,1,2,5,11,11,2,2396,-319603609,319603612,2,4,16,2421
2761,337683317,337683320,337683322,337683341,337683363,337683366,337683354,337686853,0,337686857,337686861,337686865,3,2,19,41,3,-9,3499,-337686853,337686857,4,4,37,3548
2762,337683329,337683330,337683375,337683378,337683384,337683415,337683404,337687140,0,337687142,337687144,337687148,1,45,3,9,31,20,3736,-337687140,337687142,2,4,75,3819
2763,368609575,368609578,368609580,368609597,368609614,368609617,368609609,368612086,0,368612090,368612094,368612098,3,2,17,34,3,-5,2477,-368612086,368612090,4,4,34,2523
2764,373604647,373604648,373604650,373604664,373604677,373604680,373604675,373607903,0,373607907,373607911,373607916,1,2,14,27,3,-2,3228,-373607903,373607907,4,5,28,3269
2765,376624965,376624966,376624968,376624979,376624990,376625001,376624988,376628250,0,376628253,376628256,376628261,1,2,11,22,11,-2,3262,-376628250,376628253,3,5,23,3296
2766,383162764,383162765,383162767,383162781,383162795,383162797,383162792,383165198,0,383165202,383165205,383165210,1,2,14,28,2,-3,2406,-383165198,383165202,3,5,28,2446
2767,399854273,399854274,399854276,399854291,399854309,399854313,399854303,399856971,0,399856975,399856980,399856985,1,2,15,33,4,-6,2668,-399856971,399856975,5,5,30,2712
2768,407166562,407166565,407166567,407166582,407166599,407166601,407166593,407169004,0,407169008,407169012,407169017,3,2,15,32,2,-6,2411,-407169004,407169008,4,5,31,2455
2769,410260322,410260324,410260326,410260338,410260350,410260365,410260348,410262716,0,410262719,410262724,410262728,2,2,12,24,15,-2,2368,-410262716,410262719,5,4,26,2406
2770,417968837,417968840,417968842,417968857,417968873,417968876,417968869,417971412,0,417971415,417971419,417971424,3,2,15,31,3,-4,2543,-417971412,417971415,4,5,32,2587
2771,420867998,420868001,420868003,420868012,420868022,420868031,420868021,420871119,0,420871121,420871124,420871129,3,2,9,19,9,-1,3098,-420871119,420871121,3,5,23,3131
2772,433331256,433331257,433331259,433331275,433331292,433331295,433331287,433334788,0,433334791,433334796,433334800,1,2,16,33,3,-5,3501,-433334788,433334791,5,4,31,3544
2773,433362032,433362033,433362035,433362039,433362044,433362054,433362046,433364483,0,433364485,433364488,433364492,1,2,4,9,10,2,2437,-433364483,433364485,3,4,14,2460
2774,433366643,433366644,433366646,433366648,433366653,433366666,433366658,433368992,0,433368994,433368996,433369001,1,2,2,7,13,5,2334,-433368992,433368994,2,5,15,2358
2775,435851004,435851007,435851009,435851018,435851026,435851036,435851026,435853681,0,435853684,435853687,435853697,3,2,9,17,10,0,2655,-435853681,435853684,3,10,22,2693
2776,436259574,436259576,436259578,436259584,436259591,436259598,436259592,436261871,0,436261874,436261877,436261881,2,2,6,13,7,1,2279,-436261871,436261874,3,4,18,2307
2777,436588723,436588724,436588727,436588738,436588748,436588762,436588747,436591153,0,436591156,436591159,436591164,1,3,11,21,14,-1,2406,-436591153,436591156,3,5,24,2441
2778,436725902,436725904,436725906,436725910,436725916,436725924,436725917,436729613,0,436729615,436729618,436729622,2,2,4,10,8,1,3696,-436729613,436729615,3,4,15,3720
2779,436990327,436990328,436990330,436990334,436990339,436990357,436990343,436992839,0,436992841,436992844,436992848,1,2,4,9,18,4,2496,-436992839,436992841,3,4,16,2521
2780,442819608,442819612,442819614,442819624,442819634,442819649,442819633,442822128,0,442822131,442822134,442822139,4,2,10,20,15,-1,2495,-442822128,442822131,3,5,25,2531
2781,442851830,442851831,442851833,442851840,442851846,442851853,442851847,442854175,0,442854177,442854180,442854184,1,2,7,13,7,1,2328,-442854175,442854177,3,4,17,2354
2782,443835084,443835085,443835087,443835097,443835112,443835114,443835105,443838736,0,443838738,443838742,443838746,1,2,10,25,2,-7,3631,-443838736,443838738,4,4,21,3662
2783,444846516,444846517,444846519,444846523,444846531,444846539,444846530,444849992,0,444849995,444849997,444850001,1,2,4,12,8,-1,3462,-444849992,444849995,2,4,14,3485
2784,478164041,478164042,478164045,478164063,478164087,478164090,478164077,478167841,0,478167844,478167849,478167854,1,3,18,42,3,-10,3764,-478167841,478167844,5,5,36,3813
2785,478547275,478547275,478547277,478547282,478547289,478547299,478547288,478550768,0,478550771,478550775,478550779,0,2,5,12,10,-1,3480,-478550768,478550771,4,4,13,3504
2786,481480639,481480640,481480642,481480651,481480662,481480663,481480659,481483874,0,481483877,481483881,481483888,1,2,9,20,1,-3,3215,-481483874,481483877,4,7,20,3249
2787,484588033,484588034,484588036,484588046,484588059,484588061,484588056,484591585,0,484591587,484591591,484591595,1,2,10,23,2,-3,3529,-484591585,484591587,4,4,23,3562
2788,485154052,485154053,485154055,485154064,485154074,485154082,485154072,485157879,0,485157881,485157884,485157888,1,2,9,19,8,-2,3807,-485157879,485157881,3,4,20,3836
2789,486333088,486333091,486333093,486333098,486333108,486333109,486333106,486336722,0,486336725,486336727,486336732,3,2,5,15,1,-2,3616,-486336722,486336725,2,5,18,3644
2790,489088247,489088248,489088250,489088260,489088273,489088285,489088269,489091831,0,489091834,489091838,489091842,1,2,10,23,12,-4,3562,-489091831,489091834,4,4,22,3595
2791,493096814,493096815,493096817,493096828,493096839,493096842,493096837,493099146,0,493099149,493099154,493099158,1,2,11,22,3,-2,2309,-493099146,493099149,5,4,23,2344
2792,493096828,493096829,493096842,493096847,493096854,493096873,493096864,493099245,0,493099247,493099250,493099255,1,13,5,12,19,10,2381,-493099245,493099247,3,5,36,2427
2793,493096857,493096858,493096860,493096865,493096870,493096935,493096906,493099307,0,493099309,493099311,493099315,1,2,5,10,65,36,2401,-493099307,493099309,2,4,49,2458
2794,493096892,493096895,493096896,493096901,493096906,493096930,493096909,493099357,0,493099359,493099362,493099365,3,1,5,10,24,3,2448,-493099357,493099359,3,3,17,2473
2795,493096898,493096899,493096908,493096912,493096916,493096926,493096944,493099405,0,493099406,493099409,493099413,1,9,4,8,10,28,2461,-493099405,493099406,3,4,46,2515
2796,493099584,493099585,493099587,493099592,493099599,493099600,493099599,493101965,0,493101967,493101971,493101975,1,2,5,12,1,0,2366,-493101965,493101967,4,4,15,2391
2797,493099592,493099593,493099601,493099603,493099607,493099616,493099608,493102013,0,493102014,493102016,493102021,1,8,2,6,9,1,2405,-493102013,493102014,2,5,16,2429
2798,493507414,493507419,493507421,493507429,493507440,493507448,493507436,493510906,0,493510909,493510912,493510916,5,2,8,19,8,-4,3470,-493510906,493510909,3,4,22,3502
2799,495132638,495132641,495132643,495132652,495132662,495132670,495132660,495136193,0,495136196,495136199,495136203,3,2,9,19,8,-2,3533,-495136193,495136196,3,4,22,3565
2800,496427271,496427273,496427275,496427282,496427293,496427295,496427290,496431212,0,496431215,496431218,496431228,2,2,7,18,2,-3,3922,-496431212,496431215,3,10,19,3957
2801,496585367,496585371,496585372,496585378,496585387,496585399,496585385,496588789,0,496588791,496588794,496588799,4,1,6,15,12,-2,3404,-496588789,496588791,3,5,18,3432
2802,497012678,497012679,497012681,497012688,497012697,497012698,497012695,497016035,0,497016038,497016040,497016044,1,2,7,16,1,-2,3340,-497016035,497016038,2,4,17,3366
2803,497608547,497608547,497608549,497608557,497608566,497608568,497608564,497612001,0,497612003,497612007,497612012,0,2,8,17,2,-2,3437,-497612001,497612003,4,5,17,3465
2804,497690098,497690099,497690101,497690106,497690114,497690120,497690112,497693624,0,497693627,497693631,497693635,1,2,5,13,6,-2,3512,-497693624,497693627,4,4,14,3537
2805,498018782,498018783,498018785,498018791,498018799,498018809,498018798,498022159,0,498022161,498022164,498022168,1,2,6,14,10,-1,3361,-498022159,498022161,3,4,16,3386
2806,498933098,498933099,498933101,498933107,498933116,498933124,498933114,498936663,0,498936667,498936669,498936673,1,2,6,15,8,-2,3549,-498936663,498936667,2,4,16,3575
2807,499515671,499515672,499515674,499515679,499515687,499515688,499515687,499519256,0,499519259,499519262,499519266,1,2,5,13,1,0,3569,-499519256,499519259,3,4,16,3595
2808,499642520,499642522,499642524,499642529,499642536,499642544,499642535,499645756,0,499645758,499645762,499645767,2,2,5,12,8,-1,3221,-499645756,499645758,4,5,15,3247
2809,499646994,499646995,499646997,499647000,499647006,499647016,499647007,499654229,0,499654232,499654234,499654238,1,2,3,9,10,1,7222,-499654229,499654232,2,4,13,7244
2810,499835242,499835243,499835245,499835249,499835256,499835273,499835256,499838703,0,499838705,499838708,499838712,1,2,4,11,17,0,3447,-499838703,499838705,3,4,14,3470
2811,499836521,499836522,499836524,499836527,499836533,499836548,499836535,499839920,0,499839922,499839924,499839929,1,2,3,9,15,2,3385,-499839920,499839922,2,5,14,3408
2812,500923437,500923438,500923440,500923448,500923457,500923458,500923455,500927024,0,500927027,500927030,500927033,1,2,8,17,1,-2,3569,-500927024,500927027,3,3,18,3596
2813,501620637,501620638,501620640,501620645,501620653,501620661,501620653,501624166,0,501624168,501624171,501624175,1,2,5,13,8,0,3513,-501624166,501624168,3,4,16,3538
2814,501620711,501620712,501620714,501620718,501620724,501620733,501620723,501624300,0,501624302,501624305,501624309,1,2,4,10,9,-1,3577,-501624300,501624302,3,4,12,3598
2815,501621526,501621527,501621529,501621532,501621537,501621552,501621538,501624975,0,501624978,501624980,501624984,1,2,3,8,15,1,3437,-501624975,501624978,2,4,12,3458
2816,502987481,502987483,502987485,502987491,502987500,502987511,502987499,502991048,0,502991051,502991054,502991058,2,2,6,15,11,-1,3549,-502991048,502991051,3,4,18,3577
2817,503627593,503627597,503627598,503627603,503627609,503627621,503627609,503631005,0,503631008,503631011,503631016,4,1,5,11,12,0,3396,-503631005,503631008,3,5,16,3423
2818,507159475,507159479,507159481,507159489,507159500,507159501,507159498,507161993,0,507161996,507161999,507162003,4,2,8,19,1,-2,2495,-507161993,507161996,3,4,23,2528
2819,507683971,507683974,507683976,507683982,507683989,507683996,507683988,507687429,0,507687432,507687434,507687438,3,2,6,13,7,-1,3441,-507687429,507687432,2,4,17,3467
2820,508174952,508174953,508174955,508174962,508174973,508174975,508174970,508178482,0,508178485,508178488,508178493,1,2,7,18,2,-3,3512,-508178482,508178485,3,5,18,3541
2821,509521318,509521319,509521321,509521328,509521338,509521339,509521336,509524599,0,509524601,509524604,509524609,1,2,7,17,1,-2,3263,-509524599,509524601,3,5,18,3291
2822,510233309,510233310,510233312,510233317,510233325,510233337,510233325,510236726,0,510236729,510236732,510236736,1,2,5,13,12,0,3401,-510236726,510236729,3,4,16,3427
2823,510263310,510263311,510263314,510263318,510263324,510263325,510263324,510266817,0,510266820,510266822,510266826,1,3,4,10,1,0,3493,-510266817,510266820,2,4,14,3516
2824,518173323,518173327,518173330,518173345,518173366,518173369,518173357,518176959,0,518176963,518176967,518176971,4,3,15,36,3,-9,3602,-518176959,518176963,4,4,34,3648
2825,523476861,523476864,523476866,523476879,523476892,523476903,523476889,523479409,0,523479412,523479415,523479419,3,2,13,26,11,-3,2520,-523479409,523479412,3,4,28,2558
2826,544523992,544523995,544523997,544524015,544524033,544524035,544524028,544527294,0,544527298,544527302,544527306,3,2,18,36,2,-5,3266,-544527294,544527298,4,4,36,3314
2827,545125049,545125051,545125053,545125059,545125066,545125074,545125067,545127530,0,545127532,545127535,545127540,2,2,6,13,8,1,2463,-545127530,545127532,3,5,18,2491
2828,554389554,554389558,554389560,554389577,554389601,554389603,554389591,554392938,0,554392942,554392946,554392951,4,2,17,41,2,-10,3347,-554392938,554392942,4,5,37,3397
2829,556478862,556478863,556478865,556478876,556478891,556478893,556478884,556482347,0,556482350,556482354,556482358,1,2,11,26,2,-7,3463,-556482347,556482350,4,4,22,3496
2830,557486239,557486240,557486242,557486247,557486254,557486262,557486254,557489722,0,557489726,557489729,557489733,1,2,5,12,8,0,3468,-557489722,557489726,3,4,15,3494
