index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
2831,559404167,559404170,559404172,559404181,559404191,559404200,559404189,559406855,0,559406859,559406862,559406866,3,2,9,19,9,-2,2666,-559406855,559406859,3,4,22,2699
2832,559404181,559404182,559404201,559404203,559404207,559404235,559404220,559407008,0,559407010,559407012,559407016,1,19,2,6,28,13,2788,-559407008,559407010,2,4,39,2835
2833,582749201,582749204,582749206,582749224,582749248,582749251,582749237,582752576,0,582752579,582752584,582752589,3,2,18,42,3,-11,3339,-582752576,582752579,5,5,36,3388
2834,582773190,582773193,582773195,582773199,582773205,582773212,582773206,582776672,0,582776674,582776677,582776681,3,2,4,10,7,1,3466,-582776672,582776674,3,4,16,3491
2835,594361872,594361876,594361878,594361898,594361922,594361924,594361911,594365395,0,594365398,594365402,594365407,4,2,20,44,2,-11,3484,-594365395,594365398,4,5,39,3535
2836,594364903,594364904,594364906,594364909,594364916,594364926,594364917,594368190,0,594368193,594368196,594368200,1,2,3,10,10,1,3273,-594368190,594368193,3,4,14,3297
2837,594366265,594366266,594366268,594366272,594366278,594366279,594366278,594369431,0,594369433,594369435,594369440,1,2,4,10,1,0,3153,-594369431,594369433,2,5,13,3175
2838,594403116,594403117,594403119,594403123,594403129,594403139,594403130,594406290,0,594406293,594406295,594406299,1,2,4,10,10,1,3160,-594406290,594406293,2,4,14,3183
2839,595297363,595297364,595297366,595297372,595297380,595297381,595297380,595300799,0,595300801,595300804,595300809,1,2,6,14,1,0,3419,-595300799,595300801,3,5,17,3446
2840,595299714,595299715,595299717,595299723,595299731,595299742,595299729,595301861,0,595301864,595301869,595301874,1,2,6,14,11,-2,2132,-595301861,595301864,5,5,15,2160
2841,598041267,598041268,598041270,598041280,598041292,598041293,598041289,598044645,0,598044648,598044651,598044657,1,2,10,22,1,-3,3356,-598044645,598044648,3,6,22,3390
2842,598046973,598046974,598046976,598046979,598046986,598046994,598046986,598050076,0,598050079,598050081,598050085,1,2,3,10,8,0,3090,-598050076,598050079,2,4,13,3112
2843,598480815,598480816,598480818,598480825,598480833,598480841,598480834,598483691,0,598483693,598483696,598483700,1,2,7,15,8,1,2857,-598483691,598483693,3,4,19,2885
2844,598484849,598484850,598484852,598484855,598484860,598484871,598484861,598487155,0,598487158,598487160,598487164,1,2,3,8,11,1,2294,-598487155,598487158,2,4,12,2315
2845,600282196,600282197,600282199,600282205,600282215,600282216,600282213,600285580,0,600285584,600285587,600285591,1,2,6,16,1,-2,3367,-600285580,600285584,3,4,17,3395
2846,600332620,600332621,600332623,600332627,600332633,600332634,600332633,600335910,0,600335912,600335914,600335919,1,2,4,10,1,0,3277,-600335910,600335912,2,5,13,3299
2847,600338447,600338448,600338450,600338453,600338459,600338467,600338460,600341864,0,600341867,600341872,600341877,1,2,3,9,8,1,3404,-600341864,600341867,5,5,13,3430
2848,600628822,600628823,600628825,600628829,600628835,600628844,600628836,600632196,0,600632199,600632202,600632206,1,2,4,10,9,1,3360,-600632196,600632199,3,4,14,3384
2849,600694380,600694381,600694383,600694389,600694396,600694405,600694396,600697860,0,600697862,600697865,600697869,1,2,6,13,9,0,3464,-600697860,600697862,3,4,16,3489
2850,600775431,600775432,600775433,600775437,600775444,600775445,600775444,600779045,0,600779047,600779050,600779054,1,1,4,11,1,0,3601,-600779045,600779047,3,4,13,3623
2851,600849293,600849294,600849296,600849300,600849307,600849317,600849307,600852666,0,600852668,600852671,600852675,1,2,4,11,10,0,3359,-600852666,600852668,3,4,14,3382
2852,600956968,600956969,600956971,600956975,600956980,600956989,600956981,600960476,0,600960478,600960481,600960486,1,2,4,9,9,1,3495,-600960476,600960478,3,5,13,3518
2853,601690254,601690255,601690257,601690262,601690270,601690283,601690269,601693683,0,601693686,601693689,601693693,1,2,5,13,13,-1,3414,-601693683,601693686,3,4,15,3439
2854,601778684,601778685,601778687,601778691,601778697,601778708,601778700,601781837,0,601781839,601781842,601781846,1,2,4,10,11,3,3137,-601781837,601781839,3,4,16,3162
2855,608890106,608890107,608890109,608890126,608890148,608890151,608890139,608893611,0,608893614,608893620,608893624,1,2,17,39,3,-9,3472,-608893611,608893614,6,4,33,3518
2856,618432041,618432043,618432045,618432062,618432078,618432080,618432074,618434454,0,618434457,618434462,618434467,2,2,17,33,2,-4,2380,-618434454,618434457,5,5,33,2426
2857,619821426,619821428,619821430,619821439,619821447,619821449,619821447,619823850,0,619823853,619823857,619823862,2,2,9,17,2,0,2403,-619823850,619823853,4,5,21,2436
2858,619825228,619825229,619825231,619825234,619825239,619825248,619825241,619828730,0,619828733,619828736,619828740,1,2,3,8,9,2,3489,-619828730,619828733,3,4,13,3512
2859,620033114,620033115,620033117,620033121,620033126,620033136,620033128,620035525,0,620035527,620035530,620035534,1,2,4,9,10,2,2397,-620035525,620035527,3,4,14,2420
2860,628321242,628321243,628321245,628321259,628321274,628321277,628321270,628323635,0,628323639,628323643,628323647,1,2,14,29,3,-4,2365,-628323635,628323639,4,4,28,2405
2861,631351719,631351721,631351723,631351731,631351740,631351753,631351741,631354137,0,631354140,631354143,631354147,2,2,8,17,13,1,2396,-631354137,631354140,3,4,22,2428
2862,631384964,631384965,631384967,631384970,631384975,631384986,631384977,631387396,0,631387399,631387401,631387406,1,2,3,8,11,2,2419,-631387396,631387399,2,5,13,2442
2863,631855735,631855736,631855738,631855742,631855748,631855768,631855751,631858097,0,631858100,631858103,631858107,1,2,4,10,20,3,2346,-631858097,631858100,3,4,16,2372
2864,631855739,631855740,631855753,631855755,631855759,631855768,631855780,631858254,0,631858256,631858258,631858262,1,13,2,6,9,21,2474,-631858254,631858256,2,4,41,2523
2865,633940742,633940743,633940744,633940750,633940756,633940768,633940758,633943089,0,633943092,633943094,633943098,1,1,6,12,12,2,2331,-633943089,633943092,2,4,16,2356
2866,634550083,634550084,634550086,634550090,634550096,634550115,634550100,634552744,0,634552747,634552749,634552754,1,2,4,10,19,4,2644,-634552744,634552747,2,5,17,2671
2867,634562312,634562313,634562315,634562318,634562323,634562339,634562325,634565104,0,634565107,634565109,634565114,1,2,3,8,16,2,2779,-634565104,634565107,2,5,13,2802
2868,637981678,637981680,637981682,637981689,637981697,637981711,637981699,637984109,0,637984113,637984116,637984121,2,2,7,15,14,2,2410,-637984109,637984113,3,5,21,2443
2869,638293808,638293809,638293811,638293818,638293825,638293837,638293825,638297460,0,638297462,638297468,638297472,1,2,7,14,12,0,3635,-638297460,638297462,6,4,17,3664
2870,638855954,638855955,638855957,638855961,638855967,638855976,638855969,638858353,0,638858356,638858359,638858363,1,2,4,10,9,2,2384,-638858353,638858356,3,4,15,2409
2871,643635397,643635398,643635400,643635409,643635420,643635421,643635418,643637771,0,643637775,643637778,643637783,1,2,9,20,1,-2,2353,-643637771,643637775,3,5,21,2386
2872,646420825,646420826,646420828,646420839,646420854,646420856,646420846,646424427,0,646424431,646424434,646424438,1,2,11,26,2,-8,3581,-646424427,646424431,3,4,21,3613
2873,648518709,648518710,648518713,648518722,648518733,648518742,648518731,648521242,0,648521245,648521248,648521253,1,3,9,20,9,-2,2511,-648521242,648521245,3,5,22,2544
2874,648573266,648573267,648573269,648573274,648573284,648573291,648573281,648576724,0,648576726,648576729,648576734,1,2,5,15,7,-3,3443,-648576724,648576726,3,5,15,3468
2875,649698884,649698885,649698887,649698894,649698902,649698903,649698902,649701275,0,649701277,649701280,649701284,1,2,7,15,1,0,2373,-649701275,649701277,3,4,18,2400
2876,651310130,651310131,651310133,651310140,651310148,651310149,651310148,651312601,0,651312604,651312608,651312612,1,2,7,15,1,0,2453,-651312601,651312604,4,4,18,2482
2877,652514470,652514471,652514472,652514477,652514483,652514493,652514485,652516840,0,652516843,652516846,652516849,1,1,5,11,10,2,2355,-652516840,652516843,3,3,15,2379
2878,656815080,656815081,656815083,656815091,656815105,656815114,656815099,656818455,0,656818458,656818461,656818466,1,2,8,22,9,-6,3356,-656818455,656818458,3,5,19,3386
2879,657107920,657107923,657107925,657107932,657107940,657107941,657107940,657111227,0,657111230,657111233,657111237,3,2,7,15,1,0,3287,-657111227,657111230,3,4,20,3317
2880,657290660,657290661,657290663,657290667,657290675,657290684,657290674,657294057,0,657294060,657294063,657294067,1,2,4,12,9,-1,3383,-657294057,657294060,3,4,14,3407
2881,657317764,657317765,657317767,657317770,657317776,657317786,657317777,657321114,0,657321117,657321119,657321123,1,2,3,9,10,1,3337,-657321114,657321117,2,4,13,3359
2882,658519484,658519485,658519487,658519493,658519501,658519512,658519505,658523040,0,658523042,658523045,658523049,1,2,6,14,11,4,3535,-658523040,658523042,3,4,21,3565
2883,661441372,661441373,661441375,661441382,661441393,661441404,661441394,661444465,0,661444468,661444472,661444476,1,2,7,18,11,1,3071,-661444465,661444468,4,4,22,3104
2884,661530086,661530089,661530091,661530095,661530100,661530111,661530102,661532919,0,661532922,661532924,661532928,3,2,4,9,11,2,2817,-661532919,661532922,2,4,16,2842
2885,661722498,661722499,661722501,661722505,661722510,661722520,661722512,661725606,0,661725609,661725612,661725617,1,2,4,9,10,2,3094,-661725606,661725609,3,5,14,3119
2886,662625355,662625356,662625358,662625364,662625376,662625385,662625372,662628668,0,662628671,662628675,662628680,1,2,6,18,9,-4,3296,-662628668,662628671,4,5,17,3325
2887,662629587,662629588,662629590,662629593,662629600,662629608,662629599,662632780,0,662632783,662632786,662632790,1,2,3,10,8,-1,3181,-662632780,662632783,3,4,12,3203
2888,662813532,662813533,662813535,662813540,662813546,662813555,662813547,662816939,0,662816941,662816944,662816948,1,2,5,11,9,1,3392,-662816939,662816941,3,4,15,3416
2889,663320350,663320351,663320353,663320358,663320365,663320375,663320365,663323897,0,663323900,663323903,663323907,1,2,5,12,10,0,3532,-663323897,663323900,3,4,15,3557
2890,663748145,663748146,663748148,663748152,663748158,663748167,663748158,663751544,0,663751547,663751550,663751554,1,2,4,10,9,0,3386,-663751544,663751547,3,4,13,3409
2891,664138952,664138952,664138954,664138959,664138968,664138969,664138966,664142430,0,664142433,664142437,664142441,0,2,5,14,1,-2,3464,-664142430,664142433,4,4,14,3489
2892,664143435,664143436,664143438,664143442,664143447,664143456,664143448,664146637,0,664146639,664146642,664146646,1,2,4,9,9,1,3189,-664146637,664146639,3,4,13,3211
2893,664446813,664446814,664446816,664446820,664446826,664446836,664446828,664449185,0,664449188,664449191,664449196,1,2,4,10,10,2,2357,-664449185,664449188,3,5,15,2383
2894,670675000,670675001,670675003,670675012,670675021,670675029,670675020,670677878,0,670677881,670677884,670677889,1,2,9,18,8,-1,2858,-670677878,670677881,3,5,20,2889
2895,670833194,670833194,670833196,670833200,670833204,670833214,670833206,670835515,0,670835517,670835519,670835523,0,2,4,8,10,2,2309,-670835515,670835517,2,4,12,2329
2896,685928778,685928780,685928782,685928798,685928814,685928817,685928811,685931244,0,685931248,685931254,685931259,2,2,16,32,3,-3,2433,-685931244,685931248,6,5,33,2481
2897,690992998,690993002,690993004,690993019,690993033,690993035,690993029,690995431,0,690995435,690995439,690995443,4,2,15,29,2,-4,2402,-690995431,690995435,4,4,31,2445
2898,698941320,698941324,698941326,698941341,698941357,698941360,698941355,698943670,0,698943673,698943678,698943683,4,2,15,31,3,-2,2315,-698943670,698943673,5,5,35,2363
2899,721487559,721487562,721487565,721487580,721487597,721487599,721487593,721490072,0,721490076,721490082,721490086,3,3,15,32,2,-4,2479,-721490072,721490076,6,4,34,2527
2900,721487565,721487566,721487601,721487604,721487609,721487618,721487630,721491106,0,721491108,721491111,721491115,1,35,3,8,9,21,3476,-721491106,721491108,3,4,65,3550
2901,721487900,721487906,721487923,721487928,721487934,721487975,721487947,721491255,0,721491257,721491260,721491265,6,17,5,11,41,13,3308,-721491255,721491257,3,5,47,3365
2902,721487904,721487905,721487907,721487913,721487921,721487922,721487921,721491152,0,721491154,721491158,721491162,1,2,6,14,1,0,3231,-721491152,721491154,4,4,17,3258
2903,721487909,721487911,721487948,721487953,721487958,721487967,721487988,721491326,0,721491328,721491331,721491335,2,37,5,10,9,30,3338,-721491326,721491328,3,4,79,3426
2904,721487909,721487910,721487936,721487941,721487947,721487972,721487951,721491259,0,721491260,721491263,721491268,1,26,5,11,25,4,3308,-721491259,721491260,3,5,42,3359
2905,721487940,721487941,721487959,721487963,721487968,721488000,721487991,721491329,0,721491331,721491334,721491338,1,18,4,9,32,23,3338,-721491329,721491331,3,4,51,3398
2906,724131557,724131558,724131560,724131568,724131577,724131587,724131578,724134135,0,724134137,724134142,724134145,1,2,8,17,10,1,2557,-724134135,724134137,5,3,21,2588
2907,724131561,724131562,724131579,724131581,724131585,724131599,724131595,724134187,0,724134190,724134192,724134196,1,17,2,6,14,10,2592,-724134187,724134190,2,4,34,2635
2908,724131896,724131897,724131899,724131903,724131909,724131910,724131909,724134231,0,724134234,724134237,724134242,1,2,4,10,1,0,2322,-724134231,724134234,3,5,13,2346
2909,724131903,724131904,724131910,724131914,724131918,724131952,724131925,724135515,0,724135518,724135520,724135524,1,6,4,8,34,7,3590,-724135515,724135518,2,4,22,3621
2910,724131913,724131916,724131920,724131924,724131928,724131948,724131928,724135558,0,724135560,724135563,724135567,3,4,4,8,20,0,3630,-724135558,724135560,3,4,15,3654
2911,724131917,724131918,724131929,724131933,724131938,724131944,724131973,724135631,0,724135633,724135636,724135640,1,11,4,9,6,35,3658,-724135631,724135633,3,4,56,3723
2912,724131964,724131967,724131969,724131972,724131976,724131985,724131978,724135634,0,724135636,724135638,724135643,3,2,3,7,9,2,3656,-724135634,724135636,2,5,14,3679
2913,739171299,739171300,739171302,739171318,739171333,739171350,739171328,739174650,0,739174653,739174657,739174661,1,2,16,31,17,-5,3322,-739174650,739174653,4,4,29,3362
2914,739205659,739205661,739205663,739205667,739205672,739205680,739205674,739208165,0,739208167,739208169,739208174,2,2,4,9,8,2,2491,-739208165,739208167,2,5,15,2515
2915,739208548,739208549,739208550,739208554,739208559,739208570,739208560,739211851,0,739211854,739211856,739211861,1,1,4,9,11,1,3291,-739211851,739211854,2,5,12,3313
2916,739774754,739774754,739774757,739774763,739774769,739774777,739774770,739777786,0,739777788,739777791,739777796,0,3,6,12,8,1,3016,-739777786,739777788,3,5,16,3042
2917,771393519,771393520,771393522,771393542,771393566,771393569,771393555,771397094,0,771397097,771397103,771397108,1,2,20,44,3,-11,3539,-771397094,771397097,6,5,36,3589
2918,773768393,773768395,773768397,773768409,773768423,773768426,773768417,773771963,0,773771966,773771971,773771976,2,2,12,26,3,-6,3546,-773771963,773771966,5,5,24,3583
2919,777338202,777338203,777338205,777338218,777338233,777338235,777338227,777341731,0,777341734,777341738,777341743,1,2,13,28,2,-6,3504,-777341731,777341734,4,5,25,3541
2920,777938537,777938538,777938540,777938544,777938552,777938559,777938553,777942016,0,777942018,777942021,777942026,1,2,4,12,7,1,3463,-777942016,777942018,3,5,16,3489
2921,779529755,779529755,779529757,779529764,779529774,779529784,779529773,779533167,0,779533170,779533173,779533178,0,2,7,17,10,-1,3394,-779533167,779533170,3,5,18,3423
2922,786624074,786624077,786624110,786624113,786624118,786624125,786624148,786626565,0,786626567,786626569,786626574,3,33,3,8,7,30,2417,-786626565,786626567,2,5,74,2500
2923,786624074,786624075,786624077,786624092,786624107,786624110,786624103,786626519,0,786626522,786626527,786626532,1,2,15,30,3,-4,2416,-786626519,786626522,5,5,29,2458
2924,789682594,789682596,789682598,789682608,789682619,789682631,789682618,789685507,0,789685510,789685514,789685519,2,2,10,21,12,-1,2889,-789685507,789685510,4,5,24,2925
2925,799229233,799229234,799229237,799229254,799229278,799229280,799229267,799232529,0,799232532,799232538,799232544,1,3,17,41,2,-11,3262,-799232529,799232532,6,6,34,3311
2926,800300366,800300369,800300371,800300382,800300397,800300400,800300393,800303942,0,800303945,800303948,800303952,3,2,11,26,3,-4,3549,-800303942,800303945,3,4,27,3586
2927,807190641,807190643,807190645,807190658,807190676,807190679,807190669,807194278,0,807194281,807194287,807194291,2,2,13,31,3,-7,3609,-807194278,807194281,6,4,28,3650
2928,807194624,807194625,807194627,807194631,807194638,807194638,807194638,807198107,0,807198109,807198112,807198116,1,2,4,11,0,0,3469,-807198107,807198109,3,4,14,3492
2929,810788026,810788028,810788030,810788040,810788053,810788055,810788048,810791594,0,810791597,810791600,810791605,2,2,10,23,2,-5,3546,-810791594,810791597,3,5,22,3579
2930,831693900,831693904,831693906,831693925,831693949,831693951,831693938,831697421,0,831697425,831697429,831697434,4,2,19,43,2,-11,3483,-831697421,831697425,4,5,38,3534
2931,841165096,841165097,841165100,841165114,841165133,841165135,841165127,841168688,0,841168691,841168696,841168701,1,3,14,33,2,-6,3561,-841168688,841168691,5,5,31,3605
2932,841169154,841169155,841169157,841169160,841169167,841169176,841169167,841172494,0,841172497,841172500,841172505,1,2,3,10,9,0,3327,-841172494,841172497,3,5,13,3351
2933,841173288,841173289,841173290,841173294,841173300,841173308,841173300,841176714,0,841176716,841176720,841176725,1,1,4,10,8,0,3414,-841176714,841176716,4,5,12,3437
2934,855514009,855514013,855514015,855514033,855514056,855514059,855514046,855517517,0,855517521,855517525,855517529,4,2,18,41,3,-10,3471,-855517517,855517521,4,4,37,3520
2935,858401423,858401426,858401428,858401442,858401455,858401458,858401452,858403946,0,858403949,858403954,858403959,3,2,14,27,3,-3,2494,-858403946,858403949,5,5,29,2536
2936,858401429,858401430,858401458,858401461,858401466,858401472,858401483,858403996,0,858403998,858404001,858404005,1,28,3,8,6,17,2513,-858403996,858403998,3,4,54,2576
2937,865751357,865751361,865751363,865751379,865751404,865751407,865751394,865754614,0,865754617,865754621,865754625,4,2,16,41,3,-10,3220,-865754614,865754617,4,4,37,3268
2938,865782410,865782411,865782413,865782417,865782424,865782434,865782425,865785629,0,865785632,865785634,865785638,1,2,4,11,10,1,3204,-865785629,865785632,2,4,15,3228
2939,868767446,868767449,868767451,868767463,868767474,868767483,868767471,868770045,0,868770048,868770052,868770057,3,2,12,23,9,-3,2574,-868770045,868770048,4,5,25,2611
2940,905516680,905516681,905516683,905516702,905516724,905516727,905516715,905520175,0,905520178,905520182,905520187,1,2,19,41,3,-9,3460,-905520175,905520178,4,5,35,3507
2941,907594703,907594708,907594710,907594719,907594730,907594738,907594730,907597306,0,907597310,907597313,907597318,5,2,9,20,8,0,2576,-907597306,907597310,3,5,27,2615
2942,907736433,907736434,907736436,907736444,907736453,907736464,907736453,907739824,0,907739827,907739830,907739835,1,2,8,17,11,0,3371,-907739824,907739827,3,5,20,3402
2943,907757685,907757686,907757688,907757691,907757698,907757699,907757698,907761135,0,907761139,907761141,907761146,1,2,3,10,1,0,3437,-907761135,907761139,2,5,13,3461
2944,909655798,909655799,909655801,909655808,909655815,909655816,909655815,909658329,0,909658332,909658335,909658340,1,2,7,14,1,0,2514,-909658329,909658332,3,5,17,2542
2945,919548355,919548357,919548359,919548374,919548392,919548395,919548385,919550855,0,919550858,919550862,919550866,2,2,15,33,3,-7,2470,-919550855,919550858,4,4,30,2511
2946,919548366,919548367,919548403,919548405,919548410,919548426,919548435,919551004,0,919551006,919551008,919551013,1,36,2,7,16,25,2569,-919551004,919551006,2,5,69,2647
2947,920455953,920455954,920455956,920455961,920455967,920455980,920455969,920458541,0,920458543,920458546,920458550,1,2,5,11,13,2,2572,-920458541,920458543,3,4,16,2597
2948,921910704,921910705,921910707,921910714,921910721,921910728,921910721,921913185,0,921913188,921913191,921913195,1,2,7,14,7,0,2464,-921913185,921913188,3,4,17,2491
2949,921910732,921910733,921910735,921910737,921910741,921910766,921910751,921913299,0,921913300,921913302,921913306,1,2,2,6,25,10,2548,-921913299,921913300,2,4,19,2574
2950,923499935,923499936,923499938,923499946,923499953,923499965,923499954,923502398,0,923502401,923502403,923502408,1,2,8,15,12,1,2444,-923502398,923502401,2,5,19,2473
2951,923640227,923640228,923640231,923640234,923640238,923640249,923640240,923642693,0,923642696,923642699,923642704,1,3,3,7,11,2,2453,-923642693,923642696,3,5,13,2477
2952,924364396,924364399,924364400,924364405,924364410,924364421,924364412,924366742,0,924366745,924366747,924366751,3,1,5,10,11,2,2330,-924366742,924366745,2,4,16,2355
2953,925985274,925985277,925985279,925985286,925985293,925985305,925985294,925987610,0,925987613,925987616,925987620,3,2,7,14,12,1,2316,-925987610,925987613,3,4,20,2346
2954,925985286,925985287,925985299,925985302,925985305,925985332,925985320,925988911,0,925988913,925988915,925988919,1,12,3,6,27,15,3591,-925988911,925988913,2,4,34,3633
2955,931788464,931788467,931788469,931788480,931788492,931788508,931788491,931790962,0,931790965,931790968,931790973,3,2,11,23,16,-1,2471,-931790962,931790965,3,5,27,2509
2956,931791948,931791949,931791951,931791954,931791958,931791976,931791962,931794495,0,931794498,931794500,931794505,1,2,3,7,18,4,2533,-931794495,931794498,2,5,14,2557
2957,938127668,938127671,938127673,938127685,938127699,938127702,938127695,938131135,0,938131138,938131142,938131147,3,2,12,26,3,-4,3440,-938131135,938131138,4,5,27,3479
2958,938159658,938159659,938159661,938159666,938159671,938159682,938159673,938162134,0,938162137,938162139,938162144,1,2,5,10,11,2,2461,-938162134,938162137,2,5,15,2486
2959,940947504,940947506,940947509,940947517,940947526,940947539,940947525,940949875,0,940949878,940949881,940949886,2,3,8,17,13,-1,2350,-940949875,940949878,3,5,21,2382
2960,941656707,941656709,941656712,941656719,941656726,941656733,941656727,941659101,0,941659104,941659107,941659111,2,3,7,14,7,1,2374,-941659101,941659104,3,4,20,2404
2961,942809821,942809821,942809824,942809829,942809834,942809846,942809836,942812557,0,942812559,942812562,942812566,0,3,5,10,12,2,2721,-942812557,942812559,3,4,15,2745
2962,942821651,942821652,942821654,942821657,942821661,942821672,942821663,942824073,0,942824076,942824078,942824083,1,2,3,7,11,2,2410,-942824073,942824076,2,5,12,2432
2963,959727578,959727580,959727582,959727600,959727624,959727626,959727612,959731326,0,959731329,959731336,959731341,2,2,18,42,2,-12,3714,-959731326,959731329,7,5,34,3763
2964,961506650,961506651,961506653,961506662,961506674,961506675,961506671,961510096,0,961510099,961510103,961510107,1,2,9,21,1,-3,3425,-961510096,961510099,4,4,21,3457
2965,961892743,961892744,961892746,961892750,961892758,961892759,961892758,961896171,0,961896174,961896176,961896182,1,2,4,12,1,0,3413,-961896171,961896174,2,6,15,3439
2966,962692582,962692583,962692585,962692590,962692597,962692607,962692596,962696138,0,962696140,962696143,962696148,1,2,5,12,10,-1,3542,-962696138,962696140,3,5,14,3566
2967,976341648,976341649,976341652,976341669,976341692,976341695,976341683,976345029,0,976345033,976345038,976345042,1,3,17,40,3,-9,3346,-976345029,976345033,5,4,35,3394
2968,976349277,976349279,976349281,976349286,976349293,976349302,976349292,976352702,0,976352705,976352707,976352712,2,2,5,12,9,-1,3410,-976352702,976352705,2,5,15,3435
2969,976357311,976357311,976357313,976357317,976357323,976357332,976357323,976360664,0,976360666,976360669,976360673,0,2,4,10,9,0,3341,-976360664,976360666,3,4,12,3362
2970,978355780,978355784,978355786,978355797,978355807,978355817,978355805,978358302,0,978358305,978358308,978358313,4,2,11,21,10,-2,2497,-978358302,978358305,3,5,25,2533
2971,980446032,980446035,980446037,980446045,980446051,980446064,980446053,980449310,0,980449312,980449315,980449319,3,2,8,14,13,2,3257,-980449310,980449312,3,4,21,3287
2972,981342072,981342072,981342074,981342079,981342085,981342097,981342086,981345234,0,981345236,981345239,981345243,0,2,5,11,12,1,3148,-981345234,981345236,3,4,14,3171
2973,983096133,983096136,983096138,983096143,983096150,983096161,983096151,983098732,0,983098735,983098738,983098742,3,2,5,12,11,1,2581,-983098732,983098735,3,4,18,2609
2974,988617326,988617327,988617329,988617341,988617354,988617356,988617352,988619737,0,988619740,988619744,988619749,1,2,12,25,2,-2,2385,-988619737,988619740,4,5,26,2423
2975,993253571,993253572,993253574,993253587,993253603,993253605,993253597,993257089,0,993257093,993257097,993257101,1,2,13,29,2,-6,3492,-993257089,993257093,4,4,26,3530
2976,7999431,7999432,7999434,7999450,7999468,7999470,7999466,8002002,0,8002005,8002012,8002016,1,2,16,34,2,-2,2536,-8002002,8002005,7,4,35,2585
2977,9105484,9105485,9105487,9105494,9105502,9105511,9105502,9108755,0,9108758,9108761,9108766,1,2,7,15,9,0,3253,-9108755,9108758,3,5,18,3282
2978,35664429,35664431,35664433,35664450,35664468,35664471,35664463,35668076,0,35668080,35668086,35668091,2,2,17,35,3,-5,3613,-35668076,35668080,6,5,34,3662
2979,42763070,42763074,42763076,42763095,42763118,42763121,42763107,42766546,0,42766550,42766554,42766559,4,2,19,42,3,-11,3439,-42766546,42766550,4,5,37,3489
2980,46706221,46706222,46706225,46706237,46706253,46706254,46706248,46709511,0,46709514,46709517,46709522,1,3,12,28,1,-5,3263,-46709511,46709514,3,5,27,3301
2981,46709905,46709906,46709908,46709911,46709918,46709928,46709918,46713161,0,46713164,46713166,46713170,1,2,3,10,10,0,3243,-46713161,46713164,2,4,13,3265
2982,53721450,53721452,53721454,53721466,53721479,53721481,53721476,53723757,0,53723760,53723765,53723769,2,2,12,25,2,-3,2281,-53723757,53723760,5,4,26,2319
2983,54639449,54639451,54639452,54639464,54639480,54639482,54639472,54642970,0,54642973,54642976,54642981,2,1,12,28,2,-8,3498,-54642970,54642973,3,5,23,3532
2984,56781693,56781694,56781696,56781704,56781716,56781717,56781713,56785353,0,56785355,56785358,56785364,1,2,8,20,1,-3,3640,-56785353,56785355,3,6,20,3671
2985,57454128,57454129,57454130,57454138,57454150,57454160,57454146,57457528,0,57457532,57457535,57457539,1,1,8,20,10,-4,3382,-57457528,57457532,3,4,18,3411
2986,57595720,57595722,57595724,57595733,57595742,57595750,57595741,57599248,0,57599251,57599254,57599259,2,2,9,18,8,-1,3507,-57599248,57599251,3,5,21,3539
2987,58888719,58888720,58888722,58888728,58888737,58888746,58888736,58892161,0,58892164,58892168,58892173,1,2,6,15,9,-1,3425,-58892161,58892164,4,5,17,3454
