index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
2988,58892713,58892714,58892716,58892720,58892726,58892733,58892726,58896248,0,58896250,58896255,58896259,1,2,4,10,7,0,3522,-58896248,58896250,5,4,13,3546
2989,58953125,58953128,58953147,58953149,58953154,58953165,58953161,58955652,0,58955654,58955657,58955661,3,19,2,7,11,7,2491,-58955652,58955654,3,4,36,2536
2990,58953126,58953127,58953129,58953137,58953145,58953154,58953143,58955604,0,58955606,58955609,58955614,1,2,8,16,9,-2,2461,-58955604,58955606,3,5,17,2488
2991,79811274,79811276,79811278,79811295,79811320,79811322,79811308,79814869,0,79814872,79814877,79814882,2,2,17,42,2,-12,3561,-79814869,79814872,5,5,34,3608
2992,81200309,81200313,81200315,81200326,81200340,81200342,81200334,81203745,0,81203748,81203751,81203755,4,2,11,25,2,-6,3411,-81203745,81203748,3,4,25,3446
2993,81312293,81312295,81312297,81312301,81312309,81312319,81312308,81315608,0,81315610,81315614,81315619,2,2,4,12,10,-1,3300,-81315608,81315610,4,5,15,3326
2994,82899414,82899415,82899417,82899423,82899433,82899441,82899432,82902919,0,82902923,82902927,82902931,1,2,6,16,8,-1,3487,-82902919,82902923,4,4,18,3517
2995,91678646,91678647,91678649,91678667,91678688,91678691,91678680,91682141,0,91682144,91682148,91682153,1,2,18,39,3,-8,3461,-91682141,91682144,4,5,34,3507
2996,138902059,138902062,138902064,138902084,138902108,138902111,138902097,138905612,0,138905615,138905620,138905625,3,2,20,44,3,-11,3515,-138905612,138905615,5,5,38,3566
2997,141857572,141857574,141857577,141857587,141857599,141857601,141857596,141861059,0,141861062,141861065,141861070,2,3,10,22,2,-3,3463,-141861059,141861062,3,5,24,3498
2998,161781475,161781476,161781479,161781498,161781522,161781524,161781513,161785086,0,161785089,161785096,161785100,1,3,19,43,2,-9,3573,-161785086,161785089,7,4,38,3625
2999,172866299,172866300,172866302,172866319,172866337,172866339,172866332,172868772,0,172868775,172868781,172868786,1,2,17,35,2,-5,2440,-172868772,172868775,6,5,33,2487
3000,176713771,176713771,176713774,176713785,176713797,176713799,176713795,176716120,0,176716123,176716129,176716133,0,3,11,23,2,-2,2325,-176716120,176716123,6,4,24,2362
3001,176714000,176714001,176714003,176714009,176714015,176714017,176714015,176716253,0,176716255,176716257,176716261,1,2,6,12,2,0,2238,-176716253,176716255,2,4,15,2261
3002,176716712,176716713,176716715,176716718,176716724,176716732,176716725,176718960,0,176718963,176718966,176718971,1,2,3,9,8,1,2235,-176718960,176718963,3,5,13,2259
3003,176790568,176790569,176790571,176790576,176790581,176790588,176790582,176793052,0,176793055,176793057,176793062,1,2,5,10,7,1,2470,-176793052,176793055,2,5,14,2494
3004,176937145,176937146,176937148,176937154,176937161,176937179,176937165,176940810,0,176940813,176940815,176940820,1,2,6,13,18,4,3645,-176940810,176940813,2,5,20,3675
3005,177544666,177544667,177544669,177544674,177544680,177544693,177544682,177547867,0,177547870,177547873,177547877,1,2,5,11,13,2,3185,-177547867,177547870,3,4,16,3211
3006,177552765,177552765,177552767,177552770,177552775,177552793,177552778,177555362,0,177555365,177555367,177555372,0,2,3,8,18,3,2584,-177555362,177555365,2,5,13,2607
3007,177695385,177695386,177695389,177695392,177695397,177695407,177695401,177697941,0,177697943,177697946,177697950,1,3,3,8,10,4,2540,-177697941,177697943,3,4,16,2565
3008,177698828,177698829,177698831,177698834,177698838,177698854,177698841,177701242,0,177701245,177701247,177701252,1,2,3,7,16,3,2401,-177701242,177701245,2,5,13,2424
3009,180219881,180219884,180219886,180219894,180219902,180219911,180219902,180223148,0,180223151,180223154,180223159,3,2,8,16,9,0,3246,-180223148,180223151,3,5,21,3278
3010,180339534,180339535,180339537,180339542,180339548,180339565,180339551,180342321,0,180342324,180342326,180342331,1,2,5,11,17,3,2770,-180342321,180342324,2,5,17,2797
3011,180353472,180353473,180353474,180353478,180353483,180353494,180353485,180355807,0,180355809,180355812,180355816,1,1,4,9,11,2,2322,-180355807,180355809,3,4,13,2344
3012,180363483,180363484,180363486,180363489,180363494,180363511,180363497,180365831,0,180365833,180365836,180365840,1,2,3,8,17,3,2334,-180365831,180365833,3,4,14,2357
3013,181108672,181108673,181108675,181108683,181108691,181108701,181108690,181111028,0,181111030,181111034,181111038,1,2,8,16,10,-1,2338,-181111028,181111030,4,4,18,2366
3014,181108704,181108705,181108707,181108710,181108715,181108722,181108715,181111084,0,181111086,181111088,181111093,1,2,3,8,7,0,2369,-181111084,181111086,2,5,11,2389
3015,186247789,186247792,186247795,186247804,186247815,186247826,186247814,186250149,0,186250152,186250154,186250158,3,3,9,20,11,-1,2335,-186250149,186250152,2,4,25,2369
3016,186247801,186247801,186247824,186247827,186247831,186247857,186247842,186250329,0,186250331,186250332,186250336,0,23,3,7,26,11,2487,-186250329,186250331,1,4,41,2535
3017,192012529,192012531,192012533,192012546,192012561,192012562,192012558,192015094,0,192015097,192015101,192015105,2,2,13,28,1,-3,2536,-192015094,192015097,4,4,29,2576
3018,192073055,192073056,192073059,192073062,192073068,192073076,192073070,192075541,0,192075543,192075546,192075550,1,3,3,9,8,2,2471,-192075541,192075543,3,4,15,2495
3019,192075750,192075751,192075753,192075756,192075761,192075771,192075762,192078119,0,192078122,192078124,192078128,1,2,3,8,10,1,2357,-192078119,192078122,2,4,12,2378
3020,192090780,192090781,192090783,192090786,192090790,192090809,192090794,192093521,0,192093526,192093528,192093533,1,2,3,7,19,4,2727,-192093521,192093526,2,5,14,2753
3021,192090813,192090815,192090816,192090819,192090823,192090833,192090824,192093653,0,192093655,192093656,192093660,2,1,3,7,10,1,2829,-192093653,192093655,1,4,11,2847
3022,192279911,192279912,192279914,192279921,192279928,192279930,192279928,192283167,0,192283170,192283174,192283180,1,2,7,14,2,0,3239,-192283167,192283170,4,6,17,3269
3023,193097922,193097923,193097925,193097932,193097938,193097947,193097939,193101057,0,193101060,193101063,193101067,1,2,7,13,9,1,3118,-193101057,193101060,3,4,17,3145
3024,193681672,193681673,193681675,193681681,193681687,193681697,193681691,193683992,0,193683995,193683997,193684002,1,2,6,12,10,4,2301,-193683992,193683995,2,5,19,2330
3025,193681701,193681703,193681709,193681711,193681715,193681724,193681715,193684112,0,193684114,193684115,193684119,2,6,2,6,9,0,2397,-193684112,193684114,1,4,14,2418
3026,195688321,195688323,195688326,195688332,195688339,195688351,195688340,195690699,0,195690702,195690705,195690709,2,3,6,13,12,1,2359,-195690699,195690702,3,4,19,2388
3027,198099393,198099394,198099396,198099404,198099412,198099424,198099413,198102963,0,198102967,198102972,198102976,1,2,8,16,12,1,3550,-198102963,198102967,5,4,20,3583
3028,205327543,205327547,205327549,205327563,205327576,205327579,205327574,205330033,0,205330037,205330041,205330045,4,2,14,27,3,-2,2459,-205330033,205330037,4,4,31,2502
3029,206613338,206613340,206613342,206613358,206613374,206613377,206613371,206615783,0,206615786,206615790,206615794,2,2,16,32,3,-3,2412,-206615783,206615786,4,4,33,2456
3030,223562530,223562533,223562536,223562553,223562571,223562573,223562566,223565978,0,223565981,223565985,223565989,3,3,17,35,2,-5,3412,-223565978,223565981,4,4,36,3459
3031,223562543,223562544,223562584,223562586,223562591,223562636,223562623,223566105,0,223566107,223566109,223566114,1,40,2,7,45,32,3482,-223566105,223566107,2,5,80,3571
3032,223842942,223842943,223842945,223842949,223842955,223842964,223842957,223845699,0,223845702,223845704,223845709,1,2,4,10,9,2,2742,-223845699,223845702,2,5,15,2767
3033,230832370,230832371,230832374,230832386,230832403,230832421,230832402,230834919,0,230834922,230834926,230834930,1,3,12,29,18,-1,2517,-230834919,230834922,4,4,32,2560
3034,230832391,230832392,230832413,230832416,230832420,230832447,230832435,230835032,0,230835034,230835036,230835039,1,21,3,7,27,15,2597,-230835032,230835034,2,3,44,2648
3035,231274144,231274145,231274147,231274151,231274156,231274166,231274159,231276843,0,231276845,231276847,231276852,1,2,4,9,10,3,2684,-231276843,231276845,2,5,15,2708
3036,233444197,233444198,233444200,233444206,233444213,233444231,233444217,233446558,0,233446561,233446563,233446567,1,2,6,13,18,4,2341,-233446558,233446561,2,4,20,2370
3037,233444237,233444239,233444240,233444243,233444247,233444263,233444250,233446675,0,233446677,233446678,233446683,2,1,3,7,16,3,2425,-233446675,233446677,1,5,13,2446
3038,245364560,245364561,245364564,245364579,245364595,245364597,245364590,245367063,0,245367066,245367072,245367076,1,3,15,31,2,-5,2473,-245367063,245367066,6,4,30,2516
3039,245364565,245364566,245364598,245364601,245364605,245364612,245364623,245367111,0,245367113,245367115,245367119,1,32,3,7,7,18,2488,-245367111,245367113,2,4,58,2554
3040,252125758,252125760,252125762,252125776,252125792,252125794,252125786,252128218,0,252128221,252128227,252128231,2,2,14,30,2,-6,2432,-252128218,252128221,6,4,28,2473
3041,252377742,252377743,252377745,252377752,252377760,252377769,252377760,252380117,0,252380119,252380122,252380126,1,2,7,15,9,0,2357,-252380117,252380119,3,4,18,2384
3042,253888168,253888169,253888171,253888180,253888190,253888201,253888189,253890702,0,253890705,253890709,253890714,1,2,9,19,11,-1,2513,-253890702,253890705,4,5,21,2546
3043,258150024,258150025,258150027,258150037,258150054,258150056,258150046,258153522,0,258153525,258153529,258153533,1,2,10,27,2,-8,3476,-258153522,258153525,4,4,22,3509
3044,273761199,273761201,273761203,273761220,273761237,273761239,273761233,273763673,0,273763677,273763681,273763686,2,2,17,34,2,-4,2440,-273763673,273763677,4,5,34,2487
3045,320292450,320292452,320292455,320292472,320292490,320292492,320292487,320294804,0,320294807,320294812,320294816,2,3,17,35,2,-3,2317,-320294804,320294807,5,4,37,2366
3046,325071229,325071233,325071235,325071248,325071261,325071264,325071259,325073704,0,325073707,325073711,325073715,4,2,13,26,3,-2,2445,-325073704,325073707,4,4,30,2486
3047,325074593,325074594,325074596,325074599,325074604,325074615,325074606,325077008,0,325077010,325077013,325077017,1,2,3,8,11,2,2402,-325077008,325077010,3,4,13,2424
3048,325078095,325078096,325078098,325078101,325078105,325078121,325078107,325080976,0,325080979,325080982,325080986,1,2,3,7,16,2,2869,-325080976,325080979,3,4,12,2891
3049,341989390,341989392,341989394,341989412,341989437,341989440,341989424,341993029,0,341993032,341993038,341993043,2,2,18,43,3,-13,3605,-341993029,341993032,6,5,34,3653
3050,346945495,346945499,346945534,346945537,346945541,346945547,346945566,346948038,0,346948040,346948042,346948047,4,35,3,7,6,25,2472,-346948038,346948040,2,5,71,2552
3051,346945496,346945497,346945499,346945515,346945531,346945533,346945526,346947989,0,346947993,346947998,346948002,1,2,16,32,2,-5,2463,-346947989,346947993,5,4,30,2506
3052,376869255,376869257,376869259,376869275,376869294,376869297,376869289,376871680,0,376871684,376871690,376871695,2,2,16,35,3,-5,2391,-376871680,376871684,6,5,34,2440
3053,387033341,387033344,387033346,387033363,387033380,387033383,387033375,387035793,0,387035797,387035802,387035807,3,2,17,34,3,-5,2418,-387035793,387035797,5,5,34,2466
3054,393402021,393402022,393402024,393402041,393402063,393402066,393402052,393405445,0,393405449,393405453,393405458,1,2,17,39,3,-11,3393,-393405445,393405449,4,5,31,3437
3055,406247842,406247843,406247845,406247862,406247881,406247884,406247876,406250256,0,406250260,406250266,406250271,1,2,17,36,3,-5,2380,-406250256,406250260,6,5,34,2429
3056,406247846,406247847,406247884,406247887,406247892,406247901,406247927,406250308,0,406250310,406250312,406250317,1,37,3,8,9,35,2381,-406250308,406250310,2,5,81,2471
3057,409860890,409860893,409860896,409860911,409860932,409860935,409860922,409864266,0,409864269,409864274,409864279,3,3,15,36,3,-10,3344,-409864266,409864269,5,5,32,3389
3058,410312899,410312900,410312902,410312907,410312914,410312923,410312914,410316295,0,410316298,410316302,410316306,1,2,5,12,9,0,3381,-410316295,410316298,4,4,15,3407
3059,411714949,411714950,411714952,411714959,411714970,411714971,411714968,411718449,0,411718451,411718454,411718458,1,2,7,18,1,-2,3481,-411718449,411718451,3,4,19,3509
3060,420889351,420889352,420889354,420889371,420889394,420889397,420889383,420892833,0,420892836,420892841,420892845,1,2,17,40,3,-11,3450,-420892833,420892836,5,4,32,3494
3061,421208959,421208960,421208962,421208966,421208974,421208982,421208975,421212395,0,421212398,421212401,421212405,1,2,4,12,8,1,3420,-421212395,421212398,3,4,16,3446
3062,451235328,451235329,451235331,451235349,451235373,451235377,451235362,451238894,0,451238897,451238903,451238908,1,2,18,42,4,-11,3532,-451238894,451238897,6,5,34,3580
3063,451480985,451480989,451480991,451480999,451481008,451481010,451481007,451483391,0,451483393,451483396,451483401,4,2,8,17,2,-1,2384,-451483391,451483393,3,5,22,2416
3064,451482301,451482301,451482304,451482307,451482311,451482321,451482312,451484620,0,451484622,451484624,451484629,0,3,3,7,10,1,2308,-451484620,451484622,2,5,11,2328
3065,454391340,454391341,454391343,454391353,454391364,454391365,454391362,454393735,0,454393738,454393743,454393748,1,2,10,21,1,-2,2373,-454393735,454393738,5,5,22,2408
3066,455396721,455396722,455396723,455396731,455396742,455396751,455396738,455400178,0,455400180,455400184,455400189,1,1,8,19,9,-4,3440,-455400178,455400180,4,5,17,3468
3067,456334741,456334744,456334746,456334754,456334761,456334769,456334762,456337112,0,456337114,456337117,456337121,3,2,8,15,8,1,2350,-456337112,456337114,3,4,21,2380
3068,471365035,471365037,471365039,471365055,471365072,471365075,471365068,471367428,0,471367432,471367438,471367442,2,2,16,33,3,-4,2360,-471367428,471367432,6,4,33,2407
3069,476308793,476308797,476308799,476308809,476308820,476308829,476308818,476312039,0,476312042,476312046,476312051,4,2,10,21,9,-2,3221,-476312039,476312042,4,5,25,3258
3070,483535882,483535883,483535885,483535899,483535915,483535918,483535911,483538531,0,483538535,483538539,483538543,1,2,14,30,3,-4,2620,-483538531,483538535,4,4,29,2661
3071,484052430,484052431,484052433,484052439,484052446,484052457,484052446,484055689,0,484055691,484055694,484055698,1,2,6,13,11,0,3243,-484055689,484055691,3,4,16,3268
3072,493595615,493595618,493595621,493595638,493595661,493595664,493595650,493599091,0,493599094,493599098,493599103,3,3,17,40,3,-11,3441,-493599091,493599094,4,5,35,3488
3073,493599896,493599897,493599899,493599903,493599910,493599917,493599910,493603171,0,493603174,493603176,493603180,1,2,4,11,7,0,3261,-493603171,493603174,2,4,14,3284
3074,499303845,499303846,499303848,499303862,499303877,499303879,499303873,499306355,0,499306358,499306363,499306368,1,2,14,29,2,-4,2482,-499306355,499306358,5,5,28,2523
3075,499669405,499669409,499669411,499669419,499669432,499669433,499669426,499672637,0,499672640,499672643,499672647,4,2,8,21,1,-6,3211,-499672637,499672640,3,4,21,3242
3076,508285065,508285066,508285068,508285084,508285105,508285106,508285095,508288576,0,508288579,508288583,508288588,1,2,16,37,1,-10,3481,-508288576,508288579,4,5,30,3523
3077,536469975,536469979,536469981,536470001,536470025,536470028,536470016,536473479,0,536473483,536473487,536473491,4,2,20,44,3,-9,3463,-536473479,536473483,4,4,41,3516
3078,536469987,536469988,536470038,536470041,536470047,536470070,536470058,536473598,0,536473600,536473602,536473606,1,50,3,9,23,11,3540,-536473598,536473600,2,4,71,3619
3079,536493964,536493965,536493967,536493970,536493976,536493992,536493978,536497417,0,536497420,536497422,536497427,1,2,3,9,16,2,3439,-536497417,536497420,2,5,14,3463
3080,536498471,536498472,536498474,536498477,536498483,536498495,536498485,536501697,0,536501700,536501703,536501707,1,2,3,9,12,2,3212,-536501697,536501700,3,4,14,3236
3081,537452336,537452337,537452339,537452347,537452355,537452367,537452355,537455829,0,537455832,537455836,537455840,1,2,8,16,12,0,3474,-537455829,537455832,4,4,19,3504
3082,538842742,538842743,538842745,538842752,538842759,538842769,538842760,538845672,0,538845674,538845678,538845683,1,2,7,14,10,1,2912,-538845672,538845674,4,5,18,2941
3083,538956281,538956282,538956284,538956288,538956293,538956303,538956294,538959469,0,538959471,538959475,538959480,1,2,4,9,10,1,3175,-538959469,538959471,4,5,13,3199
3084,539082991,539082992,539082994,539082997,539083002,539083012,539083004,539086064,0,539086067,539086070,539086075,1,2,3,8,10,2,3060,-539086064,539086067,3,5,13,3084
3085,539699609,539699610,539699612,539699616,539699621,539699631,539699623,539702518,0,539702521,539702524,539702528,1,2,4,9,10,2,2895,-539702518,539702521,3,4,14,2919
3086,540435274,540435275,540435277,540435281,540435286,540435297,540435288,540437667,0,540437670,540437672,540437677,1,2,4,9,11,2,2379,-540437667,540437670,2,5,14,2403
3087,543267127,543267131,543267132,543267142,543267156,543267165,543267153,543270534,0,543270537,543270541,543270545,4,1,10,24,9,-3,3381,-543270534,543270537,4,4,26,3418
3088,546425295,546425298,546425300,546425309,546425321,546425323,546425318,546428633,0,546428636,546428639,546428644,3,2,9,21,2,-3,3315,-546428633,546428636,3,5,23,3349
3089,546449285,546449286,546449288,546449292,546449299,546449309,546449299,546452465,0,546452468,546452470,546452475,1,2,4,11,10,0,3166,-546452465,546452468,2,5,14,3190
3090,589975880,589975882,589975884,589975901,589975920,589975923,589975915,589978371,0,589978375,589978381,589978385,2,2,17,36,3,-5,2456,-589978371,589978375,6,4,35,2505
3091,590091291,590091292,590091294,590091303,590091310,590091320,590091309,590093550,0,590093553,590093556,590093559,1,2,9,16,10,-1,2241,-590093550,590093553,3,3,18,2268
3092,590091302,590091303,590091320,590091322,590091327,590091345,590091330,590093801,0,590093803,590093805,590093809,1,17,2,7,18,3,2471,-590093801,590093803,2,4,28,2507
3093,597720423,597720427,597720429,597720444,597720460,597720462,597720456,597723575,0,597723578,597723582,597723587,4,2,15,31,2,-4,3119,-597723575,597723578,4,5,33,3164
3094,660875188,660875190,660875192,660875209,660875227,660875230,660875223,660877743,0,660877747,660877752,660877757,2,2,17,35,3,-4,2520,-660877743,660877747,5,5,35,2569
3095,700431925,700431928,700431930,700431946,700431967,700431969,700431958,700435648,0,700435651,700435655,700435659,3,2,16,37,2,-9,3690,-700435648,700435651,4,4,33,3734
3096,704584315,704584316,704584318,704584331,704584347,704584349,704584341,704587770,0,704587773,704587777,704587782,1,2,13,29,2,-6,3429,-704587770,704587773,4,5,26,3467
3097,736031251,736031252,736031254,736031274,736031298,736031301,736031287,736034815,0,736034819,736034825,736034829,1,2,20,44,3,-11,3528,-736034815,736034819,6,4,36,3578
3098,736433130,736433130,736433132,736433138,736433146,736433147,736433146,736436617,0,736436619,736436622,736436626,0,2,6,14,1,0,3471,-736436617,736436619,3,4,16,3496
3099,736668612,736668613,736668615,736668619,736668626,736668634,736668625,736672020,0,736672023,736672025,736672029,1,2,4,11,8,-1,3395,-736672020,736672023,2,4,13,3417
3100,753528979,753528982,753528985,753529003,753529027,753529030,753529016,753532432,0,753532436,753532440,753532444,3,3,18,42,3,-11,3416,-753532432,753532436,4,4,37,3465
3101,777538392,777538394,777538396,777538414,777538438,777538441,777538428,777541726,0,777541729,777541734,777541738,2,2,18,42,3,-10,3298,-777541726,777541729,5,4,36,3346
3102,783842815,783842816,783842818,783842834,783842854,783842857,783842846,783846302,0,783846305,783846311,783846317,1,2,16,36,3,-8,3456,-783846302,783846305,6,6,31,3502
3103,784323227,784323228,784323229,784323235,784323243,784323253,784323242,784326923,0,784326926,784326929,784326933,1,1,6,14,10,-1,3681,-784326923,784326926,3,4,15,3706
3104,784460446,784460447,784460449,784460452,784460458,784460470,784460462,784464001,0,784464004,784464006,784464011,1,2,3,9,12,4,3539,-784464001,784464004,2,5,16,3565
3105,784467760,784467761,784467763,784467768,784467773,784467782,784467774,784471106,0,784471109,784471112,784471116,1,2,5,10,9,1,3332,-784471106,784471109,3,4,14,3356
3106,835818660,835818663,835818666,835818683,835818701,835818704,835818698,835821138,0,835821141,835821146,835821151,3,3,17,35,3,-3,2440,-835821138,835821141,5,5,38,2491
3107,837000157,837000161,837000163,837000169,837000176,837000184,837000177,837002681,0,837002683,837002687,837002692,4,2,6,13,8,1,2504,-837002681,837002683,4,5,20,2535
3108,837000648,837000649,837000651,837000654,837000658,837000669,837000659,837002895,0,837002897,837002900,837002904,1,2,3,7,11,1,2236,-837002895,837002897,3,4,11,2256
3109,840345068,840345069,840345071,840345083,840345094,840345097,840345092,840347523,0,840347525,840347531,840347537,1,2,12,23,3,-2,2431,-840347523,840347525,6,6,24,2469
3110,840361427,840361427,840361429,840361433,840361438,840361449,840361440,840363733,0,840363735,840363738,840363742,0,2,4,9,11,2,2293,-840363733,840363735,3,4,13,2315
3111,840369247,840369248,840369250,840369254,840369258,840369268,840369260,840371629,0,840371631,840371635,840371639,1,2,4,8,10,2,2369,-840371629,840371631,4,4,13,2392
3112,840374651,840374651,840374653,840374656,840374661,840374671,840374663,840376973,0,840376975,840376977,840376982,0,2,3,8,10,2,2310,-840376973,840376975,2,5,12,2331
3113,840380346,840380347,840380349,840380352,840380356,840380367,840380359,840382590,0,840382592,840382596,840382600,1,2,3,7,11,3,2231,-840382590,840382592,4,4,13,2254
3114,840410352,840410353,840410355,840410359,840410363,840410374,840410365,840412675,0,840412678,840412680,840412685,1,2,4,8,11,2,2310,-840412675,840412678,2,5,13,2333
3115,840628266,840628267,840628269,840628273,840628278,840628288,840628281,840630663,0,840630666,840630668,840630673,1,2,4,9,10,3,2382,-840630663,840630666,2,5,15,2407
3116,841840178,841840178,841840180,841840186,841840193,841840202,841840194,841843419,0,841843421,841843425,841843430,0,2,6,13,9,1,3225,-841843419,841843421,4,5,16,3252
3117,843459060,843459061,843459063,843459067,843459073,843459083,843459074,843462005,0,843462009,843462012,843462017,1,2,4,10,10,1,2931,-843462005,843462009,3,5,14,2957
3118,844437744,844437745,844437747,844437753,844437765,844437766,844437760,844441074,0,844441077,844441080,844441085,1,2,6,18,1,-5,3314,-844441074,844441077,3,5,16,3341
3119,846556270,846556271,846556273,846556278,846556285,846556296,846556287,846558652,0,846558655,846558658,846558663,1,2,5,12,11,2,2365,-846558652,846558655,3,5,17,2393
3120,846559126,846559127,846559129,846559132,846559137,846559147,846559139,846561394,0,846561397,846561400,846561404,1,2,3,8,10,2,2255,-846561394,846561397,3,4,13,2278
3121,851153405,851153406,851153409,851153419,851153434,851153436,851153428,851156924,0,851156927,851156931,851156935,1,3,10,25,2,-6,3496,-851156924,851156927,4,4,23,3530
3122,851526137,851526138,851526140,851526150,851526162,851526163,851526156,851529664,0,851529667,851529670,851529675,1,2,10,22,1,-6,3508,-851529664,851529667,3,5,19,3538
3123,852444919,852444920,852444922,852444928,852444935,852444937,852444936,852447814,0,852447818,852447821,852447826,1,2,6,13,2,1,2878,-852447814,852447818,3,5,17,2907
3124,852536277,852536278,852536280,852536285,852536293,852536301,852536292,852539618,0,852539622,852539625,852539630,1,2,5,13,8,-1,3326,-852539618,852539622,3,5,15,3353
3125,855234921,855234921,855234923,855234931,855234939,855234949,855234940,855238306,0,855238310,855238315,855238319,0,2,8,16,10,1,3366,-855238306,855238310,5,4,19,3398
3126,855234953,855234954,855234956,855234959,855234963,855234971,855234964,855238359,0,855238361,855238363,855238368,1,2,3,7,8,1,3395,-855238359,855238361,2,5,11,3415
3127,855235530,855235531,855235533,855235540,855235547,855235561,855235546,855238424,0,855238426,855238430,855238434,1,2,7,14,14,-1,2878,-855238424,855238426,4,4,16,2904
3128,855235537,855235538,855235549,855235554,855235560,855235606,855235574,855238428,0,855238430,855238432,855238437,1,11,5,11,46,14,2854,-855238428,855238430,2,5,37,2900
3129,855235548,855235550,855235573,855235577,855235582,855235593,855235615,855238519,0,855238520,855238523,855238529,2,23,4,9,11,33,2904,-855238519,855238520,3,6,67,2981
3130,855235549,855235550,855235562,855235566,855235572,855235599,855235577,855238516,0,855238518,855238520,855238526,1,12,4,10,27,5,2939,-855238516,855238518,2,6,28,2977
3131,855235565,855235566,855235584,855235588,855235594,855235629,855235620,855238521,0,855238523,855238526,855238532,1,18,4,10,35,26,2901,-855238521,855238523,3,6,55,2967
3132,875177263,875177264,875177266,875177284,875177308,875177311,875177299,875180816,0,875180819,875180825,875180830,1,2,18,42,3,-9,3517,-875180816,875180819,6,5,36,3567
3133,875678407,875678407,875678409,875678415,875678424,875678433,875678423,875681744,0,875681747,875681750,875681754,0,2,6,15,9,-1,3321,-875681744,875681747,3,4,16,3347
3134,875682689,875682690,875682692,875682696,875682702,875682703,875682702,875685946,0,875685949,875685952,875685956,1,2,4,10,1,0,3244,-875685946,875685949,3,4,13,3267
3135,879651415,879651417,879651419,879651429,879651441,879651443,879651439,879654465,0,879654469,879654474,879654479,2,2,10,22,2,-2,3026,-879654465,879654469,5,5,24,3064
3136,894700495,894700497,894700499,894700516,894700540,894700543,894700529,894703803,0,894703807,894703811,894703815,2,2,17,41,3,-11,3274,-894703803,894703807,4,4,34,3320
3137,931413942,931413944,931413946,931413962,931413981,931413983,931413976,931416304,0,931416307,931416313,931416318,2,2,16,35,2,-5,2328,-931416304,931416307,6,5,34,2376
3138,931447787,931447788,931447790,931447794,931447799,931447809,931447800,931450683,0,931450685,931450688,931450692,1,2,4,9,10,1,2883,-931450683,931450685,3,4,13,2905
3139,931451213,931451213,931451215,931451218,931451223,931451233,931451225,931453578,0,931453580,931453583,931453587,0,2,3,8,10,2,2353,-931453578,931453580,3,4,12,2374
3140,931454656,931454657,931454659,931454662,931454666,931454677,931454669,931457925,0,931457929,931457931,931457935,1,2,3,7,11,3,3256,-931457925,931457929,2,4,13,3279
3141,931468191,931468192,931468194,931468197,931468201,931468211,931468203,931471665,0,931471668,931471670,931471675,1,2,3,7,10,2,3462,-931471665,931471668,2,5,12,3484
3142,932540972,932540973,932540975,932540979,932540984,932540993,932540985,932543340,0,932543343,932543346,932543350,1,2,4,9,9,1,2355,-932543340,932543343,3,4,13,2378
3143,933281806,933281807,933281809,933281817,933281825,933281834,933281827,933284295,0,933284298,933284302,933284306,1,2,8,16,9,2,2468,-933284295,933284298,4,4,21,2500
