index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
3144,935400833,935400834,935400836,935400845,935400858,935400860,935400853,935404275,0,935404278,935404282,935404286,1,2,9,22,2,-5,3422,-935404275,935404278,4,4,20,3453
3145,951425528,951425528,951425531,951425550,951425574,951425577,951425563,951429152,0,951429156,951429162,951429167,0,3,19,43,3,-11,3589,-951429152,951429156,6,5,35,3639
3146,952934464,952934466,952934468,952934478,952934490,952934503,952934490,952937753,0,952937756,952937760,952937764,2,2,10,22,13,0,3263,-952937753,952937756,4,4,26,3300
3147,953223959,953223959,953223961,953223966,953223973,953223982,953223973,953227504,0,953227507,953227510,953227514,0,2,5,12,9,0,3531,-953227504,953227507,3,4,14,3555
3148,953290099,953290099,953290102,953290105,953290112,953290121,953290111,953293510,0,953293512,953293516,953293520,0,3,3,10,9,-1,3399,-953293510,953293512,4,4,12,3421
3149,953308344,953308344,953308346,953308350,953308356,953308364,953308356,953311759,0,953311762,953311765,953311770,0,2,4,10,8,0,3403,-953311759,953311762,3,5,12,3426
3150,955003511,955003513,955003515,955003524,955003534,955003536,955003532,955006131,0,955006134,955006137,955006142,2,2,9,19,2,-2,2599,-955006131,955006134,3,5,21,2631
3151,964907878,964907880,964907882,964907900,964907923,964907926,964907914,964911333,0,964911337,964911342,964911346,2,2,18,41,3,-9,3419,-964911333,964911337,5,4,36,3468
3152,965102503,965102503,965102505,965102510,965102516,965102517,965102516,965105925,0,965105928,965105931,965105935,0,2,5,11,1,0,3409,-965105925,965105928,3,4,13,3432
3153,966584908,966584909,966584911,966584919,966584928,966584940,966584929,966588029,0,966588032,966588036,966588040,1,2,8,17,12,1,3100,-966588029,966588032,4,4,21,3132
3154,966588880,966588881,966588883,966588887,966588891,966588901,966588893,966591641,0,966591644,966591646,966591651,1,2,4,8,10,2,2748,-966591641,966591644,2,5,13,2771
3155,972306312,972306313,972306315,972306329,972306349,972306350,972306339,972309979,0,972309982,972309987,972309992,1,2,14,34,1,-10,3640,-972309979,972309982,5,5,27,3680
3156,972352608,972352609,972352610,972352616,972352625,972352626,972352623,972356117,0,972356120,972356123,972356128,1,1,6,15,1,-2,3494,-972356117,972356120,3,5,15,3520
3157,972446200,972446201,972446203,972446210,972446217,972446225,972446216,972449787,0,972449790,972449793,972449798,1,2,7,14,8,-1,3571,-972449787,972449790,3,5,16,3598
3158,972493687,972493688,972493690,972493695,972493702,972493712,972493704,972497219,0,972497222,972497225,972497230,1,2,5,12,10,2,3515,-972497219,972497222,3,5,17,3543
3159,972516766,972516767,972516769,972516775,972516782,972516790,972516782,972520300,0,972520303,972520306,972520310,1,2,6,13,8,0,3518,-972520300,972520303,3,4,16,3544
3160,972541049,972541050,972541052,972541057,972541064,972541072,972541063,972544553,0,972544555,972544559,972544563,1,2,5,12,8,-1,3490,-972544553,972544555,4,4,14,3514
3161,973545879,973545880,973545882,973545887,973545894,973545902,973545893,973549234,0,973549237,973549241,973549244,1,2,5,12,8,-1,3341,-973549234,973549237,4,3,14,3365
3162,973545940,973545940,973545942,973545946,973545951,973545960,973545951,973549532,0,973549536,973549538,973549544,0,2,4,9,9,0,3581,-973549532,973549536,2,6,11,3604
3163,973546477,973546478,973546480,973546483,973546489,973546496,973546490,973549685,0,973549687,973549689,973549692,1,2,3,9,7,1,3195,-973549685,973549687,2,3,13,3215
3164,975082806,975082807,975082809,975082816,975082824,975082832,975082823,975086304,0,975086307,975086310,975086315,1,2,7,15,8,-1,3481,-975086304,975086307,3,5,17,3509
3165,975694482,975694483,975694485,975694493,975694501,975694502,975694499,975698079,0,975698081,975698084,975698089,1,2,8,16,1,-2,3580,-975698079,975698081,3,5,17,3607
3166,976701846,976701846,976701848,976701853,976701861,976701867,976701859,976705577,0,976705580,976705582,976705586,0,2,5,13,6,-2,3718,-976705577,976705580,2,4,13,3740
3167,976704557,976704558,976704560,976704563,976704569,976704570,976704569,976709394,0,976709396,976709399,976709403,1,2,3,9,1,0,4825,-976709394,976709396,3,4,12,4846
3168,984500843,984500845,984500847,984500862,984500882,984500884,984500873,984504127,0,984504131,984504136,984504140,2,2,15,35,2,-9,3254,-984504127,984504131,5,4,30,3297
3169,5765827,5765828,5765830,5765849,5765872,5765875,5765862,5769411,0,5769414,5769421,5769425,1,2,19,42,3,-10,3549,-5769411,5769414,7,4,35,3598
3170,23891908,23891910,23891912,23891930,23891955,23891958,23891944,23895409,0,23895413,23895418,23895423,2,2,18,43,3,-11,3465,-23895409,23895413,5,5,36,3515
3171,30359874,30359875,30359878,30359895,30359917,30359918,30359906,30363354,0,30363358,30363363,30363368,1,3,17,39,1,-11,3448,-30363354,30363358,5,5,32,3494
3172,32352774,32352775,32352777,32352787,32352801,32352803,32352796,32356345,0,32356348,32356352,32356357,1,2,10,24,2,-5,3549,-32356345,32356348,4,5,22,3583
3173,32455651,32455652,32455654,32455659,32455667,32455676,32455667,32458776,0,32458780,32458784,32458788,1,2,5,13,9,0,3109,-32458776,32458780,4,4,16,3137
3174,32501039,32501040,32501042,32501047,32501054,32501062,32501054,32504523,0,32504526,32504529,32504533,1,2,5,12,8,0,3469,-32504523,32504526,3,4,15,3494
3175,32511958,32511959,32511961,32511965,32511972,32511973,32511972,32515396,0,32515398,32515401,32515406,1,2,4,11,1,0,3424,-32515396,32515398,3,5,14,3448
3176,32546619,32546619,32546621,32546628,32546636,32546644,32546635,32549971,0,32549974,32549977,32549981,0,2,7,15,8,-1,3336,-32549971,32549974,3,4,16,3362
3177,32580764,32580765,32580767,32580772,32580780,32580787,32580780,32584109,0,32584111,32584114,32584119,1,2,5,13,7,0,3329,-32584109,32584111,3,5,16,3355
3178,33288564,33288567,33288569,33288577,33288588,33288596,33288584,33291880,0,33291882,33291885,33291890,3,2,8,19,8,-4,3296,-33291880,33291882,3,5,20,3326
3179,33588668,33588668,33588670,33588675,33588683,33588690,33588682,33592144,0,33592147,33592150,33592153,0,2,5,13,7,-1,3462,-33592144,33592147,3,3,14,3485
3180,34602075,34602076,34602078,34602083,34602090,34602098,34602090,34605448,0,34605450,34605455,34605459,1,2,5,12,8,0,3358,-34605448,34605450,5,4,15,3384
3181,38072308,38072309,38072311,38072320,38072331,38072340,38072330,38075753,0,38075756,38075760,38075765,1,2,9,20,9,-1,3423,-38075753,38075756,4,5,22,3457
3182,38708038,38708039,38708041,38708050,38708060,38708069,38708057,38711482,0,38711484,38711488,38711492,1,2,9,19,9,-3,3425,-38711482,38711484,4,4,19,3454
3183,39714591,39714592,39714594,39714598,39714605,39714613,39714606,39718095,0,39718098,39718101,39718105,1,2,4,11,8,1,3489,-39718095,39718098,3,4,15,3514
3184,50102287,50102288,50102291,50102306,50102323,50102327,50102320,50104811,0,50104814,50104821,50104825,1,3,15,32,4,-3,2491,-50104811,50104814,7,4,33,2538
3185,50109833,50109834,50109836,50109839,50109844,50109854,50109846,50112207,0,50112210,50112212,50112216,1,2,3,8,10,2,2361,-50112207,50112210,2,4,13,2383
3186,50112506,50112506,50112508,50112511,50112516,50112526,50112518,50114889,0,50114891,50114895,50114899,0,2,3,8,10,2,2371,-50114889,50114891,4,4,12,2393
3187,51373931,51373932,51373934,51373940,51373947,51373957,51373948,51376553,0,51376556,51376559,51376564,1,2,6,13,10,1,2605,-51376553,51376556,3,5,17,2633
3188,63441643,63441644,63441646,63441664,63441688,63441690,63441676,63445170,0,63445174,63445179,63445185,1,2,18,42,2,-12,3494,-63445170,63445174,5,6,33,3542
3189,92295868,92295870,92295872,92295890,92295914,92295917,92295904,92299249,0,92299253,92299258,92299262,2,2,18,42,3,-10,3345,-92299249,92299253,5,4,36,3394
3190,92477908,92477910,92477912,92477918,92477927,92477935,92477925,92481410,0,92481413,92481416,92481421,2,2,6,15,8,-2,3485,-92481410,92481413,3,5,17,3513
3191,93486487,93486488,93486490,93486494,93486501,93486508,93486500,93489908,0,93489911,93489913,93489917,1,2,4,11,7,-1,3408,-93489908,93489911,2,4,13,3430
3192,93490367,93490368,93490370,93490374,93490380,93490394,93490380,93493785,0,93493788,93493790,93493794,1,2,4,10,14,0,3405,-93493785,93493788,2,4,13,3427
3193,95532773,95532774,95532776,95532785,95532795,95532805,95532794,95536274,0,95536276,95536280,95536284,1,2,9,19,10,-1,3480,-95536274,95536276,4,4,21,3511
3194,96554480,96554481,96554483,96554488,96554495,96554495,96554494,96557850,0,96557854,96557857,96557861,1,2,5,12,0,-1,3356,-96557850,96557854,3,4,14,3381
3195,98689893,98689895,98689897,98689905,98689916,98689918,98689913,98694115,0,98694117,98694121,98694126,2,2,8,19,2,-3,4202,-98694115,98694117,4,5,20,4233
3196,99698210,99698211,99698213,99698217,99698224,99698224,99698223,99701791,0,99701794,99701797,99701801,1,2,4,11,0,-1,3568,-99701791,99701794,3,4,13,3591
3197,152287578,152287579,152287582,152287601,152287625,152287627,152287613,152291074,0,152291077,152291083,152291087,1,3,19,43,2,-12,3461,-152291074,152291077,6,4,35,3509
3198,152332771,152332772,152332774,152332779,152332788,152332796,152332787,152336225,0,152336227,152336231,152336235,1,2,5,14,8,-1,3438,-152336225,152336227,4,4,16,3464
3199,152469128,152469129,152469131,152469136,152469144,152469145,152469144,152472773,0,152472775,152472778,152472782,1,2,5,13,1,0,3629,-152472773,152472775,3,4,16,3654
3200,152516377,152516378,152516380,152516387,152516397,152516405,152516396,152519982,0,152519986,152519989,152519993,1,2,7,17,8,-1,3586,-152519982,152519986,3,4,19,3616
3201,153526060,153526061,153526063,153526067,153526074,153526083,153526074,153529819,0,153529823,153529825,153529830,1,2,4,11,9,0,3745,-153529819,153529823,2,5,14,3770
3202,155444603,155444604,155444606,155444612,155444621,155444629,155444620,155448008,0,155448011,155448015,155448018,1,2,6,15,8,-1,3388,-155448008,155448011,4,3,17,3415
3203,155550488,155550488,155550490,155550497,155550505,155550513,155550504,155554103,0,155554107,155554110,155554115,0,2,7,15,8,-1,3599,-155554103,155554107,3,5,16,3627
3204,156560957,156560958,156560960,156560965,156560971,156560972,156560971,156564376,0,156564380,156564384,156564391,1,2,5,11,1,0,3405,-156564376,156564380,4,7,14,3434
3205,157585824,157585825,157585827,157585832,157585839,157585846,157585839,157589184,0,157589187,157589189,157589193,1,2,5,12,7,0,3345,-157589184,157589187,2,4,15,3369
3206,160854393,160854394,160854396,160854405,160854416,160854418,160854414,160856937,0,160856940,160856944,160856949,1,2,9,20,2,-2,2523,-160856937,160856940,4,5,21,2556
3207,164086193,164086194,164086196,164086206,164086221,164086222,164086215,164089911,0,164089914,164089918,164089923,1,2,10,25,1,-6,3696,-164089911,164089914,4,5,22,3730
3208,167112322,167112324,167112326,167112335,167112345,167112357,167112344,167114857,0,167114859,167114864,167114869,2,2,9,19,12,-1,2513,-167114857,167114859,5,5,22,2547
3209,167125206,167125207,167125209,167125212,167125217,167125227,167125219,167127570,0,167127572,167127575,167127578,1,2,3,8,10,2,2351,-167127570,167127572,3,3,13,2372
3210,167190664,167190665,167190667,167190670,167190675,167190685,167190677,167193003,0,167193005,167193008,167193012,1,2,3,8,10,2,2326,-167193003,167193005,3,4,13,2348
3211,169215927,169215928,169215930,169215936,169215944,169215956,169215943,169218364,0,169218367,169218370,169218375,1,2,6,14,12,-1,2421,-169218364,169218367,3,5,16,2448
3212,169918391,169918392,169918394,169918398,169918404,169918413,169918406,169920754,0,169920757,169920760,169920764,1,2,4,10,9,2,2348,-169920754,169920757,3,4,15,2373
3213,169997196,169997196,169997199,169997201,169997205,169997215,169997207,169999476,0,169999478,169999481,169999485,0,3,2,6,10,2,2269,-169999476,169999478,3,4,11,2289
3214,176228727,176228728,176228731,176228742,176228754,176228757,176228753,176231179,0,176231182,176231187,176231191,1,3,11,23,3,-1,2426,-176231179,176231182,5,4,26,2464
3215,192531212,192531213,192531215,192531232,192531249,192531252,192531244,192534061,0,192534065,192534069,192534074,1,2,17,34,3,-5,2817,-192534061,192534065,4,5,32,2862
3216,195169290,195169294,195169296,195169305,195169314,195169315,195169314,195171784,0,195171787,195171790,195171795,4,2,9,18,1,0,2470,-195171784,195171787,3,5,24,2505
3217,198147075,198147076,198147079,198147091,198147102,198147116,198147101,198149520,0,198149523,198149528,198149532,1,3,12,23,14,-1,2419,-198149520,198149523,5,4,26,2457
3218,212588148,212588149,212588151,212588169,212588195,212588198,212588182,212591747,0,212591750,212591756,212591762,1,2,18,44,3,-13,3565,-212591747,212591750,6,6,34,3614
3219,215459875,215459876,215459878,215459892,215459907,215459909,215459902,215463312,0,215463315,215463319,215463323,1,2,14,29,2,-5,3410,-215463312,215463315,4,4,27,3448
3220,215596960,215596961,215596963,215596971,215596979,215596987,215596978,215600585,0,215600588,215600591,215600596,1,2,8,16,8,-1,3607,-215600585,215600588,3,5,18,3636
3221,224090809,224090810,224090812,224090829,224090851,224090853,224090840,224094343,0,224094346,224094351,224094356,1,2,17,39,2,-11,3503,-224094343,224094346,5,5,31,3547
3222,245522400,245522401,245522403,245522420,245522437,245522439,245522433,245525227,0,245525230,245525235,245525239,1,2,17,34,2,-4,2794,-245525227,245525230,5,4,33,2839
3223,256599484,256599486,256599488,256599506,256599531,256599534,256599518,256602987,0,256602991,256602996,256603002,2,2,18,43,3,-13,3469,-256602987,256602991,5,6,34,3518
3224,256614353,256614354,256614356,256614360,256614367,256614377,256614367,256617835,0,256617837,256617840,256617844,1,2,4,11,10,0,3468,-256617835,256617837,3,4,14,3491
3225,266212523,266212527,266212529,266212547,266212567,266212570,266212558,266216169,0,266216172,266216176,266216180,4,2,18,38,3,-9,3611,-266216169,266216172,4,4,35,3657
3226,266404613,266404613,266404615,266404620,266404628,266404635,266404627,266408204,0,266408207,266408209,266408214,0,2,5,13,7,-1,3577,-266408204,266408207,2,5,14,3601
3227,268482595,268482598,268482600,268482608,268482619,268482626,268482616,268485939,0,268485942,268485945,268485948,3,2,8,19,7,-3,3323,-268485939,268485942,3,3,21,3353
3228,272222234,272222235,272222237,272222249,272222264,272222267,272222258,272225772,0,272225775,272225780,272225785,1,2,12,27,3,-6,3514,-272225772,272225775,5,5,24,3551
3229,272359242,272359243,272359245,272359252,272359260,272359268,272359259,272362613,0,272362616,272362620,272362624,1,2,7,15,8,-1,3354,-272362613,272362616,4,4,17,3382
3230,272509599,272509601,272509603,272509609,272509617,272509625,272509616,272513082,0,272513085,272513088,272513092,2,2,6,14,8,-1,3466,-272513082,272513085,3,4,17,3493
3231,273516778,273516779,273516781,273516786,273516794,273516802,273516793,273520175,0,273520177,273520180,273520184,1,2,5,13,8,-1,3382,-273520175,273520177,3,4,15,3406
3232,274082777,274082778,274082780,274082788,274082798,274082801,274082796,274085365,0,274085369,274085371,274085376,1,2,8,18,3,-2,2569,-274085365,274085369,2,5,19,2599
3233,275133434,275133435,275133437,275133445,275133455,275133458,275133453,275136941,0,275136944,275136950,275136955,1,2,8,18,3,-2,3488,-275136941,275136944,6,5,19,3521
3234,275454293,275454295,275454297,275454303,275454313,275454322,275454312,275457689,0,275457692,275457697,275457701,2,2,6,16,9,-1,3377,-275457689,275457692,5,4,19,3408
3235,275510772,275510773,275510775,275510780,275510788,275510798,275510787,275514227,0,275514230,275514233,275514238,1,2,5,13,10,-1,3440,-275514227,275514230,3,5,15,3466
3236,277572616,277572617,277572619,277572627,277572637,277572646,277572635,277576086,0,277576089,277576093,277576097,1,2,8,18,9,-2,3451,-277576086,277576089,4,4,19,3481
3237,278727612,278727613,278727615,278727624,278727634,278727643,278727632,278731102,0,278731104,278731108,278731112,1,2,9,19,9,-2,3470,-278731102,278731104,4,4,20,3500
3238,279736675,279736676,279736678,279736682,279736690,279736698,279736689,279740200,0,279740203,279740206,279740209,1,2,4,12,8,-1,3511,-279740200,279740203,3,3,14,3534
3239,284092255,284092255,284092258,284092267,284092276,284092285,284092276,284095850,0,284095853,284095856,284095861,0,3,9,18,9,0,3574,-284095850,284095853,3,5,21,3606
3240,285320027,285320028,285320030,285320040,285320051,285320053,285320048,285323289,0,285323291,285323296,285323300,1,2,10,21,2,-3,3241,-285323289,285323291,5,4,21,3273
3241,287547225,287547226,287547228,287547237,287547248,287547250,287547244,287550799,0,287550802,287550805,287550810,1,2,9,20,2,-4,3555,-287550799,287550802,3,5,19,3585
3242,287603609,287603610,287603612,287603620,287603628,287603637,287603629,287607207,0,287607210,287607213,287607218,1,2,8,16,9,1,3578,-287607207,287607210,3,5,20,3609
3243,287771675,287771675,287771677,287771683,287771691,287771693,287771690,287775291,0,287775293,287775296,287775300,0,2,6,14,2,-1,3601,-287775291,287775293,3,4,15,3625
3244,287823768,287823770,287823772,287823776,287823783,287823791,287823783,287827290,0,287827293,287827295,287827299,2,2,4,11,8,0,3507,-287827290,287827293,2,4,15,3531
3245,288318874,288318875,288318877,288318882,288318889,288318899,288318889,288322275,0,288322278,288322281,288322285,1,2,5,12,10,0,3386,-288322275,288322278,3,4,15,3411
3246,289939459,289939460,289939462,289939467,289939474,289939484,289939474,289942949,0,289942952,289942955,289942959,1,2,5,12,10,0,3475,-289942949,289942952,3,4,15,3500
3247,290368451,290368452,290368455,290368462,290368472,290368481,290368469,290372103,0,290372106,290372110,290372117,1,3,7,17,9,-3,3634,-290372103,290372106,4,7,18,3666
3248,292034617,292034618,292034620,292034626,292034635,292034636,292034633,292037996,0,292037999,292038003,292038007,1,2,6,15,1,-2,3363,-292037996,292037999,4,4,16,3390
3249,301901857,301901858,301901860,301901876,301901898,301901900,301901888,301905187,0,301905191,301905196,301905201,1,2,16,38,2,-10,3299,-301905187,301905191,5,5,31,3344
3250,302561897,302561898,302561901,302561907,302561916,302561926,302561915,302565140,0,302565143,302565146,302565150,1,3,6,15,10,-1,3225,-302565140,302565143,3,4,18,3253
3251,323242455,323242457,323242459,323242477,323242500,323242503,323242491,323246066,0,323246070,323246076,323246080,2,2,18,41,3,-9,3575,-323246066,323246070,6,4,36,3625
3252,332236095,332236096,332236098,332236116,332236140,332236143,332236129,332239862,0,332239866,332239871,332239875,1,2,18,42,3,-11,3733,-332239862,332239866,5,4,34,3780
3253,332330885,332330887,332330889,332330895,332330903,332330911,332330902,332334368,0,332334371,332334374,332334379,2,2,6,14,8,-1,3466,-332334368,332334371,3,5,17,3494
3254,332519624,332519625,332519627,332519633,332519641,332519649,332519640,332523172,0,332523174,332523178,332523183,1,2,6,14,8,-1,3532,-332523172,332523174,4,5,16,3559
3255,332565961,332565962,332565964,332565971,332565979,332565986,332565978,332569438,0,332569440,332569444,332569448,1,2,7,15,7,-1,3460,-332569438,332569440,4,4,17,3487
3256,333571841,333571842,333571844,333571848,333571856,333571864,333571855,333575351,0,333575354,333575356,333575361,1,2,4,12,8,-1,3496,-333575351,333575354,2,5,14,3520
3257,333574563,333574564,333574566,333574570,333574576,333574582,333574576,333577986,0,333577988,333577991,333577995,1,2,4,10,6,0,3410,-333577986,333577988,3,4,13,3432
3258,335454927,335454928,335454930,335454937,335454947,335454949,335454946,335458446,0,335458449,335458452,335458457,1,2,7,17,2,-1,3500,-335458446,335458449,3,5,19,3530
3259,335572934,335572935,335572936,335572943,335572950,335572959,335572950,335576392,0,335576395,335576398,335576402,1,1,7,14,9,0,3442,-335576392,335576395,3,4,16,3468
3260,336581735,336581736,336581738,336581743,336581750,336581758,336581749,336585166,0,336585168,336585170,336585175,1,2,5,12,8,-1,3417,-336585166,336585168,2,5,14,3440
3261,337596436,337596436,337596438,337596443,337596450,337596458,337596449,337599946,0,337599948,337599951,337599955,0,2,5,12,8,-1,3497,-337599946,337599948,3,4,13,3519
3262,338763947,338763948,338763950,338763957,338763966,338763975,338763965,338767467,0,338767470,338767475,338767479,1,2,7,16,9,-1,3502,-338767467,338767470,5,4,18,3532
3263,339771664,339771665,339771667,339771671,339771678,339771685,339771678,339775458,0,339775460,339775463,339775467,1,2,4,11,7,0,3780,-339775458,339775460,3,4,14,3803
3264,344094249,344094250,344094252,344094261,344094271,344094279,344094270,344097723,0,344097726,344097730,344097734,1,2,9,19,8,-1,3453,-344097723,344097726,4,4,21,3485
3265,375796085,375796087,375796089,375796105,375796124,375796126,375796120,375798490,0,375798494,375798499,375798503,2,2,16,35,2,-4,2370,-375798490,375798494,5,4,35,2418
3266,377632044,377632046,377632048,377632059,377632077,377632079,377632068,377635513,0,377635515,377635520,377635529,2,2,11,29,2,-9,3445,-377635513,377635515,5,9,24,3485
3267,389156893,389156894,389156896,389156913,389156931,389156934,389156926,389159219,0,389159223,389159228,389159233,1,2,17,35,3,-5,2293,-389159219,389159223,5,5,33,2340
3268,390456873,390456874,390456876,390456889,390456905,390456915,390456897,390460523,0,390460526,390460531,390460535,1,2,13,29,10,-8,3626,-390460523,390460526,5,4,24,3662
3269,390461193,390461194,390461196,390461200,390461207,390461216,390461206,390464733,0,390464736,390464739,390464742,1,2,4,11,9,-1,3527,-390464733,390464736,3,3,13,3549
3270,392236804,392236805,392236807,392236817,392236829,392236830,392236824,392240394,0,392240397,392240401,392240405,1,2,10,22,1,-5,3570,-392240394,392240397,4,4,20,3601
3271,392341564,392341565,392341567,392341573,392341581,392341592,392341580,392345331,0,392345333,392345336,392345340,1,2,6,14,11,-1,3751,-392345331,392345333,3,4,16,3776
3272,392377837,392377838,392377840,392377845,392377853,392377853,392377851,392381458,0,392381460,392381464,392381469,1,2,5,13,0,-2,3607,-392381458,392381460,4,5,14,3632
3273,392538109,392538110,392538112,392538117,392538126,392538137,392538125,392541578,0,392541581,392541585,392541589,1,2,5,14,11,-1,3453,-392541578,392541581,4,4,16,3480
3274,392583301,392583302,392583304,392583312,392583320,392583327,392583319,392586783,0,392586786,392586789,392586792,1,2,8,16,7,-1,3464,-392586783,392586786,3,3,18,3491
3275,393589896,393589897,393589899,393589904,393589911,393589918,393589910,393593528,0,393593530,393593533,393593537,1,2,5,12,7,-1,3618,-393593528,393593530,3,4,14,3641
3276,393597288,393597289,393597291,393597295,393597301,393597309,393597301,393600779,0,393600781,393600784,393600788,1,2,4,10,8,0,3478,-393600779,393600781,3,4,13,3500
3277,395478716,395478717,395478719,395478726,395478736,395478737,395478734,395482116,0,395482119,395482123,395482127,1,2,7,17,1,-2,3382,-395482116,395482119,4,4,18,3411
3278,395595553,395595554,395595556,395595563,395595571,395595579,395595571,395599111,0,395599113,395599116,395599120,1,2,7,15,8,0,3540,-395599111,395599113,3,4,18,3567
3279,396618028,396618029,396618031,396618035,396618042,396618049,396618042,396621562,0,396621564,396621567,396621572,1,2,4,11,7,0,3520,-396621562,396621564,3,5,14,3544
3280,398544984,398544985,398544987,398544993,398545003,398545012,398545002,398548365,0,398548368,398548371,398548376,1,2,6,16,9,-1,3363,-398548365,398548368,3,5,18,3392
3281,398800614,398800615,398800617,398800623,398800631,398800638,398800630,398804233,0,398804236,398804239,398804244,1,2,6,14,7,-1,3603,-398804233,398804236,3,5,16,3630
3282,399806362,399806363,399806365,399806369,399806376,399806390,399806376,399809623,0,399809626,399809628,399809632,1,2,4,11,14,0,3247,-399809623,399809626,2,4,14,3270
3283,399809158,399809159,399809161,399809166,399809172,399809179,399809173,399812654,0,399812657,399812659,399812663,1,2,5,11,7,1,3481,-399812654,399812657,2,4,15,3505
3284,406971595,406971596,406971599,406971618,406971641,406971644,406971633,406975202,0,406975205,406975211,406975216,1,3,19,42,3,-8,3569,-406975202,406975205,6,5,38,3621
3285,406975942,406975943,406975945,406975949,406975956,406975966,406975956,406979367,0,406979370,406979373,406979376,1,2,4,11,10,0,3411,-406979367,406979370,3,3,14,3434
3286,406987832,406987833,406987836,406987839,406987845,406987853,406987846,406991296,0,406991298,406991301,406991305,1,3,3,9,8,1,3450,-406991296,406991298,3,4,14,3473
3287,409646375,409646376,409646379,409646392,409646402,409646411,409646401,409649651,0,409649653,409649656,409649660,1,3,13,23,9,-1,3250,-409649651,409649653,3,4,26,3285
3288,409669184,409669185,409669187,409669191,409669196,409669208,409669198,409671632,0,409671635,409671637,409671641,1,2,4,9,12,2,2434,-409671632,409671635,2,4,14,2457
3289,409770106,409770107,409770109,409770116,409770125,409770135,409770122,409773863,0,409773866,409773871,409773875,1,2,7,16,10,-3,3741,-409773863,409773866,5,4,16,3769
3290,410243735,410243736,410243738,410243745,410243754,410243764,410243754,410247354,0,410247356,410247360,410247364,1,2,7,16,10,0,3600,-410247354,410247356,4,4,19,3629
3291,410410177,410410178,410410180,410410186,410410195,410410202,410410192,410413749,0,410413752,410413755,410413759,1,2,6,15,7,-3,3557,-410413749,410413752,3,4,15,3582
3292,414427306,414427309,414427311,414427321,414427334,414427336,414427330,414430944,0,414430947,414430950,414430955,3,2,10,23,2,-4,3614,-414430944,414430947,3,5,24,3649
3293,418463499,418463502,418463504,418463514,418463526,418463541,418463524,418467033,0,418467036,418467040,418467045,3,2,10,22,15,-2,3509,-418467033,418467036,4,5,25,3546
3294,418472487,418472487,418472489,418472493,418472499,418472509,418472500,418475931,0,418475933,418475936,418475941,0,2,4,10,10,1,3431,-418475931,418475933,3,5,13,3454
3295,427519729,427519733,427519735,427519751,427519768,427519770,427519764,427522666,0,427522669,427522674,427522679,4,2,16,33,2,-4,2902,-427522666,427522669,5,5,35,2950
3296,431514860,431514863,431514865,431514879,431514892,431514894,431514889,431517843,0,431517846,431517850,431517854,3,2,14,27,2,-3,2954,-431517843,431517846,4,4,29,2994
3297,452201300,452201301,452201303,452201321,452201347,452201349,452201335,452205056,0,452205060,452205065,452205071,1,2,18,44,2,-12,3721,-452205056,452205060,5,6,35,3771
3298,452271996,452271997,452271999,452272005,452272013,452272014,452272012,452275449,0,452275452,452275455,452275460,1,2,6,14,1,-1,3437,-452275449,452275452,3,5,16,3464
3299,452307127,452307128,452307130,452307136,452307143,452307150,452307143,452310635,0,452310638,452310641,452310646,1,2,6,13,7,0,3492,-452310635,452310638,3,5,16,3519
3300,452561504,452561505,452561507,452561514,452561522,452561531,452561521,452565201,0,452565204,452565207,452565212,1,2,7,15,9,-1,3680,-452565201,452565204,3,5,17,3708
3301,453573062,453573063,453573065,453573070,453573078,453573085,453573077,453576692,0,453576694,453576697,453576701,1,2,5,13,7,-1,3615,-453576692,453576694,3,4,15,3639
