index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
3302,453577266,453577267,453577269,453577273,453577280,453577287,453577279,453580700,0,453580702,453580705,453580710,1,2,4,11,7,-1,3421,-453580700,453580702,3,5,13,3444
3303,455460591,455460592,455460594,455460601,455460611,455460620,455460609,455464027,0,455464031,455464034,455464046,1,2,7,17,9,-2,3418,-455464027,455464031,3,12,18,3455
3304,455506815,455506816,455506818,455506823,455506831,455506839,455506830,455510612,0,455510617,455510620,455510624,1,2,5,13,8,-1,3782,-455510612,455510617,3,4,15,3809
3305,456515652,456515653,456515655,456515659,456515666,456515674,456515666,456519093,0,456519097,456519099,456519104,1,2,4,11,8,0,3427,-456519093,456519097,2,5,14,3452
3306,458488901,458488902,458488904,458488911,458488922,458488931,458488919,458492238,0,458492242,458492247,458492252,1,2,7,18,9,-3,3319,-458492238,458492242,5,5,18,3351
3307,458581745,458581746,458581748,458581755,458581763,458581771,458581762,458585292,0,458585294,458585298,458585302,1,2,7,15,8,-1,3530,-458585292,458585294,4,4,17,3557
3308,459587521,459587522,459587524,459587529,459587535,459587545,459587538,459591048,0,459591050,459591053,459591057,1,2,5,11,10,3,3510,-459591048,459591050,3,4,17,3536
3309,459588421,459588422,459588424,459588428,459588433,459588440,459588434,459591733,0,459591736,459591738,459591742,1,2,4,9,7,1,3299,-459591733,459591736,2,4,13,3321
3310,461750911,461750912,461750914,461750921,461750931,461750940,461750930,461754467,0,461754470,461754474,461754478,1,2,7,17,9,-1,3537,-461754467,461754470,4,4,19,3567
3311,462759400,462759401,462759403,462759408,462759415,462759423,462759414,462762832,0,462762835,462762837,462762841,1,2,5,12,8,-1,3418,-462762832,462762835,2,4,14,3441
3312,464087829,464087830,464087832,464087839,464087849,464087857,464087846,464091395,0,464091398,464091402,464091406,1,2,7,17,8,-3,3549,-464091395,464091398,4,4,17,3577
3313,473644103,473644104,473644106,473644121,473644134,473644136,473644131,473646485,0,473646488,473646492,473646496,1,2,15,28,2,-3,2354,-473646485,473646488,4,4,28,2393
3314,473700980,473700981,473700983,473700987,473700992,473701000,473700993,473703598,0,473703600,473703603,473703607,1,2,4,9,8,1,2605,-473703598,473703600,3,4,13,2627
3315,473710418,473710419,473710421,473710424,473710429,473710446,473710432,473713291,0,473713294,473713297,473713301,1,2,3,8,17,3,2859,-473713291,473713294,3,4,14,2883
3316,473714035,473714036,473714038,473714041,473714045,473714060,473714048,473716313,0,473716316,473716320,473716324,1,2,3,7,15,3,2265,-473716313,473716316,4,4,13,2289
3317,474416456,474416459,474416461,474416468,474416475,474416486,474416477,474419566,0,474419568,474419571,474419575,3,2,7,14,11,2,3089,-474419566,474419568,3,4,21,3119
3318,474416467,474416467,474416481,474416484,474416487,474416510,474416498,474419713,0,474419715,474419717,474419722,0,14,3,6,23,11,3215,-474419713,474419715,2,5,31,3255
3319,474474801,474474803,474474804,474474808,474474812,474474823,474474814,474477211,0,474477213,474477217,474477222,2,1,4,8,11,2,2397,-474477211,474477213,4,5,13,2421
3320,474474827,474474828,474474830,474474832,474474835,474474849,474474838,474477394,0,474477396,474477398,474477402,1,2,2,5,14,3,2556,-474477394,474477396,2,4,11,2575
3321,479515493,479515495,479515497,479515509,479515521,479515537,479515519,479517917,0,479517920,479517923,479517929,2,2,12,24,16,-2,2398,-479517917,479517920,3,6,26,2436
3322,479563466,479563467,479563469,479563475,479563481,479563489,479563482,479566304,0,479566307,479566309,479566314,1,2,6,12,8,1,2822,-479566304,479566307,2,5,16,2848
3323,479762566,479762569,479762571,479762575,479762581,479762591,479762582,479764885,0,479764888,479764890,479764894,3,2,4,10,10,1,2303,-479764885,479764888,2,4,16,2328
3324,482753511,482753512,482753514,482753522,482753530,482753539,482753531,482755821,0,482755824,482755827,482755832,1,2,8,16,9,1,2290,-482755821,482755824,3,5,20,2321
3325,484773576,484773577,484773579,484773586,484773593,484773601,484773594,484775919,0,484775922,484775925,484775928,1,2,7,14,8,1,2325,-484775919,484775922,3,3,18,2352
3326,484773604,484773606,484773608,484773610,484773614,484773632,484773618,484776049,0,484776051,484776053,484776058,2,2,2,6,18,4,2431,-484776049,484776051,2,5,14,2454
3327,499141227,499141230,499141232,499141248,499141266,499141268,499141263,499143601,0,499143605,499143609,499143613,3,2,16,34,2,-3,2338,-499143601,499143605,4,4,36,2386
3328,499160176,499160177,499160179,499160182,499160187,499160205,499160190,499162661,0,499162663,499162666,499162670,1,2,3,8,18,3,2471,-499162661,499162663,3,4,14,2494
3329,503265038,503265039,503265041,503265051,503265062,503265064,503265060,503267685,0,503267689,503267692,503267697,1,2,10,21,2,-2,2625,-503267685,503267689,3,5,22,2659
3330,503849326,503849327,503849329,503849336,503849342,503849353,503849344,503851800,0,503851803,503851805,503851810,1,2,7,13,11,2,2456,-503851800,503851803,2,5,18,2484
3331,503854244,503854245,503854247,503854249,503854254,503854270,503854256,503856512,0,503856514,503856516,503856521,1,2,2,7,16,2,2256,-503856512,503856514,2,5,12,2277
3332,505126751,505126753,505126755,505126763,505126772,505126783,505126771,505129226,0,505129229,505129233,505129237,2,2,8,17,11,-1,2455,-505129226,505129229,4,4,20,2486
3333,507560825,507560829,507560831,507560837,507560845,507560846,507560845,507564109,0,507564112,507564115,507564119,4,2,6,14,1,0,3264,-507564109,507564112,3,4,20,3294
3334,512237846,512237848,512237850,512237863,512237883,512237884,512237872,512241429,0,512241432,512241438,512241442,2,2,13,33,1,-11,3557,-512241429,512241432,6,4,26,3596
3335,512329761,512329762,512329764,512329770,512329779,512329787,512329778,512333225,0,512333227,512333230,512333235,1,2,6,15,8,-1,3447,-512333225,512333227,3,5,17,3474
3336,512374973,512374974,512374976,512374982,512374989,512374997,512374988,512378575,0,512378578,512378582,512378587,1,2,6,13,8,-1,3587,-512378575,512378578,4,5,15,3614
3337,513385539,513385540,513385542,513385547,513385554,513385562,513385553,513389182,0,513389186,513389188,513389192,1,2,5,12,8,-1,3629,-513389182,513389186,2,4,14,3653
3338,514393085,514393086,514393088,514393093,514393101,514393108,514393099,514396638,0,514396641,514396644,514396648,1,2,5,13,7,-2,3539,-514396638,514396641,3,4,14,3563
3339,515456350,515456351,515456353,515456360,515456369,515456371,515456368,515459903,0,515459905,515459909,515459914,1,2,7,16,2,-1,3535,-515459903,515459905,4,5,18,3564
3340,515501693,515501693,515501695,515501701,515501708,515501717,515501708,515505229,0,515505231,515505234,515505239,0,2,6,13,9,0,3521,-515505229,515505231,3,5,15,3546
3341,518158415,518158416,518158418,518158427,518158436,518158438,518158434,518160798,0,518160801,518160804,518160809,1,2,9,18,2,-2,2364,-518160798,518160801,3,5,19,2394
3342,518407809,518407810,518407812,518407816,518407821,518407831,518407822,518410146,0,518410148,518410151,518410155,1,2,4,9,10,1,2324,-518410146,518410148,3,4,13,2346
3343,518494645,518494647,518494648,518494654,518494663,518494671,518494661,518498130,0,518498133,518498136,518498140,2,1,6,15,8,-2,3469,-518498130,518498133,3,4,16,3495
3344,521760500,521760501,521760503,521760513,521760525,521760536,521760521,521764259,0,521764263,521764267,521764271,1,2,10,22,11,-4,3738,-521764259,521764263,4,4,21,3771
3345,524098581,524098581,524098583,524098592,524098602,524098612,524098600,524102217,0,524102220,524102224,524102228,0,2,9,19,10,-2,3617,-524102217,524102220,4,4,19,3647
3346,524800320,524800321,524800323,524800332,524800342,524800353,524800340,524804009,0,524804012,524804015,524804020,1,2,9,19,11,-2,3669,-524804009,524804012,3,5,20,3700
3347,541298514,541298516,541298519,541298535,541298554,541298556,541298549,541301054,0,541301058,541301062,541301067,2,3,16,35,2,-5,2505,-541301054,541301058,4,5,35,2553
3348,545819693,545819696,545819698,545819712,545819727,545819730,545819723,545822927,0,545822930,545822934,545822938,3,2,14,29,3,-4,3204,-545822927,545822930,4,4,30,3245
3349,546179827,546179830,546179832,546179836,546179843,546179855,546179845,546182405,0,546182408,546182411,546182415,3,2,4,11,12,2,2560,-546182405,546182408,3,4,18,2588
3350,546179859,546179860,546179862,546179864,546179869,546179883,546179871,546182547,0,546182548,546182550,546182555,1,2,2,7,14,2,2676,-546182547,546182548,2,5,12,2696
3351,557220249,557220251,557220253,557220268,557220284,557220286,557220280,557222678,0,557222682,557222685,557222690,2,2,15,31,2,-4,2398,-557222678,557222682,3,5,31,2441
3352,557635603,557635604,557635606,557635615,557635630,557635632,557635623,557639129,0,557639131,557639136,557639140,1,2,9,24,2,-7,3506,-557639129,557639131,5,4,20,3537
3353,563380513,563380514,563380516,563380529,563380544,563380546,563380539,563382976,0,563382979,563382985,563382989,1,2,13,28,2,-5,2437,-563382976,563382979,6,4,26,2476
3354,572237961,572237962,572237965,572237982,572238005,572238008,572237994,572241482,0,572241486,572241491,572241495,1,3,17,40,3,-11,3488,-572241482,572241486,5,4,33,3534
3355,572557624,572557625,572557627,572557636,572557646,572557654,572557645,572561131,0,572561134,572561137,572561142,1,2,9,19,8,-1,3486,-572561131,572561134,3,5,21,3518
3356,575611806,575611807,575611810,575611821,575611832,575611835,575611830,575614326,0,575614328,575614333,575614338,1,3,11,22,3,-2,2496,-575614326,575614328,5,5,24,2532
3357,576710204,576710205,576710207,576710214,576710227,576710235,576710222,576713504,0,576713507,576713511,576713515,1,2,7,20,8,-5,3282,-576713504,576713507,4,4,18,3311
3358,577991418,577991419,577991421,577991427,577991437,577991438,577991435,577994791,0,577994793,577994797,577994802,1,2,6,16,1,-2,3356,-577994791,577994793,4,5,17,3384
3359,578587363,578587364,578587366,578587375,578587385,578587390,578587384,578590905,0,578590908,578590912,578590916,1,2,9,19,5,-1,3521,-578590905,578590908,4,4,21,3553
3360,579594501,579594502,579594504,579594509,579594517,579594524,579594516,579597875,0,579597878,579597881,579597885,1,2,5,13,7,-1,3359,-579597875,579597878,3,4,15,3384
3361,582033729,582033730,582033732,582033740,582033749,582033750,582033749,582036058,0,582036061,582036065,582036069,1,2,8,17,1,0,2309,-582036058,582036061,4,4,20,2340
3362,584089206,584089207,584089209,584089217,584089229,584089231,584089225,584092731,0,584092733,584092737,584092741,1,2,8,20,2,-4,3506,-584092731,584092733,4,4,19,3535
3363,632345810,632345811,632345813,632345831,632345855,632345857,632345847,632349587,0,632349590,632349596,632349601,1,2,18,42,2,-8,3740,-632349587,632349590,6,5,37,3791
3364,632518158,632518159,632518160,632518168,632518177,632518186,632518176,632521758,0,632521761,632521765,632521769,1,1,8,17,9,-1,3582,-632521758,632521761,4,4,18,3611
3365,638470740,638470741,638470743,638470758,638470778,638470780,638470768,638474279,0,638474282,638474287,638474292,1,2,15,35,2,-10,3511,-638474279,638474282,5,5,28,3552
3366,641712257,641712258,641712260,641712273,641712288,641712289,641712283,641716156,0,641716159,641716164,641716169,1,2,13,28,1,-5,3873,-641716156,641716159,5,5,26,3912
3367,642717855,642717856,642717858,642717863,642717870,642717877,642717869,642721513,0,642721516,642721519,642721523,1,2,5,12,7,-1,3644,-642721513,642721516,3,4,14,3668
3368,644103124,644103125,644103127,644103135,644103144,644103153,644103143,644106461,0,644106464,644106468,644106471,1,2,8,17,9,-1,3318,-644106461,644106464,4,3,19,3347
3369,674989638,674989639,674989641,674989660,674989685,674989688,674989674,674993096,0,674993100,674993106,674993111,1,2,19,44,3,-11,3422,-674993096,674993100,6,5,36,3473
3370,677451905,677451907,677451909,677451918,677451927,677451938,677451927,677454983,0,677454986,677454990,677454994,2,2,9,18,11,0,3056,-677454983,677454986,4,4,22,3089
3371,678562138,678562139,678562141,678562149,678562160,678562169,678562157,678565705,0,678565708,678565711,678565716,1,2,8,19,9,-3,3548,-678565705,678565708,3,5,19,3578
3372,678605204,678605205,678605207,678605210,678605216,678605225,678605217,678608501,0,678608504,678608507,678608511,1,2,3,9,9,1,3284,-678608501,678608504,3,4,13,3307
3373,678950023,678950024,678950026,678950030,678950037,678950038,678950038,678953433,0,678953435,678953438,678953442,1,2,4,11,1,1,3395,-678953433,678953435,3,4,15,3419
3374,679176891,679176891,679176893,679176897,679176902,679176911,679176903,679179689,0,679179692,679179694,679179698,0,2,4,9,9,1,2786,-679179689,679179692,2,4,12,2807
3375,681528972,681528973,681528975,681528981,681528988,681529000,681528989,681531300,0,681531303,681531306,681531311,1,2,6,13,12,1,2311,-681531300,681531303,3,5,17,2339
3376,692312914,692312915,692312917,692312935,692312958,692312961,692312947,692316361,0,692316364,692316370,692316374,1,2,18,41,3,-11,3414,-692316361,692316364,6,4,33,3460
3377,692536805,692536806,692536808,692536816,692536824,692536833,692536822,692540426,0,692540429,692540433,692540437,1,2,8,16,9,-2,3604,-692540426,692540429,4,4,17,3632
3378,693548263,693548264,693548266,693548271,693548278,693548286,693548277,693551777,0,693551780,693551782,693551786,1,2,5,12,8,-1,3500,-693551777,693551780,2,4,14,3523
3379,698496205,698496207,698496209,698496219,698496232,698496234,698496229,698499652,0,698499655,698499659,698499663,2,2,10,23,2,-3,3423,-698499652,698499655,4,4,24,3458
3380,698817188,698817189,698817191,698817199,698817208,698817210,698817207,698820519,0,698820523,698820527,698820531,1,2,8,17,2,-1,3312,-698820519,698820523,4,4,19,3343
3381,699503490,699503491,699503493,699503498,699503505,699503512,699503504,699507061,0,699507063,699507066,699507070,1,2,5,12,7,-1,3557,-699507061,699507063,3,4,14,3580
3382,700108393,700108394,700108396,700108403,700108411,700108420,700108409,700111930,0,700111932,700111936,700111940,1,2,7,15,9,-2,3521,-700111930,700111932,4,4,16,3547
3383,701560778,701560779,701560781,701560788,701560798,701560806,701560795,701564547,0,701564550,701564554,701564558,1,2,7,17,8,-3,3752,-701564547,701564550,4,4,17,3780
3384,704101275,704101277,704101279,704101287,704101296,704101305,704101295,704104876,0,704104878,704104882,704104886,2,2,8,17,9,-1,3581,-704104876,704104878,4,4,20,3611
3385,704728570,704728571,704728573,704728580,704728590,704728591,704728588,704732129,0,704732132,704732136,704732140,1,2,7,17,1,-2,3541,-704732129,704732132,4,4,18,3570
3386,745251236,745251237,745251239,745251258,745251283,745251285,745251274,745254807,0,745254810,745254816,745254821,1,2,19,44,2,-9,3533,-745254807,745254810,6,5,38,3585
3387,745284833,745284834,745284836,745284840,745284847,745284855,745284847,745288344,0,745288347,745288349,745288354,1,2,4,11,8,0,3497,-745288344,745288347,2,5,14,3521
3388,745297554,745297555,745297557,745297560,745297566,745297574,745297566,745301055,0,745301058,745301060,745301064,1,2,3,9,8,0,3489,-745301055,745301058,2,4,12,3510
3389,752235058,752235059,752235061,752235075,752235094,752235096,752235086,752238644,0,752238647,752238652,752238657,1,2,14,33,2,-8,3558,-752238644,752238647,5,5,28,3599
3390,752327788,752327789,752327791,752327796,752327805,752327806,752327805,752331244,0,752331246,752331250,752331253,1,2,5,14,1,0,3439,-752331244,752331246,4,3,17,3465
3391,752350974,752350975,752350977,752350982,752350989,752350997,752350989,752354283,0,752354285,752354289,752354293,1,2,5,12,8,0,3294,-752354283,752354285,4,4,15,3319
3392,752549432,752549433,752549435,752549443,752549451,752549461,752549449,752552984,0,752552986,752552990,752552994,1,2,8,16,10,-2,3535,-752552984,752552986,4,4,17,3562
3393,753183001,753183005,753183007,753183016,753183029,753183031,753183024,753186574,0,753186577,753186582,753186586,4,2,9,22,2,-5,3550,-753186574,753186577,5,4,23,3585
3394,753201892,753201893,753201895,753201899,753201905,753201916,753201906,753205471,0,753205473,753205476,753205480,1,2,4,10,11,1,3565,-753205471,753205473,3,4,14,3588
3395,753205688,753205689,753205691,753205695,753205701,753205707,753205701,753209030,0,753209032,753209034,753209039,1,2,4,10,6,0,3329,-753209030,753209032,2,5,13,3351
3396,753558868,753558869,753558871,753558875,753558882,753558889,753558882,753562395,0,753562398,753562401,753562404,1,2,4,11,7,0,3513,-753562395,753562398,3,3,14,3536
3397,754905075,754905076,754905078,754905084,754905093,754905104,754905092,754908511,0,754908514,754908517,754908521,1,2,6,15,11,-1,3419,-754908511,754908514,3,4,17,3446
3398,755478955,755478956,755478958,755478964,755478973,755478982,755478971,755482363,0,755482365,755482370,755482374,1,2,6,15,9,-2,3392,-755482363,755482365,5,4,16,3419
3399,755551311,755551311,755551314,755551318,755551326,755551327,755551326,755554627,0,755554630,755554633,755554636,0,3,4,12,1,0,3301,-755554627,755554630,3,3,15,3325
3400,755575306,755575307,755575309,755575313,755575319,755575325,755575319,755578761,0,755578765,755578768,755578773,1,2,4,10,6,0,3442,-755578761,755578765,3,5,13,3467
3401,758518515,758518516,758518518,758518525,758518535,758518565,758518534,758521865,0,758521868,758521871,758521875,1,2,7,17,30,-1,3331,-758521865,758521868,3,4,19,3360
3402,758535082,758535083,758535085,758535089,758535095,758535102,758535095,758538597,0,758538600,758538602,758538606,1,2,4,10,7,0,3502,-758538597,758538600,2,4,13,3524
3403,758580221,758580222,758580224,758580228,758580235,758580245,758580234,758583484,0,758583487,758583490,758583494,1,2,4,11,10,-1,3250,-758583484,758583487,3,4,13,3273
3404,758616521,758616522,758616524,758616528,758616534,758616545,758616536,758619754,0,758619757,758619760,758619764,1,2,4,10,11,2,3218,-758619754,758619757,3,4,15,3243
3405,761577391,761577393,761577395,761577405,761577418,761577420,761577415,761580965,0,761580968,761580972,761580977,2,2,10,23,2,-3,3550,-761580965,761580968,4,5,24,3586
3406,763750390,763750391,763750393,763750402,763750413,763750425,763750409,763754006,0,763754010,763754014,763754018,1,2,9,20,12,-4,3597,-763754006,763754010,4,4,19,3628
3407,812313442,812313443,812313446,812313464,812313490,812313493,812313478,812317068,0,812317071,812317077,812317082,1,3,18,44,3,-12,3590,-812317068,812317071,6,5,36,3640
3408,812336643,812336644,812336646,812336652,812336659,812336667,812336659,812340281,0,812340284,812340288,812340292,1,2,6,13,8,0,3622,-812340281,812340284,4,4,16,3649
3409,813343105,813343106,813343108,813343113,813343120,813343128,813343120,813346718,0,813346721,813346724,813346727,1,2,5,12,8,0,3598,-813346718,813346721,3,3,15,3622
3410,815213397,815213398,815213400,815213407,815213416,815213424,815213414,815216991,0,815216995,815216998,815217003,1,2,7,16,8,-2,3577,-815216991,815216995,3,5,17,3606
3411,816231096,816231097,816231099,816231103,816231110,816231117,816231111,816234503,0,816234506,816234508,816234512,1,2,4,11,7,1,3392,-816234503,816234506,2,4,15,3416
3412,818477902,818477903,818477905,818477911,818477921,818477929,818477920,818481211,0,818481215,818481218,818481223,1,2,6,16,8,-1,3291,-818481211,818481215,3,5,18,3321
3413,819822133,819822134,819822136,819822145,819822155,819822157,819822153,819824441,0,819824444,819824447,819824451,1,2,9,19,2,-2,2288,-819824441,819824444,3,4,20,2318
3414,819843781,819843782,819843784,819843792,819843803,819843805,819843798,819847313,0,819847316,819847319,819847323,1,2,8,19,2,-5,3515,-819847313,819847316,3,4,17,3542
3415,820189631,820189632,820189634,820189642,820189651,820189658,820189649,820193202,0,820193205,820193208,820193212,1,2,8,17,7,-2,3553,-820193202,820193205,3,4,18,3581
3416,820190903,820190904,820190906,820190909,820190916,820190927,820190917,820194287,0,820194289,820194292,820194296,1,2,3,10,11,1,3370,-820194287,820194289,3,4,14,3393
3417,821483843,821483844,821483846,821483853,821483864,821483872,821483862,821487189,0,821487192,821487196,821487200,1,2,7,18,8,-2,3327,-821487189,821487192,4,4,19,3357
3418,821554343,821554344,821554346,821554353,821554360,821554369,821554360,821557867,0,821557870,821557873,821557878,1,2,7,14,9,0,3507,-821557867,821557870,3,5,17,3535
3419,826040787,826040788,826040790,826040801,826040814,826040817,826040811,826044386,0,826044392,826044396,826044401,1,2,11,24,3,-3,3575,-826044386,826044392,4,5,24,3614
3420,826099622,826099623,826099625,826099629,826099637,826099646,826099637,826103021,0,826103023,826103027,826103031,1,2,4,12,9,0,3384,-826103021,826103023,4,4,15,3409
3421,826222573,826222574,826222576,826222580,826222587,826222595,826222588,826226053,0,826226055,826226058,826226062,1,2,4,11,8,1,3465,-826226053,826226055,3,4,15,3489
3422,827105395,827105396,827105398,827105405,827105416,827105417,827105413,827108912,0,827108915,827108919,827108923,1,2,7,18,1,-3,3499,-827108912,827108915,4,4,18,3528
3423,827302819,827302820,827302822,827302830,827302840,827302841,827302837,827306190,0,827306193,827306196,827306202,1,2,8,18,1,-3,3353,-827306190,827306193,3,6,18,3383
3424,827721086,827721087,827721089,827721096,827721105,827721114,827721103,827724642,0,827724645,827724649,827724653,1,2,7,16,9,-2,3539,-827724642,827724645,4,4,17,3567
3425,828728214,828728215,828728217,828728221,828728228,828728229,828728228,828731665,0,828731668,828731671,828731675,1,2,4,11,1,0,3437,-828731665,828731668,3,4,14,3461
3426,850453967,850453968,850453970,850453988,850454013,850454015,850454001,850457715,0,850457718,850457724,850457728,1,2,18,43,2,-12,3714,-850457715,850457718,6,4,34,3761
3427,872319566,872319567,872319569,872319587,872319611,872319613,872319601,872323812,0,872323817,872323822,872323826,1,2,18,42,2,-10,4211,-872323812,872323817,5,4,35,4260
3428,872365958,872365959,872365961,872365968,872365976,872365983,872365976,872369436,0,872369439,872369442,872369447,1,2,7,15,7,0,3460,-872369436,872369439,3,5,18,3489
3429,872519218,872519219,872519221,872519229,872519238,872519239,872519236,872522821,0,872522823,872522827,872522832,1,2,8,17,1,-2,3585,-872522821,872522823,4,5,18,3614
3430,873534904,873534905,873534907,873534912,873534919,873534926,873534918,873538380,0,873538383,873538385,873538392,1,2,5,12,7,-1,3462,-873538380,873538383,2,7,14,3488
3431,875214213,875214214,875214216,875214222,875214231,875214232,875214229,875217913,0,875217916,875217920,875217924,1,2,6,15,1,-2,3684,-875217913,875217916,4,4,16,3711
3432,876232016,876232017,876232019,876232024,876232031,876232038,876232031,876235540,0,876235543,876235548,876235552,1,2,5,12,7,0,3509,-876235540,876235543,5,4,15,3536
3433,878467633,878467634,878467636,878467643,878467653,878467654,878467651,878471211,0,878471215,878471218,878471223,1,2,7,17,1,-2,3560,-878471211,878471215,3,5,18,3590
3434,879485852,879485853,879485855,879485859,879485866,879485873,879485866,879489346,0,879489349,879489352,879489356,1,2,4,11,7,0,3480,-879489346,879489349,3,4,14,3504
3435,881456292,881456293,881456295,881456307,881456317,881456326,881456316,881459801,0,881459804,881459808,881459812,1,2,12,22,9,-1,3485,-881459801,881459804,4,4,24,3520
3436,881538106,881538107,881538109,881538117,881538125,881538133,881538126,881541511,0,881541514,881541519,881541523,1,2,8,16,8,1,3385,-881541511,881541514,5,4,20,3417
3437,882545990,882545991,882545993,882546001,882546009,882546017,882546007,882549307,0,882549310,882549313,882549317,1,2,8,16,8,-2,3300,-882549307,882549310,3,4,17,3327
3438,929607960,929607963,929607965,929607984,929608010,929608013,929607998,929611599,0,929611602,929611607,929611612,3,2,19,45,3,-12,3601,-929611599,929611602,5,5,38,3652
3439,929631929,929631930,929631932,929631937,929631944,929631955,929631946,929635612,0,929635614,929635617,929635621,1,2,5,12,11,2,3666,-929635612,929635614,3,4,17,3692
3440,932529647,932529648,932529650,932529661,932529675,932529678,932529669,932533135,0,932533138,932533143,932533148,1,2,11,25,3,-6,3466,-932533135,932533138,5,5,22,3501
3441,933543258,933543259,933543261,933543266,933543274,933543275,933543274,933546646,0,933546649,933546652,933546655,1,2,5,13,1,0,3372,-933546646,933546649,3,3,16,3397
3442,935223786,935223787,935223789,935223797,935223806,935223815,935223805,935227407,0,935227409,935227413,935227418,1,2,8,17,9,-1,3602,-935227407,935227409,4,5,19,3632
3443,936237396,936237397,936237398,936237403,936237410,936237411,936237410,936240886,0,936240889,936240891,936240896,1,1,5,12,1,0,3476,-936240886,936240889,2,5,14,3500
3444,941494790,941494791,941494794,941494803,941494815,941494825,941494811,941498211,0,941498214,941498218,941498223,1,3,9,21,10,-4,3400,-941498211,941498214,4,5,21,3433
3445,941564545,941564546,941564548,941564555,941564563,941564570,941564562,941568159,0,941568162,941568165,941568170,1,2,7,15,7,-1,3597,-941568159,941568162,3,5,17,3625
3446,942579101,942579102,942579104,942579108,942579115,942579123,942579115,942582630,0,942582633,942582635,942582639,1,2,4,11,8,0,3515,-942582630,942582633,2,4,14,3538
3447,947698263,947698264,947698267,947698278,947698292,947698294,947698288,947701916,0,947701919,947701923,947701928,1,3,11,25,2,-4,3628,-947701916,947701919,4,5,25,3665
3448,948709134,948709134,948709136,948709141,948709148,948709149,948709148,948712840,0,948712842,948712845,948712849,0,2,5,12,1,0,3692,-948712840,948712842,3,4,14,3715
3449,950100531,950100532,950100534,950100541,950100550,950100551,950100548,950105287,0,950105289,950105293,950105297,1,2,7,16,1,-2,4739,-950105287,950105289,4,4,17,4766
3450,951110036,951110037,951110039,951110044,951110050,951110051,951110050,951113460,0,951113464,951113466,951113470,1,2,5,11,1,0,3410,-951113460,951113464,2,4,14,3434
3451,992359898,992359899,992359901,992359919,992359944,992359947,992359934,992363689,0,992363693,992363699,992363704,1,2,18,43,3,-10,3755,-992363689,992363693,6,5,36,3806
3452,992522070,992522070,992522072,992522080,992522089,992522097,992522088,992525683,0,992525685,992525689,992525693,0,2,8,17,8,-1,3595,-992525683,992525685,4,4,18,3623
3453,995218419,995218419,995218421,995218429,995218439,995218448,995218436,995222081,0,995222084,995222087,995222092,0,2,8,18,9,-3,3645,-995222081,995222084,3,5,17,3673
3454,996232411,996232412,996232413,996232418,996232425,996232426,996232425,996235973,0,996235976,996235979,996235983,1,1,5,12,1,0,3548,-996235973,996235976,3,4,14,3572
3455,997025592,997025593,997025595,997025603,997025612,997025614,997025611,997027994,0,997027996,997027999,997028004,1,2,8,17,2,-1,2383,-997027994,997027996,3,5,19,2412
3456,1577161,1577162,1577164,1577174,1577186,1577195,1577184,1580677,0,1580680,1580684,1580689,1,2,10,22,9,-2,3493,-1580677,1580680,4,5,23,3528
3457,10099626,10099627,10099629,10099647,10099672,10099673,10099661,10103231,0,10103235,10103240,10103244,1,2,18,43,1,-11,3570,-10103231,10103235,5,4,35,3618
