index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
3458,13728157,13728158,13728160,13728175,13728192,13728193,13728185,13731599,0,13731603,13731607,13731612,1,2,15,32,1,-7,3414,-13731599,13731603,4,5,28,3455
3459,14736069,14736070,14736072,14736077,14736084,14736092,14736083,14739408,0,14739410,14739413,14739418,1,2,5,12,8,-1,3325,-14739408,14739410,3,5,14,3349
3460,36154097,36154100,36154103,36154119,36154136,36154138,36154130,36156708,0,36156712,36156716,36156720,3,3,16,33,2,-6,2578,-36156708,36156712,4,4,33,2623
3461,44325946,44325949,44325952,44325967,44325980,44325983,44325978,44328572,0,44328575,44328578,44328583,3,3,15,28,3,-2,2594,-44328572,44328575,3,5,32,2637
3462,44851117,44851118,44851120,44851124,44851129,44851140,44851131,44853679,0,44853682,44853684,44853689,1,2,4,9,11,2,2548,-44853679,44853682,2,5,14,2572
3463,45411914,45411915,45411917,45411921,45411926,45411938,45411928,45414473,0,45414475,45414478,45414482,1,2,4,9,12,2,2545,-45414473,45414475,3,4,14,2568
3464,46517406,46517407,46517409,46517415,46517422,46517429,46517423,46520404,0,46520406,46520409,46520413,1,2,6,13,7,1,2981,-46520404,46520406,3,4,17,3007
3465,46517433,46517434,46517436,46517438,46517442,46517460,46517446,46520512,0,46520514,46520516,46520520,1,2,2,6,18,4,3066,-46520512,46520514,2,4,13,3087
3466,46956124,46956125,46956126,46956130,46956135,46956161,46956141,46958691,0,46958694,46958696,46958701,1,1,4,9,26,6,2550,-46958691,46958694,2,5,17,2577
3467,46956129,46956129,46956141,46956143,46956147,46956161,46956148,46958818,0,46958820,46958822,46958826,0,12,2,6,14,1,2670,-46958818,46958820,2,4,19,2697
3468,49211824,49211825,49211827,49211836,49211845,49211857,49211844,49215155,0,49215158,49215162,49215167,1,2,9,18,12,-1,3311,-49215155,49215158,4,5,20,3343
3469,52315354,52315356,52315358,52315367,52315382,52315395,52315376,52319000,0,52319003,52319007,52319012,2,2,9,24,13,-6,3624,-52319000,52319003,4,5,22,3658
3470,52360770,52360770,52360772,52360778,52360786,52360794,52360785,52364394,0,52364397,52364400,52364404,0,2,6,14,8,-1,3609,-52364394,52364397,3,4,15,3634
3471,52546201,52546202,52546204,52546210,52546219,52546227,52546217,52549817,0,52549819,52549822,52549827,1,2,6,15,8,-2,3600,-52549817,52549819,3,5,16,3626
3472,57529111,57529113,57529115,57529126,57529141,57529143,57529134,57532637,0,57532640,57532643,57532648,2,2,11,26,2,-7,3503,-57532637,57532640,3,5,23,3537
3473,58492820,58492821,58492823,58492831,58492842,58492851,58492839,58496487,0,58496489,58496493,58496497,1,2,8,19,9,-3,3648,-58496487,58496489,4,4,19,3677
3474,61476808,61476809,61476811,61476819,61476831,61476842,61476828,61480161,0,61480164,61480168,61480172,1,2,8,20,11,-3,3333,-61480161,61480164,4,4,20,3364
3475,62491036,62491037,62491039,62491043,62491050,62491051,62491050,62494513,0,62494516,62494519,62494524,1,2,4,11,1,0,3463,-62494513,62494516,3,5,14,3488
3476,70089659,70089660,70089663,70089676,70089695,70089697,70089688,70093117,0,70093120,70093125,70093129,1,3,13,32,2,-7,3429,-70093117,70093120,5,4,29,3470
3477,76702986,76702987,76702989,76703005,76703024,76703026,76703016,76706570,0,76706573,76706578,76706583,1,2,16,35,2,-8,3554,-76706570,76706573,5,5,30,3597
3478,77713652,77713653,77713655,77713660,77713667,77713675,77713666,77717239,0,77717242,77717244,77717248,1,2,5,12,8,-1,3573,-77717239,77717242,2,4,14,3596
3479,102886201,102886202,102886204,102886223,102886248,102886251,102886237,102889786,0,102889789,102889794,102889799,1,2,19,44,3,-11,3549,-102889786,102889789,5,5,36,3598
3480,107063685,107063686,107063689,107063701,107063715,107063717,107063712,107066112,0,107066115,107066119,107066123,1,3,12,26,2,-3,2400,-107066112,107066115,4,4,27,2438
3481,107063696,107063696,107063724,107063726,107063730,107063754,107063743,107066215,0,107066217,107066219,107066223,0,28,2,6,24,13,2472,-107066215,107066217,2,4,47,2527
3482,108868033,108868034,108868036,108868042,108868048,108868064,108868051,108870545,0,108870548,108870551,108870555,1,2,6,12,16,3,2494,-108870545,108870548,3,4,18,2522
3483,108868067,108868069,108868071,108868073,108868077,108868086,108868077,108870875,0,108870878,108870880,108870886,2,2,2,6,9,0,2798,-108870875,108870878,2,6,10,2819
3484,108868067,108868070,108868082,108868084,108868087,108868107,108868097,108870948,0,108870950,108870952,108870955,3,12,2,5,20,10,2851,-108870948,108870950,2,3,30,2888
3485,111937838,111937839,111937841,111937850,111937858,111937860,111937858,111940311,0,111940314,111940317,111940321,1,2,9,17,2,0,2453,-111940311,111940314,3,4,20,2483
3486,111937863,111937864,111937865,111937867,111937871,111937890,111937872,111940427,0,111940429,111940431,111940435,1,1,2,6,19,1,2555,-111940427,111940429,2,4,9,2572
3487,111961813,111961814,111961816,111961819,111961824,111961843,111961827,111964416,0,111964420,111964422,111964426,1,2,3,8,19,3,2589,-111964416,111964420,2,4,14,2613
3488,111961818,111961820,111961829,111961831,111961834,111961843,111961856,111964584,0,111964586,111964588,111964597,2,9,2,5,9,22,2728,-111964584,111964586,2,9,38,2779
3489,111961847,111961849,111961854,111961856,111961860,111961877,111961863,111964653,0,111964655,111964657,111964660,2,5,2,6,17,3,2790,-111964653,111964655,2,3,16,2813
3490,112314018,112314020,112314022,112314031,112314046,112314055,112314038,112317434,0,112317437,112317441,112317446,2,2,9,24,9,-8,3396,-112317434,112317437,4,5,20,3428
3491,112349488,112349489,112349491,112349496,112349504,112349505,112349504,112353065,0,112353068,112353072,112353076,1,2,5,13,1,0,3561,-112353065,112353068,4,4,16,3588
3492,112509728,112509729,112509731,112509738,112509747,112509755,112509746,112513286,0,112513288,112513292,112513297,1,2,7,16,8,-1,3540,-112513286,112513288,4,5,18,3569
3493,115230370,115230372,115230374,115230381,115230395,115230396,115230392,115234194,0,115234198,115234202,115234207,2,2,7,21,1,-3,3802,-115234194,115234198,4,5,22,3837
3494,116235617,116235618,116235620,116235625,116235632,116235640,116235632,116239166,0,116239169,116239172,116239176,1,2,5,12,8,0,3534,-116239166,116239169,3,4,15,3559
3495,121969515,121969516,121969518,121969530,121969542,121969545,121969540,121972511,0,121972514,121972518,121972523,1,2,12,24,3,-2,2971,-121972511,121972514,4,5,25,3008
3496,122292294,122292295,122292297,122292303,122292309,122292320,122292310,122295663,0,122295665,122295668,122295672,1,2,6,12,11,1,3353,-122295663,122295665,3,4,16,3378
3497,122296482,122296483,122296485,122296489,122296493,122296514,122296496,122299320,0,122299323,122299326,122299330,1,2,4,8,21,3,2824,-122299320,122299323,3,4,14,2848
3498,122296772,122296773,122296775,122296781,122296785,122296800,122296787,122299448,0,122299449,122299451,122299456,1,2,6,10,15,2,2661,-122299448,122299449,2,5,15,2684
3499,122300006,122300006,122300008,122300011,122300015,122300031,122300018,122303572,0,122303575,122303577,122303581,0,2,3,7,16,3,3554,-122303572,122303575,2,4,12,3575
3500,126570817,126570819,126570821,126570830,126570841,126570843,126570839,126573362,0,126573365,126573369,126573374,2,2,9,20,2,-2,2523,-126573362,126573365,4,5,22,2557
3501,127379281,127379282,127379284,127379289,127379296,127379306,127379297,127382366,0,127382369,127382372,127382376,1,2,5,12,10,1,3069,-127382366,127382369,3,4,16,3095
3502,127555273,127555274,127555275,127555285,127555299,127555308,127555292,127558856,0,127558858,127558862,127558867,1,1,10,24,9,-7,3564,-127558856,127558858,4,5,19,3594
3503,130106652,130106653,130106655,130106664,130106675,130106684,130106672,130110135,0,130110139,130110143,130110147,1,2,9,20,9,-3,3463,-130110135,130110139,4,4,20,3495
3504,141321494,141321496,141321498,141321513,141321530,141321533,141321526,141324077,0,141324080,141324085,141324090,2,2,15,32,3,-4,2551,-141324077,141324080,5,5,32,2596
3505,151827360,151827361,151827364,151827381,151827407,151827409,151827396,151830768,0,151830771,151830776,151830781,1,3,17,43,2,-11,3372,-151830768,151830771,5,5,36,3421
3506,165668704,165668707,165668709,165668728,165668750,165668752,165668741,165672283,0,165672286,165672290,165672294,3,2,19,41,2,-9,3542,-165672283,165672286,4,4,37,3590
3507,175245168,175245170,175245172,175245190,175245213,175245216,175245203,175249229,0,175249233,175249239,175249244,2,2,18,41,3,-10,4026,-175249229,175249233,6,5,35,4076
3508,176472091,176472092,176472094,176472103,176472115,176472124,176472111,176475694,0,176475697,176475701,176475705,1,2,9,21,9,-4,3583,-176475694,176475697,4,4,20,3614
3509,178498932,178498933,178498935,178498942,178498952,178498953,178498950,178502505,0,178502507,178502512,178502516,1,2,7,17,1,-2,3555,-178502505,178502507,5,4,18,3584
3510,179515218,179515219,179515221,179515226,179515233,179515242,179515235,179518711,0,179518715,179518718,179518722,1,2,5,12,9,2,3476,-179518711,179518715,3,4,17,3504
3511,181503191,181503192,181503194,181503201,181503210,181503218,181503208,181506845,0,181506848,181506851,181506856,1,2,7,16,8,-2,3637,-181506845,181506848,3,5,17,3665
3512,187558803,187558804,187558806,187558819,187558835,187558837,187558830,187562222,0,187562225,187562231,187562236,1,2,13,29,2,-5,3392,-187562222,187562225,6,5,27,3433
3513,187770421,187770424,187770426,187770435,187770444,187770446,187770443,187772814,0,187772817,187772820,187772825,3,2,9,18,2,-1,2371,-187772814,187772817,3,5,22,2404
3514,196695273,196695274,196695276,196695293,196695316,196695318,196695304,196698796,0,196698800,196698805,196698809,1,2,17,40,2,-12,3492,-196698796,196698800,5,4,31,3536
3515,197710177,197710178,197710180,197710185,197710192,197710200,197710191,197713658,0,197713660,197713664,197713668,1,2,5,12,8,-1,3467,-197713658,197713660,4,4,14,3491
3516,202669245,202669247,202669249,202669263,202669280,202669282,202669273,202672924,0,202672927,202672930,202672935,2,2,14,31,2,-7,3651,-202672924,202672927,3,5,28,3690
3517,202672699,202672700,202672702,202672705,202672712,202672712,202672712,202676224,0,202676226,202676228,202676233,1,2,3,10,0,0,3512,-202676224,202676226,2,5,13,3534
3518,207717605,207717606,207717608,207717620,207717631,207717641,207717630,207720235,0,207720238,207720242,207720246,1,2,12,23,10,-1,2605,-207720235,207720238,4,4,25,2641
3519,207717609,207717610,207717640,207717643,207717647,207717666,207717652,207720357,0,207720359,207720360,207720364,1,30,3,7,19,5,2705,-207720357,207720359,1,4,43,2755
3520,208174366,208174366,208174368,208174375,208174385,208174399,208174385,208177914,0,208177916,208177919,208177923,0,2,7,17,14,0,3529,-208177914,208177916,3,4,19,3557
3521,232522586,232522587,232522589,232522607,232522633,232522636,232522621,232526168,0,232526172,232526178,232526183,1,2,18,44,3,-12,3547,-232526168,232526172,6,5,35,3597
3522,236272578,236272580,236272582,236272597,236272615,236272617,236272607,236276430,0,236276433,236276437,236276441,2,2,15,33,2,-8,3823,-236276430,236276433,4,4,29,3863
3523,238474416,238474417,238474419,238474429,238474442,238474444,238474438,238478097,0,238478100,238478104,238478108,1,2,10,23,2,-4,3659,-238478097,238478100,4,4,22,3692
3524,239485147,239485148,239485150,239485155,239485162,239485169,239485161,239488655,0,239488657,239488660,239488664,1,2,5,12,7,-1,3494,-239488655,239488657,3,4,14,3517
3525,241465062,241465063,241465065,241465072,241465082,241465091,241465080,241468436,0,241468439,241468443,241468447,1,2,7,17,9,-2,3356,-241468436,241468439,4,4,18,3385
3526,247547086,247547087,247547089,247547102,247547118,247547131,247547112,247550741,0,247550744,247550749,247550753,1,2,13,29,13,-6,3629,-247550741,247550744,5,4,26,3667
3527,250108341,250108342,250108344,250108355,250108367,250108376,250108363,250112059,0,250112063,250112068,250112071,1,2,11,23,9,-4,3696,-250112059,250112063,5,3,22,3730
3528,259722458,259722459,259722461,259722479,259722501,259722504,259722491,259726236,0,259726240,259726245,259726249,1,2,18,40,3,-10,3745,-259726236,259726240,5,4,33,3791
3529,262637916,262637920,262637922,262637933,262637945,262637947,262637942,262640567,0,262640570,262640574,262640579,4,2,11,23,2,-3,2625,-262640567,262640570,4,5,26,2663
3530,263641710,263641713,263641715,263641720,263641727,263641735,263641728,263644325,0,263644328,263644331,263644335,3,2,5,12,8,1,2597,-263644325,263644328,3,4,18,2625
3531,265935865,265935869,265935871,265935877,265935883,265935895,265935885,265938577,0,265938580,265938582,265938587,4,2,6,12,12,2,2692,-265938577,265938580,2,5,20,2722
3532,272726008,272726009,272726012,272726024,272726038,272726041,272726036,272728680,0,272728683,272728687,272728691,1,3,12,26,3,-2,2644,-272728680,272728683,4,4,28,2683
3533,272734043,272734044,272734046,272734049,272734053,272734069,272734056,272736478,0,272736481,272736483,272736488,1,2,3,7,16,3,2422,-272736478,272736481,2,5,13,2445
3534,279436934,279436936,279436938,279436953,279436974,279436976,279436964,279440409,0,279440412,279440417,279440422,2,2,15,36,2,-10,3445,-279440409,279440412,5,5,30,3488
3535,281375281,281375283,281375285,281375294,281375302,281375304,281375302,281377887,0,281377890,281377892,281377896,2,2,9,17,2,0,2585,-281377887,281377890,2,4,21,2615
3536,292329116,292329118,292329120,292329137,292329161,292329164,292329150,292332853,0,292332857,292332863,292332867,2,2,17,41,3,-11,3703,-292332853,292332857,6,4,34,3751
3537,292375358,292375359,292375361,292375367,292375375,292375382,292375373,292379047,0,292379050,292379054,292379058,1,2,6,14,7,-2,3674,-292379047,292379050,4,4,15,3700
3538,293385625,293385626,293385628,293385633,293385639,293385649,293385641,293388993,0,293388995,293388998,293389002,1,2,5,11,10,2,3352,-293388993,293388995,3,4,16,3377
3539,293388034,293388034,293388036,293388040,293388046,293388053,293388046,293391346,0,293391349,293391351,293391356,0,2,4,10,7,0,3300,-293391346,293391349,2,5,12,3322
3540,295234145,295234146,295234148,295234154,295234164,295234173,295234162,295237851,0,295237855,295237859,295237862,1,2,6,16,9,-2,3689,-295237851,295237855,4,3,17,3717
3541,298514261,298514262,298514264,298514273,298514285,298514286,298514282,298518054,0,298518057,298518061,298518066,1,2,9,21,1,-3,3772,-298518054,298518057,4,5,21,3805
3542,301498030,301498031,301498033,301498041,301498054,301498064,301498051,301501460,0,301501462,301501467,301501472,1,2,8,21,10,-3,3409,-301501460,301501462,5,5,21,3442
3543,307570385,307570386,307570388,307570401,307570418,307570420,307570413,307574021,0,307574024,307574029,307574034,1,2,13,30,2,-5,3608,-307574021,307574024,5,5,28,3649
3544,310109800,310109802,310109804,310109813,310109826,310109827,310109822,310113351,0,310113353,310113358,310113363,2,2,9,22,1,-4,3529,-310113351,310113353,5,5,22,3563
3545,311115129,311115130,311115132,311115138,311115145,311115146,311115145,311118599,0,311118603,311118606,311118610,1,2,6,13,1,0,3454,-311118599,311118603,3,4,16,3481
3546,315890689,315890691,315890693,315890703,315890715,315890718,315890713,315893175,0,315893178,315893181,315893185,2,2,10,22,3,-2,2462,-315893175,315893178,3,4,24,2496
3547,315903169,315903170,315903172,315903175,315903180,315903191,315903182,315905556,0,315905559,315905561,315905566,1,2,3,8,11,2,2374,-315905556,315905559,2,5,13,2397
3548,316098634,316098635,316098637,316098641,316098646,316098654,316098647,316101425,0,316101428,316101430,316101435,1,2,4,9,8,1,2778,-316101425,316101428,2,5,13,2801
3549,316152508,316152509,316152511,316152514,316152519,316152531,316152521,316154990,0,316154993,316154995,316155000,1,2,3,8,12,2,2469,-316154990,316154993,2,5,13,2492
3550,316167036,316167036,316167038,316167041,316167046,316167063,316167050,316169395,0,316169397,316169401,316169405,0,2,3,8,17,4,2345,-316169395,316169397,4,4,14,2369
3551,316169695,316169696,316169698,316169701,316169705,316169720,316169708,316172156,0,316172158,316172161,316172165,1,2,3,7,15,3,2448,-316172156,316172158,3,4,13,2470
3552,316374463,316374464,316374466,316374471,316374476,316374492,316374480,316376861,0,316376863,316376866,316376871,1,2,5,10,16,4,2381,-316376861,316376863,3,5,17,2408
3553,316404289,316404290,316404292,316404296,316404300,316404314,316404302,316406674,0,316406676,316406680,316406684,1,2,4,8,14,2,2372,-316406674,316406676,4,4,13,2395
3554,319213871,319213872,319213874,319213882,319213892,319213894,319213890,319216340,0,319216344,319216348,319216352,1,2,8,18,2,-2,2450,-319216340,319216344,4,4,19,2481
3555,320336567,320336568,320336570,320336576,320336584,320336586,320336584,320339018,0,320339021,320339024,320339028,1,2,6,14,2,0,2434,-320339018,320339021,3,4,17,2461
3556,322217665,322217667,322217668,322217675,322217683,322217694,322217684,322221003,0,322221006,322221009,322221014,2,1,7,15,11,1,3319,-322221003,322221006,3,5,19,3349
3557,323082745,323082748,323082750,323082757,323082765,323082766,323082765,323085218,0,323085221,323085223,323085228,3,2,7,15,1,0,2453,-323085218,323085221,2,5,20,2483
3558,324010166,324010167,324010169,324010175,324010183,324010193,324010182,324012625,0,324012628,324012631,324012636,1,2,6,14,10,-1,2443,-324012625,324012628,3,5,16,2470
3559,324058284,324058285,324058287,324058291,324058296,324058306,324058297,324060755,0,324060759,324060762,324060767,1,2,4,9,10,1,2458,-324060755,324060759,3,5,13,2483
3560,324786411,324786412,324786414,324786419,324786426,324786427,324786426,324788936,0,324788939,324788942,324788946,1,2,5,12,1,0,2510,-324788936,324788939,3,4,15,2535
3561,325697010,325697011,325697013,325697020,325697028,325697029,325697028,325699491,0,325699494,325699497,325699502,1,2,7,15,1,0,2463,-325699491,325699494,3,5,18,2492
3562,325941931,325941936,325941937,325941943,325941954,325941956,325941949,325945423,0,325945426,325945429,325945433,5,1,6,17,2,-5,3474,-325945423,325945426,3,4,18,3502
3563,328556345,328556346,328556348,328556355,328556366,328556374,328556365,328559755,0,328559758,328559761,328559766,1,2,7,18,8,-1,3390,-328559755,328559758,3,5,20,3421
3564,333553223,333553225,333553227,333553238,333553254,333553256,333553251,333556780,0,333556785,333556789,333556793,2,2,11,27,2,-3,3529,-333556780,333556785,4,4,28,3570
3565,346466447,346466448,346466450,346466466,346466486,346466489,346466480,346469605,0,346469608,346469614,346469619,1,2,16,36,3,-6,3125,-346469605,346469608,6,5,33,3172
3566,346466460,346466460,346466489,346466492,346466497,346466506,346466517,346469653,0,346469655,346469657,346469661,0,29,3,8,9,20,3136,-346469653,346469655,2,4,57,3201
3567,352321450,352321451,352321453,352321469,352321492,352321494,352321479,352325161,0,352325165,352325171,352325176,1,2,16,39,2,-13,3682,-352325161,352325165,6,5,29,3726
3568,352540944,352540946,352540947,352540956,352540965,352540966,352540963,352544581,0,352544583,352544587,352544592,2,1,9,18,1,-2,3618,-352544581,352544583,4,5,19,3648
3569,355239348,355239348,355239350,355239359,355239369,355239379,355239367,355243080,0,355243083,355243087,355243091,0,2,9,19,10,-2,3713,-355243080,355243083,4,4,19,3743
3570,355846472,355846473,355846475,355846486,355846498,355846499,355846494,355850167,0,355850169,355850172,355850176,1,2,11,23,1,-4,3673,-355850167,355850169,3,4,22,3704
3571,355846496,355846497,355846509,355846512,355846518,355846528,355846518,355850314,0,355850315,355850318,355850322,1,12,3,9,10,0,3796,-355850314,355850315,3,4,22,3826
3572,356740961,356740962,356740964,356740971,356740979,356740988,356740980,356743345,0,356743347,356743351,356743355,1,2,7,15,9,1,2365,-356743345,356743347,4,4,19,2394
3573,356740970,356740971,356740980,356740983,356740987,356741000,356740996,356743399,0,356743401,356743404,356743409,1,9,3,7,13,9,2403,-356743399,356743401,3,5,26,2439
3574,358517340,358517340,358517342,358517350,358517360,358517369,358517358,358520927,0,358520930,358520933,358520937,0,2,8,18,9,-2,3569,-358520927,358520930,3,4,18,3597
3575,360540538,360540539,360540541,360540550,360540559,360540568,360540559,360542984,0,360542987,360542990,360542995,1,2,9,18,9,0,2425,-360542984,360542987,3,5,21,2457
3576,363904203,363904204,363904206,363904216,363904229,363904230,363904225,363907832,0,363907836,363907839,363907843,1,2,10,23,1,-4,3607,-363907832,363907836,3,4,22,3640
3577,363904212,363904213,363904238,363904241,363904247,363904267,363904254,363907963,0,363907965,363907967,363907972,1,25,3,9,20,7,3709,-363907963,363907965,2,5,42,3760
3578,366850695,366850699,366850700,366850708,366850719,366850720,366850717,366854386,0,366854392,366854396,366854400,4,1,8,19,1,-2,3669,-366854386,366854392,4,4,22,3705
3579,366850705,366850706,366850727,366850729,366850735,366850755,366850741,366854531,0,366854532,366854534,366854539,1,21,2,8,20,6,3790,-366854531,366854532,2,5,36,3834
3580,373111502,373111503,373111505,373111520,373111540,373111542,373111532,373115076,0,373115080,373115085,373115089,1,2,15,35,2,-8,3544,-373115076,373115080,5,4,30,3587
3581,382508586,382508588,382508590,382508606,382508623,382508625,382508619,382511168,0,382511172,382511176,382511181,2,2,16,33,2,-4,2549,-382511168,382511172,4,5,33,2595
3582,401476119,401476122,401476124,401476144,401476166,401476170,401476157,401479740,0,401479743,401479747,401479752,3,2,20,42,4,-9,3583,-401479740,401479743,4,5,38,3633
3583,401476131,401476132,401476178,401476181,401476187,401476216,401476200,401479869,0,401479871,401479873,401479878,1,46,3,9,29,13,3669,-401479869,401479871,2,5,69,3747
3584,412358306,412358307,412358310,412358327,412358350,412358353,412358339,412361863,0,412361866,412361872,412361875,1,3,17,40,3,-11,3524,-412361863,412361866,6,3,33,3569
3585,412521838,412521839,412521841,412521849,412521859,412521867,412521857,412525440,0,412525443,412525447,412525451,1,2,8,18,8,-2,3583,-412525440,412525443,4,4,19,3613
3586,415242637,415242638,415242639,415242648,415242658,415242666,415242657,415246194,0,415246197,415246201,415246205,1,1,9,19,8,-1,3537,-415246194,415246197,4,4,20,3568
3587,416255421,416255422,416255424,416255429,416255436,416255445,416255438,416259370,0,416259372,416259375,416259379,1,2,5,12,9,2,3932,-416259370,416259372,3,4,17,3958
3588,424473978,424473979,424473981,424473995,424474015,424474017,424474007,424477489,0,424477493,424477498,424477502,1,2,14,34,2,-8,3482,-424477489,424477493,5,4,29,3524
3589,428398091,428398092,428398094,428398108,428398125,428398128,428398119,428401584,0,428401587,428401591,428401596,1,2,14,31,3,-6,3465,-428401584,428401587,4,5,28,3505
3590,428402553,428402554,428402556,428402560,428402567,428402568,428402567,428406171,0,428406173,428406176,428406180,1,2,4,11,1,0,3604,-428406171,428406173,3,4,14,3627
3591,433115035,433115036,433115038,433115051,433115067,433115069,433115061,433118866,0,433118869,433118874,433118878,1,2,13,29,2,-6,3805,-433118866,433118869,5,4,26,3843
3592,472532960,472532961,472532963,472532982,472533006,472533009,472532996,472536712,0,472536715,472536721,472536726,1,2,19,43,3,-10,3716,-472536712,472536715,6,5,36,3766
3593,476713921,476713924,476713953,476713955,476713960,476713964,476713974,476716584,0,476716586,476716588,476716592,3,29,2,7,4,14,2610,-476716584,476716586,2,4,53,2671
3594,476713922,476713923,476713925,476713938,476713951,476713952,476713949,476716538,0,476716541,476716546,476716550,1,2,13,26,1,-2,2589,-476716538,476716541,5,4,27,2628
3595,484489516,484489517,484489519,484489536,484489557,484489560,484489547,484492979,0,484492982,484492988,484492993,1,2,17,38,3,-10,3432,-484492979,484492982,6,5,31,3477
3596,502683784,502683785,502683788,502683806,502683829,502683831,502683819,502687376,0,502687379,502687385,502687393,1,3,18,41,2,-10,3557,-502687376,502687379,6,8,35,3609
3597,512425467,512425468,512425470,512425484,512425497,512425499,512425495,512428013,0,512428016,512428021,512428025,1,2,14,27,2,-2,2518,-512428013,512428016,5,4,28,2558
3598,532357374,532357375,532357377,532357397,532357421,532357423,532357411,532361012,0,532361015,532361021,532361026,1,2,20,44,2,-10,3601,-532361012,532361015,6,5,37,3652
3599,535156687,535156690,535156692,535156704,535156719,535156721,535156713,535160352,0,535160355,535160359,535160363,3,2,12,27,2,-6,3639,-535160352,535160355,4,4,26,3676
3600,535222318,535222319,535222321,535222327,535222336,535222337,535222334,535226125,0,535226128,535226131,535226136,1,2,6,15,1,-2,3791,-535226125,535226128,3,5,16,3818
3601,544489437,544489438,544489440,544489456,544489479,544489481,544489469,544493008,0,544493011,544493017,544493022,1,2,16,39,2,-10,3539,-544493008,544493011,6,5,32,3585
3602,555660136,555660138,555660140,555660158,555660182,555660185,555660171,555663647,0,555663651,555663655,555663659,2,2,18,42,3,-11,3476,-555663647,555663651,4,4,35,3523
3603,556543824,556543825,556543827,556543835,556543845,556543853,556543843,556547234,0,556547237,556547240,556547244,1,2,8,18,8,-2,3391,-556547234,556547237,3,4,19,3420
3604,556562772,556562772,556562774,556562778,556562785,556562795,556562786,556566156,0,556566158,556566161,556566165,0,2,4,11,10,1,3370,-556566156,556566158,3,4,14,3393
3605,557996933,557996934,557996936,557996945,557996954,557996967,557996953,557999335,0,557999338,557999342,557999346,1,2,9,18,13,-1,2382,-557999335,557999338,4,4,20,2413
3606,558864236,558864239,558864241,558864247,558864256,558864263,558864254,558867878,0,558867880,558867883,558867887,3,2,6,15,7,-2,3624,-558867878,558867880,3,4,18,3651
3607,558864247,558864248,558864263,558864266,558864272,558864290,558864276,558868015,0,558868017,558868019,558868024,1,15,3,9,18,4,3739,-558868015,558868017,2,5,29,3777
3608,559258894,559258895,559258897,559258905,559258915,559258922,559258913,559262457,0,559262459,559262462,559262467,1,2,8,18,7,-2,3544,-559262457,559262459,3,5,19,3573
3609,559306549,559306550,559306552,559306556,559306563,559306564,559306563,559309849,0,559309852,559309855,559309859,1,2,4,11,1,0,3286,-559309849,559309852,3,4,14,3310
3610,559688415,559688416,559688417,559688423,559688431,559688443,559688433,559691975,0,559691979,559691982,559691986,1,1,6,14,12,2,3542,-559691975,559691979,3,4,18,3571
3611,560592421,560592422,560592424,560592429,560592438,560592449,560592437,560595992,0,560595995,560595998,560596007,1,2,5,14,11,-1,3555,-560595992,560595995,3,9,16,3586
3612,562715353,562715354,562715356,562715365,562715378,562715380,562715374,562719007,0,562719010,562719015,562719019,1,2,9,22,2,-4,3633,-562719007,562719010,5,4,21,3666
3613,563724551,563724553,563724554,563724559,563724567,563724574,563724566,563728222,0,563728224,563728227,563728231,2,1,5,13,7,-1,3656,-563728222,563728224,3,4,15,3680
3614,565656796,565656799,565656801,565656808,565656819,565656821,565656816,565660416,0,565660418,565660422,565660426,3,2,7,18,2,-3,3600,-565660416,565660418,4,4,20,3630
