index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
3615,566736485,566736486,566736488,566736495,566736504,566736511,566736502,566740080,0,566740083,566740086,566740091,1,2,7,16,7,-2,3578,-566740080,566740083,3,5,17,3606
3616,574621392,574621393,574621395,574621408,574621424,574621427,574621419,574624012,0,574624015,574624021,574624026,1,2,13,29,3,-5,2593,-574624012,574624015,6,5,27,2634
3617,588419606,588419607,588419609,588419624,588419642,588419645,588419638,588422037,0,588422040,588422046,588422051,1,2,15,33,3,-4,2399,-588422037,588422040,6,5,32,2445
3618,588419611,588419611,588419646,588419649,588419653,588419675,588419660,588422091,0,588422093,588422095,588422099,0,35,3,7,22,7,2431,-588422091,588422093,2,4,49,2488
3619,592316289,592316290,592316292,592316306,592316326,592316328,592316317,592319856,0,592319859,592319864,592319868,1,2,14,34,2,-9,3539,-592319856,592319859,5,4,28,3579
3620,593325384,593325385,593325387,593325394,593325402,593325410,593325401,593328910,0,593328913,593328916,593328920,1,2,7,15,8,-1,3509,-593328910,593328913,3,4,17,3536
3621,595243477,595243478,595243480,595243486,595243495,595243503,595243493,595246994,0,595246998,595247002,595247006,1,2,6,15,8,-2,3501,-595246994,595246998,4,4,16,3529
3622,596255191,596255192,596255194,596255199,596255206,596255214,596255205,596258832,0,596258836,596258839,596258842,1,2,5,12,8,-1,3627,-596258832,596258836,3,3,14,3651
3623,601485587,601485588,601485590,601485599,601485610,601485611,601485607,601489193,0,601489196,601489200,601489204,1,2,9,20,1,-3,3586,-601489193,601489196,4,4,20,3617
3624,602503199,602503200,602503202,602503207,602503214,602503222,602503213,602506795,0,602506799,602506801,602506805,1,2,5,12,8,-1,3582,-602506795,602506799,2,4,14,3606
3625,621493599,621493600,621493602,621493618,621493631,621493634,621493629,621495997,0,621496000,621496005,621496010,1,2,16,29,3,-2,2368,-621495997,621496000,5,5,30,2411
3626,622705032,622705033,622705035,622705046,622705060,622705069,622705054,622708702,0,622708704,622708708,622708713,1,2,11,25,9,-6,3648,-622708702,622708704,4,5,22,3681
3627,623714348,623714349,623714351,623714356,623714363,623714371,623714363,623717963,0,623717966,623717970,623717975,1,2,5,12,8,0,3600,-623717963,623717966,4,5,15,3627
3628,633681888,633681889,633681891,633681906,633681923,633681925,633681918,633684828,0,633684831,633684835,633684839,1,2,15,32,2,-5,2910,-633684828,633684831,4,4,30,2951
3629,633681901,633681903,633681935,633681938,633681943,633681964,633681953,633684981,0,633684983,633684985,633684989,2,32,3,8,21,10,3028,-633684981,633684983,2,4,52,3088
3630,635165673,635165675,635165677,635165685,635165693,635165706,635165693,635168606,0,635168609,635168612,635168616,2,2,8,16,13,0,2913,-635168606,635168609,3,4,20,2943
3631,635227518,635227519,635227521,635227526,635227532,635227539,635227533,635230216,0,635230219,635230223,635230227,1,2,5,11,7,1,2683,-635230216,635230219,4,4,15,2709
3632,637313019,637313020,637313022,637313027,637313034,637313046,637313035,637315470,0,637315473,637315475,637315480,1,2,5,12,12,1,2435,-637315470,637315473,2,5,16,2461
3633,638529633,638529636,638529637,638529643,638529650,638529658,638529651,638532048,0,638532051,638532054,638532057,3,1,6,13,8,1,2397,-638532048,638532051,3,3,18,2424
3634,638529639,638529640,638529656,638529659,638529663,638529714,638529675,638533372,0,638533376,638533379,638533383,1,16,3,7,51,12,3697,-638533372,638533376,3,4,36,3744
3635,638529663,638529665,638529668,638529670,638529673,638529714,638529681,638533533,0,638533535,638533537,638533543,2,3,2,5,41,8,3852,-638533533,638533535,2,6,18,3880
3636,638529663,638529665,638529677,638529679,638529682,638529714,638529686,638533538,0,638533540,638533542,638533548,2,12,2,5,32,4,3852,-638533538,638533540,2,6,23,3885
3637,639287404,639287405,639287407,639287412,639287417,639287428,639287419,639289885,0,639289887,639289890,639289894,1,2,5,10,11,2,2466,-639289885,639289887,3,4,15,2490
3638,639287433,639287434,639287436,639287438,639287442,639287456,639287444,639290023,0,639290024,639290026,639290031,1,2,2,6,14,2,2579,-639290023,639290024,2,5,11,2598
3639,643609491,643609495,643609497,643609505,643609514,643609516,643609514,643611914,0,643611917,643611920,643611924,4,2,8,17,2,0,2400,-643611914,643611917,3,4,23,2433
3640,643610305,643610306,643610308,643610310,643610314,643610325,643610316,643613113,0,643613115,643613117,643613121,1,2,2,6,11,2,2797,-643613113,643613115,2,4,11,2816
3641,648581157,648581161,648581163,648581172,648581188,648581189,648581180,648584558,0,648584563,648584566,648584571,4,2,9,25,1,-8,3378,-648584558,648584563,3,5,23,3414
3642,648581320,648581321,648581323,648581326,648581332,648581338,648581333,648584723,0,648584725,648584728,648584734,1,2,3,9,6,1,3390,-648584723,648584725,3,6,13,3414
3643,652318567,652318569,652318571,652318583,652318601,652318603,652318594,652322244,0,652322247,652322252,652322257,2,2,12,30,2,-7,3650,-652322244,652322247,5,5,27,3690
3644,653333926,653333927,653333929,653333933,653333941,653333948,653333940,653337272,0,653337275,653337277,653337282,1,2,4,12,7,-1,3332,-653337272,653337275,2,5,14,3356
3645,654617353,654617357,654617358,654617367,654617378,654617381,654617376,654621014,0,654621016,654621019,654621023,4,1,9,20,3,-2,3638,-654621014,654621016,3,4,23,3670
3646,654617365,654617366,654617390,654617393,654617399,654617416,654617398,654621129,0,654621132,654621133,654621137,1,24,3,9,17,-1,3731,-654621129,654621132,1,4,33,3772
3647,661491367,661491368,661491370,661491383,661491407,661491410,661491397,661495035,0,661495038,661495044,661495048,1,2,13,37,3,-10,3638,-661495035,661495038,6,4,30,3681
3648,662508227,662508228,662508230,662508234,662508242,662508243,662508242,662511814,0,662511816,662511819,662511823,1,2,4,12,1,0,3572,-662511814,662511816,3,4,15,3596
3649,674189608,674189609,674189611,674189627,674189644,674189646,674189641,674192155,0,674192159,674192165,674192170,1,2,16,33,2,-3,2514,-674192155,674192159,6,5,33,2562
3650,674189612,674189613,674189648,674189651,674189655,674189665,674189676,674192210,0,674192212,674192214,674192218,1,35,3,7,10,21,2534,-674192210,674192212,2,4,64,2606
3651,702529876,702529877,702529880,702529896,702529914,702529917,702529910,702532780,0,702532784,702532788,702532792,1,3,16,34,3,-4,2870,-702532780,702532784,4,4,34,2916
3652,721239311,721239312,721239314,721239332,721239355,721239358,721239345,721242851,0,721242854,721242860,721242864,1,2,18,41,3,-10,3506,-721242851,721242854,6,4,34,3553
3653,721494377,721494378,721494380,721494389,721494399,721494408,721494396,721498092,0,721498094,721498098,721498102,1,2,9,19,9,-3,3696,-721498092,721498094,4,4,19,3725
3654,722508854,722508855,722508857,722508861,722508869,722508877,722508868,722512475,0,722512477,722512480,722512484,1,2,4,12,8,-1,3607,-722512475,722512477,3,4,14,3630
3655,723513912,723513913,723513915,723513920,723513927,723513928,723513927,723517312,0,723517314,723517317,723517321,1,2,5,12,1,0,3385,-723517312,723517314,3,4,15,3409
3656,728871762,728871765,728871767,728871779,728871791,728871794,728871790,728874662,0,728874665,728874668,728874673,3,2,12,24,3,-1,2872,-728874662,728874665,3,5,28,2911
3657,729281439,729281442,729281444,729281449,729281454,729281465,729281455,729283915,0,729283918,729283920,729283925,3,2,5,10,11,1,2460,-729283915,729283918,2,5,16,2486
3658,729282766,729282767,729282769,729282772,729282776,729282786,729282777,729285029,0,729285031,729285034,729285038,1,2,3,7,10,1,2252,-729285029,729285031,3,4,11,2272
3659,732504116,732504119,732504121,732504128,732504135,732504145,732504137,732506448,0,732506450,732506453,732506457,3,2,7,14,10,2,2311,-732506448,732506450,3,4,21,2341
3660,732504128,732504129,732504143,732504145,732504149,732504181,732504168,732506598,0,732506599,732506602,732506606,1,14,2,6,32,19,2430,-732506598,732506599,3,4,40,2478
3661,742683291,742683292,742683295,742683313,742683338,742683341,742683326,742686784,0,742686788,742686794,742686799,1,3,18,43,3,-12,3458,-742686784,742686788,6,5,35,3508
3662,743696638,743696638,743696640,743696646,743696653,743696661,743696653,743700149,0,743700151,743700155,743700158,0,2,6,13,8,0,3496,-743700149,743700151,4,3,15,3520
3663,767814937,767814941,767814944,767814961,767814979,767814983,767814973,767817327,0,767817330,767817334,767817339,4,3,17,35,4,-6,2354,-767817327,767817330,4,5,36,2402
3664,772329704,772329705,772329707,772329724,772329746,772329749,772329734,772333463,0,772333466,772333471,772333475,1,2,17,39,3,-12,3729,-772333463,772333466,5,4,30,3771
3665,773337182,773337183,773337185,773337190,773337199,773337207,773337198,773340687,0,773340690,773340693,773340698,1,2,5,14,8,-1,3489,-773340687,773340690,3,5,16,3516
3666,774179966,774179969,774179971,774179980,774179989,774179991,774179988,774182408,0,774182410,774182413,774182417,3,2,9,18,2,-1,2420,-774182408,774182410,3,4,22,2451
3667,774294220,774294221,774294223,774294226,774294231,774294241,774294232,774296734,0,774296736,774296740,774296744,1,2,3,8,10,1,2502,-774296734,774296736,4,4,12,2524
3668,780589519,780589520,780589523,780589537,780589554,780589556,780589548,780592949,0,780592953,780592956,780592960,1,3,14,31,2,-6,3401,-780592949,780592953,3,4,29,3441
3669,780589525,780589529,780589564,780589567,780589573,780589604,780589582,780593073,0,780593075,780593076,780593080,4,35,3,9,31,9,3491,-780593073,780593075,1,4,57,3555
3670,781249019,781249021,781249022,781249030,781249043,781249045,781249039,781252561,0,781252564,781252570,781252575,2,1,8,21,2,-4,3522,-781252561,781252564,6,5,20,3556
3671,782265294,782265295,782265297,782265301,782265308,782265316,782265308,782268668,0,782268671,782268674,782268678,1,2,4,11,8,0,3360,-782268668,782268671,3,4,14,3384
3672,784207537,784207539,784207540,784207548,784207556,784207566,784207556,784209960,0,784209963,784209965,784209969,2,1,8,16,10,0,2404,-784209960,784209963,2,4,19,2432
3673,784207558,784207559,784207564,784207567,784207571,784207593,784207581,784210086,0,784210088,784210089,784210098,1,5,3,7,22,10,2505,-784210086,784210088,1,9,23,2540
3674,784495528,784495532,784495534,784495538,784495543,784495560,784495546,784498092,0,784498095,784498097,784498101,4,2,4,9,17,3,2546,-784498092,784498095,2,4,18,2573
3675,787485089,787485090,787485091,787485100,787485113,787485114,787485108,787488590,0,787488593,787488597,787488601,1,1,9,22,1,-5,3482,-787488590,787488593,4,4,19,3512
3676,788318670,788318674,788318676,788318683,788318690,788318692,788318691,788321310,0,788321313,788321315,788321320,4,2,7,14,2,1,2619,-788321310,788321313,2,5,21,2650
3677,788321684,788321685,788321686,788321690,788321694,788321712,788321697,788324046,0,788324049,788324051,788324056,1,1,4,8,18,3,2349,-788324046,788324049,2,5,13,2372
3678,788508568,788508569,788508571,788508575,788508582,788508590,788508581,788511851,0,788511854,788511857,788511861,1,2,4,11,8,-1,3270,-788511851,788511854,3,4,13,3293
3679,794704263,794704264,794704266,794704277,794704291,794704294,794704289,794706681,0,794706684,794706690,794706694,1,2,11,25,3,-2,2392,-794706681,794706684,6,4,26,2431
3680,799116013,799116015,799116017,799116028,799116039,799116041,799116037,799118610,0,799118613,799118617,799118621,2,2,11,22,2,-2,2573,-799118610,799118613,4,4,24,2608
3681,820264890,820264891,820264893,820264910,820264929,820264932,820264926,820267210,0,820267213,820267219,820267224,1,2,17,36,3,-3,2284,-820267210,820267213,6,5,36,2334
3682,820264928,820264929,820264933,820264936,820264941,820264958,820264942,820267259,0,820267261,820267264,820267268,1,4,3,8,17,1,2317,-820267259,820267261,3,4,14,2340
3683,820265059,820265060,820265062,820265068,820265076,820265091,820265075,820267304,0,820267306,820267310,820267314,1,2,6,14,15,-1,2229,-820267304,820267306,4,4,16,2255
3684,820265077,820265078,820265079,820265084,820265089,820265148,820265109,820267442,0,820267444,820267447,820267452,1,1,5,10,59,20,2333,-820267442,820267444,3,5,32,2375
3685,820265094,820265099,820265121,820265125,820265130,820265169,820265160,820267577,0,820267578,820267581,820267584,5,22,4,9,39,30,2417,-820267577,820267578,3,3,66,2490
3686,820265095,820265098,820265111,820265115,820265120,820265129,820265156,820267573,0,820267575,820267578,820267581,3,13,4,9,9,36,2417,-820267573,820267575,3,3,61,2486
3687,820265096,820265097,820265098,820265103,820265108,820265140,820265111,820267492,0,820267494,820267497,820267500,1,1,5,10,32,3,2381,-820267492,820267494,3,3,15,2404
3688,832332057,832332058,832332061,832332078,832332102,832332104,832332093,832335849,0,832335852,832335858,832335863,1,3,17,41,2,-9,3756,-832335849,832335852,6,5,36,3806
3689,840495681,840495685,840495687,840495704,840495727,840495730,840495716,840499265,0,840499268,840499272,840499276,4,2,17,40,3,-11,3549,-840499265,840499268,4,4,35,3595
3690,840495693,840495694,840495739,840495742,840495749,840495770,840495759,840499445,0,840499450,840499452,840499457,1,45,3,10,21,10,3686,-840499445,840499450,2,5,66,3764
3691,840777396,840777397,840777399,840777404,840777410,840777418,840777411,840780968,0,840780971,840780973,840780978,1,2,5,11,8,1,3557,-840780968,840780971,2,5,15,3582
3692,844780466,844780470,844780472,844780481,844780491,844780492,844780489,844783017,0,844783020,844783023,844783027,4,2,9,19,1,-2,2528,-844783017,844783020,3,4,23,2561
3693,847491501,847491502,847491504,847491515,847491529,847491531,847491523,847495016,0,847495019,847495023,847495027,1,2,11,25,2,-6,3493,-847495016,847495019,4,4,22,3526
3694,848501039,848501040,848501041,848501046,848501054,848501062,848501053,848504347,0,848504350,848504353,848504357,1,1,5,13,8,-1,3294,-848504347,848504350,3,4,14,3318
3695,856065248,856065249,856065251,856065262,856065276,856065279,856065274,856067705,0,856067708,856067713,856067718,1,2,11,25,3,-2,2431,-856067705,856067708,5,5,26,2470
3696,856068214,856068215,856068217,856068220,856068225,856068234,856068227,856070773,0,856070775,856070778,856070782,1,2,3,8,9,2,2546,-856070773,856070775,3,4,13,2568
3697,857220784,857220785,857220787,857220798,857220813,857220814,857220807,857224481,0,857224485,857224489,857224494,1,2,11,26,1,-6,3674,-857224481,857224485,4,5,23,3710
3698,859737508,859737509,859737511,859737520,859737529,859737543,859737528,859740060,0,859740063,859740066,859740070,1,2,9,18,14,-1,2532,-859740060,859740063,3,4,20,2562
3699,859737519,859737520,859737537,859737539,859737543,859737569,859737555,859740193,0,859740194,859740196,859740200,1,17,2,6,26,12,2638,-859740193,859740194,2,4,36,2681
3700,859737974,859737975,859737977,859737980,859737984,859738000,859737986,859740333,0,859740335,859740337,859740341,1,2,3,7,16,2,2347,-859740333,859740335,2,4,12,2367
3701,886418532,886418535,886418538,886418555,886418572,886418575,886418568,886421011,0,886421014,886421019,886421023,3,3,17,34,3,-4,2443,-886421011,886421014,5,4,36,2491
3702,892325393,892325394,892325396,892325414,892325436,892325438,892325425,892328877,0,892328880,892328886,892328891,1,2,18,40,2,-11,3452,-892328877,892328880,6,5,32,3498
3703,904706458,904706459,904706461,904706478,904706495,904706498,904706491,904708840,0,904708843,904708848,904708853,1,2,17,34,3,-4,2349,-904708840,904708843,5,5,33,2395
3704,904716446,904716447,904716449,904716452,904716457,904716468,904716459,904718874,0,904718876,904718878,904718883,1,2,3,8,11,2,2415,-904718874,904718876,2,5,13,2437
3705,907486881,907486882,907486884,907486896,907486913,907486916,907486905,907490283,0,907490286,907490290,907490295,1,2,12,29,3,-8,3378,-907490283,907490286,4,5,24,3414
3706,908531994,908531995,908531996,908532001,908532008,908532017,908532008,908535330,0,908535333,908535336,908535340,1,1,5,12,9,0,3322,-908535330,908535333,3,4,14,3346
3707,944135609,944135612,944135615,944135634,944135659,944135661,944135647,944139039,0,944139042,944139047,944139052,3,3,19,44,2,-12,3392,-944139039,944139042,5,5,38,3443
3708,946193980,946193983,946193985,946193992,946194002,946194010,946194001,946197567,0,946197570,946197573,946197577,3,2,7,17,8,-1,3566,-946197567,946197570,3,4,21,3597
3709,967507360,967507360,967507363,967507381,967507408,967507410,967507397,967510874,0,967510877,967510883,967510886,0,3,18,45,2,-11,3477,-967510874,967510877,6,3,37,3526
3710,982019895,982019898,982019900,982019919,982019943,982019946,982019932,982023491,0,982023495,982023499,982023503,3,2,19,43,3,-11,3559,-982023491,982023495,4,4,37,3608
3711,986507473,986507474,986507476,986507489,986507504,986507506,986507500,986510775,0,986510777,986510783,986510788,1,2,13,28,2,-4,3275,-986510775,986510777,6,5,27,3315
3712,986507479,986507480,986507507,986507509,986507514,986507520,986507534,986510821,0,986510823,986510825,986510829,1,27,2,7,6,20,3287,-986510821,986510823,2,4,55,3350
3713,991670205,991670206,991670208,991670223,991670244,991670246,991670234,991673545,0,991673548,991673553,991673557,1,2,15,36,2,-10,3311,-991673545,991673548,5,4,29,3352
3714,991670216,991670217,991670257,991670260,991670266,991670302,991670274,991673709,0,991673711,991673714,991673718,1,40,3,9,36,8,3435,-991673709,991673711,3,4,58,3502
3715,991670216,991670217,991670271,991670273,991670279,991670302,991670280,991673877,0,991673879,991673881,991673885,1,54,2,8,23,1,3597,-991673877,991673879,2,4,64,3669
3716,991694198,991694199,991694201,991694205,991694212,991694218,991694212,991697565,0,991697567,991697569,991697574,1,2,4,11,6,0,3353,-991697565,991697567,2,5,14,3376
3717,991790197,991790198,991790200,991790203,991790210,991790220,991790211,991793659,0,991793662,991793665,991793670,1,2,3,10,10,1,3448,-991793659,991793662,3,5,14,3473
3718,27517647,27517648,27517650,27517669,27517693,27517696,27517683,27521203,0,27521207,27521211,27521215,1,2,19,43,3,-10,3520,-27521203,27521207,4,4,36,3568
3719,30829957,30829958,30829960,30829976,30829995,30829997,30829986,30833346,0,30833348,30833354,30833360,1,2,16,35,2,-9,3360,-30833346,30833348,6,6,29,3403
3720,30846940,30846941,30846942,30846947,30846954,30846962,30846954,30850380,0,30850382,30850385,30850392,1,1,5,12,8,0,3426,-30850380,30850382,3,7,14,3452
3721,30867876,30867876,30867878,30867882,30867889,30867898,30867888,30871216,0,30871218,30871222,30871227,0,2,4,11,9,-1,3328,-30871216,30871218,4,5,12,3351
3722,31184566,31184567,31184569,31184574,31184581,31184590,31184581,31188067,0,31188070,31188073,31188077,1,2,5,12,9,0,3486,-31188067,31188070,3,4,15,3511
3723,34985595,34985596,34985598,34985606,34985617,34985618,34985615,34988957,0,34988960,34988963,34988968,1,2,8,19,1,-2,3342,-34988957,34988960,3,5,20,3373
3724,37329704,37329705,37329707,37329717,37329730,37329731,37329726,37333358,0,37333361,37333364,37333369,1,2,10,23,1,-4,3632,-37333358,37333361,3,5,22,3665
3725,39416463,39416464,39416466,39416473,39416482,39416495,39416481,39419885,0,39419887,39419890,39419894,1,2,7,16,13,-1,3404,-39419885,39419887,3,4,18,3431
3726,50199995,50199996,50199998,50200015,50200038,50200040,50200029,50203311,0,50203315,50203320,50203324,1,2,17,40,2,-9,3282,-50203311,50203315,5,4,34,3329
3727,57690706,57690707,57690709,57690726,57690748,57690750,57690738,57694270,0,57694273,57694279,57694284,1,2,17,39,2,-10,3532,-57694270,57694273,6,5,32,3578
3728,60520301,60520302,60520304,60520316,60520331,60520345,60520331,60523895,0,60523898,60523903,60523909,1,2,12,27,14,0,3564,-60523895,60523898,5,6,30,3608
3729,60532913,60532916,60532916,60532920,60532927,60532928,60532927,60536274,0,60536276,60536279,60536283,3,0,4,11,1,0,3347,-60536274,60536276,3,4,14,3370
3730,62515052,62515053,62515055,62515062,62515071,62515081,62515070,62517411,0,62517414,62517418,62517422,1,2,7,16,10,-1,2341,-62517411,62517414,4,4,18,2370
3731,77766379,77766380,77766382,77766401,77766419,77766422,77766414,77768814,0,77768817,77768823,77768827,1,2,19,37,3,-5,2400,-77768814,77768817,6,4,35,2448
3732,89102973,89102975,89102977,89102993,89103013,89103016,89103005,89105481,0,89105484,89105488,89105492,2,2,16,36,3,-8,2476,-89105481,89105484,4,4,32,2519
3733,141503647,141503651,141503652,141503668,141503687,141503690,141503682,141506675,0,141506679,141506684,141506690,4,1,16,35,3,-5,2993,-141506675,141506679,5,6,35,3043
3734,174776283,174776284,174776287,174776303,174776321,174776324,174776316,174778768,0,174778771,174778776,174778781,1,3,16,34,3,-5,2452,-174778768,174778771,5,5,33,2498
3735,201563283,201563284,201563287,201563301,201563318,201563321,201563315,201565968,0,201565972,201565978,201565983,1,3,14,31,3,-3,2653,-201565968,201565972,6,5,32,2700
3736,203376784,203376785,203376788,203376797,203376812,203376814,203376806,203380266,0,203380269,203380273,203380277,1,3,9,24,2,-6,3460,-203380266,203380269,4,4,22,3493
3737,216577853,216577854,216577856,216577872,216577891,216577893,216577886,216580289,0,216580292,216580296,216580300,1,2,16,35,2,-5,2403,-216580289,216580292,4,4,33,2447
3738,216577870,216577871,216577905,216577907,216577912,216577949,216577936,216580420,0,216580422,216580425,216580429,1,34,2,7,37,24,2484,-216580420,216580422,3,4,66,2559
3739,216580555,216580556,216580558,216580561,216580566,216580574,216580567,216583808,0,216583811,216583814,216583818,1,2,3,8,8,1,3241,-216583808,216583811,3,4,12,3263
3740,216580932,216580933,216580935,216580937,216580941,216580959,216580945,216584202,0,216584204,216584206,216584213,1,2,2,6,18,4,3257,-216584202,216584204,2,7,13,3281
3741,216589076,216589077,216589079,216589082,216589086,216589104,216589090,216591670,0,216591672,216591675,216591680,1,2,3,7,18,4,2580,-216591670,216591672,3,5,14,2604
3742,216603539,216603540,216603542,216603545,216603550,216603558,216603552,216605968,0,216605970,216605973,216605977,1,2,3,8,8,2,2416,-216605968,216605970,3,4,13,2438
3743,216806299,216806300,216806303,216806307,216806313,216806321,216806314,216808698,0,216808701,216808703,216808708,1,3,4,10,8,1,2384,-216808698,216808701,2,5,15,2409
3744,227197659,227197661,227197663,227197678,227197694,227197697,227197689,227200173,0,227200176,227200181,227200185,2,2,15,31,3,-5,2484,-227200173,227200176,5,4,30,2526
3745,227200379,227200380,227200382,227200385,227200393,227200412,227200398,227202851,0,227202853,227202856,227202860,1,2,3,11,19,5,2453,-227202851,227202853,3,4,19,2481
3746,231119141,231119144,231119146,231119157,231119169,231119171,231119166,231122314,0,231122317,231122320,231122325,3,2,11,23,2,-3,3148,-231122314,231122317,3,5,25,3184
3747,231130385,231130386,231130390,231130394,231130398,231130415,231130401,231133848,0,231133851,231133853,231133858,1,4,4,8,17,3,3447,-231133848,231133851,2,5,16,3473
3748,231404603,231404606,231404608,231404613,231404619,231404631,231404621,231407241,0,231407244,231407247,231407251,3,2,5,11,12,2,2620,-231407241,231407244,3,4,18,2648
3749,232676589,232676590,232676592,232676598,232676606,232676613,232676607,232678994,0,232678997,232679000,232679004,1,2,6,14,7,1,2387,-232678994,232678997,3,4,18,2415
3750,233926855,233926856,233926858,233926863,233926870,233926871,233926870,233929391,0,233929394,233929397,233929401,1,2,5,12,1,0,2521,-233929391,233929394,3,4,15,2546
3751,288712018,288712019,288712021,288712040,288712059,288712062,288712054,288714530,0,288714534,288714540,288714545,1,2,19,38,3,-5,2476,-288714530,288714534,6,5,36,2527
3752,307405245,307405246,307405248,307405267,307405291,307405294,307405280,307408782,0,307408786,307408792,307408797,1,2,19,43,3,-11,3502,-307408782,307408786,6,5,35,3552
3753,307607557,307607558,307607560,307607565,307607573,307607583,307607572,307611152,0,307611155,307611158,307611162,1,2,5,13,10,-1,3580,-307611152,307611155,3,4,15,3605
3754,309312783,309312784,309312786,309312795,309312803,309312814,309312802,309316297,0,309316299,309316302,309316306,1,2,9,17,11,-1,3495,-309316297,309316299,3,4,19,3523
3755,309318536,309318537,309318539,309318543,309318549,309318557,309318550,309321990,0,309321992,309321995,309321999,1,2,4,10,8,1,3440,-309321990,309321992,3,4,14,3463
3756,309324516,309324517,309324519,309324522,309324528,309324536,309324529,309328259,0,309328262,309328264,309328269,1,2,3,9,8,1,3730,-309328259,309328262,2,5,13,3753
3757,309332629,309332630,309332632,309332635,309332641,309332649,309332642,309336145,0,309336147,309336150,309336154,1,2,3,9,8,1,3503,-309336145,309336147,3,4,13,3525
3758,309336546,309336547,309336549,309336552,309336558,309336567,309336559,309340130,0,309340132,309340135,309340144,1,2,3,9,9,1,3571,-309340130,309340132,3,9,13,3598
3759,309344970,309344971,309344972,309344976,309344982,309344990,309344983,309348377,0,309348380,309348382,309348387,1,1,4,10,8,1,3394,-309348377,309348380,2,5,13,3417
3760,330811376,330811379,330811381,330811402,330811426,330811429,330811416,330814751,0,330814754,330814759,330814764,3,2,21,45,3,-10,3335,-330814751,330814754,5,5,40,3388
3761,330858691,330858692,330858694,330858698,330858705,330858711,330858705,330862063,0,330862065,330862068,330862072,1,2,4,11,6,0,3358,-330862063,330862065,3,4,14,3381
3762,337170357,337170360,337170362,337170375,337170391,337170393,337170386,337173099,0,337173102,337173106,337173111,3,2,13,29,2,-5,2713,-337173099,337173102,4,5,29,2754
3763,339001960,339001961,339001963,339001972,339001985,339001997,339001980,339005576,0,339005578,339005583,339005587,1,2,9,22,12,-5,3596,-339005576,339005578,5,4,20,3627
3764,339186416,339186419,339186421,339186427,339186436,339186437,339186434,339189853,0,339189855,339189858,339189862,3,2,6,15,1,-2,3419,-339189853,339189855,3,4,18,3446
3765,339593619,339593620,339593622,339593627,339593636,339593637,339593636,339597045,0,339597047,339597050,339597054,1,2,5,14,1,0,3409,-339597045,339597047,3,4,17,3435
3766,339645297,339645297,339645299,339645304,339645311,339645322,339645313,339648581,0,339648583,339648587,339648591,0,2,5,12,11,2,3268,-339648581,339648583,4,4,16,3294
3767,339668068,339668069,339668071,339668075,339668081,339668091,339668082,339671368,0,339671371,339671374,339671378,1,2,4,10,10,1,3286,-339671368,339671371,3,4,14,3310
3768,347525381,347525382,347525384,347525399,347525420,347525421,347525410,347529002,0,347529005,347529010,347529015,1,2,15,36,1,-10,3592,-347529002,347529005,5,5,29,3634
3769,348020015,348020016,348020018,348020024,348020032,348020041,348020031,348023476,0,348023479,348023482,348023487,1,2,6,14,9,-1,3445,-348023476,348023479,3,5,16,3472
3770,504364377,504364378,504364381,504364401,504364426,504364428,504364416,504367913,0,504367917,504367923,504367928,1,3,20,45,2,-10,3497,-504367913,504367917,6,5,39,3551
3771,512229922,512229923,512229925,512229942,512229959,512229962,512229954,512232336,0,512232339,512232345,512232350,1,2,17,34,3,-5,2382,-512232336,512232339,6,5,32,2428
