index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
3772,512229926,512229927,512229962,512229965,512229970,512229978,512229988,512232382,0,512232384,512232386,512232393,1,35,3,8,8,18,2394,-512232382,512232384,2,7,62,2467
3773,520578021,520578023,520578025,520578040,520578057,520578059,520578052,520580461,0,520580464,520580468,520580473,2,2,15,32,2,-5,2409,-520580461,520580464,4,5,31,2452
3774,520580754,520580755,520580757,520580760,520580765,520580772,520580766,520583188,0,520583190,520583193,520583198,1,2,3,8,7,1,2422,-520583188,520583190,3,5,12,2444
3775,520583349,520583351,520583353,520583356,520583360,520583371,520583362,520585503,0,520585506,520585509,520585513,2,2,3,7,11,2,2141,-520585503,520585506,3,4,13,2164
3776,520586271,520586272,520586274,520586277,520586281,520586299,520586284,520588858,0,520588862,520588864,520588869,1,2,3,7,18,3,2574,-520588858,520588862,2,5,13,2598
3777,521217166,521217166,521217168,521217173,521217178,521217187,521217180,521219749,0,521219752,521219755,521219760,0,2,5,10,9,2,2569,-521219749,521219752,3,5,14,2594
3778,521229288,521229289,521229291,521229294,521229298,521229318,521229303,521231827,0,521231830,521231832,521231837,1,2,3,7,20,5,2524,-521231827,521231830,2,5,15,2549
3779,521229321,521229322,521229324,521229326,521229330,521229348,521229333,521232117,0,521232119,521232121,521232128,1,2,2,6,18,3,2784,-521232117,521232119,2,7,12,2807
3780,530672310,530672312,530672314,530672332,530672354,530672357,530672344,530675801,0,530675805,530675809,530675813,2,2,18,40,3,-10,3457,-530675801,530675805,4,4,34,3503
3781,571870796,571870797,571870799,571870816,571870834,571870837,571870830,571873394,0,571873397,571873403,571873407,1,2,17,35,3,-4,2564,-571873394,571873397,6,4,34,2611
3782,575715932,575715933,575715935,575715948,575715958,575715970,575715958,575718512,0,575718515,575718520,575718525,1,2,13,23,12,0,2554,-575718512,575718515,5,5,26,2593
3783,579188728,579188729,579188731,579188741,579188750,579188751,579188750,579191060,0,579191063,579191068,579191072,1,2,10,19,1,0,2310,-579191060,579191063,5,4,22,2344
3784,625292500,625292501,625292503,625292520,625292538,625292542,625292535,625295045,0,625295049,625295055,625295059,1,2,17,35,4,-3,2510,-625295045,625295049,6,4,35,2559
3785,723994716,723994719,723994721,723994740,723994765,723994768,723994755,723998264,0,723998268,723998272,723998277,3,2,19,44,3,-10,3509,-723998264,723998268,4,5,39,3561
3786,723994727,723994728,723994778,723994781,723994788,723994823,723994811,723998482,0,723998484,723998487,723998491,1,50,3,10,35,23,3671,-723998482,723998484,3,4,84,3764
3787,744535477,744535480,744535520,744535524,744535528,744535537,744535548,744537991,0,744537993,744537995,744537999,3,40,4,8,9,20,2443,-744537991,744537993,2,4,71,2522
3788,744535478,744535479,744535481,744535498,744535516,744535519,744535511,744537944,0,744537947,744537954,744537958,1,2,17,35,3,-5,2433,-744537944,744537947,7,4,33,2480
3789,747603054,747603055,747603057,747603068,747603079,747603082,747603077,747605595,0,747605598,747605603,747605608,1,2,11,22,3,-2,2518,-747605595,747605598,5,5,23,2554
3790,748822001,748822002,748822004,748822011,748822025,748822034,748822018,748825523,0,748825525,748825530,748825535,1,2,7,21,9,-7,3505,-748825523,748825525,5,5,17,3534
3791,788539599,788539601,788539604,788539621,788539645,788539648,788539632,788543067,0,788543071,788543076,788543080,2,3,17,41,3,-13,3435,-788543067,788543071,5,4,33,3481
3792,799378997,799379000,799379035,799379037,799379042,799379047,799379078,799381502,0,799381504,799381506,799381510,3,35,2,7,5,36,2424,-799381502,799381504,2,4,81,2513
3793,799378998,799378999,799379002,799379016,799379032,799379034,799379026,799381457,0,799381461,799381466,799381470,1,3,14,30,2,-6,2431,-799381457,799381461,5,4,28,2472
3794,802306089,802306091,802306093,802306106,802306124,802306126,802306115,802309521,0,802309524,802309528,802309533,2,2,13,31,2,-9,3406,-802309521,802309524,4,5,26,3444
3795,802703587,802703590,802703592,802703600,802703611,802703612,802703608,802707170,0,802707172,802707175,802707179,3,2,8,19,1,-3,3562,-802707170,802707172,3,4,21,3592
3796,803485578,803485579,803485581,803485587,803485597,803485598,803485594,803489083,0,803489086,803489090,803489094,1,2,6,16,1,-3,3489,-803489083,803489086,4,4,16,3516
3797,821690636,821690640,821690642,821690662,821690686,821690689,821690675,821694322,0,821694326,821694330,821694335,4,2,20,44,3,-11,3647,-821694322,821694326,4,5,39,3699
3798,821842091,821842092,821842094,821842097,821842104,821842114,821842105,821845613,0,821845616,821845618,821845623,1,2,3,10,10,1,3508,-821845613,821845616,2,5,14,3532
3799,834670336,834670337,834670339,834670357,834670375,834670376,834670370,834672851,0,834672854,834672858,834672862,1,2,18,36,1,-5,2481,-834672851,834672854,4,4,34,2526
3800,910488071,910488073,910488075,910488095,910488119,910488121,910488109,910491748,0,910491751,910491755,910491760,2,2,20,44,2,-10,3639,-910491748,910491751,4,5,38,3689
3801,912692677,912692678,912692680,912692689,912692698,912692699,912692698,912695162,0,912695165,912695168,912695172,1,2,9,18,1,0,2464,-912695162,912695165,3,4,21,2495
3802,916452773,916452774,916452776,916452786,916452796,916452798,916452794,916455410,0,916455413,916455417,916455421,1,2,10,20,2,-2,2616,-916455410,916455413,4,4,21,2648
3803,918423373,918423374,918423376,918423385,918423402,918423404,918423397,918426872,0,918426875,918426878,918426882,1,2,9,26,2,-5,3475,-918426872,918426875,3,4,24,3509
3804,918561606,918561607,918561609,918561614,918561621,918561632,918561621,918565104,0,918565106,918565109,918565113,1,2,5,12,11,0,3483,-918565104,918565106,3,4,15,3507
3805,918787400,918787401,918787403,918787409,918787415,918787422,918787416,918789942,0,918789944,918789947,918789951,1,2,6,12,7,1,2526,-918789942,918789944,3,4,16,2551
3806,920834517,920834517,920834519,920834524,920834532,920834544,920834533,920836922,0,920836924,920836927,920836931,0,2,5,13,12,1,2389,-920836922,920836924,3,4,16,2414
3807,921552041,921552042,921552044,921552051,921552060,921552061,921552058,921555718,0,921555720,921555724,921555729,1,2,7,16,1,-2,3660,-921555718,921555720,4,5,17,3688
3808,924908960,924908962,924908964,924908971,924908981,924908983,924908980,924912497,0,924912499,924912502,924912506,2,2,7,17,2,-1,3517,-924912497,924912499,3,4,20,3546
3809,939437586,939437587,939437589,939437605,939437621,939437632,939437616,939440096,0,939440099,939440104,939440109,1,2,16,32,11,-5,2480,-939440096,939440099,5,5,30,2523
3810,939437592,939437594,939437623,939437626,939437630,939437643,939437639,939440142,0,939440144,939440146,939440150,2,29,3,7,13,9,2503,-939440142,939440144,2,4,47,2558
3811,979186161,979186164,979186167,979186184,979186206,979186208,979186196,979189895,0,979189898,979189903,979189907,3,3,17,39,2,-10,3699,-979189895,979189898,5,4,35,3746
3812,982232831,982232835,982232837,982232849,982232863,982232872,982232858,982236237,0,982236240,982236243,982236248,4,2,12,26,9,-5,3379,-982236237,982236240,3,5,27,3417
3813,34546799,34546803,34546805,34546821,34546840,34546843,34546830,34550301,0,34550305,34550308,34550313,4,2,16,35,3,-10,3471,-34550301,34550305,3,5,31,3514
3814,34937038,34937040,34937041,34937046,34937054,34937065,34937055,34940544,0,34940546,34940549,34940554,2,1,5,13,11,1,3489,-34940544,34940546,3,5,17,3516
3815,34937069,34937070,34937072,34937075,34937081,34937092,34937079,34940756,0,34940758,34940760,34940765,1,2,3,9,11,-2,3677,-34940756,34940758,2,5,10,3696
3816,41528138,41528139,41528141,41528156,41528176,41528178,41528167,41531713,0,41531717,41531720,41531725,1,2,15,35,2,-9,3546,-41531713,41531717,3,5,29,3587
3817,74093469,74093470,74093472,74093491,74093515,74093518,74093505,74096751,0,74096754,74096760,74096765,1,2,19,43,3,-10,3246,-74096751,74096754,6,5,36,3296
3818,118898018,118898019,118898021,118898038,118898058,118898061,118898049,118901685,0,118901688,118901693,118901698,1,2,17,37,3,-9,3636,-118901685,118901688,5,5,31,3680
3819,122581468,122581468,122581470,122581484,122581494,122581496,122581492,122584546,0,122584549,122584553,122584557,0,2,14,24,2,-2,3054,-122584546,122584549,4,4,24,3089
3820,127165283,127165284,127165286,127165298,127165310,127165313,127165308,127167795,0,127167798,127167803,127167808,1,2,12,24,3,-2,2487,-127167795,127167798,5,5,25,2525
3821,127165299,127165300,127165313,127165316,127165320,127165325,127165336,127167841,0,127167843,127167846,127167849,1,13,3,7,5,16,2505,-127167841,127167843,3,3,37,2550
3822,131879319,131879321,131879322,131879335,131879348,131879350,131879345,131881856,0,131881859,131881864,131881869,2,1,13,26,2,-3,2511,-131881856,131881859,5,5,26,2550
3823,173413938,173413939,173413941,173413956,173413970,173413972,173413967,173416350,0,173416353,173416357,173416361,1,2,15,29,2,-3,2383,-173416350,173416353,4,4,29,2423
3824,205373290,205373292,205373294,205373311,205373327,205373329,205373324,205375805,0,205375809,205375815,205375820,2,2,17,33,2,-3,2481,-205375805,205375809,6,5,34,2530
3825,205373294,205373295,205373331,205373334,205373338,205373346,205373358,205375851,0,205375853,205375856,205375859,1,36,3,7,8,20,2493,-205375851,205375853,3,3,64,2565
3826,222815500,222815501,222815503,222815518,222815532,222815534,222815528,222817948,0,222817951,222817956,222817960,1,2,15,29,2,-4,2420,-222817948,222817951,5,4,28,2460
3827,222815504,222815505,222815535,222815537,222815541,222815546,222815558,222817994,0,222817996,222817998,222818002,1,30,2,6,5,17,2436,-222817994,222817996,2,4,54,2498
3828,244902346,244902347,244902349,244902365,244902379,244902381,244902374,244904898,0,244904901,244904904,244904909,1,2,16,30,2,-5,2524,-244904898,244904901,3,5,28,2563
3829,256594483,256594487,256594518,256594521,256594526,256594536,256594527,256596894,0,256596896,256596898,256596902,4,31,3,8,10,1,2367,-256596894,256596896,2,4,44,2419
3830,256594484,256594485,256594488,256594503,256594517,256594518,256594514,256596846,0,256596850,256596853,256596858,1,3,15,29,1,-3,2332,-256596846,256596850,3,5,30,2374
3831,331375148,331375150,331375152,331375172,331375197,331375200,331375186,331378795,0,331378799,331378803,331378808,2,2,20,45,3,-11,3609,-331378795,331378799,4,5,38,3660
3832,800961922,800961923,800961925,800961938,800961949,800961958,800961948,800966616,0,800966619,800966623,800966627,1,2,13,24,9,-1,4668,-800966616,800966619,4,4,26,4705
3833,800962610,800962611,800962613,800962616,800962621,800962632,800962623,800966952,0,800966954,800966956,800966961,1,2,3,8,11,2,4329,-800966952,800966954,2,5,13,4351
3834,802838975,802838976,802838979,802838987,802838996,802839008,802838994,802842193,0,802842196,802842201,802842206,1,3,8,17,12,-2,3199,-802842193,802842196,5,5,19,3231
3835,802953668,802953669,802953671,802953674,802953680,802953691,802953682,802956913,0,802956915,802956918,802956922,1,2,3,9,11,2,3231,-802956913,802956915,3,4,14,3254
3836,802976117,802976118,802976120,802976123,802976127,802976138,802976130,802979061,0,802979065,802979067,802979071,1,2,3,7,11,3,2931,-802979061,802979065,2,4,13,2954
3837,802980049,802980050,802980052,802980055,802980059,802980068,802980060,802982500,0,802982503,802982505,802982509,1,2,3,7,9,1,2440,-802982500,802982503,2,4,11,2460
3838,803535105,803535106,803535108,803535113,803535119,803535127,803535120,803538185,0,803538189,803538192,803538196,1,2,5,11,8,1,3065,-803538185,803538189,3,4,15,3091
3839,803535137,803535138,803535140,803535143,803535147,803535156,803535148,803538240,0,803538242,803538244,803538249,1,2,3,7,9,1,3092,-803538240,803538242,2,5,11,3112
3840,804601308,804601309,804601311,804601324,804601336,804601347,804601334,804603652,0,804603656,804603660,804603664,1,2,13,25,11,-2,2318,-804603652,804603656,4,4,26,2356
3841,805389512,805389513,805389515,805389523,805389530,805389540,805389531,805392500,0,805392503,805392506,805392511,1,2,8,15,10,1,2969,-805392500,805392503,3,5,19,2999
3842,805389544,805389545,805389547,805389550,805389554,805389565,805389558,805392551,0,805392553,805392555,805392559,1,2,3,7,11,4,2993,-805392551,805392553,2,4,14,3015
3843,807264868,807264870,807264872,807264885,807264895,807264902,807264893,807267369,0,807267372,807267376,807267381,2,2,13,23,7,-2,2476,-807267369,807267372,4,5,25,2513
3844,807264873,807264874,807264896,807264899,807264903,807264914,807264909,807267418,0,807267421,807267423,807267427,1,22,3,7,11,6,2509,-807267418,807267421,2,4,36,2554
3845,837781469,837781470,837781472,837781490,837781514,837781516,837781506,837784863,0,837784866,837784872,837784877,1,2,18,42,2,-8,3357,-837784863,837784866,6,5,37,3408
3846,843591999,843592000,843592002,843592014,843592033,843592035,843592024,843595314,0,843595316,843595321,843595326,1,2,12,31,2,-9,3290,-843595314,843595316,5,5,25,3327
3847,844557282,844557283,844557285,844557291,844557299,844557308,844557298,844560785,0,844560788,844560791,844560795,1,2,6,14,9,-1,3487,-844560785,844560788,3,4,16,3513
3848,874956503,874956504,874956506,874956523,874956541,874956564,874956537,874958920,0,874958923,874958929,874958937,1,2,17,35,23,-4,2383,-874958920,874958923,6,8,34,2434
3849,874956539,874956541,874956545,874956548,874956553,874956560,874956574,874958966,0,874958968,874958971,874958975,2,4,3,8,7,21,2392,-874958966,874958968,3,4,35,2436
3850,874960986,874960987,874960989,874960996,874961004,874961017,874961003,874963393,0,874963395,874963399,874963404,1,2,7,15,13,-1,2390,-874963393,874963395,4,5,17,2418
3851,874960996,874960997,874961006,874961011,874961016,874961036,874961029,874963535,0,874963537,874963540,874963545,1,9,5,10,20,13,2506,-874963535,874963537,3,5,33,2549
3852,874961020,874961021,874961023,874961029,874961034,874961088,874961057,874963613,0,874963615,874963618,874963626,1,2,6,11,54,23,2556,-874963613,874963615,3,8,37,2606
3853,874961043,874961047,874961058,874961062,874961067,874961076,874961096,874963664,0,874963666,874963668,874963672,4,11,4,9,9,29,2568,-874963664,874963666,2,4,53,2629
3854,874961044,874961045,874961047,874961052,874961057,874961080,874961060,874963620,0,874963622,874963624,874963628,1,2,5,10,23,3,2560,-874963620,874963622,2,4,16,2584
3855,920113685,920113686,920113688,920113707,920113733,920113735,920113722,920117156,0,920117160,920117165,920117170,1,2,19,45,2,-11,3434,-920117156,920117160,5,5,37,3485
3856,989130063,989130064,989130066,989130085,989130103,989130106,989130101,989132629,0,989132632,989132639,989132643,1,2,19,37,3,-2,2528,-989132629,989132632,7,4,38,2580
3857,989630745,989630745,989630747,989630751,989630756,989630765,989630758,989633402,0,989633405,989633407,989633411,0,2,4,9,9,2,2644,-989633402,989633405,2,4,13,2666
3858,11837130,11837132,11837134,11837154,11837178,11837180,11837167,11840640,0,11840643,11840649,11840653,2,2,20,44,2,-11,3473,-11840640,11840643,6,4,37,3523
3859,11847239,11847240,11847242,11847246,11847253,11847262,11847254,11850642,0,11850644,11850647,11850652,1,2,4,11,9,1,3388,-11850642,11850644,3,5,15,3413
3860,11983076,11983076,11983078,11983083,11983090,11983098,11983090,11986537,0,11986539,11986542,11986545,0,2,5,12,8,0,3447,-11986537,11986539,3,3,14,3469
3861,64470402,64470403,64470405,64470424,64470448,64470451,64470438,64474080,0,64474084,64474090,64474095,1,2,19,43,3,-10,3642,-64474080,64474084,6,5,36,3693
3862,87074649,87074650,87074653,87074670,87074689,87074692,87074683,87077091,0,87077095,87077101,87077105,1,3,17,36,3,-6,2408,-87077091,87077095,6,4,34,2456
3863,120802185,120802188,120802190,120802206,120802222,120802225,120802217,120804631,0,120804635,120804638,120804642,3,2,16,32,3,-5,2414,-120804631,120804635,3,4,32,2457
3864,170760809,170760811,170760813,170760830,170760848,170760851,170760845,170763227,0,170763230,170763235,170763238,2,2,17,35,3,-3,2382,-170763227,170763230,5,3,36,2429
3865,212488859,212488861,212488863,212488883,212488909,212488911,212488897,212492287,0,212492291,212492297,212492302,2,2,20,46,2,-12,3390,-212492287,212492291,6,5,38,3443
3866,213551575,213551576,213551578,213551584,213551593,213551603,213551592,213554950,0,213554953,213554956,213554960,1,2,6,15,10,-1,3358,-213554950,213554953,3,4,17,3385
3867,219184241,219184242,219184244,219184255,219184271,219184272,219184265,219187698,0,219187701,219187705,219187709,1,2,11,27,1,-6,3433,-219187698,219187701,4,4,24,3468
3868,219199815,219199816,219199818,219199822,219199830,219199839,219199829,219203192,0,219203194,219203197,219203201,1,2,4,12,9,-1,3363,-219203192,219203194,3,4,14,3386
3869,225852450,225852454,225852456,225852470,225852484,225852486,225852481,225855116,0,225855119,225855123,225855128,4,2,14,28,2,-3,2635,-225855116,225855119,4,5,31,2678
3870,226211274,226211275,226211276,226211281,226211287,226211305,226211290,226213950,0,226213953,226213955,226213959,1,1,5,11,18,3,2660,-226213950,226213953,2,4,16,2685
3871,227654700,227654701,227654703,227654711,227654724,227654735,227654720,227658103,0,227658105,227658109,227658114,1,2,8,21,11,-4,3383,-227658103,227658105,4,5,20,3414
3872,244783609,244783610,244783612,244783630,244783653,244783657,244783643,244787040,0,244787043,244787048,244787053,1,2,18,41,4,-10,3397,-244787040,244787043,5,5,34,3444
3873,280822056,280822057,280822059,280822076,280822094,280822097,280822089,280824528,0,280824532,280824537,280824542,1,2,17,35,3,-5,2439,-280824528,280824532,5,5,33,2486
3874,280822060,280822061,280822098,280822101,280822106,280822114,280822125,280824580,0,280824582,280824584,280824588,1,37,3,8,8,19,2455,-280824580,280824582,2,4,65,2528
3875,281103481,281103486,281103488,281103498,281103513,281103515,281103506,281107055,0,281107057,281107060,281107064,5,2,10,25,2,-7,3549,-281107055,281107057,3,4,25,3583
3876,282172379,282172382,282172384,282172393,282172401,282172410,282172400,282176029,0,282176032,282176035,282176038,3,2,9,17,9,-1,3629,-282176029,282176032,3,3,21,3659
3877,294248496,294248497,294248499,294248518,294248539,294248542,294248531,294252195,0,294252198,294252202,294252207,1,2,19,40,3,-8,3664,-294252195,294252198,4,5,35,3711
3878,295017612,295017614,295017616,295017623,295017633,295017643,295017630,295020268,0,295020270,295020275,295020279,2,2,7,17,10,-3,2638,-295020268,295020270,5,4,18,2667
3879,312830343,312830344,312830346,312830362,312830381,312830384,312830376,312833610,0,312833614,312833619,312833623,1,2,16,35,3,-5,3234,-312833610,312833614,5,4,33,3280
3880,312830347,312830348,312830385,312830390,312830395,312830404,312830417,312833656,0,312833658,312833660,312833664,1,37,5,10,9,22,3239,-312833656,312833658,2,4,70,3317
3881,325910761,325910762,325910764,325910780,325910797,325910801,325910794,325913341,0,325913345,325913350,325913355,1,2,16,33,4,-3,2547,-325913341,325913345,5,5,33,2594
3882,343618586,343618589,343618592,343618611,343618635,343618637,343618624,343622213,0,343622216,343622220,343622223,3,3,19,43,2,-11,3589,-343622213,343622216,4,3,38,3637
3883,382710538,382710539,382710541,382710558,382710577,382710580,382710572,382713057,0,382713061,382713066,382713070,1,2,17,36,3,-5,2485,-382713057,382713061,5,4,34,2532
3884,402806041,402806044,402806046,402806064,402806081,402806083,402806075,402809027,0,402809030,402809035,402809038,3,2,18,35,2,-6,2952,-402809027,402809030,5,3,34,2997
3885,403218480,403218481,403218483,403218487,403218493,403218502,403218495,403222038,0,403222041,403222043,403222047,1,2,4,10,9,2,3543,-403222038,403222041,2,4,15,3567
3886,419791625,419791629,419791632,419791651,419791675,419791677,419791666,419795029,0,419795032,419795036,419795041,4,3,19,43,2,-9,3363,-419795029,419795032,4,5,41,3416
3887,419816023,419816025,419816027,419816031,419816038,419816045,419816039,419819362,0,419819364,419819367,419819371,2,2,4,11,7,1,3323,-419819362,419819364,3,4,16,3348
3888,419833209,419833210,419833212,419833215,419833222,419833238,419833224,419836466,0,419836470,419836472,419836477,1,2,3,10,16,2,3242,-419836466,419836470,2,5,15,3268
3889,473913976,473913977,473913979,473913996,473914014,473914017,473914009,473916532,0,473916536,473916541,473916545,1,2,17,35,3,-5,2523,-473916532,473916536,5,4,33,2569
3890,473913988,473913989,473914017,473914020,473914025,473914034,473914045,473916579,0,473916581,473916583,473916587,1,28,3,8,9,20,2534,-473916579,473916581,2,4,57,2599
3891,493622098,493622100,493622102,493622119,493622137,493622139,493622133,493624817,0,493624821,493624826,493624831,2,2,17,35,2,-4,2684,-493624817,493624821,5,5,35,2733
3892,494547458,494547461,494547463,494547471,494547480,494547488,494547480,494550004,0,494550007,494550010,494550013,3,2,8,17,8,0,2524,-494550004,494550007,3,3,22,2555
3893,495567212,495567213,495567214,495567220,495567227,495567235,495567228,495570238,0,495570241,495570244,495570248,1,1,6,13,8,1,3010,-495570238,495570241,3,4,16,3036
3894,497807797,497807799,497807801,497807807,497807814,497807825,497807815,497810224,0,497810227,497810229,497810233,2,2,6,13,11,1,2409,-497810224,497810227,2,4,18,2436
3895,499758769,499758770,499758772,499758777,499758784,499758795,499758786,499761390,0,499761393,499761395,499761399,1,2,5,12,11,2,2604,-499761390,499761393,2,4,17,2630
3896,504498190,504498191,504498193,504498204,504498218,504498221,504498215,504500671,0,504500674,504500679,504500683,1,2,11,25,3,-3,2456,-504500671,504500674,5,4,25,2493
3897,525768942,525768943,525768945,525768962,525768980,525768982,525768974,525771360,0,525771364,525771369,525771373,1,2,17,35,2,-6,2386,-525771360,525771364,5,4,32,2431
3898,581374102,581374103,581374105,581374120,581374136,581374138,581374133,581376557,0,581376560,581376565,581376570,1,2,15,31,2,-3,2424,-581376557,581376560,5,5,31,2468
3899,581376945,581376946,581376948,581376952,581376956,581376966,581376958,581379284,0,581379286,581379289,581379293,1,2,4,8,10,2,2326,-581379284,581379286,3,4,13,2348
3900,581380003,581380004,581380006,581380009,581380013,581380023,581380015,581382404,0,581382407,581382409,581382413,1,2,3,7,10,2,2389,-581382404,581382407,2,4,12,2410
3901,581382790,581382791,581382792,581382795,581382799,581382808,581382801,581385130,0,581385133,581385136,581385140,1,1,3,7,9,2,2329,-581385130,581385133,3,4,11,2350
3902,632976918,632976919,632976921,632976938,632976956,632976959,632976952,632979244,0,632979247,632979252,632979257,1,2,17,35,3,-4,2292,-632979244,632979247,5,5,34,2339
3903,634439989,634439991,634439993,634440000,634440007,634440015,634440007,634443566,0,634443569,634443571,634443575,2,2,7,14,8,0,3559,-634443566,634443569,2,4,18,3586
3904,634474951,634474952,634474954,634474957,634474962,634474980,634474967,634477293,0,634477296,634477298,634477303,1,2,3,8,18,5,2326,-634477293,634477296,2,5,16,2352
3905,634490700,634490701,634490702,634490705,634490710,634490726,634490712,634493041,0,634493044,634493046,634493050,1,1,3,8,16,2,2329,-634493041,634493044,2,4,12,2350
3906,634510738,634510738,634510740,634510743,634510748,634510765,634510751,634513240,0,634513242,634513244,634513249,0,2,3,8,17,3,2489,-634513240,634513242,2,5,13,2511
3907,645945955,645945957,645945959,645945975,645945992,645945995,645945988,645948460,0,645948464,645948470,645948475,2,2,16,33,3,-4,2472,-645948460,645948464,6,5,33,2520
3908,697096304,697096305,697096307,697096324,697096342,697096345,697096338,697098841,0,697098845,697098850,697098854,1,2,17,35,3,-4,2503,-697098841,697098845,5,4,34,2550
3909,697096314,697096315,697096346,697096348,697096353,697096362,697096373,697098892,0,697098894,697098897,697098900,1,31,2,7,9,20,2519,-697098892,697098894,3,3,59,2586
3910,709723937,709723941,709723943,709723960,709723977,709723980,709723973,709727008,0,709727011,709727015,709727020,4,2,17,34,3,-4,3035,-709727008,709727011,4,5,36,3083
3911,709728124,709728124,709728126,709728130,709728135,709728144,709728137,709730567,0,709730569,709730572,709730575,0,2,4,9,9,2,2430,-709730567,709730569,3,3,13,2451
3912,709752631,709752632,709752634,709752637,709752642,709752653,709752644,709755201,0,709755204,709755206,709755211,1,2,3,8,11,2,2557,-709755201,709755204,2,5,13,2580
3913,835251490,835251492,835251494,835251511,835251530,835251532,835251525,835254058,0,835254062,835254068,835254072,2,2,17,36,2,-5,2533,-835254058,835254062,6,4,35,2582
3914,869704628,869704629,869704632,869704649,869704668,869704671,869704662,869707181,0,869707184,869707190,869707195,1,3,17,36,3,-6,2519,-869707181,869707184,6,5,34,2567
3915,869704634,869704635,869704672,869704675,869704680,869704688,869704700,869707230,0,869707232,869707235,869707238,1,37,3,8,8,20,2530,-869707230,869707232,3,3,66,2604
3916,918564781,918564782,918564784,918564801,918564820,918564823,918564816,918567274,0,918567278,918567284,918567289,1,2,17,36,3,-4,2458,-918567274,918567278,6,5,35,2508
3917,929506566,929506568,929506570,929506585,929506602,929506605,929506598,929509079,0,929509082,929509088,929509091,2,2,15,32,3,-4,2481,-929509079,929509082,6,3,32,2525
3918,929910333,929910334,929910336,929910342,929910348,929910357,929910349,929913840,0,929913842,929913846,929913854,1,2,6,12,9,1,3491,-929913840,929913842,4,8,16,3521
3919,940093470,940093471,940093474,940093490,940093513,940093515,940093503,940096925,0,940096928,940096932,940096936,1,3,16,39,2,-10,3422,-940096925,940096928,4,4,33,3466
3920,994438881,994438882,994438884,994438902,994438918,994438921,994438914,994441165,0,994441168,994441174,994441177,1,2,18,34,3,-4,2251,-994441165,994441168,6,3,33,2296
3921,994439152,994439153,994439155,994439158,994439163,994439172,994439164,994441295,0,994441297,994441300,994441303,1,2,3,8,9,1,2131,-994441295,994441297,3,3,12,2151
3922,16613178,16613179,16613181,16613200,16613225,16613228,16613213,16616650,0,16616653,16616660,16616663,1,2,19,44,3,-12,3437,-16616650,16616653,7,3,35,3485
3923,16856669,16856669,16856671,16856676,16856684,16856693,16856683,16859896,0,16859898,16859901,16859905,0,2,5,13,9,-1,3213,-16859896,16859898,3,4,14,3236
3924,17323049,17323050,17323052,17323057,17323064,17323073,17323063,17326441,0,17326444,17326446,17326451,1,2,5,12,9,-1,3378,-17326441,17326444,2,5,14,3402
3925,52772394,52772397,52772438,52772441,52772446,52772452,52772472,52775650,0,52775652,52775654,52775659,3,41,3,8,6,26,3178,-52775650,52775652,2,5,78,3265
3926,52772395,52772396,52772398,52772415,52772434,52772436,52772428,52775599,0,52775603,52775608,52775612,1,2,17,36,2,-6,3171,-52775599,52775603,5,4,33,3217
3927,94817528,94817529,94817531,94817549,94817568,94817571,94817564,94819910,0,94819913,94819920,94819924,1,2,18,37,3,-4,2346,-94819910,94819913,7,4,36,2396
3928,266656342,266656344,266656347,266656365,266656384,266656387,266656380,266659432,0,266659436,266659440,266659444,2,3,18,37,3,-4,3052,-266659432,266659436,4,4,38,3102
