index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
3929,277806183,277806184,277806187,277806204,277806223,277806226,277806217,277808524,0,277808528,277808534,277808539,1,3,17,36,3,-6,2307,-277808524,277808528,6,5,34,2356
3930,346486644,346486645,346486648,346486665,346486684,346486687,346486679,346489170,0,346489173,346489180,346489184,1,3,17,36,3,-5,2491,-346489170,346489173,7,4,35,2540
3931,347685339,347685340,347685342,347685351,347685360,347685362,347685360,347687945,0,347687948,347687951,347687956,1,2,9,18,2,0,2585,-347687945,347687948,3,5,21,2617
3932,355833610,355833613,355833615,355833631,355833645,355833648,355833644,355836411,0,355836414,355836417,355836422,3,2,16,30,3,-1,2767,-355836411,355836414,3,5,34,2812
3933,367080911,367080912,367080914,367080931,367080947,367080950,367080944,367083584,0,367083588,367083591,367083596,1,2,17,33,3,-3,2640,-367083584,367083588,3,5,33,2685
3934,427481256,427481257,427481260,427481277,427481296,427481300,427481291,427484602,0,427484605,427484612,427484616,1,3,17,36,4,-5,3311,-427484602,427484605,7,4,35,3360
3935,427481749,427481750,427481752,427481756,427481761,427481771,427481763,427484649,0,427484651,427484653,427484657,1,2,4,9,10,2,2886,-427484649,427484651,2,4,14,2908
3936,452758404,452758408,452758410,452758430,452758455,452758457,452758445,452761803,0,452761806,452761810,452761814,4,2,20,45,2,-10,3358,-452761803,452761806,4,4,41,3410
3937,452882138,452882139,452882142,452882146,452882153,452882161,452882153,452885808,0,452885811,452885814,452885818,1,3,4,11,8,0,3655,-452885808,452885811,3,4,15,3680
3938,519242321,519242322,519242325,519242343,519242368,519242371,519242358,519245906,0,519245909,519245915,519245920,1,3,18,43,3,-10,3548,-519245906,519245909,6,5,37,3599
3939,535661316,535661318,535661320,535661338,535661362,535661365,535661351,535664931,0,535664934,535664940,535664945,2,2,18,42,3,-11,3580,-535664931,535664934,6,5,35,3629
3940,535934334,535934337,535934339,535934348,535934359,535934362,535934355,535937763,0,535937766,535937769,535937773,3,2,9,20,3,-4,3408,-535937763,535937766,3,4,21,3439
3941,535946260,535946261,535946263,535946267,535946273,535946283,535946275,535949593,0,535949596,535949598,535949603,1,2,4,10,10,2,3318,-535949593,535949596,2,5,15,3343
3942,535960198,535960200,535960202,535960205,535960211,535960212,535960211,535963480,0,535963483,535963486,535963491,2,2,3,9,1,0,3269,-535963480,535963483,3,5,13,3293
3943,535969901,535969902,535969905,535969908,535969914,535969924,535969915,535973293,0,535973296,535973298,535973302,1,3,3,9,10,1,3378,-535973293,535973296,2,4,14,3401
3944,538780460,538780461,538780463,538780470,538780481,538780492,538780479,538783925,0,538783928,538783930,538783935,1,2,7,18,11,-2,3446,-538783925,538783928,2,5,19,3475
3945,538789468,538789469,538789471,538789474,538789480,538789487,538789481,538792806,0,538792810,538792812,538792816,1,2,3,9,7,1,3325,-538792806,538792810,2,4,13,3348
3946,538864431,538864432,538864434,538864438,538864444,538864454,538864446,538867818,0,538867820,538867822,538867826,1,2,4,10,10,2,3372,-538867818,538867820,2,4,15,3395
3947,596467252,596467253,596467255,596467273,596467293,596467295,596467287,596469808,0,596469811,596469818,596469822,1,2,18,38,2,-6,2521,-596469808,596469811,7,4,35,2570
3948,596467264,596467264,596467296,596467299,596467304,596467312,596467324,596469903,0,596469905,596469908,596469911,0,32,3,8,8,20,2579,-596469903,596469905,3,3,60,2647
3949,651437009,651437010,651437012,651437030,651437048,651437051,651437045,651439555,0,651439558,651439562,651439566,1,2,18,36,3,-3,2510,-651439555,651439558,4,4,36,2557
3950,698682636,698682637,698682639,698682657,698682676,698682678,698682671,698685145,0,698685148,698685155,698685160,1,2,18,37,2,-5,2474,-698685145,698685148,7,5,35,2524
3951,698730486,698730488,698730490,698730494,698730498,698730508,698730500,698733479,0,698733482,698733485,698733489,2,2,4,8,10,2,2979,-698733479,698733482,3,4,14,3003
3952,698736413,698736414,698736416,698736419,698736424,698736433,698736425,698739948,0,698739951,698739953,698739958,1,2,3,8,9,1,3523,-698739948,698739951,2,5,12,3545
3953,698743583,698743584,698743586,698743589,698743593,698743602,698743595,698746274,0,698746276,698746279,698746282,1,2,3,7,9,2,2679,-698746274,698746276,3,3,12,2699
3954,698754808,698754809,698754811,698754814,698754818,698754828,698754820,698757264,0,698757266,698757269,698757273,1,2,3,7,10,2,2444,-698757264,698757266,3,4,12,2465
3955,706749042,706749043,706749045,706749057,706749068,706749071,706749064,706751590,0,706751594,706751598,706751602,1,2,12,23,3,-4,2526,-706751590,706751594,4,4,22,2560
3956,709387811,709387812,709387814,709387822,709387829,709387840,709387830,709390408,0,709390411,709390415,709390419,1,2,8,15,11,1,2578,-709390408,709390411,4,4,19,2608
3957,709441164,709441165,709441167,709441171,709441176,709441186,709441178,709443622,0,709443624,709443627,709443631,1,2,4,9,10,2,2444,-709443622,709443624,3,4,14,2467
3958,709448590,709448591,709448593,709448596,709448601,709448610,709448603,709451714,0,709451716,709451718,709451722,1,2,3,8,9,2,3111,-709451714,709451716,2,4,13,3132
3959,721848420,721848421,721848423,721848440,721848458,721848460,721848452,721850902,0,721850905,721850911,721850915,1,2,17,35,2,-6,2450,-721850902,721850905,6,4,32,2495
3960,740605238,740605241,740605244,740605264,740605289,740605292,740605279,740608903,0,740608907,740608912,740608916,3,3,20,45,3,-10,3624,-740608903,740608907,5,4,41,3678
3961,740629419,740629420,740629422,740629426,740629433,740629440,740629433,740633009,0,740633011,740633015,740633019,1,2,4,11,7,0,3576,-740633009,740633011,4,4,14,3600
3962,758125765,758125766,758125768,758125787,758125807,758125810,758125800,758128153,0,758128156,758128162,758128167,1,2,19,39,3,-7,2353,-758128153,758128156,6,5,35,2402
3963,758128650,758128651,758128653,758128657,758128662,758128672,758128664,758130945,0,758130947,758130950,758130954,1,2,4,9,10,2,2281,-758130945,758130947,3,4,14,2304
3964,758634360,758634361,758634363,758634367,758634373,758634383,758634375,758636842,0,758636844,758636847,758636851,1,2,4,10,10,2,2467,-758636842,758636844,3,4,15,2491
3965,762809082,762809084,762809086,762809095,762809104,762809114,762809105,762811513,0,762811516,762811519,762811523,2,2,9,18,10,1,2408,-762811513,762811516,3,4,23,2441
3966,764074455,764074457,764074459,764074464,764074471,764074480,764074473,764076913,0,764076915,764076918,764076922,2,2,5,12,9,2,2440,-764076913,764076915,3,4,18,2467
3967,764077968,764077969,764077971,764077974,764077979,764077996,764077982,764080293,0,764080297,764080300,764080305,1,2,3,8,17,3,2311,-764080293,764080297,3,5,14,2337
3968,766698958,766698960,766698962,766698969,766698978,766698990,766698979,766701819,0,766701822,766701827,766701831,2,2,7,16,12,1,2840,-766701819,766701822,5,4,21,2873
3969,766710618,766710619,766710621,766710624,766710629,766710639,766710631,766713116,0,766713118,766713121,766713124,1,2,3,8,10,2,2485,-766713116,766713118,3,3,13,2506
3970,766736203,766736204,766736206,766736210,766736216,766736224,766736217,766738700,0,766738703,766738706,766738711,1,2,4,10,8,1,2483,-766738700,766738703,3,5,14,2508
3971,795390026,795390027,795390030,795390048,795390067,795390070,795390062,795392511,0,795392515,795392521,795392526,1,3,18,37,3,-5,2449,-795392511,795392515,6,5,36,2500
3972,808716491,808716492,808716494,808716513,808716538,808716541,808716527,808720020,0,808720023,808720030,808720034,1,2,19,44,3,-11,3493,-808720020,808720023,7,4,36,3543
3973,812477469,812477470,812477472,812477485,812477496,812477499,812477494,812480421,0,812480425,812480429,812480434,1,2,13,24,3,-2,2927,-812480421,812480425,4,5,25,2965
3974,812477516,812477517,812477519,812477522,812477526,812477535,812477527,812480468,0,812480470,812480472,812480476,1,2,3,7,9,1,2941,-812480468,812480470,2,4,11,2960
3975,892794394,892794395,892794398,892794414,892794433,892794436,892794429,892796784,0,892796787,892796792,892796796,1,3,16,35,3,-4,2355,-892796784,892796787,5,4,35,2402
3976,892794402,892794403,892794437,892794439,892794444,892794458,892794444,892796832,0,892796834,892796836,892796840,1,34,2,7,14,0,2388,-892796832,892796834,2,4,42,2438
3977,928674512,928674513,928674515,928674533,928674552,928674554,928674547,928677301,0,928677305,928677311,928677315,1,2,18,37,2,-5,2754,-928677301,928677305,6,4,35,2803
3978,929047494,929047495,929047497,929047505,929047512,929047514,929047513,929050202,0,929050205,929050208,929050212,1,2,8,15,2,1,2689,-929050202,929050205,3,4,19,2718
3979,929060550,929060551,929060553,929060557,929060562,929060574,929060564,929062874,0,929062877,929062879,929062884,1,2,4,9,12,2,2310,-929062874,929062877,2,5,14,2334
3980,930685562,930685563,930685565,930685570,930685576,930685584,930685577,930688128,0,930688130,930688133,930688137,1,2,5,11,8,1,2551,-930688128,930688130,3,4,15,2575
3981,5917050,5917054,5917056,5917076,5917100,5917102,5917090,5920748,0,5920751,5920756,5920761,4,2,20,44,2,-10,3658,-5920748,5920751,5,5,40,3711
3982,13653187,13653189,13653191,13653206,13653222,13653224,13653218,13655898,0,13655902,13655907,13655911,2,2,15,31,2,-4,2680,-13655898,13655902,5,4,31,2724
3983,36824726,36824727,36824730,36824748,36824772,36824775,36824762,36828343,0,36828347,36828351,36828355,1,3,18,42,3,-10,3581,-36828343,36828347,4,4,36,3629
3984,36843666,36843667,36843669,36843673,36843679,36843687,36843680,36846988,0,36846991,36846993,36846998,1,2,4,10,8,1,3308,-36846988,36846991,2,5,14,3332
3985,36862676,36862679,36862681,36862684,36862691,36862697,36862692,36866011,0,36866014,36866016,36866021,3,2,3,10,6,1,3319,-36866011,36866014,2,5,16,3345
3986,36881656,36881657,36881658,36881662,36881668,36881678,36881669,36885069,0,36885071,36885074,36885077,1,1,4,10,10,1,3400,-36885069,36885071,3,3,13,3421
3987,36900642,36900643,36900645,36900649,36900654,36900665,36900656,36904199,0,36904202,36904205,36904210,1,2,4,9,11,2,3543,-36904199,36904202,3,5,14,3568
3988,155145112,155145113,155145115,155145133,155145157,155145160,155145149,155148682,0,155148686,155148690,155148694,1,2,18,42,3,-8,3533,-155148682,155148686,4,4,37,3582
3989,155367804,155367808,155367811,155367815,155367821,155367828,155367822,155371306,0,155371309,155371311,155371315,4,3,4,10,7,1,3484,-155371306,155371309,2,4,18,3511
3990,155371974,155371975,155371976,155371980,155371986,155371996,155371987,155375313,0,155375316,155375319,155375324,1,1,4,10,10,1,3326,-155375313,155375316,3,5,13,3350
3991,175700605,175700609,175700611,175700629,175700653,175700656,175700642,175704324,0,175704328,175704332,175704336,4,2,18,42,3,-11,3682,-175704324,175704328,4,4,37,3731
3992,210658503,210658504,210658507,210658523,210658543,210658545,210658539,210660953,0,210660956,210660962,210660967,1,3,16,36,2,-4,2414,-210660953,210660956,6,5,36,2464
3993,210679913,210679914,210679916,210679919,210679925,210679934,210679926,210682359,0,210682362,210682365,210682369,1,2,3,9,9,1,2433,-210682359,210682362,3,4,13,2456
3994,211445036,211445037,211445039,211445044,211445050,211445061,211445052,211447469,0,211447473,211447476,211447479,1,2,5,11,11,2,2417,-211447469,211447473,3,3,16,2443
3995,211670680,211670680,211670682,211670685,211670690,211670700,211670692,211673125,0,211673128,211673131,211673135,0,2,3,8,10,2,2433,-211673125,211673128,3,4,12,2455
3996,211952525,211952526,211952528,211952531,211952535,211952546,211952538,211954833,0,211954836,211954838,211954842,1,2,3,7,11,3,2295,-211954833,211954836,2,4,13,2317
3997,215640827,215640828,215640830,215640837,215640845,215640846,215640845,215643391,0,215643394,215643397,215643402,1,2,7,15,1,0,2546,-215643391,215643394,3,5,18,2575
3998,215643831,215643832,215643834,215643837,215643841,215643851,215643843,215646165,0,215646167,215646170,215646174,1,2,3,7,10,2,2322,-215646165,215646167,3,4,12,2343
3999,222970148,222970150,222970152,222970166,222970180,222970182,222970177,222973339,0,222973343,222973348,222973352,2,2,14,28,2,-3,3162,-222973339,222973343,5,4,29,3204
4000,229428802,229428805,229428808,229428820,229428834,229428836,229428831,229431190,0,229431193,229431197,229431201,3,3,12,26,2,-3,2359,-229431190,229431193,4,4,29,2399
4001,229432277,229432278,229432280,229432283,229432288,229432300,229432290,229434868,0,229434872,229434874,229434878,1,2,3,8,12,2,2578,-229434868,229434872,2,4,13,2601
4002,229448038,229448039,229448041,229448044,229448048,229448065,229448052,229450483,0,229450485,229450487,229450492,1,2,3,7,17,4,2431,-229450483,229450485,2,5,14,2454
4003,229997975,229997977,229997979,229997982,229997987,229998002,229997989,230000513,0,230000516,230000519,230000523,2,2,3,8,15,2,2524,-230000513,230000516,3,4,14,2548
4004,233218802,233218805,233218807,233218813,233218821,233218833,233218822,233221350,0,233221354,233221357,233221361,3,2,6,14,12,1,2528,-233221350,233221354,3,4,20,2559
4005,261778703,261778706,261778746,261778749,261778753,261778761,261778778,261781276,0,261781278,261781281,261781284,3,40,3,7,8,25,2498,-261781276,261781278,3,3,75,2581
4006,261778704,261778705,261778707,261778723,261778742,261778745,261778737,261781224,0,261781227,261781233,261781238,1,2,16,35,3,-5,2487,-261781224,261781227,6,5,33,2534
4007,298590704,298590706,298590708,298590725,298590743,298590746,298590739,298593447,0,298593451,298593457,298593461,2,2,17,35,3,-4,2708,-298593447,298593451,6,4,35,2757
4008,298602619,298602620,298602621,298602625,298602630,298602639,298602632,298605967,0,298605969,298605972,298605976,1,1,4,9,9,2,3335,-298605967,298605969,3,4,13,3357
4009,391023867,391023868,391023871,391023891,391023916,391023918,391023907,391027380,0,391027384,391027392,391027397,1,3,20,45,2,-9,3473,-391027380,391027384,8,5,40,3530
4010,394301188,394301190,394301192,394301207,394301222,394301224,394301217,394304557,0,394304560,394304563,394304568,2,2,15,30,2,-5,3340,-394304557,394304560,3,5,29,3380
4011,396063571,396063572,396063574,396063579,396063587,396063588,396063587,396066897,0,396066899,396066902,396066906,1,2,5,13,1,0,3310,-396066897,396066899,3,4,16,3335
4012,396065722,396065723,396065725,396065728,396065735,396065741,396065735,396069046,0,396069049,396069051,396069056,1,2,3,10,6,0,3311,-396069046,396069049,2,5,13,3334
4013,433705141,433705143,433705145,433705163,433705188,433705192,433705178,433708594,0,433708597,433708603,433708608,2,2,18,43,4,-10,3416,-433708594,433708597,6,5,37,3467
4014,460746867,460746868,460746870,460746888,460746907,460746909,460746900,460749587,0,460749590,460749596,460749600,1,2,18,37,2,-7,2687,-460749587,460749590,6,4,33,2733
4015,460746950,460746951,460746953,460746956,460746962,460746971,460746963,460749636,0,460749638,460749640,460749644,1,2,3,9,9,1,2673,-460749636,460749638,2,4,13,2694
4016,500239673,500239676,500239716,500239719,500239724,500239735,500239746,500242210,0,500242212,500242214,500242218,3,40,3,8,11,22,2464,-500242210,500242212,2,4,73,2545
4017,500239673,500239675,500239677,500239693,500239712,500239715,500239708,500242159,0,500242163,500242169,500242174,2,2,16,35,3,-4,2451,-500242159,500242163,6,5,35,2501
4018,584996146,584996149,584996152,584996169,584996188,584996191,584996184,584998761,0,584998765,584998769,584998774,3,3,17,36,3,-4,2577,-584998761,584998765,4,5,38,2628
4019,619122498,619122499,619122502,619122519,619122538,619122540,619122534,619125667,0,619125671,619125675,619125678,1,3,17,36,2,-4,3133,-619125667,619125671,4,3,36,3180
4020,647767980,647767981,647767983,647767999,647768018,647768022,647768012,647770588,0,647770591,647770597,647770602,1,2,16,35,4,-6,2576,-647770588,647770591,6,5,32,2622
4021,648495244,648495245,648495247,648495252,648495258,648495269,648495260,648497852,0,648497854,648497857,648497861,1,2,5,11,11,2,2592,-648497852,648497854,3,4,16,2617
4022,692353140,692353143,692353146,692353163,692353181,692353184,692353178,692355598,0,692355601,692355606,692355611,3,3,17,35,3,-3,2420,-692355598,692355601,5,5,38,2471
4023,692379135,692379136,692379138,692379141,692379146,692379157,692379151,692381559,0,692381561,692381564,692381568,1,2,3,8,11,5,2408,-692381559,692381561,3,4,16,2433
4024,692381778,692381779,692381781,692381784,692381788,692381798,692381790,692384751,0,692384753,692384756,692384761,1,2,3,7,10,2,2961,-692384751,692384753,3,5,12,2983
4025,849559713,849559714,849559716,849559735,849559760,849559763,849559751,849563266,0,849563270,849563277,849563281,1,2,19,44,3,-9,3515,-849563266,849563270,7,4,38,3568
4026,849587000,849587001,849587003,849587008,849587015,849587023,849587015,849590330,0,849590332,849590335,849590339,1,2,5,12,8,0,3315,-849590330,849590332,3,4,15,3339
4027,850761520,850761521,850761523,850761529,850761537,850761548,850761537,850764924,0,850764927,850764930,850764934,1,2,6,14,11,0,3387,-850764924,850764927,3,4,17,3414
4028,862323704,862323705,862323708,862323726,862323748,862323751,862323739,862327168,0,862327172,862327178,862327183,1,3,18,40,3,-9,3429,-862327168,862327172,6,5,35,3479
4029,865140141,865140143,865140145,865140154,865140164,865140165,865140162,865143690,0,865143694,865143699,865143704,2,2,9,19,1,-2,3528,-865143690,865143694,5,5,21,3563
4030,865222861,865222862,865222864,865222868,865222872,865222882,865222874,865225465,0,865225468,865225470,865225474,1,2,4,8,10,2,2591,-865225465,865225468,2,4,13,2613
4031,866977773,866977777,866977779,866977787,866977795,866977804,866977794,866980220,0,866980223,866980226,866980230,4,2,8,16,9,-1,2426,-866980220,866980223,3,4,21,2457
4032,867301780,867301781,867301783,867301787,867301793,867301805,867301796,867304255,0,867304258,867304261,867304265,1,2,4,10,12,3,2459,-867304255,867304258,3,4,16,2485
4033,921597191,921597192,921597195,921597211,921597229,921597231,921597225,921599709,0,921599712,921599718,921599723,1,3,16,34,2,-4,2484,-921599709,921599712,6,5,34,2532
4034,921597196,921597197,921597232,921597235,921597240,921597248,921597259,921599761,0,921599763,921599765,921599770,1,35,3,8,8,19,2502,-921599761,921599763,2,5,63,2574
4035,929724479,929724480,929724482,929724497,929724514,929724516,929724510,929727039,0,929727042,929727047,929727052,1,2,15,32,2,-4,2529,-929727039,929727042,5,5,31,2573
4036,929724513,929724514,929724517,929724520,929724524,929724533,929724544,929727087,0,929727089,929727092,929727095,1,3,3,7,9,20,2543,-929727087,929727089,3,3,31,2582
4037,938281941,938281944,938281947,938281964,938281986,938281988,938281976,938285529,0,938285533,938285537,938285541,3,3,17,39,2,-10,3553,-938285529,938285533,4,4,35,3600
4038,940133272,940133275,940133277,940133286,940133296,940133309,940133295,940135906,0,940135909,940135914,940135919,3,2,9,19,13,-1,2611,-940135906,940135909,5,5,23,2647
4039,957277994,957277997,957277999,957278018,957278041,957278044,957278031,957281690,0,957281694,957281698,957281702,3,2,19,42,3,-10,3659,-957281690,957281694,4,4,37,3708
4040,89976234,89976237,89976239,89976258,89976282,89976285,89976274,89979512,0,89979515,89979519,89979523,3,2,19,43,3,-8,3238,-89979512,89979515,4,4,40,3289
4041,89978999,89979000,89979002,89979006,89979013,89979013,89979012,89982313,0,89982316,89982318,89982322,1,2,4,11,0,-1,3301,-89982313,89982316,2,4,13,3323
4042,156091660,156091662,156091664,156091685,156091710,156091713,156091699,156095060,0,156095064,156095070,156095074,2,2,21,46,3,-11,3361,-156095060,156095064,6,4,39,3414
4043,161956654,161956656,161956658,161956668,161956680,161956693,161956679,161959021,0,161959025,161959030,161959034,2,2,10,22,13,-1,2342,-161959021,161959025,5,4,25,2380
4044,162181976,162181977,162181979,162181983,162181988,162181997,162181989,162184396,0,162184399,162184402,162184406,1,2,4,9,9,1,2407,-162184396,162184399,3,4,13,2430
4045,164552994,164552995,164552997,164553002,164553009,164553020,164553010,164555412,0,164555414,164555418,164555423,1,2,5,12,11,1,2402,-164555412,164555414,4,5,16,2429
4046,164948540,164948541,164948543,164948547,164948552,164948562,164948554,164951769,0,164951771,164951774,164951778,1,2,4,9,10,2,3215,-164951769,164951771,3,4,14,3238
4047,165005782,165005783,165005785,165005788,165005793,165005803,165005795,165008511,0,165008514,165008516,165008520,1,2,3,8,10,2,2716,-165008511,165008514,2,4,13,2738
4048,165112636,165112637,165112639,165112642,165112647,165112656,165112649,165114947,0,165114949,165114952,165114956,1,2,3,8,9,2,2298,-165114947,165114949,3,4,13,2320
4049,338520693,338520694,338520696,338520716,338520742,338520745,338520731,338524149,0,338524152,338524159,338524164,1,2,20,46,3,-11,3418,-338524149,338524152,7,5,38,3471
4050,341583274,341583275,341583278,341583286,341583299,341583311,341583296,341586698,0,341586701,341586706,341586710,1,3,8,21,12,-3,3402,-341586698,341586701,5,4,22,3436
4051,448663400,448663401,448663403,448663421,448663440,448663443,448663436,448665858,0,448665861,448665865,448665870,1,2,18,37,3,-4,2422,-448665858,448665861,4,5,36,2470
4052,448681419,448681421,448681423,448681427,448681432,448681449,448681435,448683834,0,448683837,448683839,448683843,2,2,4,9,17,3,2399,-448683834,448683837,2,4,16,2424
4053,546560721,546560722,546560725,546560743,546560761,546560765,546560757,546563803,0,546563807,546563811,546563816,1,3,18,36,4,-4,3046,-546563803,546563807,4,5,36,3095
4054,546560729,546560730,546560774,546560777,546560782,546560820,546560808,546563935,0,546563937,546563939,546563946,1,44,3,8,38,26,3127,-546563935,546563937,2,7,79,3217
4055,546608698,546608700,546608702,546608706,546608710,546608721,546608712,546611251,0,546611254,546611256,546611261,2,2,4,8,11,2,2539,-546611251,546611254,2,5,14,2563
4056,546632693,546632697,546632698,546632702,546632706,546632721,546632708,546635795,0,546635797,546635800,546635804,4,1,4,8,15,2,3087,-546635795,546635797,3,4,15,3111
4057,562632413,562632414,562632417,562632432,562632450,562632453,562632446,562635624,0,562635627,562635633,562635638,1,3,15,33,3,-4,3178,-562635624,562635627,6,5,33,3225
4058,563576747,563576748,563576750,563576754,563576760,563576769,563576762,563579181,0,563579183,563579186,563579191,1,2,4,10,9,2,2419,-563579181,563579183,3,5,15,2444
4059,573110490,573110492,573110494,573110510,573110526,573110527,573110521,573112955,0,573112958,573112962,573112967,2,2,16,32,1,-5,2434,-573112955,573112958,4,5,31,2477
4060,598688405,598688408,598688410,598688427,598688444,598688447,598688441,598691198,0,598691202,598691206,598691210,3,2,17,34,3,-3,2757,-598691198,598691202,4,4,36,2805
4061,627183050,627183051,627183053,627183069,627183088,627183090,627183083,627185694,0,627185697,627185703,627185708,1,2,16,35,2,-5,2611,-627185694,627185697,6,5,33,2658
4062,629566152,629566153,629566155,629566160,629566166,629566175,629566167,629569603,0,629569606,629569609,629569612,1,2,5,11,9,1,3436,-629569603,629569606,3,3,15,3460
4063,629582608,629582609,629582611,629582614,629582619,629582629,629582621,629585009,0,629585012,629585014,629585019,1,2,3,8,10,2,2388,-629585009,629585012,2,5,13,2411
4064,651302881,651302882,651302884,651302902,651302920,651302923,651302915,651305373,0,651305376,651305382,651305387,1,2,18,36,3,-5,2458,-651305373,651305376,6,5,34,2506
4065,762286498,762286499,762286501,762286518,762286543,762286546,762286532,762289902,0,762289906,762289912,762289916,1,2,17,42,3,-11,3370,-762289902,762289906,6,4,34,3418
4066,762794097,762794098,762794099,762794104,762794111,762794119,762794111,762797470,0,762797472,762797475,762797480,1,1,5,12,8,0,3359,-762797470,762797472,3,5,14,3383
4067,770525137,770525138,770525140,770525155,770525170,770525172,770525166,770527888,0,770527891,770527897,770527901,1,2,15,30,2,-4,2722,-770527888,770527891,6,4,29,2764
4068,780026030,780026031,780026033,780026049,780026066,780026069,780026062,780029143,0,780029146,780029152,780029156,1,2,16,33,3,-4,3081,-780029143,780029146,6,4,32,3126
4069,782621707,782621709,782621711,782621716,782621723,782621735,782621725,782624296,0,782624299,782624302,782624306,2,2,5,12,12,2,2571,-782624296,782624299,3,4,18,2599
4070,782632593,782632594,782632596,782632599,782632604,782632614,782632606,782634992,0,782634994,782634997,782635001,1,2,3,8,10,2,2386,-782634992,782634994,3,4,13,2408
4071,782644572,782644573,782644575,782644578,782644582,782644592,782644585,782647001,0,782647003,782647006,782647010,1,2,3,7,10,3,2416,-782647001,782647003,3,4,13,2438
4072,782653909,782653910,782653912,782653915,782653920,782653929,782653922,782656232,0,782656234,782656237,782656241,1,2,3,8,9,2,2310,-782656232,782656234,3,4,13,2332
4073,848532635,848532638,848532641,848532661,848532685,848532687,848532676,848536304,0,848536308,848536312,848536316,3,3,20,44,2,-9,3628,-848536304,848536308,4,4,41,3681
4074,848532648,848532649,848532699,848532702,848532708,848532727,848532717,848536430,0,848536432,848536434,848536439,1,50,3,9,19,9,3713,-848536430,848536432,2,5,69,3791
4075,887587219,887587221,887587223,887587242,887587267,887587271,887587255,887590719,0,887590722,887590728,887590733,2,2,19,44,4,-12,3464,-887590719,887590722,6,5,36,3514
4076,890527830,890527831,890527833,890527840,890527848,890527857,890527849,890531139,0,890531142,890531145,890531150,1,2,7,15,9,1,3290,-890531139,890531142,3,5,19,3320
4077,890572670,890572671,890572673,890572677,890572684,890572694,890572683,890576205,0,890576207,890576210,890576214,1,2,4,11,10,-1,3522,-890576205,890576207,3,4,13,3544
4078,65015722,65015723,65015726,65015746,65015772,65015774,65015760,65019280,0,65019284,65019290,65019294,1,3,20,46,2,-12,3520,-65019280,65019284,6,4,38,3572
4079,65024808,65024810,65024812,65024816,65024822,65024831,65024822,65028139,0,65028141,65028144,65028148,2,2,4,10,9,0,3317,-65028139,65028141,3,4,14,3340
4080,65492667,65492668,65492670,65492675,65492684,65492695,65492684,65496092,0,65496095,65496098,65496103,1,2,5,14,11,0,3408,-65496092,65496095,3,5,17,3436
4081,66471212,66471214,66471216,66471226,66471237,66471245,66471233,66474966,0,66474969,66474972,66474976,2,2,10,21,8,-4,3733,-66474966,66474969,3,4,21,3764
4082,66471275,66471276,66471278,66471281,66471287,66471288,66471287,66475124,0,66475125,66475128,66475132,1,2,3,9,1,0,3837,-66475124,66475125,3,4,12,3857
4083,66471314,66471315,66471317,66471319,66471325,66471334,66471324,66475196,0,66475198,66475200,66475204,1,2,2,8,9,-1,3872,-66475196,66475198,2,4,10,3890
4084,67542731,67542732,67542734,67542739,67542748,67542758,67542747,67546151,0,67546154,67546158,67546162,1,2,5,14,10,-1,3404,-67546151,67546154,4,4,16,3431
4085,70536459,70536459,70536461,70536467,70536476,70536484,70536475,70539915,0,70539918,70539921,70539928,0,2,6,15,8,-1,3440,-70539915,70539918,3,7,16,3469
4086,70540334,70540335,70540337,70540340,70540346,70540354,70540346,70543604,0,70543607,70543610,70543614,1,2,3,9,8,0,3258,-70543604,70543607,3,4,12,3280
