index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
4355,344175913,344175916,344175920,2147483647,2147483647,344175926,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,3,4,1803307727,1803307727,-1803307721,0,0,0,0,0,0,1803307734,1803307734
4356,344176550,344176555,344176557,2147483647,2147483647,344176569,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,5,2,1803307090,1803307090,-1803307078,0,0,0,0,0,0,1803307097,1803307097
4357,344176624,344176624,344176626,2147483647,2147483647,344176629,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1803307021,1803307021,-1803307018,0,0,0,0,0,0,1803307023,1803307023
4358,344176714,344176715,344176717,2147483647,2147483647,344176719,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803306930,1803306930,-1803306928,0,0,0,0,0,0,1803306933,1803306933
4359,344177280,344177281,344177283,2147483647,2147483647,344177289,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803306364,1803306364,-1803306358,0,0,0,0,0,0,1803306367,1803306367
4360,344177280,344177282,344177286,2147483647,2147483647,344177298,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,4,1803306361,1803306361,-1803306349,0,0,0,0,0,0,1803306367,1803306367
4361,344177347,344177348,344177350,2147483647,2147483647,344177352,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803306297,1803306297,-1803306295,0,0,0,0,0,0,1803306300,1803306300
4362,344177427,344177428,344177430,2147483647,2147483647,344177432,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803306217,1803306217,-1803306215,0,0,0,0,0,0,1803306220,1803306220
4363,344177519,344177519,344177521,2147483647,2147483647,344177524,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1803306126,1803306126,-1803306123,0,0,0,0,0,0,1803306128,1803306128
4364,344177519,344177521,344177524,2147483647,2147483647,344177530,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,3,1803306123,1803306123,-1803306117,0,0,0,0,0,0,1803306128,1803306128
4365,344177589,344177589,344177591,2147483647,2147483647,344177593,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1803306056,1803306056,-1803306054,0,0,0,0,0,0,1803306058,1803306058
4366,344177678,344177679,344177681,2147483647,2147483647,344177684,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803305966,1803305966,-1803305963,0,0,0,0,0,0,1803305969,1803305969
4367,344177679,344177680,344177684,2147483647,2147483647,344177690,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,4,1803305963,1803305963,-1803305957,0,0,0,0,0,0,1803305968,1803305968
4368,344177753,344177754,344177755,2147483647,2147483647,344177758,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1803305892,1803305892,-1803305889,0,0,0,0,0,0,1803305894,1803305894
4369,344177829,344177830,344177832,2147483647,2147483647,344177834,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803305815,1803305815,-1803305813,0,0,0,0,0,0,1803305818,1803305818
4370,344177918,344177919,344177921,2147483647,2147483647,344177926,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803305726,1803305726,-1803305721,0,0,0,0,0,0,1803305729,1803305729
4371,344177918,344177920,344177924,2147483647,2147483647,344177933,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,4,1803305723,1803305723,-1803305714,0,0,0,0,0,0,1803305729,1803305729
4372,344177992,344177993,344177994,2147483647,2147483647,344177997,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1803305653,1803305653,-1803305650,0,0,0,0,0,0,1803305655,1803305655
4373,344178071,344178072,344178073,2147483647,2147483647,344178076,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1803305574,1803305574,-1803305571,0,0,0,0,0,0,1803305576,1803305576
4374,344178162,344178163,344178165,2147483647,2147483647,344178170,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803305482,1803305482,-1803305477,0,0,0,0,0,0,1803305485,1803305485
4375,344178163,344178164,344178168,2147483647,2147483647,344178176,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,4,1803305479,1803305479,-1803305471,0,0,0,0,0,0,1803305484,1803305484
4376,344178329,344178330,344178332,2147483647,2147483647,344178335,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803305315,1803305315,-1803305312,0,0,0,0,0,0,1803305318,1803305318
4377,344178329,344178331,344178335,344178341,344178357,344178358,344178355,344180859,0,344180863,344180869,344180874,2,4,6,22,1,-2,2504,-344180859,344180863,6,5,26,2545
4378,344178392,344178393,344178395,2147483647,2147483647,344178401,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803305252,1803305252,-1803305246,0,0,0,0,0,0,1803305255,1803305255
4379,344178583,344178584,344178586,2147483647,2147483647,344178592,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803305061,1803305061,-1803305055,0,0,0,0,0,0,1803305064,1803305064
4380,344178583,344178585,344178589,2147483647,2147483647,344178599,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,4,1803305058,1803305058,-1803305048,0,0,0,0,0,0,1803305064,1803305064
4381,344178583,344178586,344178592,2147483647,2147483647,344178599,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,3,6,1803305055,1803305055,-1803305048,0,0,0,0,0,0,1803305064,1803305064
4382,344178737,344178738,344178740,2147483647,2147483647,344178746,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803304907,1803304907,-1803304901,0,0,0,0,0,0,1803304910,1803304910
4383,344178737,344178739,344178742,2147483647,2147483647,344178752,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,3,1803304905,1803304905,-1803304895,0,0,0,0,0,0,1803304910,1803304910
4384,344178737,344178739,344178745,2147483647,2147483647,344178753,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,6,1803304902,1803304902,-1803304894,0,0,0,0,0,0,1803304910,1803304910
4385,344178794,344178795,344178797,2147483647,2147483647,344178799,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803304850,1803304850,-1803304848,0,0,0,0,0,0,1803304853,1803304853
4386,344178967,344178968,344178970,2147483647,2147483647,344178972,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803304677,1803304677,-1803304675,0,0,0,0,0,0,1803304680,1803304680
4387,344179037,344179038,344179040,2147483647,2147483647,344179042,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803304607,1803304607,-1803304605,0,0,0,0,0,0,1803304610,1803304610
4388,344179125,344179126,344179127,2147483647,2147483647,344179130,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1803304520,1803304520,-1803304517,0,0,0,0,0,0,1803304522,1803304522
4389,344179277,344179278,344179280,2147483647,2147483647,344179282,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803304367,1803304367,-1803304365,0,0,0,0,0,0,1803304370,1803304370
4390,344179366,344179366,344179368,2147483647,2147483647,344179370,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1803304279,1803304279,-1803304277,0,0,0,0,0,0,1803304281,1803304281
4391,344179528,344179531,344179533,2147483647,2147483647,344179538,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,3,2,1803304114,1803304114,-1803304109,0,0,0,0,0,0,1803304119,1803304119
4392,344179528,344179532,344179535,2147483647,2147483647,344179547,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,4,3,1803304112,1803304112,-1803304100,0,0,0,0,0,0,1803304119,1803304119
4393,344179529,344179532,344179538,2147483647,2147483647,344179547,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,3,6,1803304109,1803304109,-1803304100,0,0,0,0,0,0,1803304118,1803304118
4394,344179529,344179533,344179541,2147483647,2147483647,344179548,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,4,8,1803304106,1803304106,-1803304099,0,0,0,0,0,0,1803304118,1803304118
4395,344179530,344179533,344179544,2147483647,2147483647,344179553,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,3,11,1803304103,1803304103,-1803304094,0,0,0,0,0,0,1803304117,1803304117
4396,344179542,344179543,344179546,2147483647,2147483647,344179566,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,3,1803304101,1803304101,-1803304081,0,0,0,0,0,0,1803304105,1803304105
4397,344179542,344179543,344179549,2147483647,2147483647,344179566,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,6,1803304098,1803304098,-1803304081,0,0,0,0,0,0,1803304105,1803304105
4398,344179617,344179618,344179620,2147483647,2147483647,344179623,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803304027,1803304027,-1803304024,0,0,0,0,0,0,1803304030,1803304030
4399,344179617,344179619,344179623,2147483647,2147483647,344179629,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,4,1803304024,1803304024,-1803304018,0,0,0,0,0,0,1803304030,1803304030
4400,344179681,344179682,344179683,2147483647,2147483647,344179686,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1803303964,1803303964,-1803303961,0,0,0,0,0,0,1803303966,1803303966
4401,344179760,344179760,344179762,2147483647,2147483647,344179764,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1803303885,1803303885,-1803303883,0,0,0,0,0,0,1803303887,1803303887
4402,344204454,344204455,344204457,2147483647,2147483647,344204460,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803279190,1803279190,-1803279187,0,0,0,0,0,0,1803279193,1803279193
4403,344204454,344204457,344204461,2147483647,2147483647,344204467,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,3,4,1803279186,1803279186,-1803279180,0,0,0,0,0,0,1803279193,1803279193
4404,344205267,344205268,344205270,2147483647,2147483647,344205273,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803278377,1803278377,-1803278374,0,0,0,0,0,0,1803278380,1803278380
4405,344205267,344205269,344205273,2147483647,2147483647,344205279,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,4,1803278374,1803278374,-1803278368,0,0,0,0,0,0,1803278380,1803278380
4406,344205880,344205881,344205883,2147483647,2147483647,344205886,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1803277764,1803277764,-1803277761,0,0,0,0,0,0,1803277767,1803277767
4407,344205881,344205883,344205886,2147483647,2147483647,344205893,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,3,1803277761,1803277761,-1803277754,0,0,0,0,0,0,1803277766,1803277766
4408,351354341,351354344,351354346,351354364,351354390,351354394,351354378,351358070,0,351358074,351358078,351358083,3,2,18,44,4,-12,3692,-351358070,351358074,4,5,37,3742
4409,351377933,351377934,351377936,351377941,351377948,351377958,351377947,351381631,0,351381633,351381637,351381641,1,2,5,12,10,-1,3684,-351381631,351381633,4,4,14,3708
4410,367103876,367103878,367103880,367103898,367103916,367103919,367103912,367106947,0,367106950,367106956,367106961,2,2,18,36,3,-4,3035,-367106947,367106950,6,5,36,3085
4411,367134811,367134811,367134813,367134817,367134822,367134832,367134823,367137198,0,367137200,367137203,367137208,0,2,4,9,10,1,2375,-367137198,367137200,3,5,12,2397
4412,367177494,367177494,367177496,367177500,367177504,367177513,367177506,367180018,0,367180021,367180023,367180028,0,2,4,8,9,2,2512,-367180018,367180021,2,5,12,2534
4413,367850351,367850352,367850354,367850358,367850364,367850375,367850366,367852751,0,367852754,367852757,367852761,1,2,4,10,11,2,2385,-367852751,367852754,3,4,15,2410
4414,372961926,372961927,372961929,372961942,372961954,372961956,372961944,373143808,373143808,373143810,373143814,373143819,1,2,13,25,2,-10,181864,0,2,4,5,18,181893
4415,380123882,380123883,380123885,380123898,380123911,380123913,380123901,380286460,380286460,380286462,380286466,380286470,1,2,13,26,2,-10,162559,0,2,4,4,19,162588
4416,391603253,391603254,391603256,391603270,391603285,391603288,391603273,391810446,391810446,391810448,391810453,391810458,1,2,14,29,3,-12,207173,0,2,5,5,20,207205
4417,403739405,403739408,403739409,403739423,403739438,403739439,403739426,403915135,403915135,403915137,403915140,403915145,3,1,14,29,1,-12,175709,0,2,3,5,21,175740
4418,469993230,469993231,469993233,469993253,469993279,469993281,469993267,469996759,0,469996763,469996769,469996774,1,2,20,46,2,-12,3492,-469996759,469996763,6,5,37,3544
4419,481041628,481041629,481041632,481041652,481041676,481041678,481041664,481045146,0,481045149,481045154,481045159,1,3,20,44,2,-12,3482,-481045146,481045149,5,5,36,3531
4420,484021392,484021394,484021396,484021407,484021420,484021430,484021416,484024791,0,484024794,484024798,484024802,2,2,11,24,10,-4,3375,-484024791,484024794,4,4,24,3410
4421,485334035,485334036,485334038,485334044,485334051,485334061,485334051,485337458,0,485337460,485337463,485337468,1,2,6,13,10,0,3407,-485337458,485337460,3,5,16,3433
4422,507973216,507973217,507973220,507973234,507973247,507973248,507973237,508156704,508156704,508156706,508156711,508156715,1,3,14,27,1,-10,183467,0,2,5,4,21,183499
4423,513765202,513765203,513765205,513765219,513765232,513765244,513765230,513767630,0,513767633,513767638,513767641,1,2,14,27,12,-2,2400,-513767630,513767633,5,3,28,2439
4424,513776324,513776325,513776327,513776331,513776337,513776347,513776339,513778802,0,513778805,513778808,513778812,1,2,4,10,10,2,2463,-513778802,513778805,3,4,15,2488
4425,544122318,544122319,544122321,544122338,544122362,544122364,544122350,544125607,0,544125610,544125616,544125621,1,2,17,41,2,-12,3257,-544125607,544125610,6,5,32,3303
4426,549508097,549508098,549508100,549508114,549508131,549508133,549508124,549511579,0,549511583,549511586,549511590,1,2,14,31,2,-7,3455,-549511579,549511583,3,4,27,3493
4427,549572902,549572903,549572905,549572910,549572917,549572918,549572917,549576279,0,549576282,549576285,549576289,1,2,5,12,1,0,3362,-549576279,549576282,3,4,15,3387
4428,549591888,549591889,549591891,549591894,549591900,549591909,549591901,549595381,0,549595384,549595386,549595393,1,2,3,9,9,1,3480,-549595381,549595384,2,7,13,3505
4429,550026086,550026087,550026089,550026098,550026106,550026114,550026106,550029167,0,550029169,550029173,550029177,1,2,9,17,8,0,3061,-550029167,550029169,4,4,20,3091
4430,550026091,550026092,550026108,550026110,550026115,550026127,550026123,550029216,0,550029218,550029220,550029224,1,16,2,7,12,8,3093,-550029216,550029218,2,4,32,3133
4431,561441510,561441511,561441513,2147483647,2147483647,561441529,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1586042134,1586042134,-1586042118,0,0,0,0,0,0,1586042137,1586042137
4432,564431818,564431819,564431821,2147483647,2147483647,564431833,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1583051826,1583051826,-1583051814,0,0,0,0,0,0,1583051829,1583051829
4433,566607639,566607640,566607642,2147483647,2147483647,566607653,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1580876005,1580876005,-1580875994,0,0,0,0,0,0,1580876008,1580876008
4434,571544385,571544386,571544391,571544402,571544416,571544418,571544405,571668368,571668368,571668370,571668374,571668379,1,5,11,25,2,-11,123963,0,2,4,5,20,123994
4435,584298179,584298180,584298182,584298199,584298218,584298221,584298209,584301830,0,584301834,584301839,584301843,1,2,17,36,3,-9,3621,-584301830,584301834,5,4,30,3664
4436,584381030,584381031,584381033,584381038,584381045,584381055,584381044,584384385,0,584384388,584384391,584384396,1,2,5,12,10,-1,3341,-584384385,584384388,3,5,14,3366
4437,597765364,597765366,597765368,597765384,597765406,597765408,597765399,597768880,0,597768883,597768888,597768893,2,2,16,38,2,-7,3481,-597768880,597768883,5,5,35,3529
4438,597915457,597915458,597915460,597915465,597915473,597915473,597915472,597918893,0,597918896,597918899,597918903,1,2,5,13,0,-1,3421,-597918893,597918896,3,4,15,3446
4439,600807153,600807154,600807156,600807164,600807175,600807185,600807173,600810602,0,600810605,600810608,600810612,1,2,8,19,10,-2,3429,-600810602,600810605,3,4,20,3459
4440,621788300,621788301,621788304,621788322,621788346,621788349,621788335,621791993,0,621791997,621792003,621792007,1,3,18,42,3,-11,3658,-621791993,621791997,6,4,35,3707
4441,627645016,627645017,627645019,627645036,627645059,627645063,627645049,627648465,0,627648468,627648474,627648478,1,2,17,40,4,-10,3416,-627648465,627648468,6,4,33,3462
4442,633477417,633477418,633477420,633477436,633477456,633477458,633477446,633480921,0,633480924,633480930,633480935,1,2,16,36,2,-10,3475,-633480921,633480924,6,5,29,3518
4443,633483060,633483061,633483063,633483067,633483074,633483082,633483074,633486482,0,633486485,633486487,633486491,1,2,4,11,8,0,3408,-633486482,633486485,2,4,14,3431
4444,633514452,633514453,633514455,633514458,633514464,633514465,633514464,633517871,0,633517874,633517876,633517880,1,2,3,9,1,0,3407,-633517871,633517874,2,4,12,3428
4445,633537009,633537009,633537011,633537015,633537021,633537029,633537021,633540466,0,633540469,633540471,633540475,0,2,4,10,8,0,3445,-633540466,633540469,2,4,12,3466
4446,722517525,722517526,722517529,722517547,722517565,722517568,722517562,722520033,0,722520037,722520043,722520047,1,3,18,36,3,-3,2471,-722520033,722520037,6,4,37,2522
4447,860962023,860962024,860962026,860962043,860962062,860962065,860962056,860964575,0,860964579,860964585,860964589,1,2,17,36,3,-6,2519,-860964575,860964579,6,4,33,2566
4448,864117760,864117761,864117763,864117774,864117786,864117787,864117784,864120403,0,864120406,864120411,864120414,1,2,11,23,1,-2,2619,-864120403,864120406,5,3,24,2654
4449,864140847,864140848,864140850,864140854,864140858,864140867,864140860,864143395,0,864143397,864143400,864143404,1,2,4,8,9,2,2535,-864143395,864143397,3,4,13,2557
4450,897588214,897588216,897588218,897588237,897588261,897588263,897588251,897591760,0,897591764,897591769,897591773,2,2,19,43,2,-10,3509,-897591760,897591764,5,4,37,3559
4451,897902158,897902160,897902162,897902168,897902177,897902178,897902175,897905518,0,897905521,897905524,897905527,2,2,6,15,1,-2,3343,-897905518,897905521,3,3,17,3369
4452,898100832,898100832,898100834,898100839,898100847,898100856,898100846,898104113,0,898104116,898104119,898104123,0,2,5,13,9,-1,3267,-898104113,898104116,3,4,14,3291
4453,935400465,935400469,935400471,935400489,935400507,935400510,935400502,935403092,0,935403096,935403100,935403105,4,2,18,36,3,-5,2590,-935403092,935403096,4,5,37,2640
4454,935552844,935552846,935552848,935552852,935552857,935552866,935552860,935555480,0,935555483,935555486,935555489,2,2,4,9,9,3,2620,-935555480,935555483,3,3,16,2645
4455,936874765,936874766,936874768,936874775,936874782,936874793,936874783,936877339,0,936877342,936877345,936877349,1,2,7,14,11,1,2556,-936877339,936877342,3,4,18,2584
4456,946172106,946172109,946172112,946172128,946172145,946172147,946172142,946174625,0,946174628,946174633,946174637,3,3,16,33,2,-3,2483,-946174625,946174628,5,4,36,2531
4457,946196098,946196099,946196101,946196104,946196109,946196120,946196111,946198487,0,946198489,946198491,946198496,1,2,3,8,11,2,2376,-946198487,946198489,2,5,13,2398
4458,950199606,950199607,950199609,950199620,950199632,950199634,950199629,950202186,0,950202189,950202194,950202198,1,2,11,23,2,-3,2557,-950202186,950202189,5,4,23,2592
4459,958235571,958235572,958235574,958235589,958235606,958235607,958235604,958238108,0,958238111,958238116,958238120,1,2,15,32,1,-2,2504,-958238108,958238111,5,4,33,2549
4460,987330117,987330118,987330120,987330139,987330164,987330166,987330153,987333669,0,987333672,987333678,987333683,1,2,19,44,2,-11,3516,-987333669,987333672,6,5,36,3566
4461,987336578,987336579,987336581,987336585,987336591,987336600,987336592,987340088,0,987340090,987340093,987340098,1,2,4,10,9,1,3496,-987340088,987340090,3,5,14,3520
4462,987340492,987340492,987340494,987340498,987340504,987340512,987340504,987344007,0,987344009,987344012,987344016,0,2,4,10,8,0,3503,-987344007,987344009,3,4,12,3524
4463,32380259,32380260,32380262,32380279,32380298,32380301,32380293,32383395,0,32383399,32383403,32383407,1,2,17,36,3,-5,3102,-32383395,32383399,4,4,34,3148
4464,50417902,50417904,50417906,50417923,50417941,50417944,50417936,50421293,0,50421296,50421302,50421307,2,2,17,35,3,-5,3357,-50421293,50421296,6,5,34,3405
4465,58357354,58357355,58357358,58357373,58357393,58357395,58357386,58359994,0,58359997,58360003,58360008,1,3,15,35,2,-7,2608,-58359994,58359997,6,5,32,2654
4466,73028109,73028113,73028115,73028134,73028159,73028161,73028148,73031676,0,73031679,73031684,73031688,4,2,19,44,2,-11,3528,-73031676,73031679,5,4,39,3579
4467,73046861,73046862,73046864,73046868,73046874,73046875,73046874,73050549,0,73050551,73050554,73050558,1,2,4,10,1,0,3675,-73050549,73050551,3,4,13,3697
4468,86667891,86667892,86667894,86667911,86667931,86667933,86667925,86670463,0,86670466,86670472,86670476,1,2,17,37,2,-6,2538,-86670463,86670466,6,4,34,2585
4469,104418417,104418418,104418421,104418437,104418456,104418458,104418452,104420964,0,104420968,104420973,104420977,1,3,16,35,2,-4,2512,-104420964,104420968,5,4,35,2560
4470,119560176,119560177,119560180,119560199,119560222,119560225,119560211,119563618,0,119563621,119563627,119563632,1,3,19,42,3,-11,3407,-119563618,119563621,6,5,35,3456
4471,119923683,119923684,119923686,119923692,119923700,119923709,119923700,119926603,0,119926606,119926610,119926614,1,2,6,14,9,0,2903,-119926603,119926606,4,4,17,2931
4472,119932494,119932495,119932497,119932500,119932505,119932515,119932507,119934742,0,119934744,119934747,119934751,1,2,3,8,10,2,2235,-119934742,119934744,3,4,13,2257
4473,171175883,171175884,171175887,171175904,171175923,171175926,171175918,171178293,0,171178297,171178304,171178307,1,3,17,36,3,-5,2375,-171178293,171178297,7,3,35,2424
4474,171179673,171179675,171179677,171179680,171179685,171179695,171179687,171182733,0,171182736,171182739,171182743,2,2,3,8,10,2,3046,-171182733,171182736,3,4,14,3070
4475,171225299,171225300,171225302,171225305,171225310,171225319,171225312,171227718,0,171227721,171227724,171227727,1,2,3,8,9,2,2406,-171227718,171227721,3,3,13,2428
4476,171242796,171242797,171242799,171242802,171242806,171242817,171242809,171245099,0,171245101,171245104,171245107,1,2,3,7,11,3,2290,-171245099,171245101,3,3,13,2311
4477,192138846,192138848,192138850,192138867,192138892,192138895,192138879,192142337,0,192142340,192142347,192142351,2,2,17,42,3,-13,3458,-192142337,192142340,7,4,33,3505
4478,192214745,192214746,192214748,192214752,192214760,192214769,192214759,192218262,0,192218265,192218268,192218272,1,2,4,12,9,-1,3503,-192218262,192218265,3,4,14,3527
4479,192219423,192219425,192219426,192219430,192219436,192219447,192219439,192222973,0,192222975,192222978,192222982,2,1,4,10,11,3,3534,-192222973,192222975,3,4,16,3559
4480,192435824,192435825,192435827,192435831,192435838,192435846,192435838,192439367,0,192439369,192439372,192439376,1,2,4,11,8,0,3529,-192439367,192439369,3,4,14,3552
4481,193137278,193137279,193137280,193137285,193137292,193137300,193137292,193140714,0,193140716,193140719,193140723,1,1,5,12,8,0,3422,-193140714,193140716,3,4,14,3445
4482,201857254,201857255,201857258,201857274,201857290,201857293,201857286,201859748,0,201859752,201859756,201859760,1,3,16,32,3,-4,2462,-201859748,201859752,4,4,32,2506
4483,222346898,222346899,222346901,222346921,222346948,222346951,222346934,222350169,0,222350173,222350179,222350184,1,2,20,47,3,-14,3235,-222350169,222350173,6,5,36,3286
4484,227499796,227499796,227499798,227499813,227499828,227499830,227499825,227502314,0,227502318,227502324,227502328,0,2,15,30,2,-3,2489,-227502314,227502318,6,4,29,2532
4485,229611772,229611773,229611775,229611783,229611791,229611802,229611791,229614269,0,229614272,229614276,229614279,1,2,8,16,11,0,2478,-229614269,229614272,4,3,19,2507
4486,246824571,246824573,246824575,246824591,246824610,246824613,246824605,246827095,0,246827099,246827104,246827108,2,2,16,35,3,-5,2490,-246827095,246827099,5,4,34,2537
4487,253325596,253325597,253325599,253325615,253325636,253325638,253325624,253329287,0,253329291,253329296,253329300,1,2,16,37,2,-12,3663,-253329287,253329291,5,4,28,3704
4488,255017030,255017030,255017032,255017041,255017050,255017060,255017049,255019375,0,255019378,255019383,255019387,0,2,9,18,10,-1,2326,-255019375,255019378,5,4,19,2357
4489,255199121,255199122,255199123,255199132,255199144,255199145,255199140,255202781,0,255202784,255202788,255202792,1,1,9,21,1,-4,3641,-255202781,255202784,4,4,19,3671
4490,256453673,256453675,256453677,256453684,256453694,256453703,256453692,256456979,0,256456982,256456986,256456990,2,2,7,17,9,-2,3287,-256456979,256456982,4,4,19,3317
4491,256786950,256786951,256786953,256786957,256786962,256786979,256786971,256789784,0,256789786,256789790,256789794,1,2,4,9,17,9,2813,-256789784,256789786,4,4,21,2844
4492,257724096,257724097,257724099,257724105,257724112,257724121,257724112,257727082,0,257727084,257727088,257727092,1,2,6,13,9,0,2970,-257727082,257727084,4,4,16,2996
4493,257829087,257829088,257829090,257829095,257829104,257829105,257829103,257832587,0,257832590,257832593,257832598,1,2,5,14,1,-1,3484,-257832587,257832590,3,5,16,3511
4494,259537554,259537555,259537557,259537562,259537569,259537578,259537568,259540998,0,259541001,259541004,259541008,1,2,5,12,9,-1,3430,-259540998,259541001,3,4,14,3454
4495,260620454,260620454,260620456,260620463,260620470,260620471,260620470,260622913,0,260622916,260622919,260622923,0,2,7,14,1,0,2443,-260622913,260622916,3,4,16,2469
4496,263340697,263340698,263340700,263340706,263340712,263340722,263340713,263343251,0,263343253,263343257,263343261,1,2,6,12,10,1,2538,-263343251,263343253,4,4,16,2564
4497,263643415,263643416,263643418,263643422,263643427,263643436,263643428,263646981,0,263646983,263646986,263646990,1,2,4,9,9,1,3553,-263646981,263646983,3,4,13,3575
4498,263902240,263902241,263902243,263902247,263902252,263902261,263902254,263904845,0,263904848,263904851,263904854,1,2,4,9,9,2,2591,-263904845,263904848,3,3,14,2614
4499,265838516,265838517,265838519,265838527,265838534,265838543,265838534,265840876,0,265840879,265840883,265840888,1,2,8,15,9,0,2342,-265840876,265840879,4,5,18,2372
4500,266765168,266765169,266765171,266765178,266765189,266765190,266765186,266768642,0,266768644,266768648,266768652,1,2,7,18,1,-3,3456,-266768642,266768644,4,4,18,3484
