index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,send_req_rtt,accept_req_rtt
4501,275378838,275378839,275378842,275378856,275378875,275378877,275378866,275382282,0,275382286,275382291,275382295,1,3,14,33,2,-9,3416,-275382282,275382286,5,4,28,3457
4502,277224740,277224741,277224743,277224752,277224761,277224771,277224761,277227205,0,277227208,277227211,277227215,1,2,9,18,10,0,2444,-277227205,277227208,3,4,21,2475
4503,280053960,280053961,280053963,280053974,280053988,280053989,280053982,280057410,0,280057413,280057417,280057421,1,2,11,25,1,-6,3428,-280057410,280057413,4,4,22,3461
4504,281368364,281368365,281368367,281368375,281368382,281368394,281368383,281370903,0,281370907,281370911,281370916,1,2,8,15,12,1,2520,-281370903,281370907,4,5,19,2552
4505,281869391,281869392,281869394,281869400,281869406,281869415,281869407,281871780,0,281871783,281871787,281871790,1,2,6,12,9,1,2373,-281871780,281871783,4,3,16,2399
4506,281995508,281995509,281995511,281995516,281995522,281995532,281995524,281998130,0,281998132,281998136,281998141,1,2,5,11,10,2,2606,-281998130,281998132,4,5,16,2633
4507,282142490,282142491,282142493,282142497,282142503,282142512,282142505,282145092,0,282145094,282145097,282145101,1,2,4,10,9,2,2587,-282145092,282145094,3,4,15,2611
4508,282427118,282427119,282427120,282427127,282427136,282427145,282427134,282430403,0,282430405,282430410,282430415,1,1,7,16,9,-2,3269,-282430403,282430405,5,5,16,3297
4509,282730252,282730256,282730258,282730265,282730272,282730273,282730272,282732819,0,282732821,282732824,282732828,4,2,7,14,1,0,2547,-282732819,282732821,3,4,20,2576
4510,285079099,285079100,285079102,285079109,285079121,285079131,285079117,285082597,0,285082600,285082604,285082609,1,2,7,19,10,-4,3480,-285082597,285082600,4,5,18,3510
4511,285926921,285926923,285926925,285926931,285926938,285926946,285926938,285930616,0,285930619,285930622,285930626,2,2,6,13,8,0,3678,-285930616,285930619,3,4,17,3705
4512,285931047,285931048,285931050,285931053,285931057,285931067,285931059,285933395,0,285933398,285933401,285933405,1,2,3,7,10,2,2336,-285933395,285933398,3,4,12,2358
4513,285936957,285936958,285936960,285936963,285936967,285936976,285936969,285939413,0,285939416,285939419,285939423,1,2,3,7,9,2,2444,-285939413,285939416,3,4,12,2466
4514,287162376,287162377,287162379,287162386,287162399,287162400,287162396,287165850,0,287165853,287165857,287165861,1,2,7,20,1,-3,3454,-287165850,287165853,4,4,20,3485
4515,288377381,288377382,288377384,288377392,288377399,288377409,288377401,288380852,0,288380854,288380857,288380861,1,2,8,15,10,2,3451,-288380852,288380854,3,4,20,3480
4516,290840621,290840622,290840624,290840629,290840636,290840645,290840637,290843842,0,290843845,290843848,290843851,1,2,5,12,9,1,3205,-290843842,290843845,3,3,16,3230
4517,292339137,292339138,292339140,292339147,292339157,292339158,292339154,292342557,0,292342560,292342564,292342568,1,2,7,17,1,-3,3403,-292342557,292342560,4,4,17,3431
4518,292818707,292818707,292818709,292818716,292818722,292818731,292818723,292821156,0,292821159,292821162,292821166,0,2,7,13,9,1,2433,-292821156,292821159,3,4,16,2459
4519,294533474,294533475,294533477,294533484,294533493,294533503,294533492,294537076,0,294537079,294537083,294537087,1,2,7,16,10,-1,3584,-294537076,294537079,4,4,18,3613
4520,296556321,296556322,296556324,296556329,296556337,296556347,296556338,296559831,0,296559834,296559837,296559841,1,2,5,13,10,1,3493,-296559831,296559834,3,4,17,3520
4521,297439588,297439589,297439591,297439597,297439605,297439606,297439605,297442796,0,297442798,297442802,297442806,1,2,6,14,1,0,3191,-297442796,297442798,4,4,17,3218
4522,297933017,297933018,297933020,297933026,297933034,297933044,297933032,297936226,0,297936228,297936231,297936235,1,2,6,14,10,-2,3194,-297936226,297936228,3,4,15,3218
4523,299764391,299764391,299764393,299764401,299764411,299764420,299764408,299767722,0,299767725,299767729,299767733,0,2,8,18,9,-3,3314,-299767722,299767725,4,4,17,3342
4524,300948093,300948094,300948096,300948102,300948110,300948119,300948110,300951352,0,300951355,300951359,300951363,1,2,6,14,9,0,3242,-300951352,300951355,4,4,17,3270
4525,300952070,300952071,300952073,300952076,300952084,300952092,300952082,300956204,0,300956208,300956211,300956216,1,2,3,11,8,-2,4122,-300956204,300956208,3,5,12,4146
4526,300985019,300985020,300985022,300985025,300985032,300985039,300985032,300988385,0,300988387,300988392,300988398,1,2,3,10,7,0,3353,-300988385,300988387,5,6,13,3379
4527,302602841,302602842,302602844,302602849,302602857,302602865,302602857,302605348,0,302605350,302605354,302605358,1,2,5,13,8,0,2491,-302605348,302605350,4,4,16,2517
4528,303197592,303197593,303197595,303197602,303197612,303197613,303197610,303201112,0,303201115,303201119,303201123,1,2,7,17,1,-2,3502,-303201112,303201115,4,4,18,3531
4529,303344770,303344771,303344773,303344779,303344786,303344795,303344787,303347141,0,303347143,303347147,303347152,1,2,6,13,9,1,2354,-303347141,303347143,4,5,17,2382
4530,308592899,308592900,308592902,308592911,308592922,308592936,308592921,308596325,0,308596328,308596332,308596337,1,2,9,20,14,-1,3404,-308596325,308596328,4,5,22,3438
4531,308918806,308918807,308918809,308918813,308918819,308918830,308918821,308921261,0,308921263,308921266,308921272,1,2,4,10,11,2,2440,-308921261,308921263,3,6,15,2466
4532,308944139,308944140,308944142,308944145,308944150,308944160,308944152,308946484,0,308946486,308946489,308946492,1,2,3,8,10,2,2332,-308946484,308946486,3,3,13,2353
4533,328609216,328609217,328609220,328609240,328609266,328609268,328609254,328612831,0,328612835,328612840,328612846,1,3,20,46,2,-12,3577,-328612831,328612835,5,6,38,3630
4534,329690136,329690137,329690139,329690148,329690159,329690168,329690156,329693711,0,329693714,329693717,329693721,1,2,9,20,9,-3,3555,-329693711,329693714,3,4,20,3585
4535,330462533,330462534,330462537,330462544,330462553,330462563,330462552,330466030,0,330466033,330466036,330466041,1,3,7,16,10,-1,3478,-330466030,330466033,3,5,19,3508
4536,342434492,342434493,342434495,342434511,342434528,342434530,342434526,342437036,0,342437039,342437045,342437050,1,2,16,33,2,-2,2510,-342437036,342437039,6,5,34,2558
4537,347945411,347945413,347945415,347945428,347945442,347945444,347945438,347947793,0,347947796,347947802,347947807,2,2,13,27,2,-4,2355,-347947793,347947796,6,5,27,2396
4538,355063838,355063839,355063842,355063859,355063882,355063884,355063870,355067382,0,355067386,355067394,355067398,1,3,17,40,2,-12,3512,-355067382,355067386,8,4,32,3560
4539,356488090,356488091,356488093,356488102,356488111,356488113,356488110,356490621,0,356490624,356490628,356490633,1,2,9,18,2,-1,2511,-356490621,356490624,4,5,20,2543
4540,356884225,356884226,356884228,356884233,356884239,356884249,356884241,356886758,0,356886761,356886765,356886768,1,2,5,11,10,2,2517,-356886758,356886761,4,3,16,2543
4541,359868675,359868676,359868678,359868685,359868692,359868702,359868693,359872007,0,359872009,359872013,359872018,1,2,7,14,10,1,3314,-359872007,359872009,4,5,18,3343
4542,359908630,359908631,359908633,359908636,359908642,359908651,359908643,359911036,0,359911039,359911042,359911047,1,2,3,9,9,1,2393,-359911036,359911039,3,5,13,2417
4543,360596933,360596934,360596936,360596941,360596946,360596955,360596948,360599570,0,360599573,360599576,360599580,1,2,5,10,9,2,2622,-360599570,360599573,3,4,15,2647
4544,362159010,362159011,362159013,362159017,362159023,362159033,362159025,362161627,0,362161629,362161632,362161637,1,2,4,10,10,2,2602,-362161627,362161629,3,5,15,2627
4545,366522511,366522512,366522515,366522525,366522537,366522551,366522535,366524892,0,366524895,366524899,366524903,1,3,10,22,14,-2,2357,-366524892,366524895,4,4,24,2392
4546,368627482,368627483,368627485,368627494,368627507,368627517,368627501,368631129,0,368631132,368631135,368631139,1,2,9,22,10,-6,3628,-368631129,368631132,3,4,19,3657
4547,398464686,398464687,398464689,398464708,398464733,398464735,398464721,398468552,0,398468556,398468562,398468566,1,2,19,44,2,-12,3831,-398468552,398468556,6,4,35,3880
4548,399751363,399751365,399751367,399751378,399751395,399751405,399751391,399754803,0,399754805,399754810,399754814,2,2,11,28,10,-4,3412,-399754803,399754805,5,4,28,3451
4549,400537729,400537730,400537732,400537736,400537744,400537746,400537743,400541082,0,400541084,400541089,400541093,1,2,4,12,2,-1,3339,-400541082,400541084,5,4,14,3364
4550,405240464,405240465,405240467,405240478,405240489,405240498,405240486,405243812,0,405243815,405243819,405243823,1,2,11,22,9,-3,3326,-405243812,405243815,4,4,22,3359
4551,405507381,405507382,405507384,405507395,405507402,405507403,405507402,405510014,0,405510016,405510020,405510025,1,2,11,18,1,0,2612,-405510014,405510016,4,5,21,2644
4552,407775209,407775210,407775213,407775230,407775253,407775255,407775241,407778492,0,407778495,407778501,407778505,1,3,17,40,2,-12,3251,-407778492,407778495,6,4,32,3296
4553,423230574,423230576,423230578,423230595,423230613,423230615,423230609,423233119,0,423233123,423233129,423233133,2,2,17,35,2,-4,2510,-423233119,423233123,6,4,35,2559
4554,432163824,432163825,432163827,432163846,432163871,432163874,432163860,432167326,0,432167330,432167336,432167340,1,2,19,44,3,-11,3466,-432167326,432167330,6,4,36,3516
4555,432338844,432338845,432338847,432338852,432338860,432338869,432338860,432342355,0,432342358,432342361,432342367,1,2,5,13,9,0,3495,-432342355,432342358,3,6,16,3523
4556,440643165,440643166,440643169,440643184,440643206,440643208,440643196,440646705,0,440646708,440646713,440646718,1,3,15,37,2,-10,3509,-440646705,440646708,5,5,31,3553
4557,452798196,452798198,452798200,452798216,452798233,452798236,452798228,452800624,0,452800627,452800633,452800637,2,2,16,33,3,-5,2396,-452800624,452800627,6,4,32,2441
4558,487327519,487327520,487327523,487327539,487327557,487327559,487327553,487329948,0,487329952,487329957,487329961,1,3,16,34,2,-4,2395,-487329948,487329952,5,4,34,2442
4559,498810583,498810584,498810586,498810605,498810628,498810631,498810618,498813974,0,498813977,498813983,498813988,1,2,19,42,3,-10,3356,-498813974,498813977,6,5,35,3405
4560,510242156,510242158,510242160,510242179,510242204,510242207,510242193,510245759,0,510245762,510245769,510245773,2,2,19,44,3,-11,3566,-510245759,510245762,7,4,37,3617
4561,510269690,510269691,510269693,510269700,510269707,510269715,510269708,510271965,0,510271968,510271971,510271975,1,2,7,14,8,1,2257,-510271965,510271968,3,4,18,2285
4562,510467371,510467372,510467374,510467379,510467390,510467399,510467386,510471011,0,510471014,510471017,510471022,1,2,5,16,9,-4,3625,-510471011,510471014,3,5,15,3651
4563,515631688,515631691,515631692,515631701,515631711,515631713,515631709,515634318,0,515634322,515634327,515634332,3,1,9,19,2,-2,2609,-515634318,515634322,5,5,21,2644
4564,520949969,520949970,520949973,520949986,520949999,520950000,520949997,520952351,0,520952354,520952359,520952363,1,3,13,26,1,-2,2354,-520952351,520952354,5,4,28,2394
4565,530620616,530620617,530620619,530620632,530620650,530620659,530620641,530623933,0,530623937,530623941,530623946,1,2,13,31,9,-9,3292,-530623933,530623937,4,5,25,3330
4566,533597990,533597991,533597993,533598003,533598016,533598017,533598012,533601428,0,533601431,533601435,533601439,1,2,10,23,1,-4,3416,-533601428,533601431,4,4,22,3449
4567,549501852,549501853,549501855,549501873,549501897,549501900,549501885,549505580,0,549505583,549505589,549505593,1,2,18,42,3,-12,3695,-549505580,549505583,6,4,33,3741
4568,549901518,549901520,549901521,549901528,549901538,549901547,549901534,549905101,0,549905104,549905108,549905112,2,1,7,17,9,-4,3567,-549905101,549905104,4,4,16,3594
4569,596239329,596239330,596239333,596239351,596239376,596239378,596239364,596242918,0,596242921,596242927,596242932,1,3,18,43,2,-12,3554,-596242918,596242921,6,5,35,3603
4570,596507149,596507150,596507153,596507162,596507171,596507180,596507170,596509568,0,596509571,596509574,596509578,1,3,9,18,9,-1,2398,-596509568,596509571,3,4,21,2429
4571,596510534,596510535,596510537,596510540,596510544,596510555,596510547,596512893,0,596512895,596512898,596512902,1,2,3,7,11,3,2346,-596512893,596512895,3,4,13,2368
4572,597623453,597623453,597623455,597623464,597623477,597623478,597623472,597626957,0,597626960,597626964,597626969,0,2,9,22,1,-5,3485,-597626957,597626960,4,5,19,3516
4573,602291216,602291217,602291219,602291228,602291241,602291243,602291238,602294678,0,602294680,602294684,602294688,1,2,9,22,2,-3,3440,-602294678,602294680,4,4,22,3472
4574,602298831,602298832,602298834,602298837,602298843,602298852,602298844,602302996,0,602302998,602303001,602303006,1,2,3,9,9,1,4152,-602302996,602302998,3,5,13,4175
4575,602969243,602969244,602969246,602969251,602969259,602969269,602969260,602972741,0,602972743,602972746,602972751,1,2,5,13,10,1,3481,-602972741,602972743,3,5,17,3508
4576,621789055,621789056,621789058,621789076,621789102,621789105,621789090,621792439,0,621792443,621792449,621792453,1,2,18,44,3,-12,3349,-621792439,621792443,6,4,35,3398
4577,629561647,629561648,629561650,629561668,629561685,629561688,629561680,629564683,0,629564687,629564693,629564697,1,2,18,35,3,-5,3003,-629564683,629564687,6,4,33,3050
4578,638130619,638130620,638130623,638130643,638130666,638130669,638130654,638134052,0,638134055,638134061,638134066,1,3,20,43,3,-12,3398,-638134052,638134055,6,5,35,3447
4579,638704332,638704332,638704335,638704342,638704350,638704351,638704350,638707209,0,638707212,638707216,638707219,0,3,7,15,1,0,2859,-638707209,638707212,4,3,18,2887
4580,638983271,638983272,638983274,638983279,638983288,638983297,638983286,638986790,0,638986792,638986796,638986801,1,2,5,14,9,-2,3504,-638986790,638986792,4,5,15,3530
4581,641041060,641041060,641041063,641041069,641041078,641041079,641041078,641044011,0,641044014,641044017,641044021,0,3,6,15,1,0,2933,-641044011,641044014,3,4,18,2961
4582,647636701,647636702,647636705,647636720,647636736,647636738,647636732,647639119,0,647639122,647639128,647639132,1,3,15,31,2,-4,2387,-647639119,647639122,6,4,31,2431
4583,673246711,673246713,673246715,673246730,673246749,673246758,673246740,673250143,0,673250146,673250151,673250155,2,2,15,34,9,-9,3403,-673250143,673250146,5,4,29,3444
4584,673252927,673252928,673252930,673252934,673252940,673252948,673252939,673256191,0,673256194,673256196,673256200,1,2,4,10,8,-1,3252,-673256191,673256194,2,4,12,3273
4585,673282822,673282823,673282825,673282829,673282835,673282844,673282836,673286175,0,673286177,673286180,673286184,1,2,4,10,9,1,3339,-673286175,673286177,3,4,14,3362
4586,673289095,673289096,673289098,673289101,673289107,673289114,673289107,673292442,0,673292445,673292447,673292452,1,2,3,9,7,0,3335,-673292442,673292445,2,5,12,3357
4587,673306787,673306788,673306790,673306793,673306799,673306807,673306800,673310247,0,673310250,673310252,673310256,1,2,3,9,8,1,3447,-673310247,673310250,2,4,13,3469
4588,692118290,692118291,692118294,692118310,692118328,692118331,692118323,692120753,0,692120757,692120763,692120767,1,3,16,34,3,-5,2430,-692120753,692120757,6,4,33,2477
4589,694517076,694517077,694517079,694517092,694517111,694517112,694517103,694520492,0,694520495,694520500,694520505,1,2,13,32,1,-8,3389,-694520492,694520495,5,5,27,3429
4590,699920324,699920326,699920328,699920345,699920367,699920370,699920357,699923693,0,699923697,699923702,699923706,2,2,17,39,3,-10,3336,-699923693,699923697,5,4,33,3382
4591,699920335,699920336,699920379,699920382,699920392,699920416,699920404,699923852,0,699923853,699923855,699923860,1,43,3,13,24,12,3448,-699923852,699923853,2,5,69,3525
4592,699924138,699924139,699924141,699924145,699924151,699924161,699924152,699927307,0,699927309,699927313,699927317,1,2,4,10,10,1,3155,-699927307,699927309,4,4,14,3179
4593,699924207,699924208,699924210,699924213,699924219,699924234,699924222,699927641,0,699927642,699927644,699927649,1,2,3,9,15,3,3419,-699927641,699927642,2,5,15,3442
4594,699929383,699929384,699929386,699929396,699929404,699929411,699929403,699932838,0,699932841,699932843,699932847,1,2,10,18,7,-1,3435,-699932838,699932841,2,4,20,3464
4595,699929393,699929393,699929410,699929414,699929420,699929436,699929423,699932966,0,699932968,699932970,699932974,0,17,4,10,16,3,3543,-699932966,699932968,2,4,30,3581
4596,699929440,699929441,699929443,699929446,699929451,699929456,699929452,699933087,0,699933091,699933093,699933099,1,2,3,8,5,1,3635,-699933087,699933091,2,6,12,3659
4597,701218834,701218836,701218838,701218846,701218857,701218859,701218853,701222509,0,701222511,701222515,701222520,2,2,8,19,2,-4,3656,-701222509,701222511,4,5,19,3686
4598,701324805,701324806,701324808,701324812,701324819,701324828,701324819,701327747,0,701327750,701327755,701327759,1,2,4,11,9,0,2928,-701327747,701327750,5,4,14,2954
4599,701325029,701325030,701325032,701325037,701325046,701325047,701325043,701328212,0,701328214,701328217,701328221,1,2,5,14,1,-3,3169,-701328212,701328214,3,4,14,3192
4600,701325126,701325127,701325129,701325133,701325140,701325141,701325137,701328417,0,701328420,701328423,701328428,1,2,4,11,1,-3,3280,-701328417,701328420,3,5,11,3302
4601,701325203,701325204,701325206,701325210,701325217,701325225,701325215,701328343,0,701328345,701328348,701328352,1,2,4,11,8,-2,3128,-701328343,701328345,3,4,12,3149
4602,701325288,701325289,701325291,701325294,701325300,701325308,701325299,701329112,0,701329114,701329117,701329121,1,2,3,9,8,-1,3813,-701329112,701329114,3,4,11,3833
4603,701325337,701325338,701325340,701325343,701325351,701325358,701325349,701328507,0,701328509,701328512,701328516,1,2,3,11,7,-2,3158,-701328507,701328509,3,4,12,3179
4604,701325377,701325378,701325380,701325383,701325392,701325400,701325391,701328703,0,701328705,701328707,701328711,1,2,3,12,8,-1,3312,-701328703,701328705,2,4,14,3334
4605,701325423,701325424,701325426,701325429,701325436,701325443,701325434,701328816,0,701328818,701328821,701328824,1,2,3,10,7,-2,3382,-701328816,701328818,3,3,11,3401
4606,701325464,701325464,701325466,701325470,701325476,701325483,701325475,701328650,0,701328652,701328655,701328660,0,2,4,10,7,-1,3175,-701328650,701328652,3,5,11,3196
4607,701325534,701325535,701325537,701325540,701325546,701325555,701325545,701329342,0,701329348,701329351,701329357,1,2,3,9,9,-1,3797,-701329342,701329348,3,6,11,3823
4608,701325577,701325577,701325579,701325583,701325590,701325597,701325588,701329742,0,701329744,701329747,701329750,0,2,4,11,7,-2,4154,-701329742,701329744,3,3,11,4173
4609,701325622,701325623,701325625,701325629,701325636,701325637,701325633,701329860,0,701329866,701329869,701329874,1,2,4,11,1,-3,4227,-701329860,701329866,3,5,11,4252
4610,701325666,701325667,701325669,701325672,701325677,701325684,701325678,701329045,0,701329052,701329056,701329061,1,2,3,8,7,1,3367,-701329045,701329052,4,5,12,3395
4611,701325705,701325705,701325707,701325710,701325714,701325721,701325714,701329862,0,701329869,701329872,701329877,0,2,3,7,7,0,4148,-701329862,701329869,3,5,9,4172
4612,701325755,701325755,701325757,701325760,701325764,701325773,701325766,701329178,0,701329180,701329183,701329186,0,2,3,7,9,2,3412,-701329178,701329180,3,3,11,3431
4613,701325801,701325802,701325804,701325806,701325810,701325818,701325811,701329336,0,701329338,701329341,701329349,1,2,2,6,8,1,3525,-701329336,701329338,3,8,10,3548
4614,701325841,701325842,701325844,701325847,701325851,701325859,701325852,701328957,0,701328960,701328962,701328967,1,2,3,7,8,1,3105,-701328957,701328960,2,5,11,3126
4615,701325946,701325947,701325949,701325952,701325955,701325962,701325956,701329576,0,701329583,701329585,701329591,1,2,3,6,7,1,3620,-701329576,701329583,2,6,10,3645
4616,701326023,701326024,701326025,701326028,701326032,701326039,701326033,701329864,0,701329872,701329875,701329880,1,1,3,7,7,1,3831,-701329864,701329872,3,5,10,3857
4617,701326085,701326086,701326088,701326091,701326094,701326102,701326095,701329460,0,701329462,701329465,701329473,1,2,3,6,8,1,3365,-701329460,701329462,3,8,10,3388
4618,701326197,701326198,701326200,701326202,701326206,701326215,701326208,701329671,0,701329673,701329676,701329681,1,2,2,6,9,2,3463,-701329671,701329673,3,5,11,3484
4619,701326258,701326259,701326261,701326263,701326268,701326274,701326268,701329677,0,701329682,701329685,701329696,1,2,2,7,6,0,3409,-701329677,701329682,3,11,10,3438
4620,701326309,701326310,701326312,701326315,701326319,701326328,701326322,701329466,0,701329473,701329476,701329480,1,2,3,7,9,3,3144,-701329466,701329473,3,4,13,3171
4621,701326359,701326360,701326361,701326364,701326368,701326376,701326369,701329571,0,701329573,701329576,701329583,1,1,3,7,8,1,3202,-701329571,701329573,3,7,10,3224
4622,701326404,701326405,701326407,701326410,701326414,701326423,701326416,701329976,0,701329982,701329986,701329991,1,2,3,7,9,2,3560,-701329976,701329982,4,5,12,3587
4623,701326445,701326445,701326447,701326450,701326454,701326462,701326455,701330166,0,701330168,701330171,701330178,0,2,3,7,8,1,3711,-701330166,701330168,3,7,10,3733
4624,701326486,701326487,701326489,701326491,701326495,701326503,701326496,701329981,0,701329994,701329997,701330006,1,2,2,6,8,1,3485,-701329981,701329994,3,9,10,3520
4625,701328445,701328445,701328447,701328451,701328456,701328465,701328457,701330916,0,701330919,701330922,701330926,0,2,4,9,9,1,2459,-701330916,701330919,3,4,12,2481
4626,701328563,701328564,701328565,701328569,701328576,701328577,701328575,701332008,0,701332010,701332013,701332017,1,1,4,11,1,-1,3433,-701332008,701332010,3,4,12,3454
4627,701328852,701328853,701328855,701328858,701328865,701328873,701328864,701332448,0,701332450,701332453,701332457,1,2,3,10,8,-1,3584,-701332448,701332450,3,4,12,3605
4628,701329888,701329889,701329891,701329896,701329904,701329910,701329902,701333196,0,701333198,701333201,701333206,1,2,5,13,6,-2,3294,-701333196,701333198,3,5,14,3318
4629,701329981,701329982,701329997,701330000,701330007,701330021,701330016,701333323,0,701333325,701333328,701333331,1,15,3,10,14,9,3307,-701333323,701333325,3,3,35,3350
4630,701330157,701330158,701330160,701330163,701330167,701330188,701330173,701333396,0,701333398,701333400,701333404,1,2,3,7,21,6,3223,-701333396,701333398,2,4,16,3247
4631,701330698,701330699,701330701,701330704,701330710,701330721,701330710,701333899,0,701333902,701333905,701333908,1,2,3,9,11,0,3189,-701333899,701333902,3,3,12,3210
4632,701330763,701330764,701330766,701330768,701330773,701330780,701330773,701334090,0,701334092,701334095,701334100,1,2,2,7,7,0,3317,-701334090,701334092,3,5,10,3337
4633,701331001,701331002,701331004,701331007,701331011,701331019,701331012,701334095,0,701334102,701334104,701334113,1,2,3,7,8,1,3083,-701334095,701334102,2,9,11,3112
4634,701331305,701331305,701331307,701331310,701331313,701331325,701331318,701334252,0,701334256,701334258,701334264,0,2,3,6,12,5,2934,-701334252,701334256,2,6,13,2959
4635,701331859,701331860,701331862,701331864,701331869,701331877,701331871,701334341,0,701334346,701334348,701334354,1,2,2,7,8,2,2470,-701334341,701334346,2,6,12,2495
4636,701332110,701332112,701332113,701332116,701332120,701332128,701332121,701334437,0,701334439,701334442,701334446,2,1,3,7,8,1,2316,-701334437,701334439,3,4,11,2336
4637,701332284,701332285,701332287,701332289,701332292,701332300,701332294,701335597,0,701335599,701335602,701335606,1,2,2,5,8,2,3303,-701335597,701335599,3,4,10,3322
4638,701333558,701333559,701333561,701333565,701333570,701333578,701333570,701336014,0,701336017,701336020,701336023,1,2,4,9,8,0,2444,-701336014,701336017,3,3,12,2465
4639,701334707,701334708,701334710,701334714,701334719,701334727,701334720,701337086,0,701337088,701337091,701337095,1,2,4,9,8,1,2366,-701337086,701337088,3,4,13,2388
4640,701337290,701337291,701337293,701337297,701337303,701337304,701337301,701340541,0,701340543,701340546,701340550,1,2,4,10,1,-2,3240,-701340541,701340543,3,4,11,3260
4641,701337406,701337407,701337409,701337412,701337418,701337426,701337418,701340739,0,701340741,701340744,701340748,1,2,3,9,8,0,3321,-701340739,701340741,3,4,12,3342
4642,701337456,701337457,701337459,701337461,701337465,701337473,701337466,701340858,0,701340860,701340863,701340870,1,2,2,6,8,1,3392,-701340858,701340860,3,7,10,3414
4643,701337518,701337518,701337520,701337522,701337526,701337534,701337527,701340864,0,701340870,701340872,701340877,0,2,2,6,8,1,3337,-701340864,701340870,2,5,9,3359
4644,701337564,701337564,701337566,701337568,701337572,701337581,701337574,701340916,0,701340918,701340921,701340924,0,2,2,6,9,2,3342,-701340916,701340918,3,3,10,3360
4645,701337611,701337611,701337613,701337615,701337619,701337627,701337621,701340667,0,701340669,701340671,701340676,0,2,2,6,8,2,3046,-701340667,701340669,2,5,10,3065
4646,701337653,701337654,701337656,701337658,701337661,701337669,701337663,701339929,0,701339932,701339935,701339940,1,2,2,5,8,2,2266,-701339929,701339932,3,5,10,2287
4647,701382432,701382433,701382435,701382439,701382446,701382447,701382446,701385872,0,701385875,701385878,701385881,1,2,4,11,1,0,3426,-701385872,701385875,3,3,14,3449
4648,701382498,701382499,701382501,701382503,701382508,701382516,701382509,701386026,0,701386028,701386030,701386035,1,2,2,7,8,1,3517,-701386026,701386028,2,5,11,3537
4649,701401810,701401810,701401812,701401816,701401822,701401830,701401822,701405081,0,701405084,701405088,701405091,0,2,4,10,8,0,3259,-701405081,701405084,4,3,12,3281
4650,701401874,701401874,701401876,701401879,701401883,701401890,701401884,701405303,0,701405305,701405307,701405314,0,2,3,7,7,1,3419,-701405303,701405305,2,7,10,3440
4651,701405441,701405442,701405444,701405447,701405453,701405460,701405453,701408700,0,701408702,701408705,701408709,1,2,3,9,7,0,3247,-701408700,701408702,3,4,12,3268
4652,701408941,701408942,701408943,701408947,701408951,701408960,701408953,701412218,0,701412221,701412225,701412229,1,1,4,8,9,2,3265,-701412218,701412221,4,4,12,3288
4653,701412542,701412543,701412545,701412548,701412555,701412555,701412555,701415893,0,701415895,701415898,701415902,1,2,3,10,0,0,3338,-701415893,701415895,3,4,13,3360
4654,701431414,701431415,701431417,701431420,701431425,701431434,701431426,701434878,0,701434881,701434884,701434888,1,2,3,8,9,1,3452,-701434878,701434881,3,4,12,3474
4655,701464950,701464951,701464953,701464957,701464963,701464971,701464964,701468339,0,701468342,701468345,701468349,1,2,4,10,8,1,3375,-701468339,701468342,3,4,14,3399
4656,701572769,701572770,701572772,701572777,701572784,701572793,701572783,701576248,0,701576250,701576254,701576258,1,2,5,12,9,-1,3465,-701576248,701576250,4,4,14,3489
4657,704481714,704481715,704481717,704481723,704481730,704481739,704481730,704484179,0,704484182,704484184,704484188,1,2,6,13,9,0,2449,-704484179,704484182,2,4,16,2474
4658,705392681,705392682,705392684,705392689,705392694,705392705,705392696,705395552,0,705395556,705395559,705395563,1,2,5,10,11,2,2856,-705395552,705395556,3,4,15,2882
