index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
318,722103725,722103726,722103728,722103731,722103737,722103745,722103738,722107011,0,722107015,722107018,722107023,1,2,3,9,8,1,3273,-722107011,722107015,3,5,3298
319,722107387,722107388,722107390,722107393,722107399,722107407,722107400,722110478,0,722110481,722110483,722110487,1,2,3,9,8,1,3078,-722110478,722110481,2,4,3100
320,722444898,722444899,722444901,722444908,722444914,722444924,722444916,722448291,0,722448294,722448297,722448301,1,2,7,13,10,2,3375,-722448291,722448294,3,4,3403
321,722449456,722449457,722449459,722449463,722449467,722449477,722449469,722452717,0,722452720,722452725,722452730,1,2,4,8,10,2,3248,-722452717,722452720,5,5,3274
322,722454018,722454019,722454021,722454024,722454028,722454038,722454030,722457136,0,722457139,722457142,722457147,1,2,3,7,10,2,3106,-722457136,722457139,3,5,3129
323,722584477,722584478,722584480,722584486,722584494,722584507,722584493,722587628,0,722587630,722587633,722587638,1,2,6,14,13,-1,3135,-722587628,722587630,3,5,3161
324,722595595,722595596,722595598,722595601,722595606,722595615,722595608,722598452,0,722598454,722598456,722598461,1,2,3,8,9,2,2844,-722598452,722598454,2,5,2866
325,722742681,722742682,722742683,722742688,722742694,722742704,722742696,722745003,0,722745006,722745008,722745013,1,1,5,11,10,2,2307,-722745003,722745006,2,5,2332
326,722944309,722944310,722944311,722944315,722944319,722944329,722944321,722947568,0,722947571,722947573,722947578,1,1,4,8,10,2,3247,-722947568,722947571,2,5,3269
327,723064279,723064280,723064282,723064286,723064291,723064301,723064293,723067499,0,723067504,723067507,723067511,1,2,4,9,10,2,3206,-723067499,723067504,3,4,3232
328,724113035,724113036,724113038,724113043,724113048,724113059,724113051,724116381,0,724116384,724116387,724116393,1,2,5,10,11,3,3330,-724116381,724116384,3,6,3358
329,724374305,724374306,724374308,724374312,724374316,724374326,724374318,724376621,0,724376623,724376626,724376630,1,2,4,8,10,2,2303,-724376621,724376623,3,4,2325
330,724508554,724508555,724508557,724508561,724508565,724508575,724508567,724511494,0,724511497,724511504,724511509,1,2,4,8,10,2,2927,-724511494,724511497,7,5,2955
331,724508815,724508815,724508817,724508822,724508828,724508838,724508827,724512135,0,724512137,724512139,724512144,0,2,5,11,10,-1,3308,-724512135,724512137,2,5,3329
332,724512365,724512366,724512368,724512371,724512376,724512385,724512378,724514636,0,724514639,724514641,724514646,1,2,3,8,9,2,2258,-724514636,724514639,2,5,2281
333,725622799,725622800,725622802,725622809,725622817,725622826,725622815,725626070,0,725626073,725626076,725626081,1,2,7,15,9,-2,3255,-725626070,725626073,3,5,3282
334,726904216,726904217,726904219,726904225,726904234,726904245,726904236,726907634,0,726907636,726907639,726907645,1,2,6,15,11,2,3398,-726907634,726907636,3,6,3429
335,727381081,727381082,727381085,727381090,727381097,727381107,727381097,727384533,0,727384536,727384539,727384543,1,3,5,12,10,0,3436,-727384533,727384536,3,4,3462
336,727406870,727406871,727406872,727406876,727406882,727406890,727406882,727410213,0,727410216,727410218,727410223,1,1,4,10,8,0,3331,-727410213,727410216,2,5,3353
337,727500010,727500011,727500013,727500017,727500023,727500024,727500024,727503102,0,727503105,727503107,727503112,1,2,4,10,1,1,3078,-727503102,727503105,2,5,3102
338,727766267,727766269,727766270,727766274,727766281,727766290,727766282,727769379,0,727769382,727769384,727769390,2,1,4,11,9,1,3097,-727769379,727769382,2,6,3123
339,727782124,727782125,727782127,727782130,727782136,727782145,727782138,727785278,0,727785281,727785283,727785288,1,2,3,9,9,2,3140,-727785278,727785281,2,5,3164
340,728360323,728360324,728360326,728360332,728360338,728360347,728360338,728363310,0,728363312,728363315,728363320,1,2,6,12,9,0,2972,-728363310,728363312,3,5,2997
341,729222463,729222464,729222466,729222471,729222479,729222489,729222479,729225625,0,729225627,729225630,729225635,1,2,5,13,10,0,3146,-729225625,729225627,3,5,3172
342,729226042,729226043,729226045,729226049,729226054,729226062,729226055,729229107,0,729229109,729229113,729229118,1,2,4,9,8,1,3052,-729229107,729229109,4,5,3076
343,729419340,729419341,729419343,729419348,729419354,729419363,729419356,729422401,0,729422404,729422407,729422411,1,2,5,11,9,2,3045,-729422401,729422404,3,4,3071
344,729572837,729572838,729572840,729572845,729572854,729572862,729572852,729576012,0,729576015,729576018,729576023,1,2,5,14,8,-2,3160,-729576012,729576015,3,5,3186
345,729835409,729835410,729835412,729835416,729835423,729835431,729835423,729838611,0,729838613,729838616,729838620,1,2,4,11,8,0,3188,-729838611,729838613,3,4,3211
346,730190176,730190177,730190179,730190184,730190190,730190200,730190191,730192531,0,730192533,730192536,730192540,1,2,5,11,10,1,2340,-730192531,730192533,3,4,2364
347,730932998,730932999,730933000,730933005,730933010,730933020,730933012,730936223,0,730936225,730936228,730936232,1,1,5,10,10,2,3211,-730936223,730936225,3,4,3234
348,730983443,730983444,730983446,730983450,730983455,730983464,730983456,730986929,0,730986932,730986934,730986940,1,2,4,9,9,1,3473,-730986929,730986932,2,6,3497
349,731001990,731001991,731001993,731001996,731002000,731002011,731002003,731005043,0,731005046,731005049,731005054,1,2,3,7,11,3,3040,-731005043,731005046,3,5,3064
350,731005985,731005986,731005988,731005991,731005995,731006004,731005996,731009059,0,731009062,731009064,731009069,1,2,3,7,9,1,3063,-731009059,731009062,2,5,3084
351,731181493,731181494,731181496,731181504,731181509,731181518,731181511,731183764,0,731183766,731183771,731183775,1,2,8,13,9,2,2253,-731183764,731183766,5,4,2282
352,731185255,731185256,731185258,731185261,731185265,731185274,731185266,731187484,0,731187486,731187488,731187493,1,2,3,7,9,1,2218,-731187484,731187486,2,5,2238
353,731456627,731456628,731456630,731456633,731456638,731456648,731456640,731458765,0,731458768,731458770,731458775,1,2,3,8,10,2,2125,-731458765,731458768,2,5,2148
354,732039811,732039812,732039814,732039819,732039824,732039835,732039826,732043370,0,732043373,732043377,732043382,1,2,5,10,11,2,3544,-732043370,732043373,4,5,3571
355,732537801,732537802,732537804,732537811,732537820,732537830,732537819,732540971,0,732540974,732540977,732540982,1,2,7,16,10,-1,3152,-732540971,732540974,3,5,3181
356,732670777,732670778,732670780,732670783,732670788,732670798,732670790,732673398,0,732673401,732673404,732673409,1,2,3,8,10,2,2608,-732673398,732673401,3,5,2632
357,733229018,733229019,733229020,733229026,733229035,733229036,733229033,733232205,0,733232208,733232212,733232216,1,1,6,15,1,-2,3172,-733232205,733232208,4,4,3198
358,734415244,734415245,734415247,734415253,734415258,734415268,734415260,734418296,0,734418299,734418301,734418306,1,2,6,11,10,2,3036,-734418296,734418299,2,5,3062
359,734418485,734418485,734418487,734418490,734418494,734418508,734418496,734421687,0,734421689,734421692,734421697,0,2,3,7,14,2,3191,-734421687,734421689,3,5,3212
360,734422162,734422163,734422165,734422168,734422171,734422180,734422173,734425328,0,734425330,734425332,734425337,1,2,3,6,9,2,3155,-734425328,734425330,2,5,3175
361,734425573,734425574,734425576,734425579,734425583,734425594,734425586,734428543,0,734428546,734428548,734428553,1,2,3,7,11,3,2957,-734428543,734428546,2,5,2980
362,734457715,734457716,734457718,734457724,734457728,734457738,734457730,734459977,0,734459979,734459982,734459986,1,2,6,10,10,2,2247,-734459977,734459979,3,4,2271
363,736386892,736386893,736386895,736386901,736386906,736386920,736386911,736389971,0,736389973,736389977,736389981,1,2,6,11,14,5,3060,-736389971,736389973,4,4,3089
364,736891730,736891731,736891732,736891737,736891742,736891753,736891744,736894715,0,736894718,736894720,736894725,1,1,5,10,11,2,2971,-736894715,736894718,2,5,2995
365,736892282,736892283,736892285,736892288,736892293,736892302,736892295,736895520,0,736895522,736895525,736895529,1,2,3,8,9,2,3225,-736895520,736895522,3,4,3247
366,736995752,736995753,736995755,736995758,736995764,736995773,736995765,736998343,0,736998345,736998348,736998353,1,2,3,9,9,1,2578,-736998343,736998345,3,5,2601
367,737005400,737005401,737005403,737005406,737005410,737005419,737005412,737008836,0,737008839,737008841,737008846,1,2,3,7,9,2,3424,-737008836,737008839,2,5,3446
368,737032705,737032706,737032708,737032712,737032716,737032726,737032718,737035651,0,737035655,737035658,737035662,1,2,4,8,10,2,2933,-737035651,737035655,3,4,2957
369,737312556,737312556,737312558,737312565,737312571,737312581,737312573,737315772,0,737315774,737315780,737315784,0,2,7,13,10,2,3199,-737315772,737315774,6,4,3228
370,738593336,738593337,738593339,738593344,738593350,738593360,738593352,738595868,0,738595871,738595874,738595882,1,2,5,11,10,2,2516,-738595868,738595871,3,8,2546
371,738754646,738754647,738754649,738754653,738754658,738754669,738754660,738756957,0,738756960,738756962,738756967,1,2,4,9,11,2,2297,-738756957,738756960,2,5,2321
372,738966868,738966870,738966872,738966876,738966882,738966892,738966883,738969181,0,738969183,738969186,738969190,2,2,4,10,10,1,2298,-738969181,738969183,3,4,2322
373,739350964,739350965,739350967,739350970,739350975,739350984,739350977,739353351,0,739353354,739353357,739353362,1,2,3,8,9,2,2374,-739353351,739353354,3,5,2398
374,739384931,739384932,739384934,739384937,739384941,739384951,739384943,739388048,0,739388051,739388053,739388058,1,2,3,7,10,2,3105,-739388048,739388051,2,5,3127
375,740270702,740270703,740270705,740270712,740270718,740270728,740270719,740273770,0,740273773,740273776,740273780,1,2,7,13,10,1,3051,-740273770,740273773,3,4,3078
376,740274892,740274893,740274895,740274898,740274903,740274912,740274904,740277048,0,740277051,740277054,740277058,1,2,3,8,9,1,2144,-740277048,740277051,3,4,2166
377,740282820,740282821,740282822,740282825,740282829,740282839,740282831,740284993,0,740284995,740284997,740285001,1,1,3,7,10,2,2162,-740284993,740284995,2,4,2181
378,740334642,740334643,740334645,740334649,740334653,740334663,740334655,740337918,0,740337921,740337923,740337927,1,2,4,8,10,2,3263,-740337918,740337921,2,4,3285
379,740380010,740380011,740380013,740380017,740380021,740380031,740380023,740382865,0,740382867,740382869,740382874,1,2,4,8,10,2,2842,-740382865,740382867,2,5,2864
380,741361549,741361550,741361552,741361556,741361562,741361573,741361565,741364154,0,741364157,741364160,741364165,1,2,4,10,11,3,2589,-741364154,741364157,3,5,2616
381,741907758,741907759,741907760,741907766,741907772,741907782,741907773,741910016,0,741910019,741910022,741910026,1,1,6,12,10,1,2243,-741910016,741910019,3,4,2268
382,741912033,741912034,741912036,741912039,741912044,741912054,741912046,741915202,0,741915204,741915206,741915211,1,2,3,8,10,2,3156,-741915202,741915204,2,5,3178
383,741978006,741978007,741978009,741978013,741978018,741978027,741978019,741981177,0,741981180,741981183,741981187,1,2,4,9,9,1,3158,-741981177,741981180,3,4,3181
384,742198893,742198894,742198896,742198899,742198904,742198913,742198906,742201276,0,742201278,742201281,742201285,1,2,3,8,9,2,2370,-742201276,742201278,3,4,2392
385,742239619,742239619,742239621,742239624,742239629,742239638,742239630,742241877,0,742241879,742241882,742241887,0,2,3,8,9,1,2247,-742241877,742241879,3,5,2268
386,742249657,742249659,742249661,742249664,742249668,742249680,742249673,742251880,0,742251882,742251884,742251889,2,2,3,7,12,5,2207,-742251880,742251882,2,5,2232
387,742375580,742375581,742375582,742375585,742375590,742375599,742375591,742378600,0,742378603,742378605,742378610,1,1,3,8,9,1,3009,-742378600,742378603,2,5,3030
388,742375673,742375674,742375676,742375679,742375682,742375691,742375684,742378765,0,742378767,742378769,742378774,1,2,3,6,9,2,3081,-742378765,742378767,2,5,3101
389,742666888,742666889,742666891,742666895,742666900,742666911,742666902,742669819,0,742669823,742669825,742669830,1,2,4,9,11,2,2917,-742669819,742669823,2,5,2942
390,743040811,743040812,743040814,743040818,743040824,743040834,743040826,743043827,0,743043830,743043833,743043837,1,2,4,10,10,2,3001,-743043827,743043830,3,4,3026
391,743051434,743051435,743051436,743051440,743051444,743051455,743051447,743054534,0,743054537,743054540,743054544,1,1,4,8,11,3,3087,-743054534,743054537,3,4,3110
392,743062826,743062827,743062829,743062833,743062838,743062847,743062839,743065069,0,743065071,743065074,743065078,1,2,4,9,9,1,2230,-743065069,743065071,3,4,2252
393,743108497,743108498,743108500,743108506,743108511,743108521,743108513,743111599,0,743111602,743111604,743111608,1,2,6,11,10,2,3086,-743111599,743111602,2,4,3111
394,743680536,743680537,743680538,743680543,743680549,743680560,743680551,743683759,0,743683763,743683765,743683770,1,1,5,11,11,2,3208,-743683759,743683763,2,5,3234
395,744096256,744096256,744096258,744096262,744096268,744096276,744096269,744098526,0,744098528,744098531,744098536,0,2,4,10,8,1,2257,-744098526,744098528,3,5,2280
396,744098965,744098966,744098967,744098971,744098975,744098985,744098977,744101231,0,744101233,744101236,744101240,1,1,4,8,10,2,2254,-744101231,744101233,3,4,2275
397,744221642,744221643,744221645,744221648,744221653,744221663,744221654,744224514,0,744224517,744224520,744224524,1,2,3,8,10,1,2860,-744224514,744224517,3,4,2882
398,745681715,745681716,745681718,745681723,745681728,745681740,745681731,745684053,0,745684055,745684058,745684062,1,2,5,10,12,3,2322,-745684053,745684055,3,4,2347
399,745958961,745958962,745958964,745958968,745958973,745958984,745958975,745961910,0,745961912,745961915,745961919,1,2,4,9,11,2,2935,-745961910,745961912,3,4,2958
400,745993423,745993424,745993426,745993429,745993435,745993443,745993437,745996404,0,745996406,745996409,745996413,1,2,3,9,8,2,2967,-745996404,745996406,3,4,2990
401,746097274,746097275,746097276,746097281,746097287,746097297,746097289,746100381,0,746100383,746100386,746100391,1,1,5,11,10,2,3092,-746100381,746100383,3,5,3117
402,746101256,746101257,746101259,746101263,746101267,746101277,746101269,746104563,0,746104566,746104568,746104573,1,2,4,8,10,2,3294,-746104563,746104566,2,5,3317
403,746105082,746105083,746105085,746105088,746105092,746105101,746105094,746108231,0,746108235,746108238,746108246,1,2,3,7,9,2,3137,-746108231,746108235,3,8,3164
404,746314764,746314768,746314768,746314776,746314786,746314796,746314783,746318123,0,746318125,746318130,746318135,4,0,8,18,10,-3,3340,-746318123,746318125,5,5,3371
405,746318536,746318537,746318539,746318543,746318548,746318556,746318549,746321816,0,746321818,746321821,746321826,1,2,4,9,8,1,3267,-746321816,746321818,3,5,3290
406,747381787,747381788,747381790,747381795,747381802,747381812,747381803,747384327,0,747384329,747384333,747384338,1,2,5,12,10,1,2524,-747384327,747384329,4,5,2551
407,747443458,747443459,747443461,747443464,747443468,747443479,747443471,747446233,0,747446236,747446238,747446243,1,2,3,7,11,3,2762,-747446233,747446236,2,5,2785
408,747496437,747496438,747496440,747496443,747496447,747496456,747496449,747498860,0,747498863,747498866,747498871,1,2,3,7,9,2,2411,-747498860,747498863,3,5,2434
409,747616512,747616513,747616515,747616521,747616528,747616538,747616530,747619667,0,747619669,747619673,747619678,1,2,6,13,10,2,3137,-747619667,747619669,4,5,3166
410,748761346,748761350,748761363,2147483647,2147483647,748761393,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,4,13,1398722284,1398722284,-1398722254,0,0,0,0,0,0,1398722301
411,748761348,748761349,748761351,2147483647,2147483647,748761361,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398722296,1398722296,-1398722286,0,0,0,0,0,0,1398722299
412,748761863,748761864,748761866,2147483647,2147483647,748761874,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398721781,1398721781,-1398721773,0,0,0,0,0,0,1398721784
413,748761876,748761877,748761879,2147483647,2147483647,748761895,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398721768,1398721768,-1398721752,0,0,0,0,0,0,1398721771
414,748761920,748761921,748761923,2147483647,2147483647,748761934,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398721724,1398721724,-1398721713,0,0,0,0,0,0,1398721727
415,748767751,748767752,748767754,2147483647,2147483647,748767764,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398715893,1398715893,-1398715883,0,0,0,0,0,0,1398715896
416,748767801,748767802,748767804,2147483647,2147483647,748767808,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398715843,1398715843,-1398715839,0,0,0,0,0,0,1398715846
417,748767818,748767819,748767820,2147483647,2147483647,748767824,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1398715827,1398715827,-1398715823,0,0,0,0,0,0,1398715829
418,748767935,748767936,748767938,2147483647,2147483647,748767941,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398715709,1398715709,-1398715706,0,0,0,0,0,0,1398715712
419,748767984,748767984,748767986,2147483647,2147483647,748767990,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1398715661,1398715661,-1398715657,0,0,0,0,0,0,1398715663
420,748768129,748768129,748768131,2147483647,2147483647,748768137,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1398715516,1398715516,-1398715510,0,0,0,0,0,0,1398715518
421,748768132,748768132,748768138,2147483647,2147483647,748768148,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,6,1398715509,1398715509,-1398715499,0,0,0,0,0,0,1398715515
422,748768155,748768155,748768157,2147483647,2147483647,748768161,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1398715490,1398715490,-1398715486,0,0,0,0,0,0,1398715492
423,748768171,748768172,748768174,2147483647,2147483647,748768178,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398715473,1398715473,-1398715469,0,0,0,0,0,0,1398715476
424,748768305,748768306,748768307,2147483647,2147483647,748768313,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1398715340,1398715340,-1398715334,0,0,0,0,0,0,1398715342
425,748791564,748791565,748791567,2147483647,2147483647,748791576,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398692080,1398692080,-1398692071,0,0,0,0,0,0,1398692083
426,748791604,748791605,748791607,2147483647,2147483647,748791613,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398692040,1398692040,-1398692034,0,0,0,0,0,0,1398692043
427,748791655,748791656,748791658,2147483647,2147483647,748791662,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398691989,1398691989,-1398691985,0,0,0,0,0,0,1398691992
428,748791675,748791675,748791677,2147483647,2147483647,748791681,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1398691970,1398691970,-1398691966,0,0,0,0,0,0,1398691972
429,748791763,748791764,748791766,2147483647,2147483647,748791770,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1398691881,1398691881,-1398691877,0,0,0,0,0,0,1398691884
430,748884813,748884814,748884816,748884820,748884827,748884838,748884830,748888323,0,748888326,748888329,748888333,1,2,4,11,11,3,3493,-748888323,748888326,3,4,3520
431,748927496,748927497,748927499,748927505,748927510,748927520,748927511,748930891,0,748930893,748930896,748930901,1,2,6,11,10,1,3380,-748930891,748930893,3,5,3405
432,749204595,749204596,749204598,749204603,749204608,749204619,749204610,749207043,0,749207046,749207048,749207053,1,2,5,10,11,2,2433,-749207043,749207046,2,5,2458
433,749931839,749931840,749931842,749931849,749931857,749931866,749931856,749935112,0,749935114,749935117,749935121,1,2,7,15,9,-1,3256,-749935112,749935114,3,4,3282
434,750762152,750762153,750762155,2147483647,2147483647,750762162,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396721492,1396721492,-1396721485,0,0,0,0,0,0,1396721495
435,750762181,750762182,750762183,2147483647,2147483647,750762193,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1396721464,1396721464,-1396721454,0,0,0,0,0,0,1396721466
436,750762241,750762242,750762244,2147483647,2147483647,750762248,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396721403,1396721403,-1396721399,0,0,0,0,0,0,1396721406
437,750762263,750762264,750762265,2147483647,2147483647,750762270,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1396721382,1396721382,-1396721377,0,0,0,0,0,0,1396721384
438,750762310,750762311,750762312,2147483647,2147483647,750762316,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1396721335,1396721335,-1396721331,0,0,0,0,0,0,1396721337
439,750768193,750768194,750768196,2147483647,2147483647,750768199,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396715451,1396715451,-1396715448,0,0,0,0,0,0,1396715454
440,750768504,750768505,750768507,2147483647,2147483647,750768511,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396715140,1396715140,-1396715136,0,0,0,0,0,0,1396715143
441,750768583,750768584,750768585,2147483647,2147483647,750768589,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1396715062,1396715062,-1396715058,0,0,0,0,0,0,1396715064
442,750768610,750768611,750768612,2147483647,2147483647,750768616,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1396715035,1396715035,-1396715031,0,0,0,0,0,0,1396715037
443,750768627,750768628,750768630,2147483647,2147483647,750768634,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396715017,1396715017,-1396715013,0,0,0,0,0,0,1396715020
444,750768647,750768647,750768649,2147483647,2147483647,750768653,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1396714998,1396714998,-1396714994,0,0,0,0,0,0,1396715000
445,750791896,750791896,750791898,2147483647,2147483647,750791904,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,2,1396691749,1396691749,-1396691743,0,0,0,0,0,0,1396691751
446,750791924,750791925,750791927,2147483647,2147483647,750791935,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396691720,1396691720,-1396691712,0,0,0,0,0,0,1396691723
447,750791958,750791959,750791960,2147483647,2147483647,750791964,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1396691687,1396691687,-1396691683,0,0,0,0,0,0,1396691689
448,750792032,750792033,750792034,2147483647,2147483647,750792038,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1396691613,1396691613,-1396691609,0,0,0,0,0,0,1396691615
449,750792091,750792092,750792094,2147483647,2147483647,750792097,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396691553,1396691553,-1396691550,0,0,0,0,0,0,1396691556
450,750938371,750938372,750938374,2147483647,2147483647,750938387,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396545273,1396545273,-1396545260,0,0,0,0,0,0,1396545276
451,750938381,750938382,750938388,2147483647,2147483647,750938399,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,6,1396545259,1396545259,-1396545248,0,0,0,0,0,0,1396545266
452,750938421,750938422,750938423,2147483647,2147483647,750938427,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1396545224,1396545224,-1396545220,0,0,0,0,0,0,1396545226
453,750938468,750938469,750938471,2147483647,2147483647,750938479,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396545176,1396545176,-1396545168,0,0,0,0,0,0,1396545179
454,750938471,750938472,750938475,2147483647,2147483647,750938485,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,3,1396545172,1396545172,-1396545162,0,0,0,0,0,0,1396545176
455,751180083,751180084,751180086,2147483647,2147483647,751180090,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1396303561,1396303561,-1396303557,0,0,0,0,0,0,1396303564
456,751969390,751969391,751969393,751969399,751969407,751969418,751969408,751972681,0,751972683,751972687,751972691,1,2,6,14,11,1,3273,-751972681,751972683,4,4,3301
457,751975528,751975529,751975530,751975534,751975538,751975549,751975541,751977782,0,751977784,751977787,751977792,1,1,4,8,11,3,2241,-751977782,751977784,3,5,2264
458,752768471,752768473,752768475,2147483647,2147483647,752768483,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2,2,1394715172,1394715172,-1394715164,0,0,0,0,0,0,1394715176
459,752768486,752768487,752768488,2147483647,2147483647,752768515,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1394715159,1394715159,-1394715132,0,0,0,0,0,0,1394715161
460,752768496,752768497,752768498,2147483647,2147483647,752768510,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1394715149,1394715149,-1394715137,0,0,0,0,0,0,1394715151
461,752768525,752768526,752768528,2147483647,2147483647,752768533,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1394715119,1394715119,-1394715114,0,0,0,0,0,0,1394715122
462,752768568,752768569,752768571,2147483647,2147483647,752768575,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1394715076,1394715076,-1394715072,0,0,0,0,0,0,1394715079
463,752792237,752792238,752792240,2147483647,2147483647,752792250,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1394691407,1394691407,-1394691397,0,0,0,0,0,0,1394691410
464,752792254,752792255,752792257,2147483647,2147483647,752792261,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1394691390,1394691390,-1394691386,0,0,0,0,0,0,1394691393
465,752792313,752792314,752792316,2147483647,2147483647,752792320,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1394691331,1394691331,-1394691327,0,0,0,0,0,0,1394691334
466,752792398,752792399,752792401,2147483647,2147483647,752792409,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1394691246,1394691246,-1394691238,0,0,0,0,0,0,1394691249
467,752792402,752792402,752792405,2147483647,2147483647,752792416,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,0,3,1394691242,1394691242,-1394691231,0,0,0,0,0,0,1394691245
