index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
610,779965019,779965020,779965022,779965027,779965034,779965043,779965035,779967726,0,779967729,779967732,779967736,1,2,5,12,9,1,2691,-779967726,779967729,3,4,2717
611,780964336,780964337,780964339,780964346,780964356,780964365,780964355,780967440,0,780967443,780967448,780967452,1,2,7,17,9,-1,3085,-780967440,780967443,5,4,3116
612,781277210,781277211,781277213,781277217,781277223,781277224,781277223,781280449,0,781280452,781280455,781280460,1,2,4,10,1,0,3226,-781280449,781280452,3,5,3250
613,781380384,781380385,781380387,781380390,781380396,781380405,781380397,781383749,0,781383752,781383754,781383759,1,2,3,9,9,1,3352,-781383749,781383752,2,5,3375
614,781403071,781403072,781403073,781403077,781403083,781403091,781403083,781406187,0,781406190,781406193,781406198,1,1,4,10,8,0,3104,-781406187,781406190,3,5,3127
615,781575146,781575147,781575149,781575153,781575158,781575168,781575160,781578255,0,781578258,781578260,781578265,1,2,4,9,10,2,3095,-781578255,781578258,2,5,3119
616,782501789,782501790,782501792,782501797,782501804,782501813,782501805,782504298,0,782504301,782504304,782504308,1,2,5,12,9,1,2493,-782504298,782504301,3,4,2519
617,783029739,783029740,783029742,783029754,783029767,783029768,783029756,783201294,783201294,783201296,783201300,783201305,1,2,12,25,1,-11,171538,0,2,4,5,171566
618,783807649,783807650,783807652,783807658,783807666,783807668,783807666,783810229,0,783810232,783810236,783810240,1,2,6,14,2,0,2563,-783810229,783810232,4,4,2591
619,783910907,783910908,783910910,783910915,783910920,783910931,783910922,783913268,0,783913270,783913273,783913277,1,2,5,10,11,2,2346,-783913268,783913270,3,4,2370
620,783913901,783913902,783913904,783913908,783913912,783913922,783913914,783916226,0,783916228,783916231,783916236,1,2,4,8,10,2,2312,-783916226,783916228,3,5,2335
621,784159060,784159061,784159063,784159067,784159072,784159081,784159073,784161925,0,784161927,784161931,784161936,1,2,4,9,9,1,2852,-784161925,784161927,4,5,2876
622,784869863,784869864,784869866,784869871,784869876,784869887,784869878,784872944,0,784872946,784872949,784872954,1,2,5,10,11,2,3066,-784872944,784872946,3,5,3091
623,784886224,784886225,784886227,784886231,784886235,784886246,784886237,784889603,0,784889605,784889607,784889611,1,2,4,8,11,2,3366,-784889603,784889605,2,4,3387
624,784969156,784969157,784969159,784969163,784969167,784969181,784969173,784971457,0,784971461,784971463,784971468,1,2,4,8,14,6,2284,-784971457,784971461,2,5,2312
625,786074445,786074446,786074448,786074456,786074467,786074477,786074463,786077610,0,786077613,786077618,786077623,1,2,8,19,10,-4,3147,-786077610,786077613,5,5,3178
626,786409374,786409375,786409377,786409382,786409388,786409397,786409389,786412432,0,786412435,786412438,786412442,1,2,5,11,9,1,3043,-786412432,786412435,3,4,3068
627,787418473,787418474,787418476,787418481,787418486,787418497,787418488,787421227,0,787421229,787421232,787421236,1,2,5,10,11,2,2739,-787421227,787421229,3,4,2763
628,787455641,787455642,787455643,787455649,787455657,787455657,787455655,787458729,0,787458731,787458734,787458739,1,1,6,14,0,-2,3074,-787458729,787458731,3,5,3098
629,787500198,787500199,787500201,787500216,787500228,787500229,787500217,787663714,787663714,787663716,787663720,787663725,1,2,15,27,1,-11,163497,0,2,4,5,163527
630,787910706,787910707,787910708,787910714,787910721,787910730,787910722,787913944,0,787913946,787913949,787913953,1,1,6,13,9,1,3222,-787913944,787913946,3,4,3247
631,787910803,787910804,787910806,787910809,787910813,787910814,787910813,787912993,0,787912996,787912999,787913003,1,2,3,7,1,0,2180,-787912993,787912996,3,4,2200
632,787915348,787915349,787915351,787915355,787915359,787915370,787915362,787918177,0,787918181,787918184,787918188,1,2,4,8,11,3,2815,-787918177,787918181,3,4,2840
633,787922847,787922848,787922850,787922853,787922859,787922867,787922860,787925493,0,787925497,787925500,787925507,1,2,3,9,8,1,2633,-787925493,787925497,3,7,2660
634,788002279,788002280,788002282,788002290,788002297,788002307,788002296,788005206,0,788005209,788005211,788005216,1,2,8,15,10,-1,2910,-788005206,788005209,2,5,2937
635,788069535,788069536,788069538,788069542,788069548,788069549,788069548,788071866,0,788071868,788071871,788071876,1,2,4,10,1,0,2318,-788071866,788071868,3,5,2341
636,788110076,788110077,788110079,788110083,788110089,788110099,788110089,788112999,0,788113002,788113005,788113009,1,2,4,10,10,0,2910,-788112999,788113002,3,4,2933
637,789443952,789443953,789443955,789443960,789443966,789443977,789443968,789446856,0,789446859,789446862,789446866,1,2,5,11,11,2,2888,-789446856,789446859,3,4,2914
638,789449246,789449247,789449248,789449252,789449257,789449267,789449259,789452270,0,789452273,789452276,789452281,1,1,4,9,10,2,3011,-789452270,789452273,3,5,3035
639,789725944,789725945,789725947,789725952,789725958,789725968,789725960,789729162,0,789729165,789729169,789729174,1,2,5,11,10,2,3202,-789729162,789729165,4,5,3230
640,789929924,789929925,789929927,789929933,789929939,789929948,789929940,789932109,0,789932112,789932115,789932119,1,2,6,12,9,1,2169,-789932109,789932112,3,4,2195
641,790112326,790112326,790112328,790112332,790112336,790112346,790112338,790115438,0,790115442,790115444,790115449,0,2,4,8,10,2,3100,-790115438,790115442,2,5,3123
642,790152540,790152541,790152543,790152549,790152555,790152556,790152556,790155801,0,790155803,790155806,790155810,1,2,6,12,1,1,3245,-790155801,790155803,3,4,3270
643,790793241,790793242,790793244,790793248,790793254,790793263,790793255,790796511,0,790796514,790796519,790796523,1,2,4,10,9,1,3256,-790796511,790796514,5,4,3282
644,790797564,790797565,790797567,790797570,790797575,790797585,790797577,790800215,0,790800218,790800220,790800225,1,2,3,8,10,2,2638,-790800215,790800218,2,5,2661
645,790803265,790803266,790803268,790803271,790803275,790803284,790803276,790805727,0,790805730,790805734,790805739,1,2,3,7,9,1,2451,-790805727,790805730,4,5,2474
646,790911291,790911292,790911294,790911298,790911302,790911312,790911304,790914676,0,790914678,790914681,790914685,1,2,4,8,10,2,3372,-790914676,790914678,3,4,3394
647,790964147,790964148,790964149,790964153,790964158,790964168,790964160,790967009,0,790967011,790967014,790967019,1,1,4,9,10,2,2849,-790967009,790967011,3,5,2872
648,791021796,791021797,791021799,791021802,791021807,791021818,791021809,791024030,0,791024033,791024035,791024040,1,2,3,8,11,2,2221,-791024030,791024033,2,5,2244
649,791065050,791065051,791065053,791065056,791065061,791065071,791065062,791068109,0,791068111,791068113,791068119,1,2,3,8,10,1,3047,-791068109,791068111,2,6,3069
650,793146818,793146818,793146820,793146826,793146833,793146842,793146833,793149115,0,793149118,793149121,793149125,0,2,6,13,9,0,2282,-793149115,793149118,3,4,2307
651,793230049,793230050,793230052,793230056,793230061,793230070,793230062,793232996,0,793232999,793233002,793233006,1,2,4,9,9,1,2934,-793232996,793232999,3,4,2957
652,793231814,793231815,793231817,793231821,793231825,793231835,793231827,793234572,0,793234575,793234577,793234582,1,2,4,8,10,2,2745,-793234572,793234575,2,5,2768
653,793326818,793326819,793326821,793326824,793326829,793326839,793326831,793329834,0,793329837,793329839,793329844,1,2,3,8,10,2,3003,-793329834,793329837,2,5,3026
654,793514620,793514621,793514623,793514626,793514631,793514641,793514633,793517710,0,793517713,793517715,793517720,1,2,3,8,10,2,3077,-793517710,793517713,2,5,3100
655,793564806,793564807,793564809,793564814,793564819,793564829,793564821,793567981,0,793567984,793567987,793567991,1,2,5,10,10,2,3160,-793567981,793567984,3,4,3185
656,793787652,793787653,793787655,793787668,793787679,793787681,793787671,793961629,793961629,793961631,793961635,793961640,1,2,13,24,2,-8,173958,0,2,4,5,173988
657,795585774,795585775,795585777,795585782,795585789,795585790,795585789,795589365,0,795589368,795589371,795589376,1,2,5,12,1,0,3576,-795589365,795589368,3,5,3602
658,795600282,795600283,795600285,795600288,795600293,795600302,795600294,795602673,0,795602677,795602680,795602685,1,2,3,8,9,1,2379,-795602673,795602677,3,5,2403
659,798368302,798368303,798368305,798368315,798368329,798368331,798368326,798371640,0,798371643,798371647,798371652,1,2,10,24,2,-3,3314,-798371640,798371643,4,5,3350
660,799482849,799482850,799482852,799482859,799482868,799482878,799482866,799486104,0,799486107,799486110,799486115,1,2,7,16,10,-2,3238,-799486104,799486107,3,5,3266
661,799900757,799900758,799900760,2147483647,2147483647,799900772,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1347582887,1347582887,-1347582875,0,0,0,0,0,0,1347582890
662,799900800,799900801,799900803,2147483647,2147483647,799900811,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1347582844,1347582844,-1347582836,0,0,0,0,0,0,1347582847
663,799900854,799900855,799900856,2147483647,2147483647,799900869,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1347582791,1347582791,-1347582778,0,0,0,0,0,0,1347582793
664,799900861,799900862,799900863,2147483647,2147483647,799900878,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1347582784,1347582784,-1347582769,0,0,0,0,0,0,1347582786
665,799901321,799901322,799901324,2147483647,2147483647,799901334,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1347582323,1347582323,-1347582313,0,0,0,0,0,0,1347582326
666,799926112,799926113,799926115,799926118,799926127,799926128,799926127,799929274,0,799929276,799929279,799929284,1,2,3,12,1,0,3147,-799929274,799929276,3,5,3172
667,799946433,799946434,799946436,799946439,799946446,799946455,799946446,799949597,0,799949600,799949603,799949608,1,2,3,10,9,0,3151,-799949597,799949600,3,5,3175
668,800004271,800004272,800004274,800004278,800004284,800004293,800004285,800007351,0,800007353,800007357,800007362,1,2,4,10,9,1,3066,-800007351,800007353,4,5,3091
669,801901628,801901632,801901643,2147483647,2147483647,801901655,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,4,11,1345582004,1345582004,-1345581992,0,0,0,0,0,0,1345582019
670,801901629,801901630,801901633,2147483647,2147483647,801901641,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,3,1345582014,1345582014,-1345582006,0,0,0,0,0,0,1345582018
671,801901691,801901692,801901694,2147483647,2147483647,801901698,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1345581953,1345581953,-1345581949,0,0,0,0,0,0,1345581956
672,801901718,801901719,801901720,2147483647,2147483647,801901725,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1345581927,1345581927,-1345581922,0,0,0,0,0,0,1345581929
673,801901744,801901745,801901747,2147483647,2147483647,801901751,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1345581900,1345581900,-1345581896,0,0,0,0,0,0,1345581903
674,802223235,802223237,802223239,802223248,802223260,802223263,802223258,802226441,0,802226444,802226447,802226451,2,2,9,21,3,-2,3183,-802226441,802226444,3,4,3216
675,802224770,802224771,802224773,802224778,802224783,802224794,802224785,802227078,0,802227081,802227083,802227087,1,2,5,10,11,2,2293,-802227078,802227081,2,4,2317
676,802224774,802224775,802224789,802224792,802224798,802224819,802224808,802228076,0,802228078,802228080,802228084,1,14,3,9,21,10,3268,-802228076,802228078,2,4,3310
677,802226891,802226892,802226894,802226898,802226904,802226913,802226904,802230174,0,802230176,802230178,802230183,1,2,4,10,9,0,3270,-802230174,802230176,2,5,3292
678,802242779,802242780,802242782,802242786,802242791,802242803,802242793,802246058,0,802246061,802246064,802246069,1,2,4,9,12,2,3265,-802246058,802246061,3,5,3290
679,802745283,802745284,802745286,802745294,802745301,802745302,802745301,802748462,0,802748465,802748467,802748472,1,2,8,15,1,0,3161,-802748462,802748465,2,5,3189
680,802762078,802762079,802762081,802762086,802762092,802762102,802762093,802765305,0,802765307,802765310,802765314,1,2,5,11,10,1,3212,-802765305,802765307,3,4,3236
681,802974505,802974506,802974508,802974513,802974522,802974534,802974525,802977718,0,802977721,802977725,802977730,1,2,5,14,12,3,3193,-802977718,802977721,4,5,3225
682,803005221,803005222,803005224,803005231,803005238,803005247,803005237,803008550,0,803008553,803008555,803008562,1,2,7,14,9,-1,3313,-803008550,803008553,2,7,3341
683,803250266,803250268,803250270,803250274,803250281,803250283,803250282,803253643,0,803253646,803253649,803253654,2,2,4,11,2,1,3361,-803253643,803253646,3,5,3388
684,803318207,803318208,803318210,803318218,803318225,803318233,803318225,803321538,0,803321541,803321544,803321548,1,2,8,15,8,0,3313,-803321538,803321541,3,4,3341
685,803425539,803425540,803425542,803425548,803425555,803425565,803425556,803428973,0,803428976,803428979,803428983,1,2,6,13,10,1,3417,-803428973,803428976,3,4,3444
686,803425545,803425545,803425560,803425563,803425568,803425592,803425581,803429123,0,803429125,803429127,803429136,0,15,3,8,24,13,3542,-803429123,803429125,2,9,3591
687,803429581,803429582,803429584,803429587,803429593,803429603,803429594,803432642,0,803432644,803432646,803432652,1,2,3,9,10,1,3048,-803432642,803432644,2,6,3071
688,803468427,803468428,803468430,803468435,803468441,803468442,803468441,803471818,0,803471822,803471824,803471829,1,2,5,11,1,0,3377,-803471818,803471822,2,5,3402
689,803506851,803506852,803506854,803506858,803506865,803506876,803506866,803510073,0,803510076,803510078,803510082,1,2,4,11,11,1,3207,-803510073,803510076,2,4,3231
690,803509483,803509484,803509486,803509489,803509494,803509509,803509496,803512540,0,803512542,803512544,803512549,1,2,3,8,15,2,3044,-803512540,803512542,2,5,3066
691,803510580,803510581,803510583,803510587,803510593,803510603,803510594,803513763,0,803513766,803513768,803513772,1,2,4,10,10,1,3169,-803513763,803513766,2,4,3192
692,803512651,803512652,803512654,803512657,803512663,803512674,803512665,803515773,0,803515775,803515777,803515781,1,2,3,9,11,2,3108,-803515773,803515775,2,4,3130
693,803754821,803754823,803754824,803754829,803754836,803754843,803754836,803758071,0,803758075,803758077,803758082,2,1,5,12,7,0,3235,-803758071,803758075,2,5,3261
694,803793492,803793493,803793495,803793500,803793509,803793520,803793511,803796733,0,803796736,803796738,803796743,1,2,5,14,11,2,3222,-803796733,803796736,2,5,3251
695,803901969,803901970,803901972,2147483647,2147483647,803901982,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1343581675,1343581675,-1343581665,0,0,0,0,0,0,1343581678
696,803901977,803901978,803901983,2147483647,2147483647,803901997,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,5,1343581664,1343581664,-1343581650,0,0,0,0,0,0,1343581670
697,803902065,803902068,803902075,2147483647,2147483647,803902089,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,3,7,1343581572,1343581572,-1343581558,0,0,0,0,0,0,1343581582
698,803902066,803902067,803902069,2147483647,2147483647,803902079,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,2,1343581578,1343581578,-1343581568,0,0,0,0,0,0,1343581581
699,803902094,803902095,803902096,2147483647,2147483647,803902101,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,1,1343581551,1343581551,-1343581546,0,0,0,0,0,0,1343581553
700,804047762,804047762,804047764,804047768,804047775,804047782,804047776,804050940,0,804050943,804050946,804050952,0,2,4,11,7,1,3164,-804050940,804050943,3,6,3190
701,804409342,804409343,804409345,804409349,804409355,804409366,804409356,804412589,0,804412592,804412594,804412599,1,2,4,10,11,1,3233,-804412589,804412592,2,5,3257
702,804425601,804425602,804425604,804425607,804425613,804425624,804425615,804428798,0,804428801,804428804,804428809,1,2,3,9,11,2,3183,-804428798,804428801,3,5,3208
703,804667102,804667103,804667105,804667110,804667117,804667123,804667117,804670605,0,804670607,804670610,804670615,1,2,5,12,6,0,3488,-804670605,804670607,3,5,3513
704,804854636,804854637,804854639,804854644,804854652,804854653,804854652,804858100,0,804858103,804858107,804858111,1,2,5,13,1,0,3448,-804858100,804858103,4,4,3475
705,805235827,805235828,805235830,805235836,805235845,805235846,805235843,805239182,0,805239184,805239188,805239193,1,2,6,15,1,-2,3339,-805239182,805239184,4,5,3366
706,805412356,805412357,805412359,805412363,805412369,805412377,805412369,805415610,0,805415613,805415615,805415620,1,2,4,10,8,0,3241,-805415610,805415613,2,5,3264
707,805420812,805420813,805420815,805420818,805420824,805420833,805420825,805423997,0,805423999,805424003,805424008,1,2,3,9,9,1,3172,-805423997,805423999,4,5,3196
708,805505820,805505821,805505823,805505827,805505834,805505842,805505833,805509097,0,805509100,805509104,805509108,1,2,4,11,8,-1,3264,-805509097,805509100,4,4,3288
709,805572989,805572990,805572992,805572997,805573005,805573014,805573004,805576208,0,805576210,805576214,805576218,1,2,5,13,9,-1,3204,-805576208,805576210,4,4,3229
710,805598171,805598172,805598175,805598181,805598186,805598196,805598187,805600481,0,805600485,805600487,805600492,1,3,6,11,10,1,2294,-805600481,805600485,2,5,2321
711,805633654,805633655,805633657,805633661,805633668,805633677,805633667,805636848,0,805636850,805636853,805636858,1,2,4,11,9,-1,3181,-805636848,805636850,3,5,3204
712,805755500,805755506,805755507,805755511,805755518,805755528,805755518,805758577,0,805758580,805758583,805758587,6,1,4,11,10,0,3059,-805758577,805758580,3,4,3087
713,805759304,805759305,805759307,805759310,805759316,805759327,805759319,805762384,0,805762387,805762390,805762395,1,2,3,9,11,3,3065,-805762384,805762387,3,5,3091
714,805762961,805762962,805762963,805762967,805762972,805762981,805762974,805766025,0,805766028,805766030,805766035,1,1,4,9,9,2,3051,-805766025,805766028,2,5,3074
715,805766635,805766636,805766638,805766641,805766647,805766655,805766647,805769769,0,805769772,805769775,805769780,1,2,3,9,8,0,3122,-805769769,805769772,3,5,3145
716,806048316,806048317,806048319,806048324,806048332,806048332,806048331,806051430,0,806051433,806051436,806051441,1,2,5,13,0,-1,3099,-806051430,806051433,3,5,3125
717,806052306,806052307,806052309,806052312,806052318,806052325,806052318,806055792,0,806055795,806055797,806055802,1,2,3,9,7,0,3474,-806055792,806055795,2,5,3496
718,806148254,806148255,806148256,806148261,806148267,806148269,806148268,806151476,0,806151479,806151481,806151486,1,1,5,11,2,1,3208,-806151476,806151479,2,5,3232
719,806562270,806562274,806562274,806562280,806562288,806562299,806562287,806566321,0,806566324,806566328,806566332,4,0,6,14,11,-1,4034,-806566321,806566324,4,4,4062
720,806562328,806562329,806562331,806562334,806562339,806562349,806562340,806566454,0,806566456,806566458,806566462,1,2,3,8,10,1,4114,-806566454,806566456,2,4,4134
721,806731955,806731956,806731958,806731965,806731972,806731980,806731973,806735397,0,806735400,806735402,806735407,1,2,7,14,8,1,3424,-806735397,806735400,2,5,3452
722,806883459,806883461,806883463,806883467,806883473,806883483,806883474,806886699,0,806886702,806886704,806886709,2,2,4,10,10,1,3225,-806886699,806886702,2,5,3250
723,807177181,807177183,807177184,807177189,807177196,807177206,807177195,807180731,0,807180734,807180737,807180742,2,1,5,12,10,-1,3536,-807180731,807180734,3,5,3561
724,807177220,807177221,807177223,807177226,807177231,807177239,807177230,807180849,0,807180850,807180851,807180859,1,2,3,8,8,-1,3619,-807180849,807180850,1,8,3639
725,807334858,807334859,807334861,807334867,807334873,807334874,807334873,807338284,0,807338287,807338290,807338294,1,2,6,12,1,0,3411,-807338284,807338287,3,4,3436
726,807334864,807334865,807334878,807334881,807334886,807334901,807334885,807338442,0,807338444,807338446,807338452,1,13,3,8,15,-1,3557,-807338442,807338444,2,6,3588
727,807484203,807484204,807484206,807484211,807484218,807484229,807484219,807487468,0,807487470,807487473,807487478,1,2,5,12,11,1,3249,-807487468,807487470,3,5,3275
728,807763375,807763376,807763377,807763384,807763393,807763394,807763391,807766362,0,807766365,807766370,807766376,1,1,7,16,1,-2,2971,-807766362,807766365,5,6,3001
729,808069382,808069383,808069385,808069389,808069396,808069407,808069395,808072553,0,808072556,808072558,808072564,1,2,4,11,11,-1,3158,-808072553,808072556,2,6,3182
730,808148040,808148041,808148043,808148049,808148056,808148062,808148056,808151204,0,808151206,808151208,808151213,1,2,6,13,6,0,3148,-808151204,808151206,2,5,3173
731,808188376,808188377,808188379,808188383,808188389,808188399,808188390,808191677,0,808191681,808191683,808191688,1,2,4,10,10,1,3287,-808191677,808191681,2,5,3312
732,808282220,808282221,808282222,808282226,808282232,808282243,808282233,808285508,0,808285510,808285512,808285517,1,1,4,10,11,1,3275,-808285508,808285510,2,5,3297
733,808375471,808375472,808375474,808375480,808375489,808375490,808375486,808378575,0,808378578,808378580,808378585,1,2,6,15,1,-3,3089,-808378575,808378578,2,5,3114
734,808392259,808392260,808392262,808392269,808392274,808392281,808392275,808394961,0,808394964,808394966,808394971,1,2,7,12,7,1,2686,-808394961,808394964,2,5,2712
735,808420259,808420260,808420262,808420265,808420270,808420285,808420273,808422631,0,808422633,808422635,808422640,1,2,3,8,15,3,2358,-808422631,808422633,2,5,2381
736,808438277,808438278,808438280,808438284,808438290,808438301,808438292,808441509,0,808441511,808441513,808441518,1,2,4,10,11,2,3217,-808441509,808441511,2,5,3241
737,808439716,808439717,808439719,808439722,808439727,808439737,808439728,808442928,0,808442930,808442932,808442936,1,2,3,8,10,1,3200,-808442928,808442930,2,4,3220
738,808622271,808622272,808622274,808622277,808622283,808622307,808622287,808625506,0,808625509,808625511,808625514,1,2,3,9,24,4,3219,-808625506,808625509,2,3,3243
739,808622279,808622280,808622288,808622291,808622295,808622307,808622317,808625640,0,808625642,808625644,808625648,1,8,3,7,12,22,3323,-808625640,808625642,2,4,3369
740,808626955,808626957,808626958,808626962,808626968,808626976,808626968,808630076,0,808630078,808630080,808630084,2,1,4,10,8,0,3108,-808630076,808630078,2,4,3129
741,808630184,808630185,808630187,808630190,808630196,808630196,808630196,808633677,0,808633679,808633681,808633686,1,2,3,9,0,0,3481,-808633677,808633679,2,5,3502
742,808699273,808699274,808699276,808699281,808699288,808699299,808699288,808702431,0,808702434,808702437,808702441,1,2,5,12,11,0,3143,-808702431,808702434,3,4,3168
743,808885277,808885278,808885280,808885284,808885289,808885297,808885291,808888078,0,808888082,808888085,808888090,1,2,4,9,8,2,2787,-808888078,808888082,3,5,2813
744,808933278,808933279,808933281,808933285,808933291,808933301,808933292,808936748,0,808936750,808936753,808936759,1,2,4,10,10,1,3456,-808936748,808936750,3,6,3481
745,809036293,809036294,809036295,809036301,809036307,809036315,809036308,809039487,0,809039489,809039492,809039497,1,1,6,12,8,1,3179,-809039487,809039489,3,5,3204
746,809107285,809107288,809107290,809107294,809107301,809107312,809107301,809110546,0,809110549,809110552,809110556,3,2,4,11,11,0,3245,-809110546,809110549,3,4,3271
747,809278999,809279000,809279002,809279007,809279016,809279026,809279014,809282277,0,809282279,809282282,809282286,1,2,5,14,10,-2,3263,-809282277,809282279,3,4,3287
748,809428552,809428553,809428555,809428560,809428567,809428568,809428567,809431787,0,809431789,809431792,809431798,1,2,5,12,1,0,3220,-809431787,809431789,3,6,3246
749,809432055,809432056,809432057,809432062,809432068,809432077,809432068,809435299,0,809435301,809435303,809435308,1,1,5,11,9,0,3231,-809435299,809435301,2,5,3253
750,809486930,809486931,809486934,809486938,809486944,809486955,809486945,809490202,0,809490204,809490208,809490213,1,3,4,10,11,1,3257,-809490202,809490204,4,5,3283
751,809652323,809652324,809652326,809652331,809652338,809652339,809652338,809655543,0,809655546,809655549,809655554,1,2,5,12,1,0,3205,-809655543,809655546,3,5,3231
752,809789765,809789766,809789768,809789775,809789782,809789789,809789782,809792977,0,809792979,809792982,809792988,1,2,7,14,7,0,3195,-809792977,809792979,3,6,3223
753,810073050,810073051,810073053,810073058,810073065,810073074,810073064,810076476,0,810076480,810076482,810076487,1,2,5,12,9,-1,3412,-810076476,810076480,2,5,3437
754,810158196,810158197,810158199,810158203,810158209,810158216,810158210,810161326,0,810161329,810161332,810161336,1,2,4,10,7,1,3116,-810161326,810161329,3,4,3140
755,812040556,812040556,812040558,812040565,812040572,812040582,812040573,812043032,0,812043035,812043038,812043042,0,2,7,14,10,1,2459,-812043032,812043035,3,4,2486
756,812273956,812273957,812273959,812273965,812273973,812273981,812273972,812277344,0,812277347,812277350,812277354,1,2,6,14,8,-1,3372,-812277344,812277347,3,4,3398
757,812282068,812282069,812282071,812282076,812282084,812282094,812282083,812285289,0,812285292,812285296,812285301,1,2,5,13,10,-1,3206,-812285289,812285292,4,5,3233
758,812295599,812295600,812295602,812295606,812295613,812295622,812295612,812298737,0,812298740,812298744,812298749,1,2,4,11,9,-1,3125,-812298737,812298740,4,5,3150
759,812304498,812304499,812304502,812304506,812304512,812304521,812304512,812307583,0,812307585,812307587,812307593,1,3,4,10,9,0,3071,-812307583,812307585,2,6,3095
760,812424691,812424692,812424694,812424698,812424705,812424706,812424705,812427954,0,812427957,812427959,812427964,1,2,4,11,1,0,3249,-812427954,812427957,2,5,3273
761,812428323,812428324,812428326,812428329,812428335,812428343,812428336,812431832,0,812431835,812431837,812431842,1,2,3,9,8,1,3496,-812431832,812431835,2,5,3519
762,812433759,812433760,812433762,812433765,812433771,812433780,812433772,812436970,0,812436972,812436975,812436980,1,2,3,9,9,1,3198,-812436970,812436972,3,5,3221
763,812447473,812447474,812447476,812447480,812447487,812447495,812447487,812450708,0,812450711,812450714,812450719,1,2,4,11,8,0,3221,-812450708,812450711,3,5,3246
764,812472222,812472224,812472226,812472230,812472237,812472247,812472236,812475495,0,812475497,812475503,812475508,2,2,4,11,10,-1,3259,-812475495,812475497,6,5,3286
765,812849578,812849579,812849581,812849588,812849596,812849607,812849596,812852772,0,812852775,812852779,812852784,1,2,7,15,11,0,3176,-812852772,812852775,4,5,3206
