index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
766,813652496,813652497,813652499,813652506,813652513,813652522,813652513,813655735,0,813655738,813655742,813655747,1,2,7,14,9,0,3222,-813655735,813655738,4,5,3251
767,813673934,813673935,813673937,813673941,813673946,813673958,813673947,813676916,0,813676919,813676921,813676926,1,2,4,9,12,1,2969,-813676916,813676919,2,5,2992
768,813910790,813910791,813910793,813910798,813910804,813910814,813910805,813914113,0,813914116,813914120,813914125,1,2,5,11,10,1,3308,-813914113,813914116,4,5,3335
769,814163712,814163715,814163717,814163724,814163732,814163733,814163730,814167414,0,814167416,814167420,814167425,3,2,7,15,1,-2,3684,-814167414,814167416,4,5,3713
770,814292450,814292451,814292453,814292457,814292464,814292471,814292465,814295876,0,814295879,814295881,814295886,1,2,4,11,7,1,3411,-814295876,814295879,2,5,3436
771,814833628,814833629,814833631,814833637,814833646,814833655,814833645,814836954,0,814836956,814836960,814836964,1,2,6,15,9,-1,3309,-814836954,814836956,4,4,3336
772,814972339,814972340,814972341,814972346,814972354,814972363,814972353,814975487,0,814975490,814975494,814975499,1,1,5,13,9,-1,3134,-814975487,814975490,4,5,3160
773,815468690,815468691,815468693,815468698,815468706,815468714,815468706,815472103,0,815472106,815472109,815472113,1,2,5,13,8,0,3397,-815472103,815472106,3,4,3423
774,815739022,815739023,815739025,815739031,815739038,815739050,815739038,815742112,0,815742115,815742119,815742124,1,2,6,13,12,0,3074,-815742112,815742115,4,5,3102
775,816345523,816345524,816345527,816345531,816345537,816345544,816345538,816348867,0,816348869,816348871,816348877,1,3,4,10,7,1,3329,-816348867,816348869,2,6,3354
776,816502446,816502447,816502449,816502453,816502461,816502470,816502460,816505758,0,816505760,816505764,816505769,1,2,4,12,9,-1,3298,-816505758,816505760,4,5,3323
777,816607142,816607143,816607145,816607149,816607156,816607166,816607157,816610257,0,816610259,816610263,816610268,1,2,4,11,10,1,3100,-816610257,816610259,4,5,3126
778,817012733,817012735,817012737,817012743,817012750,817012762,817012750,817016177,0,817016179,817016182,817016186,2,2,6,13,12,0,3427,-817016177,817016179,3,4,3453
779,817330249,817330250,817330253,817330259,817330267,817330268,817330265,817333390,0,817333393,817333396,817333400,1,3,6,14,1,-2,3125,-817333390,817333393,3,4,3151
780,817337313,817337314,817337316,817337319,817337326,817337334,817337326,817340408,0,817340411,817340414,817340418,1,2,3,10,8,0,3082,-817340408,817340411,3,4,3105
781,817420356,817420357,817420359,817420362,817420368,817420380,817420372,817423406,0,817423408,817423411,817423416,1,2,3,9,12,4,3034,-817423406,817423408,3,5,3060
782,817423876,817423877,817423879,817423882,817423887,817423896,817423888,817427080,0,817427084,817427087,817427091,1,2,3,8,9,1,3192,-817427080,817427084,3,4,3215
783,818583099,818583100,818583102,818583108,818583117,818583125,818583116,818586402,0,818586404,818586407,818586413,1,2,6,15,8,-1,3286,-818586402,818586404,3,6,3314
784,818742577,818742579,818742580,818742585,818742593,818742604,818742592,818745827,0,818745830,818745833,818745838,2,1,5,13,11,-1,3235,-818745827,818745830,3,5,3261
785,819140820,819140821,819140822,819140828,819140835,819140847,819140835,819144187,0,819144189,819144191,819144196,1,1,6,13,12,0,3352,-819144187,819144189,2,5,3376
786,820031644,820031645,820031646,820031652,820031661,820031671,820031662,820034948,0,820034951,820034953,820034959,1,1,6,15,10,1,3286,-820034948,820034951,2,6,3315
787,820402863,820402864,820402866,820402870,820402877,820402884,820402877,820406114,0,820406117,820406119,820406124,1,2,4,11,7,0,3237,-820406114,820406117,2,5,3261
788,821590148,821590149,821590151,821590157,821590165,821590166,821590165,821593486,0,821593489,821593491,821593497,1,2,6,14,1,0,3321,-821593486,821593489,2,6,3349
789,822413713,822413714,822413716,822413721,822413728,822413739,822413729,822417159,0,822417161,822417165,822417170,1,2,5,12,11,1,3430,-822417159,822417161,4,5,3457
790,823111418,823111418,823111420,823111427,823111434,823111435,823111434,823113865,0,823113869,823113871,823113876,0,2,7,14,1,0,2431,-823113865,823113869,2,5,2458
791,823752214,823752215,823752217,823752224,823752231,823752242,823752232,823754477,0,823754480,823754483,823754487,1,2,7,14,11,1,2245,-823754477,823754480,3,4,2273
792,823917552,823917553,823917555,823917559,823917564,823917574,823917566,823920492,0,823920495,823920497,823920505,1,2,4,9,10,2,2926,-823920492,823920495,2,8,2953
793,824010370,824010371,824010373,824010379,824010388,824010399,824010386,824013411,0,824013414,824013417,824013421,1,2,6,15,11,-2,3025,-824013411,824013414,3,4,3051
794,824026071,824026072,824026073,824026077,824026082,824026092,824026084,824028869,0,824028873,824028875,824028880,1,1,4,9,10,2,2785,-824028869,824028873,2,5,2809
795,824139313,824139314,824139316,824139321,824139328,824139329,824139328,824142393,0,824142396,824142399,824142404,1,2,5,12,1,0,3065,-824142393,824142396,3,5,3091
796,824146566,824146567,824146568,824146572,824146578,824146587,824146579,824149595,0,824149597,824149601,824149606,1,1,4,10,9,1,3016,-824149595,824149597,4,5,3040
797,824199777,824199778,824199779,824199784,824199790,824199792,824199791,824202209,0,824202212,824202214,824202219,1,1,5,11,2,1,2418,-824202209,824202212,2,5,2442
798,824202662,824202663,824202665,824202669,824202673,824202694,824202680,824206032,0,824206034,824206037,824206042,1,2,4,8,21,7,3352,-824206032,824206034,3,5,3380
799,824431898,824431900,824431901,824431906,824431914,824431923,824431913,824435190,0,824435193,824435196,824435201,2,1,5,13,9,-1,3277,-824435190,824435193,3,5,3303
800,825003283,825003284,825003285,825003292,825003297,825003308,825003299,825006283,0,825006285,825006288,825006292,1,1,7,12,11,2,2984,-825006283,825006285,3,4,3009
801,825006608,825006609,825006611,825006614,825006618,825006627,825006620,825009699,0,825009701,825009704,825009709,1,2,3,7,9,2,3079,-825009699,825009701,3,5,3101
802,825010009,825010010,825010012,825010015,825010019,825010028,825010020,825013213,0,825013216,825013218,825013223,1,2,3,7,9,1,3193,-825013213,825013216,2,5,3214
803,825218123,825218124,825218126,825218131,825218138,825218147,825218137,825221433,0,825221436,825221441,825221446,1,2,5,12,9,-1,3296,-825221433,825221436,5,5,3323
804,825503332,825503333,825503335,825503341,825503348,825503355,825503347,825506627,0,825506630,825506633,825506637,1,2,6,13,7,-1,3280,-825506627,825506630,3,4,3305
805,825592125,825592126,825592128,825592132,825592139,825592149,825592139,825595267,0,825595270,825595272,825595277,1,2,4,11,10,0,3128,-825595267,825595270,2,5,3152
806,826238839,826238840,826238841,826238847,826238853,826238865,826238855,826241583,0,826241586,826241589,826241594,1,1,6,12,12,2,2728,-826241583,826241586,3,5,2755
807,826491849,826491850,826491852,826491857,826491862,826491872,826491863,826495202,0,826495205,826495207,826495212,1,2,5,10,10,1,3339,-826495202,826495205,2,5,3363
808,826495487,826495488,826495490,826495493,826495497,826495520,826495505,826498049,0,826498051,826498053,826498058,1,2,3,7,23,8,2544,-826498049,826498051,2,5,2571
809,826817458,826817459,826817461,826817465,826817471,826817481,826817472,826820145,0,826820148,826820151,826820156,1,2,4,10,10,1,2673,-826820145,826820148,3,5,2698
810,826822099,826822100,826822102,826822105,826822110,826822120,826822112,826824720,0,826824723,826824725,826824730,1,2,3,8,10,2,2608,-826824720,826824723,2,5,2631
811,826828400,826828401,826828403,826828406,826828412,826828420,826828412,826830788,0,826830792,826830795,826830801,1,2,3,9,8,0,2376,-826830788,826830792,3,6,2401
812,826927724,826927725,826927727,826927733,826927741,826927742,826927739,826930871,0,826930874,826930878,826930883,1,2,6,14,1,-2,3132,-826930871,826930874,4,5,3159
813,826941172,826941174,826941176,826941182,826941189,826941199,826941188,826944516,0,826944520,826944523,826944527,2,2,6,13,10,-1,3328,-826944516,826944520,3,4,3355
814,826966030,826966031,826966033,826966037,826966042,826966052,826966044,826968985,0,826968988,826968991,826968995,1,2,4,9,10,2,2941,-826968985,826968988,3,4,2965
815,827675666,827675667,827675669,827675675,827675684,827675685,827675684,827678948,0,827678951,827678954,827678959,1,2,6,15,1,0,3264,-827678948,827678951,3,5,3293
816,829405916,829405919,829405921,829405928,829405937,829405949,829405936,829409376,0,829409378,829409383,829409387,3,2,7,16,12,-1,3440,-829409376,829409378,5,4,3471
817,829980858,829980859,829980861,829980867,829980876,829980886,829980878,829984154,0,829984157,829984160,829984165,1,2,6,15,10,2,3276,-829984154,829984157,3,5,3307
818,829990190,829990191,829990193,829990198,829990203,829990214,829990204,829992635,0,829992637,829992639,829992643,1,2,5,10,11,1,2431,-829992635,829992637,2,4,2453
819,830046214,830046215,830046217,830046221,830046226,830046244,830046229,830049572,0,830049575,830049578,830049583,1,2,4,9,18,3,3343,-830049572,830049575,3,5,3369
820,830120031,830120032,830120034,830120040,830120048,830120058,830120047,830123306,0,830123309,830123312,830123316,1,2,6,14,10,-1,3259,-830123306,830123309,3,4,3285
821,830621982,830621983,830621984,830621989,830621996,830622007,830621997,830625407,0,830625410,830625412,830625417,1,1,5,12,11,1,3410,-830625407,830625410,2,5,3435
822,830915844,830915845,830915847,830915853,830915859,830915869,830915860,830918710,0,830918713,830918718,830918723,1,2,6,12,10,1,2850,-830918710,830918713,5,5,2879
823,831749490,831749491,831749493,831749499,831749508,831749523,831749511,831752585,0,831752587,831752590,831752595,1,2,6,15,15,3,3074,-831752585,831752587,3,5,3105
824,831751986,831751987,831751989,831751994,831752001,831752012,831752000,831755197,0,831755199,831755203,831755208,1,2,5,12,11,-1,3197,-831755197,831755199,4,5,3222
825,831992755,831992757,831992758,831992765,831992773,831992774,831992771,831996090,0,831996092,831996095,831996100,2,1,7,15,1,-2,3319,-831996090,831996092,3,5,3345
826,832004120,832004121,832004123,832004127,832004133,832004144,832004134,832007391,0,832007395,832007398,832007403,1,2,4,10,11,1,3257,-832007391,832007395,3,5,3283
827,832060993,832060994,832060997,832061001,832061006,832061018,832061008,832064232,0,832064235,832064238,832064243,1,3,4,9,12,2,3224,-832064232,832064235,3,5,3250
828,832860202,832860204,832860205,832860210,832860219,832860229,832860218,832863505,0,832863508,832863511,832863516,2,1,5,14,10,-1,3287,-832863505,832863508,3,5,3314
829,833022956,833022957,833022959,833022965,833022972,833022981,833022971,833026245,0,833026247,833026251,833026256,1,2,6,13,9,-1,3274,-833026245,833026247,4,5,3300
830,835814434,835814440,835814441,835814448,835814457,835814473,835814460,835816960,0,835816963,835816966,835816970,6,1,7,16,16,3,2500,-835816960,835816963,3,4,2536
831,835838786,835838787,835838789,835838794,835838799,835838811,835838801,835841209,0,835841211,835841214,835841219,1,2,5,10,12,2,2408,-835841209,835841211,3,5,2433
832,835907611,835907612,835907614,835907618,835907623,835907633,835907625,835909880,0,835909882,835909884,835909889,1,2,4,9,10,2,2255,-835909880,835909882,2,5,2278
833,835914151,835914152,835914154,835914158,835914162,835914173,835914164,835916647,0,835916649,835916651,835916657,1,2,4,8,11,2,2483,-835916647,835916649,2,6,2506
834,835924653,835924654,835924657,835924660,835924664,835924675,835924667,835926909,0,835926911,835926913,835926918,1,3,3,7,11,3,2242,-835926909,835926911,2,5,2265
835,835927459,835927459,835927461,835927464,835927469,835927477,835927470,835930980,0,835930982,835930984,835930989,0,2,3,8,8,1,3510,-835930980,835930982,2,5,3530
836,836257408,836257409,836257411,836257417,836257423,836257434,836257424,836260611,0,836260614,836260616,836260622,1,2,6,12,11,1,3187,-836260611,836260614,2,6,3214
837,836369169,836369170,836369172,836369175,836369181,836369198,836369183,836371469,0,836371472,836371475,836371479,1,2,3,9,17,2,2286,-836371469,836371472,3,4,2310
838,836447873,836447874,836447876,836447883,836447892,836447903,836447890,836451178,0,836451181,836451183,836451188,1,2,7,16,11,-2,3288,-836451178,836451181,2,5,3315
839,836807465,836807466,836807468,836807473,836807479,836807489,836807480,836810897,0,836810899,836810903,836810907,1,2,5,11,10,1,3417,-836810897,836810899,4,4,3442
840,836921682,836921683,836921685,836921688,836921693,836921704,836921696,836925082,0,836925085,836925087,836925092,1,2,3,8,11,3,3386,-836925082,836925085,2,5,3410
841,836928340,836928341,836928343,836928346,836928350,836928361,836928353,836930676,0,836930679,836930683,836930688,1,2,3,7,11,3,2323,-836930676,836930679,4,5,2348
842,837296699,837296700,837296702,837296706,837296710,837296720,837296712,837298981,0,837298984,837298987,837298992,1,2,4,8,10,2,2269,-837298981,837298984,3,5,2293
843,838327159,838327162,838327162,838327169,838327175,838327184,838327177,838329478,0,838329481,838329484,838329489,3,0,7,13,9,2,2301,-838329478,838329481,3,5,2330
844,839535101,839535102,839535104,839535112,839535122,839535133,839535120,839538358,0,839538361,839538364,839538369,1,2,8,18,11,-2,3238,-839538358,839538361,3,5,3268
845,839810323,839810325,839810327,839810333,839810342,839810350,839810341,839813756,0,839813759,839813761,839813769,2,2,6,15,8,-1,3415,-839813756,839813759,2,8,3446
846,839830252,839830253,839830254,839830258,839830265,839830275,839830265,839834341,0,839834344,839834346,839834351,1,1,4,11,10,0,4076,-839834341,839834344,2,5,4099
847,840309806,840309807,840309808,840309813,840309819,840309829,840309819,840313080,0,840313083,840313085,840313090,1,1,5,11,10,0,3261,-840313080,840313083,2,5,3284
848,840820820,840820821,840820823,840820830,840820839,840820848,840820839,840824298,0,840824301,840824304,840824308,1,2,7,16,9,0,3459,-840824298,840824301,3,4,3488
849,841601936,841601937,841601939,841601944,841601951,841601960,841601952,841605228,0,841605231,841605234,841605238,1,2,5,12,9,1,3276,-841605228,841605231,3,4,3302
850,841845018,841845019,841845021,841845030,841845040,841845042,841845038,841848571,0,841848573,841848576,841848581,1,2,9,19,2,-2,3533,-841848571,841848573,3,5,3563
851,841925025,841925026,841925028,841925033,841925041,841925050,841925040,841928362,0,841928365,841928368,841928374,1,2,5,13,9,-1,3322,-841928362,841928365,3,6,3349
852,842034456,842034457,842034458,842034463,842034470,842034479,842034470,842037862,0,842037866,842037870,842037875,1,1,5,12,9,0,3392,-842037862,842037866,4,5,3419
853,842040249,842040249,842040251,842040255,842040261,842040270,842040262,842043466,0,842043469,842043472,842043477,0,2,4,10,9,1,3204,-842043466,842043469,3,5,3228
854,842044530,842044531,842044533,842044538,842044543,842044552,842044544,842047930,0,842047933,842047937,842047941,1,2,5,10,9,1,3386,-842047930,842047933,4,4,3411
855,842678978,842678979,842678981,842678988,842678997,842678998,842678995,842682257,0,842682260,842682263,842682268,1,2,7,16,1,-2,3262,-842682257,842682260,3,5,3290
856,844238903,844238906,844238908,844238915,844238925,844238935,844238924,844242249,0,844242253,844242255,844242260,3,2,7,17,10,-1,3325,-844242249,844242253,2,5,3357
857,844265193,844265194,844265196,844265200,844265206,844265212,844265206,844268776,0,844268779,844268781,844268787,1,2,4,10,6,0,3570,-844268776,844268779,2,6,3594
858,844563981,844563982,844563984,844563988,844563994,844564005,844563996,844567666,0,844567669,844567672,844567677,1,2,4,10,11,2,3670,-844567666,844567669,3,5,3696
859,844575889,844575890,844575892,844575896,844575902,844575912,844575903,844579303,0,844579306,844579309,844579314,1,2,4,10,10,1,3400,-844579303,844579306,3,5,3425
860,848129795,848129797,848129799,848129810,848129825,848129826,848129820,848133094,0,848133097,848133101,848133106,2,2,11,26,1,-5,3274,-848133094,848133097,4,5,3311
861,848134146,848134147,848134149,848134153,848134160,848134161,848134160,848137241,0,848137243,848137246,848137251,1,2,4,11,1,0,3081,-848137241,848137243,3,5,3105
862,848774104,848774106,848774108,848774116,848774123,848774125,848774123,848776552,0,848776555,848776557,848776562,2,2,8,15,2,0,2429,-848776552,848776555,2,5,2458
863,850141762,850141763,850141765,850141772,850141778,850141789,850141780,850144338,0,850144341,850144344,850144348,1,2,7,13,11,2,2558,-850144338,850144341,3,4,2586
864,850983234,850983235,850983237,850983243,850983252,850983261,850983250,850986428,0,850986430,850986434,850986438,1,2,6,15,9,-2,3178,-850986428,850986430,4,4,3204
865,853958921,853958921,853958923,853958932,853958943,853958956,853958941,853962150,0,853962152,853962156,853962161,0,2,9,20,13,-2,3209,-853962150,853962152,4,5,3240
866,853963394,853963395,853963397,853963401,853963406,853963415,853963407,853966622,0,853966625,853966628,853966633,1,2,4,9,9,1,3215,-853966622,853966625,3,5,3239
867,853971053,853971054,853971056,853971060,853971065,853971074,853971066,853974159,0,853974161,853974164,853974168,1,2,4,9,9,1,3093,-853974159,853974161,3,4,3115
868,854368748,854368751,854368753,854368761,854368770,854368772,854368768,854372142,0,854372145,854372148,854372152,3,2,8,17,2,-2,3374,-854372142,854372145,3,4,3404
869,854392738,854392739,854392741,854392745,854392751,854392759,854392752,854396094,0,854396097,854396099,854396103,1,2,4,10,8,1,3342,-854396094,854396097,2,4,3365
870,855619019,855619022,855619022,855619030,855619039,855619046,855619038,855622383,0,855622385,855622388,855622393,3,0,8,17,7,-1,3345,-855622383,855622385,3,5,3374
871,856193616,856193617,856193619,856193628,856193638,856193641,856193636,856197042,0,856197045,856197047,856197052,1,2,9,19,3,-2,3406,-856197042,856197045,2,5,3436
872,857006543,857006544,857006546,857006552,857006562,857006572,857006560,857009693,0,857009696,857009699,857009704,1,2,6,16,10,-2,3133,-857009693,857009696,3,5,3161
873,857236347,857236350,857236351,857236358,857236365,857236366,857236365,857238843,0,857238845,857238847,857238852,3,1,7,14,1,0,2478,-857238843,857238845,2,5,2505
874,857236358,857236359,857236372,857236375,857236379,857236387,857236402,857239002,0,857239004,857239005,857239012,1,13,3,7,8,23,2600,-857239002,857239004,1,7,2654
875,860616240,860616244,860616246,860616255,860616264,860616266,860616264,860618598,0,860618601,860618603,860618608,4,2,9,18,2,0,2334,-860618598,860618601,2,5,2368
876,860635239,860635242,860635244,860635248,860635253,860635277,860635257,860637903,0,860637905,860637907,860637912,3,2,4,9,24,4,2646,-860637903,860637905,2,5,2673
877,860635241,860635244,860635258,860635260,860635264,860635277,860635287,860638079,0,860638081,860638083,860638092,3,14,2,6,13,23,2792,-860638079,860638081,2,9,2851
878,860654224,860654225,860654227,860654230,860654235,860654252,860654238,860657487,0,860657489,860657492,860657497,1,2,3,8,17,3,3249,-860657487,860657489,3,5,3273
879,860976790,860976791,860976793,860976798,860976804,860976815,860976805,860980100,0,860980103,860980105,860980110,1,2,5,11,11,1,3295,-860980100,860980103,2,5,3320
880,861315226,861315227,861315229,861315235,861315241,861315251,861315242,861317679,0,861317682,861317687,861317691,1,2,6,12,10,1,2437,-861317679,861317682,5,4,2465
881,862489509,862489510,862489512,862489519,862489529,862489530,862489526,862492993,0,862492996,862492999,862493004,1,2,7,17,1,-3,3467,-862492993,862492996,3,5,3495
882,862493964,862493965,862493967,862493971,862493977,862493985,862493977,862497276,0,862497280,862497283,862497288,1,2,4,10,8,0,3299,-862497276,862497280,3,5,3324
883,862631417,862631418,862631420,862631425,862631431,862631443,862631433,862634731,0,862634734,862634737,862634742,1,2,5,11,12,2,3298,-862634731,862634734,3,5,3325
884,862788829,862788830,862788831,862788836,862788844,862788854,862788844,862792249,0,862792252,862792256,862792261,1,1,5,13,10,0,3405,-862792249,862792252,4,5,3432
885,863052918,863052919,863052921,863052926,863052932,863052942,863052933,863055622,0,863055624,863055627,863055632,1,2,5,11,10,1,2689,-863055622,863055624,3,5,2714
886,863055366,863055367,863055370,863055375,863055380,863055387,863055381,863058593,0,863058595,863058598,863058603,1,3,5,10,7,1,3212,-863058593,863058595,3,5,3237
887,863055392,863055393,863055395,863055397,863055402,863055419,863055404,863058721,0,863058723,863058724,863058729,1,2,2,7,17,2,3317,-863058721,863058723,1,5,3337
888,863083092,863083093,863083095,863083098,863083103,863083114,863083105,863085262,0,863085264,863085266,863085272,1,2,3,8,11,2,2157,-863085262,863085264,2,6,2180
889,863377193,863377194,863377196,863377199,863377204,863377213,863377205,863379750,0,863379753,863379755,863379760,1,2,3,8,9,1,2545,-863379750,863379753,2,5,2567
890,863413661,863413663,863413665,863413674,863413684,863413685,863413681,863417082,0,863417085,863417087,863417092,2,2,9,19,1,-3,3401,-863417082,863417085,2,5,3431
891,863521601,863521603,863521605,863521609,863521616,863521625,863521617,863524946,0,863524948,863524951,863524956,2,2,4,11,9,1,3329,-863524946,863524948,3,5,3355
892,865036527,865036530,865036532,865036538,865036545,865036554,865036546,865039941,0,865039944,865039946,865039951,3,2,6,13,9,1,3395,-865039941,865039944,2,5,3424
893,865040740,865040741,865040743,865040747,865040751,865040761,865040753,865044091,0,865044093,865044095,865044101,1,2,4,8,10,2,3338,-865044091,865044093,2,6,3361
894,868986241,868986243,868986244,868986253,868986262,868986276,868986262,868989198,0,868989201,868989204,868989209,2,1,9,18,14,0,2936,-868989198,868989201,3,5,2968
895,869349966,869349967,869349969,869349974,869349980,869349988,869349982,869353166,0,869353170,869353172,869353177,1,2,5,11,8,2,3184,-869353166,869353170,2,5,3211
896,869813763,869813764,869813766,869813774,869813784,869813795,869813782,869817217,0,869817220,869817223,869817227,1,2,8,18,11,-2,3435,-869817217,869817220,3,4,3464
897,870455245,870455246,870455248,870455255,870455265,870455266,870455263,870458556,0,870458558,870458564,870458568,1,2,7,17,1,-2,3293,-870458556,870458558,6,4,3323
898,870460890,870460891,870460893,870460897,870460903,870460911,870460903,870464232,0,870464236,870464238,870464242,1,2,4,10,8,0,3329,-870464232,870464236,2,4,3352
899,871814841,871814844,871814845,871814851,871814858,871814866,871814859,871818077,0,871818081,871818083,871818088,3,1,6,13,8,1,3218,-871818077,871818081,2,5,3247
900,871818327,871818328,871818330,871818333,871818338,871818346,871818340,871820884,0,871820887,871820889,871820894,1,2,3,8,8,2,2544,-871820884,871820887,2,5,2567
901,871958723,871958724,871958725,871958731,871958740,871958749,871958737,871962230,0,871962234,871962237,871962240,1,1,6,15,9,-3,3493,-871962230,871962234,3,3,3517
902,872742006,872742007,872742009,872742014,872742020,872742029,872742022,872745056,0,872745059,872745061,872745066,1,2,5,11,9,2,3034,-872745056,872745059,2,5,3060
903,873524403,873524404,873524406,873524411,873524416,873524424,873524417,873526900,0,873526903,873526905,873526910,1,2,5,10,8,1,2483,-873526900,873526903,2,5,2507
904,873620531,873620532,873620533,873620537,873620541,873620559,873620545,873623625,0,873623628,873623630,873623635,1,1,4,8,18,4,3080,-873623625,873623628,2,5,3104
905,874170618,874170619,874170621,874170627,874170634,874170635,874170634,874173271,0,874173274,874173277,874173281,1,2,6,13,1,0,2637,-874173271,874173274,3,4,2663
906,874767041,874767042,874767044,874767049,874767055,874767067,874767057,874770305,0,874770308,874770310,874770315,1,2,5,11,12,2,3248,-874770305,874770308,2,5,3274
907,875803949,875803950,875803952,875803959,875803966,875803976,875803967,875806366,0,875806370,875806374,875806379,1,2,7,14,10,1,2399,-875806366,875806370,4,5,2430
908,875808111,875808112,875808114,875808117,875808121,875808131,875808123,875811196,0,875811198,875811201,875811205,1,2,3,7,10,2,3073,-875811196,875811198,3,4,3094
909,876950105,876950107,876950109,876950114,876950120,876950129,876950122,876952544,0,876952547,876952549,876952554,2,2,5,11,9,2,2422,-876952544,876952547,2,5,2449
910,878425071,878425072,878425074,878425080,878425086,878425098,878425088,878427687,0,878427690,878427693,878427699,1,2,6,12,12,2,2599,-878427687,878427690,3,6,2628
911,882472795,882472797,882472798,882472807,882472816,882472832,882472820,882475157,0,882475160,882475163,882475169,2,1,9,18,16,4,2337,-882475157,882475160,3,6,2374
912,883303685,883303686,883303688,883303698,883303712,883303713,883303706,883307285,0,883307288,883307291,883307295,1,2,10,24,1,-6,3579,-883307285,883307288,3,4,3610
913,884857760,884857762,884857764,884857772,884857780,884857783,884857781,884860205,0,884860208,884860211,884860216,2,2,8,16,3,1,2424,-884860205,884860208,3,5,2456
914,884872441,884872445,884872447,884872452,884872458,884872460,884872459,884874858,0,884874861,884874863,884874868,4,2,5,11,2,1,2399,-884874858,884874861,2,5,2427
915,884920178,884920179,884920181,884920184,884920190,884920197,884920191,884923558,0,884923561,884923563,884923568,1,2,3,9,7,1,3367,-884923558,884923561,2,5,3390
916,885035225,885035226,885035228,885035231,885035236,885035249,885035241,885038436,0,885038439,885038442,885038447,1,2,3,8,13,5,3195,-885038436,885038439,3,5,3222
917,886747409,886747410,886747411,886747417,886747424,886747434,886747424,886750394,0,886750397,886750401,886750406,1,1,6,13,10,0,2970,-886750394,886750397,4,5,2997
918,886985758,886985759,886985761,886985767,886985773,886985785,886985774,886989079,0,886989084,886989086,886989090,1,2,6,12,12,1,3305,-886989079,886989084,2,4,3332
919,888192057,888192058,888192059,888192066,888192072,888192084,888192074,888194514,0,888194518,888194520,888194525,1,1,7,13,12,2,2440,-888194514,888194518,2,5,2468
920,891264406,891264409,891264410,891264419,891264427,891264428,891264427,891268084,0,891268087,891268090,891268095,3,1,9,17,1,0,3657,-891268084,891268087,3,5,3689
921,892386204,892386207,892386209,892386215,892386221,892386233,892386223,892389158,0,892389160,892389164,892389168,3,2,6,12,12,2,2935,-892389158,892389160,4,4,2964
922,896305561,896305563,896305565,896305576,896305588,896305590,896305587,896308006,0,896308010,896308013,896308018,2,2,11,23,2,-1,2419,-896308006,896308010,3,5,2457
923,896316538,896316540,896316542,896316548,896316554,896316564,896316554,896318914,0,896318916,896318920,896318924,2,2,6,12,10,0,2360,-896318914,896318916,4,4,2386
924,896359657,896359658,896359660,896359663,896359669,896359679,896359670,896361931,0,896361935,896361937,896361942,1,2,3,9,10,1,2261,-896361931,896361935,2,5,2285
