index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
925,897386016,897386017,897386019,897386026,897386037,897386043,897386033,897389288,0,897389291,897389294,897389298,1,2,7,18,6,-4,3255,-897389288,897389291,3,4,3282
926,897389487,897389488,897389490,897389493,897389499,897389515,897389498,897392481,0,897392484,897392486,897392490,1,2,3,9,16,-1,2983,-897392481,897392484,2,4,3003
927,898892139,898892140,898892142,898892149,898892156,898892169,898892158,898894764,0,898894767,898894770,898894774,1,2,7,14,13,2,2606,-898894764,898894767,3,4,2635
928,899826944,899826945,899826947,899826952,899826958,899826970,899826960,899829608,0,899829611,899829614,899829618,1,2,5,11,12,2,2648,-899829608,899829611,3,4,2674
929,900535348,900535349,900535351,900535356,900535363,900535374,900535362,900538015,0,900538018,900538021,900538025,1,2,5,12,11,-1,2653,-900538015,900538018,3,4,2677
930,902019223,902019224,902019226,902019234,902019246,902019256,902019242,902022440,0,902022443,902022446,902022451,1,2,8,20,10,-4,3198,-902022440,902022443,3,5,3228
931,902028866,902028867,902028869,902028873,902028879,902028888,902028879,902032049,0,902032052,902032055,902032059,1,2,4,10,9,0,3170,-902032049,902032052,3,4,3193
932,903416717,903416719,903416722,903416728,903416735,903416743,903416736,903419420,0,903419425,903419427,903419432,2,3,6,13,8,1,2684,-903419420,903419425,2,5,2715
933,904676755,904676756,904676758,904676766,904676776,904676785,904676775,904680085,0,904680088,904680091,904680095,1,2,8,18,9,-1,3310,-904680085,904680088,3,4,3340
934,906079682,906079683,906079685,906079692,906079698,906079706,906079699,906082188,0,906082191,906082194,906082198,1,2,7,13,8,1,2489,-906082188,906082191,3,4,2516
935,906079891,906079892,906079894,906079897,906079901,906079917,906079903,906082342,0,906082344,906082345,906082354,1,2,3,7,16,2,2439,-906082342,906082344,1,9,2463
936,906095402,906095403,906095405,906095408,906095413,906095430,906095416,906097737,0,906097740,906097742,906097747,1,2,3,8,17,3,2321,-906097737,906097740,2,5,2345
937,907248449,907248450,907248452,907248459,907248467,907248475,907248466,907251687,0,907251690,907251693,907251697,1,2,7,15,8,-1,3221,-907251687,907251690,3,4,3248
938,909751077,909751078,909751079,909751090,909751101,909751102,909751099,909754382,0,909754385,909754388,909754392,1,1,11,22,1,-2,3283,-909754382,909754385,3,4,3315
939,910885696,910885698,910885700,910885708,910885716,910885728,910885715,910888061,0,910888064,910888067,910888072,2,2,8,16,12,-1,2346,-910888061,910888064,3,5,2376
940,911016201,911016202,911016204,911016211,911016219,911016230,911016218,911019566,0,911019569,911019571,911019576,1,2,7,15,11,-1,3348,-911019566,911019569,2,5,3375
941,911016207,911016207,911016225,911016228,911016233,911016255,911016242,911019689,0,911019690,911019692,911019696,0,18,3,8,22,9,3447,-911019689,911019690,2,4,3489
942,911693074,911693075,911693077,911693082,911693090,911693112,911693095,911696568,0,911696570,911696572,911696577,1,2,5,13,22,5,3473,-911696568,911696570,2,5,3503
943,911693078,911693078,911693096,911693100,911693105,911693112,911693126,911696442,0,911696445,911696448,911696451,0,18,4,9,7,21,3316,-911696442,911696445,3,3,3373
944,911693116,911693119,911693124,911693127,911693132,911693155,911693134,911696836,0,911696847,911696848,911696852,3,5,3,8,23,2,3702,-911696836,911696847,1,4,3736
945,911693116,911693120,911693136,911693139,911693144,911693155,911693165,911696955,0,911696959,911696960,911696971,4,16,3,8,11,21,3790,-911696955,911696959,1,11,3855
946,911696916,911696917,911696919,911696923,911696929,911696930,911696929,911700242,0,911700245,911700246,911700251,1,2,4,10,1,0,3313,-911700242,911700245,1,5,3335
947,911697248,911697249,911697251,911697254,911697260,911697266,911697260,911700459,0,911700461,911700463,911700467,1,2,3,9,6,0,3199,-911700459,911700461,2,4,3219
948,911795623,911795624,911795626,911795632,911795639,911795639,911795639,911798879,0,911798882,911798884,911798889,1,2,6,13,0,0,3240,-911798879,911798882,2,5,3266
949,913865129,913865130,913865132,913865141,913865153,913865155,913865150,913868396,0,913868399,913868402,913868406,1,2,9,21,2,-3,3246,-913868396,913868399,3,4,3277
950,916259782,916259785,916259787,916259795,916259806,916259807,916259804,916262744,0,916262747,916262750,916262754,3,2,8,19,1,-2,2940,-916262744,916262747,3,4,2972
951,916841255,916841256,916841258,916841265,916841273,916841274,916841273,916844469,0,916844472,916844475,916844480,1,2,7,15,1,0,3196,-916844469,916844472,3,5,3225
952,916921772,916921773,916921775,916921783,916921791,916921794,916921790,916924520,0,916924523,916924527,916924531,1,2,8,16,3,-1,2730,-916924520,916924523,4,4,2759
953,917634751,917634753,917634755,917634760,917634767,917634776,917634767,917637248,0,917637251,917637253,917637258,2,2,5,12,9,0,2481,-917637248,917637251,2,5,2507
954,918624730,918624732,918624734,918624741,918624752,918624753,918624749,918628111,0,918628114,918628117,918628122,2,2,7,18,1,-3,3362,-918628111,918628114,3,5,3392
955,919012378,919012379,919012381,919012388,919012397,919012407,919012395,919015790,0,919015793,919015796,919015800,1,2,7,16,10,-2,3395,-919015790,919015793,3,4,3422
956,919016215,919016216,919016218,919016222,919016227,919016235,919016228,919019471,0,919019474,919019477,919019481,1,2,4,9,8,1,3243,-919019471,919019474,3,4,3266
957,919128007,919128008,919128010,919128014,919128019,919128030,919128021,919131280,0,919131283,919131285,919131290,1,2,4,9,11,2,3259,-919131280,919131283,2,5,3283
958,919963840,919963841,919963843,919963850,919963858,919963870,919963860,919967426,0,919967429,919967432,919967437,1,2,7,15,12,2,3566,-919967426,919967429,3,5,3597
959,919967689,919967690,919967692,919967695,919967701,919967710,919967702,919970872,0,919970875,919970878,919970883,1,2,3,9,9,1,3170,-919970872,919970875,3,5,3194
960,919971296,919971297,919971299,919971302,919971308,919971316,919971309,919974549,0,919974552,919974556,919974561,1,2,3,9,8,1,3240,-919974549,919974552,4,5,3265
961,919975160,919975161,919975163,919975166,919975172,919975180,919975173,919978383,0,919978386,919978389,919978394,1,2,3,9,8,1,3210,-919978383,919978386,3,5,3234
962,919978928,919978929,919978930,919978934,919978939,919978947,919978939,919982122,0,919982125,919982129,919982134,1,1,4,9,8,0,3183,-919982122,919982125,4,5,3206
963,919982658,919982659,919982661,919982664,919982670,919982679,919982670,919985677,0,919985680,919985682,919985687,1,2,3,9,9,0,3007,-919985677,919985680,2,5,3029
964,920474589,920474592,920474594,920474599,920474605,920474612,920474605,920477184,0,920477187,920477189,920477194,3,2,5,11,7,0,2579,-920477184,920477187,2,5,2605
965,920495101,920495102,920495104,920495107,920495112,920495119,920495113,920498484,0,920498487,920498489,920498494,1,2,3,8,7,1,3371,-920498484,920498487,2,5,3393
966,920598571,920598572,920598574,920598579,920598585,920598595,920598586,920600911,0,920600914,920600916,920600921,1,2,5,11,10,1,2325,-920600911,920600914,2,5,2350
967,920696188,920696189,920696191,920696196,920696201,920696218,920696205,920699259,0,920699262,920699264,920699269,1,2,5,10,17,4,3054,-920699259,920699262,2,5,3081
968,922347061,922347062,922347064,922347068,922347074,922347085,922347075,922350275,0,922350278,922350280,922350285,1,2,4,10,11,1,3200,-922350275,922350278,2,5,3224
969,922441709,922441710,922441712,922441717,922441726,922441736,922441723,922445287,0,922445289,922445292,922445298,1,2,5,14,10,-3,3564,-922445287,922445289,3,6,3589
970,922824235,922824236,922824238,922824244,922824252,922824269,922824256,922827477,0,922827480,922827483,922827487,1,2,6,14,17,4,3221,-922827477,922827480,3,4,3252
971,923259505,923259506,923259507,923259513,923259520,923259530,923259521,923263007,0,923263010,923263013,923263017,1,1,6,13,10,1,3486,-923263007,923263010,3,4,3512
972,923285925,923285926,923285928,923285933,923285941,923285950,923285940,923289165,0,923289168,923289171,923289176,1,2,5,13,9,-1,3225,-923289165,923289168,3,5,3251
973,923352681,923352682,923352684,923352689,923352697,923352706,923352696,923355806,0,923355808,923355810,923355815,1,2,5,13,9,-1,3110,-923355806,923355808,2,5,3134
974,923670104,923670105,923670107,923670112,923670120,923670121,923670120,923673647,0,923673649,923673653,923673658,1,2,5,13,1,0,3527,-923673647,923673649,4,5,3554
975,926492787,926492788,926492790,926492799,926492808,926492823,926492807,926495643,0,926495646,926495649,926495653,1,2,9,18,15,-1,2836,-926495643,926495646,3,4,2866
976,926549896,926549897,926549899,926549903,926549908,926549920,926549911,926552387,0,926552390,926552393,926552398,1,2,4,9,12,3,2476,-926552387,926552390,3,5,2502
977,926619486,926619487,926619489,926619496,926619509,926619519,926619506,926622503,0,926622506,926622509,926622513,1,2,7,20,10,-3,2997,-926622503,926622506,3,4,3027
978,926625433,926625434,926625436,926625439,926625444,926625454,926625445,926627761,0,926627765,926627767,926627772,1,2,3,8,10,1,2316,-926627761,926627765,2,5,2339
979,926641644,926641645,926641647,926641650,926641655,926641675,926641658,926644731,0,926644734,926644736,926644740,1,2,3,8,20,3,3073,-926644731,926644734,2,4,3096
980,926676008,926676009,926676011,926676015,926676020,926676037,926676023,926678451,0,926678454,926678456,926678461,1,2,4,9,17,3,2428,-926678451,926678454,2,5,2453
981,926759768,926759769,926759771,926759775,926759780,926759796,926759783,926762244,0,926762247,926762249,926762253,1,2,4,9,16,3,2461,-926762244,926762247,2,4,2485
982,926814505,926814507,926814509,926814513,926814520,926814527,926814520,926817742,0,926817745,926817747,926817751,2,2,4,11,7,0,3222,-926817742,926817745,2,4,3246
983,926833586,926833587,926833589,926833592,926833597,926833613,926833599,926836662,0,926836664,926836667,926836671,1,2,3,8,16,2,3063,-926836662,926836664,3,4,3085
984,926851184,926851185,926851187,926851190,926851194,926851215,926851197,926853728,0,926853732,926853734,926853738,1,2,3,7,21,3,2531,-926853728,926853732,2,4,2554
985,926988145,926988146,926988148,926988153,926988160,926988170,926988160,926991446,0,926991449,926991453,926991457,1,2,5,12,10,0,3286,-926991446,926991449,4,4,3312
986,926992082,926992083,926992085,926992089,926992094,926992103,926992095,926995254,0,926995257,926995259,926995264,1,2,4,9,9,1,3159,-926995254,926995257,2,5,3182
987,927219846,927219847,927219849,927219854,927219860,927219869,927219861,927222775,0,927222779,927222782,927222786,1,2,5,11,9,1,2914,-927222775,927222779,3,4,2940
988,927310634,927310635,927310637,927310641,927310647,927310655,927310647,927313920,0,927313923,927313926,927313930,1,2,4,10,8,0,3273,-927313920,927313923,3,4,3296
989,927929680,927929681,927929683,927929688,927929694,927929701,927929695,927932855,0,927932858,927932860,927932865,1,2,5,11,7,1,3160,-927932855,927932858,2,5,3185
990,927951702,927951703,927951705,927951709,927951714,927951725,927951715,927955074,0,927955077,927955079,927955084,1,2,4,9,11,1,3359,-927955074,927955077,2,5,3382
991,928189278,928189279,928189281,928189285,928189289,928189311,928189292,928192201,0,928192203,928192207,928192211,1,2,4,8,22,3,2909,-928192201,928192203,4,4,2933
992,928189283,928189284,928189295,928189297,928189301,928189312,928189321,928192316,0,928192319,928192320,928192327,1,11,2,6,11,20,2995,-928192316,928192319,1,7,3044
993,930113122,930113123,930113125,930113133,930113141,930113152,930113143,930115543,0,930115546,930115549,930115553,1,2,8,16,11,2,2400,-930115543,930115546,3,4,2431
994,931774813,931774814,931774816,931774823,931774830,931774841,931774831,931777290,0,931777293,931777296,931777301,1,2,7,14,11,1,2459,-931777290,931777293,3,5,2488
995,932718283,932718284,932718286,932718293,932718304,932718314,932718302,932721524,0,932721527,932721532,932721536,1,2,7,18,10,-2,3222,-932721524,932721527,5,4,3253
996,932966155,932966156,932966158,932966173,932966186,932966188,932966175,933153207,933153207,933153209,933153213,933153217,1,2,15,28,2,-11,187032,0,2,4,4,187062
997,932966326,932966327,932966328,932966335,932966341,932966343,932966342,932968628,0,932968631,932968633,932968638,1,1,7,13,2,1,2286,-932968628,932968631,2,5,2312
998,932968001,932968004,932968005,932968014,932968021,932968023,932968016,933200208,933200208,933200210,933200213,933200218,3,1,9,16,2,-5,232192,0,2,3,5,232217
999,933184124,933184125,933184127,933184131,933184138,933184146,933184138,933187356,0,933187359,933187362,933187365,1,2,4,11,8,0,3218,-933187356,933187359,3,3,3241
1000,933243740,933243741,933243743,933243746,933243751,933243761,933243753,933247047,0,933247050,933247053,933247059,1,2,3,8,10,2,3294,-933247047,933247050,3,6,3319
1001,933266695,933266696,933266698,933266702,933266707,933266717,933266709,933268933,0,933268935,933268938,933268942,1,2,4,9,10,2,2224,-933268933,933268935,3,4,2247
1002,934660462,934660463,934660465,934660472,934660479,934660489,934660480,934662977,0,934662980,934662984,934662989,1,2,7,14,10,1,2497,-934662977,934662980,4,5,2527
1003,934814184,934814185,934814187,934814191,934814197,934814205,934814197,934817176,0,934817179,934817182,934817186,1,2,4,10,8,0,2979,-934817176,934817179,3,4,3002
1004,934824641,934824642,934824644,934824647,934824651,934824661,934824653,934826993,0,934826996,934826998,934827003,1,2,3,7,10,2,2340,-934826993,934826996,2,5,2362
1005,935492116,935492117,935492119,935492126,935492135,935492136,935492133,935496842,0,935496845,935496848,935496852,1,2,7,16,1,-2,4709,-935496842,935496845,3,4,4736
1006,935888334,935888335,935888337,935888344,935888351,935888362,935888353,935890878,0,935890881,935890885,935890889,1,2,7,14,11,2,2525,-935890878,935890881,4,4,2555
1007,935892218,935892219,935892221,935892224,935892228,935892237,935892230,935894932,0,935894934,935894936,935894941,1,2,3,7,9,2,2702,-935894932,935894934,2,5,2723
1008,935903763,935903764,935903766,935903769,935903773,935903782,935903775,935906084,0,935906087,935906090,935906094,1,2,3,7,9,2,2309,-935906084,935906087,3,4,2331
1009,935913010,935913011,935913013,935913016,935913020,935913031,935913023,935915696,0,935915699,935915703,935915708,1,2,3,7,11,3,2673,-935915696,935915699,4,5,2698
1010,936132973,936132973,936132975,936132979,936132983,936132993,936132986,936136293,0,936136296,936136298,936136303,0,2,4,8,10,3,3307,-936136293,936136296,2,5,3330
1011,936260883,936260884,936260886,936260889,936260892,936260902,936260894,936264489,0,936264491,936264493,936264499,1,2,3,6,10,2,3595,-936264489,936264491,2,6,3616
1012,936387815,936387816,936387818,936387821,936387825,936387835,936387827,936390168,0,936390172,936390174,936390179,1,2,3,7,10,2,2341,-936390168,936390172,2,5,2364
1013,936396334,936396335,936396337,936396340,936396344,936396353,936396346,936399011,0,936399013,936399015,936399020,1,2,3,7,9,2,2665,-936399011,936399013,2,5,2686
1014,936400473,936400474,936400476,936400479,936400483,936400492,936400485,936403746,0,936403749,936403751,936403756,1,2,3,7,9,2,3261,-936403746,936403749,2,5,3283
1015,936553131,936553132,936553134,936553137,936553141,936553152,936553144,936556310,0,936556313,936556317,936556322,1,2,3,7,11,3,3166,-936556310,936556313,4,5,3191
1016,937977046,937977047,937977049,937977058,937977070,937977072,937977066,937980194,0,937980197,937980200,937980204,1,2,9,21,2,-4,3128,-937980194,937980197,3,4,3158
1017,937977133,937977133,937977135,937977141,937977148,937977149,937977146,937980315,0,937980317,937980319,937980324,0,2,6,13,1,-2,3169,-937980315,937980317,2,5,3191
1018,937978165,937978166,937978168,937978174,937978183,937978184,937978180,937981257,0,937981259,937981261,937981265,1,2,6,15,1,-3,3077,-937981257,937981259,2,4,3100
1019,937978237,937978238,937978240,937978245,937978251,937978253,937978250,937981299,0,937981301,937981303,937981307,1,2,5,11,2,-1,3049,-937981299,937981301,2,4,3070
1020,938414532,938414536,938414538,938414546,938414553,938414561,938414553,938416936,0,938416939,938416941,938416946,4,2,8,15,8,0,2383,-938416936,938416939,2,5,2414
1021,939178760,939178761,939178763,939178771,939178778,939178790,939178780,939181245,0,939181248,939181251,939181256,1,2,8,15,12,2,2465,-939181245,939181248,3,5,2496
1022,939204940,939204941,939204943,939204949,939204954,939204965,939204955,939208169,0,939208171,939208174,939208178,1,2,6,11,11,1,3214,-939208169,939208171,3,4,3238
1023,939712055,939712057,939712059,939712063,939712069,939712086,939712070,939714741,0,939714744,939714747,939714751,2,2,4,10,17,1,2671,-939714741,939714744,3,4,2696
1024,940826525,940826527,940826529,940826536,940826544,940826556,940826543,940829836,0,940829838,940829841,940829846,2,2,7,15,12,-1,3293,-940829836,940829838,3,5,3321
1025,940826545,940826546,940826551,940826554,940826560,940826579,940826568,940830023,0,940830025,940830027,940830035,1,5,3,9,19,8,3455,-940830023,940830025,2,8,3490
1026,942660085,942660087,942660089,942660096,942660102,942660114,942660104,942662556,0,942662559,942662562,942662567,2,2,7,13,12,2,2452,-942662556,942662559,3,5,2482
1027,942660118,942660119,942660121,942660124,942660128,942660143,942660131,942662710,0,942662713,942662714,942662720,1,2,3,7,15,3,2579,-942662710,942662713,1,6,2602
1028,942811466,942811468,942811469,942811477,942811486,942811496,942811485,942814602,0,942814604,942814607,942814612,2,1,8,17,10,-1,3117,-942814602,942814604,3,5,3146
1029,942815377,942815378,942815380,942815384,942815390,942815399,942815390,942818529,0,942818532,942818534,942818539,1,2,4,10,9,0,3139,-942818529,942818532,2,5,3162
1030,943133054,943133055,943133057,943133063,943133069,943133070,943133069,943135450,0,943135453,943135456,943135461,1,2,6,12,1,0,2381,-943135450,943135453,3,5,2407
1031,943392092,943392093,943392095,943392102,943392110,943392121,943392112,943395360,0,943395363,943395367,943395371,1,2,7,15,11,2,3248,-943395360,943395363,4,4,3279
1032,943891030,943891031,943891033,943891038,943891046,943891056,943891046,943894059,0,943894063,943894066,943894070,1,2,5,13,10,0,3013,-943894059,943894063,3,4,3040
1033,943899797,943899798,943899800,943899804,943899810,943899818,943899811,943903124,0,943903127,943903129,943903134,1,2,4,10,8,1,3313,-943903124,943903127,2,5,3337
1034,944291211,944291213,944291215,944291220,944291227,944291240,944291227,944294445,0,944294448,944294451,944294455,2,2,5,12,13,0,3218,-944294445,944294448,3,4,3244
1035,944349063,944349064,944349066,944349070,944349077,944349079,944349078,944352554,0,944352557,944352559,944352564,1,2,4,11,2,1,3476,-944352554,944352557,2,5,3501
1036,944362057,944362058,944362060,944362064,944362070,944362079,944362071,944365223,0,944365225,944365228,944365232,1,2,4,10,9,1,3152,-944365223,944365225,3,4,3175
1037,944387935,944387936,944387938,944387945,944387952,944387962,944387952,944391303,0,944391308,944391311,944391318,1,2,7,14,10,0,3351,-944391303,944391308,3,7,3383
1038,944388032,944388033,944388035,944388039,944388045,944388055,944388044,944391166,0,944391168,944391170,944391174,1,2,4,10,10,-1,3122,-944391166,944391168,2,4,3142
1039,944388141,944388141,944388143,944388147,944388154,944388161,944388152,944391053,0,944391056,944391059,944391063,0,2,4,11,7,-2,2901,-944391053,944391056,3,4,2922
1040,944388196,944388197,944388198,944388202,944388208,944388216,944388207,944391448,0,944391454,944391456,944391462,1,1,4,10,8,-1,3241,-944391448,944391454,2,6,3266
1041,944392037,944392038,944392040,944392044,944392050,944392059,944392050,944395260,0,944395265,944395268,944395274,1,2,4,10,9,0,3210,-944395260,944395265,3,6,3237
1042,944392077,944392077,944392079,944392082,944392088,944392096,944392087,944395168,0,944395170,944395173,944395177,0,2,3,9,8,-1,3081,-944395168,944395170,3,4,3100
1043,944395601,944395601,944395603,944395607,944395613,944395622,944395613,944398890,0,944398893,944398895,944398902,0,2,4,10,9,0,3277,-944398890,944398893,2,7,3301
1044,944406646,944406647,944406649,944406654,944406662,944406673,944406661,944410328,0,944410330,944410332,944410337,1,2,5,13,11,-1,3667,-944410328,944410330,2,5,3691
1045,944406803,944406804,944406806,944406809,944406815,944406824,944406815,944410027,0,944410030,944410033,944410037,1,2,3,9,9,0,3212,-944410027,944410030,3,4,3234
1046,944411818,944411819,944411821,944411825,944411832,944411841,944411833,944414932,0,944414935,944414938,944414943,1,2,4,11,9,1,3099,-944414932,944414935,3,5,3125
1047,944430637,944430638,944430640,944430644,944430650,944430657,944430651,944434109,0,944434111,944434114,944434117,1,2,4,10,7,1,3458,-944434109,944434111,3,3,3480
1048,944430644,944430645,944430656,944430658,944430662,944430683,944430669,944434265,0,944434267,944434269,944434277,1,11,2,6,21,7,3596,-944434265,944434267,2,8,3633
1049,944460284,944460285,944460287,944460291,944460297,944460308,944460299,944463661,0,944463664,944463666,944463671,1,2,4,10,11,2,3362,-944463661,944463664,2,5,3387
1050,944460422,944460422,944460424,944460427,944460431,944460440,944460432,944463835,0,944463837,944463839,944463847,0,2,3,7,9,1,3403,-944463835,944463837,2,8,3425
1051,944481641,944481642,944481644,944481648,944481655,944481667,944481655,944484836,0,944484839,944484841,944484846,1,2,4,11,12,0,3181,-944484836,944484839,2,5,3205
1052,944486746,944486747,944486749,944486753,944486760,944486769,944486759,944495227,0,944495230,944495232,944495237,1,2,4,11,9,-1,8468,-944495227,944495230,2,5,8491
1053,944608002,944608003,944608005,944608010,944608019,944608028,944608017,944611281,0,944611285,944611288,944611293,1,2,5,14,9,-2,3264,-944611281,944611285,3,5,3291
1054,944616279,944616280,944616282,944616286,944616292,944616299,944616292,944619517,0,944619521,944619525,944619529,1,2,4,10,7,0,3225,-944619517,944619521,4,4,3250
1055,944635009,944635012,944635013,944635016,944635022,944635029,944635022,944638173,0,944638177,944638180,944638183,3,1,3,9,7,0,3151,-944638173,944638177,3,3,3174
1056,944651471,944651472,944651474,944651478,944651485,944651485,944651484,944654643,0,944654646,944654649,944654654,1,2,4,11,0,-1,3159,-944654643,944654646,3,5,3183
1057,944695741,944695742,944695744,944695748,944695755,944695764,944695756,944698941,0,944698944,944698948,944698952,1,2,4,11,9,1,3185,-944698941,944698944,4,4,3211
1058,944758705,944758706,944758708,944758712,944758718,944758726,944758718,944762073,0,944762077,944762081,944762085,1,2,4,10,8,0,3355,-944762073,944762077,4,4,3380
1059,944794831,944794832,944794834,944794838,944794843,944794852,944794845,944797952,0,944797957,944797959,944797964,1,2,4,9,9,2,3107,-944797952,944797957,2,5,3133
1060,944862334,944862335,944862337,944862340,944862346,944862356,944862348,944865463,0,944865466,944865468,944865473,1,2,3,9,10,2,3115,-944865463,944865466,2,5,3139
1061,945379050,945379051,945379053,945379058,945379064,945379065,945379064,945382363,0,945382366,945382368,945382373,1,2,5,11,1,0,3299,-945382363,945382366,2,5,3323
1062,945412667,945412668,945412670,945412674,945412681,945412690,945412681,945415885,0,945415889,945415892,945415896,1,2,4,11,9,0,3204,-945415885,945415889,3,4,3229
1063,945416356,945416357,945416359,945416362,945416367,945416376,945416367,945419560,0,945419563,945419565,945419570,1,2,3,8,9,0,3193,-945419560,945419563,2,5,3214
1064,945419971,945419972,945419974,945419977,945419982,945419990,945419983,945423146,0,945423148,945423151,945423155,1,2,3,8,8,1,3163,-945423146,945423148,3,4,3184
1065,945421179,945421180,945421182,945421185,945421190,945421198,945421190,945424387,0,945424391,945424393,945424398,1,2,3,8,8,0,3197,-945424387,945424391,2,5,3219
1066,945423476,945423477,945423479,945423482,945423487,945423494,945423487,945426633,0,945426635,945426638,945426642,1,2,3,8,7,0,3146,-945426633,945426635,3,4,3166
1067,945510690,945510691,945510693,945510698,945510706,945510712,945510704,945513917,0,945513921,945513923,945513927,1,2,5,13,6,-2,3213,-945513917,945513921,2,4,3237
1068,945562855,945562856,945562858,945562862,945562868,945562879,945562870,945566260,0,945566262,945566264,945566269,1,2,4,10,11,2,3390,-945566260,945566262,2,5,3414
1069,945764340,945764341,945764343,945764349,945764358,945764368,945764358,945767698,0,945767701,945767703,945767708,1,2,6,15,10,0,3340,-945767698,945767701,2,5,3368
1070,945894848,945894849,945894851,945894857,945894865,945894874,945894864,945898397,0,945898399,945898403,945898408,1,2,6,14,9,-1,3533,-945898397,945898399,4,5,3560
1071,945910125,945910126,945910128,945910133,945910140,945910149,945910139,945913386,0,945913389,945913392,945913396,1,2,5,12,9,-1,3247,-945913386,945913389,3,4,3271
1072,945910219,945910220,945910222,945910225,945910230,945910238,945910229,945913444,0,945913446,945913448,945913453,1,2,3,8,8,-1,3215,-945913444,945913446,2,5,3234
1073,945910309,945910310,945910312,945910316,945910323,945910330,945910322,945913602,0,945913604,945913607,945913611,1,2,4,11,7,-1,3280,-945913602,945913604,3,4,3302
1074,945914406,945914407,945914408,945914412,945914418,945914426,945914419,945917717,0,945917720,945917723,945917727,1,1,4,10,8,1,3298,-945917717,945917720,3,4,3321
1075,945922684,945922685,945922687,945922690,945922695,945922696,945922695,945925900,0,945925902,945925905,945925910,1,2,3,8,1,0,3205,-945925900,945925902,3,5,3226
1076,945978625,945978626,945978628,945978631,945978638,945978639,945978638,945982119,0,945982122,945982126,945982130,1,2,3,10,1,0,3481,-945982119,945982122,4,4,3505
1077,946036822,946036822,946036824,946036828,946036834,946036843,946036835,946040070,0,946040073,946040076,946040080,0,2,4,10,9,1,3235,-946040070,946040073,3,4,3258
1078,946327211,946327212,946327214,946327219,946327225,946327233,946327226,946330433,0,946330435,946330438,946330443,1,2,5,11,8,1,3207,-946330433,946330435,3,5,3232
1079,946354323,946354324,946354326,946354330,946354336,946354343,946354337,946356763,0,946356765,946356768,946356773,1,2,4,10,7,1,2426,-946356763,946356765,3,5,2450
1080,946406182,946406182,946406184,946406188,946406195,946406195,946406194,946409458,0,946409462,946409464,946409469,0,2,4,11,0,-1,3264,-946409458,946409462,2,5,3287
1081,946406299,946406300,946406302,946406305,946406311,946406319,946406312,946409517,0,946409519,946409522,946409526,1,2,3,9,8,1,3205,-946409517,946409519,3,4,3227
1082,946430595,946430596,946430598,946430603,946430609,946430618,946430610,946433844,0,946433846,946433850,946433854,1,2,5,11,9,1,3234,-946433844,946433846,4,4,3259
