index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
1241,977910720,977910721,977910723,977910729,977910735,977910752,977910738,977913504,0,977913507,977913511,977913516,1,2,6,12,17,3,2766,-977913504,977913507,4,5,2796
1242,978113642,978113643,978113645,978113649,978113655,978113666,978113658,978116014,0,978116016,978116019,978116023,1,2,4,10,11,3,2356,-978116014,978116016,3,4,2381
1243,978117393,978117394,978117396,978117399,978117403,978117412,978117405,978120341,0,978120344,978120347,978120351,1,2,3,7,9,2,2936,-978120341,978120344,3,4,2958
1244,978658621,978658622,978658624,978658630,978658639,978658648,978658637,978661921,0,978661924,978661928,978661932,1,2,6,15,9,-2,3284,-978661921,978661924,4,4,3311
1245,978668215,978668216,978668218,978668224,978668229,978668236,978668230,978670563,0,978670566,978670568,978670573,1,2,6,11,7,1,2333,-978670563,978670566,2,5,2358
1246,978938139,978938140,978938143,978938148,978938156,978938166,978938155,978941574,0,978941577,978941580,978941584,1,3,5,13,10,-1,3419,-978941574,978941577,3,4,3445
1247,978970762,978970763,978970765,978970768,978970774,978970783,978970775,978973937,0,978973940,978973943,978973947,1,2,3,9,9,1,3162,-978973937,978973940,3,4,3185
1248,978980575,978980576,978980578,978980581,978980587,978980596,978980588,978983937,0,978983941,978983943,978983948,1,2,3,9,9,1,3349,-978983937,978983941,2,5,3373
1249,979113053,979113053,979113055,979113060,979113065,979113076,979113068,979115915,0,979115918,979115922,979115926,0,2,5,10,11,3,2847,-979115915,979115918,4,4,2873
1250,979116298,979116299,979116301,979116304,979116308,979116317,979116309,979118620,0,979118623,979118625,979118630,1,2,3,7,9,1,2311,-979118620,979118623,2,5,2332
1251,979477912,979477913,979477915,979477919,979477926,979477936,979477925,979481201,0,979481203,979481206,979481210,1,2,4,11,10,-1,3276,-979481201,979481203,3,4,3298
1252,979590666,979590667,979590669,979590673,979590678,979590686,979590679,979594191,0,979594194,979594196,979594201,1,2,4,9,8,1,3512,-979594191,979594194,2,5,3535
1253,979846812,979846813,979846815,979846819,979846826,979846836,979846826,979850034,0,979850036,979850039,979850043,1,2,4,11,10,0,3208,-979850034,979850036,3,4,3231
1254,980014120,980014121,980014122,980014126,980014131,980014142,980014134,980016543,0,980016546,980016549,980016555,1,1,4,9,11,3,2409,-980016543,980016546,3,6,2435
1255,980313856,980313858,980313860,980313865,980313872,980313873,980313872,980316193,0,980316196,980316198,980316203,2,2,5,12,1,0,2321,-980316193,980316196,2,5,2347
1256,980763002,980763004,980763006,980763011,980763017,980763029,980763020,980766297,0,980766300,980766303,980766307,2,2,5,11,12,3,3277,-980766297,980766300,3,4,3305
1257,981276826,981276829,981276831,981276835,981276840,981276851,981276842,981279401,0,981279404,981279406,981279411,3,2,4,9,11,2,2559,-981279401,981279404,2,5,2585
1258,984684948,984684950,984684952,984684961,984684974,984684984,984684970,984688271,0,984688274,984688277,984688281,2,2,9,22,10,-4,3301,-984688271,984688274,3,4,3333
1259,985422088,985422089,985422091,985422097,985422105,985422107,985422104,985425367,0,985425370,985425372,985425377,1,2,6,14,2,-1,3263,-985425367,985425370,2,5,3289
1260,985427858,985427859,985427861,985427865,985427871,985427879,985427871,985430939,0,985430941,985430943,985430948,1,2,4,10,8,0,3068,-985430939,985430941,2,5,3090
1261,985431622,985431623,985431625,985431629,985431634,985431645,985431638,985434670,0,985434673,985434675,985434680,1,2,4,9,11,4,3032,-985434670,985434673,2,5,3058
1262,985435266,985435267,985435269,985435272,985435278,985435286,985435279,985438431,0,985438435,985438438,985438442,1,2,3,9,8,1,3152,-985438431,985438435,3,4,3176
1263,985439085,985439086,985439088,985439091,985439097,985439106,985439098,985442311,0,985442314,985442316,985442321,1,2,3,9,9,1,3213,-985442311,985442314,2,5,3236
1264,985444041,985444042,985444043,985444047,985444052,985444060,985444052,985447180,0,985447183,985447186,985447192,1,1,4,9,8,0,3128,-985447180,985447183,3,6,3151
1265,985455179,985455180,985455182,985455185,985455190,985455199,985455192,985458512,0,985458514,985458517,985458521,1,2,3,8,9,2,3320,-985458512,985458514,3,4,3342
1266,985463694,985463695,985463696,985463700,985463705,985463715,985463706,985466869,0,985466872,985466875,985466879,1,1,4,9,10,1,3163,-985466869,985466872,3,4,3185
1267,987432170,987432171,987432173,987432180,987432190,987432192,987432188,987435557,0,987435560,987435563,987435568,1,2,7,17,2,-2,3369,-987435557,987435560,3,5,3398
1268,991199071,991199074,991199076,991199087,991199098,991199100,991199096,991201467,0,991201470,991201473,991201477,3,2,11,22,2,-2,2371,-991201467,991201470,3,4,2406
1269,991201865,991201869,991201870,991201874,991201879,991201889,991201880,991204054,0,991204057,991204059,991204064,4,1,4,9,10,1,2174,-991204054,991204057,2,5,2199
1270,991324864,991324865,991324867,991324873,991324882,991324892,991324879,991328392,0,991328395,991328398,991328402,1,2,6,15,10,-3,3513,-991328392,991328395,3,4,3538
1271,991880431,991880432,991880434,991880442,991880451,991880460,991880451,991884268,0,991884271,991884273,991884278,1,2,8,17,9,0,3817,-991884268,991884271,2,5,3847
1272,992424455,992424457,992424458,992424465,992424471,992424482,992424471,992427442,0,992427446,992427448,992427452,2,1,7,13,11,0,2971,-992427442,992427446,2,4,2997
1273,992427676,992427677,992427679,992427682,992427687,992427696,992427688,992430032,0,992430035,992430037,992430042,1,2,3,8,9,1,2344,-992430032,992430035,2,5,2366
1274,993295168,993295169,993295171,993295178,993295187,993295200,993295189,993298489,0,993298491,993298494,993298498,1,2,7,16,13,2,3300,-993298489,993298491,3,4,3330
1275,993295175,993295176,993295194,993295197,993295202,993295227,993295216,993298645,0,993298647,993298649,993298653,1,18,3,8,25,14,3429,-993298645,993298647,2,4,3478
1276,993298664,993298665,993298666,993298670,993298676,993298686,993298677,993301915,0,993301918,993301920,993301925,1,1,4,10,10,1,3238,-993301915,993301918,2,5,3261
1277,994090439,994090440,994090442,994090450,994090459,994090462,994090458,994093065,0,994093067,994093070,994093074,1,2,8,17,3,-1,2607,-994093065,994093067,3,4,2635
1278,996716326,996716327,996716329,996716337,996716349,996716350,996716345,996719634,0,996719637,996719641,996719646,1,2,8,20,1,-4,3289,-996719634,996719637,4,5,3320
1279,998213397,998213398,998213400,998213408,998213417,998213432,998213418,998216564,0,998216567,998216570,998216574,1,2,8,17,15,1,3146,-998216564,998216567,3,4,3177
1280,606357,606358,606360,606369,606381,606383,606377,609818,0,609821,609825,609830,1,2,9,21,2,-4,3441,-609818,609821,4,5,3473
1281,1486163,1486164,1486166,1486172,1486179,1486189,1486180,1488513,0,1488516,1488520,1488526,1,2,6,13,10,1,2333,-1488513,1488516,4,6,2363
1282,1496486,1496487,1496489,1496493,1496498,1496511,1496500,1499135,0,1499138,1499140,1499145,1,2,4,9,13,2,2635,-1499135,1499138,2,5,2659
1283,2630552,2630553,2630555,2630562,2630571,2630581,2630570,2634072,0,2634076,2634080,2634084,1,2,7,16,10,-1,3502,-2634072,2634076,4,4,3532
1284,2900178,2900179,2900181,2900188,2900197,2900206,2900195,2903543,0,2903546,2903549,2903554,1,2,7,16,9,-2,3348,-2903543,2903546,3,5,3376
1285,3062615,3062616,3062618,3062622,3062629,3062638,3062628,3066050,0,3066054,3066056,3066060,1,2,4,11,9,-1,3422,-3066050,3066054,2,4,3445
1286,3301563,3301566,3301568,3301575,3301584,3301591,3301581,3304911,0,3304913,3304916,3304920,3,2,7,16,7,-3,3330,-3304911,3304913,3,4,3357
1287,4737589,4737590,4737592,4737600,4737609,4737618,4737610,4741179,0,4741182,4741185,4741190,1,2,8,17,9,1,3569,-4741179,4741182,3,5,3601
1288,4737601,4737602,4737616,4737619,4737625,4737643,4737631,4741330,0,4741332,4741334,4741339,1,14,3,9,18,6,3699,-4741330,4741332,2,5,3738
1289,4857585,4857587,4857589,4857594,4857600,4857610,4857601,4860114,0,4860117,4860120,4860125,2,2,5,11,10,1,2513,-4860114,4860117,3,5,2540
1290,7200487,7200490,7200492,7200499,7200512,7200520,7200510,7203831,0,7203835,7203837,7203842,3,2,7,20,8,-2,3321,-7203831,7203835,2,5,3355
1291,7409667,7409668,7409670,7409675,7409683,7409685,7409684,7413034,0,7413036,7413039,7413044,1,2,5,13,2,1,3350,-7413034,7413036,3,5,3377
1292,7512209,7512210,7512211,7512216,7512222,7512230,7512223,7515739,0,7515741,7515744,7515748,1,1,5,11,8,1,3516,-7515739,7515741,3,4,3539
1293,7513861,7513862,7513863,7513866,7513871,7513887,7513873,7516845,0,7516847,7516849,7516852,1,1,3,8,16,2,2972,-7516845,7516847,2,3,2991
1294,7515441,7515442,7515444,7515447,7515451,7515467,7515454,7518400,0,7518403,7518405,7518409,1,2,3,7,16,3,2946,-7518400,7518403,2,4,2968
1295,7529666,7529669,7529671,7529675,7529680,7529702,7529683,7532953,0,7532955,7532957,7532962,3,2,4,9,22,3,3270,-7532953,7532955,2,5,3296
1296,7529668,7529671,7529685,7529688,7529692,7529702,7529712,7533093,0,7533095,7533097,7533102,3,14,3,7,10,20,3381,-7533093,7533095,2,5,3434
1297,7529676,7529677,7529697,7529699,7529702,7529729,7529717,7533166,0,7533168,7533170,7533174,1,20,2,5,27,15,3449,-7533166,7533168,2,4,3498
1298,7842435,7842436,7842438,7842442,7842447,7842459,7842450,7844892,0,7844895,7844899,7844904,1,2,4,9,12,3,2442,-7844892,7844895,4,5,2469
1299,12875876,12875879,12875881,12875894,12875909,12875910,12875904,12879182,0,12879185,12879188,12879193,3,2,13,28,1,-5,3278,-12879182,12879185,3,5,3317
1300,13387880,13387881,13387883,13387890,13387897,13387908,13387897,13390433,0,13390435,13390438,13390442,1,2,7,14,11,0,2536,-13390433,13390435,3,4,2562
1301,14205122,14205123,14205125,14205133,14205140,14205152,14205141,14207435,0,14207437,14207441,14207446,1,2,8,15,12,1,2294,-14207435,14207437,4,5,2324
1302,14582903,14582904,14582907,14582913,14582923,14582924,14582921,14586216,0,14586218,14586221,14586226,1,3,6,16,1,-2,3295,-14586216,14586218,3,5,3323
1303,14606893,14606894,14606896,14606901,14606907,14606913,14606907,14610142,0,14610144,14610147,14610151,1,2,5,11,6,0,3235,-14610142,14610144,3,4,3258
1304,16061777,16061778,16061780,16061787,16061794,16061803,16061795,16064353,0,16064356,16064358,16064362,1,2,7,14,9,1,2558,-16064353,16064356,2,4,2585
1305,17361349,17361350,17361352,17361361,17361373,17361375,17361369,17364726,0,17364729,17364732,17364736,1,2,9,21,2,-4,3357,-17364726,17364729,3,4,3387
1306,17964927,17964929,17964931,17964939,17964947,17964958,17964946,17967328,0,17967331,17967334,17967339,2,2,8,16,11,-1,2382,-17967328,17967331,3,5,2412
1307,17976163,17976164,17976166,17976169,17976174,17976184,17976176,17978541,0,17978543,17978546,17978551,1,2,3,8,10,2,2365,-17978541,17978543,3,5,2388
1308,18224061,18224062,18224064,18224069,18224075,18224084,18224076,18227480,0,18227482,18227486,18227491,1,2,5,11,9,1,3404,-18227480,18227482,4,5,3430
1309,18390454,18390455,18390457,18390463,18390472,18390480,18390470,18393990,0,18393993,18393996,18394001,1,2,6,15,8,-2,3520,-18393990,18393993,3,5,3547
1310,18390458,18390459,18390480,18390482,18390488,18390510,18390492,18394322,0,18394326,18394328,18394336,1,21,2,8,22,4,3830,-18394322,18394326,2,8,3878
1311,18922392,18922393,18922394,18922399,18922405,18922419,18922410,18924699,0,18924701,18924704,18924709,1,1,5,11,14,5,2289,-18924699,18924701,3,5,2317
1312,18922499,18922500,18922505,18922508,18922512,18922521,18922513,18924842,0,18924844,18924847,18924851,1,5,3,7,9,1,2329,-18924842,18924844,3,4,2352
1313,20627113,20627114,20627116,20627123,20627129,20627138,20627131,20629563,0,20629565,20629568,20629572,1,2,7,13,9,2,2432,-20629563,20629565,3,4,2459
1314,21641942,21641943,21641945,21641951,21641958,21641969,21641960,21644765,0,21644768,21644771,21644776,1,2,6,13,11,2,2805,-21644765,21644768,3,5,2834
1315,21806157,21806158,21806160,21806167,21806177,21806178,21806174,21809486,0,21809489,21809492,21809496,1,2,7,17,1,-3,3312,-21809486,21809489,3,4,3339
1316,21831518,21831519,21831521,21831525,21831530,21831539,21831531,21833857,0,21833859,21833862,21833866,1,2,4,9,9,1,2326,-21833857,21833859,3,4,2348
1317,21844118,21844119,21844121,21844125,21844130,21844139,21844132,21846492,0,21846495,21846498,21846506,1,2,4,9,9,2,2360,-21846492,21846495,3,8,2388
1318,22926170,22926174,22926176,22926183,22926190,22926203,22926193,22929206,0,22929208,22929212,22929217,4,2,7,14,13,3,3013,-22929206,22929208,4,5,3047
1319,22926184,22926185,22926197,22926199,22926203,22926228,22926217,22929342,0,22929344,22929345,22929351,1,12,2,6,25,14,3125,-22929342,22929344,1,6,3167
1320,23094168,23094169,23094171,23094175,23094179,23094196,23094182,23096533,0,23096535,23096539,23096544,1,2,4,8,17,3,2351,-23096533,23096535,4,5,2376
1321,24563223,24563224,24563226,24563231,24563238,24563250,24563240,24565567,0,24565570,24565573,24565577,1,2,5,12,12,2,2327,-24565567,24565570,3,4,2354
1322,24897542,24897543,24897545,24897551,24897557,24897568,24897558,24900519,0,24900523,24900526,24900530,1,2,6,12,11,1,2961,-24900519,24900523,3,4,2988
1323,24933545,24933546,24933548,24933553,24933559,24933568,24933559,24936437,0,24936440,24936444,24936448,1,2,5,11,9,0,2878,-24936437,24936440,4,4,2903
1324,26307719,26307723,26307725,26307732,26307742,26307749,26307740,26311181,0,26311184,26311188,26311192,4,2,7,17,7,-2,3441,-26311181,26311184,4,4,3473
1325,26363741,26363743,26363745,26363749,26363755,26363764,26363756,26366798,0,26366801,26366806,26366811,2,2,4,10,9,1,3042,-26366798,26366801,5,5,3070
1326,28237344,28237345,28237347,28237354,28237362,28237370,28237363,28240137,0,28240140,28240143,28240147,1,2,7,15,8,1,2774,-28240137,28240140,3,4,2803
1327,28261337,28261338,28261340,28261346,28261351,28261362,28261353,28264030,0,28264032,28264035,28264040,1,2,6,11,11,2,2677,-28264030,28264032,3,5,2703
1328,28395344,28395345,28395347,28395352,28395357,28395364,28395358,28397789,0,28397791,28397794,28397798,1,2,5,10,7,1,2431,-28397789,28397791,3,4,2454
1329,29122835,29122836,29122838,29122844,29122851,29122861,29122852,29125144,0,29125146,29125150,29125153,1,2,6,13,10,1,2292,-29125144,29125146,4,3,2318
1330,30571193,30571195,30571197,30571206,30571217,30571219,30571213,30574687,0,30574690,30574695,30574700,2,2,9,20,2,-4,3474,-30574687,30574690,5,5,3507
1331,30571276,30571277,30571279,30571285,30571292,30571293,30571291,30574854,0,30574856,30574858,30574863,1,2,6,13,1,-1,3563,-30574854,30574856,2,5,3587
1332,30572395,30572396,30572398,30572404,30572411,30572420,30572410,30575655,0,30575657,30575660,30575664,1,2,6,13,9,-1,3245,-30575655,30575657,3,4,3269
1333,30572473,30572474,30572476,30572482,30572489,30572490,30572487,30575800,0,30575802,30575804,30575810,1,2,6,13,1,-2,3313,-30575800,30575802,2,6,3337
1334,30900500,30900503,30900505,30900511,30900519,30900529,30900518,30902793,0,30902795,30902799,30902803,3,2,6,14,10,-1,2275,-30902793,30902795,4,4,2303
1335,31125248,31125251,31125253,31125258,31125265,31125267,31125265,31128230,0,31128233,31128237,31128241,3,2,5,12,2,0,2965,-31128230,31128233,4,4,2993
1336,31681453,31681454,31681456,31681463,31681472,31681484,31681471,31685023,0,31685026,31685029,31685033,1,2,7,16,12,-1,3552,-31685023,31685026,3,4,3580
1337,31681473,31681474,31681479,31681482,31681488,31681512,31681496,31685213,0,31685215,31685217,31685224,1,5,3,9,24,8,3717,-31685213,31685215,2,7,3751
1338,31717446,31717447,31717449,31717454,31717460,31717467,31717461,31720775,0,31720777,31720781,31720786,1,2,5,11,7,1,3314,-31720775,31720777,4,5,3340
1339,31781377,31781378,31781380,31781385,31781391,31781392,31781391,31783605,0,31783609,31783612,31783616,1,2,5,11,1,0,2214,-31783605,31783609,3,4,2239
1340,31841466,31841468,31841470,31841474,31841480,31841487,31841481,31843864,0,31843867,31843870,31843875,2,2,4,10,7,1,2383,-31843864,31843867,3,5,2409
1341,32297482,32297483,32297485,32297489,32297495,32297524,32297499,32300801,0,32300804,32300806,32300811,1,2,4,10,29,4,3302,-32300801,32300804,2,5,3329
1342,32297488,32297488,32297504,32297506,32297511,32297524,32297533,32300959,0,32300961,32300963,32300967,0,16,2,7,13,22,3426,-32300959,32300961,2,4,3479
1343,32315465,32315468,32315470,32315474,32315478,32315505,32315482,32318621,0,32318624,32318627,32318630,3,2,4,8,27,4,3139,-32318621,32318624,3,3,3165
1344,32315467,32315470,32315483,32315485,32315489,32315505,32315517,32318794,0,32318795,32318797,32318804,3,13,2,6,16,28,3277,-32318794,32318795,2,7,3337
1345,32321468,32321469,32321471,32321474,32321479,32321490,32321481,32323803,0,32323806,32323809,32323813,1,2,3,8,11,2,2322,-32323803,32323806,3,4,2345
1346,32321473,32321475,32321484,32321486,32321490,32321520,32321506,32323890,0,32323892,32323894,32323899,2,9,2,6,30,16,2384,-32323890,32323892,2,5,2426
1347,32324215,32324216,32324218,32324221,32324225,32324241,32324227,32327155,0,32327157,32327160,32327165,1,2,3,7,16,2,2928,-32327155,32327157,3,5,2950
1348,32324221,32324221,32324229,32324231,32324235,32324241,32324251,32327282,0,32327284,32327286,32327291,0,8,2,6,6,16,3031,-32327282,32327284,2,5,3070
1349,32465477,32465478,32465480,32465483,32465487,32465498,32465489,32468496,0,32468498,32468503,32468509,1,2,3,7,11,2,3007,-32468496,32468498,5,6,3032
1350,32465482,32465483,32465492,32465494,32465497,32465528,32465515,32468621,0,32468623,32468625,32468629,1,9,2,5,31,18,3106,-32468621,32468623,2,4,3147
1351,32794575,32794576,32794578,32794582,32794588,32794598,32794589,32798010,0,32798012,32798016,32798021,1,2,4,10,10,1,3421,-32798010,32798012,4,5,3446
1352,34027541,34027542,34027544,34027551,34027561,34027573,34027560,34030974,0,34030977,34030980,34030985,1,2,7,17,12,-1,3414,-34030974,34030977,3,5,3444
1353,34027552,34027553,34027567,34027570,34027576,34027610,34027585,34031156,0,34031158,34031160,34031168,1,14,3,9,34,9,3571,-34031156,34031158,2,8,3616
1354,34027552,34027553,34027581,34027583,34027588,34027610,34027593,34031161,0,34031165,34031167,34031173,1,28,2,7,22,5,3568,-34031161,34031165,2,6,3621
1355,34127545,34127546,34127548,34127555,34127561,34127568,34127562,34130531,0,34130533,34130536,34130541,1,2,7,13,7,1,2969,-34130531,34130533,3,5,2996
1356,34151533,34151534,34151536,34151539,34151544,34151555,34151547,34154621,0,34154623,34154626,34154631,1,2,3,8,11,3,3074,-34154621,34154623,3,5,3098
1357,34605929,34605929,34605932,34605939,34605947,34605959,34605947,34609275,0,34609278,34609280,34609286,0,3,7,15,12,0,3328,-34609275,34609278,2,6,3357
1358,37478992,37478995,37478997,37479005,37479013,37479025,37479014,37481554,0,37481557,37481559,37481564,3,2,8,16,12,1,2540,-37481554,37481557,2,5,2572
1359,37535626,37535627,37535629,37535635,37535644,37535655,37535642,37538844,0,37538846,37538850,37538853,1,2,6,15,11,-2,3202,-37538844,37538846,4,3,3227
1360,37560749,37560750,37560751,37560756,37560762,37560769,37560763,37563814,0,37563817,37563819,37563823,1,1,5,11,7,1,3051,-37563814,37563817,2,4,3074
1361,38085340,38085341,38085343,38085349,38085357,38085367,38085356,38088698,0,38088700,38088705,38088709,1,2,6,14,10,-1,3342,-38088698,38088700,5,4,3369
1362,38254211,38254212,38254214,38254218,38254223,38254230,38254224,38256419,0,38256422,38256424,38256429,1,2,4,9,7,1,2195,-38256419,38256422,2,5,2218
1363,38874215,38874216,38874218,38874223,38874230,38874242,38874234,38876625,0,38876628,38876631,38876635,1,2,5,12,12,4,2391,-38876625,38876628,3,4,2420
1364,38878005,38878006,38878008,38878011,38878016,38878025,38878018,38881239,0,38881242,38881245,38881248,1,2,3,8,9,2,3221,-38881239,38881242,3,3,3243
1365,38941507,38941508,38941510,38941517,38941526,38941528,38941522,38944685,0,38944688,38944691,38944695,1,2,7,16,2,-4,3163,-38944685,38944688,3,4,3188
1366,38941584,38941585,38941587,38941592,38941599,38941601,38941597,38944887,0,38944889,38944891,38944895,1,2,5,12,2,-2,3290,-38944887,38944889,2,4,3311
1367,38942629,38942630,38942632,38942639,38942648,38942648,38942645,38945750,0,38945752,38945755,38945760,1,2,7,16,0,-3,3105,-38945750,38945752,3,5,3131
1368,38942783,38942784,38942786,38942791,38942798,38942798,38942796,38945795,0,38945796,38945799,38945803,1,2,5,12,0,-2,2999,-38945795,38945796,3,4,3020
1369,38943511,38943512,38943514,38943519,38943526,38943527,38943525,38946793,0,38946796,38946798,38946802,1,2,5,12,1,-1,3268,-38946793,38946796,2,4,3291
1370,40499217,40499218,40499220,40499227,40499233,40499235,40499233,40502620,0,40502622,40502626,40502631,1,2,7,13,2,0,3387,-40502620,40502622,4,5,3414
1371,40584741,40584742,40584744,40584750,40584758,40584759,40584756,40587984,0,40587987,40587989,40587993,1,2,6,14,1,-2,3228,-40587984,40587987,2,4,3252
1372,40765738,40765739,40765741,40765746,40765754,40765763,40765754,40768711,0,40768714,40768718,40768723,1,2,5,13,9,0,2957,-40768711,40768714,4,5,2985
1373,42746802,42746803,42746805,42746811,42746818,42746829,42746820,42749425,0,42749428,42749432,42749437,1,2,6,13,11,2,2605,-42749425,42749428,4,5,2635
1374,43218812,43218813,43218815,43218820,43218827,43218837,43218828,43221188,0,43221191,43221194,43221198,1,2,5,12,10,1,2360,-43221188,43221191,3,4,2386
1375,43221702,43221702,43221704,43221708,43221712,43221722,43221715,43223943,0,43223946,43223948,43223953,0,2,4,8,10,3,2228,-43223943,43223946,2,5,2251
1376,43543150,43543152,43543153,43543159,43543165,43543175,43543166,43545499,0,43545507,43545511,43545516,2,1,6,12,10,1,2333,-43545499,43545507,4,5,2366
1377,43811190,43811191,43811193,43811199,43811206,43811216,43811207,43814567,0,43814570,43814574,43814578,1,2,6,13,10,1,3360,-43814567,43814570,4,4,3388
1378,43814926,43814927,43814929,43814932,43814938,43814946,43814937,43818145,0,43818147,43818151,43818156,1,2,3,9,8,-1,3208,-43818145,43818147,4,5,3230
1379,44017421,44017422,44017424,44017428,44017433,44017442,44017435,44019818,0,44019821,44019824,44019828,1,2,4,9,9,2,2383,-44019818,44019821,3,4,2407
1380,44199799,44199800,44199803,44199809,44199814,44199822,44199814,44202239,0,44202241,44202244,44202248,1,3,6,11,8,0,2425,-44202239,44202241,3,4,2449
1381,44488450,44488451,44488453,44488457,44488462,44488472,44488464,44490975,0,44490977,44490980,44490985,1,2,4,9,10,2,2511,-44490975,44490977,3,5,2535
1382,44932464,44932465,44932467,44932471,44932477,44932488,44932480,44934910,0,44934913,44934916,44934920,1,2,4,10,11,3,2430,-44934910,44934913,3,4,2456
1383,44937508,44937509,44937511,44937515,44937519,44937529,44937521,44941259,0,44941261,44941264,44941268,1,2,4,8,10,2,3738,-44941259,44941261,3,4,3760
1384,44942001,44942002,44942003,44942007,44942011,44942021,44942014,44944699,0,44944701,44944703,44944708,1,1,4,8,10,3,2685,-44944699,44944701,2,5,2707
1385,45067827,45067828,45067829,45067833,45067837,45067847,45067839,45070221,0,45070223,45070226,45070230,1,1,4,8,10,2,2382,-45070221,45070223,3,4,2403
1386,45153654,45153655,45153657,45153661,45153665,45153675,45153667,45156034,0,45156037,45156039,45156044,1,2,4,8,10,2,2367,-45156034,45156037,2,5,2390
1387,45265825,45265826,45265827,45265830,45265835,45265843,45265836,45269018,0,45269021,45269023,45269028,1,1,3,8,8,1,3182,-45269018,45269021,2,5,3203
1388,45950976,45950977,45950978,45950983,45950988,45950999,45950990,45953500,0,45953505,45953508,45953513,1,1,5,10,11,2,2510,-45953500,45953505,3,5,2537
1389,45956656,45956657,45956659,45956662,45956666,45956676,45956668,45959652,0,45959655,45959658,45959662,1,2,3,7,10,2,2984,-45959652,45959655,3,4,3006
1390,45960669,45960670,45960672,45960675,45960679,45960687,45960680,45963510,0,45963512,45963515,45963520,1,2,3,7,8,1,2830,-45963510,45963512,3,5,2851
1391,45970906,45970907,45970909,45970912,45970916,45970925,45970917,45973898,0,45973901,45973904,45973908,1,2,3,7,9,1,2981,-45973898,45973901,3,4,3002
1392,45975281,45975282,45975283,45975286,45975290,45975299,45975292,45977456,0,45977459,45977463,45977471,1,1,3,7,9,2,2164,-45977456,45977459,4,8,2190
1393,45979844,45979845,45979847,45979850,45979854,45979864,45979856,45982729,0,45982731,45982734,45982739,1,2,3,7,10,2,2873,-45982729,45982731,3,5,2895
1394,45985032,45985033,45985035,45985038,45985042,45985051,45985044,45988011,0,45988015,45988017,45988022,1,2,3,7,9,2,2967,-45988011,45988015,2,5,2990
1395,45989389,45989390,45989392,45989395,45989399,45989408,45989400,45991612,0,45991614,45991617,45991621,1,2,3,7,9,1,2212,-45991612,45991614,3,4,2232
1396,46130739,46130740,46130742,46130749,46130756,46130758,46130756,46133135,0,46133137,46133140,46133144,1,2,7,14,2,0,2379,-46133135,46133137,3,4,2405
1397,46316857,46316860,46316862,46316869,46316877,46316884,46316876,46320064,0,46320067,46320071,46320076,3,2,7,15,7,-1,3188,-46320064,46320067,4,5,3219
1398,46323920,46323922,46323924,46323928,46323934,46323940,46323934,46327125,0,46327128,46327130,46327135,2,2,4,10,6,0,3191,-46327125,46327128,2,5,3215
1399,46839442,46839444,46839446,46839453,46839461,46839473,46839461,46842696,0,46842699,46842702,46842706,2,2,7,15,12,0,3235,-46842696,46842699,3,4,3264
1400,47432956,47432959,47432961,47432966,47432971,47432978,47432972,47435772,0,47435775,47435777,47435781,3,2,5,10,7,1,2800,-47435772,47435775,2,4,2825
1401,47432981,47432983,47432984,47432987,47432991,47433003,47432991,47435930,0,47435932,47435934,47435942,2,1,3,7,12,0,2939,-47435930,47435932,2,8,2961
1402,47808138,47808139,47808141,47808147,47808155,47808164,47808156,47810564,0,47810567,47810570,47810574,1,2,6,14,9,1,2408,-47810564,47810567,3,4,2436
1403,52928310,52928311,52928313,52928324,52928337,52928339,52928335,52931415,0,52931418,52931423,52931427,1,2,11,24,2,-2,3080,-52931415,52931418,5,4,3117
1404,53437163,53437164,53437166,53437171,53437176,53437187,53437179,53439649,0,53439652,53439655,53439659,1,2,5,10,11,3,2470,-53439649,53439652,3,4,2496
1405,53914041,53914042,53914044,53914050,53914056,53914065,53914057,53917523,0,53917525,53917529,53917534,1,2,6,12,9,1,3466,-53917523,53917525,4,5,3493
1406,54443339,54443341,54443343,54443350,54443356,54443358,54443356,54445691,0,54445694,54445696,54445701,2,2,7,13,2,0,2335,-54445691,54445694,2,5,2362
1407,54696191,54696192,54696194,54696198,54696203,54696214,54696205,54699480,0,54699483,54699485,54699490,1,2,4,9,11,2,3275,-54699480,54699483,2,5,3299
1408,57286312,57286313,57286315,57286324,57286337,57286339,57286333,57289683,0,57289685,57289689,57289694,1,2,9,22,2,-4,3350,-57289683,57289685,4,5,3382
1409,57756109,57756110,57756112,57756118,57756124,57756134,57756125,57759201,0,57759204,57759207,57759211,1,2,6,12,10,1,3076,-57759201,57759204,3,4,3102
1410,57766367,57766368,57766370,57766373,57766378,57766387,57766379,57769434,0,57769436,57769439,57769443,1,2,3,8,9,1,3055,-57769434,57769436,3,4,3076
