index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
1411,58078050,58078051,58078053,58078060,58078066,58078074,58078067,58080486,0,58080489,58080492,58080496,1,2,7,13,8,1,2419,-58080486,58080489,3,4,2446
1412,58810328,58810331,58810333,58810339,58810345,58810353,58810346,58812873,0,58812875,58812878,58812882,3,2,6,12,8,1,2527,-58812873,58812875,3,4,2554
1413,59010323,59010324,59010326,59010330,59010336,59010357,59010342,59012729,0,59012733,59012735,59012740,1,2,4,10,21,6,2387,-59012729,59012733,2,5,2417
1414,59589321,59589322,59589324,59589328,59589335,59589335,59589335,59592733,0,59592736,59592739,59592743,1,2,4,11,0,0,3398,-59592733,59592736,3,4,3422
1415,59636458,59636459,59636461,59636465,59636469,59636479,59636472,59639755,0,59639758,59639760,59639765,1,2,4,8,10,3,3283,-59639755,59639758,2,5,3307
1416,60068360,60068361,60068363,60068370,60068380,60068388,60068378,60071756,0,60071759,60071763,60071767,1,2,7,17,8,-2,3378,-60071756,60071759,4,4,3407
1417,60080471,60080472,60080474,60080477,60080483,60080493,60080484,60083575,0,60083579,60083582,60083586,1,2,3,9,10,1,3091,-60083575,60083579,3,4,3115
1418,60091590,60091591,60091593,60091596,60091601,60091610,60091602,60094837,0,60094839,60094842,60094846,1,2,3,8,9,1,3235,-60094837,60094839,3,4,3256
1419,60718979,60718980,60718982,60718986,60718992,60719001,60718993,60722352,0,60722355,60722358,60722363,1,2,4,10,9,1,3359,-60722352,60722355,3,5,3384
1420,60720388,60720389,60720391,60720396,60720404,60720405,60720402,60723822,0,60723824,60723827,60723831,1,2,5,13,1,-2,3420,-60723822,60723824,3,4,3443
1421,60723270,60723271,60723273,60723276,60723281,60723289,60723282,60725780,0,60725782,60725785,60725789,1,2,3,8,8,1,2498,-60725780,60725782,3,4,2519
1422,60726610,60726611,60726613,60726617,60726622,60726631,60726623,60729632,0,60729634,60729637,60729641,1,2,4,9,9,1,3009,-60729632,60729634,3,4,3031
1423,64511731,64511733,64511735,64511746,64511759,64511761,64511756,64515093,0,64515096,64515100,64515104,2,2,11,24,2,-3,3337,-64515093,64515096,4,4,3373
1424,64603924,64603925,64603927,64603931,64603938,64603945,64603939,64607308,0,64607310,64607313,64607317,1,2,4,11,7,1,3369,-64607308,64607310,3,4,3393
1425,64605744,64605745,64605747,64605750,64605756,64605766,64605757,64609031,0,64609033,64609035,64609039,1,2,3,9,10,1,3274,-64609031,64609033,2,4,3295
1426,64737767,64737768,64737770,64737775,64737782,64737790,64737783,64741304,0,64741307,64741309,64741314,1,2,5,12,8,1,3521,-64741304,64741307,2,5,3547
1427,64796938,64796939,64796941,64796945,64796952,64796963,64796953,64800323,0,64800326,64800329,64800334,1,2,4,11,11,1,3370,-64800323,64800326,3,5,3396
1428,64843178,64843179,64843181,64843187,64843194,64843195,64843194,64846326,0,64846328,64846333,64846338,1,2,6,13,1,0,3132,-64846326,64846328,5,5,3160
1429,64846995,64846996,64846998,64847002,64847008,64847009,64847008,64850194,0,64850196,64850198,64850203,1,2,4,10,1,0,3186,-64850194,64850196,2,5,3208
1430,64861070,64861071,64861073,64861077,64861083,64861093,64861084,64864090,0,64864093,64864095,64864100,1,2,4,10,10,1,3006,-64864090,64864093,2,5,3030
1431,65713546,65713547,65713549,65713554,65713561,65713562,65713561,65717031,0,65717033,65717035,65717040,1,2,5,12,1,0,3470,-65717031,65717033,2,5,3494
1432,65887548,65887551,65887552,65887558,65887565,65887572,65887566,65890753,0,65890756,65890758,65890763,3,1,6,13,7,1,3187,-65890753,65890756,2,5,3215
1433,66261182,66261184,66261186,66261192,66261198,66261209,66261199,66263776,0,66263778,66263782,66263787,2,2,6,12,11,1,2577,-66263776,66263778,4,5,2605
1434,66264953,66264955,66264957,66264961,66264967,66264973,66264966,66268260,0,66268263,66268267,66268271,2,2,4,10,6,-1,3294,-66268260,66268263,4,4,3318
1435,66816967,66816968,66816969,66816974,66816980,66816988,66816982,66819655,0,66819658,66819660,66819665,1,1,5,11,8,2,2673,-66819655,66819658,2,5,2698
1436,66827681,66827682,66827684,66827687,66827692,66827712,66827695,66830660,0,66830663,66830665,66830670,1,2,3,8,20,3,2965,-66830660,66830663,2,5,2989
1437,66947577,66947578,66947580,66947585,66947591,66947601,66947592,66949979,0,66949982,66949985,66949990,1,2,5,11,10,1,2387,-66949979,66949982,3,5,2413
1438,67184612,67184613,67184615,67184620,67184629,67184639,67184627,67187979,0,67187983,67187985,67187990,1,2,5,14,10,-2,3352,-67187979,67187983,2,5,3378
1439,67367492,67367493,67367495,67367499,67367508,67367520,67367510,67370620,0,67370623,67370625,67370630,1,2,4,13,12,2,3110,-67370620,67370623,2,5,3138
1440,67379532,67379533,67379534,67379538,67379543,67379559,67379545,67382114,0,67382117,67382119,67382124,1,1,4,9,16,2,2569,-67382114,67382117,2,5,2592
1441,67626238,67626239,67626241,67626246,67626252,67626260,67626254,67628624,0,67628626,67628629,67628634,1,2,5,11,8,2,2370,-67628624,67628626,3,5,2396
1442,71777518,71777519,71777521,71777536,71777548,71777550,71777538,71928796,71928796,71928798,71928803,71928808,1,2,15,27,2,-10,151258,0,2,5,5,151290
1443,71777547,71777548,71777551,71777556,71777563,71777564,71777572,72019599,72019599,72019601,72019604,72019608,1,3,5,12,1,9,242027,0,2,3,4,242061
1444,71777606,71777607,71777608,71777613,71777619,71777621,71777615,72019615,72019615,72019617,72019619,72019622,1,1,5,11,2,-4,242000,0,2,2,3,242016
1445,71777813,71777814,71777816,71777821,71777825,71777827,71777822,72019637,72019637,72019639,72019641,72019644,1,2,5,9,2,-3,241815,0,2,2,3,241831
1446,71778061,71778062,71778064,71778068,71778073,71778083,71778069,72019662,72019662,72019663,72019665,72019669,1,2,4,9,10,-4,241593,0,1,2,4,241608
1447,71797976,71797978,71797979,71797988,71797995,71798005,71797997,71800531,0,71800534,71800538,71800547,2,1,9,16,10,2,2534,-71800531,71800534,4,9,2571
1448,71964846,71964847,71964849,71964855,71964861,71964862,71964856,72112374,72112374,72112375,72112378,72112383,1,2,6,12,1,-5,147518,0,1,3,5,147537
1449,71964850,71964851,71964862,71964866,71964870,71964885,71964874,72181718,72181718,72181720,72181722,72181726,1,11,4,8,15,4,216844,0,2,2,4,216876
1450,71964872,71964873,71964874,71964880,71964885,71964913,71964900,72181739,72181739,72181740,72181743,72181746,1,1,6,11,28,15,216839,0,1,3,3,216874
1451,71964892,71964894,71964904,71964906,71964911,71964925,71964917,72227186,72227186,72227188,72227190,72227194,2,10,2,7,14,6,262269,0,2,2,4,262302
1452,71964892,71964893,71964895,71964898,71964903,71964909,71964900,72181759,72181759,72181761,72181763,72181766,1,2,3,8,6,-3,216859,0,2,2,3,216874
1453,72065127,72065131,72065133,72065139,72065146,72065154,72065147,72067804,0,72067807,72067810,72067815,4,2,6,13,8,1,2657,-72067804,72067807,3,5,2688
1454,72465809,72465810,72465812,72465817,72465823,72465832,72465824,72468219,0,72468222,72468225,72468229,1,2,5,11,9,1,2395,-72468219,72468222,3,4,2420
1455,72551456,72551457,72551459,72551463,72551468,72551477,72551469,72553999,0,72554001,72554004,72554009,1,2,4,9,9,1,2530,-72553999,72554001,3,5,2553
1456,72584754,72584755,72584757,72584762,72584767,72584776,72584768,72587102,0,72587104,72587107,72587111,1,2,5,10,9,1,2334,-72587102,72587104,3,4,2357
1457,72591715,72591716,72591718,72591722,72591727,72591737,72591728,72593993,0,72593996,72593999,72594003,1,2,4,9,10,1,2265,-72593993,72593996,3,4,2288
1458,72701701,72701702,72701704,72701708,72701714,72701724,72701716,72705006,0,72705009,72705012,72705017,1,2,4,10,10,2,3290,-72705006,72705009,3,5,3316
1459,72705534,72705535,72705537,72705540,72705544,72705555,72705547,72708795,0,72708799,72708801,72708806,1,2,3,7,11,3,3248,-72708795,72708799,2,5,3272
1460,72709341,72709341,72709343,72709346,72709351,72709359,72709352,72712532,0,72712535,72712539,72712543,0,2,3,8,8,1,3180,-72712532,72712535,4,4,3202
1461,72926847,72926848,72926850,72926854,72926861,72926869,72926862,72929460,0,72929464,72929466,72929470,1,2,4,11,8,1,2598,-72929460,72929464,2,4,2623
1462,72934722,72934723,72934724,72934728,72934733,72934744,72934734,72937283,0,72937286,72937289,72937294,1,1,4,9,11,1,2549,-72937283,72937286,3,5,2572
1463,72954180,72954182,72954183,72954187,72954192,72954202,72954194,72956466,0,72956468,72956471,72956475,2,1,4,9,10,2,2272,-72956466,72956468,3,4,2295
1464,73015586,73015586,73015588,73015592,73015597,73015606,73015599,73018699,0,73018701,73018704,73018708,0,2,4,9,9,2,3100,-73018699,73018701,3,4,3122
1465,73060728,73060729,73060731,73060735,73060739,73060750,73060741,73063078,0,73063081,73063084,73063089,1,2,4,8,11,2,2337,-73063078,73063081,3,5,2361
1466,73275990,73275991,73275993,73275998,73276003,73276013,73276005,73278526,0,73278529,73278532,73278536,1,2,5,10,10,2,2521,-73278526,73278529,3,4,2546
1467,73618433,73618434,73618436,73618443,73618454,73618461,73618450,73621914,0,73621917,73621920,73621924,1,2,7,18,7,-4,3464,-73621914,73621917,3,4,3491
1468,73999812,73999813,73999815,73999820,73999828,73999839,73999828,74003296,0,74003299,74003302,74003307,1,2,5,13,11,0,3468,-74003296,74003299,3,5,3495
1469,75000657,75000659,75000661,75000667,75000675,75000687,75000674,75003915,0,75003919,75003921,75003926,2,2,6,14,12,-1,3241,-75003915,75003919,2,5,3269
1470,75095152,75095153,75095155,75095159,75095165,75095175,75095167,75098335,0,75098338,75098340,75098345,1,2,4,10,10,2,3168,-75098335,75098338,2,5,3193
1471,78792276,78792277,78792279,78792289,78792300,78792317,78792303,78794592,0,78794595,78794599,78794604,1,2,10,21,17,3,2289,-78794592,78794595,4,5,2328
1472,80058011,80058015,80058017,80058025,80058032,80058041,80058033,80060292,0,80060295,80060298,80060302,4,2,8,15,9,1,2259,-80060292,80060295,3,4,2291
1473,82037519,82037520,82037522,82037530,82037542,82037544,82037539,82040818,0,82040821,82040824,82040830,1,2,8,20,2,-3,3279,-82040818,82040821,3,6,3311
1474,82265079,82265080,82265082,82265089,82265098,82265099,82265096,82268584,0,82268586,82268589,82268593,1,2,7,16,1,-2,3488,-82268584,82268586,3,4,3514
1475,83193112,83193116,83193117,83193124,83193132,83193140,83193131,83196561,0,83196564,83196566,83196571,4,1,7,15,8,-1,3430,-83196561,83196564,2,5,3459
1476,85316952,85316955,85316957,85316965,85316975,85316976,85316973,85320241,0,85320245,85320247,85320252,3,2,8,18,1,-2,3268,-85320241,85320245,2,5,3300
1477,85334971,85334972,85334974,85334978,85334983,85335000,85334988,85338194,0,85338197,85338199,85338204,1,2,4,9,17,5,3206,-85338194,85338197,2,5,3233
1478,85524899,85524902,85524904,85524909,85524915,85524923,85524916,85528452,0,85528455,85528457,85528462,3,2,5,11,8,1,3536,-85528452,85528455,2,5,3563
1479,85737267,85737268,85737270,85737276,85737284,85737294,85737283,85740526,0,85740529,85740531,85740535,1,2,6,14,10,-1,3243,-85740526,85740529,2,4,3268
1480,85846188,85846189,85846191,85846196,85846202,85846203,85846202,85849508,0,85849511,85849514,85849518,1,2,5,11,1,0,3306,-85849508,85849511,3,4,3330
1481,86204148,86204149,86204151,86204157,86204166,86204176,86204163,86207415,0,86207417,86207423,86207427,1,2,6,15,10,-3,3252,-86207415,86207417,6,4,3279
1482,87018991,87018992,87018994,87019000,87019009,87019010,87019009,87022305,0,87022308,87022310,87022315,1,2,6,15,1,0,3296,-87022305,87022308,2,5,3324
1483,87022621,87022622,87022624,87022627,87022634,87022644,87022635,87025743,0,87025746,87025748,87025753,1,2,3,10,10,1,3108,-87025743,87025746,2,5,3132
1484,87286217,87286219,87286221,87286226,87286233,87286234,87286232,87289574,0,87289577,87289579,87289584,2,2,5,12,1,-1,3342,-87289574,87289577,2,5,3367
1485,88088210,88088211,88088213,88088220,88088230,88088240,88088229,88091579,0,88091583,88091586,88091591,1,2,7,17,10,-1,3350,-88091579,88091583,3,5,3381
1486,88531365,88531366,88531368,88531374,88531383,88531393,88531382,88534698,0,88534702,88534706,88534710,1,2,6,15,10,-1,3316,-88534698,88534702,4,4,3345
1487,89257596,89257597,89257599,89257605,89257615,89257623,89257613,89260979,0,89260982,89260985,89260989,1,2,6,16,8,-2,3366,-89260979,89260982,3,4,3393
1488,89257606,89257606,89257623,89257625,89257631,89257650,89257635,89261124,0,89261126,89261128,89261133,0,17,2,8,19,4,3489,-89261124,89261126,2,5,3527
1489,89268898,89268899,89268901,89268905,89268911,89268928,89268911,89272314,0,89272318,89272321,89272325,1,2,4,10,17,0,3403,-89272314,89272318,3,4,3427
1490,89268905,89268906,89268917,89268919,89268925,89268962,89268937,89272487,0,89272489,89272491,89272510,1,11,2,8,37,12,3550,-89272487,89272489,2,19,3605
1491,89268913,89268914,89268930,89268932,89268937,89268962,89268944,89272505,0,89272507,89272509,89272518,1,16,2,7,25,7,3561,-89272505,89272507,2,9,3605
1492,89273505,89273506,89273508,89273512,89273518,89273527,89273519,89276894,0,89276897,89276898,89276904,1,2,4,10,9,1,3375,-89276894,89276897,1,6,3399
1493,89277266,89277267,89277269,89277272,89277278,89277289,89277280,89280607,0,89280610,89280612,89280617,1,2,3,9,11,2,3327,-89280607,89280610,2,5,3351
1494,89287915,89287916,89287918,89287921,89287927,89287943,89287929,89291194,0,89291197,89291199,89291204,1,2,3,9,16,2,3265,-89291194,89291197,2,5,3289
1495,89291292,89291293,89291294,89291298,89291303,89291309,89291303,89294558,0,89294561,89294564,89294569,1,1,4,9,6,0,3255,-89294558,89294561,3,5,3277
1496,89314354,89314354,89314356,89314360,89314365,89314375,89314367,89317739,0,89317742,89317743,89317747,0,2,4,9,10,2,3372,-89317739,89317742,1,4,3393
1497,89325937,89325938,89325940,89325943,89325949,89325964,89325951,89329315,0,89329317,89329319,89329324,1,2,3,9,15,2,3364,-89329315,89329317,2,5,3387
1498,90209216,90209217,90209219,90209225,90209235,90209245,90209233,90212542,0,90212545,90212549,90212554,1,2,6,16,10,-2,3309,-90212542,90212545,4,5,3338
1499,90347280,90347281,90347283,90347288,90347294,90347302,90347294,90350081,0,90350084,90350087,90350091,1,2,5,11,8,0,2787,-90350081,90350084,3,4,2811
1500,90553034,90553035,90553037,90553040,90553047,90553048,90553047,90556232,0,90556235,90556238,90556243,1,2,3,10,1,0,3185,-90556232,90556235,3,5,3209
1501,91070973,91070974,91070976,91070981,91070987,91070998,91070989,91073320,0,91073323,91073326,91073330,1,2,5,11,11,2,2331,-91073320,91073323,3,4,2357
1502,91366431,91366432,91366434,91366440,91366448,91366458,91366447,91369767,0,91369770,91369773,91369777,1,2,6,14,10,-1,3320,-91369767,91369770,3,4,3346
1503,91451413,91451414,91451416,91451420,91451427,91451437,91451427,91454609,0,91454612,91454615,91454620,1,2,4,11,10,0,3182,-91454609,91454612,3,5,3207
1504,91814982,91814984,91814986,91814993,91815000,91815007,91815001,91818001,0,91818004,91818008,91818013,2,2,7,14,7,1,3000,-91818001,91818004,4,5,3031
1505,92597697,92597698,92597700,92597705,92597712,92597722,92597713,92600191,0,92600194,92600197,92600202,1,2,5,12,10,1,2478,-92600191,92600194,3,5,2505
1506,94421110,94421112,94421114,94421121,94421128,94421139,94421129,94423764,0,94423767,94423771,94423776,2,2,7,14,11,1,2635,-94423764,94423767,4,5,2666
1507,95316189,95316190,95316192,95316197,95316203,95316214,95316205,95318494,0,95318497,95318499,95318506,1,2,5,11,11,2,2289,-95318494,95318497,2,7,2317
1508,95594669,95594670,95594672,95594678,95594686,95594696,95594685,95597994,0,95597997,95598001,95598005,1,2,6,14,10,-1,3309,-95597994,95597997,4,4,3336
1509,95783891,95783892,95783894,95783899,95783907,95783917,95783907,95787173,0,95787176,95787179,95787183,1,2,5,13,10,0,3266,-95787173,95787176,3,4,3292
1510,97340121,97340122,97340124,97340130,97340137,97340148,97340139,97343340,0,97343343,97343346,97343350,1,2,6,13,11,2,3201,-97343340,97343343,3,4,3229
1511,97867169,97867170,97867172,97867178,97867185,97867195,97867186,97869543,0,97869546,97869549,97869553,1,2,6,13,10,1,2357,-97869543,97869546,3,4,2384
1512,97874584,97874585,97874586,97874590,97874595,97874604,97874597,97876917,0,97876919,97876922,97876927,1,1,4,9,9,2,2320,-97876917,97876919,3,5,2343
1513,98297803,98297807,98297809,98297817,98297826,98297828,98297825,98301021,0,98301024,98301027,98301031,4,2,8,17,2,-1,3196,-98301021,98301024,3,4,3228
1514,98325594,98325595,98325597,98325601,98325607,98325614,98325608,98328733,0,98328735,98328738,98328741,1,2,4,10,7,1,3125,-98328733,98328735,3,3,3147
1515,104078159,104078160,104078162,104078175,104078193,104078195,104078186,104081518,0,104081521,104081526,104081530,1,2,13,31,2,-7,3332,-104081518,104081521,5,4,3371
1516,104082309,104082310,104082312,104082316,104082322,104082331,104082322,104085604,0,104085607,104085610,104085614,1,2,4,10,9,0,3282,-104085604,104085607,3,4,3305
1517,104086142,104086143,104086144,104086148,104086154,104086162,104086154,104089631,0,104089634,104089636,104089642,1,1,4,10,8,0,3477,-104089631,104089634,2,6,3500
1518,104233509,104233510,104233512,104233519,104233528,104233536,104233526,104236817,0,104236819,104236822,104236827,1,2,7,16,8,-2,3291,-104236817,104236819,3,5,3318
1519,104233528,104233529,104233537,104233539,104233545,104233566,104233551,104236977,0,104236979,104236981,104236986,1,8,2,8,21,6,3426,-104236977,104236979,2,5,3458
1520,104466436,104466439,104466441,104466446,104466454,104466461,104466453,104470007,0,104470010,104470013,104470018,3,2,5,13,7,-1,3554,-104470007,104470010,3,5,3582
1521,104609120,104609122,104609124,104609128,104609135,104609136,104609135,104612648,0,104612650,104612653,104612657,2,2,4,11,1,0,3513,-104612648,104612650,3,4,3537
1522,104722130,104722131,104722133,104722138,104722147,104722156,104722144,104725603,0,104725606,104725610,104725615,1,2,5,14,9,-3,3459,-104725603,104725606,4,5,3485
1523,104728039,104728039,104728041,104728047,104728055,104728056,104728054,104731489,0,104731492,104731495,104731499,0,2,6,14,1,-1,3435,-104731489,104731492,3,4,3460
1524,104732191,104732194,104732195,104732199,104732206,104732212,104732206,104735588,0,104735591,104735593,104735598,3,1,4,11,6,0,3382,-104735588,104735591,2,5,3407
1525,104733263,104733264,104733266,104733269,104733275,104733291,104733275,104736769,0,104736771,104736773,104736776,1,2,3,9,16,0,3494,-104736769,104736771,2,3,3513
1526,104736992,104736993,104736995,104736999,104737005,104737011,104737005,104740137,0,104740139,104740142,104740146,1,2,4,10,6,0,3132,-104740137,104740139,3,4,3154
1527,104746763,104746764,104746766,104746770,104746777,104746787,104746777,104750069,0,104750071,104750074,104750079,1,2,4,11,10,0,3292,-104750069,104750071,3,5,3316
1528,104746771,104746772,104746782,104746785,104746790,104746812,104746801,104750390,0,104750392,104750394,104750398,1,10,3,8,22,11,3589,-104750390,104750392,2,4,3627
1529,104985197,104985198,104985199,104985205,104985212,104985219,104985213,104988346,0,104988348,104988351,104988355,1,1,6,13,7,1,3133,-104988346,104988348,3,4,3158
1530,105039424,105039425,105039427,105039432,105039440,105039457,105039443,105043138,0,105043140,105043144,105043149,1,2,5,13,17,3,3695,-105043138,105043140,4,5,3725
1531,105058884,105058886,105058888,105058892,105058898,105058908,105058899,105062413,0,105062416,105062418,105062423,2,2,4,10,10,1,3514,-105062413,105062416,2,5,3539
1532,105827580,105827581,105827583,105827589,105827598,105827608,105827597,105831061,0,105831064,105831068,105831072,1,2,6,15,10,-1,3464,-105831061,105831064,4,4,3492
1533,105860814,105860815,105860817,105860821,105860829,105860836,105860828,105863962,0,105863964,105863966,105863972,1,2,4,12,7,-1,3134,-105863962,105863964,2,6,3158
1534,105863372,105863373,105863376,105863380,105863387,105863396,105863386,105866612,0,105866614,105866618,105866623,1,3,4,11,9,-1,3226,-105866612,105866614,4,5,3251
1535,105876195,105876196,105876198,105876202,105876209,105876220,105876209,105879454,0,105879457,105879460,105879464,1,2,4,11,11,0,3245,-105879454,105879457,3,4,3269
1536,105880172,105880173,105880175,105880179,105880185,105880195,105880188,105883293,0,105883295,105883298,105883302,1,2,4,10,10,3,3105,-105883293,105883295,3,4,3130
1537,105912498,105912499,105912502,105912507,105912515,105912515,105912514,105915615,0,105915618,105915621,105915625,1,3,5,13,0,-1,3101,-105915615,105915618,3,4,3127
1538,105930925,105930926,105930928,105930931,105930938,105930946,105930938,105934059,0,105934061,105934064,105934069,1,2,3,10,8,0,3121,-105934059,105934061,3,5,3144
1539,105934629,105934630,105934632,105934636,105934642,105934650,105934642,105938009,0,105938011,105938013,105938019,1,2,4,10,8,0,3367,-105938009,105938011,2,6,3390
1540,105938759,105938761,105938762,105938767,105938774,105938775,105938773,105941921,0,105941925,105941928,105941932,2,1,5,12,1,-1,3148,-105941921,105941925,3,4,3173
1541,105943538,105943539,105943541,105943544,105943550,105943561,105943552,105946689,0,105946691,105946693,105946698,1,2,3,9,11,2,3137,-105946689,105946691,2,5,3160
1542,105981397,105981398,105981400,105981404,105981411,105981420,105981410,105984538,0,105984540,105984544,105984548,1,2,4,11,9,-1,3128,-105984538,105984540,4,4,3151
1543,106115876,106115877,106115879,106115885,106115893,106115900,106115893,106119319,0,106119322,106119324,106119329,1,2,6,14,7,0,3426,-106119319,106119322,2,5,3453
1544,106115886,106115887,106115899,106115902,106115907,106115926,106115912,106119717,0,106119719,106119721,106119728,1,12,3,8,19,5,3805,-106119717,106119719,2,7,3842
1545,106219449,106219450,106219452,106219457,106219464,106219482,106219463,106222809,0,106222811,106222814,106222818,1,2,5,12,18,-1,3346,-106222809,106222811,3,4,3369
1546,106259792,106259793,106259795,106259799,106259806,106259812,106259806,106263222,0,106263224,106263227,106263232,1,2,4,11,6,0,3416,-106263222,106263224,3,5,3440
1547,106263868,106263869,106263871,106263875,106263881,106263890,106263881,106267097,0,106267100,106267102,106267106,1,2,4,10,9,0,3216,-106267097,106267100,2,4,3238
1548,106411309,106411311,106411313,106411319,106411326,106411327,106411326,106414523,0,106414525,106414527,106414532,2,2,6,13,1,0,3197,-106414523,106414525,2,5,3223
1549,106416926,106416927,106416929,106416933,106416939,106416950,106416941,106420036,0,106420039,106420041,106420046,1,2,4,10,11,2,3095,-106420036,106420039,2,5,3120
1550,106477303,106477304,106477306,106477311,106477318,106477329,106477318,106480521,0,106480524,106480526,106480531,1,2,5,12,11,0,3203,-106480521,106480524,2,5,3228
1551,106619383,106619384,106619385,106619390,106619398,106619399,106619398,106622730,0,106622733,106622736,106622740,1,1,5,13,1,0,3332,-106622730,106622733,3,4,3357
1552,106986108,106986109,106986111,106986116,106986124,106986134,106986123,106989345,0,106989347,106989351,106989356,1,2,5,13,10,-1,3222,-106989345,106989347,4,5,3248
1553,107137701,107137702,107137704,107137708,107137715,107137724,107137714,107141140,0,107141144,107141147,107141151,1,2,4,11,9,-1,3426,-107141140,107141144,3,4,3450
1554,107317228,107317228,107317230,107317236,107317243,107317250,107317242,107320478,0,107320481,107320485,107320489,0,2,6,13,7,-1,3236,-107320478,107320481,4,4,3261
1555,107341283,107341284,107341285,107341289,107341295,107341305,107341297,107344553,0,107344556,107344558,107344563,1,1,4,10,10,2,3256,-107344553,107344556,2,5,3280
1556,107501045,107501046,107501048,107501053,107501061,107501069,107501060,107504479,0,107504481,107504484,107504488,1,2,5,13,8,-1,3419,-107504479,107504481,3,4,3443
1557,107519937,107519938,107519940,107519945,107519952,107519980,107519951,107523416,0,107523419,107523422,107523427,1,2,5,12,28,-1,3465,-107523416,107523419,3,5,3490
1558,107519953,107519954,107519957,107519960,107519966,107519981,107519964,107523590,0,107523592,107523593,107523601,1,3,3,9,15,-2,3626,-107523590,107523592,1,8,3648
1559,107557746,107557747,107557749,107557758,107557764,107557765,107557764,107560676,0,107560679,107560683,107560687,1,2,9,15,1,0,2912,-107560676,107560679,4,4,2941
1560,108251020,108251021,108251023,108251029,108251039,108251051,108251037,108254512,0,108254515,108254518,108254522,1,2,6,16,12,-2,3475,-108254512,108254515,3,4,3502
1561,108251025,108251026,108251045,108251048,108251053,108251075,108251061,108254692,0,108254694,108254696,108254703,1,19,3,8,22,8,3631,-108254692,108254694,2,7,3678
1562,109103402,109103404,109103405,109103411,109103418,109103426,109103419,109106808,0,109106810,109106813,109106818,2,1,6,13,8,1,3389,-109106808,109106810,3,5,3416
1563,110147901,110147902,110147904,110147911,110147918,110147920,110147918,110150929,0,110150931,110150935,110150940,1,2,7,14,2,0,3011,-110150929,110150931,4,5,3039
1564,110235979,110235979,110235981,110235987,110235995,110236003,110235994,110239305,0,110239308,110239310,110239315,0,2,6,14,8,-1,3311,-110239305,110239308,2,5,3336
1565,112491748,112491749,112491751,112491759,112491770,112491772,112491767,112495091,0,112495093,112495097,112495102,1,2,8,19,2,-3,3324,-112495091,112495093,4,5,3354
1566,112901375,112901378,112901380,112901386,112901394,112901402,112901393,112904743,0,112904746,112904748,112904753,3,2,6,14,8,-1,3350,-112904743,112904746,2,5,3378
1567,113574667,113574668,113574669,113574675,113574681,113574682,113574681,113577518,0,113577520,113577523,113577527,1,1,6,12,1,0,2837,-113577518,113577520,3,4,2860
1568,113805965,113805966,113805968,113805973,113805982,113805991,113805980,113809244,0,113809247,113809251,113809256,1,2,5,14,9,-2,3264,-113809244,113809247,4,5,3291
1569,113876200,113876201,113876203,113876207,113876215,113876222,113876214,113879543,0,113879545,113879548,113879553,1,2,4,12,7,-1,3329,-113879543,113879545,3,5,3353
1570,114128848,114128849,114128851,114128858,114128867,114128877,114128866,114132082,0,114132084,114132088,114132093,1,2,7,16,10,-1,3216,-114132082,114132084,4,5,3245
1571,114216311,114216312,114216314,114216320,114216328,114216339,114216326,114219612,0,114219615,114219617,114219622,1,2,6,14,11,-2,3286,-114219612,114219615,2,5,3311
1572,114216329,114216330,114216334,114216337,114216343,114216362,114216350,114219737,0,114219739,114219740,114219743,1,4,3,9,19,7,3387,-114219737,114219739,1,3,3414
1573,114219811,114219812,114219813,114219817,114219823,114219824,114219823,114223096,0,114223098,114223101,114223106,1,1,4,10,1,0,3273,-114223096,114223098,3,5,3295
1574,114718215,114718216,114718218,114718224,114718231,114718240,114718231,114726168,0,114726170,114726174,114726179,1,2,6,13,9,0,7937,-114726168,114726170,4,5,7964
1575,115745725,115745726,115745728,115745738,115745749,115745751,115745746,115748729,0,115748731,115748734,115748737,1,2,10,21,2,-3,2983,-115748729,115748731,3,3,3012
1576,115745870,115745870,115745872,115745877,115745883,115745891,115745885,115748517,0,115748520,115748522,115748526,0,2,5,11,8,2,2632,-115748517,115748520,2,4,2656
