index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
1577,115745896,115745897,115745898,115745901,115745905,115745918,115745905,115748646,0,115748648,115748650,115748654,1,1,3,7,13,0,2741,-115748646,115748648,2,4,2758
1578,115754317,115754318,115754320,115754326,115754335,115754337,115754333,115757488,0,115757491,115757494,115757499,1,2,6,15,2,-2,3155,-115757488,115757491,3,5,3182
1579,115754396,115754397,115754399,115754404,115754412,115754413,115754409,115757592,0,115757600,115757603,115757610,1,2,5,13,1,-3,3183,-115757592,115757600,3,7,3214
1580,115755524,115755524,115755526,115755532,115755539,115755540,115755538,115758651,0,115758654,115758656,115758661,0,2,6,13,1,-1,3113,-115758651,115758654,2,5,3137
1581,115755594,115755594,115755596,115755601,115755608,115755609,115755606,115758780,0,115758782,115758784,115758789,0,2,5,12,1,-2,3174,-115758780,115758782,2,5,3195
1582,115768359,115768360,115768362,115768367,115768375,115768385,115768374,115771601,0,115771605,115771608,115771613,1,2,5,13,10,-1,3227,-115771601,115771605,3,5,3254
1583,115862863,115862866,115862868,115862873,115862879,115862880,115862879,115865171,0,115865174,115865177,115865181,3,2,5,11,1,0,2292,-115865171,115865174,3,4,2318
1584,118134128,118134131,118134131,118134139,118134150,118134152,118134146,118137420,0,118137423,118137427,118137432,3,0,8,19,2,-4,3274,-118137420,118137423,4,5,3304
1585,118229999,118230000,118230002,118230008,118230014,118230016,118230014,118232553,0,118232556,118232559,118232563,1,2,6,12,2,0,2539,-118232553,118232556,3,4,2564
1586,119759494,119759495,119759497,119759506,119759513,119759523,119759514,119762662,0,119762665,119762669,119762674,1,2,9,16,10,1,3148,-119762662,119762665,4,5,3180
1587,119869648,119869649,119869651,119869655,119869660,119869671,119869662,119872376,0,119872379,119872383,119872387,1,2,4,9,11,2,2714,-119872376,119872379,4,4,2739
1588,119934429,119934430,119934432,119934436,119934442,119934452,119934443,119937196,0,119937199,119937202,119937207,1,2,4,10,10,1,2753,-119937196,119937199,3,5,2778
1589,119946088,119946090,119946091,119946094,119946099,119946108,119946101,119948473,0,119948476,119948479,119948483,2,1,3,8,9,2,2372,-119948473,119948476,3,4,2395
1590,119978057,119978058,119978060,119978063,119978067,119978076,119978069,119981447,0,119981449,119981452,119981457,1,2,3,7,9,2,3378,-119981447,119981449,3,5,3400
1591,122774556,122774557,122774559,122774568,122774580,122774581,122774577,122777916,0,122777920,122777923,122777928,1,2,9,21,1,-3,3339,-122777916,122777920,3,5,3372
1592,122774716,122774717,122774719,122774725,122774732,122774734,122774730,122778102,0,122778112,122778115,122778120,1,2,6,13,2,-2,3372,-122778102,122778112,3,5,3404
1593,122775849,122775850,122775853,122775858,122775867,122775868,122775864,122779046,0,122779049,122779051,122779056,1,3,5,14,1,-3,3182,-122779046,122779049,2,5,3207
1594,122775849,122775852,122775869,122775873,122775880,122775897,122775887,122779432,0,122779439,122779442,122779448,3,17,4,11,17,7,3545,-122779432,122779439,3,6,3599
1595,123318622,123318623,123318624,123318632,123318643,123318654,123318640,123322138,0,123322141,123322146,123322151,1,1,8,19,11,-3,3498,-123322138,123322141,5,5,3529
1596,124104846,124104847,124104849,124104855,124104865,124104873,124104862,124108005,0,124108007,124108012,124108016,1,2,6,16,8,-3,3143,-124108005,124108007,5,4,3170
1597,124273906,124273907,124273909,124273914,124273920,124273929,124273919,124276983,0,124276986,124276989,124276993,1,2,5,11,9,-1,3064,-124276983,124276986,3,4,3087
1598,124280003,124280004,124280006,124280009,124280015,124280023,124280016,124283185,0,124283187,124283190,124283194,1,2,3,9,8,1,3169,-124283185,124283187,3,4,3191
1599,124286244,124286245,124286246,124286250,124286256,124286264,124286256,124289367,0,124289369,124289372,124289376,1,1,4,10,8,0,3111,-124289367,124289369,3,4,3132
1600,124289851,124289852,124289854,124289857,124289863,124289871,124289864,124293049,0,124293051,124293054,124293058,1,2,3,9,8,1,3185,-124293049,124293051,3,4,3207
1601,124297097,124297098,124297100,124297104,124297109,124297118,124297110,124300165,0,124300167,124300169,124300174,1,2,4,9,9,1,3055,-124300165,124300167,2,5,3077
1602,124438856,124438857,124438859,124438863,124438868,124438869,124438868,124442029,0,124442032,124442034,124442039,1,2,4,9,1,0,3161,-124442029,124442032,2,5,3183
1603,124486964,124486965,124486967,124486971,124486978,124486979,124486978,124490165,0,124490168,124490171,124490175,1,2,4,11,1,0,3187,-124490165,124490168,3,4,3211
1604,125070716,125070717,125070719,125070724,125070731,125070740,125070732,125074093,0,125074095,125074098,125074102,1,2,5,12,9,1,3361,-125074093,125074095,3,4,3386
1605,125090621,125090622,125090624,125090628,125090633,125090642,125090634,125093811,0,125093814,125093816,125093821,1,2,4,9,9,1,3177,-125093811,125093814,2,5,3200
1606,125168638,125168639,125168641,125168644,125168650,125168651,125168650,125171876,0,125171879,125171881,125171886,1,2,3,9,1,0,3226,-125171876,125171879,2,5,3248
1607,125375750,125375751,125375753,125375756,125375762,125375763,125375763,125379209,0,125379211,125379215,125379220,1,2,3,9,1,1,3446,-125379209,125379211,4,5,3470
1608,125403650,125403651,125403653,125403657,125403663,125403671,125403663,125406886,0,125406889,125406891,125406896,1,2,4,10,8,0,3223,-125406886,125406889,2,5,3246
1609,125866445,125866446,125866448,125866453,125866461,125866471,125866460,125869809,0,125869812,125869815,125869819,1,2,5,13,10,-1,3349,-125869809,125869812,3,4,3374
1610,125896364,125896365,125896367,125896370,125896376,125896385,125896377,125899731,0,125899734,125899736,125899741,1,2,3,9,9,1,3354,-125899731,125899734,2,5,3377
1611,125900060,125900061,125900063,125900066,125900072,125900080,125900073,125903401,0,125903405,125903408,125903412,1,2,3,9,8,1,3328,-125903401,125903405,3,4,3352
1612,126076006,126076007,126076008,126076012,126076018,126076019,126076019,126079135,0,126079138,126079142,126079146,1,1,4,10,1,1,3116,-126079135,126079138,4,4,3140
1613,126089617,126089618,126089621,126089625,126089630,126089638,126089631,126092948,0,126092951,126092954,126092958,1,3,4,9,8,1,3317,-126092948,126092951,3,4,3341
1614,126380296,126380297,126380299,126380302,126380308,126380316,126380308,126383487,0,126383490,126383493,126383498,1,2,3,9,8,0,3179,-126383487,126383490,3,5,3202
1615,128045322,128045323,128045325,128045333,128045343,128045344,128045341,128048786,0,128048789,128048793,128048798,1,2,8,18,1,-2,3445,-128048786,128048789,4,5,3476
1616,128053014,128053015,128053017,128053021,128053027,128053036,128053028,128056320,0,128056323,128056325,128056330,1,2,4,10,9,1,3292,-128056320,128056323,2,5,3316
1617,131827764,131827765,131827767,131827775,131827784,131827786,131827785,131830395,0,131830398,131830402,131830407,1,2,8,17,2,1,2610,-131830395,131830398,4,5,2643
1618,132185706,132185710,132185712,132185720,132185727,132185738,132185730,132188837,0,132188840,132188843,132188847,4,2,8,15,11,3,3107,-132188837,132188840,3,4,3141
1619,132199055,132199056,132199058,132199064,132199073,132199082,132199071,132202364,0,132202367,132202371,132202376,1,2,6,15,9,-2,3293,-132202364,132202367,4,5,3321
1620,132203961,132203962,132203964,132203968,132203974,132203982,132203975,132207125,0,132207128,132207131,132207135,1,2,4,10,8,1,3150,-132207125,132207128,3,4,3174
1621,132209815,132209816,132209818,132209822,132209828,132209836,132209828,132213087,0,132213090,132213093,132213099,1,2,4,10,8,0,3259,-132213087,132213090,3,6,3284
1622,132214953,132214954,132214956,132214959,132214965,132214974,132214966,132218199,0,132218202,132218206,132218210,1,2,3,9,9,1,3233,-132218199,132218202,4,4,3257
1623,132899924,132899927,132899929,132899935,132899942,132899949,132899942,132903136,0,132903138,132903141,132903145,3,2,6,13,7,0,3194,-132903136,132903138,3,4,3221
1624,132903415,132903416,132903418,132903422,132903426,132903437,132903427,132906338,0,132906340,132906344,132906349,1,2,4,8,11,1,2911,-132906338,132906340,4,5,2934
1625,132919702,132919703,132919705,132919709,132919713,132919724,132919715,132922691,0,132922696,132922698,132922703,1,2,4,8,11,2,2976,-132922691,132922696,2,5,3001
1626,133065164,133065165,133065167,133065171,133065176,133065184,133065177,133068586,0,133068590,133068593,133068597,1,2,4,9,8,1,3409,-133068586,133068590,3,4,3433
1627,133072816,133072818,133072819,133072823,133072827,133072845,133072831,133076181,0,133076183,133076185,133076190,2,1,4,8,18,4,3350,-133076181,133076183,2,5,3374
1628,133073940,133073941,133073943,133073946,133073950,133073957,133073951,133076325,0,133076327,133076329,133076333,1,2,3,7,7,1,2374,-133076325,133076327,2,4,2393
1629,133122299,133122300,133122302,133122308,133122316,133122324,133122318,133125617,0,133125619,133125623,133125627,1,2,6,14,8,2,3299,-133125617,133125619,4,4,3328
1630,133483690,133483691,133483693,133483698,133483704,133483712,133483706,133486186,0,133486191,133486193,133486197,1,2,5,11,8,2,2480,-133486186,133486191,2,4,2507
1631,133504022,133504023,133504025,133504030,133504037,133504044,133504036,133507229,0,133507232,133507235,133507239,1,2,5,12,7,-1,3193,-133507229,133507232,3,4,3217
1632,133614993,133614994,133614996,133615001,133615007,133615016,133615008,133618080,0,133618083,133618086,133618090,1,2,5,11,9,1,3072,-133618080,133618083,3,4,3097
1633,133700194,133700197,133700199,133700204,133700210,133700221,133700212,133703422,0,133703424,133703427,133703431,3,2,5,11,11,2,3210,-133703422,133703424,3,4,3237
1634,133700203,133700206,133700217,133700219,133700223,133700252,133700238,133703569,0,133703571,133703573,133703582,3,11,2,6,29,15,3331,-133703569,133703571,2,9,3379
1635,134084549,134084550,134084552,134084557,134084563,134084580,134084565,134087661,0,134087663,134087667,134087672,1,2,5,11,17,2,3096,-134087661,134087663,4,5,3123
1636,135222785,135222788,135222790,135222795,135222804,135222815,135222803,135226349,0,135226352,135226356,135226361,3,2,5,14,11,-1,3546,-135226349,135226352,4,5,3576
1637,135304235,135304236,135304238,135304243,135304252,135304254,135304249,135307504,0,135307507,135307510,135307514,1,2,5,14,2,-3,3255,-135307504,135307507,3,4,3279
1638,136128512,136128513,136128515,136128520,136128527,136128538,136128528,136130843,0,136130846,136130848,136130853,1,2,5,12,11,1,2315,-136130843,136130846,2,5,2341
1639,138906902,138906903,138906905,138906913,138906921,138906935,138906923,138909368,0,138909371,138909374,138909378,1,2,8,16,14,2,2445,-138909368,138909371,3,4,2476
1640,139319410,139319411,139319413,139319418,139319423,139319433,139319426,139322462,0,139322466,139322469,139322473,1,2,5,10,10,3,3036,-139322462,139322466,3,4,3063
1641,143718622,143718623,143718625,143718637,143718647,143718649,143718647,143721266,0,143721269,143721273,143721278,1,2,12,22,2,0,2619,-143721266,143721269,4,5,2656
1642,144859978,144859980,144859981,144859989,144859996,144860011,144859998,144863220,0,144863223,144863226,144863231,2,1,8,15,15,2,3222,-144863220,144863223,3,5,3253
1643,144995461,144995462,144995464,144995471,144995482,144995484,144995478,144998616,0,144998619,144998623,144998627,1,2,7,18,2,-4,3138,-144998616,144998619,4,4,3166
1644,145838669,145838670,145838672,145838678,145838685,145838696,145838686,145841603,0,145841605,145841608,145841613,1,2,6,13,11,1,2917,-145841603,145841605,3,5,2944
1645,146290136,146290138,146290140,146290143,146290149,146290160,146290151,146292830,0,146292832,146292834,146292840,2,2,3,9,11,2,2679,-146292830,146292832,2,6,2704
1646,148418571,148418572,148418574,148418581,148418589,148418602,148418591,148421096,0,148421098,148421101,148421106,1,2,7,15,13,2,2505,-148421096,148421098,3,5,2535
1647,148928888,148928889,148928891,148928896,148928901,148928913,148928903,148931705,0,148931709,148931711,148931717,1,2,5,10,12,2,2802,-148931705,148931709,2,6,2829
1648,151298303,151298303,151298305,151298312,151298319,151298327,151298320,151301119,0,151301122,151301125,151301129,0,2,7,14,8,1,2799,-151301119,151301122,3,4,2826
1649,153027226,153027227,153027229,153027238,153027251,153027263,153027246,153030462,0,153030465,153030469,153030473,1,2,9,22,12,-5,3216,-153030462,153030465,4,4,3247
1650,153094282,153094283,153094285,153094289,153094295,153094296,153094295,153097659,0,153097661,153097664,153097668,1,2,4,10,1,0,3364,-153097659,153097661,3,4,3386
1651,153504566,153504567,153504569,153504575,153504584,153504585,153504582,153507875,0,153507878,153507881,153507885,1,2,6,15,1,-2,3293,-153507875,153507878,3,4,3319
1652,155902184,155902185,155902187,155902196,155902209,155902218,155902205,155905526,0,155905529,155905533,155905538,1,2,9,22,9,-4,3321,-155905526,155905529,4,5,3354
1653,156283505,156283506,156283508,156283513,156283522,156283532,156283520,156286813,0,156286816,156286819,156286825,1,2,5,14,10,-2,3293,-156286813,156286816,3,6,3320
1654,156379744,156379745,156379747,156379752,156379760,156379768,156379759,156383041,0,156383043,156383047,156383051,1,2,5,13,8,-1,3282,-156383041,156383043,4,4,3307
1655,156882834,156882835,156882837,156882842,156882850,156882851,156882850,156886104,0,156886106,156886109,156886113,1,2,5,13,1,0,3254,-156886104,156886106,3,4,3279
1656,156886490,156886491,156886493,156886496,156886506,156886518,156886506,156889638,0,156889641,156889644,156889649,1,2,3,13,12,0,3132,-156889638,156889641,3,5,3159
1657,158422625,158422626,158422627,158422636,158422647,158422655,158422644,158425801,0,158425803,158425806,158425810,1,1,9,20,8,-3,3157,-158425801,158425803,3,4,3185
1658,159161028,159161029,159161031,159161038,159161049,159161050,159161046,159164461,0,159164464,159164467,159164473,1,2,7,18,1,-3,3415,-159164461,159164464,3,6,3445
1659,159164891,159164892,159164894,159164898,159164904,159164914,159164904,159168149,0,159168153,159168155,159168160,1,2,4,10,10,0,3245,-159168149,159168153,2,5,3269
1660,159736223,159736224,159736226,159736231,159736240,159736250,159736238,159739561,0,159739566,159739569,159739574,1,2,5,14,10,-2,3323,-159739561,159739566,3,5,3351
1661,161280671,161280672,161280674,161280681,161280690,161280691,161280688,161283862,0,161283864,161283867,161283872,1,2,7,16,1,-2,3174,-161283862,161283864,3,5,3201
1662,161409011,161409013,161409015,161409019,161409026,161409037,161409025,161412208,0,161412211,161412214,161412219,2,2,4,11,11,-1,3183,-161412208,161412211,3,5,3208
1663,162971505,162971506,162971508,162971516,162971525,162971526,162971525,162975140,0,162975143,162975147,162975155,1,2,8,17,1,0,3615,-162975140,162975143,4,8,3650
1664,163993947,163993948,163993950,163993956,163993962,163993972,163993964,163996463,0,163996465,163996470,163996474,1,2,6,12,10,2,2499,-163996463,163996465,5,4,2527
1665,164145717,164145720,164145722,164145727,164145737,164145738,164145734,164148871,0,164148874,164148878,164148882,3,2,5,15,1,-3,3137,-164148871,164148874,4,4,3165
1666,164377719,164377720,164377721,164377727,164377735,164377742,164377734,164381132,0,164381135,164381138,164381143,1,1,6,14,7,-1,3398,-164381132,164381135,3,5,3424
1667,164441568,164441569,164441571,164441577,164441584,164441586,164441583,164444831,0,164444833,164444837,164444840,1,2,6,13,2,-1,3248,-164444831,164444833,4,3,3272
1668,166572654,166572656,166572657,166572665,166572674,166572687,166572674,166576213,0,166576216,166576219,166576223,2,1,8,17,13,0,3539,-166576213,166576216,3,4,3569
1669,166590649,166590650,166590652,166590656,166590661,166590672,166590663,166593732,0,166593735,166593737,166593742,1,2,4,9,11,2,3069,-166593732,166593735,2,5,3093
1670,166759852,166759853,166759855,166759860,166759867,166759875,166759868,166762741,0,166762743,166762746,166762751,1,2,5,12,8,1,2873,-166762741,166762743,3,5,2899
1671,166790954,166790955,166790957,166790961,166790966,166790977,166790968,166793184,0,166793186,166793189,166793198,1,2,4,9,11,2,2216,-166793184,166793186,3,9,2244
1672,168171945,168171946,168171948,168171957,168171966,168171969,168171965,168174688,0,168174691,168174694,168174699,1,2,9,18,3,-1,2723,-168174688,168174691,3,5,2754
1673,174798467,174798468,174798470,174798481,174798493,174798495,174798490,174801500,0,174801505,174801509,174801514,1,2,11,23,2,-3,3010,-174801500,174801505,4,5,3047
1674,174804787,174804787,174804789,174804793,174804799,174804807,174804800,174807256,0,174807259,174807261,174807266,0,2,4,10,8,1,2456,-174807256,174807259,2,5,2479
1675,174812386,174812387,174812389,174812392,174812397,174812408,174812399,174815909,0,174815911,174815914,174815918,1,2,3,8,11,2,3510,-174815909,174815911,3,4,3532
1676,174822577,174822577,174822579,174822582,174822587,174822597,174822589,174826017,0,174826021,174826024,174826029,0,2,3,8,10,2,3428,-174826017,174826021,3,5,3452
1677,174831991,174831992,174831994,174831997,174832001,174832010,174832003,174835140,0,174835143,174835145,174835150,1,2,3,7,9,2,3137,-174835140,174835143,2,5,3159
1678,183555417,183555421,183555423,183555438,183555453,183555455,183555451,183557708,0,183557712,183557716,183557720,4,2,15,30,2,-2,2257,-183557708,183557712,4,4,2303
1679,184297362,184297364,184297366,184297371,184297377,184297388,184297379,184299717,0,184299719,184299722,184299727,2,2,5,11,11,2,2338,-184299717,184299719,3,5,2365
1680,189442529,189442530,189442532,189442543,189442555,189442557,189442554,189445065,0,189445068,189445071,189445075,1,2,11,23,2,-1,2511,-189445065,189445068,3,4,2546
1681,190070816,190070817,190070819,190070827,190070840,190070842,190070835,190074233,0,190074236,190074239,190074249,1,2,8,21,2,-5,3398,-190074233,190074236,3,10,3433
1682,190896870,190896871,190896873,190896881,190896891,190896892,190896889,190900124,0,190900127,190900130,190900135,1,2,8,18,1,-2,3235,-190900124,190900127,3,5,3265
1683,192762690,192762691,192762693,192762699,192762707,192762708,192762707,192766234,0,192766236,192766240,192766245,1,2,6,14,1,0,3527,-192766234,192766236,4,5,3555
1684,199418050,199418051,199418053,199418066,199418082,199418084,199418076,199421562,0,199421565,199421570,199421574,1,2,13,29,2,-6,3486,-199421562,199421565,5,4,3524
1685,200696552,200696553,200696555,200696563,200696570,200696580,200696570,200698901,0,200698904,200698908,200698913,1,2,8,15,10,0,2331,-200698901,200698904,4,5,2361
1686,201295383,201295384,201295386,201295394,201295404,201295407,201295402,201298828,0,201298831,201298834,201298839,1,2,8,18,3,-2,3426,-201298828,201298831,3,5,3456
1687,201733112,201733113,201733115,201733120,201733128,201733136,201733128,201736413,0,201736415,201736418,201736422,1,2,5,13,8,0,3285,-201736413,201736415,3,4,3310
1688,202013997,202014000,202014002,202014007,202014015,202014016,202014015,202017586,0,202017590,202017593,202017597,3,2,5,13,1,0,3571,-202017586,202017590,3,4,3600
1689,204528070,204528071,204528073,204528081,204528089,204528101,204528089,204530573,0,204530576,204530580,204530585,1,2,8,16,12,0,2484,-204530573,204530576,4,5,2515
1690,204610276,204610277,204610279,204610283,204610287,204610297,204610289,204613043,0,204613045,204613048,204613053,1,2,4,8,10,2,2754,-204613043,204613045,3,5,2777
1691,205070052,205070053,205070055,205070062,205070071,205070080,205070069,205073537,0,205073540,205073543,205073551,1,2,7,16,9,-2,3468,-205073537,205073540,3,8,3499
1692,205243672,205243673,205243675,205243680,205243689,205243699,205243687,205246856,0,205246859,205246862,205246867,1,2,5,14,10,-2,3169,-205246856,205246859,3,5,3195
1693,205823061,205823063,205823065,205823082,205823098,205823101,205823095,205825552,0,205825555,205825559,205825563,2,2,17,33,3,-3,2457,-205825552,205825555,4,4,2502
1694,210523660,210523661,210523663,210523678,210523694,210523696,210523691,210526345,0,210526349,210526354,210526359,1,2,15,31,2,-3,2654,-210526345,210526349,5,5,2699
1695,210719221,210719222,210719224,210719231,210719243,210719252,210719238,210722681,0,210722684,210722687,210722691,1,2,7,19,9,-5,3443,-210722681,210722684,3,4,3470
1696,210748527,210748528,210748530,210748534,210748541,210748550,210748540,210751684,0,210751687,210751689,210751694,1,2,4,11,9,-1,3144,-210751684,210751687,2,5,3167
1697,210753652,210753653,210753655,210753659,210753664,210753673,210753665,210757134,0,210757137,210757139,210757144,1,2,4,9,9,1,3469,-210757134,210757137,2,5,3492
1698,210817071,210817072,210817074,210817078,210817085,210817094,210817084,210820477,0,210820480,210820484,210820488,1,2,4,11,9,-1,3393,-210820477,210820480,4,4,3417
1699,211433402,211433403,211433405,211433413,211433422,211433434,211433420,211436832,0,211436835,211436839,211436844,1,2,8,17,12,-2,3412,-211436832,211436835,4,5,3442
1700,211558064,211558065,211558067,211558072,211558080,211558081,211558080,211561416,0,211561419,211561425,211561430,1,2,5,13,1,0,3336,-211561416,211561419,6,5,3366
1701,211746023,211746024,211746026,211746031,211746038,211746039,211746038,211749642,0,211749644,211749647,211749651,1,2,5,12,1,0,3604,-211749642,211749644,3,4,3628
1702,211750528,211750529,211750530,211750534,211750540,211750548,211750540,211754026,0,211754028,211754031,211754035,1,1,4,10,8,0,3486,-211754026,211754028,3,4,3507
1703,211902442,211902443,211902445,211902450,211902457,211902466,211902457,211905776,0,211905778,211905781,211905786,1,2,5,12,9,0,3319,-211905776,211905778,3,5,3344
1704,212190701,212190702,212190704,212190708,212190714,212190723,212190714,212193936,0,212193938,212193942,212193947,1,2,4,10,9,0,3222,-212193936,212193938,4,5,3246
1705,212194521,212194522,212194524,212194528,212194534,212194544,212194536,212197830,0,212197832,212197835,212197839,1,2,4,10,10,2,3294,-212197830,212197832,3,4,3318
1706,212198256,212198257,212198259,212198265,212198270,212198279,212198271,212201799,0,212201802,212201804,212201809,1,2,6,11,9,1,3528,-212201799,212201802,2,5,3553
1707,212205150,212205151,212205153,212205156,212205162,212205170,212205163,212208441,0,212208444,212208446,212208451,1,2,3,9,8,1,3278,-212208441,212208444,2,5,3301
1708,212332805,212332806,212332808,212332811,212332817,212332826,212332818,212336208,0,212336211,212336214,212336218,1,2,3,9,9,1,3390,-212336208,212336211,3,4,3413
1709,212337781,212337782,212337784,212337788,212337794,212337802,212337794,212340980,0,212340983,212340985,212340990,1,2,4,10,8,0,3186,-212340980,212340983,2,5,3209
1710,213313122,213313123,213313124,213313130,213313139,213313140,213313137,213316674,0,213316676,213316682,213316687,1,1,6,15,1,-2,3537,-213316674,213316676,6,5,3565
1711,213678004,213678005,213678006,213678011,213678017,213678028,213678017,213681380,0,213681383,213681385,213681391,1,1,5,11,11,0,3363,-213681380,213681383,2,6,3387
1712,213705101,213705102,213705104,213705108,213705114,213705123,213705114,213708317,0,213708320,213708323,213708327,1,2,4,10,9,0,3203,-213708317,213708320,3,4,3226
1713,214850257,214850258,214850260,214850265,214850273,214850274,214850273,214853743,0,214853746,214853749,214853753,1,2,5,13,1,0,3470,-214853743,214853746,3,4,3496
1714,215319885,215319886,215319887,215319892,215319899,215319908,215319900,215323187,0,215323190,215323193,215323198,1,1,5,12,9,1,3287,-215323187,215323190,3,5,3313
1715,215357489,215357490,215357492,215357496,215357504,215357514,215357506,215360930,0,215360934,215360936,215360942,1,2,4,12,10,2,3424,-215360930,215360934,2,6,3453
1716,215382205,215382206,215382208,215382213,215382220,215382229,215382219,215385539,0,215385542,215385545,215385549,1,2,5,12,9,-1,3320,-215385539,215385542,3,4,3344
1717,216028927,216028929,216028931,216028938,216028948,216028958,216028947,216032045,0,216032047,216032050,216032054,2,2,7,17,10,-1,3098,-216032045,216032047,3,4,3127
1718,216028949,216028950,216028959,216028962,216028967,216028989,216028974,216032311,0,216032313,216032315,216032320,1,9,3,8,22,7,3337,-216032311,216032313,2,5,3371
1719,216269597,216269598,216269600,216269608,216269617,216269624,216269616,216272808,0,216272811,216272814,216272818,1,2,8,17,7,-1,3192,-216272808,216272811,3,4,3221
1720,216294126,216294127,216294129,216294133,216294139,216294145,216294139,216297424,0,216297426,216297429,216297434,1,2,4,10,6,0,3285,-216297424,216297426,3,5,3308
1721,216317434,216317435,216317437,216317441,216317447,216317456,216317450,216320489,0,216320491,216320494,216320499,1,2,4,10,9,3,3039,-216320489,216320491,3,5,3065
1722,216320588,216320589,216320591,216320594,216320600,216320609,216320599,216323653,0,216323656,216323658,216323663,1,2,3,9,9,-1,3054,-216323653,216323656,2,5,3075
1723,216565366,216565367,216565369,216565372,216565378,216565385,216565379,216568673,0,216568677,216568679,216568684,1,2,3,9,7,1,3294,-216568673,216568677,2,5,3318
1724,217425509,217425510,217425511,217425519,217425528,217425529,217425526,217428809,0,217428811,217428814,217428819,1,1,8,17,1,-2,3283,-217428809,217428811,3,5,3310
1725,217496894,217496898,217496900,217496904,217496912,217496919,217496911,217500159,0,217500163,217500166,217500171,4,2,4,12,7,-1,3248,-217500159,217500163,3,5,3277
1726,218510513,218510514,218510516,218510522,218510532,218510539,218510530,218513964,0,218513967,218513970,218513974,1,2,6,16,7,-2,3434,-218513964,218513967,3,4,3461
1727,218539910,218539912,218539914,218539918,218539925,218539931,218539925,218543554,0,218543557,218543559,218543564,2,2,4,11,6,0,3629,-218543554,218543557,2,5,3654
1728,218703978,218703979,218703981,218703986,218703995,218704004,218703993,218707275,0,218707278,218707283,218707288,1,2,5,14,9,-2,3282,-218707275,218707278,5,5,3310
1729,219217218,219217219,219217221,219217228,219217237,219217249,219217236,219220629,0,219220632,219220634,219220639,1,2,7,16,12,-1,3393,-219220629,219220632,2,5,3421
1730,219217238,219217239,219217244,219217247,219217253,219217276,219217261,219220802,0,219220804,219220806,219220813,1,5,3,9,23,8,3541,-219220802,219220804,2,7,3575
1731,219248178,219248179,219248181,219248185,219248191,219248201,219248192,219251431,0,219251433,219251435,219251440,1,2,4,10,10,1,3239,-219251431,219251433,2,5,3262
1732,219317750,219317751,219317753,219317757,219317763,219317773,219317764,219321163,0,219321166,219321169,219321173,1,2,4,10,10,1,3399,-219321163,219321166,3,4,3423
1733,219544448,219544449,219544451,219544454,219544460,219544471,219544462,219547738,0,219547741,219547743,219547748,1,2,3,9,11,2,3276,-219547738,219547741,2,5,3300
1734,219553192,219553193,219553195,219553198,219553204,219553214,219553205,219556565,0,219556568,219556570,219556575,1,2,3,9,10,1,3360,-219556565,219556568,2,5,3383
