index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
2051,439711782,439711783,439711785,439711795,439711809,439711811,439711805,439715195,0,439715198,439715201,439715205,1,2,10,24,2,-4,3390,-439715195,439715198,3,4,3423
2052,442495370,442495374,442495376,442495384,442495396,442495397,442495396,442498880,0,442498883,442498885,442498890,4,2,8,20,1,0,3484,-442498880,442498883,2,5,3520
2053,448749641,448749645,448749647,448749661,448749677,448749679,448749673,448752970,0,448752974,448752977,448752982,4,2,14,30,2,-4,3297,-448752970,448752974,3,5,3341
2054,450666933,450666935,450666936,450666945,450666957,450666965,450666953,450670463,0,450670465,450670468,450670473,2,1,9,21,8,-4,3510,-450670463,450670465,3,5,3540
2055,451096618,451096620,451096621,451096629,451096640,451096651,451096637,451100156,0,451100158,451100163,451100168,2,1,8,19,11,-3,3519,-451100156,451100158,5,5,3550
2056,451514365,451514366,451514368,451514374,451514383,451514393,451514382,451517771,0,451517774,451517777,451517781,1,2,6,15,10,-1,3389,-451517771,451517774,3,4,3416
2057,451579973,451579974,451579976,451579983,451579991,451579992,451579991,451583521,0,451583523,451583526,451583530,1,2,7,15,1,0,3530,-451583521,451583523,3,4,3557
2058,451741971,451741972,451741974,451741980,451741986,451742004,451741989,451744562,0,451744565,451744569,451744574,1,2,6,12,18,3,2573,-451744562,451744565,4,5,2603
2059,454485777,454485779,454485781,454485790,454485803,454485805,454485799,454489152,0,454489154,454489158,454489163,2,2,9,22,2,-4,3353,-454489152,454489154,4,5,3386
2060,457158959,457158960,457158962,457158970,457158982,457158994,457158979,457162342,0,457162345,457162348,457162353,1,2,8,20,12,-3,3363,-457162342,457162345,3,5,3394
2061,458988092,458988094,458988096,458988104,458988113,458988115,458988113,458991420,0,458991423,458991426,458991431,2,2,8,17,2,0,3307,-458991420,458991423,3,5,3339
2062,465741593,465741596,465741598,465741613,465741630,465741641,465741625,465744793,0,465744796,465744800,465744803,3,2,15,32,11,-5,3168,-465744793,465744796,4,3,3210
2063,466264700,466264701,466264703,466264710,466264720,466264727,466264719,466268012,0,466268014,466268017,466268021,1,2,7,17,7,-1,3293,-466268012,466268014,3,4,3321
2064,466985537,466985539,466985541,466985548,466985556,466985568,466985556,466988863,0,466988866,466988868,466988873,2,2,7,15,12,0,3307,-466988863,466988866,2,5,3336
2065,467445506,467445507,467445508,467445513,467445520,467445528,467445520,467448966,0,467448969,467448971,467448976,1,1,5,12,8,0,3446,-467448966,467448969,2,5,3470
2066,467449201,467449202,467449204,467449207,467449213,467449223,467449212,467452466,0,467452468,467452471,467452475,1,2,3,9,10,-1,3254,-467452466,467452468,3,4,3274
2067,467642608,467642609,467642611,467642615,467642623,467642633,467642622,467646072,0,467646074,467646077,467646083,1,2,4,12,10,-1,3450,-467646072,467646074,3,6,3475
2068,469266314,469266315,469266317,469266324,469266333,469266347,469266333,469269768,0,469269770,469269773,469269778,1,2,7,16,14,0,3435,-469269768,469269770,3,5,3464
2069,469557800,469557801,469557803,469557808,469557815,469557816,469557815,469561039,0,469561042,469561046,469561051,1,2,5,12,1,0,3224,-469561039,469561042,4,5,3251
2070,474764650,474764652,474764654,474764666,474764681,474764683,474764676,474768011,0,474768014,474768018,474768023,2,2,12,27,2,-5,3335,-474768011,474768014,4,5,3373
2071,474950123,474950124,474950126,474950133,474950142,474950151,474950139,474953305,0,474953308,474953311,474953316,1,2,7,16,9,-3,3166,-474953305,474953308,3,5,3193
2072,475149386,475149387,475149389,475149395,475149404,475149405,475149402,475152703,0,475152705,475152708,475152712,1,2,6,15,1,-2,3301,-475152703,475152705,3,4,3326
2073,478682549,478682552,478682554,478682567,478682583,478682585,478682577,478685871,0,478685874,478685877,478685882,3,2,13,29,2,-6,3294,-478685871,478685874,3,5,3333
2074,482232742,482232745,482232747,482232757,482232769,482232779,482232765,482236223,0,482236226,482236229,482236233,3,2,10,22,10,-4,3458,-482236223,482236226,3,4,3491
2075,484967716,484967718,484967720,484967728,484967738,484967741,484967737,484970896,0,484970899,484970902,484970906,2,2,8,18,3,-1,3159,-484970896,484970899,3,4,3190
2076,490496916,490496919,490496921,490496933,490496945,490496947,490496943,490499285,0,490499288,490499291,490499297,3,2,12,24,2,-2,2342,-490499285,490499288,3,6,2381
2077,490497186,490497187,490497189,490497191,490497196,490497214,490497200,490499476,0,490499478,490499480,490499485,1,2,2,7,18,4,2276,-490499476,490499478,2,5,2299
2078,490620670,490620671,490620673,490620677,490620682,490620698,490620685,490623812,0,490623815,490623817,490623822,1,2,4,9,16,3,3127,-490623812,490623815,2,5,3152
2079,493554633,493554634,493554635,493554645,493554655,493554670,493554655,493556965,0,493556968,493556971,493556977,1,1,10,20,15,0,2310,-493556965,493556968,3,6,2344
2080,493559855,493559856,493559858,493559861,493559866,493559876,493559869,493562171,0,493562173,493562175,493562180,1,2,3,8,10,3,2302,-493562171,493562173,2,5,2325
2081,493909157,493909158,493909160,493909169,493909178,493909180,493909177,493911610,0,493911612,493911615,493911619,1,2,9,18,2,-1,2433,-493911610,493911612,3,4,2462
2082,495772832,495772833,495772835,495772843,495772855,495772857,495772851,495776078,0,495776080,495776084,495776089,1,2,8,20,2,-4,3227,-495776078,495776080,4,5,3257
2083,498638587,498638590,498638592,498638601,498638611,498638623,498638611,498641926,0,498641929,498641932,498641936,3,2,9,19,12,0,3315,-498641926,498641929,3,4,3349
2084,500097845,500097846,500097847,500097855,500097868,500097879,500097863,500101117,0,500101120,500101124,500101129,1,1,8,21,11,-5,3254,-500101117,500101120,4,5,3284
2085,501993677,501993678,501993680,501993688,501993699,501993701,501993696,501996917,0,501996920,501996922,501996927,1,2,8,19,2,-3,3221,-501996917,501996920,2,5,3250
2086,502005513,502005514,502005516,502005521,502005527,502005537,502005528,502008685,0,502008688,502008690,502008694,1,2,5,11,10,1,3157,-502008685,502008688,2,4,3181
2087,502471999,502472000,502472002,502472008,502472015,502472025,502472016,502475535,0,502475538,502475544,502475549,1,2,6,13,10,1,3519,-502475535,502475538,6,5,3550
2088,502705692,502705693,502705695,502705700,502705707,502705714,502705707,502708122,0,502708124,502708127,502708132,1,2,5,12,7,0,2415,-502708122,502708124,3,5,2440
2089,504382032,504382033,504382035,504382042,504382053,504382061,504382050,504385509,0,504385511,504385514,504385518,1,2,7,18,8,-3,3459,-504385509,504385511,3,4,3486
2090,504981852,504981853,504981855,504981861,504981870,504981883,504981868,504985253,0,504985256,504985260,504985265,1,2,6,15,13,-2,3385,-504985253,504985256,4,5,3413
2091,505185994,505185996,505185998,505186006,505186014,505186015,505186014,505189396,0,505189399,505189403,505189408,2,2,8,16,1,0,3382,-505189396,505189399,4,5,3414
2092,505185999,505186002,505186029,505186033,505186038,505186071,505186046,505189542,0,505189544,505189547,505189557,3,27,4,9,33,8,3496,-505189542,505189544,3,10,3558
2093,505186000,505186001,505186016,505186021,505186027,505186075,505186043,505189450,0,505189452,505189455,505189459,1,15,5,11,48,16,3407,-505189450,505189452,3,4,3459
2094,505186037,505186038,505186042,505186046,505186051,505186066,505186049,505189548,0,505189550,505189552,505189560,1,4,4,9,15,-2,3499,-505189548,505189550,2,8,3523
2095,505186081,505186083,505186085,505186089,505186095,505186104,505186094,505189552,0,505189553,505189555,505189563,2,2,4,10,9,-1,3458,-505189552,505189553,2,8,3482
2096,507123030,507123032,507123033,507123042,507123054,507123056,507123050,507126323,0,507126326,507126329,507126333,2,1,9,21,2,-4,3273,-507126323,507126326,3,4,3303
2097,507145437,507145438,507145440,507145445,507145451,507145458,507145451,507148713,0,507148716,507148719,507148723,1,2,5,11,7,0,3262,-507148713,507148716,3,4,3286
2098,507773267,507773268,507773270,507773276,507773286,507773296,507773284,507776527,0,507776530,507776533,507776539,1,2,6,16,10,-2,3243,-507776527,507776530,3,6,3272
2099,509885334,509885335,509885337,509885344,509885354,509885365,509885353,509887935,0,509887938,509887941,509887950,1,2,7,17,11,-1,2582,-509887935,509887938,3,9,2616
2100,511479139,511479140,511479142,511479150,511479161,511479163,511479158,511482171,0,511482174,511482177,511482182,1,2,8,19,2,-3,3013,-511482171,511482174,3,5,3043
2101,513969120,513969121,513969123,513969129,513969139,513969150,513969137,513972401,0,513972404,513972407,513972411,1,2,6,16,11,-2,3264,-513972401,513972404,3,4,3291
2102,513977708,513977709,513977711,513977714,513977720,513977730,513977721,513980855,0,513980858,513980861,513980865,1,2,3,9,10,1,3134,-513980855,513980858,3,4,3157
2103,514480793,514480794,514480796,514480804,514480812,514480822,514480811,514484082,0,514484085,514484088,514484093,1,2,8,16,10,-1,3271,-514484082,514484085,3,5,3300
2104,514515361,514515365,514515366,514515374,514515381,514515389,514515380,514517584,0,514517586,514517589,514517594,4,1,8,15,8,-1,2204,-514517584,514517586,3,5,2233
2105,514515489,514515490,514515492,514515495,514515499,514515510,514515504,514517740,0,514517742,514517744,514517749,1,2,3,7,11,5,2236,-514517740,514517742,2,5,2260
2106,514515613,514515614,514515616,514515618,514515622,514515633,514515624,514517945,0,514517947,514517949,514517956,1,2,2,6,11,2,2321,-514517945,514517947,2,7,2343
2107,514589951,514589952,514589954,514589961,514589969,514589976,514589968,514592996,0,514592999,514593001,514593006,1,2,7,15,7,-1,3028,-514592996,514592999,2,5,3055
2108,514727201,514727202,514727204,514727209,514727215,514727226,514727216,514730062,0,514730065,514730069,514730074,1,2,5,11,11,1,2846,-514730062,514730065,4,5,2873
2109,514847233,514847234,514847236,514847241,514847248,514847255,514847249,514850552,0,514850554,514850557,514850561,1,2,5,12,7,1,3303,-514850552,514850554,3,4,3328
2110,516953900,516953901,516953903,516953911,516953921,516953930,516953919,516957241,0,516957244,516957247,516957251,1,2,8,18,9,-2,3322,-516957241,516957244,3,4,3351
2111,517470584,517470585,517470587,517470593,517470601,517470602,517470601,517473635,0,517473637,517473640,517473644,1,2,6,14,1,0,3034,-517473635,517473637,3,4,3060
2112,517997148,517997149,517997151,517997158,517997166,517997174,517997165,518000331,0,518000334,518000337,518000341,1,2,7,15,8,-1,3166,-518000331,518000334,3,4,3193
2113,518084972,518084973,518084975,518084978,518084984,518084994,518084985,518088225,0,518088229,518088231,518088236,1,2,3,9,10,1,3240,-518088225,518088229,2,5,3264
2114,518084976,518084976,518084990,518084992,518084997,518085019,518085007,518088558,0,518088560,518088562,518088567,0,14,2,7,22,10,3551,-518088558,518088560,2,5,3591
2115,519694219,519694220,519694222,519694230,519694241,519694243,519694238,519697760,0,519697763,519697767,519697772,1,2,8,19,2,-3,3522,-519697760,519697763,4,5,3553
2116,519942240,519942244,519942245,519942252,519942261,519942262,519942259,519945670,0,519945673,519945676,519945680,4,1,7,16,1,-2,3411,-519945670,519945673,3,4,3440
2117,521793380,521793383,521793385,521793392,521793403,521793410,521793400,521796723,0,521796725,521796728,521796733,3,2,7,18,7,-3,3323,-521796723,521796725,3,5,3353
2118,522664312,522664313,522664315,522664321,522664330,522664341,522664329,522667671,0,522667674,522667676,522667680,1,2,6,15,11,-1,3342,-522667671,522667674,2,4,3368
2119,522701301,522701305,522701305,522701309,522701316,522701327,522701316,522704576,0,522704579,522704582,522704586,4,0,4,11,11,0,3260,-522704576,522704579,3,4,3285
2120,523212635,523212636,523212638,523212645,523212653,523212664,523212652,523216023,0,523216026,523216029,523216033,1,2,7,15,11,-1,3371,-523216023,523216026,3,4,3398
2121,523452278,523452279,523452280,523452286,523452295,523452305,523452294,523455767,0,523455770,523455772,523455777,1,1,6,15,10,-1,3473,-523455767,523455770,2,5,3499
2122,523452283,523452284,523452301,523452304,523452310,523452330,523452317,523455908,0,523455909,523455911,523455916,1,17,3,9,20,7,3591,-523455908,523455909,2,5,3633
2123,523500270,523500271,523500273,523500277,523500283,523500300,523500285,523503605,0,523503608,523503610,523503615,1,2,4,10,17,2,3320,-523503605,523503608,2,5,3345
2124,523500275,523500276,523500288,523500291,523500296,523500323,523500310,523503763,0,523503764,523503766,523503771,1,12,3,8,27,14,3453,-523503763,523503764,2,5,3496
2125,523504823,523504827,523504827,523504831,523504838,523504845,523504837,523508044,0,523508047,523508050,523508054,4,0,4,11,7,-1,3207,-523508044,523508047,3,4,3231
2126,523581298,523581299,523581301,523581305,523581312,523581322,523581313,523584622,0,523584625,523584627,523584631,1,2,4,11,10,1,3309,-523584622,523584625,2,4,3333
2127,524491421,524491424,524491426,524491432,524491439,524491447,524491440,524493893,0,524493896,524493900,524493904,3,2,6,13,8,1,2453,-524493893,524493896,4,4,2483
2128,524743560,524743561,524743563,524743568,524743576,524743583,524743575,524747274,0,524747277,524747280,524747285,1,2,5,13,7,-1,3699,-524747274,524747277,3,5,3725
2129,525856968,525856969,525856971,525856978,525856986,525856995,525856986,525860231,0,525860234,525860236,525860241,1,2,7,15,9,0,3245,-525860231,525860234,2,5,3273
2130,527279459,527279462,527279464,527279470,527279479,527279491,527279479,527282941,0,527282944,527282947,527282951,3,2,6,15,12,0,3462,-527282941,527282944,3,4,3492
2131,527431095,527431096,527431098,527431103,527431108,527431114,527431109,527433549,0,527433551,527433554,527433558,1,2,5,10,6,1,2440,-527433549,527433551,3,4,2463
2132,540342779,540342780,540342782,540342800,540342823,540342825,540342814,540346053,0,540346057,540346063,540346067,1,2,18,41,2,-9,3239,-540346053,540346057,6,4,3288
2133,543865224,543865225,543865227,543865236,543865247,543865260,543865246,543867658,0,543867661,543867665,543867670,1,2,9,20,13,-1,2412,-543867658,543867661,4,5,2446
2134,544483669,544483670,544483672,544483682,544483694,544483696,544483690,544487190,0,544487193,544487196,544487200,1,2,10,22,2,-4,3500,-544487190,544487193,3,4,3531
2135,547044525,547044526,547044528,547044537,547044550,547044551,547044546,547047942,0,547047945,547047949,547047954,1,2,9,22,1,-4,3396,-547047942,547047945,4,5,3429
2136,547688594,547688595,547688597,547688602,547688610,547688620,547688610,547691979,0,547691981,547691984,547691988,1,2,5,13,10,0,3369,-547691979,547691981,3,4,3394
2137,548395562,548395563,548395565,548395570,548395578,548395579,548395578,548399078,0,548399080,548399083,548399087,1,2,5,13,1,0,3500,-548399078,548399080,3,4,3525
2138,550183612,550183613,550183615,550183625,550183636,550183638,550183633,550186957,0,550186960,550186963,550186967,1,2,10,21,2,-3,3324,-550186957,550186960,3,4,3355
2139,550809124,550809125,550809128,550809135,550809143,550809151,550809142,550812452,0,550812455,550812457,550812462,1,3,7,15,8,-1,3310,-550812452,550812455,2,5,3338
2140,550812619,550812620,550812622,550812626,550812632,550812647,550812631,550815922,0,550815925,550815929,550815933,1,2,4,10,15,-1,3291,-550815922,550815925,4,4,3314
2141,550866058,550866059,550866061,550866064,550866070,550866081,550866072,550869446,0,550869449,550869452,550869456,1,2,3,9,11,2,3374,-550869446,550869449,3,4,3398
2142,552283682,552283684,552283686,552283693,552283702,552283710,552283701,552287161,0,552287164,552287167,552287171,2,2,7,16,8,-1,3460,-552287161,552287164,3,4,3489
2143,553949373,553949374,553949378,553949385,553949393,553949394,553949393,553952944,0,553952947,553952950,553952954,1,4,7,15,1,0,3551,-553952944,553952947,3,4,3581
2144,558264348,558264351,558264353,558264366,558264381,558264383,558264376,558267636,0,558267639,558267642,558267646,3,2,13,28,2,-5,3260,-558267636,558267639,3,4,3298
2145,558264361,558264362,558264390,558264393,558264399,558264428,558264408,558267782,0,558267783,558267786,558267790,1,28,3,9,29,9,3374,-558267782,558267783,3,4,3429
2146,559212521,559212522,559212524,559212529,559212537,559212550,559212537,559216170,0,559216174,559216177,559216182,1,2,5,13,13,0,3633,-559216170,559216174,3,5,3661
2147,559331417,559331418,559331420,559331426,559331434,559331446,559331433,559334567,0,559334570,559334573,559334576,1,2,6,14,12,-1,3134,-559334567,559334570,3,3,3159
2148,559334912,559334913,559334915,559334918,559334924,559334931,559334924,559338251,0,559338253,559338255,559338260,1,2,3,9,7,0,3327,-559338251,559338253,2,5,3348
2149,561341563,561341564,561341566,561341573,561341581,561341590,561341580,561343982,0,561343985,561343988,561343992,1,2,7,15,9,-1,2402,-561343982,561343985,3,4,2429
2150,562202050,562202051,562202053,562202059,562202066,562202073,562202067,562205537,0,562205540,562205543,562205547,1,2,6,13,7,1,3470,-562205537,562205540,3,4,3497
2151,562240705,562240706,562240708,562240712,562240717,562240733,562240720,562243821,0,562243824,562243826,562243831,1,2,4,9,16,3,3101,-562243821,562243824,2,5,3126
2152,562464234,562464234,562464236,562464242,562464250,562464251,562464248,562467737,0,562467739,562467742,562467746,0,2,6,14,1,-2,3489,-562467737,562467739,3,4,3512
2153,565351679,565351682,565351684,565351692,565351700,565351712,565351700,565354172,0,565354175,565354178,565354182,3,2,8,16,12,0,2472,-565354172,565354175,3,4,2503
2154,565413339,565413340,565413342,565413348,565413354,565413365,565413355,565416473,0,565416476,565416479,565416484,1,2,6,12,11,1,3118,-565416473,565416476,3,5,3145
2155,565533709,565533710,565533712,565533717,565533723,565533724,565533723,565536220,0,565536223,565536225,565536230,1,2,5,11,1,0,2497,-565536220,565536223,2,5,2521
2156,566817487,566817488,566817490,566817497,566817508,566817518,566817507,566821091,0,566821094,566821098,566821103,1,2,7,18,10,-1,3584,-566821091,566821094,4,5,3616
2157,566823816,566823817,566823819,566823822,566823827,566823837,566823829,566826585,0,566826588,566826590,566826595,1,2,3,8,10,2,2756,-566826585,566826588,2,5,2779
2158,566828071,566828072,566828074,566828077,566828081,566828090,566828083,566830452,0,566830455,566830457,566830462,1,2,3,7,9,2,2369,-566830452,566830455,2,5,2391
2159,567397735,567397736,567397738,567397743,567397748,567397758,567397750,567400015,0,567400018,567400021,567400025,1,2,5,10,10,2,2265,-567400015,567400018,3,4,2290
2160,567520671,567520672,567520674,567520678,567520682,567520691,567520684,567523514,0,567523516,567523519,567523524,1,2,4,8,9,2,2830,-567523514,567523516,3,5,2853
2161,567931285,567931286,567931288,567931292,567931297,567931308,567931299,567933963,0,567933966,567933969,567933973,1,2,4,9,11,2,2664,-567933963,567933966,3,4,2688
2162,568625728,568625732,568625734,568625740,568625747,568625749,568625748,568628761,0,568628764,568628767,568628771,4,2,6,13,2,1,3013,-568628761,568628764,3,4,3043
2163,568814732,568814733,568814736,568814740,568814746,568814757,568814747,568817234,0,568817237,568817239,568817244,1,3,4,10,11,1,2487,-568817234,568817237,2,5,2512
2164,568965731,568965732,568965734,568965741,568965746,568965758,568965748,568968520,0,568968523,568968525,568968530,1,2,7,12,12,2,2772,-568968520,568968523,2,5,2799
2165,568968829,568968830,568968832,568968836,568968840,568968851,568968842,568972208,0,568972211,568972215,568972219,1,2,4,8,11,2,3366,-568972208,568972211,4,4,3390
2166,568981694,568981695,568981697,568981701,568981706,568981724,568981711,568984328,0,568984331,568984334,568984340,1,2,4,9,18,5,2617,-568984328,568984331,3,6,2646
2167,569446185,569446186,569446188,569446194,569446201,569446211,569446202,569449357,0,569449360,569449363,569449368,1,2,6,13,10,1,3155,-569449357,569449360,3,5,3183
2168,569509625,569509626,569509628,569509633,569509637,569509646,569509638,569512245,0,569512247,569512250,569512254,1,2,5,9,9,1,2607,-569512245,569512247,3,4,2629
2169,570812878,570812879,570812881,570812887,570812895,570812903,570812894,570815331,0,570815334,570815336,570815341,1,2,6,14,8,-1,2437,-570815331,570815334,2,5,2463
2170,570836964,570836965,570836967,570836971,570836976,570836992,570836979,570839911,0,570839915,570839917,570839922,1,2,4,9,16,3,2932,-570839911,570839915,2,5,2958
2171,571043573,571043574,571043576,571043582,571043588,571043605,571043591,571046462,0,571046464,571046467,571046472,1,2,6,12,17,3,2871,-571046462,571046464,3,5,2899
2172,572542548,572542549,572542551,572542557,572542564,572542572,572542565,572545914,0,572545916,572545920,572545925,1,2,6,13,8,1,3349,-572545914,572545916,4,5,3377
2173,572546326,572546327,572546329,572546332,572546337,572546347,572546338,572548536,0,572548539,572548541,572548546,1,2,3,8,10,1,2198,-572548536,572548539,2,5,2220
2174,573088477,573088478,573088480,573088485,573088491,573088499,573088493,573090870,0,573090872,573090875,573090880,1,2,5,11,8,2,2377,-573090870,573090872,3,5,2403
2175,573137051,573137052,573137054,573137059,573137066,573137077,573137068,573140190,0,573140193,573140197,573140202,1,2,5,12,11,2,3122,-573140190,573140193,4,5,3151
2176,574648040,574648043,574648045,574648053,574648060,574648068,574648061,574651258,0,574651261,574651265,574651269,3,2,8,15,8,1,3197,-574651258,574651261,4,4,3229
2177,574664918,574664919,574664920,574664924,574664929,574664949,574664934,574667203,0,574667205,574667207,574667212,1,1,4,9,20,5,2269,-574667203,574667205,2,5,2294
2178,575505155,575505156,575505158,575505163,575505169,575505185,575505172,575507603,0,575507606,575507608,575507613,1,2,5,11,16,3,2431,-575507603,575507606,2,5,2458
2179,576502930,576502931,576502933,576502939,576502945,576502957,576502947,576505430,0,576505432,576505435,576505439,1,2,6,12,12,2,2483,-576505430,576505432,3,4,2509
2180,576968818,576968819,576968821,576968827,576968834,576968845,576968835,576971242,0,576971247,576971250,576971255,1,2,6,13,11,1,2407,-576971242,576971247,3,5,2437
2181,577411195,577411196,577411197,577411202,577411209,577411227,577411212,577413878,0,577413880,577413883,577413888,1,1,5,12,18,3,2666,-577413878,577413880,3,5,2693
2182,577619952,577619953,577619955,577619960,577619965,577619976,577619967,577622999,0,577623002,577623004,577623008,1,2,5,10,11,2,3032,-577622999,577623002,2,4,3056
2183,578095527,578095528,578095529,578095534,578095540,578095551,578095542,578097858,0,578097861,578097863,578097868,1,1,5,11,11,2,2316,-578097858,578097861,2,5,2341
2184,578363335,578363336,578363338,578363343,578363349,578363360,578363350,578366720,0,578366722,578366726,578366731,1,2,5,11,11,1,3370,-578366720,578366722,4,5,3396
2185,578585035,578585036,578585038,578585042,578585049,578585059,578585048,578587512,0,578587515,578587518,578587522,1,2,4,11,10,-1,2464,-578587512,578587515,3,4,2487
2186,579713923,579713924,579713926,579713933,579713943,579713952,579713940,579717298,0,579717302,579717306,579717310,1,2,7,17,9,-3,3358,-579717298,579717302,4,4,3387
2187,579896612,579896613,579896615,579896622,579896629,579896630,579896629,579899802,0,579899805,579899810,579899814,1,2,7,14,1,0,3173,-579899802,579899805,5,4,3202
2188,581689482,581689486,581689488,581689494,581689504,581689505,581689504,581692254,0,581692257,581692260,581692264,4,2,6,16,1,0,2750,-581692254,581692257,3,4,2782
2189,584741040,584741041,584741043,584741053,584741061,584741073,584741062,584743554,0,584743556,584743561,584743565,1,2,10,18,12,1,2492,-584743554,584743556,5,4,2525
2190,585414386,585414387,585414389,585414394,585414400,585414411,585414402,585417527,0,585417529,585417532,585417536,1,2,5,11,11,2,3125,-585417527,585417529,3,4,3150
2191,585798503,585798505,585798507,585798513,585798520,585798529,585798520,585800927,0,585800930,585800932,585800937,2,2,6,13,9,0,2407,-585800927,585800930,2,5,2434
2192,586222371,586222372,586222373,586222380,586222386,586222396,586222388,586225715,0,586225717,586225721,586225726,1,1,7,13,10,2,3327,-586225715,586225717,4,5,3355
2193,586423127,586423128,586423130,586423135,586423140,586423150,586423142,586425932,0,586425935,586425938,586425943,1,2,5,10,10,2,2790,-586425932,586425935,3,5,2816
2194,587160098,587160099,587160101,587160107,587160114,587160122,587160115,587162304,0,587162307,587162310,587162314,1,2,6,13,8,1,2189,-587162304,587162307,3,4,2216
2195,590334584,590334585,590334587,590334596,590334609,590334611,590334605,590338014,0,590338017,590338020,590338025,1,2,9,22,2,-4,3409,-590338014,590338017,3,5,3441
2196,594054661,594054662,594054664,594054675,594054691,594054693,594054685,594058087,0,594058089,594058093,594058098,1,2,11,27,2,-6,3402,-594058087,594058089,4,5,3437
2197,595931269,595931272,595931274,595931283,595931291,595931299,595931291,595933581,0,595933583,595933587,595933592,3,2,9,17,8,0,2290,-595933581,595933583,4,5,2323
2198,595954371,595954372,595954374,595954377,595954382,595954393,595954384,595956707,0,595956709,595956712,595956716,1,2,3,8,11,2,2323,-595956707,595956709,3,4,2345
2199,598724785,598724792,598724816,598724821,598724826,598724855,598724836,598728216,0,598728218,598728221,598728225,7,24,5,10,29,10,3380,-598728216,598728218,3,4,3440
2200,598724788,598724791,598724792,598724802,598724813,598724815,598724810,598728030,0,598728033,598728037,598728042,3,1,10,21,2,-3,3220,-598728030,598728033,4,5,3254
2201,598724794,598724795,598724828,598724833,598724839,598724851,598724839,598728259,0,598728261,598728263,598728268,1,33,5,11,12,0,3420,-598728259,598728261,2,5,3474
2202,598725256,598725258,598725260,598725264,598725269,598725278,598725269,598728335,0,598728337,598728339,598728344,2,2,4,9,9,0,3066,-598728335,598728337,2,5,3088
2203,598725281,598725282,598725284,598725289,598725294,598725305,598725293,598728339,0,598728340,598728342,598728347,1,2,5,10,11,-1,3046,-598728339,598728340,2,5,3066
2204,599492985,599492986,599492988,599492995,599493002,599493014,599493002,599495538,0,599495541,599495544,599495549,1,2,7,14,12,0,2536,-599495538,599495541,3,5,2564
2205,616323076,616323079,616323081,616323100,616323123,616323126,616323114,616326481,0,616326484,616326489,616326494,3,2,19,42,3,-9,3367,-616326481,616326484,5,5,3418
2206,618943846,618943849,618943850,618943859,618943870,618943872,618943868,618946460,0,618946463,618946467,618946472,3,1,9,20,2,-2,2592,-618946460,618946463,4,5,2626
2207,619095182,619095183,619095185,619095192,619095199,619095208,619095199,619097488,0,619097491,619097493,619097498,1,2,7,14,9,0,2289,-619097488,619097491,2,5,2316
