index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
2208,619288351,619288352,619288353,619288359,619288369,619288376,619288367,619291847,0,619291850,619291853,619291857,1,1,6,16,7,-2,3480,-619291847,619291850,3,4,3506
2209,619380683,619380684,619380686,619380690,619380696,619380704,619380697,619383908,0,619383911,619383913,619383918,1,2,4,10,8,1,3211,-619383908,619383911,2,5,3235
2210,619428297,619428300,619428302,619428306,619428311,619428327,619428313,619430628,0,619430631,619430633,619430638,3,2,4,9,16,2,2315,-619430628,619430631,2,5,2341
2211,621943517,621943518,621943520,621943527,621943535,621943548,621943537,621946030,0,621946032,621946036,621946040,1,2,7,15,13,2,2493,-621946030,621946032,4,4,2523
2212,621947400,621947401,621947403,621947407,621947411,621947421,621947413,621950418,0,621950422,621950425,621950429,1,2,4,8,10,2,3005,-621950418,621950422,3,4,3029
2213,621950821,621950822,621950824,621950827,621950831,621950841,621950834,621953323,0,621953325,621953328,621953332,1,2,3,7,10,3,2489,-621953323,621953325,3,4,2511
2214,621955961,621955962,621955964,621955967,621955972,621955981,621955973,621958970,0,621958972,621958976,621958980,1,2,3,8,9,1,2997,-621958970,621958972,4,4,3019
2215,624175779,624175782,624175784,624175791,624175800,624175810,624175799,624178074,0,624178077,624178080,624178084,3,2,7,16,10,-1,2275,-624178074,624178077,3,4,2305
2216,628690357,628690359,628690361,628690373,628690385,628690388,628690384,628692758,0,628692761,628692765,628692769,2,2,12,24,3,-1,2374,-628692758,628692761,4,4,2412
2217,628865844,628865845,628865847,628865851,628865856,628865864,628865857,628868225,0,628868228,628868231,628868235,1,2,4,9,8,1,2368,-628868225,628868228,3,4,2391
2218,630889658,630889659,630889661,630889672,630889684,630889694,630889679,630893119,0,630893122,630893127,630893130,1,2,11,23,10,-5,3440,-630893119,630893122,5,3,3472
2219,630895430,630895431,630895432,630895436,630895443,630895453,630895443,630898567,0,630898569,630898573,630898578,1,1,4,11,10,0,3124,-630898567,630898569,4,5,3148
2220,630950009,630950010,630950012,630950017,630950022,630950031,630950023,630953292,0,630953294,630953297,630953302,1,2,5,10,9,1,3269,-630953292,630953294,3,5,3293
2221,631242741,631242742,631242744,631242752,631242762,631242763,631242760,631245975,0,631245977,631245982,631245987,1,2,8,18,1,-2,3215,-631245975,631245977,5,5,3246
2222,631243380,631243381,631243383,631243386,631243392,631243398,631243393,631246454,0,631246457,631246458,631246462,1,2,3,9,6,1,3061,-631246454,631246457,1,4,3082
2223,632852987,632852988,632852990,632852995,632853004,632853016,632853003,632856198,0,632856201,632856203,632856213,1,2,5,14,12,-1,3195,-632856198,632856201,2,10,3226
2224,634384947,634384950,634384952,634384960,634384970,634384978,634384968,634388466,0,634388469,634388472,634388476,3,2,8,18,8,-2,3498,-634388466,634388469,3,4,3529
2225,634528261,634528262,634528264,634528269,634528276,634528287,634528276,634531705,0,634531708,634531710,634531715,1,2,5,12,11,0,3429,-634531705,634531708,2,5,3454
2226,649991405,649991406,649991409,649991425,649991442,649991445,649991439,649994450,0,649994453,649994457,649994461,1,3,16,33,3,-3,3011,-649994450,649994453,4,4,3056
2227,651840806,651840809,651840811,651840817,651840824,651840836,651840826,651843307,0,651843310,651843313,651843318,3,2,6,13,12,2,2481,-651843307,651843310,3,5,2512
2228,652759193,652759194,652759196,652759204,652759215,652759216,652759212,652762600,0,652762602,652762605,652762611,1,2,8,19,1,-3,3388,-652762600,652762602,3,6,3418
2229,653314896,653314899,653314901,653314905,653314911,653314922,653314912,653318165,0,653318168,653318170,653318175,3,2,4,10,11,1,3253,-653318165,653318168,2,5,3279
2230,653803352,653803355,653803357,653803361,653803367,653803378,653803368,653806094,0,653806097,653806099,653806104,3,2,4,10,11,1,2726,-653806094,653806097,2,5,2752
2231,660220071,660220073,660220076,660220091,660220110,660220112,660220104,660223514,0,660223517,660223521,660223525,2,3,15,34,2,-6,3410,-660223514,660223517,4,4,3454
2232,664708918,664708920,664708921,664708935,664708952,664708954,664708946,664712069,0,664712072,664712076,664712081,2,1,14,31,2,-6,3123,-664712069,664712072,4,5,3163
2233,682316973,682316975,682316977,682316995,682317017,682317019,682317007,682320472,0,682320476,682320482,682320487,2,2,18,40,2,-10,3465,-682320472,682320476,6,5,3514
2234,682324642,682324643,682324644,682324649,682324656,682324665,682324655,682327909,0,682327911,682327914,682327918,1,1,5,12,9,-1,3254,-682327909,682327911,3,4,3276
2235,682336465,682336466,682336468,682336472,682336478,682336488,682336480,682339767,0,682339770,682339772,682339777,1,2,4,10,10,2,3287,-682339767,682339770,2,5,3312
2236,698462291,698462294,698462296,698462312,698462329,698462332,698462327,698465522,0,698465526,698465530,698465534,3,2,16,33,3,-2,3195,-698465522,698465526,4,4,3243
2237,698768049,698768050,698768051,698768057,698768064,698768065,698768064,698770488,0,698770490,698770493,698770497,1,1,6,13,1,0,2424,-698770488,698770490,3,4,2448
2238,700561684,700561685,700561687,700561693,700561700,700561720,700561705,700563985,0,700563987,700563990,700563995,1,2,6,13,20,5,2280,-700563985,700563987,3,5,2311
2239,707342006,707342008,707342010,707342022,707342037,707342039,707342034,707344869,0,707344872,707344877,707344882,2,2,12,27,2,-3,2835,-707344869,707344872,5,5,2876
2240,708898411,708898412,708898414,708898420,708898427,708898436,708898428,708901900,0,708901902,708901906,708901910,1,2,6,13,9,1,3472,-708901900,708901902,4,4,3499
2241,708906575,708906576,708906577,708906581,708906585,708906595,708906588,708909044,0,708909046,708909049,708909054,1,1,4,8,10,3,2456,-708909044,708909046,3,5,2479
2242,713739391,713739395,713739397,713739408,713739420,713739422,713739418,713741839,0,713741842,713741845,713741850,4,2,11,23,2,-2,2421,-713741839,713741842,3,5,2459
2243,714578271,714578271,714578273,714578282,714578294,714578295,714578289,714582639,0,714582642,714582645,714582650,0,2,9,21,1,-5,4350,-714582639,714582642,3,5,4379
2244,714741427,714741428,714741430,714741436,714741445,714741452,714741442,714744838,0,714744841,714744844,714744848,1,2,6,15,7,-3,3396,-714744838,714744841,3,4,3421
2245,716260491,716260493,716260495,716260504,716260513,716260526,716260512,716264187,0,716264190,716264194,716264198,2,2,9,18,13,-1,3675,-716264187,716264190,4,4,3707
2246,716380721,716380722,716380723,716380728,716380733,716380740,716380734,716383790,0,716383793,716383796,716383801,1,1,5,10,7,1,3056,-716383790,716383793,3,5,3080
2247,716432297,716432298,716432300,716432306,716432312,716432318,716432312,716435491,0,716435494,716435497,716435504,1,2,6,12,6,0,3179,-716435491,716435494,3,7,3207
2248,717215613,717215615,717215616,717215622,717215630,717215640,717215629,717219151,0,717219154,717219156,717219161,2,1,6,14,10,-1,3522,-717219151,717219154,2,5,3548
2249,717284704,717284705,717284707,717284710,717284715,717284730,717284718,717287180,0,717287183,717287186,717287190,1,2,3,8,15,3,2462,-717287180,717287183,3,4,2486
2250,717287413,717287414,717287416,717287419,717287423,717287433,717287425,717290395,0,717290397,717290402,717290406,1,2,3,7,10,2,2970,-717290395,717290397,5,4,2993
2251,717327346,717327347,717327349,717327352,717327358,717327369,717327360,717330858,0,717330861,717330864,717330869,1,2,3,9,11,2,3498,-717330858,717330861,3,5,3523
2252,717405236,717405237,717405239,717405244,717405250,717405251,717405250,717407637,0,717407640,717407642,717407647,1,2,5,11,1,0,2387,-717407637,717407640,2,5,2411
2253,717721526,717721527,717721529,717721534,717721541,717721542,717721541,717724890,0,717724893,717724895,717724900,1,2,5,12,1,0,3349,-717724890,717724893,2,5,3374
2254,719303834,719303835,719303837,719303843,719303851,719303853,719303851,719307288,0,719307291,719307293,719307298,1,2,6,14,2,0,3437,-719307288,719307291,2,5,3464
2255,719567576,719567577,719567579,719567585,719567592,719567603,719567592,719570265,0,719570268,719570271,719570276,1,2,6,13,11,0,2673,-719570265,719570268,3,5,2700
2256,719898119,719898120,719898122,719898126,719898131,719898141,719898133,719900608,0,719900611,719900614,719900619,1,2,4,9,10,2,2475,-719900608,719900611,3,5,2500
2257,735770769,735770771,735770772,735770788,735770805,735770807,735770802,735773174,0,735773177,735773182,735773187,2,1,16,33,2,-3,2372,-735773174,735773177,5,5,2418
2258,735828858,735828861,735828863,735828873,735828884,735828893,735828879,735832248,0,735832251,735832253,735832258,3,2,10,21,9,-5,3369,-735832248,735832251,2,5,3400
2259,735843097,735843098,735843100,735843104,735843111,735843122,735843113,735846307,0,735846310,735846312,735846317,1,2,4,11,11,2,3194,-735846307,735846310,2,5,3220
2260,737176532,737176536,737176538,737176546,737176556,737176568,737176555,737179903,0,737179906,737179909,737179913,4,2,8,18,12,-1,3348,-737179903,737179906,3,4,3381
2261,737176546,737176547,737176563,737176566,737176571,737176594,737176579,737180058,0,737180059,737180062,737180066,1,16,3,8,23,8,3479,-737180058,737180059,3,4,3520
2262,741818911,741818914,741818916,741818928,741818943,741818945,741818938,741822090,0,741822093,741822096,741822100,3,2,12,27,2,-5,3152,-741822090,741822093,3,4,3189
2263,753123665,753123667,753123668,753123685,753123701,753123704,753123697,753126107,0,753126110,753126115,753126119,2,1,17,33,3,-4,2410,-753126107,753126110,5,4,2454
2264,759753848,759753849,759753851,759753862,759753872,759753884,759753870,759756598,0,759756602,759756606,759756611,1,2,11,21,12,-2,2728,-759756598,759756602,4,5,2763
2265,761373929,761373930,761373932,761373940,761373948,761373958,761373948,761376310,0,761376312,761376315,761376319,1,2,8,16,10,0,2362,-761376310,761376312,3,4,2390
2266,769603210,769603211,769603213,769603229,769603245,769603248,769603243,769605556,0,769605560,769605565,769605570,1,2,16,32,3,-2,2313,-769605556,769605560,5,5,2360
2267,772504078,772504081,772504083,772504093,772504103,772504113,772504102,772506488,0,772506491,772506494,772506498,3,2,10,20,10,-1,2386,-772506488,772506491,3,4,2420
2268,773939329,773939330,773939332,773939337,773939343,773939355,773939345,773941954,0,773941956,773941959,773941963,1,2,5,11,12,2,2609,-773941954,773941956,3,4,2634
2269,773939335,773939335,773939349,773939352,773939356,773939383,773939371,773942081,0,773942083,773942085,773942089,0,14,3,7,27,15,2710,-773942081,773942083,2,4,2754
2270,773965323,773965324,773965326,773965330,773965335,773965353,773965338,773967735,0,773967738,773967740,773967745,1,2,4,9,18,3,2397,-773967735,773967738,2,5,2422
2271,773965328,773965329,773965340,773965342,773965346,773965353,773965364,773967938,0,773967940,773967942,773967947,1,11,2,6,7,18,2574,-773967938,773967940,2,5,2619
2272,785100692,785100693,785100695,785100713,785100735,785100738,785100726,785103957,0,785103961,785103965,785103970,1,2,18,40,3,-9,3231,-785103957,785103961,4,5,3278
2273,785104149,785104150,785104152,785104156,785104162,785104172,785104164,785107610,0,785107612,785107614,785107619,1,2,4,10,10,2,3446,-785107610,785107612,2,5,3470
2274,785439140,785439141,785439142,785439146,785439153,785439154,785439153,785442336,0,785442339,785442341,785442346,1,1,4,11,1,0,3183,-785442336,785442339,2,5,3206
2275,789881846,789881849,789881851,789881863,789881878,789881880,789881874,789885141,0,789885143,789885147,789885151,3,2,12,27,2,-4,3267,-789885141,789885143,4,4,3305
2276,789885846,789885847,789885849,789885853,789885859,789885870,789885859,789888931,0,789888933,789888936,789888940,1,2,4,10,11,0,3072,-789888931,789888933,3,4,3094
2277,791619808,791619810,791619812,791619821,791619833,791619835,791619828,791623252,0,791623255,791623258,791623263,2,2,9,21,2,-5,3424,-791623252,791623255,3,5,3455
2278,792815410,792815411,792815413,792815420,792815428,792815438,792815427,792817932,0,792817935,792817939,792817943,1,2,7,15,10,-1,2505,-792817932,792817935,4,4,2533
2279,793258954,793258955,793258957,793258965,793258975,793258983,793258972,793262329,0,793262332,793262335,793262339,1,2,8,18,8,-3,3357,-793262329,793262332,3,4,3385
2280,794701440,794701441,794701443,794701449,794701456,794701465,794701457,794703822,0,794703824,794703828,794703833,1,2,6,13,9,1,2365,-794703822,794703824,4,5,2393
2281,806837181,806837186,806837188,806837207,806837230,806837233,806837222,806840651,0,806840654,806840659,806840663,5,2,19,42,3,-8,3429,-806840651,806840654,5,4,3482
2282,806846084,806846085,806846087,806846091,806846098,806846108,806846099,806849203,0,806849205,806849208,806849212,1,2,4,11,10,1,3104,-806849203,806849205,3,4,3128
2283,806878323,806878324,806878326,806878330,806878336,806878346,806878337,806881570,0,806881572,806881575,806881579,1,2,4,10,10,1,3233,-806881570,806881572,3,4,3256
2284,816962471,816962472,816962474,816962493,816962518,816962520,816962508,816965849,0,816965852,816965857,816965862,1,2,19,44,2,-10,3341,-816965849,816965852,5,5,3391
2285,823310291,823310292,823310294,823310308,823310322,823310325,823310320,823313597,0,823313600,823313604,823313609,1,2,14,28,3,-2,3277,-823313597,823313600,4,5,3318
2286,824371027,824371028,824371030,824371038,824371050,824371060,824371045,824374497,0,824374499,824374505,824374510,1,2,8,20,10,-5,3452,-824374497,824374499,6,5,3483
2287,824779318,824779319,824779321,824779325,824779333,824779334,824779333,824783109,0,824783112,824783114,824783119,1,2,4,12,1,0,3776,-824783109,824783112,2,5,3801
2288,824961265,824961266,824961268,824961271,824961278,824961279,824961278,824964717,0,824964720,824964724,824964728,1,2,3,10,1,0,3439,-824964717,824964720,4,4,3463
2289,825811909,825811910,825811912,825811917,825811926,825811927,825811926,825815216,0,825815218,825815222,825815227,1,2,5,14,1,0,3290,-825815216,825815218,4,5,3318
2290,827099075,827099076,827099078,827099085,827099095,827099105,827099094,827102511,0,827102513,827102517,827102525,1,2,7,17,10,-1,3417,-827102511,827102513,4,8,3450
2291,827107525,827107525,827107527,827107532,827107539,827107547,827107538,827110735,0,827110737,827110740,827110744,0,2,5,12,8,-1,3197,-827110735,827110737,3,4,3219
2292,827636107,827636108,827636110,827636117,827636125,827636135,827636125,827639497,0,827639500,827639506,827639510,1,2,7,15,10,0,3372,-827639497,827639500,6,4,3403
2293,829156109,829156110,829156112,829156121,829156133,829156134,829156129,829159395,0,829159398,829159402,829159407,1,2,9,21,1,-4,3266,-829159395,829159398,4,5,3298
2294,829402118,829402121,829402123,829402128,829402136,829402144,829402137,829405465,0,829405468,829405471,829405475,3,2,5,13,8,1,3328,-829405465,829405468,3,4,3357
2295,829447113,829447117,829447119,829447124,829447132,829447139,829447131,829450412,0,829450415,829450418,829450422,4,2,5,13,7,-1,3281,-829450412,829450415,3,4,3309
2296,829890923,829890925,829890927,829890934,829890943,829890953,829890941,829894194,0,829894197,829894200,829894204,2,2,7,16,10,-2,3253,-829894194,829894197,3,4,3281
2297,830118626,830118627,830118629,830118634,830118643,830118644,830118641,830122230,0,830122233,830122236,830122242,1,2,5,14,1,-2,3589,-830122230,830122233,3,6,3616
2298,830465705,830465706,830465707,830465712,830465719,830465728,830465719,830469076,0,830469078,830469081,830469086,1,1,5,12,9,0,3357,-830469076,830469078,3,5,3381
2299,831122221,831122222,831122224,831122229,831122238,831122249,831122240,831125547,0,831125550,831125553,831125557,1,2,5,14,11,2,3307,-831125547,831125550,3,4,3336
2300,831179888,831179889,831179891,831179895,831179903,831179910,831179902,831183178,0,831183181,831183184,831183189,1,2,4,12,7,-1,3276,-831183178,831183181,3,5,3301
2301,832308110,832308111,832308113,832308120,832308130,832308139,832308128,832311443,0,832311446,832311450,832311454,1,2,7,17,9,-2,3315,-832311443,832311446,4,4,3344
2302,832309771,832309772,832309774,832309778,832309785,832309786,832309785,832312983,0,832312985,832312988,832312992,1,2,4,11,1,0,3198,-832312983,832312985,3,4,3221
2303,832324209,832324210,832324212,832324217,832324225,832324233,832324223,832327482,0,832327485,832327488,832327492,1,2,5,13,8,-2,3259,-832327482,832327485,3,4,3283
2304,832330010,832330011,832330013,832330017,832330024,832330033,832330023,832333149,0,832333152,832333155,832333159,1,2,4,11,9,-1,3126,-832333149,832333152,3,4,3149
2305,832333519,832333520,832333521,832333526,832333532,832333541,832333532,832336717,0,832336720,832336724,832336728,1,1,5,11,9,0,3185,-832336717,832336720,4,4,3209
2306,832954543,832954544,832954546,832954551,832954559,832954569,832954558,832957825,0,832957827,832957830,832957834,1,2,5,13,10,-1,3267,-832957825,832957827,3,4,3291
2307,838242209,838242210,838242212,838242224,838242239,838242242,838242234,838245534,0,838245537,838245540,838245544,1,2,12,27,3,-5,3300,-838245534,838245537,3,4,3335
2308,838242224,838242224,838242249,838242252,838242258,838242277,838242266,838245650,0,838245652,838245654,838245658,0,25,3,9,19,8,3384,-838245650,838245652,2,4,3434
2309,838318232,838318233,838318235,838318241,838318249,838318250,838318247,838321461,0,838321464,838321467,838321471,1,2,6,14,1,-2,3214,-838321461,838321464,3,4,3239
2310,842381996,842381997,842381999,842382010,842382026,842382028,842382020,842385352,0,842385355,842385359,842385364,1,2,11,27,2,-6,3332,-842385352,842385355,4,5,3368
2311,843760667,843760671,843760672,843760681,843760691,843760693,843760690,843764091,0,843764093,843764096,843764101,4,1,9,19,2,-1,3401,-843764091,843764093,3,5,3434
2312,843760679,843760680,843760700,843760703,843760710,843760732,843760719,843764240,0,843764241,843764243,843764248,1,20,3,10,22,9,3521,-843764240,843764241,2,5,3569
2313,843777521,843777522,843777524,843777528,843777534,843777535,843777534,843780715,0,843780717,843780719,843780723,1,2,4,10,1,0,3181,-843780715,843780717,2,4,3202
2314,849975985,849975988,849975990,849976006,849976026,849976028,849976019,849979308,0,849979311,849979315,849979321,3,2,16,36,2,-7,3289,-849979308,849979311,4,6,3336
2315,849992770,849992771,849992773,849992777,849992784,849992785,849992784,849995936,0,849995939,849995941,849995946,1,2,4,11,1,0,3152,-849995936,849995939,2,5,3176
2316,850009579,850009580,850009582,850009585,850009592,850009602,850009593,850012718,0,850012720,850012723,850012727,1,2,3,10,10,1,3125,-850012718,850012720,3,4,3148
2317,851056780,851056781,851056783,851056791,851056802,851056812,851056798,851059987,0,851059989,851059993,851059996,1,2,8,19,10,-4,3189,-851059987,851059989,4,3,3216
2318,861072356,861072358,861072360,861072378,861072400,861072403,861072391,861075802,0,861075805,861075811,861075815,2,2,18,40,3,-9,3411,-861075802,861075805,6,4,3459
2319,861786119,861786120,861786122,861786131,861786139,861786148,861786139,861789551,0,861789554,861789557,861789561,1,2,9,17,9,0,3412,-861789551,861789554,3,4,3442
2320,867755884,867755885,867755887,867755904,867755921,867755923,867755917,867758355,0,867758358,867758362,867758367,1,2,17,34,2,-4,2438,-867758355,867758358,4,5,2483
2321,867764722,867764723,867764724,867764728,867764733,867764744,867764735,867767065,0,867767067,867767070,867767074,1,1,4,9,11,2,2330,-867767065,867767067,3,4,2352
2322,867764749,867764750,867764752,867764755,867764759,867764768,867764762,867767187,0,867767189,867767191,867767195,1,2,3,7,9,3,2425,-867767187,867767189,2,4,2446
2323,869267565,869267567,869267569,869267577,869267589,869267591,869267585,869270914,0,869270917,869270920,869270925,2,2,8,20,2,-4,3329,-869270914,869270917,3,5,3360
2324,873937153,873937155,873937157,873937169,873937180,873937183,873937179,873939766,0,873939769,873939774,873939777,2,2,12,23,3,-1,2587,-873939766,873939769,5,3,2624
2325,873952315,873952316,873952317,873952321,873952326,873952336,873952328,873954736,0,873954738,873954741,873954745,1,1,4,9,10,2,2408,-873954736,873954738,3,4,2430
2326,873955122,873955123,873955125,873955128,873955133,873955142,873955135,873957510,0,873957512,873957516,873957521,1,2,3,8,9,2,2375,-873957510,873957512,4,5,2399
2327,874298901,874298905,874298907,874298913,874298921,874298922,874298921,874301365,0,874301368,874301371,874301375,4,2,6,14,1,0,2444,-874301365,874301368,3,4,2474
2328,874315799,874315800,874315802,874315806,874315811,874315822,874315813,874318341,0,874318343,874318346,874318350,1,2,4,9,11,2,2528,-874318341,874318343,3,4,2551
2329,874332672,874332673,874332674,874332678,874332683,874332699,874332685,874335489,0,874335492,874335495,874335500,1,1,4,9,16,2,2804,-874335489,874335492,3,5,2828
2330,874625353,874625354,874625356,874625364,874625373,874625380,874625371,874628793,0,874628795,874628798,874628802,1,2,8,17,7,-2,3422,-874628793,874628795,3,4,3449
2331,876140199,876140200,876140202,876140208,876140215,876140226,876140216,876142536,0,876142538,876142542,876142547,1,2,6,13,11,1,2320,-876142536,876142538,4,5,2348
2332,876230353,876230354,876230356,876230359,876230364,876230375,876230367,876233524,0,876233527,876233530,876233535,1,2,3,8,11,3,3157,-876233524,876233527,3,5,3182
2333,876858157,876858158,876858160,876858165,876858170,876858180,876858171,876860520,0,876860523,876860527,876860532,1,2,5,10,10,1,2349,-876860520,876860523,4,5,2375
2334,876883565,876883566,876883568,876883572,876883577,876883587,876883579,876886592,0,876886596,876886599,876886603,1,2,4,9,10,2,3013,-876886592,876886596,3,4,3038
2335,876985428,876985429,876985431,876985435,876985440,876985450,876985441,876987849,0,876987852,876987854,876987859,1,2,4,9,10,1,2408,-876987849,876987852,2,5,2431
2336,877295616,877295617,877295619,877295624,877295631,877295640,877295632,877298593,0,877298595,877298599,877298603,1,2,5,12,9,1,2961,-877298593,877298595,4,4,2987
2337,877298917,877298918,877298919,877298923,877298927,877298937,877298929,877301195,0,877301198,877301200,877301205,1,1,4,8,10,2,2266,-877301195,877301198,2,5,2288
2338,880238032,880238035,880238037,880238048,880238062,880238064,880238057,880241426,0,880241429,880241432,880241436,3,2,11,25,2,-5,3369,-880241426,880241429,3,4,3404
2339,880239449,880239452,880239454,880239458,880239464,880239471,880239464,880242763,0,880242765,880242767,880242771,3,2,4,10,7,0,3299,-880242763,880242765,2,4,3322
2340,880250478,880250479,880250481,880250485,880250491,880250497,880250492,880253727,0,880253729,880253731,880253736,1,2,4,10,6,1,3235,-880253727,880253729,2,5,3258
2341,880385990,880385993,880385995,880385999,880386006,880386007,880386006,880389584,0,880389587,880389589,880389594,3,2,4,11,1,0,3578,-880389584,880389587,2,5,3604
2342,880419324,880419325,880419326,880419330,880419336,880419337,880419336,880422746,0,880422748,880422752,880422757,1,1,4,10,1,0,3410,-880422746,880422748,4,5,3433
2343,880436209,880436210,880436212,880436216,880436222,880436232,880436223,880439494,0,880439496,880439499,880439506,1,2,4,10,10,1,3271,-880439494,880439496,3,7,3297
2344,889029541,889029542,889029545,889029561,889029578,889029581,889029574,889032766,0,889032769,889032774,889032779,1,3,16,33,3,-4,3192,-889032766,889032769,5,5,3238
2345,898523472,898523473,898523475,898523490,898523509,898523510,898523505,898525824,0,898525827,898525831,898525836,1,2,15,34,1,-4,2319,-898525824,898525827,4,5,2364
2346,904268173,904268174,904268177,904268189,904268203,904268205,904268200,904270800,0,904270803,904270807,904270811,1,3,12,26,2,-3,2600,-904270800,904270803,4,4,2638
2347,904281515,904281516,904281518,904281522,904281527,904281544,904281530,904284211,0,904284213,904284216,904284220,1,2,4,9,17,3,2681,-904284211,904284213,3,4,2705
2348,907157510,907157511,907157513,907157523,907157533,907157548,907157533,907160949,0,907160952,907160957,907160961,1,2,10,20,15,0,3416,-907160949,907160952,5,4,3451
2349,911125927,911125928,911125930,911125941,911125952,911125954,911125950,911128333,0,911128337,911128340,911128345,1,2,11,22,2,-2,2383,-911128333,911128337,3,5,2418
2350,912217525,912217526,912217528,912217535,912217543,912217553,912217543,912220002,0,912220005,912220008,912220012,1,2,7,15,10,0,2459,-912220002,912220005,3,4,2487
2351,912223200,912223201,912223203,912223207,912223211,912223225,912223217,912225775,0,912225778,912225780,912225785,1,2,4,8,14,6,2558,-912225775,912225778,2,5,2585
2352,912227249,912227250,912227251,912227254,912227258,912227267,912227260,912229691,0,912229695,912229697,912229701,1,1,3,7,9,2,2431,-912229691,912229695,2,4,2452
2353,912230826,912230827,912230829,912230832,912230836,912230845,912230838,912233515,0,912233518,912233520,912233525,1,2,3,7,9,2,2677,-912233515,912233518,2,5,2699
2354,912242723,912242724,912242726,912242729,912242733,912242744,912242736,912245243,0,912245246,912245248,912245253,1,2,3,7,11,3,2507,-912245243,912245246,2,5,2530
2355,917579319,917579320,917579322,917579336,917579352,917579354,917579346,917582810,0,917582813,917582817,917582822,1,2,14,30,2,-6,3464,-917582810,917582813,4,5,3503
2356,924060904,924060905,924060907,924060922,924060940,924060942,924060933,924064223,0,924064226,924064231,924064235,1,2,15,33,2,-7,3290,-924064223,924064226,5,4,3331
2357,924264862,924264864,924264866,924264873,924264881,924264882,924264881,924267439,0,924267442,924267446,924267450,2,2,7,15,1,0,2558,-924267439,924267442,4,4,2588
2358,924275803,924275808,924275810,924275817,924275823,924275825,924275823,924278479,0,924278482,924278484,924278489,5,2,7,13,2,0,2656,-924278479,924278482,2,5,2686
2359,924287113,924287114,924287116,924287119,924287124,924287134,924287125,924289398,0,924289401,924289404,924289408,1,2,3,8,10,1,2273,-924289398,924289401,3,4,2295
2360,924289803,924289804,924289806,924289809,924289813,924289822,924289815,924291926,0,924291928,924291931,924291936,1,2,3,7,9,2,2111,-924291926,924291928,3,5,2133
2361,930761228,930761230,930761232,930761247,930761266,930761269,930761260,930764769,0,930764772,930764776,930764781,2,2,15,34,3,-6,3509,-930764769,930764772,4,5,3553
2362,932004414,932004415,932004417,932004425,932004433,932004433,932004432,932006913,0,932006916,932006918,932006923,1,2,8,16,0,-1,2481,-932006913,932006916,2,5,2509
2363,934541411,934541412,934541414,934541421,934541430,934541442,934541431,934543831,0,934543833,934543836,934543840,1,2,7,16,12,1,2400,-934543831,934543833,3,4,2429
2364,935588439,935588440,935588442,935588449,935588457,935588464,935588457,935591050,0,935591053,935591056,935591059,1,2,7,15,7,0,2593,-935591050,935591053,3,3,2620
