index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
2365,935588467,935588468,935588470,935588473,935588477,935588496,935588481,935591238,0,935591240,935591242,935591249,1,2,3,7,19,4,2757,-935591238,935591240,2,7,2782
2366,938413242,938413243,938413246,938413258,938413275,938413278,938413268,938416655,0,938416658,938416662,938416668,1,3,12,29,3,-7,3387,-938416655,938416658,4,6,3426
2367,938490166,938490167,938490169,938490173,938490179,938490189,938490179,938493533,0,938493536,938493539,938493543,1,2,4,10,10,0,3354,-938493533,938493536,3,4,3377
2368,941986425,941986426,941986428,941986438,941986451,941986453,941986447,941989881,0,941989883,941989887,941989892,1,2,10,23,2,-4,3434,-941989881,941989883,4,5,3467
2369,942296706,942296709,942296710,942296716,942296726,942296735,942296723,942300181,0,942300184,942300187,942300192,3,1,6,16,9,-3,3458,-942300181,942300184,3,5,3486
2370,946522448,946522451,946522453,946522465,946522476,946522479,946522474,946525852,0,946525855,946525858,946525862,3,2,12,23,3,-2,3378,-946525852,946525855,3,4,3414
2371,956085988,956085990,956085992,956086009,956086031,956086034,956086022,956089311,0,956089315,956089319,956089323,2,2,17,39,3,-9,3289,-956089311,956089315,4,4,3335
2372,956091901,956091902,956091904,956091908,956091914,956091921,956091915,956095225,0,956095227,956095230,956095235,1,2,4,10,7,1,3310,-956095225,956095227,3,5,3334
2373,957551134,957551135,957551137,957551146,957551154,957551166,957551155,957553642,0,957553644,957553648,957553652,1,2,9,17,12,1,2487,-957553642,957553644,4,4,2518
2374,961508470,961508472,961508474,961508484,961508496,961508498,961508493,961511910,0,961511913,961511915,961511920,2,2,10,22,2,-3,3417,-961511910,961511913,2,5,3450
2375,961743323,961743325,961743327,961743332,961743340,961743341,961743340,961746625,0,961746628,961746631,961746635,2,2,5,13,1,0,3285,-961746625,961746628,3,4,3312
2376,965473152,965473153,965473155,965473164,965473173,965473182,965473171,965476561,0,965476564,965476567,965476571,1,2,9,18,9,-2,3390,-965476561,965476564,3,4,3419
2377,968846324,968846328,968846330,968846341,968846356,968846358,968846351,968849916,0,968849919,968849922,968849927,4,2,11,26,2,-5,3565,-968849916,968849919,3,5,3603
2378,969598348,969598349,969598352,969598358,969598366,969598377,969598365,969601746,0,969601749,969601751,969601756,1,3,6,14,11,-1,3381,-969601746,969601749,2,5,3408
2379,971352378,971352379,971352381,971352387,971352397,971352405,971352395,971355624,0,971355627,971355631,971355635,1,2,6,16,8,-2,3229,-971355624,971355627,4,4,3257
2380,974118941,974118942,974118944,974118953,974118964,974118966,974118962,974122368,0,974122371,974122374,974122378,1,2,9,20,2,-2,3406,-974122368,974122371,3,4,3437
2381,974427829,974427833,974427835,974427840,974427846,974427853,974427847,974431085,0,974431088,974431091,974431095,4,2,5,11,7,1,3238,-974431085,974431088,3,4,3266
2382,974431317,974431318,974431319,974431323,974431329,974431343,974431328,974434571,0,974434573,974434575,974434580,1,1,4,10,14,-1,3243,-974434571,974434573,2,5,3263
2383,974695244,974695245,974695247,974695256,974695265,974695267,974695263,974698707,0,974698710,974698714,974698718,1,2,9,18,2,-2,3444,-974698707,974698710,4,4,3474
2384,980319679,980319682,980319684,980319699,980319717,980319720,980319710,980323141,0,980323144,980323147,980323152,3,2,15,33,3,-7,3431,-980323141,980323144,3,5,3473
2385,987339104,987339107,987339108,987339124,987339145,987339147,987339137,987342391,0,987342395,987342400,987342405,3,1,16,37,2,-8,3254,-987342391,987342395,5,5,3301
2386,990261057,990261058,990261060,990261070,990261082,990261094,990261080,990264383,0,990264386,990264389,990264393,1,2,10,22,12,-2,3303,-990264383,990264386,3,4,3336
2387,992943725,992943726,992943727,992943735,992943744,992943746,992943744,992946489,0,992946491,992946495,992946504,1,1,8,17,2,0,2745,-992946489,992946491,4,9,2779
2388,992948127,992948128,992948130,992948133,992948138,992948149,992948140,992950850,0,992950853,992950855,992950861,1,2,3,8,11,2,2710,-992950850,992950853,2,6,2734
2389,994412899,994412900,994412902,994412910,994412921,994412931,994412918,994416150,0,994416153,994416156,994416162,1,2,8,19,10,-3,3232,-994416150,994416153,3,6,3263
2390,995449786,995449787,995449789,995449794,995449802,995449812,995449801,995453308,0,995453311,995453315,995453320,1,2,5,13,10,-1,3507,-995453308,995453311,4,5,3534
2391,996405127,996405128,996405130,996405136,996405144,996405154,996405143,996408562,0,996408565,996408568,996408572,1,2,6,14,10,-1,3419,-996408562,996408565,3,4,3445
2392,997928873,997928877,997928879,997928888,997928899,997928902,997928896,997932281,0,997932284,997932287,997932291,4,2,9,20,3,-3,3385,-997932281,997932284,3,4,3418
2393,4082835,4082837,4082839,4082854,4082872,4082875,4082866,4086208,0,4086211,4086216,4086220,2,2,15,33,3,-6,3342,-4086208,4086211,5,4,3385
2394,4546837,4546838,4546840,4546848,4546858,4546870,4546857,4550234,0,4550237,4550240,4550244,1,2,8,18,12,-1,3377,-4550234,4550237,3,4,3407
2395,15799883,15799884,15799886,15799904,15799926,15799930,15799917,15803614,0,15803617,15803623,15803627,1,2,18,40,4,-9,3697,-15803614,15803617,6,4,3744
2396,17061059,17061060,17061062,17061067,17061075,17061085,17061074,17064675,0,17064677,17064680,17064685,1,2,5,13,10,-1,3601,-17064675,17064677,3,5,3626
2397,17065013,17065014,17065015,17065019,17065025,17065033,17065025,17068393,0,17068395,17068398,17068403,1,1,4,10,8,0,3368,-17068393,17068395,3,5,3390
2398,17068871,17068872,17068874,17068878,17068884,17068892,17068884,17072368,0,17072371,17072373,17072378,1,2,4,10,8,0,3484,-17072368,17072371,2,5,3507
2399,17074545,17074546,17074548,17074551,17074557,17074565,17074558,17077947,0,17077950,17077952,17077957,1,2,3,9,8,1,3389,-17077947,17077950,2,5,3412
2400,17089191,17089192,17089193,17089197,17089203,17089211,17089204,17092681,0,17092683,17092686,17092691,1,1,4,10,8,1,3477,-17092681,17092683,3,5,3500
2401,17120506,17120507,17120509,17120512,17120518,17120527,17120519,17123741,0,17123743,17123746,17123751,1,2,3,9,9,1,3222,-17123741,17123743,3,5,3245
2402,17151454,17151455,17151457,17151460,17151467,17151474,17151467,17154832,0,17154835,17154837,17154842,1,2,3,10,7,0,3365,-17154832,17154835,2,5,3388
2403,17171755,17171756,17171758,17171762,17171768,17171777,17171769,17175521,0,17175524,17175527,17175532,1,2,4,10,9,1,3752,-17175521,17175524,3,5,3777
2404,17175873,17175874,17175876,17175879,17175885,17175894,17175886,17179390,0,17179393,17179395,17179401,1,2,3,9,9,1,3504,-17179390,17179393,2,6,3528
2405,20936359,20936361,20936363,20936376,20936387,20936390,20936386,20938901,0,20938904,20938908,20938912,2,2,13,24,3,-1,2515,-20938901,20938904,4,4,2553
2406,23541904,23541905,23541907,23541917,23541931,23541933,23541926,23545351,0,23545354,23545358,23545363,1,2,10,24,2,-5,3425,-23545351,23545354,4,5,3459
2407,30584589,30584592,30584594,30584609,30584625,30584627,30584622,30587051,0,30587055,30587059,30587064,3,2,15,31,2,-3,2429,-30587051,30587055,4,5,2475
2408,31666562,31666563,31666565,31666570,31666576,31666588,31666578,31669116,0,31669118,31669121,31669126,1,2,5,11,12,2,2538,-31669116,31669118,3,5,2564
2409,32486649,32486650,32486652,32486657,32486663,32486683,32486668,32489040,0,32489043,32489046,32489050,1,2,5,11,20,5,2372,-32489040,32489043,3,4,2401
2410,40665544,40665546,40665548,40665565,40665585,40665587,40665578,40668846,0,40668849,40668855,40668859,2,2,17,37,2,-7,3268,-40668846,40668849,6,4,3315
2411,44968147,44968148,44968150,44968162,44968178,44968180,44968171,44971765,0,44971767,44971772,44971776,1,2,12,28,2,-7,3594,-44971765,44971767,5,4,3629
2412,45462094,45462097,45462099,45462108,45462116,45462126,45462116,45465309,0,45465312,45465315,45465319,3,2,9,17,10,0,3193,-45465309,45465312,3,4,3225
2413,45486260,45486261,45486263,45486267,45486272,45486290,45486275,45488591,0,45488593,45488596,45488600,1,2,4,9,18,3,2316,-45488591,45488593,3,4,2340
2414,48828706,48828709,48828711,48828722,48828736,48828737,48828732,48832192,0,48832195,48832199,48832203,3,2,11,25,1,-4,3460,-48832192,48832195,4,4,3497
2415,50841230,50841231,50841233,50841241,50841251,50841263,50841249,50844863,0,50844866,50844870,50844874,1,2,8,18,12,-2,3614,-50844863,50844866,4,4,3644
2416,50846466,50846467,50846469,50846473,50846480,50846489,50846479,50849852,0,50849854,50849857,50849861,1,2,4,11,9,-1,3373,-50849852,50849854,3,4,3395
2417,59274525,59274529,59274531,59274546,59274562,59274565,59274558,59277601,0,59277604,59277608,59277613,4,2,15,31,3,-4,3043,-59277601,59277604,4,5,3088
2418,62352751,62352752,62352754,62352764,62352774,62352776,62352774,62355164,0,62355167,62355170,62355175,1,2,10,20,2,0,2390,-62355164,62355167,3,5,2424
2419,63257407,63257408,63257410,63257415,63257421,63257433,63257423,63260677,0,63260679,63260681,63260686,1,2,5,11,12,2,3254,-63260677,63260679,2,5,3279
2420,63496872,63496873,63496875,63496881,63496887,63496898,63496888,63499991,0,63499993,63499996,63500000,1,2,6,12,11,1,3103,-63499991,63499993,3,4,3128
2421,63500165,63500166,63500168,63500171,63500176,63500191,63500178,63502492,0,63502494,63502497,63502505,1,2,3,8,15,2,2314,-63502492,63502494,3,8,2340
2422,65196641,65196642,65196644,65196649,65196655,65196663,65196656,65199040,0,65199042,65199045,65199050,1,2,5,11,8,1,2384,-65199040,65199042,3,5,2409
2423,65196802,65196803,65196805,65196807,65196811,65196822,65196813,65199188,0,65199190,65199191,65199197,1,2,2,6,11,2,2375,-65199188,65199190,1,6,2395
2424,72507534,72507535,72507537,72507552,72507568,72507570,72507565,72510109,0,72510113,72510118,72510123,1,2,15,31,2,-3,2544,-72510109,72510113,5,5,2589
2425,76875104,76875107,76875109,76875120,76875131,76875133,76875129,76878509,0,76878512,76878516,76878521,3,2,11,22,2,-2,3380,-76878509,76878512,4,5,3417
2426,76875115,76875116,76875142,76875144,76875148,76875170,76875158,76878677,0,76878679,76878681,76878687,1,26,2,6,22,10,3519,-76878677,76878679,2,6,3572
2427,77216279,77216280,77216282,77216287,77216292,77216303,77216294,77218645,0,77218648,77218650,77218655,1,2,5,10,11,2,2351,-77218645,77218648,2,5,2376
2428,82401562,82401568,82401568,82401582,82401598,82401601,82401592,82405231,0,82405234,82405238,82405243,6,0,14,30,3,-6,3639,-82405231,82405234,4,5,3681
2429,82401574,82401575,82401609,82401611,82401617,82401638,82401627,82405386,0,82405388,82405390,82405395,1,34,2,8,21,10,3759,-82405386,82405388,2,5,3821
2430,83789258,83789259,83789261,83789268,83789276,83789296,83789280,83793076,0,83793078,83793081,83793085,1,2,7,15,20,4,3796,-83793076,83793078,3,4,3827
2431,83789300,83789302,83789304,83789306,83789312,83789322,83789313,83793220,0,83793222,83793224,83793229,2,2,2,8,10,1,3907,-83793220,83793222,2,5,3929
2432,93219080,93219081,93219083,93219101,93219122,93219124,93219114,93222484,0,93222487,93222491,93222496,1,2,18,39,2,-8,3370,-93222484,93222487,4,5,3416
2433,93240601,93240602,93240604,93240608,93240615,93240622,93240615,93244086,0,93244089,93244091,93244096,1,2,4,11,7,0,3471,-93244086,93244089,2,5,3495
2434,93889982,93889983,93889985,93889992,93890001,93890012,93890000,93892420,0,93892424,93892427,93892432,1,2,7,16,11,-1,2420,-93892420,93892424,3,5,2450
2435,93921544,93921545,93921547,93921550,93921555,93921565,93921557,93924011,0,93924014,93924017,93924021,1,2,3,8,10,2,2454,-93924011,93924014,3,4,2477
2436,97050878,97050879,97050881,97050888,97050895,97050897,97050896,97053832,0,97053834,97053838,97053842,1,2,7,14,2,1,2936,-97053832,97053834,4,4,2964
2437,99582460,99582461,99582463,99582472,99582487,99582488,99582481,99585925,0,99585929,99585933,99585938,1,2,9,24,1,-6,3444,-99585925,99585929,4,5,3478
2438,108315801,108315802,108315804,108315823,108315844,108315847,108315836,108319303,0,108319306,108319310,108319315,1,2,19,40,3,-8,3467,-108319303,108319306,4,5,3514
2439,109876199,109876200,109876201,109876207,109876216,109876217,109876216,109879678,0,109879680,109879683,109879688,1,1,6,15,1,0,3462,-109879678,109879680,3,5,3489
2440,111469350,111469351,111469353,111469361,111469369,111469371,111469370,111471763,0,111471765,111471768,111471773,1,2,8,16,2,1,2393,-111471763,111471765,3,5,2423
2441,111471958,111471960,111471961,111471965,111471969,111471987,111471972,111474302,0,111474304,111474307,111474311,2,1,4,8,18,3,2330,-111474302,111474304,3,4,2353
2442,111543199,111543200,111543202,111543208,111543215,111543226,111543215,111545298,0,111545300,111545303,111545307,1,2,6,13,11,0,2083,-111545298,111545300,3,4,2108
2443,111555905,111555906,111555908,111555911,111555916,111555926,111555918,111559005,0,111559008,111559011,111559015,1,2,3,8,10,2,3087,-111559005,111559008,3,4,3110
2444,112050212,112050213,112050216,112050220,112050226,112050237,112050228,112053104,0,112053106,112053109,112053114,1,3,4,10,11,2,2876,-112053104,112053106,3,5,2902
2445,112053182,112053183,112053184,112053188,112053192,112053207,112053195,112055407,0,112055409,112055414,112055417,1,1,4,8,15,3,2212,-112055407,112055409,5,3,2235
2446,112122207,112122208,112122210,112122214,112122221,112122232,112122221,112124461,0,112124463,112124468,112124472,1,2,4,11,11,0,2240,-112124461,112124463,5,4,2265
2447,114360085,114360086,114360088,114360094,114360102,114360111,114360102,114363555,0,114363557,114363560,114363565,1,2,6,14,9,0,3453,-114363555,114363557,3,5,3480
2448,114498296,114498297,114498299,114498305,114498315,114498322,114498312,114501526,0,114501528,114501531,114501536,1,2,6,16,7,-3,3214,-114501526,114501528,3,5,3240
2449,114522288,114522289,114522291,114522297,114522304,114522311,114522304,114525570,0,114525573,114525577,114525582,1,2,6,13,7,0,3266,-114525570,114525573,4,5,3294
2450,116618154,116618155,116618157,116618164,116618171,116618173,116618172,116621491,0,116621494,116621497,116621506,1,2,7,14,2,1,3319,-116621491,116621494,3,9,3352
2451,117275380,117275381,117275383,117275388,117275395,117275397,117275395,117278604,0,117278606,117278609,117278613,1,2,5,12,2,0,3209,-117278604,117278606,3,4,3233
2452,126100423,126100424,126100426,126100442,126100457,126100459,126100454,126103531,0,126103534,126103538,126103543,1,2,16,31,2,-3,3077,-126103531,126103534,4,5,3120
2453,129289324,129289327,129289329,129289338,129289349,129289352,129289348,129291727,0,129291730,129291733,129291737,3,2,9,20,3,-1,2379,-129291727,129291730,3,4,2413
2454,129831525,129831526,129831528,129831534,129831541,129831549,129831542,129834108,0,129834111,129834113,129834118,1,2,6,13,8,1,2566,-129834108,129834111,2,5,2593
2455,129834915,129834916,129834918,129834922,129834927,129834942,129834929,129838080,0,129838083,129838085,129838090,1,2,4,9,15,2,3151,-129838080,129838083,2,5,3175
2456,129834945,129834947,129834948,129834951,129834955,129834970,129834958,129838226,0,129838228,129838230,129838235,2,1,3,7,15,3,3268,-129838226,129838228,2,5,3290
2457,129859926,129859927,129859929,129859933,129859937,129859955,129859941,129862266,0,129862269,129862271,129862276,1,2,4,8,18,4,2325,-129862266,129862269,2,5,2350
2458,131818083,131818086,131818088,131818094,131818101,131818109,131818102,131820534,0,131820537,131820539,131820543,3,2,6,13,8,1,2432,-131820534,131820537,2,4,2460
2459,131818113,131818114,131818116,131818119,131818123,131818135,131818123,131820657,0,131820659,131820661,131820665,1,2,3,7,12,0,2534,-131820657,131820659,2,4,2552
2460,131924251,131924252,131924254,131924263,131924275,131924286,131924270,131927611,0,131927613,131927618,131927623,1,2,9,21,11,-5,3341,-131927611,131927613,5,5,3372
2461,133354325,133354326,133354328,133354336,133354345,133354353,133354343,133357588,0,133357591,133357593,133357598,1,2,8,17,8,-2,3245,-133357588,133357591,2,5,3273
2462,135567626,135567627,135567629,135567636,135567645,135567655,135567644,135570978,0,135570981,135570984,135570988,1,2,7,16,10,-1,3334,-135570978,135570981,3,4,3362
2463,139887447,139887450,139887452,139887463,139887474,139887489,139887473,139890032,0,139890035,139890040,139890044,3,2,11,22,15,-1,2559,-139890032,139890035,5,4,2597
2464,139890162,139890164,139890165,139890169,139890174,139890196,139890183,139892759,0,139892761,139892763,139892768,2,1,4,9,22,9,2576,-139892759,139892761,2,5,2606
2465,139984786,139984787,139984789,139984792,139984797,139984809,139984799,139987376,0,139987379,139987381,139987386,1,2,3,8,12,2,2577,-139987376,139987379,2,5,2600
2466,140019099,140019100,140019102,140019105,140019109,140019118,140019112,140022595,0,140022597,140022600,140022606,1,2,3,7,9,3,3483,-140022595,140022597,3,6,3507
2467,147594631,147594634,147594636,147594650,147594665,147594667,147594663,147597223,0,147597226,147597230,147597235,3,2,14,29,2,-2,2560,-147597223,147597226,4,5,2604
2468,149179405,149179406,149179408,149179415,149179423,149179424,149179423,149181882,0,149181885,149181888,149181892,1,2,7,15,1,0,2459,-149181882,149181885,3,4,2487
2469,159631744,159631748,159631750,159631766,159631782,159631784,159631777,159634000,0,159634003,159634007,159634011,4,2,16,32,2,-5,2223,-159634000,159634003,4,4,2267
2470,159751738,159751740,159751742,159751746,159751751,159751762,159751753,159753998,0,159754000,159754003,159754008,2,2,4,9,11,2,2245,-159753998,159754000,3,5,2270
2471,161960239,161960241,161960243,161960250,161960259,161960260,161960259,161962692,0,161962695,161962699,161962704,2,2,7,16,1,0,2433,-161962692,161962695,4,5,2465
2472,162236842,162236843,162236845,162236850,162236856,162236858,162236857,162239031,0,162239034,162239036,162239041,1,2,5,11,2,1,2174,-162239031,162239034,2,5,2199
2473,164811906,164811907,164811909,164811918,164811931,164811932,164811926,164815326,0,164815329,164815332,164815336,1,2,9,22,1,-5,3400,-164815326,164815329,3,4,3430
2474,165689226,165689227,165689229,165689238,165689244,165689252,165689245,165691579,0,165691581,165691584,165691589,1,2,9,15,8,1,2334,-165691579,165691581,3,5,2363
2475,166099411,166099412,166099414,166099421,166099428,166099429,166099428,166102282,0,166102284,166102288,166102292,1,2,7,14,1,0,2854,-166102282,166102284,4,4,2881
2476,166105779,166105780,166105782,166105786,166105790,166105801,166105793,166109190,0,166109192,166109197,166109202,1,2,4,8,11,3,3397,-166109190,166109192,5,5,3423
2477,171439159,171439161,171439163,171439175,171439191,171439193,171439185,171442302,0,171442305,171442310,171442315,2,2,12,28,2,-6,3117,-171442302,171442305,5,5,3156
2478,171614146,171614147,171614149,171614154,171614161,171614170,171614161,171617421,0,171617424,171617427,171617431,1,2,5,12,9,0,3260,-171617421,171617424,3,4,3285
2479,171782641,171782643,171782645,171782652,171782662,171782671,171782659,171786030,0,171786032,171786035,171786039,2,2,7,17,9,-3,3371,-171786030,171786032,3,4,3398
2480,171787101,171787102,171787104,171787108,171787114,171787125,171787115,171790394,0,171790396,171790399,171790403,1,2,4,10,11,1,3279,-171790394,171790396,3,4,3302
2481,174112710,174112711,174112713,174112721,174112732,174112743,174112728,174115998,0,174116001,174116005,174116010,1,2,8,19,11,-4,3270,-174115998,174116001,4,5,3300
2482,174116682,174116683,174116685,174116689,174116695,174116704,174116695,174119804,0,174119807,174119811,174119815,1,2,4,10,9,0,3109,-174119804,174119807,4,4,3133
2483,174120143,174120144,174120145,174120149,174120155,174120163,174120155,174123616,0,174123619,174123621,174123626,1,1,4,10,8,0,3461,-174123616,174123619,2,5,3483
2484,177134153,177134154,177134156,177134165,177134177,177134179,177134178,177137421,0,177137424,177137428,177137433,1,2,9,21,2,1,3243,-177137421,177137424,4,5,3280
2485,177573192,177573193,177573195,177573201,177573210,177573220,177573209,177576573,0,177576578,177576581,177576587,1,2,6,15,10,-1,3364,-177576573,177576578,3,6,3395
2486,178038645,178038646,178038648,178038652,178038659,178038668,178038658,178041877,0,178041880,178041883,178041887,1,2,4,11,9,-1,3219,-178041877,178041880,3,4,3242
2487,178042281,178042282,178042284,178042287,178042293,178042302,178042293,178045365,0,178045367,178045370,178045375,1,2,3,9,9,0,3072,-178045365,178045367,3,5,3094
2488,179455928,179455929,179455932,179455938,179455947,179455957,179455946,179459241,0,179459244,179459248,179459253,1,3,6,15,10,-1,3295,-179459241,179459244,4,5,3325
2489,179557316,179557317,179557319,179557322,179557328,179557338,179557329,179560564,0,179560567,179560569,179560574,1,2,3,9,10,1,3235,-179560564,179560567,2,5,3258
2490,179788059,179788060,179788062,179788068,179788077,179788086,179788075,179791452,0,179791455,179791458,179791463,1,2,6,15,9,-2,3377,-179791452,179791455,3,5,3404
2491,180319410,180319412,180319414,180319423,180319434,180319436,180319430,180322508,0,180322511,180322514,180322519,2,2,9,20,2,-4,3078,-180322508,180322511,3,5,3109
2492,180511408,180511409,180511411,180511418,180511427,180511434,180511425,180514566,0,180514568,180514572,180514577,1,2,7,16,7,-2,3141,-180514566,180514568,4,5,3169
2493,180535403,180535404,180535406,180535409,180535415,180535426,180535417,180538591,0,180538593,180538596,180538602,1,2,3,9,11,2,3174,-180538591,180538593,3,6,3199
2494,180559403,180559404,180559406,180559411,180559418,180559425,180559417,180562721,0,180562724,180562727,180562733,1,2,5,12,7,-1,3304,-180562721,180562724,3,6,3330
2495,180583404,180583405,180583408,180583411,180583417,180583427,180583418,180586583,0,180586586,180586589,180586593,1,3,3,9,10,1,3165,-180586583,180586586,3,4,3189
2496,180607406,180607407,180607408,180607412,180607418,180607428,180607419,180610704,0,180610707,180610709,180610714,1,1,4,10,10,1,3285,-180610704,180610707,2,5,3308
2497,180631405,180631406,180631408,180631415,180631421,180631422,180631421,180634833,0,180634835,180634838,180634842,1,2,7,13,1,0,3412,-180634833,180634835,3,4,3437
2498,180631410,180631412,180631427,180631430,180631435,180631441,180631450,180634781,0,180634784,180634787,180634791,2,15,3,8,6,15,3331,-180634781,180634784,3,4,3381
2499,180631415,180631415,180631440,180631443,180631448,180631470,180631455,180635161,0,180635163,180635165,180635172,0,25,3,8,22,7,3706,-180635161,180635163,2,7,3757
2500,180655407,180655408,180655410,180655417,180655424,180655431,180655423,180658830,0,180658833,180658836,180658841,1,2,7,14,7,-1,3407,-180658830,180658833,3,5,3434
2501,180679407,180679408,180679410,180679414,180679420,180679431,180679422,180682693,0,180682696,180682698,180682703,1,2,4,10,11,2,3271,-180682693,180682696,2,5,3296
2502,180868420,180868421,180868423,180868427,180868435,180868445,180868435,180871668,0,180871671,180871675,180871679,1,2,4,12,10,0,3233,-180871668,180871671,4,4,3259
2503,180940417,180940418,180940420,180940424,180940431,180940432,180940431,180943797,0,180943800,180943803,180943808,1,2,4,11,1,0,3366,-180943797,180943800,3,5,3391
2504,181156428,181156429,181156431,181156436,181156443,181156451,181156443,181159910,0,181159913,181159916,181159921,1,2,5,12,8,0,3467,-181159910,181159913,3,5,3493
2505,181660034,181660036,181660038,181660043,181660051,181660061,181660051,181663379,0,181663382,181663385,181663389,2,2,5,13,10,0,3328,-181663379,181663382,3,4,3355
2506,182099426,182099427,182099429,182099434,182099443,182099452,182099440,182102821,0,182102823,182102826,182102831,1,2,5,14,9,-3,3381,-182102821,182102823,3,5,3405
2507,183246031,183246032,183246034,183246040,183246049,183246057,183246047,183249437,0,183249439,183249442,183249447,1,2,6,15,8,-2,3390,-183249437,183249439,3,5,3416
2508,183268493,183268494,183268495,183268505,183268513,183268524,183268512,183271529,0,183271532,183271534,183271539,1,1,10,18,11,-1,3017,-183271529,183271532,2,5,3046
2509,183268499,183268502,183268519,183268522,183268527,183268547,183268534,183271803,0,183271805,183271807,183271811,3,17,3,8,20,7,3269,-183271803,183271805,2,4,3312
2510,183272235,183272236,183272238,183272243,183272251,183272261,183272248,183275403,0,183275405,183275408,183275412,1,2,5,13,10,-3,3155,-183275403,183275405,3,4,3177
2511,183436504,183436505,183436507,183436512,183436519,183436520,183436519,183439811,0,183439813,183439816,183439820,1,2,5,12,1,0,3292,-183439811,183439813,3,4,3316
2512,183460497,183460498,183460500,183460507,183460514,183460525,183460513,183463761,0,183463764,183463766,183463770,1,2,7,14,11,-1,3248,-183463761,183463764,2,4,3273
2513,183465524,183465525,183465527,183465531,183465537,183465544,183465538,183468814,0,183468817,183468819,183468824,1,2,4,10,7,1,3276,-183468814,183468817,2,5,3300
2514,183850297,183850298,183850300,183850304,183850311,183850317,183850311,183853651,0,183853653,183853657,183853661,1,2,4,11,6,0,3340,-183853651,183853653,4,4,3364
2515,185780181,185780182,185780184,185780191,185780201,185780211,185780199,185783488,0,185783491,185783494,185783498,1,2,7,17,10,-2,3289,-185783488,185783491,3,4,3317
2516,185783888,185783889,185783891,185783894,185783900,185783908,185783901,185787088,0,185787091,185787093,185787099,1,2,3,9,8,1,3187,-185787088,185787091,2,6,3211
2517,185963908,185963910,185963912,185963917,185963923,185963933,185963923,185967119,0,185967121,185967123,185967128,2,2,5,11,10,0,3196,-185967119,185967121,2,5,3220
2518,186058590,186058591,186058593,186058600,186058608,186058609,186058606,186061832,0,186061834,186061837,186061841,1,2,7,15,1,-2,3226,-186061832,186061834,3,4,3251
2519,186347596,186347598,186347600,186347605,186347614,186347621,186347612,186350804,0,186350807,186350810,186350814,2,2,5,14,7,-2,3192,-186350804,186350807,3,4,3218
2520,186639699,186639700,186639702,186639708,186639717,186639726,186639715,186643038,0,186643041,186643044,186643049,1,2,6,15,9,-2,3323,-186643038,186643041,3,5,3350
2521,189246472,189246473,189246474,189246483,189246495,189246496,189246492,189249671,0,189249674,189249678,189249682,1,1,9,21,1,-3,3179,-189249671,189249674,4,4,3210
2522,189669769,189669770,189669772,189669776,189669782,189669790,189669783,189673086,0,189673090,189673092,189673097,1,2,4,10,8,1,3303,-189673086,189673090,2,5,3328
2523,189761523,189761524,189761526,189761532,189761540,189761550,189761539,189764795,0,189764799,189764803,189764809,1,2,6,14,10,-1,3256,-189764795,189764799,4,6,3286
2524,190174115,190174116,190174118,190174124,190174131,190174132,190174130,190177496,0,190177499,190177505,190177513,1,2,6,13,1,-1,3366,-190177496,190177499,6,8,3398
2525,191371518,191371521,191371524,191371532,191371543,191371551,191371540,191374763,0,191374766,191374769,191374773,3,3,8,19,8,-3,3223,-191374763,191374766,3,4,3255
