index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
2526,191989140,191989141,191989143,191989148,191989156,191989167,191989156,191992528,0,191992530,191992534,191992538,1,2,5,13,11,0,3372,-191992528,191992530,4,4,3398
2527,192048281,192048282,192048284,192048288,192048296,192048297,192048296,192051371,0,192051374,192051377,192051382,1,2,4,12,1,0,3075,-192051371,192051374,3,5,3101
2528,192685806,192685807,192685808,192685814,192685822,192685829,192685820,192689206,0,192689209,192689211,192689216,1,1,6,14,7,-2,3386,-192689206,192689209,2,5,3410
2529,192858804,192858805,192858807,192858813,192858821,192858827,192858819,192862014,0,192862017,192862019,192862024,1,2,6,14,6,-2,3195,-192862014,192862017,2,5,3220
2530,193575832,193575833,193575835,193575841,193575850,193575858,193575849,193579019,0,193579022,193579026,193579030,1,2,6,15,8,-1,3170,-193579019,193579022,4,4,3198
2531,194271850,194271851,194271853,194271859,194271867,194271874,194271867,194275173,0,194275175,194275179,194275184,1,2,6,14,7,0,3306,-194275173,194275175,4,5,3334
2532,194652073,194652074,194652076,194652081,194652090,194652099,194652088,194655548,0,194655551,194655554,194655559,1,2,5,14,9,-2,3460,-194655548,194655551,3,5,3486
2533,195054219,195054220,195054222,195054227,195054234,195054242,195054234,195057561,0,195057564,195057566,195057571,1,2,5,12,8,0,3327,-195057561,195057564,2,5,3352
2534,198032241,198032242,198032244,198032252,198032261,198032273,198032260,198035140,0,198035142,198035146,198035151,1,2,8,17,12,-1,2880,-198035140,198035142,4,5,2910
2535,198035730,198035732,198035733,198035737,198035742,198035751,198035744,198037952,0,198037955,198037958,198037962,2,1,4,9,9,2,2208,-198037952,198037955,3,4,2232
2536,198041386,198041387,198041389,198041392,198041396,198041405,198041398,198044508,0,198044511,198044513,198044517,1,2,3,7,9,2,3110,-198044508,198044511,2,4,3131
2537,198474717,198474719,198474720,198474725,198474732,198474743,198474734,198477955,0,198477958,198477961,198477965,2,1,5,12,11,2,3221,-198477955,198477958,3,4,3248
2538,199111681,199111682,199111684,199111692,199111702,199111710,199111699,199114936,0,199114939,199114941,199114946,1,2,8,18,8,-3,3237,-199114936,199114939,2,5,3265
2539,200803851,200803852,200803853,200803862,200803872,200803882,200803871,200807149,0,200807152,200807156,200807161,1,1,9,19,10,-1,3278,-200807149,200807152,4,5,3310
2540,200807520,200807521,200807522,200807526,200807532,200807540,200807532,200810626,0,200810629,200810631,200810636,1,1,4,10,8,0,3094,-200810626,200810629,2,5,3116
2541,201694094,201694095,201694097,201694104,201694111,201694119,201694112,201696343,0,201696346,201696348,201696353,1,2,7,14,8,1,2231,-201696343,201696346,2,5,2259
2542,202036102,202036103,202036105,202036109,202036114,202036125,202036115,202038893,0,202038895,202038898,202038902,1,2,4,9,11,1,2778,-202038893,202038895,3,4,2800
2543,203953390,203953391,203953393,203953399,203953407,203953417,203953407,203956550,0,203956554,203956558,203956563,1,2,6,14,10,0,3143,-203956550,203956554,4,5,3173
2544,207360474,207360477,207360479,207360488,207360497,207360499,207360498,207362742,0,207362745,207362748,207362752,3,2,9,18,2,1,2244,-207362742,207362745,3,4,2278
2545,207408319,207408320,207408321,207408325,207408331,207408346,207408333,207411420,0,207411422,207411425,207411429,1,1,4,10,15,2,3087,-207411420,207411422,3,4,3110
2546,210235368,210235371,210235373,210235381,210235389,210235391,210235390,210238485,0,210238488,210238490,210238495,3,2,8,16,2,1,3095,-210238485,210238488,2,5,3127
2547,210235378,210235379,210235397,210235399,210235403,210235421,210235403,210238672,0,210238674,210238676,210238681,1,18,2,6,18,0,3269,-210238672,210238674,2,5,3303
2548,210259361,210259362,210259364,210259367,210259372,210259388,210259374,210262548,0,210262551,210262553,210262557,1,2,3,8,16,2,3174,-210262548,210262551,2,4,3196
2549,210567389,210567391,210567393,210567397,210567402,210567419,210567404,210569700,0,210569703,210569706,210569710,2,2,4,9,17,2,2296,-210569700,210569703,3,4,2321
2550,210594374,210594375,210594377,210594380,210594385,210594402,210594388,210596697,0,210596701,210596703,210596708,1,2,3,8,17,3,2309,-210596697,210596701,2,5,2334
2551,210743382,210743386,210743388,210743391,210743395,210743407,210743398,210745920,0,210745923,210745926,210745932,4,2,3,7,12,3,2522,-210745920,210745923,3,6,2550
2552,210743384,210743387,210743401,210743403,210743407,210743431,210743420,210746100,0,210746102,210746104,210746111,3,14,2,6,24,13,2680,-210746100,210746102,2,7,2727
2553,210767378,210767379,210767381,210767384,210767389,210767399,210767390,210769607,0,210769610,210769612,210769617,1,2,3,8,10,1,2217,-210769607,210769610,2,5,2239
2554,210795382,210795383,210795384,210795388,210795393,210795405,210795395,210798465,0,210798467,210798471,210798476,1,1,4,9,12,2,3070,-210798465,210798467,4,5,3094
2555,210819380,210819381,210819383,210819386,210819391,210819408,210819394,210822109,0,210822112,210822114,210822119,1,2,3,8,17,3,2715,-210822109,210822112,2,5,2739
2556,210867382,210867383,210867385,210867388,210867392,210867400,210867394,210870271,0,210870274,210870276,210870281,1,2,3,7,8,2,2877,-210870271,210870274,2,5,2899
2557,210894383,210894383,210894385,210894388,210894393,210894411,210894398,210896678,0,210896681,210896683,210896688,0,2,3,8,18,5,2280,-210896678,210896681,2,5,2305
2558,211154403,211154405,211154407,211154411,211154416,211154428,211154418,211156884,0,211156886,211156889,211156895,2,2,4,9,12,2,2466,-211156884,211156886,3,6,2492
2559,211514417,211514418,211514420,211514423,211514428,211514449,211514432,211517874,0,211517876,211517881,211517887,1,2,3,8,21,4,3442,-211517874,211517876,5,6,3470
2560,214994547,214994552,214994554,214994564,214994574,214994575,214994574,214997379,0,214997382,214997385,214997390,5,2,10,20,1,0,2805,-214997379,214997382,3,5,2843
2561,216440762,216440763,216440765,216440772,216440779,216440788,216440781,216443776,0,216443778,216443781,216443786,1,2,7,14,9,2,2995,-216443776,216443778,3,5,3024
2562,219779674,219779675,219779677,219779688,219779703,219779705,219779698,219782943,0,219782946,219782949,219782953,1,2,11,26,2,-5,3245,-219782943,219782946,3,4,3279
2563,221862217,221862218,221862220,221862229,221862241,221862243,221862237,221865451,0,221865453,221865457,221865463,1,2,9,21,2,-4,3214,-221865451,221865453,4,6,3246
2564,221867505,221867506,221867508,221867512,221867519,221867520,221867519,221870608,0,221870610,221870613,221870618,1,2,4,11,1,0,3089,-221870608,221870610,3,5,3113
2565,221874703,221874704,221874705,221874709,221874716,221874716,221874716,221877819,0,221877822,221877825,221877829,1,1,4,11,0,0,3103,-221877819,221877822,3,4,3126
2566,221884591,221884592,221884594,221884598,221884604,221884612,221884604,221887665,0,221887667,221887671,221887676,1,2,4,10,8,0,3061,-221887665,221887667,4,5,3085
2567,222376753,222376754,222376756,222376762,222376769,222376778,222376770,222380155,0,222380158,222380163,222380167,1,2,6,13,9,1,3385,-222380155,222380158,5,4,3414
2568,222385934,222385935,222385937,222385940,222385945,222385956,222385948,222389134,0,222389137,222389141,222389146,1,2,3,8,11,3,3186,-222389134,222389137,4,5,3212
2569,222456734,222456735,222456737,222456740,222456745,222456756,222456748,222458986,0,222458989,222458991,222458996,1,2,3,8,11,3,2238,-222458986,222458989,2,5,2262
2570,222516386,222516387,222516389,222516393,222516397,222516408,222516400,222518691,0,222518694,222518697,222518702,1,2,4,8,11,3,2291,-222518691,222518694,3,5,2316
2571,222646332,222646333,222646335,222646340,222646348,222646356,222646348,222649540,0,222649544,222649547,222649551,1,2,5,13,8,0,3192,-222649540,222649544,3,4,3219
2572,222649812,222649812,222649814,222649818,222649824,222649835,222649823,222653075,0,222653077,222653082,222653088,0,2,4,10,11,-1,3252,-222653075,222653077,5,6,3276
2573,228287526,228287528,228287529,228287543,228287560,228287562,228287553,228290714,0,228290716,228290721,228290726,2,1,14,31,2,-7,3161,-228290714,228290716,5,5,3200
2574,229129132,229129136,229129137,229129146,229129154,229129155,229129154,229131492,0,229131495,229131498,229131505,4,1,9,17,1,0,2338,-229131492,229131495,3,7,2373
2575,230357911,230357914,230357916,230357922,230357929,230357941,230357931,230360313,0,230360315,230360318,230360323,3,2,6,13,12,2,2382,-230360313,230360315,3,5,2412
2576,231569768,231569770,231569772,231569778,231569789,231569799,231569786,231572971,0,231572974,231572978,231572982,2,2,6,17,10,-3,3185,-231572971,231572974,4,4,3214
2577,231655077,231655078,231655079,231655084,231655090,231655097,231655091,231657380,0,231657383,231657386,231657390,1,1,5,11,7,1,2289,-231657380,231657383,3,4,2313
2578,241060743,241060745,241060747,241060764,241060786,241060789,241060777,241063998,0,241064002,241064007,241064011,2,2,17,39,3,-9,3221,-241063998,241064002,5,4,3268
2579,247037002,247037003,247037005,247037019,247037037,247037039,247037030,247040298,0,247040301,247040305,247040309,1,2,14,32,2,-7,3268,-247040298,247040301,4,4,3307
2580,247044972,247044974,247044976,247044980,247044987,247044997,247044987,247048118,0,247048121,247048123,247048128,2,2,4,11,10,0,3131,-247048118,247048121,2,5,3156
2581,247448555,247448556,247448558,247448563,247448570,247448571,247448571,247451593,0,247451595,247451598,247451603,1,2,5,12,1,1,3022,-247451593,247451595,3,5,3048
2582,247454152,247454153,247454155,247454158,247454164,247454173,247454165,247457465,0,247457469,247457471,247457476,1,2,3,9,9,1,3300,-247457465,247457469,2,5,3324
2583,247457891,247457892,247457894,247457898,247457904,247457912,247457904,247461062,0,247461065,247461067,247461072,1,2,4,10,8,0,3158,-247461062,247461065,2,5,3181
2584,247475471,247475471,247475473,247475477,247475483,247475492,247475484,247478490,0,247478494,247478498,247478505,0,2,4,10,9,1,3006,-247478490,247478494,4,7,3034
2585,248305779,248305780,248305782,248305787,248305795,248305805,248305794,248309108,0,248309111,248309114,248309118,1,2,5,13,10,-1,3314,-248309108,248309111,3,4,3339
2586,248310643,248310644,248310646,248310650,248310656,248310664,248310656,248313776,0,248313779,248313782,248313786,1,2,4,10,8,0,3120,-248313776,248313779,3,4,3143
2587,248314597,248314598,248314600,248314603,248314609,248314617,248314610,248317791,0,248317794,248317797,248317801,1,2,3,9,8,1,3181,-248317791,248317794,3,4,3204
2588,248319598,248319599,248319601,248319604,248319610,248319619,248319611,248322831,0,248322834,248322837,248322842,1,2,3,9,9,1,3220,-248322831,248322834,3,5,3244
2589,248728695,248728696,248728698,248728702,248728709,248728720,248728712,248731694,0,248731697,248731699,248731704,1,2,4,11,11,3,2982,-248731694,248731697,2,5,3009
2590,249263109,249263112,249263114,249263122,249263131,249263139,249263128,249265570,0,249265573,249265577,249265582,3,2,8,17,8,-3,2442,-249265570,249265573,4,5,2473
2591,249396036,249396037,249396039,249396047,249396056,249396063,249396054,249399168,0,249399170,249399173,249399178,1,2,8,17,7,-2,3114,-249399168,249399170,3,5,3142
2592,250158592,250158593,250158595,250158601,250158611,250158620,250158609,250161831,0,250161833,250161837,250161841,1,2,6,16,9,-2,3222,-250161831,250161833,4,4,3249
2593,250162141,250162142,250162143,250162147,250162154,250162163,250162153,250165275,0,250165278,250165280,250165285,1,1,4,11,9,-1,3122,-250165275,250165278,2,5,3144
2594,251734754,251734755,251734757,251734763,251734770,251734778,251734771,251737865,0,251737867,251737870,251737875,1,2,6,13,8,1,3094,-251737865,251737867,3,5,3121
2595,252387664,252387665,252387667,252387675,252387684,252387694,252387682,252390746,0,252390749,252390753,252390758,1,2,8,17,10,-2,3064,-252390746,252390749,4,5,3094
2596,252489618,252489619,252489621,252489627,252489636,252489646,252489635,252492715,0,252492718,252492721,252492726,1,2,6,15,10,-1,3080,-252492715,252492718,3,5,3108
2597,254253608,254253609,254253611,254253618,254253628,254253641,254253630,254257117,0,254257119,254257123,254257130,1,2,7,17,13,2,3487,-254257117,254257119,4,7,3522
2598,254400042,254400046,254400048,254400054,254400063,254400065,254400060,254403234,0,254403237,254403240,254403244,4,2,6,15,2,-3,3174,-254403234,254403237,3,4,3202
2599,256719565,256719566,256719568,256719576,256719587,256719588,256719584,256722829,0,256722832,256722835,256722840,1,2,8,19,1,-3,3245,-256722829,256722832,3,5,3275
2600,257360153,257360154,257360156,257360162,257360171,257360172,257360169,257363433,0,257363436,257363439,257363444,1,2,6,15,1,-2,3264,-257363433,257363436,3,5,3291
2601,257364207,257364208,257364210,257364214,257364220,257364228,257364220,257367490,0,257367492,257367495,257367503,1,2,4,10,8,0,3270,-257367490,257367492,3,8,3296
2602,257714922,257714923,257714925,257714929,257714936,257714945,257714935,257718117,0,257718119,257718121,257718126,1,2,4,11,9,-1,3182,-257718117,257718119,2,5,3204
2603,258129009,258129010,258129012,258129017,258129024,258129026,258129025,258132364,0,258132367,258132370,258132374,1,2,5,12,2,1,3339,-258132364,258132367,3,4,3365
2604,260778553,260778554,260778555,260778561,260778569,260778578,260778568,260781955,0,260781959,260781962,260781966,1,1,6,14,9,-1,3387,-260781955,260781959,3,4,3413
2605,260899756,260899757,260899759,260899766,260899775,260899784,260899772,260902940,0,260902942,260902946,260902951,1,2,7,16,9,-3,3168,-260902940,260902942,4,5,3195
2606,260903560,260903561,260903563,260903567,260903573,260903582,260903573,260906910,0,260906913,260906915,260906920,1,2,4,10,9,0,3337,-260906910,260906913,2,5,3360
2607,260907976,260907977,260907979,260907983,260907989,260907997,260907989,260911068,0,260911071,260911073,260911078,1,2,4,10,8,0,3079,-260911068,260911071,2,5,3102
2608,260913840,260913840,260913842,260913846,260913851,260913860,260913853,260916973,0,260916975,260916978,260916982,0,2,4,9,9,2,3120,-260916973,260916975,3,4,3142
2609,262163111,262163113,262163115,262163123,262163132,262163141,262163131,262165704,0,262165707,262165710,262165714,2,2,8,17,9,-1,2573,-262165704,262165707,3,4,2603
2610,262934188,262934189,262934191,262934199,262934209,262934210,262934206,262937495,0,262937497,262937503,262937509,1,2,8,18,1,-3,3289,-262937495,262937497,6,6,3321
2611,263438129,263438131,263438133,263438139,263438147,263438155,263438146,263440485,0,263440487,263440492,263440496,2,2,6,14,8,-1,2339,-263440485,263440487,5,4,2367
2612,263871667,263871668,263871670,263871676,263871685,263871695,263871684,263875120,0,263875122,263875125,263875129,1,2,6,15,10,-1,3436,-263875120,263875122,3,4,3462
2613,263957153,263957154,263957156,263957163,263957173,263957174,263957171,263960479,0,263960482,263960487,263960492,1,2,7,17,1,-2,3308,-263960479,263960482,5,5,3339
2614,272198061,272198062,272198064,272198079,272198095,272198096,272198091,272200940,0,272200942,272200948,272200952,1,2,15,31,1,-4,2849,-272200940,272200942,6,4,2891
2615,274696424,274696426,274696427,274696436,274696446,274696457,274696445,274698899,0,274698902,274698905,274698909,2,1,9,19,11,-1,2454,-274698899,274698902,3,4,2485
2616,274696436,274696437,274696457,274696459,274696464,274696485,274696470,274699043,0,274699045,274699046,274699053,1,20,2,7,21,6,2573,-274699043,274699045,1,7,2617
2617,274715439,274715440,274715442,274715445,274715450,274715461,274715452,274717812,0,274717814,274717816,274717822,1,2,3,8,11,2,2360,-274717812,274717814,2,6,2383
2618,275231954,275231956,275231958,275231965,275231977,275231987,275231971,275235352,0,275235355,275235358,275235363,2,2,7,19,10,-6,3381,-275235352,275235355,3,5,3409
2619,276131897,276131898,276131900,276131907,276131918,276131929,276131915,276135095,0,276135098,276135102,276135107,1,2,7,18,11,-3,3180,-276135095,276135098,4,5,3210
2620,287991981,287991982,287991984,287992001,287992017,287992020,287992014,287994471,0,287994475,287994479,287994483,1,2,17,33,3,-3,2457,-287994471,287994475,4,4,2502
2621,288665986,288665988,288665989,288665996,288666003,288666010,288666004,288669010,0,288669013,288669015,288669020,2,1,7,14,7,1,3006,-288669010,288669013,2,5,3034
2622,289028919,289028920,289028922,289028926,289028931,289028939,289028933,289031364,0,289031367,289031370,289031375,1,2,4,9,8,2,2431,-289031364,289031367,3,5,2456
2623,289028964,289028965,289028967,289028969,289028974,289028980,289028974,289031497,0,289031499,289031504,289031509,1,2,2,7,6,0,2523,-289031497,289031499,5,5,2545
2624,292182154,292182155,292182157,292182167,292182181,292182190,292182176,292185348,0,292185350,292185354,292185358,1,2,10,24,9,-5,3172,-292185348,292185350,4,4,3204
2625,293578727,293578730,293578732,293578738,293578746,293578758,293578746,293581917,0,293581920,293581923,293581927,3,2,6,14,12,0,3171,-293581917,293581920,3,4,3200
2626,295623249,295623250,295623252,295623258,295623267,295623276,295623266,295626637,0,295626640,295626642,295626646,1,2,6,15,9,-1,3371,-295626637,295626640,2,4,3397
2627,296927930,296927931,296927933,296927941,296927950,296927962,296927949,296930096,0,296930098,296930102,296930107,1,2,8,17,12,-1,2147,-296930096,296930098,4,5,2177
2628,296991672,296991673,296991674,296991678,296991684,296991694,296991685,296994700,0,296994702,296994705,296994709,1,1,4,10,10,1,3015,-296994700,296994702,3,4,3037
2629,302712290,302712291,302712293,302712304,302712317,302712319,302712315,302714537,0,302714540,302714545,302714549,1,2,11,24,2,-2,2222,-302714537,302714540,5,4,2259
2630,311412975,311412976,311412978,311412995,311413017,311413020,311413008,311416341,0,311416345,311416350,311416355,1,2,17,39,3,-9,3333,-311416341,311416345,5,5,3380
2631,313018475,313018476,313018478,313018485,313018494,313018495,313018494,313021793,0,313021795,313021799,313021804,1,2,7,16,1,0,3299,-313021793,313021795,4,5,3329
2632,314009138,314009139,314009141,314009146,314009153,314009155,314009153,314012522,0,314012524,314012528,314012533,1,2,5,12,2,0,3369,-314012522,314012524,4,5,3395
2633,315242025,315242026,315242028,315242035,315242046,315242056,315242047,315245402,0,315245405,315245409,315245413,1,2,7,18,10,1,3355,-315245402,315245405,4,4,3388
2634,315242927,315242928,315242930,315242936,315242945,315242946,315242942,315246160,0,315246162,315246165,315246169,1,2,6,15,1,-3,3218,-315246160,315246162,3,4,3242
2635,315254497,315254498,315254499,315254506,315254514,315254523,315254514,315257812,0,315257816,315257819,315257823,1,1,7,15,9,0,3298,-315257812,315257816,3,4,3326
2636,318610172,318610173,318610175,318610183,318610196,318610208,318610192,318613413,0,318613416,318613420,318613425,1,2,8,21,12,-4,3221,-318613413,318613416,4,5,3253
2637,318622846,318622847,318622849,318622853,318622859,318622868,318622860,318626174,0,318626176,318626180,318626184,1,2,4,10,9,1,3314,-318626174,318626176,4,4,3338
2638,318626522,318626523,318626524,318626528,318626534,318626543,318626535,318629724,0,318629727,318629730,318629734,1,1,4,10,9,1,3189,-318629724,318629727,3,4,3212
2639,319600285,319600286,319600288,319600296,319600306,319600309,319600304,319603675,0,319603678,319603681,319603685,1,2,8,18,3,-2,3371,-319603675,319603678,3,4,3400
2640,319604586,319604587,319604589,319604593,319604599,319604606,319604599,319607902,0,319607905,319607907,319607912,1,2,4,10,7,0,3303,-319607902,319607905,2,5,3326
2641,321173742,321173743,321173745,321173753,321173763,321173774,321173762,321176985,0,321176988,321176991,321176996,1,2,8,18,11,-1,3223,-321176985,321176988,3,5,3254
2642,321251435,321251436,321251438,321251442,321251450,321251458,321251450,321254658,0,321254661,321254663,321254668,1,2,4,12,8,0,3208,-321254658,321254661,2,5,3233
2643,321402445,321402446,321402448,321402452,321402459,321402468,321402458,321405829,0,321405832,321405834,321405839,1,2,4,11,9,-1,3371,-321405829,321405832,2,5,3394
2644,321408325,321408326,321408328,321408333,321408339,321408347,321408340,321411594,0,321411597,321411600,321411604,1,2,5,11,8,1,3254,-321411594,321411597,3,4,3279
2645,321420744,321420745,321420747,321420751,321420758,321420758,321420758,321424035,0,321424038,321424040,321424045,1,2,4,11,0,0,3277,-321424035,321424038,2,5,3301
2646,321505601,321505602,321505604,321505609,321505616,321505624,321505616,321508949,0,321508952,321508955,321508959,1,2,5,12,8,0,3333,-321508949,321508952,3,4,3358
2647,321509718,321509719,321509721,321509725,321509731,321509739,321509732,321512837,0,321512840,321512842,321512847,1,2,4,10,8,1,3105,-321512837,321512840,2,5,3129
2648,321816888,321816889,321816891,321816896,321816903,321816912,321816904,321820122,0,321820124,321820128,321820133,1,2,5,12,9,1,3218,-321820122,321820124,4,5,3245
2649,324805189,324805192,324805194,324805203,324805214,324805216,324805209,324808717,0,324808721,324808724,324808728,3,2,9,20,2,-5,3508,-324808717,324808721,3,4,3539
2650,324876499,324876500,324876504,324876509,324876518,324876527,324876516,324879783,0,324879786,324879789,324879793,1,4,5,14,9,-2,3267,-324879783,324879786,3,4,3294
2651,326119810,326119811,326119813,326119820,326119829,326119837,326119828,326122585,0,326122588,326122590,326122595,1,2,7,16,8,-1,2757,-326122585,326122588,2,5,2785
2652,327777879,327777881,327777883,327777891,327777899,327777911,327777899,327780321,0,327780324,327780328,327780333,2,2,8,16,12,0,2422,-327780321,327780324,4,5,2454
2653,330444235,330444240,330444242,330444250,330444259,330444268,330444258,330446511,0,330446514,330446517,330446522,5,2,8,17,9,-1,2253,-330446511,330446514,3,5,2287
2654,330480227,330480228,330480230,330480234,330480239,330480256,330480242,330482604,0,330482607,330482609,330482615,1,2,4,9,17,3,2362,-330482604,330482607,2,6,2388
2655,330770337,330770338,330770340,330770343,330770348,330770357,330770351,330772753,0,330772756,330772759,330772764,1,2,3,8,9,3,2402,-330772753,330772756,3,5,2427
2656,336790713,336790715,336790716,336790730,336790744,336790745,336790741,336793214,0,336793218,336793221,336793227,2,1,14,28,1,-3,2473,-336793214,336793218,3,6,2514
2657,337054892,337054892,337054894,337054898,337054903,337054914,337054905,337057613,0,337057616,337057618,337057623,0,2,4,9,11,2,2708,-337057613,337057616,2,5,2731
2658,354261053,354261056,354261058,354261074,354261092,354261094,354261089,354263496,0,354263500,354263507,354263512,3,2,16,34,2,-3,2407,-354263496,354263500,7,5,2459
2659,354270406,354270407,354270409,354270413,354270418,354270429,354270420,354272774,0,354272776,354272779,354272784,1,2,4,9,11,2,2354,-354272774,354272776,3,5,2378
2660,354270413,354270414,354270424,354270426,354270430,354270456,354270445,354272933,0,354272935,354272937,354272948,1,10,2,6,26,15,2488,-354272933,354272935,2,11,2535
2661,354270509,354270510,354270512,354270514,354270519,354270538,354270521,354272942,0,354272944,354272946,354272954,1,2,2,7,19,2,2421,-354272942,354272944,2,8,2445
2662,354270513,354270514,354270524,354270526,354270530,354270538,354270550,354273203,0,354273205,354273207,354273216,1,10,2,6,8,20,2653,-354273203,354273205,2,9,2703
2663,354272874,354272875,354272876,354272879,354272883,354272890,354272885,354275268,0,354275271,354275273,354275277,1,1,3,7,7,2,2383,-354275268,354275271,2,4,2403
2664,354273731,354273732,354273734,354273737,354273742,354273753,354273744,354276020,0,354276023,354276025,354276029,1,2,3,8,11,2,2276,-354276020,354276023,2,4,2298
2665,354275365,354275366,354275368,354275371,354275375,354275381,354275376,354277746,0,354277748,354277750,354277755,1,2,3,7,6,1,2370,-354277746,354277748,2,5,2390
2666,354277312,354277313,354277315,354277317,354277321,354277331,354277323,354279803,0,354279805,354279807,354279811,1,2,2,6,10,2,2480,-354279803,354279805,2,4,2499
2667,355634343,355634344,355634346,355634354,355634362,355634373,355634362,355636558,0,355636560,355636564,355636569,1,2,8,16,11,0,2196,-355636558,355636560,4,5,2226
2668,356609529,356609531,356609533,356609539,356609546,356609554,356609547,356612515,0,356612517,356612521,356612526,2,2,6,13,8,1,2968,-356612515,356612517,4,5,2997
2669,356621516,356621517,356621519,356621523,356621528,356621545,356621531,356623858,0,356623861,356623863,356623868,1,2,4,9,17,3,2327,-356623858,356623861,2,5,2352
2670,358003531,358003532,358003534,358003541,358003550,358003551,358003549,358006093,0,358006096,358006100,358006105,1,2,7,16,1,-1,2544,-358006093,358006096,4,5,2574
2671,358557140,358557141,358557143,358557151,358557161,358557163,358557160,358560649,0,358560652,358560654,358560659,1,2,8,18,2,-1,3489,-358560649,358560652,2,5,3519
2672,359834173,359834174,359834175,359834182,359834190,359834191,359834190,359837011,0,359837013,359837017,359837022,1,1,7,15,1,0,2821,-359837011,359837013,4,5,2849
2673,360922435,360922436,360922438,360922447,360922455,360922456,360922455,360925579,0,360925582,360925585,360925589,1,2,9,17,1,0,3124,-360925579,360925582,3,4,3154
2674,360925936,360925937,360925939,360925943,360925948,360925957,360925950,360928127,0,360928129,360928132,360928137,1,2,4,9,9,2,2177,-360928127,360928129,3,5,2201
2675,370413958,370413960,370413962,370413979,370414002,370414004,370413992,370417275,0,370417278,370417284,370417289,2,2,17,40,2,-10,3283,-370417275,370417278,6,5,3331
2676,373908467,373908469,373908471,373908480,373908492,373908495,373908489,373911854,0,373911857,373911860,373911865,2,2,9,21,3,-3,3365,-373911854,373911857,3,5,3398
2677,380379088,380379089,380379091,380379106,380379122,380379125,380379118,380381546,0,380381550,380381554,380381558,1,2,15,31,3,-4,2428,-380381546,380381550,4,4,2470
2678,383069616,383069620,383069622,383069629,383069638,383069651,383069637,383072113,0,383072116,383072119,383072123,4,2,7,16,13,-1,2476,-383072113,383072116,3,4,2507
2679,383087088,383087089,383087091,383087095,383087100,383087117,383087103,383089679,0,383089682,383089685,383089689,1,2,4,9,17,3,2576,-383089679,383089682,3,4,2601
2680,383565069,383565070,383565072,383565079,383565090,383565097,383565087,383568394,0,383568396,383568399,383568403,1,2,7,18,7,-3,3307,-383568394,383568396,3,4,3334
2681,383565074,383565075,383565097,383565100,383565105,383565122,383565107,383568557,0,383568559,383568561,383568566,1,22,3,8,17,2,3450,-383568557,383568559,2,5,3492
2682,383568469,383568470,383568478,383568482,383568488,383568507,383568493,383571904,0,383571906,383571909,383571913,1,8,4,10,19,5,3411,-383571904,383571906,3,4,3444
2683,384144589,384144590,384144592,384144599,384144607,384144618,384144607,384147246,0,384147249,384147253,384147258,1,2,7,15,11,0,2639,-384147246,384147249,4,5,2669
