index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
2684,385465611,385465613,385465615,385465621,385465629,385465630,385465629,385468285,0,385468288,385468291,385468295,2,2,6,14,1,0,2656,-385468285,385468288,3,4,2684
2685,389872271,389872274,389872276,389872287,389872299,389872301,389872297,389874729,0,389874732,389874735,389874740,3,2,11,23,2,-2,2432,-389874729,389874732,3,5,2469
2686,389884263,389884264,389884266,389884272,389884278,389884285,389884279,389886759,0,389886761,389886764,389886768,1,2,6,12,7,1,2480,-389886759,389886761,3,4,2505
2687,389908520,389908521,389908523,389908526,389908531,389908549,389908535,389911028,0,389911031,389911033,389911038,1,2,3,8,18,4,2493,-389911028,389911031,2,5,2518
2688,391260504,391260505,391260507,391260514,391260521,391260534,391260524,391262962,0,391262965,391262968,391262973,1,2,7,14,13,3,2438,-391262962,391262965,3,5,2469
2689,396144171,396144172,396144174,396144186,396144198,396144200,396144196,396146617,0,396146620,396146624,396146628,1,2,12,24,2,-2,2421,-396146617,396146620,4,4,2457
2690,397893407,397893408,397893410,397893417,397893425,397893433,397893425,397896474,0,397896477,397896480,397896484,1,2,7,15,8,0,3049,-397896474,397896477,3,4,3077
2691,398409465,398409466,398409468,398409473,398409480,398409487,398409481,398412786,0,398412789,398412791,398412796,1,2,5,12,7,1,3305,-398412786,398412789,2,5,3331
2692,399115915,399115916,399115918,399115923,399115931,399115939,399115931,399119499,0,399119504,399119507,399119512,1,2,5,13,8,0,3568,-399119499,399119504,3,5,3597
2693,399747903,399747904,399747906,399747911,399747917,399747929,399747919,399751087,0,399751090,399751093,399751097,1,2,5,11,12,2,3168,-399751087,399751090,3,4,3194
2694,400190844,400190847,400190849,400190855,400190866,400190873,400190862,400194353,0,400194355,400194360,400194365,3,2,6,17,7,-4,3491,-400194353,400194355,5,5,3521
2695,402293942,402293943,402293944,402293951,402293958,402293966,402293959,402296232,0,402296235,402296238,402296242,1,1,7,14,8,1,2273,-402296232,402296235,3,4,2300
2696,402678717,402678718,402678720,402678725,402678731,402678743,402678733,402681081,0,402681084,402681086,402681091,1,2,5,11,12,2,2348,-402681081,402681084,2,5,2374
2697,405589739,405589741,405589743,405589753,405589766,405589767,405589764,405592247,0,405592250,405592254,405592259,2,2,10,23,1,-2,2483,-405592247,405592250,4,5,2520
2698,406709099,406709100,406709102,406709119,406709134,406709137,406709135,406711972,0,406711975,406711979,406711984,1,2,17,32,3,1,2837,-406711972,406711975,4,5,2885
2699,409117974,409117976,409117978,409117987,409117997,409118010,409117996,409120307,0,409120310,409120313,409120318,2,2,9,19,13,-1,2311,-409120307,409120310,3,5,2344
2700,409121456,409121457,409121459,409121462,409121467,409121478,409121469,409124733,0,409124736,409124738,409124743,1,2,3,8,11,2,3264,-409124733,409124736,2,5,3287
2701,413915788,413915789,413915791,413915803,413915815,413915817,413915812,413919328,0,413919331,413919337,413919341,1,2,12,24,2,-3,3516,-413919328,413919331,6,4,3553
2702,414314262,414314263,414314265,414314273,414314280,414314282,414314280,414317659,0,414317661,414317664,414317668,1,2,8,15,2,0,3379,-414317659,414317661,3,4,3406
2703,414633153,414633154,414633156,414633161,414633168,414633175,414633168,414635922,0,414635925,414635928,414635932,1,2,5,12,7,0,2754,-414635922,414635925,3,4,2779
2704,415556001,415556002,415556004,415556009,415556015,415556028,415556017,415558599,0,415558601,415558604,415558608,1,2,5,11,13,2,2582,-415558599,415558601,3,4,2607
2705,416666136,416666137,416666139,416666144,416666150,416666163,416666152,416669017,0,416669021,416669023,416669028,1,2,5,11,13,2,2865,-416669017,416669021,2,5,2892
2706,417091017,417091018,417091020,417091026,417091033,417091034,417091032,417093916,0,417093919,417093924,417093929,1,2,6,13,1,-1,2884,-417093916,417093919,5,5,2912
2707,417402471,417402472,417402474,417402479,417402485,417402495,417402486,417405590,0,417405594,417405598,417405602,1,2,5,11,10,1,3104,-417405590,417405594,4,4,3131
2708,424049448,424049450,424049452,424049466,424049481,424049483,424049478,424052414,0,424052417,424052420,424052425,2,2,14,29,2,-3,2936,-424052414,424052417,3,5,2977
2709,446173164,446173165,446173167,446173184,446173201,446173221,446173201,446175710,0,446175713,446175717,446175722,1,2,17,34,20,0,2509,-446175710,446175713,4,5,2558
2710,450402847,450402849,450402851,450402863,450402876,450402878,450402873,450405591,0,450405593,450405598,450405604,2,2,12,25,2,-3,2718,-450405591,450405593,5,6,2757
2711,452848563,452848564,452848566,452848572,452848580,452848591,452848581,452851702,0,452851705,452851709,452851713,1,2,6,14,11,1,3121,-452851702,452851705,4,4,3150
2712,461342468,461342469,461342471,461342485,461342500,461342505,461342497,461345362,0,461345365,461345371,461345376,1,2,14,29,5,-3,2865,-461345362,461345365,6,5,2908
2713,465170593,465170594,465170596,465170607,465170618,465170631,465170617,465173055,0,465173058,465173061,465173067,1,2,11,22,13,-1,2438,-465173055,465173058,3,6,2474
2714,465362795,465362796,465362798,465362802,465362808,465362815,465362809,465365212,0,465365214,465365217,465365221,1,2,4,10,7,1,2403,-465365212,465365214,3,4,2426
2715,470019726,470019730,470019732,470019745,470019761,470019764,470019755,470023319,0,470023322,470023325,470023331,4,2,13,29,3,-6,3564,-470023319,470023322,3,6,3605
2716,474284474,474284477,474284479,474284491,474284510,474284512,474284505,474287947,0,474287951,474287954,474287959,3,2,12,31,2,-5,3442,-474287947,474287951,3,5,3485
2717,476381651,476381653,476381655,476381662,476381672,476381679,476381670,476384846,0,476384848,476384851,476384859,2,2,7,17,7,-2,3176,-476384846,476384848,3,8,3208
2718,476398646,476398647,476398649,476398654,476398661,476398678,476398660,476401866,0,476401868,476401871,476401876,1,2,5,12,17,-1,3206,-476401866,476401868,3,5,3230
2719,476398663,476398664,476398667,476398671,476398677,476398709,476398695,476401992,0,476401994,476401997,476402001,1,3,4,10,32,18,3297,-476401992,476401994,3,4,3338
2720,476810823,476810824,476810825,476810832,476810840,476810848,476810839,476814191,0,476814193,476814196,476814201,1,1,7,15,8,-1,3352,-476814191,476814193,3,5,3378
2721,477687780,477687783,477687785,477687791,477687799,477687810,477687800,477691024,0,477691027,477691030,477691034,3,2,6,14,11,1,3224,-477691024,477691027,3,4,3254
2722,477687792,477687793,477687805,477687807,477687813,477687838,477687825,477691188,0,477691190,477691192,477691196,1,12,2,8,25,12,3363,-477691188,477691190,2,4,3404
2723,478258985,478258988,478258990,478258995,478259002,478259004,478259003,478261466,0,478261469,478261473,478261478,3,2,5,12,2,1,2463,-478261466,478261469,4,5,2493
2724,478460601,478460602,478460604,478460611,478460618,478460625,478460617,478464006,0,478464010,478464012,478464017,1,2,7,14,7,-1,3389,-478464006,478464010,2,5,3416
2725,479211009,479211011,479211013,479211018,479211026,479211039,479211026,479214677,0,479214680,479214682,479214687,2,2,5,13,13,0,3651,-479214677,479214680,2,5,3678
2726,479211016,479211016,479211033,479211036,479211041,479211080,479211050,479214830,0,479214832,479214834,479214838,0,17,3,8,39,9,3780,-479214830,479214832,2,4,3822
2727,479211028,479211029,479211046,479211048,479211053,479211080,479211057,479214898,0,479214900,479214902,479214906,1,17,2,7,27,4,3841,-479214898,479214900,2,4,3878
2728,479658689,479658690,479658692,479658697,479658705,479658720,479658704,479662280,0,479662283,479662285,479662290,1,2,5,13,15,-1,3576,-479662280,479662283,2,5,3601
2729,479658693,479658694,479658711,479658713,479658719,479658745,479658733,479662414,0,479662416,479662417,479662422,1,17,2,8,26,14,3681,-479662414,479662416,1,5,3729
2730,481707311,481707312,481707314,481707326,481707337,481707350,481707334,481710653,0,481710656,481710660,481710665,1,2,12,23,13,-3,3319,-481710653,481710656,4,5,3354
2731,484879972,484879976,484879978,484879987,484879998,484880000,484879995,484883554,0,484883557,484883560,484883564,4,2,9,20,2,-3,3559,-484883554,484883557,3,4,3592
2732,486802207,486802209,486802211,486802219,486802228,486802237,486802227,486805768,0,486805771,486805774,486805778,2,2,8,17,9,-1,3541,-486805768,486805771,3,4,3571
2733,486819042,486819043,486819045,486819050,486819056,486819067,486819057,486822537,0,486822539,486822542,486822546,1,2,5,11,11,1,3480,-486822537,486822539,3,4,3504
2734,494679843,494679847,494679848,494679864,494679880,494679881,494679876,494682357,0,494682361,494682365,494682371,4,1,16,32,1,-4,2481,-494682357,494682361,4,6,2528
2735,498771209,498771212,498771214,498771228,498771245,498771248,498771239,498774715,0,498774718,498774722,498774727,3,2,14,31,3,-6,3476,-498774715,498774718,4,5,3518
2736,499010891,499010892,499010893,499010898,499010905,499010906,499010905,499014421,0,499014424,499014426,499014431,1,1,5,12,1,0,3516,-499014421,499014424,2,5,3540
2737,499232328,499232331,499232352,499232357,499232363,499232375,499232369,499234928,0,499234930,499234932,499234936,3,21,5,11,12,6,2559,-499234928,499234930,2,4,2608
2738,499232329,499232330,499232332,499232340,499232349,499232351,499232347,499234873,0,499234876,499234879,499234883,1,2,8,17,2,-2,2526,-499234873,499234876,3,4,2554
2739,503118380,503118383,503118385,503118395,503118408,503118410,503118405,503121863,0,503121866,503121869,503121873,3,2,10,23,2,-3,3458,-503121863,503121866,3,4,3493
2740,505701928,505701931,505701933,505701940,505701952,505701960,505701949,505705537,0,505705540,505705542,505705547,3,2,7,19,8,-3,3588,-505705537,505705540,2,5,3619
2741,505746864,505746865,505746868,505746872,505746879,505746886,505746879,505750368,0,505750372,505750374,505750379,1,3,4,11,7,0,3489,-505750368,505750372,2,5,3515
2742,510817039,510817042,510817044,510817057,510817073,510817074,510817068,510820736,0,510820739,510820743,510820748,3,2,13,29,1,-5,3668,-510820736,510820739,4,5,3709
2743,510821291,510821292,510821294,510821299,510821306,510821312,510821306,510824726,0,510824728,510824731,510824735,1,2,5,12,6,0,3420,-510824726,510824728,3,4,3444
2744,511544476,511544477,511544479,511544484,511544491,511544492,511544491,511547970,0,511547973,511547975,511547980,1,2,5,12,1,0,3479,-511547970,511547973,2,5,3504
2745,512199280,512199281,512199283,512199288,512199296,512199308,512199298,512202845,0,512202848,512202851,512202855,1,2,5,13,12,2,3547,-512202845,512202848,3,4,3575
2746,519221269,519221272,519221274,519221290,519221310,519221313,519221302,519224720,0,519224723,519224727,519224731,3,2,16,36,3,-8,3418,-519224720,519224723,4,4,3462
2747,524500038,524500041,524500043,524500055,524500072,524500074,524500065,524503437,0,524503440,524503444,524503448,3,2,12,29,2,-7,3372,-524503437,524503440,4,4,3410
2748,531966697,531966698,531966700,531966716,531966731,531966733,531966728,531969792,0,531969795,531969800,531969804,1,2,16,31,2,-3,3064,-531969792,531969795,5,4,3107
2749,537551314,537551317,537551319,537551333,537551345,537551348,537551344,537554056,0,537554059,537554063,537554068,3,2,14,26,3,-1,2712,-537554056,537554059,4,5,2754
2750,540349781,540349784,540349786,540349795,540349804,540349806,540349804,540352919,0,540352922,540352925,540352930,3,2,9,18,2,0,3115,-540352919,540352922,3,5,3149
2751,544896164,544896165,544896167,544896177,544896188,544896202,544896187,544898572,0,544898574,544898579,544898584,1,2,10,21,14,-1,2385,-544898572,544898574,5,5,2420
2752,545661416,545661417,545661419,545661425,545661432,545661441,545661432,545663973,0,545663976,545663980,545663984,1,2,6,13,9,0,2541,-545663973,545663976,4,4,2568
2753,552134325,552134328,552134330,552134344,552134358,552134360,552134355,552136760,0,552136763,552136767,552136772,3,2,14,28,2,-3,2405,-552136760,552136763,4,5,2447
2754,554837151,554837155,554837158,554837166,554837174,554837184,554837173,554839731,0,554839734,554839737,554839741,4,3,8,16,10,-1,2558,-554839731,554839734,3,4,2590
2755,559566149,559566150,559566152,559566165,559566181,559566184,559566175,559569505,0,559569508,559569512,559569516,1,2,13,29,3,-6,3330,-559569505,559569508,4,4,3367
2756,563611761,563611763,563611765,563611776,563611787,563611802,563611789,563614679,0,563614682,563614685,563614690,2,2,11,22,15,2,2890,-563614679,563614682,3,5,2929
2757,563643630,563643632,563643634,563643637,563643642,563643658,563643646,563645874,0,563645876,563645879,563645883,2,2,3,8,16,4,2228,-563645874,563645876,3,4,2253
2758,571540033,571540035,571540037,571540052,571540068,571540071,571540063,571542235,0,571542239,571542244,571542249,2,2,15,31,3,-5,2172,-571542235,571542239,5,5,2216
2759,573236322,573236325,573236327,573236335,573236343,573236353,573236342,573238961,0,573238963,573238966,573238971,3,2,8,16,10,-1,2619,-573238961,573238963,3,5,2649
2760,573239434,573239435,573239436,573239440,573239445,573239456,573239446,573241558,0,573241561,573241563,573241568,1,1,4,9,11,1,2112,-573241558,573241561,2,5,2134
2761,573865932,573865933,573865935,573865942,573865953,573865961,573865949,573869162,0,573869165,573869168,573869173,1,2,7,18,8,-4,3213,-573869162,573869165,3,5,3241
2762,574426963,574426964,574426966,574426972,574426980,574426992,574426979,574430214,0,574430216,574430219,574430224,1,2,6,14,12,-1,3235,-574430214,574430216,3,5,3261
2763,574762911,574762912,574762914,574762921,574762929,574762937,574762929,574766227,0,574766230,574766233,574766237,1,2,7,15,8,0,3298,-574766227,574766230,3,4,3326
2764,577246364,577246367,577246369,577246375,577246383,577246395,577246384,577248845,0,577248847,577248850,577248854,3,2,6,14,12,1,2461,-577248845,577248847,3,4,2490
2765,578471290,578471293,578471295,578471302,578471311,578471319,578471310,578474712,0,578474716,578474718,578474722,3,2,7,16,8,-1,3402,-578474712,578474716,2,4,3432
2766,578519229,578519230,578519232,578519236,578519243,578519250,578519243,578522666,0,578522668,578522671,578522676,1,2,4,11,7,0,3423,-578522666,578522668,3,5,3447
2767,582492176,582492180,582492180,582492191,582492203,582492205,582492201,582495141,0,582495144,582495148,582495153,4,0,11,23,2,-2,2940,-582495141,582495144,4,5,2977
2768,582532407,582532408,582532410,582532415,582532421,582532430,582532423,582534671,0,582534673,582534676,582534680,1,2,5,11,9,2,2248,-582534671,582534673,3,4,2273
2769,582534873,582534874,582534876,582534879,582534884,582534891,582534886,582537411,0,582537413,582537418,582537423,1,2,3,8,7,2,2525,-582537411,582537413,5,5,2550
2770,584320344,584320345,584320347,584320352,584320358,584320369,584320360,584322889,0,584322892,584322894,584322899,1,2,5,11,11,2,2529,-584322889,584322892,2,5,2555
2771,585607542,585607544,585607546,585607554,585607567,585607569,585607563,585610837,0,585610840,585610844,585610849,2,2,8,21,2,-4,3274,-585610837,585610840,4,5,3307
2772,589600236,589600239,589600241,589600252,589600265,589600267,589600263,589602727,0,589602730,589602733,589602739,3,2,11,24,2,-2,2464,-589602727,589602730,3,6,2503
2773,597864494,597864497,597864499,597864521,597864542,597864544,597864533,597867967,0,597867971,597867975,597867979,3,2,22,43,2,-9,3434,-597867967,597867971,4,4,3485
2774,598872992,598872993,598872995,598873002,598873011,598873012,598873011,598876449,0,598876452,598876455,598876459,1,2,7,16,1,0,3438,-598876449,598876452,3,4,3467
2775,599923648,599923649,599923651,599923656,599923664,599923675,599923664,599927186,0,599927189,599927192,599927197,1,2,5,13,11,0,3522,-599927186,599927189,3,5,3549
2776,600315827,600315828,600315830,600315835,600315843,600315853,600315842,600319258,0,600319261,600319263,600319268,1,2,5,13,10,-1,3416,-600319258,600319261,2,5,3441
2777,603450818,603450819,603450821,603450832,603450842,603450845,603450841,603453328,0,603453331,603453336,603453340,1,2,11,21,3,-1,2487,-603453328,603453331,5,4,2522
2778,606594233,606594236,606594238,606594246,606594256,606594258,606594255,606597443,0,606597446,606597449,606597453,3,2,8,18,2,-1,3188,-606597443,606597446,3,4,3220
2779,610783921,610783922,610783924,610783935,610783951,610783953,610783945,610787414,0,610787418,610787421,610787426,1,2,11,27,2,-6,3469,-610787414,610787418,3,5,3505
2780,611735224,611735225,611735227,611735234,611735242,611735245,611735242,611738141,0,611738144,611738148,611738153,1,2,7,15,3,0,2899,-611738141,611738144,4,5,2929
2781,611748607,611748608,611748610,611748614,611748618,611748628,611748621,611750901,0,611750903,611750906,611750910,1,2,4,8,10,3,2280,-611750901,611750903,3,4,2303
2782,611752898,611752899,611752901,611752904,611752908,611752917,611752910,611756216,0,611756219,611756222,611756227,1,2,3,7,9,2,3306,-611756216,611756219,3,5,3329
2783,612559549,612559553,612559555,612559562,612559572,612559574,612559570,612562798,0,612562800,612562803,612562808,4,2,7,17,2,-2,3228,-612562798,612562800,3,5,3259
2784,613282627,613282628,613282630,613282637,613282643,613282651,613282644,613285098,0,613285101,613285103,613285108,1,2,7,13,8,1,2454,-613285098,613285101,2,5,2481
2785,613283005,613283006,613283008,613283010,613283015,613283026,613283017,613286336,0,613286339,613286341,613286345,1,2,2,7,11,2,3319,-613286336,613286339,2,4,3340
2786,614312374,614312375,614312377,614312383,614312391,614312398,614312391,614314757,0,614314760,614314762,614314767,1,2,6,14,7,0,2366,-614314757,614314760,2,5,2393
2787,615375399,615375401,615375403,615375409,615375416,615375427,615375417,615378703,0,615378706,615378709,615378713,2,2,6,13,11,1,3286,-615378703,615378706,3,4,3314
2788,615399392,615399393,615399395,615399398,615399403,615399422,615399407,615401852,0,615401854,615401857,615401862,1,2,3,8,19,4,2445,-615401852,615401854,3,5,2470
2789,616700441,616700446,616700448,616700453,616700459,616700471,616700462,616702777,0,616702779,616702782,616702787,5,2,5,11,12,3,2315,-616702777,616702779,3,5,2346
2790,627645552,627645554,627645555,627645574,627645596,627645598,627645586,627648744,0,627648747,627648752,627648756,2,1,19,41,2,-10,3158,-627648744,627648747,5,4,3204
2791,628023313,628023314,628023316,628023321,628023328,628023335,628023329,628026480,0,628026483,628026486,628026490,1,2,5,12,7,1,3151,-628026480,628026483,3,4,3177
2792,632493971,632493974,632493976,632493987,632494001,632494017,632493996,632497243,0,632497246,632497249,632497254,3,2,11,25,16,-5,3247,-632497243,632497246,3,5,3283
2793,633333981,633333983,633333985,633333990,633333998,633334005,633333998,633337367,0,633337370,633337372,633337377,2,2,5,13,7,0,3369,-633337367,633337370,2,5,3396
2794,634778542,634778543,634778545,634778551,634778560,634778572,634778559,634781890,0,634781893,634781896,634781900,1,2,6,15,12,-1,3331,-634781890,634781893,3,4,3358
2795,635068737,635068738,635068740,635068744,635068751,635068758,635068751,635072084,0,635072087,635072091,635072096,1,2,4,11,7,0,3333,-635072084,635072087,4,5,3359
2796,635184689,635184690,635184692,635184696,635184702,635184709,635184702,635187887,0,635187890,635187892,635187896,1,2,4,10,7,0,3185,-635187887,635187890,2,4,3207
2797,637895621,637895624,637895626,637895635,637895646,637895660,637895645,637898902,0,637898906,637898908,637898913,3,2,9,20,14,-1,3257,-637898902,637898906,2,5,3292
2798,639541849,639541851,639541854,639541861,639541871,639541880,639541869,639545185,0,639545188,639545191,639545195,2,3,7,17,9,-2,3316,-639545185,639545188,3,4,3346
2799,639588986,639588987,639588989,639588993,639589000,639589006,639589000,639592253,0,639592256,639592258,639592263,1,2,4,11,6,0,3253,-639592253,639592256,2,5,3277
2800,640363342,640363343,640363344,640363350,640363358,640363359,640363358,640366786,0,640366788,640366791,640366796,1,1,6,14,1,0,3428,-640366786,640366788,3,5,3454
2801,641373633,641373636,641373638,641373643,641373652,641373664,641373651,641376991,0,641376993,641376998,641377004,3,2,5,14,12,-1,3340,-641376991,641376993,5,6,3371
2802,642197776,642197777,642197779,642197785,642197793,642197804,642197792,642201124,0,642201127,642201129,642201134,1,2,6,14,11,-1,3332,-642201124,642201127,2,5,3358
2803,654700916,654700919,654700921,654700938,654700956,654700959,654700951,654703128,0,654703132,654703136,654703141,3,2,17,35,3,-5,2177,-654703128,654703132,4,5,2225
2804,654720927,654720928,654720931,654720935,654720941,654720957,654720943,654723116,0,654723119,654723122,654723126,1,3,4,10,16,2,2173,-654723116,654723119,3,4,2199
2805,660292358,660292360,660292362,660292375,660292389,660292392,660292386,660294805,0,660294808,660294812,660294817,2,2,13,27,3,-3,2419,-660294805,660294808,4,5,2459
2806,670555512,670555515,670555517,670555534,670555551,670555553,670555547,670557921,0,670557925,670557929,670557933,3,2,17,34,2,-4,2374,-670557921,670557925,4,4,2421
2807,671093207,671093208,671093210,671093214,671093220,671093238,671093222,671095955,0,671095958,671095961,671095966,1,2,4,10,18,2,2733,-671095955,671095958,3,5,2759
2808,672629244,672629247,672629249,672629255,672629263,672629271,672629264,672631702,0,672631705,672631708,672631712,3,2,6,14,8,1,2438,-672631702,672631705,3,4,2468
2809,686082603,686082604,686082606,686082623,686082640,686082643,686082636,686084859,0,686084862,686084868,686084872,1,2,17,34,3,-4,2223,-686084859,686084862,6,4,2269
2810,686601973,686601974,686601976,686601981,686601987,686601997,686601988,686604434,0,686604437,686604439,686604444,1,2,5,11,10,1,2446,-686604434,686604437,2,5,2471
2811,689014130,689014131,689014132,689014141,689014150,689014151,689014150,689016605,0,689016608,689016612,689016616,1,1,9,18,1,0,2455,-689016605,689016608,4,4,2486
2812,693119671,693119673,693119674,693119683,693119694,693119696,693119692,693121920,0,693121923,693121927,693121931,2,1,9,20,2,-2,2228,-693121920,693121923,4,4,2260
2813,699547625,699547628,699547630,699547644,699547659,699547661,699547657,699550018,0,699550021,699550025,699550030,3,2,14,29,2,-2,2361,-699550018,699550021,4,5,2405
2814,699550364,699550366,699550367,699550371,699550376,699550384,699550377,699553207,0,699553210,699553212,699553217,2,1,4,9,8,1,2830,-699553207,699553210,2,5,2853
2815,699713121,699713122,699713125,699713129,699713135,699713155,699713137,699715526,0,699715529,699715531,699715536,1,3,4,10,20,2,2389,-699715526,699715529,2,5,2415
2816,699731031,699731032,699731033,699731038,699731043,699731055,699731045,699733155,0,699733157,699733159,699733164,1,1,5,10,12,2,2110,-699733155,699733157,2,5,2133
2817,700091407,700091408,700091410,700091414,700091419,700091428,700091421,700093617,0,700093619,700093623,700093628,1,2,4,9,9,2,2196,-700093617,700093619,4,5,2221
2818,700093792,700093793,700093795,700093798,700093802,700093818,700093805,700095994,0,700095997,700095999,700096004,1,2,3,7,16,3,2189,-700095994,700095997,2,5,2212
2819,700539374,700539376,700539377,700539383,700539389,700539400,700539390,700541762,0,700541764,700541769,700541774,2,1,6,12,11,1,2372,-700541762,700541764,5,5,2400
2820,700542960,700542961,700542963,700542967,700542971,700542988,700542974,700545884,0,700545887,700545889,700545894,1,2,4,8,17,3,2910,-700545884,700545887,2,5,2934
2821,703657291,703657293,703657295,703657305,703657320,703657322,703657315,703660644,0,703660648,703660651,703660655,2,2,10,25,2,-5,3329,-703660644,703660648,3,4,3364
2822,703950232,703950233,703950234,703950238,703950245,703950246,703950245,703953476,0,703953479,703953481,703953486,1,1,4,11,1,0,3231,-703953476,703953479,2,5,3254
2823,706313278,706313280,706313282,706313289,706313299,706313309,706313298,706316558,0,706316561,706316564,706316568,2,2,7,17,10,-1,3260,-706316558,706316561,3,4,3290
2824,710894529,710894530,710894532,710894543,710894558,710894560,710894554,710897947,0,710897950,710897953,710897957,1,2,11,26,2,-4,3393,-710897947,710897950,3,4,3428
2825,712478248,712478249,712478251,712478258,712478269,712478278,712478268,712481451,0,712481454,712481456,712481461,1,2,7,18,9,-1,3183,-712481451,712481454,2,5,3213
2826,712478337,712478338,712478340,712478343,712478349,712478359,712478350,712481585,0,712481587,712481589,712481594,1,2,3,9,10,1,3235,-712481585,712481587,2,5,3257
2827,712686714,712686715,712686717,712686724,712686731,712686739,712686732,712689120,0,712689122,712689125,712689129,1,2,7,14,8,1,2388,-712689120,712689122,3,4,2415
2828,712807249,712807250,712807252,712807256,712807264,712807271,712807263,712810638,0,712810640,712810643,712810647,1,2,4,12,7,-1,3375,-712810638,712810640,3,4,3398
2829,714934132,714934135,714934137,714934144,714934152,714934153,714934152,714936499,0,714936506,714936508,714936513,3,2,7,15,1,0,2347,-714936499,714936506,2,5,2381
2830,715311160,715311161,715311163,715311168,715311175,715311185,715311174,715314542,0,715314545,715314547,715314552,1,2,5,12,10,-1,3368,-715314542,715314545,2,5,3392
2831,715312926,715312926,715312929,715312932,715312937,715312948,715312938,715316141,0,715316143,715316145,715316150,0,3,3,8,11,1,3203,-715316141,715316143,2,5,3224
2832,725286550,725286553,725286556,725286573,725286594,725286596,725286586,725290092,0,725290096,725290100,725290104,3,3,17,38,2,-8,3506,-725290092,725290096,4,4,3554
2833,725286560,725286561,725286606,725286609,725286616,725286638,725286625,725290204,0,725290206,725290208,725290212,1,45,3,10,22,9,3579,-725290204,725290206,2,4,3652
2834,727394542,727394543,727394545,727394553,727394562,727394570,727394561,727397968,0,727397970,727397973,727397977,1,2,8,17,8,-1,3407,-727397968,727397970,3,4,3435
2835,727396050,727396051,727396053,727396057,727396063,727396077,727396062,727399245,0,727399247,727399249,727399254,1,2,4,10,14,-1,3183,-727399245,727399247,2,5,3204
2836,730512799,730512801,730512803,730512813,730512823,730512833,730512823,730515350,0,730515353,730515356,730515361,2,2,10,20,10,0,2527,-730515350,730515353,3,5,2562
2837,733160206,733160210,733160212,733160221,733160234,733160243,733160230,733163610,0,733163613,733163616,733163620,4,2,9,22,9,-4,3380,-733163610,733163613,3,4,3414
2838,741787571,741787575,741787577,741787595,741787616,741787618,741787608,741790899,0,741790902,741790907,741790912,4,2,18,39,2,-8,3291,-741790899,741790902,5,5,3341
2839,749207205,749207208,749207210,749207226,749207247,749207249,749207239,749210942,0,749210945,749210949,749210954,3,2,16,37,2,-8,3703,-749210942,749210945,4,5,3749
2840,750971177,750971178,750971180,750971189,750971198,750971211,750971198,750973589,0,750973593,750973597,750973602,1,2,9,18,13,0,2391,-750973589,750973593,4,5,2425
2841,763389272,763389275,763389277,763389295,763389316,763389319,763389306,763392897,0,763392900,763392905,763392910,3,2,18,39,3,-10,3591,-763392897,763392900,5,5,3638
