index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
2842,770981106,770981108,770981110,770981125,770981141,770981144,770981138,770983528,0,770983532,770983536,770983540,2,2,15,31,3,-3,2390,-770983528,770983532,4,4,2434
2843,775353773,775353774,775353776,775353788,775353806,775353808,775353798,775357114,0,775357117,775357122,775357127,1,2,12,30,2,-8,3316,-775357114,775357117,5,5,3354
2844,777318762,777318766,777318768,777318777,777318789,777318790,777318786,777322371,0,777322373,777322377,777322380,4,2,9,21,1,-3,3585,-777322371,777322373,4,3,3618
2845,798973514,798973516,798973518,798973534,798973551,798973554,798973547,798976107,0,798976110,798976114,798976119,2,2,16,33,3,-4,2560,-798976107,798976110,4,5,2605
2846,804709921,804709925,804709927,804709941,804709959,804709962,804709952,804713405,0,804713409,804713412,804713417,4,2,14,32,3,-7,3453,-804713405,804713409,3,5,3496
2847,804842233,804842235,804842237,804842242,804842250,804842261,804842249,804845875,0,804845877,804845880,804845884,2,2,5,13,11,-1,3626,-804845875,804845877,3,4,3651
2848,808170753,808170754,808170756,808170766,808170780,808170793,808170776,808174085,0,808174088,808174092,808174097,1,2,10,24,13,-4,3309,-808174085,808174088,4,5,3344
2849,808258411,808258413,808258414,808258420,808258428,808258436,808258426,808262035,0,808262040,808262043,808262047,2,1,6,14,8,-2,3609,-808262035,808262040,3,4,3636
2850,808760513,808760518,808760519,808760525,808760534,808760542,808760533,808764073,0,808764076,808764078,808764083,5,1,6,15,8,-1,3540,-808764073,808764076,2,5,3570
2851,808829476,808829477,808829479,808829484,808829492,808829505,808829491,808832722,0,808832724,808832727,808832732,1,2,5,13,13,-1,3231,-808832722,808832724,3,5,3256
2852,808991984,808991985,808991987,808991992,808991999,808992009,808991999,808995386,0,808995388,808995393,808995399,1,2,5,12,10,0,3387,-808995386,808995388,5,6,3415
2853,809064337,809064338,809064340,809064345,809064353,809064360,809064352,809067596,0,809067599,809067601,809067606,1,2,5,13,7,-1,3244,-809067596,809067599,2,5,3269
2854,809971247,809971247,809971249,809971255,809971263,809971273,809971262,809974726,0,809974728,809974733,809974737,0,2,6,14,10,-1,3464,-809974726,809974728,5,4,3490
2855,809971969,809971970,809971972,809971976,809971982,809971983,809971982,809975131,0,809975133,809975136,809975140,1,2,4,10,1,0,3149,-809975131,809975133,3,4,3171
2856,810616674,810616677,810616679,810616687,810616697,810616704,810616695,810620227,0,810620230,810620233,810620237,3,2,8,18,7,-2,3532,-810620227,810620230,3,4,3563
2857,812465865,812465866,812465868,812465876,812465887,812465897,812465884,812469359,0,812469362,812469366,812469371,1,2,8,19,10,-3,3475,-812469359,812469362,4,5,3506
2858,813285892,813285893,813285895,813285902,813285910,813285918,813285910,813289235,0,813289237,813289240,813289245,1,2,7,15,8,0,3325,-813289235,813289237,3,5,3353
2859,813286735,813286736,813286738,813286741,813286747,813286759,813286747,813289936,0,813289938,813289941,813289945,1,2,3,9,12,0,3189,-813289936,813289938,3,4,3210
2860,813459790,813459790,813459792,813459798,813459805,813459815,813459804,813463294,0,813463296,813463299,813463303,0,2,6,13,10,-1,3490,-813463294,813463296,3,4,3513
2861,813915510,813915511,813915513,813915519,813915527,813915539,813915526,813918951,0,813918954,813918957,813918961,1,2,6,14,12,-1,3425,-813918951,813918954,3,4,3451
2862,814359794,814359795,814359797,814359801,814359808,814359820,814359808,814363247,0,814363250,814363254,814363259,1,2,4,11,12,0,3439,-814363247,814363250,4,5,3465
2863,817689831,817689833,817689835,817689846,817689858,817689860,817689855,817693393,0,817693396,817693400,817693404,2,2,11,23,2,-3,3538,-817693393,817693396,4,4,3573
2864,819289041,819289042,819289044,819289051,819289060,819289068,819289059,819292609,0,819292611,819292614,819292618,1,2,7,16,8,-1,3550,-819292609,819292611,3,4,3577
2865,819741712,819741713,819741714,819741721,819741729,819741737,819741728,819745285,0,819745289,819745291,819745296,1,1,7,15,8,-1,3557,-819745285,819745289,2,5,3584
2866,820548506,820548507,820548509,820548514,820548521,820548528,820548521,820551929,0,820551931,820551934,820551939,1,2,5,12,7,0,3408,-820551929,820551931,3,5,3433
2867,822261508,822261510,822261511,822261521,822261532,822261540,822261529,822264769,0,822264772,822264775,822264779,2,1,10,21,8,-3,3240,-822264769,822264772,3,4,3271
2868,823166711,823166712,823166714,823166719,823166728,823166739,823166727,823170105,0,823170109,823170112,823170116,1,2,5,14,11,-1,3378,-823170105,823170109,3,4,3405
2869,823999344,823999344,823999346,823999353,823999361,823999368,823999361,824002827,0,824002830,824002833,824002837,0,2,7,15,7,0,3466,-824002827,824002830,3,4,3493
2870,823999372,823999373,823999375,823999378,823999383,823999394,823999382,824003004,0,824003006,824003008,824003016,1,2,3,8,11,-1,3622,-824003004,824003006,2,8,3644
2871,824126591,824126592,824126594,824126602,824126610,824126611,824126608,824129957,0,824129960,824129963,824129969,1,2,8,16,1,-2,3349,-824129957,824129960,3,6,3378
2872,824127056,824127057,824127060,824127063,824127068,824127074,824127069,824130155,0,824130157,824130159,824130163,1,3,3,8,6,1,3086,-824130155,824130157,2,4,3107
2873,824793768,824793769,824793771,824793779,824793790,824793801,824793788,824797276,0,824797278,824797282,824797287,1,2,8,19,11,-2,3488,-824797276,824797278,4,5,3519
2874,828966516,828966517,828966519,828966530,828966546,828966548,828966540,828969816,0,828969819,828969824,828969828,1,2,11,27,2,-6,3276,-828969816,828969819,5,4,3312
2875,832369408,832369409,832369411,832369421,832369434,832369436,832369431,832372855,0,832372858,832372861,832372865,1,2,10,23,2,-3,3424,-832372855,832372858,3,4,3457
2876,842063887,842063888,842063890,842063907,842063922,842063925,842063919,842066372,0,842066375,842066381,842066385,1,2,17,32,3,-3,2453,-842066372,842066375,6,4,2498
2877,843827775,843827777,843827779,843827787,843827795,843827805,843827795,843830087,0,843830089,843830092,843830097,2,2,8,16,10,0,2292,-843830087,843830089,3,5,2322
2878,846770636,846770639,846770641,846770648,846770656,846770668,846770657,846773676,0,846773678,846773681,846773686,3,2,7,15,12,1,3019,-846773676,846773678,3,5,3050
2879,846787444,846787449,846787451,846787454,846787459,846787482,846787462,846789902,0,846789905,846789907,846789912,5,2,3,8,23,3,2440,-846789902,846789905,2,5,2468
2880,846787447,846787450,846787464,846787466,846787470,846787482,846787492,846790063,0,846790065,846790067,846790072,3,14,2,6,12,22,2571,-846790063,846790065,2,5,2625
2881,850870700,850870702,850870704,850870714,850870725,850870727,850870723,850873274,0,850873277,850873280,850873286,2,2,10,21,2,-2,2551,-850873274,850873277,3,6,2586
2882,850873458,850873459,850873461,850873464,850873468,850873478,850873470,850875862,0,850875865,850875867,850875872,1,2,3,7,10,2,2392,-850875862,850875865,2,5,2414
2883,852670913,852670914,852670916,852670923,852670930,852670942,852670931,852674329,0,852674332,852674335,852674339,1,2,7,14,12,1,3398,-852674329,852674332,3,4,3426
2884,856927109,856927112,856927114,856927123,856927134,856927136,856927133,856929614,0,856929617,856929620,856929624,3,2,9,20,2,-1,2481,-856929614,856929617,3,4,2515
2885,856927121,856927121,856927142,856927145,856927149,856927161,856927169,856929735,0,856929737,856929739,856929743,0,21,3,7,12,20,2566,-856929735,856929737,2,4,2622
2886,869626512,869626514,869626516,869626534,869626557,869626560,869626546,869629973,0,869629976,869629980,869629985,2,2,18,41,3,-11,3427,-869629973,869629976,4,5,3473
2887,869626523,869626523,869626569,869626572,869626578,869626601,869626588,869630130,0,869630132,869630134,869630139,0,46,3,9,23,10,3542,-869630130,869630132,2,5,3616
2888,870133288,870133289,870133291,870133298,870133305,870133313,870133306,870135842,0,870135845,870135847,870135852,1,2,7,14,8,1,2536,-870135842,870135845,2,5,2564
2889,873122599,873122600,873122602,873122612,873122622,873122624,873122622,873125820,0,873125822,873125827,873125831,1,2,10,20,2,0,3198,-873125820,873125822,5,4,3232
2890,873494729,873494730,873494732,873494737,873494744,873494745,873494744,873496966,0,873496969,873496972,873496976,1,2,5,12,1,0,2222,-873496966,873496969,3,4,2247
2891,873863301,873863303,873863305,873863309,873863315,873863326,873863316,873865652,0,873865655,873865657,873865662,2,2,4,10,11,1,2336,-873865652,873865655,2,5,2361
2892,874221730,874221731,874221733,874221736,874221741,874221753,874221744,874224108,0,874224111,874224113,874224118,1,2,3,8,12,3,2364,-874224108,874224111,2,5,2388
2893,874228944,874228945,874228947,874228950,874228955,874228973,874228958,874231162,0,874231164,874231167,874231172,1,2,3,8,18,3,2204,-874231162,874231164,3,5,2228
2894,876398012,876398013,876398014,876398022,876398034,876398047,876398031,876401237,0,876401240,876401242,876401247,1,1,8,20,13,-3,3206,-876401237,876401240,2,5,3235
2895,905434768,905434769,905434771,905434789,905434812,905434815,905434802,905438270,0,905438274,905438279,905438284,1,2,18,41,3,-10,3468,-905438270,905438274,5,5,3516
2896,905526738,905526739,905526741,905526750,905526760,905526762,905526757,905530268,0,905530271,905530274,905530278,1,2,9,19,2,-3,3511,-905530268,905530271,3,4,3540
2897,930905387,930905390,930905392,930905409,930905426,930905429,930905423,930908875,0,930908879,930908883,930908887,3,2,17,34,3,-3,3452,-930908875,930908879,4,4,3500
2898,932247332,932247333,932247334,932247340,932247348,932247355,932247348,932250123,0,932250126,932250129,932250133,1,1,6,14,7,0,2775,-932250123,932250126,3,4,2801
2899,933691930,933691933,933691933,933691940,933691947,933691955,933691948,933694443,0,933694446,933694449,933694454,3,0,7,14,8,1,2495,-933694443,933694446,3,5,2524
2900,933705238,933705239,933705241,933705245,933705250,933705266,933705252,933707675,0,933707678,933707681,933707686,1,2,4,9,16,2,2423,-933707675,933707678,3,5,2448
2901,933873752,933873753,933873755,933873760,933873766,933873777,933873768,933876247,0,933876250,933876252,933876257,1,2,5,11,11,2,2479,-933876247,933876250,2,5,2505
2902,934379062,934379062,934379064,934379068,934379073,934379089,934379075,934381533,0,934381536,934381538,934381543,0,2,4,9,16,2,2458,-934381533,934381536,2,5,2481
2903,936374021,936374022,936374024,936374030,936374038,936374050,936374039,936376588,0,936376590,936376593,936376597,1,2,6,14,12,1,2549,-936376588,936376590,3,4,2576
2904,936376545,936376546,936376548,936376551,936376556,936376570,936376558,936379101,0,936379103,936379107,936379111,1,2,3,8,14,2,2543,-936379101,936379103,4,4,2566
2905,936379504,936379505,936379507,936379510,936379515,936379538,936379523,936381918,0,936381921,936381923,936381928,1,2,3,8,23,8,2395,-936381918,936381921,2,5,2424
2906,936382493,936382494,936382496,936382505,936382511,936382521,936382511,936385532,0,936385536,936385539,936385544,1,2,9,15,10,0,3021,-936385532,936385536,3,5,3051
2907,936877987,936877988,936877990,936877996,936878002,936878010,936878003,936880307,0,936880309,936880312,936880317,1,2,6,12,8,1,2304,-936880307,936880309,3,5,2330
2908,937705948,937705949,937705951,937705955,937705961,937705972,937705963,937708548,0,937708550,937708554,937708559,1,2,4,10,11,2,2585,-937708548,937708550,4,5,2611
2909,940947234,940947237,940947239,940947248,940947258,940947260,940947256,940950411,0,940950414,940950417,940950421,3,2,9,19,2,-2,3155,-940950411,940950414,3,4,3187
2910,942120001,942120002,942120004,942120012,942120025,942120034,942120020,942123188,0,942123191,942123195,942123200,1,2,8,21,9,-5,3168,-942123188,942123191,4,5,3199
2911,946891295,946891296,946891298,946891309,946891321,946891323,946891320,946893663,0,946893666,946893670,946893675,1,2,11,23,2,-1,2343,-946893663,946893666,4,5,2380
2912,946896404,946896405,946896407,946896411,946896415,946896426,946896418,946898786,0,946898789,946898792,946898796,1,2,4,8,11,3,2368,-946898786,946898789,3,4,2392
2913,949183448,949183451,949183453,949183461,949183471,949183473,949183469,949186118,0,949186121,949186123,949186128,3,2,8,18,2,-2,2649,-949186118,949186121,2,5,2680
2914,949312757,949312758,949312760,949312765,949312771,949312778,949312772,949315365,0,949315368,949315372,949315377,1,2,5,11,7,1,2593,-949315365,949315368,4,5,2620
2915,949382495,949382496,949382498,949382504,949382509,949382520,949382511,949384912,0,949384915,949384918,949384922,1,2,6,11,11,2,2401,-949384912,949384915,3,4,2427
2916,949382504,949382505,949382514,949382518,949382523,949382545,949382535,949385737,0,949385739,949385742,949385746,1,9,4,9,22,12,3202,-949385737,949385739,3,4,3242
2917,949506872,949506874,949506876,949506881,949506886,949506893,949506887,949509289,0,949509292,949509295,949509299,2,2,5,10,7,1,2402,-949509289,949509292,3,4,2427
2918,975377147,975377148,975377150,975377166,975377183,975377186,975377180,975380282,0,975380286,975380291,975380296,1,2,16,33,3,-3,3102,-975380282,975380286,5,5,3149
2919,975990513,975990514,975990516,975990521,975990527,975990538,975990529,975993863,0,975993865,975993868,975993873,1,2,5,11,11,2,3334,-975993863,975993865,3,5,3360
2920,980857868,980857869,980857871,980857882,980857893,980857896,980857892,980860307,0,980860310,980860313,980860319,1,2,11,22,3,-1,2415,-980860307,980860310,3,6,2451
2921,996425640,996425641,996425643,996425663,996425686,996425688,996425676,996429086,0,996429090,996429094,996429098,1,2,20,43,2,-10,3410,-996429086,996429090,4,4,3458
2922,998670485,998670486,998670488,998670495,998670507,998670519,998670506,998673715,0,998673718,998673721,998673725,1,2,7,19,12,-1,3209,-998673715,998673718,3,4,3240
2923,939639,939640,939642,939652,939663,939665,939662,942046,0,942049,942053,942057,1,2,10,21,2,-1,2384,-942046,942049,4,4,2418
2924,939698,939705,939732,939737,939743,939778,939759,942196,0,942198,942199,942206,7,27,5,11,35,16,2437,-942196,942198,1,7,2508
2925,939699,939704,939717,939723,939730,939744,939736,942193,0,942195,942197,942203,5,13,6,13,14,6,2457,-942193,942195,2,6,2504
2926,939701,939703,939705,939710,939716,939728,939719,942099,0,942101,942104,942108,2,2,5,11,12,3,2380,-942099,942101,3,4,2407
2927,939707,939708,939744,939749,939754,939774,939762,942198,0,942200,942202,942209,1,36,5,10,20,8,2436,-942198,942200,2,7,2502
2928,13130423,13130424,13130426,13130442,13130459,13130461,13130456,13132861,0,13132865,13132870,13132875,1,2,16,33,2,-3,2405,-13132861,13132865,5,5,2452
2929,13131215,13131216,13131219,13131225,13131232,13131233,13131232,13134605,0,13134607,13134610,13134614,1,3,6,13,1,0,3373,-13134605,13134607,3,4,3399
2930,13381176,13381177,13381178,13381187,13381197,13381204,13381194,13384306,0,13384308,13384311,13384315,1,1,9,19,7,-3,3112,-13384306,13384308,3,4,3139
2931,14731141,14731142,14731144,14731152,14731159,14731168,14731161,14733917,0,14733919,14733923,14733928,1,2,8,15,9,2,2756,-14733917,14733919,4,5,2787
2932,16992341,16992342,16992344,16992350,16992357,16992365,16992359,16994856,0,16994859,16994862,16994866,1,2,6,13,8,2,2497,-16994856,16994859,3,4,2525
2933,26835730,26835731,26835733,26835751,26835771,26835773,26835762,26839081,0,26839085,26839088,26839093,1,2,18,38,2,-9,3319,-26839081,26839085,3,5,3363
2934,32403648,32403649,32403651,32403665,32403681,32403683,32403677,32407069,0,32407072,32407076,32407080,1,2,14,30,2,-4,3392,-32407069,32407072,4,4,3432
2935,32521883,32521884,32521886,32521894,32521905,32521907,32521901,32525425,0,32525428,32525432,32525436,1,2,8,19,2,-4,3524,-32525425,32525428,4,4,3553
2936,32642461,32642462,32642464,32642468,32642477,32642487,32642476,32645885,0,32645888,32645891,32645895,1,2,4,13,10,-1,3409,-32645885,32645888,3,4,3434
2937,33339210,33339214,33339214,33339220,33339230,33339238,33339228,33342586,0,33342589,33342592,33342596,4,0,6,16,8,-2,3358,-33342586,33342589,3,4,3386
2938,35508539,35508542,35508544,35508551,35508562,35508563,35508559,35511978,0,35511981,35511984,35511989,3,2,7,18,1,-3,3419,-35511978,35511981,3,5,3450
2939,35557025,35557026,35557027,35557032,35557040,35557041,35557038,35560439,0,35560442,35560444,35560449,1,1,5,13,1,-2,3401,-35560439,35560442,2,5,3424
2940,35607413,35607414,35607416,35607420,35607427,35607438,35607427,35610707,0,35610710,35610713,35610717,1,2,4,11,11,0,3280,-35610707,35610710,3,4,3304
2941,36848165,36848165,36848167,36848173,36848181,36848189,36848182,36851791,0,36851794,36851797,36851802,0,2,6,14,8,1,3609,-36851791,36851794,3,5,3637
2942,36992890,36992891,36992893,36992898,36992905,36992915,36992906,36996300,0,36996303,36996306,36996316,1,2,5,12,10,1,3394,-36996300,36996303,3,10,3426
2943,43248346,43248347,43248349,43248363,43248381,43248384,43248374,43251661,0,43251664,43251668,43251673,1,2,14,32,3,-7,3287,-43251661,43251664,4,5,3327
2944,43849390,43849391,43849393,43849397,43849405,43849416,43849406,43852727,0,43852730,43852732,43852737,1,2,4,12,11,1,3321,-43852727,43852730,2,5,3347
2945,43852773,43852773,43852775,43852778,43852784,43852785,43852784,43855987,0,43855991,43855993,43855998,0,2,3,9,1,0,3203,-43855987,43855991,2,5,3225
2946,44161223,44161224,44161226,44161231,44161238,44161245,44161239,44164441,0,44164444,44164447,44164452,1,2,5,12,7,1,3202,-44164441,44164444,3,5,3229
2947,46334067,46334068,46334070,46334077,46334086,46334094,46334085,46337605,0,46337608,46337611,46337615,1,2,7,16,8,-1,3520,-46337605,46337608,3,4,3548
2948,46564262,46564263,46564265,46564269,46564275,46564286,46564276,46567409,0,46567412,46567415,46567420,1,2,4,10,11,1,3133,-46567409,46567412,3,5,3158
2949,48268528,48268530,48268532,48268539,48268548,48268556,48268547,48272032,0,48272035,48272038,48272042,2,2,7,16,8,-1,3485,-48272032,48272035,3,4,3514
2950,58237671,58237673,58237675,58237693,58237715,58237717,58237705,58241126,0,58241130,58241133,58241138,2,2,18,40,2,-10,3421,-58241126,58241130,3,5,3467
2951,59229510,59229511,59229512,59229518,59229526,59229533,59229526,59232911,0,59232913,59232916,59232921,1,1,6,14,7,0,3385,-59232911,59232913,3,5,3411
2952,59450748,59450750,59450751,59450761,59450771,59450778,59450771,59454208,0,59454211,59454214,59454218,2,1,10,20,7,0,3437,-59454208,59454211,3,4,3470
2953,63402838,63402841,63402843,63402851,63402863,63402865,63402860,63406324,0,63406327,63406330,63406334,3,2,8,20,2,-3,3464,-63406324,63406327,3,4,3496
2954,67324014,67324017,67324019,67324029,67324042,67324053,67324038,67327371,0,67327374,67327377,67327381,3,2,10,23,11,-4,3333,-67327371,67327374,3,4,3367
2955,81891491,81891492,81891494,81891514,81891530,81891533,81891527,81893909,0,81893912,81893918,81893922,1,2,20,36,3,-3,2382,-81893909,81893912,6,4,2431
2956,82419448,82419451,82419453,82419462,82419475,82419484,82419470,82422849,0,82422851,82422854,82422859,3,2,9,22,9,-5,3379,-82422849,82422851,3,5,3411
2957,88004843,88004844,88004846,88004859,88004873,88004875,88004871,88007223,0,88007226,88007230,88007235,1,2,13,27,2,-2,2352,-88007223,88007226,4,5,2392
2958,88807383,88807385,88807386,88807391,88807397,88807411,88807402,88809766,0,88809769,88809772,88809776,2,1,5,11,14,5,2364,-88809766,88809769,3,4,2393
2959,88996535,88996536,88996538,88996545,88996557,88996566,88996553,88999921,0,88999923,88999927,88999932,1,2,7,19,9,-4,3368,-88999921,88999923,4,5,3397
2960,89006370,89006374,89006376,89006384,89006392,89006400,89006391,89009794,0,89009798,89009801,89009808,4,2,8,16,8,-1,3403,-89009794,89009798,3,7,3438
2961,89006455,89006455,89006457,89006461,89006467,89006476,89006466,89009974,0,89009976,89009979,89009990,0,2,4,10,9,-1,3508,-89009974,89009976,3,11,3535
2962,89056171,89056172,89056174,89056178,89056185,89056186,89056185,89059304,0,89059308,89059310,89059314,1,2,4,11,1,0,3119,-89059304,89059308,2,4,3143
2963,89271097,89271098,89271100,89271105,89271113,89271122,89271112,89274367,0,89274371,89274373,89274378,1,2,5,13,9,-1,3255,-89274367,89274371,2,5,3281
2964,89903215,89903216,89903218,89903226,89903233,89903243,89903234,89905723,0,89905726,89905729,89905733,1,2,8,15,10,1,2489,-89905723,89905726,3,4,2518
2965,90050250,90050251,90050253,90050257,90050262,90050272,90050263,90052575,0,90052578,90052582,90052587,1,2,4,9,10,1,2312,-90052575,90052578,4,5,2337
2966,94167021,94167023,94167025,94167034,94167045,94167047,94167043,94169510,0,94169513,94169516,94169521,2,2,9,20,2,-2,2467,-94169510,94169513,3,5,2500
2967,94167691,94167692,94167694,94167697,94167702,94167713,94167704,94171085,0,94171087,94171089,94171093,1,2,3,8,11,2,3381,-94171085,94171087,2,4,3402
2968,96210533,96210535,96210537,96210542,96210549,96210574,96210552,96213025,0,96213028,96213031,96213035,2,2,5,12,25,3,2473,-96213025,96213028,3,4,2502
2969,96210544,96210544,96210556,96210558,96210562,96210574,96210596,96213149,0,96213151,96213153,96213157,0,12,2,6,12,34,2553,-96213149,96213151,2,4,2613
2970,110466314,110466316,110466318,110466337,110466361,110466363,110466350,110469593,0,110469596,110469602,110469606,2,2,19,43,2,-11,3243,-110469593,110469596,6,4,3292
2971,127784329,127784334,127784335,127784351,127784368,127784371,127784364,127786805,0,127786808,127786813,127786818,5,1,16,33,3,-4,2441,-127786805,127786808,5,5,2489
2972,129180757,129180758,129180760,129180770,129180785,129180797,129180778,129184143,0,129184145,129184149,129184154,1,2,10,25,12,-7,3365,-129184143,129184145,4,5,3397
2973,138585237,138585238,138585240,138585254,138585269,138585271,138585266,138587626,0,138587629,138587635,138587640,1,2,14,29,2,-3,2360,-138587626,138587629,6,5,2403
2974,140801162,140801165,140801167,140801178,140801187,140801197,140801186,140804174,0,140804177,140804180,140804185,3,2,11,20,10,-1,2988,-140804174,140804177,3,5,3023
2975,149724432,149724433,149724435,149724451,149724468,149724470,149724462,149726798,0,149726802,149726807,149726812,1,2,16,33,2,-6,2336,-149726798,149726802,5,5,2380
2976,175364461,175364464,175364466,175364486,175364512,175364515,175364504,175368166,0,175368170,175368174,175368179,3,2,20,46,3,-8,3662,-175368166,175368170,4,5,3718
2977,179998764,179998765,179998767,179998780,179998794,179998797,179998791,180001328,0,180001331,180001336,180001341,1,2,13,27,3,-3,2537,-180001328,180001331,5,5,2577
2978,187367801,187367804,187367806,187367818,187367830,187367832,187367827,187370852,0,187370855,187370859,187370862,3,2,12,24,2,-3,3025,-187370852,187370855,4,3,3061
2979,195335060,195335062,195335064,195335080,195335099,195335102,195335092,195338530,0,195338534,195338537,195338542,2,2,16,35,3,-7,3438,-195338530,195338534,3,5,3482
2980,195335072,195335073,195335111,195335114,195335120,195335141,195335130,195338661,0,195338663,195338665,195338669,1,38,3,9,21,10,3531,-195338661,195338663,2,4,3597
2981,200317369,200317370,200317372,200317389,200317408,200317410,200317400,200320646,0,200320650,200320655,200320661,1,2,17,36,2,-8,3246,-200320646,200320650,5,6,3292
2982,201961591,201961592,201961594,201961601,201961611,201961620,201961609,201964942,0,201964945,201964948,201964954,1,2,7,17,9,-2,3333,-201964942,201964945,3,6,3363
2983,202765559,202765560,202765561,202765566,202765574,202765575,202765574,202769080,0,202769083,202769086,202769090,1,1,5,13,1,0,3506,-202769080,202769083,3,4,3531
2984,204571588,204571589,204571591,204571599,204571609,204571618,204571608,204573994,0,204573996,204573999,204574004,1,2,8,18,9,-1,2386,-204573994,204573996,3,5,2416
2985,204571891,204571892,204571894,204571897,204571901,204571918,204571904,204574185,0,204574187,204574189,204574193,1,2,3,7,17,3,2281,-204574185,204574187,2,4,2302
2986,214992623,214992624,214992626,214992644,214992660,214992662,214992657,214995236,0,214995239,214995243,214995248,1,2,18,34,2,-3,2579,-214995236,214995239,4,5,2625
2987,219640650,219640653,219640655,219640666,219640678,219640680,219640676,219642989,0,219642992,219642995,219642999,3,2,11,23,2,-2,2313,-219642989,219642992,3,4,2349
2988,249281001,249281003,249281004,249281022,249281044,249281048,249281035,249284318,0,249284321,249284326,249284331,2,1,18,40,4,-9,3283,-249284318,249284321,5,5,3330
2989,251871753,251871754,251871756,251871765,251871774,251871783,251871773,251875003,0,251875006,251875009,251875014,1,2,9,18,9,-1,3230,-251875003,251875006,3,5,3261
2990,254216952,254216955,254216957,254216964,254216971,254216973,254216972,254220275,0,254220280,254220282,254220286,3,2,7,14,2,1,3303,-254220275,254220280,2,4,3334
2991,254216976,254216977,254216979,254216981,254216985,254217003,254216986,254220429,0,254220431,254220433,254220437,1,2,2,6,18,1,3443,-254220429,254220431,2,4,3461
2992,263698969,263698971,263698973,263698989,263699005,263699007,263699001,263701334,0,263701337,263701342,263701347,2,2,16,32,2,-4,2333,-263701334,263701337,5,5,2378
2993,263780249,263780250,263780252,263780258,263780264,263780276,263780267,263782680,0,263782683,263782685,263782691,1,2,6,12,12,3,2413,-263782680,263782683,2,6,2442
2994,308410898,308410901,308410903,308410920,308410937,308410940,308410934,308413419,0,308413423,308413427,308413431,3,2,17,34,3,-3,2485,-308413419,308413423,4,4,2533
2995,308475920,308475921,308475923,308475930,308475937,308475944,308475938,308479069,0,308479071,308479075,308479080,1,2,7,14,7,1,3131,-308479069,308479071,4,5,3160
2996,309161162,309161164,309161166,309161170,309161176,309161195,309161179,309163626,0,309163629,309163632,309163637,2,2,4,10,19,3,2447,-309163626,309163629,3,5,2475
2997,310582841,310582842,310582844,310582850,310582856,310582865,310582858,310585239,0,310585241,310585244,310585248,1,2,6,12,9,2,2381,-310585239,310585241,3,4,2407
2998,310585898,310585899,310585901,310585905,310585909,310585920,310585911,310589239,0,310589242,310589244,310589249,1,2,4,8,11,2,3328,-310589239,310589242,2,5,3351
2999,311534931,311534932,311534934,311534939,311534946,311534953,311534947,311537420,0,311537423,311537425,311537430,1,2,5,12,7,1,2473,-311537420,311537423,2,5,2499
3000,311535598,311535599,311535601,311535603,311535608,311535624,311535610,311537982,0,311537984,311537986,311537991,1,2,2,7,16,2,2372,-311537982,311537984,2,5,2393
3001,311558808,311558809,311558811,311558815,311558820,311558828,311558822,311561435,0,311561438,311561441,311561447,1,2,4,9,8,2,2613,-311561435,311561438,3,6,2639
3002,311561747,311561748,311561750,311561753,311561757,311561768,311561759,311563958,0,311563961,311563963,311563968,1,2,3,7,11,2,2199,-311563958,311563961,2,5,2221
3003,311563190,311563191,311563193,311563195,311563199,311563217,311563203,311566355,0,311566359,311566361,311566365,1,2,2,6,18,4,3152,-311566355,311566359,2,4,3175
