index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
3004,316674228,316674229,316674231,316674242,316674253,316674268,316674253,316676720,0,316676723,316676726,316676731,1,2,11,22,15,0,2467,-316676720,316676723,3,5,2503
3005,328919382,328919383,328919386,328919402,328919419,328919421,328919415,328921945,0,328921949,328921953,328921958,1,3,16,33,2,-4,2530,-328921945,328921949,4,5,2576
3006,341612081,341612083,341612085,341612101,341612119,341612121,341612114,341614629,0,341614633,341614638,341614643,2,2,16,34,2,-5,2515,-341614629,341614633,5,5,2562
3007,341615157,341615158,341615160,341615163,341615168,341615178,341615170,341617524,0,341617526,341617529,341617533,1,2,3,8,10,2,2354,-341617524,341617526,3,4,2376
3008,341618244,341618245,341618247,341618250,341618254,341618263,341618255,341621060,0,341621062,341621064,341621069,1,2,3,7,9,1,2805,-341621060,341621062,2,5,2825
3009,351789093,351789094,351789096,351789114,351789131,351789132,351789126,351791575,0,351791578,351791582,351791586,1,2,18,35,1,-5,2449,-351791575,351791578,4,4,2493
3010,351789104,351789105,351789143,351789145,351789149,351789175,351789161,351791719,0,351791721,351791723,351791726,1,38,2,6,26,12,2558,-351791719,351791721,2,3,2622
3011,363854480,363854483,363854485,363854499,363854515,363854525,363854514,363857024,0,363857027,363857030,363857035,3,2,14,30,10,-1,2510,-363857024,363857027,3,5,2555
3012,394093751,394093754,394093756,394093776,394093798,394093801,394093790,394097176,0,394097179,394097184,394097187,3,2,20,42,3,-8,3386,-394097176,394097179,5,3,3436
3013,448558645,448558649,448558651,448558672,448558695,448558697,448558685,448562296,0,448562300,448562305,448562310,4,2,21,44,2,-10,3611,-448562296,448562300,5,5,3665
3014,449265633,449265634,449265636,449265642,449265651,449265662,449265652,449269153,0,449269156,449269158,449269163,1,2,6,15,11,1,3501,-449269153,449269156,2,5,3530
3015,449269916,449269917,449269919,449269923,449269930,449269936,449269930,449273288,0,449273290,449273293,449273298,1,2,4,11,6,0,3358,-449273288,449273290,3,5,3382
3016,449285628,449285629,449285631,449285635,449285641,449285651,449285642,449289110,0,449289112,449289115,449289120,1,2,4,10,10,1,3468,-449289110,449289112,3,5,3492
3017,449302168,449302169,449302171,449302177,449302187,449302198,449302186,449305401,0,449305404,449305407,449305412,1,2,6,16,11,-1,3215,-449305401,449305404,3,5,3244
3018,449314538,449314539,449314541,449314545,449314552,449314561,449314551,449317899,0,449317902,449317904,449317909,1,2,4,11,9,-1,3348,-449317899,449317902,2,5,3371
3019,449323096,449323097,449323099,449323103,449323109,449323118,449323110,449326638,0,449326642,449326645,449326649,1,2,4,10,9,1,3528,-449326638,449326642,3,4,3553
3020,449542491,449542492,449542493,449542498,449542507,449542508,449542507,449545876,0,449545879,449545882,449545886,1,1,5,14,1,0,3369,-449545876,449545879,3,4,3395
3021,524651796,524651799,524651802,524651819,524651838,524651840,524651833,524654199,0,524654203,524654208,524654213,3,3,17,36,2,-5,2366,-524654199,524654203,5,5,2417
3022,530457126,530457128,530457130,530457144,530457158,530457160,530457156,530459926,0,530459929,530459933,530459938,2,2,14,28,2,-2,2770,-530459926,530459929,4,5,2812
3023,530457139,530457140,530457168,530457171,530457175,530457198,530457187,530460052,0,530460054,530460056,530460060,1,28,3,7,23,12,2865,-530460052,530460054,2,4,2921
3024,537184944,537184948,537184950,537184964,537184980,537184982,537184976,537187606,0,537187610,537187614,537187618,4,2,14,30,2,-4,2630,-537187606,537187610,4,4,2674
3025,538913996,538914000,538914002,538914008,538914015,538914023,538914016,538916532,0,538916535,538916537,538916542,4,2,6,13,8,1,2516,-538916532,538916535,2,5,2546
3026,538917431,538917432,538917434,538917438,538917442,538917459,538917445,538919774,0,538919776,538919778,538919783,1,2,4,8,17,3,2329,-538919774,538919776,2,5,2352
3027,538920327,538920328,538920330,538920333,538920338,538920349,538920340,538922589,0,538922592,538922594,538922599,1,2,3,8,11,2,2249,-538922589,538922592,2,5,2272
3028,539248114,539248115,539248117,539248125,539248136,539248137,539248133,539251488,0,539251491,539251494,539251498,1,2,8,19,1,-3,3355,-539251488,539251491,3,4,3384
3029,545168110,545168111,545168112,545168125,545168141,545168142,545168136,545171533,0,545171536,545171540,545171544,1,1,13,29,1,-5,3397,-545171533,545171536,4,4,3434
3030,545186301,545186302,545186304,545186308,545186315,545186325,545186314,545189613,0,545189615,545189618,545189623,1,2,4,11,10,-1,3299,-545189613,545189615,3,5,3322
3031,551272254,551272258,551272260,551272274,551272291,551272294,551272285,551275892,0,551275895,551275898,551275903,4,2,14,31,3,-6,3607,-551275892,551275895,3,5,3649
3032,551275719,551275720,551275722,551275726,551275732,551275739,551275733,551278832,0,551278834,551278836,551278841,1,2,4,10,7,1,3099,-551278832,551278834,2,5,3122
3033,565992322,565992323,565992325,565992341,565992359,565992362,565992356,565994562,0,565994565,565994571,565994575,1,2,16,34,3,-3,2206,-565994562,565994565,6,4,2253
3034,590794143,590794147,590794149,590794167,590794190,590794193,590794180,590797657,0,590797661,590797665,590797669,4,2,18,41,3,-10,3477,-590797657,590797661,4,4,3526
3035,590794155,590794156,590794204,590794207,590794213,590794234,590794222,590797822,0,590797824,590797826,590797833,1,48,3,9,21,9,3600,-590797822,590797824,2,7,3678
3036,591554804,591554805,591554807,591554814,591554822,591554823,591554822,591557403,0,591557405,591557410,591557414,1,2,7,15,1,0,2581,-591557403,591557405,5,4,2610
3037,602452633,602452634,602452636,602452652,602452673,602452675,602452665,602455939,0,602455943,602455948,602455953,1,2,16,37,2,-8,3274,-602455939,602455943,5,5,3320
3038,618078586,618078587,618078590,618078608,618078632,618078635,618078622,618081707,0,618081711,618081716,618081721,1,3,18,42,3,-10,3085,-618081707,618081711,5,5,3135
3039,619565067,619565068,619565070,619565077,619565088,619565089,619565086,619568382,0,619568384,619568388,619568393,1,2,7,18,1,-2,3296,-619568382,619568384,4,5,3326
3040,623542834,623542837,623542839,623542850,623542865,623542868,623542859,623546322,0,623546326,623546329,623546334,3,2,11,26,3,-6,3463,-623546322,623546326,3,5,3500
3041,623742079,623742079,623742081,623742086,623742093,623742104,623742095,623745441,0,623745444,623745446,623745451,0,2,5,12,11,2,3346,-623745441,623745444,2,5,3372
3042,638916218,638916220,638916222,638916242,638916266,638916268,638916254,638919907,0,638919911,638919915,638919919,2,2,20,44,2,-12,3653,-638919907,638919911,4,4,3701
3043,643023870,643023874,643023876,643023887,643023901,643023904,643023897,643027249,0,643027252,643027255,643027260,4,2,11,25,3,-4,3352,-643027249,643027252,3,5,3390
3044,646479571,646479574,646479576,646479584,646479596,646479597,646479593,646483032,0,646483035,646483038,646483042,3,2,8,20,1,-3,3439,-646483032,646483035,3,4,3471
3045,648746644,648746647,648746649,648746655,648746665,648746678,648746664,648750327,0,648750330,648750332,648750337,3,2,6,16,13,-1,3663,-648750327,648750330,2,5,3693
3046,648746655,648746656,648746673,648746675,648746681,648746702,648746691,648750477,0,648750478,648750480,648750485,1,17,2,8,21,10,3786,-648750477,648750478,2,5,3830
3047,649887996,649887998,649888000,649888006,649888015,649888026,649888013,649891327,0,649891329,649891332,649891336,2,2,6,15,11,-2,3314,-649891327,649891329,3,4,3340
3048,649888015,649888016,649888022,649888024,649888030,649888051,649888038,649891467,0,649891468,649891470,649891475,1,6,2,8,21,8,3429,-649891467,649891468,2,5,3460
3049,649972334,649972335,649972337,649972342,649972349,649972356,649972349,649975782,0,649975784,649975787,649975792,1,2,5,12,7,0,3433,-649975782,649975784,3,5,3458
3050,649972414,649972415,649972416,649972419,649972425,649972433,649972427,649975918,0,649975920,649975922,649975926,1,1,3,9,8,2,3491,-649975918,649975920,2,4,3512
3051,654536477,654536482,654536484,654536494,654536510,654536512,654536507,654540317,0,654540320,654540323,654540328,5,2,10,26,2,-3,3810,-654540317,654540320,3,5,3851
3052,654547795,654547796,654547798,654547802,654547808,654547819,654547810,654551139,0,654551142,654551144,654551149,1,2,4,10,11,2,3329,-654551139,654551142,2,5,3354
3053,659450559,659450562,659450564,659450579,659450596,659450599,659450590,659454027,0,659454031,659454034,659454039,3,2,15,32,3,-6,3437,-659454027,659454031,3,5,3480
3054,661489994,661489995,661489997,661490005,661490014,661490026,661490013,661492571,0,661492574,661492578,661492583,1,2,8,17,12,-1,2558,-661492571,661492574,4,5,2589
3055,677213139,677213140,677213142,677213157,677213175,677213177,677213173,677215495,0,677215499,677215508,677215513,1,2,15,33,2,-2,2322,-677215495,677215499,9,5,2374
3056,677723079,677723079,677723081,677723089,677723100,677723110,677723097,677726538,0,677726541,677726545,677726549,0,2,8,19,10,-3,3441,-677726538,677726541,4,4,3470
3057,691148433,691148434,691148436,691148453,691148471,691148474,691148466,691150949,0,691150953,691150959,691150964,1,2,17,35,3,-5,2483,-691150949,691150953,6,5,2531
3058,712656172,712656173,712656176,712656193,712656217,712656219,712656207,712659760,0,712659763,712659769,712659773,1,3,17,41,2,-10,3553,-712659760,712659763,6,4,3601
3059,712663746,712663747,712663749,712663753,712663759,712663760,712663759,712667058,0,712667061,712667064,712667069,1,2,4,10,1,0,3299,-712667058,712667061,3,5,3323
3060,721127416,721127418,721127420,721127438,721127461,721127464,721127452,721130877,0,721130881,721130885,721130891,2,2,18,41,3,-9,3425,-721130877,721130881,4,6,3475
3061,721134046,721134047,721134049,721134053,721134059,721134070,721134061,721137437,0,721137441,721137443,721137448,1,2,4,10,11,2,3376,-721137437,721137441,2,5,3402
3062,731838045,731838047,731838049,731838066,731838083,731838086,731838082,731840814,0,731840817,731840819,731840824,2,2,17,34,3,-1,2732,-731840814,731840817,2,5,2779
3063,731838057,731838058,731838095,731838099,731838105,731838127,731838116,731840470,0,731840474,731840478,731840483,1,37,4,10,22,11,2354,-731840470,731840474,4,5,2426
3064,731867217,731867218,731867220,731867224,731867228,731867237,731867231,731869534,0,731869536,731869538,731869543,1,2,4,8,9,3,2303,-731869534,731869536,2,5,2326
3065,738558189,738558190,738558192,738558206,738558220,738558223,738558218,738560835,0,738560838,738560843,738560847,1,2,14,28,3,-2,2617,-738560835,738560838,5,4,2658
3066,741216664,741216665,741216667,741216674,741216684,741216685,741216684,741219146,0,741219149,741219152,741219156,1,2,7,17,1,0,2462,-741219146,741219149,3,4,2492
3067,758506171,758506173,758506175,758506191,758506208,758506211,758506206,758508612,0,758508616,758508620,758508625,2,2,16,33,3,-2,2406,-758508612,758508616,4,5,2454
3068,764445371,764445374,764445376,764445390,764445403,764445405,764445400,764447956,0,764447959,764447963,764447967,3,2,14,27,2,-3,2556,-764447956,764447959,4,4,2596
3069,787150577,787150579,787150581,787150597,787150616,787150618,787150610,787153949,0,787153952,787153957,787153961,2,2,16,35,2,-6,3339,-787153949,787153952,5,4,3384
3070,787163086,787163087,787163089,787163092,787163097,787163116,787163100,787166152,0,787166155,787166157,787166161,1,2,3,8,19,3,3052,-787166152,787166155,2,4,3075
3071,787163090,787163091,787163103,787163105,787163109,787163116,787163127,787166310,0,787166312,787166314,787166320,1,12,2,6,7,18,3183,-787166310,787166312,2,6,3230
3072,788344129,788344132,788344134,788344139,788344145,788344175,788344151,788346661,0,788346664,788346666,788346670,3,2,5,11,30,6,2510,-788346661,788346664,2,4,2541
3073,788344139,788344140,788344151,788344154,788344158,788344175,788344158,788346822,0,788346824,788346826,788346831,1,11,3,7,17,0,2664,-788346822,788346824,2,5,2692
3074,791287266,791287267,791287269,791287280,791287297,791287310,791287290,791290516,0,791290520,791290524,791290528,1,2,11,28,13,-7,3226,-791290516,791290520,4,4,3262
3075,795834873,795834874,795834876,795834885,795834896,795834909,795834895,795837251,0,795837254,795837259,795837264,1,2,9,20,13,-1,2356,-795837251,795837254,5,5,2391
3076,795849753,795849754,795849756,795849762,795849767,795849776,795849768,795852109,0,795852111,795852114,795852118,1,2,6,11,9,1,2341,-795852109,795852111,3,4,2365
3077,796389309,796389310,796389312,796389317,796389323,796389334,796389325,796391704,0,796391706,796391709,796391714,1,2,5,11,11,2,2379,-796391704,796391706,3,5,2405
3078,805757976,805757977,805757980,805757995,805758011,805758014,805758007,805760770,0,805760774,805760778,805760783,1,3,15,31,3,-4,2763,-805760770,805760774,4,5,2807
3079,812045118,812045121,812045123,812045137,812045152,812045154,812045149,812047611,0,812047614,812047618,812047622,3,2,14,29,2,-3,2462,-812047611,812047614,4,4,2504
3080,812047796,812047797,812047799,812047802,812047807,812047814,812047808,812050137,0,812050139,812050141,812050147,1,2,3,8,7,1,2329,-812050137,812050139,2,6,2351
3081,817221744,817221745,817221747,817221760,817221779,817221781,817221771,817225150,0,817225152,817225157,817225161,1,2,13,32,2,-8,3379,-817225150,817225152,5,4,3417
3082,840750043,840750044,840750046,840750063,840750080,840750082,840750077,840752419,0,840752423,840752429,840752433,1,2,17,34,2,-3,2342,-840752419,840752423,6,4,2390
3083,867631685,867631686,867631688,867631707,867631730,867631733,867631720,867634984,0,867634987,867634992,867634996,1,2,19,42,3,-10,3264,-867634984,867634987,5,4,3311
3084,867631696,867631697,867631743,867631746,867631752,867631779,867631766,867635184,0,867635186,867635188,867635192,1,46,3,9,27,14,3418,-867635184,867635186,2,4,3496
3085,867655677,867655678,867655680,867655684,867655691,867655701,867655692,867658952,0,867658955,867658957,867658962,1,2,4,11,10,1,3260,-867658952,867658955,2,5,3285
3086,875229956,875229959,875229960,875229976,875229993,875229995,875229989,875232834,0,875232837,875232841,875232846,3,1,16,33,2,-4,2845,-875232834,875232837,4,5,2890
3087,887104313,887104317,887104318,887104335,887104351,887104354,887104347,887106884,0,887106888,887106893,887106898,4,1,17,33,3,-4,2537,-887106884,887106888,5,5,2585
3088,901154816,901154819,901154821,901154839,901154861,901154863,901154852,901158252,0,901158256,901158260,901158264,3,2,18,40,2,-9,3400,-901158252,901158256,4,4,3448
3089,905279870,905279872,905279874,905279889,905279902,905279905,905279893,905479139,905479139,905479141,905479146,905479151,2,2,15,28,3,-9,199246,0,2,5,5,199281
3090,905279875,905279875,905279906,905279912,905279918,905279931,905279923,905479156,905479156,905479158,905479160,905479164,0,31,6,12,13,5,199233,0,2,2,4,199289
3091,905279883,905279884,905279922,905279927,905279932,905279957,905279940,905479175,905479175,905479177,905479179,905479183,1,38,5,10,25,8,199235,0,2,2,4,199300
3092,905279891,905279892,905279934,905279939,905279944,905279953,905279940,905479195,905479195,905479196,905479198,905479202,1,42,5,10,9,-4,199255,0,1,2,4,199311
3093,905280163,905280164,905280166,905280171,905280176,905280186,905280172,905550622,905550622,905550623,905550626,905550631,1,2,5,10,10,-4,270450,0,1,3,5,270468
3094,910210108,910210109,910210111,910210128,910210148,910210150,910210140,910213352,0,910213356,910213361,910213366,1,2,17,37,2,-8,3212,-910213352,910213356,5,5,3258
3095,910218965,910218966,910218968,910218972,910218979,910218989,910218979,910222195,0,910222198,910222201,910222205,1,2,4,11,10,0,3216,-910222195,910222198,3,4,3240
3096,910277613,910277614,910277616,910277622,910277631,910277632,910277629,910280897,0,910280900,910280904,910280909,1,2,6,15,1,-2,3268,-910280897,910280900,4,5,3296
3097,910285890,910285891,910285893,910285897,910285903,910285910,910285903,910289286,0,910289289,910289293,910289298,1,2,4,10,7,0,3383,-910289286,910289289,4,5,3408
3098,910292488,910292489,910292491,910292494,910292503,910292512,910292504,910295743,0,910295747,910295749,910295754,1,2,3,12,9,1,3239,-910295743,910295747,2,5,3266
3099,910297850,910297851,910297853,910297856,910297862,910297874,910297866,910301126,0,910301129,910301132,910301137,1,2,3,9,12,4,3260,-910301126,910301129,3,5,3287
3100,910301519,910301520,910301522,910301525,910301531,910301540,910301531,910304788,0,910304790,910304793,910304798,1,2,3,9,9,0,3257,-910304788,910304790,3,5,3279
3101,910312573,910312574,910312576,910312580,910312585,910312594,910312586,910315795,0,910315798,910315801,910315805,1,2,4,9,9,1,3209,-910315795,910315798,3,4,3232
3102,910321311,910321312,910321314,910321317,910321324,910321331,910321324,910324453,0,910324455,910324458,910324462,1,2,3,10,7,0,3129,-910324453,910324455,3,4,3151
3103,911611305,911611307,911611308,911611319,911611329,911611331,911611326,911614883,0,911614885,911614888,911614893,2,1,11,21,2,-3,3557,-911614883,911614885,3,5,3588
3104,914301211,914301215,914301217,914301226,914301237,914301238,914301235,914304435,0,914304438,914304441,914304445,4,2,9,20,1,-2,3200,-914304435,914304438,3,4,3234
3105,926929077,926929078,926929080,926929096,926929111,926929131,926929111,926931606,0,926931609,926931613,926931618,1,2,16,31,20,0,2495,-926931606,926931609,4,5,2541
3106,927719586,927719587,927719589,927719593,927719599,927719611,927719601,927722230,0,927722232,927722235,927722239,1,2,4,10,12,2,2629,-927722230,927722232,3,4,2653
3107,929394018,929394021,929394023,929394031,929394038,929394047,929394039,929396629,0,929396631,929396634,929396638,3,2,8,15,9,1,2590,-929396629,929396631,3,4,2620
3108,930535268,930535269,930535271,930535276,930535281,930535293,930535283,930538067,0,930538069,930538072,930538077,1,2,5,10,12,2,2784,-930538067,930538069,3,5,2809
3109,931306024,931306025,931306027,931306033,931306039,931306051,931306041,931308562,0,931308565,931308567,931308572,1,2,6,12,12,2,2521,-931308562,931308565,2,5,2548
3110,931309329,931309330,931309332,931309335,931309339,931309350,931309341,931312182,0,931312184,931312186,931312191,1,2,3,7,11,2,2841,-931312182,931312184,2,5,2862
3111,936657005,936657008,936657010,936657023,936657039,936657041,936657033,936660243,0,936660246,936660250,936660255,3,2,13,29,2,-6,3210,-936660243,936660246,4,5,3250
3112,936657017,936657018,936657049,936657052,936657057,936657078,936657067,936660456,0,936660458,936660460,936660465,1,31,3,8,21,10,3389,-936660456,936660458,2,5,3448
3113,936703225,936703226,936703227,936703232,936703239,936703246,936703239,936706682,0,936706685,936706687,936706692,1,1,5,12,7,0,3443,-936706682,936706685,2,5,3467
3114,936718977,936718978,936718979,936718984,936718990,936718991,936718990,936722313,0,936722316,936722318,936722323,1,1,5,11,1,0,3323,-936722313,936722316,2,5,3346
3115,938472514,938472515,938472517,938472525,938472532,938472541,938472534,938475559,0,938475561,938475564,938475569,1,2,8,15,9,2,3025,-938475559,938475561,3,5,3055
3116,939014046,939014047,939014049,939014054,939014062,939014072,939014061,939017309,0,939017311,939017314,939017318,1,2,5,13,10,-1,3248,-939017309,939017311,3,4,3272
3117,939176034,939176035,939176037,939176042,939176049,939176060,939176049,939179580,0,939179582,939179585,939179589,1,2,5,12,11,0,3531,-939179580,939179582,3,4,3555
3118,943778937,943778938,943778940,943778951,943778965,943778967,943778961,943782333,0,943782335,943782340,943782344,1,2,11,25,2,-4,3372,-943782333,943782335,5,4,3407
3119,943783380,943783381,943783383,943783387,943783393,943783394,943783393,943786700,0,943786702,943786705,943786710,1,2,4,10,1,0,3307,-943786700,943786702,3,5,3330
3120,943801523,943801524,943801526,943801530,943801536,943801545,943801536,943804823,0,943804826,943804828,943804833,1,2,4,10,9,0,3287,-943804823,943804826,2,5,3310
3121,943821470,943821471,943821473,943821477,943821484,943821492,943821484,943824705,0,943824708,943824710,943824715,1,2,4,11,8,0,3221,-943824705,943824708,2,5,3245
3122,944376154,944376156,944376157,944376165,944376172,944376174,944376172,944378668,0,944378670,944378673,944378678,2,1,8,15,2,0,2496,-944378668,944378670,3,5,2524
3123,944376177,944376178,944376182,944376184,944376189,944376194,944376211,944378811,0,944378814,944378816,944378821,1,4,2,7,5,22,2600,-944378811,944378814,2,5,2644
3124,950089521,950089524,950089526,950089538,950089550,950089567,950089550,950091950,0,950091953,950091957,950091962,3,2,12,24,17,0,2400,-950091950,950091953,4,5,2441
3125,950089531,950089532,950089561,950089563,950089567,950089594,950089579,950092087,0,950092089,950092091,950092095,1,29,2,6,27,12,2508,-950092087,950092089,2,4,2564
3126,956637572,956637574,956637575,956637590,956637609,956637611,956637602,956640944,0,956640947,956640951,956640955,2,1,15,34,2,-7,3342,-956640944,956640947,4,4,3383
3127,989438884,989438888,989438890,989438907,989438924,989438927,989438920,989441583,0,989441587,989441591,989441595,4,2,17,34,3,-4,2663,-989441583,989441587,4,4,2711
3128,995299793,995299796,995299798,995299812,995299830,995299831,995299821,995303192,0,995303195,995303198,995303203,3,2,14,32,1,-9,3371,-995303192,995303195,3,5,3410
3129,995299804,995299806,995299840,995299843,995299850,995299872,995299857,995303343,0,995303348,995303350,995303354,2,34,3,10,22,7,3486,-995303343,995303348,2,4,3550
3130,995662805,995662805,995662807,995662812,995662820,995662821,995662819,995666278,0,995666281,995666283,995666288,0,2,5,13,1,-1,3459,-995666278,995666281,2,5,3483
3131,995662824,995662825,995662825,995662828,995662833,995662848,995662832,995666421,0,995666423,995666425,995666429,1,0,3,8,15,-1,3589,-995666421,995666423,2,4,3605
3132,7744218,7744222,7744224,7744241,7744258,7744259,7744253,7746626,0,7746629,7746633,7746638,4,2,17,34,1,-5,2373,-7746626,7746629,4,5,2420
3133,19213629,19213632,19213634,19213651,19213670,19213672,19213663,19217022,0,19217025,19217030,19217036,3,2,17,36,2,-7,3359,-19217022,19217025,5,6,3407
3134,34220056,34220057,34220059,34220078,34220102,34220104,34220092,34223729,0,34223733,34223739,34223743,1,2,19,43,2,-10,3637,-34223729,34223733,6,4,3687
3135,34736535,34736539,34736541,34736549,34736559,34736561,34736556,34740161,0,34740163,34740166,34740170,4,2,8,18,2,-3,3605,-34740161,34740163,3,4,3635
3136,90825605,90825606,90825609,90825626,90825644,90825647,90825641,90827919,0,90827923,90827929,90827934,1,3,17,35,3,-3,2278,-90827919,90827923,6,5,2329
3137,90828837,90828838,90828840,90828843,90828848,90828858,90828850,90831055,0,90831057,90831060,90831064,1,2,3,8,10,2,2205,-90831055,90831057,3,4,2227
3138,115961676,115961677,115961679,115961698,115961721,115961723,115961711,115965148,0,115965151,115965156,115965160,1,2,19,42,2,-10,3437,-115965148,115965151,5,4,3484
3139,116359046,116359047,116359049,116359055,116359063,116359074,116359065,116362454,0,116362457,116362459,116362464,1,2,6,14,11,2,3389,-116362454,116362457,2,5,3418
3140,117731786,117731789,117731791,117731796,117731805,117731817,117731804,117735098,0,117735102,117735104,117735109,3,2,5,14,12,-1,3294,-117735098,117735102,2,5,3323
3141,118242006,118242007,118242009,118242017,118242026,118242034,118242023,118245521,0,118245523,118245527,118245531,1,2,8,17,8,-3,3498,-118245521,118245523,4,4,3525
3142,175243197,175243199,175243201,175243219,175243235,175243237,175243233,175245741,0,175245744,175245749,175245753,2,2,18,34,2,-2,2508,-175245741,175245744,5,4,2556
3143,178302681,178302684,178302686,178302694,178302704,178302716,178302703,178305913,0,178305915,178305919,178305924,3,2,8,18,12,-1,3210,-178305913,178305915,4,5,3243
3144,178321656,178321657,178321659,178321663,178321669,178321680,178321671,178324039,0,178324041,178324044,178324049,1,2,4,10,11,2,2368,-178324039,178324041,3,5,2393
3145,179960079,179960080,179960081,179960089,179960101,179960108,179960097,179963569,0,179963571,179963574,179963579,1,1,8,20,7,-4,3472,-179963569,179963571,3,5,3500
3146,185797042,185797045,185797046,185797058,185797072,185797074,185797069,185799727,0,185799730,185799734,185799739,3,1,12,26,2,-3,2658,-185799727,185799730,4,5,2697
3147,190232129,190232131,190232133,190232145,190232161,190232163,190232157,190235548,0,190235551,190235554,190235558,2,2,12,28,2,-4,3391,-190235548,190235551,3,4,3429
3148,190232137,190232137,190232171,190232174,190232180,190232199,190232187,190235668,0,190235670,190235672,190235676,0,34,3,9,19,7,3481,-190235668,190235670,2,4,3539
3149,199733456,199733459,199733461,199733479,199733503,199733506,199733491,199736966,0,199736969,199736973,199736978,3,2,18,42,3,-12,3475,-199736966,199736969,4,5,3522
3150,199733464,199733465,199733516,199733519,199733525,199733547,199733535,199737113,0,199737115,199737117,199737122,1,51,3,9,22,10,3578,-199737113,199737115,2,5,3658
3151,215449578,215449581,215449583,215449599,215449616,215449618,215449613,215452067,0,215452071,215452075,215452079,3,2,16,33,2,-3,2454,-215452067,215452071,4,4,2501
3152,217957726,217957727,217957729,217957735,217957743,217957755,217957745,217960204,0,217960207,217960210,217960214,1,2,6,14,12,2,2459,-217960204,217960207,3,4,2488
3153,217961193,217961194,217961196,217961200,217961204,217961222,217961208,217964583,0,217964586,217964588,217964593,1,2,4,8,18,4,3375,-217964583,217964586,2,5,3400
3154,219610908,219610909,219610910,219610918,219610927,219610939,219610926,219613418,0,219613421,219613425,219613430,1,1,8,17,12,-1,2492,-219613418,219613421,4,5,2522
3155,222064288,222064289,222064291,222064298,222064306,222064315,222064308,222066780,0,222066783,222066787,222066790,1,2,7,15,9,2,2472,-222066780,222066783,4,3,2502
3156,222067784,222067788,222067790,222067794,222067798,222067820,222067801,222070960,0,222070963,222070967,222070972,4,2,4,8,22,3,3159,-222070960,222070963,4,5,3188
3157,222067784,222067790,222067804,222067806,222067810,222067820,222067828,222071108,0,222071110,222071112,222071117,6,14,2,6,10,18,3280,-222071108,222071110,2,5,3333
3158,222417738,222417739,222417741,222417748,222417755,222417763,222417756,222420251,0,222420253,222420257,222420262,1,2,7,14,8,1,2495,-222420251,222420253,4,5,2524
3159,224081176,224081178,224081180,224081185,224081191,224081203,224081193,224083911,0,224083913,224083916,224083920,2,2,5,11,12,2,2718,-224083911,224083913,3,4,2744
3160,224081182,224081183,224081198,224081200,224081204,224081229,224081216,224084066,0,224084067,224084069,224084075,1,15,2,6,25,12,2850,-224084066,224084067,2,6,2893
3161,227710104,227710106,227710108,227710118,227710128,227710142,227710128,227713508,0,227713511,227713515,227713520,2,2,10,20,14,0,3380,-227713508,227713511,4,5,3416
