index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
3162,228934476,228934479,228934481,228934487,228934494,228934506,228934495,228938071,0,228938074,228938077,228938081,3,2,6,13,12,1,3576,-228938071,228938074,3,4,3605
3163,232848457,232848460,232848462,232848473,232848484,232848486,232848483,232850905,0,232850908,232850911,232850915,3,2,11,22,2,-1,2422,-232850905,232850908,3,4,2458
3164,232872430,232872431,232872433,232872437,232872441,232872450,232872444,232874631,0,232874633,232874636,232874640,1,2,4,8,9,3,2187,-232874631,232874633,3,4,2210
3165,238207069,238207070,238207072,238207083,238207096,238207099,238207093,238210324,0,238210326,238210331,238210335,1,2,11,24,3,-3,3231,-238210324,238210326,5,4,3266
3166,243693782,243693786,243693788,243693802,243693816,243693818,243693814,243696543,0,243696546,243696550,243696555,4,2,14,28,2,-2,2729,-243696543,243696546,4,5,2773
3167,244809820,244809821,244809823,244809831,244809838,244809846,244809839,244812242,0,244812245,244812248,244812252,1,2,8,15,8,1,2403,-244812242,244812245,3,4,2432
3168,245111087,245111088,245111090,245111096,245111103,245111104,245111103,245113500,0,245113504,245113508,245113512,1,2,6,13,1,0,2397,-245113500,245113504,4,4,2425
3169,260438687,260438688,260438690,260438710,260438733,260438735,260438723,260441966,0,260441969,260441975,260441978,1,2,20,43,2,-10,3243,-260441966,260441969,6,3,3291
3170,264254819,264254823,264254825,264254838,264254853,264254856,264254848,264258395,0,264258398,264258401,264258405,4,2,13,28,3,-5,3547,-264258395,264258398,3,4,3586
3171,264254831,264254832,264254865,264254868,264254874,264254895,264254881,264258520,0,264258522,264258524,264258528,1,33,3,9,21,7,3639,-264258520,264258522,2,4,3697
3172,269346865,269346869,269346871,269346884,269346901,269346904,269346894,269350415,0,269350418,269350422,269350427,4,2,13,30,3,-7,3521,-269350415,269350418,4,5,3562
3173,269346878,269346878,269346911,269346914,269346919,269346942,269346930,269350553,0,269350555,269350557,269350562,0,33,3,8,23,11,3623,-269350553,269350555,2,5,3684
3174,270025658,270025661,270025663,270025669,270025678,270025679,270025676,270029289,0,270029292,270029295,270029299,3,2,6,15,1,-2,3613,-270029289,270029292,3,4,3641
3175,270029354,270029354,270029356,270029360,270029366,270029382,270029372,270032748,0,270032751,270032753,270032758,0,2,4,10,16,6,3376,-270032748,270032751,2,5,3404
3176,272263796,272263797,272263799,272263808,272263819,272263820,272263816,272267304,0,272267307,272267310,272267314,1,2,9,20,1,-3,3488,-272267304,272267307,3,4,3518
3177,272263946,272263947,272263949,272263952,272263958,272263968,272263956,272267488,0,272267490,272267492,272267497,1,2,3,9,10,-2,3532,-272267488,272267490,2,5,3551
3178,275845933,275845936,275845938,275845949,275845961,275845963,275845958,275849553,0,275849556,275849559,275849564,3,2,11,23,2,-3,3595,-275849553,275849556,3,5,3631
3179,279498682,279498683,279498686,279498697,279498708,279498710,279498706,279501046,0,279501050,279501054,279501058,1,3,11,22,2,-2,2340,-279501046,279501050,4,4,2376
3180,284062159,284062162,284062164,284062178,284062195,284062198,284062187,284065758,0,284065761,284065764,284065769,3,2,14,31,3,-8,3571,-284065758,284065761,3,5,3610
3181,296623197,296623198,296623201,296623218,296623234,296623302,296623233,296625815,0,296625819,296625824,296625829,1,3,17,33,68,-1,2582,-296625815,296625819,5,5,2632
3182,296623201,296623202,296623238,296623244,296623251,296623281,296623251,296625875,0,296625877,296625879,296625884,1,36,6,13,30,0,2624,-296625875,296625877,2,5,2683
3183,296623235,296623246,296623277,296623281,296623286,296623337,296623325,296625958,0,296625959,296625961,296625969,11,31,4,9,51,39,2633,-296625958,296625959,2,8,2734
3184,296623236,296623246,296623265,296623270,296623275,296623342,296623322,296625956,0,296625957,296625959,296625966,10,19,5,10,67,47,2634,-296625956,296625957,2,7,2730
3185,296623244,296623245,296623253,296623258,296623263,296623277,296623318,296625952,0,296625954,296625957,296625963,1,8,5,10,14,55,2634,-296625952,296625954,3,6,2719
3186,323060081,323060082,323060084,323060100,323060116,323060118,323060113,323062602,0,323062605,323062609,323062613,1,2,16,32,2,-3,2489,-323062602,323062605,4,4,2532
3187,323060115,323060116,323060128,323060131,323060136,323060148,323060160,323062754,0,323062757,323062759,323062764,1,12,3,8,12,24,2594,-323062754,323062757,2,5,2649
3188,332836757,332836760,332836762,332836777,332836792,332836795,332836791,332839338,0,332839341,332839345,332839350,3,2,15,30,3,-1,2547,-332839338,332839341,4,5,2593
3189,332855644,332855645,332855647,332855650,332855655,332855672,332855658,332858153,0,332858155,332858158,332858163,1,2,3,8,17,3,2495,-332858153,332858155,3,5,2519
3190,332861621,332861622,332861624,332861627,332861632,332861643,332861634,332864062,0,332864065,332864067,332864072,1,2,3,8,11,2,2428,-332864062,332864065,2,5,2451
3191,337403800,337403808,337403810,337403821,337403834,337403837,337403832,337406237,0,337406240,337406243,337406248,8,2,11,24,3,-2,2405,-337406237,337406240,3,5,2448
3192,339876406,339876408,339876410,339876418,339876426,339876440,339876426,339879012,0,339879015,339879019,339879024,2,2,8,16,14,0,2586,-339879012,339879015,4,5,2618
3193,343631091,343631092,343631094,343631103,343631112,343631115,343631113,343633648,0,343633650,343633654,343633658,1,2,9,18,3,1,2535,-343633648,343633650,4,4,2567
3194,372352688,372352691,372352693,372352712,372352734,372352736,372352727,372356157,0,372356160,372356165,372356171,3,2,19,41,2,-7,3430,-372356157,372356160,5,6,3483
3195,374524408,374524409,374524411,374524421,374524430,374524442,374524429,374526975,0,374526978,374526981,374526987,1,2,10,19,12,-1,2546,-374526975,374526978,3,6,2579
3196,399106785,399106788,399106790,399106809,399106830,399106832,399106822,399110372,0,399110375,399110380,399110384,3,2,19,40,2,-8,3550,-399110372,399110375,5,4,3599
3197,399130777,399130778,399130780,399130784,399130791,399130801,399130792,399134305,0,399134307,399134310,399134315,1,2,4,11,10,1,3513,-399134305,399134307,3,5,3538
3198,399134563,399134565,399134566,399134570,399134576,399134586,399134577,399137935,0,399137937,399137939,399137944,2,1,4,10,10,1,3358,-399137935,399137937,2,5,3381
3199,402097102,402097104,402097106,402097114,402097123,402097124,402097123,402099664,0,402099666,402099670,402099673,2,2,8,17,1,0,2541,-402099664,402099666,4,3,2571
3200,404618961,404618964,404618966,404618974,404618987,404618996,404618983,404622437,0,404622440,404622443,404622447,3,2,8,21,9,-4,3454,-404622437,404622440,3,4,3486
3201,488412809,488412810,488412812,488412831,488412851,488412854,488412844,488415253,0,488415256,488415262,488415267,1,2,19,39,3,-7,2409,-488415253,488415256,6,5,2458
3202,516525283,516525284,516525286,516525306,516525329,516525331,516525319,516528836,0,516528840,516528844,516528848,1,2,20,43,2,-10,3517,-516528836,516528840,4,4,3565
3203,516525292,516525293,516525343,516525346,516525353,516525372,516525361,516528978,0,516528980,516528982,516528987,1,50,3,10,19,8,3617,-516528978,516528980,2,5,3695
3204,516583062,516583063,516583065,516583069,516583076,516583094,516583076,516586750,0,516586753,516586755,516586760,1,2,4,11,18,0,3674,-516586750,516586753,2,5,3698
3205,516583078,516583079,516583082,516583085,516583091,516583117,516583105,516586899,0,516586900,516586902,516586907,1,3,3,9,26,14,3794,-516586899,516586900,2,5,3829
3206,516806543,516806544,516806546,516806551,516806558,516806565,516806558,516809756,0,516809758,516809761,516809766,1,2,5,12,7,0,3198,-516809756,516809758,3,5,3223
3207,516806593,516806593,516806595,516806598,516806604,516806604,516806603,516809884,0,516809885,516809887,516809891,0,2,3,9,0,-1,3281,-516809884,516809885,2,4,3298
3208,525636618,525636621,525636623,525636638,525636653,525636656,525636650,525639074,0,525639077,525639081,525639086,3,2,15,30,3,-3,2424,-525639074,525639077,4,5,2468
3209,526127558,526127561,526127562,526127567,526127574,526127581,526127574,526129990,0,526129993,526129996,526130000,3,1,5,12,7,0,2416,-526129990,526129993,3,4,2442
3210,526632903,526632906,526632907,526632912,526632918,526632929,526632920,526635424,0,526635427,526635429,526635435,3,1,5,11,11,2,2504,-526635424,526635427,2,6,2532
3211,527098911,527098911,527098913,527098919,527098924,527098932,527098926,527101305,0,527101308,527101310,527101315,0,2,6,11,8,2,2379,-527101305,527101308,2,5,2404
3212,527270907,527270908,527270910,527270914,527270920,527270927,527270921,527273460,0,527273462,527273465,527273470,1,2,4,10,7,1,2539,-527273460,527273462,3,5,2563
3213,527470912,527470913,527470915,527470919,527470924,527470941,527470927,527474001,0,527474003,527474007,527474012,1,2,4,9,17,3,3074,-527474001,527474003,4,5,3100
3214,527813157,527813159,527813161,527813165,527813170,527813182,527813172,527815797,0,527815799,527815803,527815808,2,2,4,9,12,2,2625,-527815797,527815799,4,5,2651
3215,528011927,528011929,528011931,528011934,528011939,528011949,528011940,528014524,0,528014527,528014530,528014535,2,2,3,8,10,1,2584,-528014524,528014527,3,5,2608
3216,528221934,528221935,528221937,528221940,528221945,528221956,528221946,528224377,0,528224380,528224382,528224387,1,2,3,8,11,1,2431,-528224377,528224380,2,5,2453
3217,528526355,528526356,528526358,528526363,528526368,528526380,528526370,528528798,0,528528800,528528803,528528807,1,2,5,10,12,2,2428,-528528798,528528800,3,4,2452
3218,531043419,531043420,531043422,531043432,531043445,531043446,531043440,531046997,0,531046999,531047003,531047008,1,2,10,23,1,-5,3557,-531046997,531046999,4,5,3589
3219,554450514,554450518,554450520,554450536,554450553,554450556,554450549,554452963,0,554452967,554452971,554452975,4,2,16,33,3,-4,2414,-554452963,554452967,4,4,2461
3220,563750176,563750177,563750179,563750193,563750209,563750211,563750206,563752818,0,563752821,563752827,563752832,1,2,14,30,2,-3,2612,-563752818,563752821,6,5,2656
3221,575918174,575918175,575918177,575918197,575918219,575918222,575918212,575921626,0,575921630,575921634,575921639,1,2,20,42,3,-7,3414,-575921626,575921630,4,5,3465
3222,575918178,575918178,575918232,575918235,575918241,575918262,575918251,575921792,0,575921794,575921796,575921803,0,54,3,9,21,10,3541,-575921792,575921794,2,7,3625
3223,577688230,577688234,577688236,577688244,577688254,577688262,577688252,577690858,0,577690861,577690864,577690868,4,2,8,18,8,-2,2606,-577690858,577690861,3,4,2638
3224,579871346,579871349,579871351,579871358,579871366,579871368,579871366,579874183,0,579874186,579874188,579874193,3,2,7,15,2,0,2817,-579874183,579874186,2,5,2847
3225,591618418,591618422,591618424,591618440,591618456,591618459,591618452,591620949,0,591620953,591620957,591620961,4,2,16,32,3,-4,2497,-591620949,591620953,4,4,2543
3226,592021346,592021347,592021349,592021354,592021359,592021368,592021362,592024055,0,592024058,592024061,592024065,1,2,5,10,9,3,2693,-592024055,592024058,3,4,2719
3227,592425521,592425522,592425524,592425528,592425534,592425546,592425537,592428165,0,592428168,592428171,592428175,1,2,4,10,12,3,2628,-592428165,592428168,3,4,2654
3228,610996705,610996709,610996711,610996727,610996745,610996748,610996742,611000186,0,611000190,611000195,611000199,4,2,16,34,3,-3,3444,-611000186,611000190,5,4,3494
3229,631803267,631803268,631803270,631803287,631803302,631803303,631803299,631805715,0,631805718,631805723,631805727,1,2,17,32,1,-3,2416,-631805715,631805718,5,4,2460
3230,682504860,682504864,682504866,682504884,682504906,682504908,682504898,682508105,0,682508108,682508114,682508118,4,2,18,40,2,-8,3207,-682508105,682508108,6,4,3258
3231,776088560,776088562,776088564,776088582,776088604,776088606,776088597,776091863,0,776091866,776091871,776091875,2,2,18,40,2,-7,3266,-776091863,776091866,5,4,3315
3232,783327171,783327176,783327178,783327193,783327211,783327214,783327205,783330448,0,783330451,783330455,783330460,5,2,15,33,3,-6,3243,-783330448,783330451,4,5,3289
3233,797094595,797094598,797094600,797094617,797094634,797094636,797094631,797097022,0,797097025,797097030,797097034,3,2,17,34,2,-3,2391,-797097022,797097025,5,4,2439
3234,797134924,797134925,797134926,797134930,797134935,797134950,797134938,797137192,0,797137194,797137196,797137202,1,1,4,9,15,3,2254,-797137192,797137194,2,6,2278
3235,797682606,797682607,797682609,797682614,797682620,797682644,797682627,797685024,0,797685027,797685029,797685035,1,2,5,11,24,7,2397,-797685024,797685027,2,6,2429
3236,798138064,798138065,798138067,798138071,798138075,798138093,798138078,798140523,0,798140526,798140529,798140534,1,2,4,8,18,3,2445,-798140523,798140526,3,5,2470
3237,798593650,798593653,798593655,798593659,798593665,798593676,798593667,798596034,0,798596038,798596040,798596045,3,2,4,10,11,2,2367,-798596034,798596038,2,5,2395
3238,799577684,799577685,799577687,799577692,799577697,799577709,799577699,799580066,0,799580069,799580073,799580078,1,2,5,10,12,2,2367,-799580066,799580069,4,5,2394
3239,799577713,799577714,799577716,799577718,799577722,799577730,799577723,799580182,0,799580184,799580186,799580190,1,2,2,6,8,1,2459,-799580182,799580184,2,4,2477
3240,866537601,866537602,866537604,866537623,866537647,866537650,866537638,866540807,0,866540811,866540817,866540823,1,2,19,43,3,-9,3169,-866540807,866540811,6,6,3222
3241,910969941,910969946,910969947,910969964,910969981,910969984,910969978,910972515,0,910972518,910972523,910972528,5,1,17,34,3,-3,2537,-910972515,910972518,5,5,2587
3242,910992932,910992933,910992936,910992945,910992951,910992959,910992953,910995341,0,910995343,910995346,910995351,1,3,9,15,8,2,2388,-910995341,910995343,3,5,2419
3243,930795532,930795533,930795535,930795551,930795568,930795571,930795564,930797879,0,930797882,930797888,930797893,1,2,16,33,3,-4,2315,-930797879,930797882,6,5,2361
3244,930798187,930798188,930798190,930798194,930798198,930798208,930798200,930800457,0,930800460,930800463,930800468,1,2,4,8,10,2,2257,-930800457,930800460,3,5,2281
3245,930800827,930800828,930800830,930800834,930800838,930800848,930800840,930802973,0,930802975,930802978,930802982,1,2,4,8,10,2,2133,-930802973,930802975,3,4,2155
3246,930803689,930803690,930803692,930803695,930803699,930803708,930803701,930805988,0,930805991,930805993,930805998,1,2,3,7,9,2,2287,-930805988,930805991,2,5,2309
3247,936945471,936945472,936945474,936945488,936945509,936945511,936945499,936949065,0,936949068,936949073,936949077,1,2,14,35,2,-10,3566,-936949065,936949068,5,4,3606
3248,940362843,940362844,940362845,940362855,940362866,940362879,940362866,940365305,0,940365308,940365312,940365316,1,1,10,21,13,0,2439,-940365305,940365308,4,4,2473
3249,941692239,941692240,941692242,941692251,941692264,941692267,941692259,941695706,0,941695708,941695711,941695716,1,2,9,22,3,-5,3447,-941695706,941695708,3,5,3477
3250,957841760,957841764,957841766,957841783,957841799,957841801,957841797,957844326,0,957844329,957844333,957844338,4,2,17,33,2,-2,2529,-957844326,957844329,4,5,2578
3251,957986882,957986883,957986885,957986890,957986895,957986913,957986898,957989938,0,957989941,957989943,957989948,1,2,5,10,18,3,3040,-957989938,957989941,2,5,3066
3252,962129052,962129053,962129055,962129065,962129076,962129079,962129075,962132264,0,962132267,962132272,962132277,1,2,10,21,3,-1,3189,-962132264,962132267,5,5,3225
3253,963489227,963489228,963489230,963489237,963489245,963489246,963489245,963491865,0,963491868,963491871,963491876,1,2,7,15,1,0,2620,-963491865,963491868,3,5,2649
3254,964341961,964341962,964341964,964341969,964341976,964341988,964341978,964344497,0,964344500,964344505,964344510,1,2,5,12,12,2,2519,-964344497,964344500,5,5,2549
3255,964341965,964341966,964341983,964341985,964341989,964342013,964342002,964344642,0,964344644,964344646,964344651,1,17,2,6,24,13,2640,-964344642,964344644,2,5,2686
3256,9818617,9818619,9818621,9818638,9818656,9818658,9818652,9821272,0,9821276,9821282,9821287,2,2,17,35,2,-4,2620,-9821272,9821276,6,5,2670
3257,9823448,9823450,9823452,9823455,9823460,9823470,9823462,9825877,0,9825879,9825882,9825887,2,2,3,8,10,2,2415,-9825877,9825879,3,5,2439
3258,9835723,9835724,9835726,9835729,9835734,9835744,9835736,9838171,0,9838173,9838176,9838180,1,2,3,8,10,2,2435,-9838171,9838173,3,4,2457
3259,9842207,9842208,9842209,9842213,9842217,9842227,9842219,9844491,0,9844494,9844497,9844504,1,1,4,8,10,2,2272,-9844491,9844494,3,7,2297
3260,9943558,9943559,9943561,9943565,9943569,9943580,9943571,9946056,0,9946059,9946062,9946066,1,2,4,8,11,2,2485,-9946056,9946059,3,4,2508
3261,9956537,9956538,9956540,9956543,9956548,9956557,9956549,9958917,0,9958919,9958921,9958926,1,2,3,8,9,1,2368,-9958917,9958919,2,5,2389
3262,10019540,10019541,10019543,10019546,10019551,10019561,10019553,10022018,0,10022020,10022023,10022028,1,2,3,8,10,2,2465,-10022018,10022020,3,5,2488
3263,10172173,10172174,10172176,10172179,10172183,10172193,10172186,10174729,0,10174732,10174734,10174739,1,2,3,7,10,3,2543,-10174729,10174732,2,5,2566
3264,10346462,10346463,10346465,10346468,10346472,10346482,10346474,10350122,0,10350124,10350127,10350132,1,2,3,7,10,2,3648,-10350122,10350124,3,5,3670
3265,10351746,10351746,10351748,10351751,10351755,10351765,10351757,10354177,0,10354179,10354182,10354187,0,2,3,7,10,2,2420,-10354177,10354179,3,5,2441
3266,10376690,10376691,10376693,10376696,10376700,10376709,10376701,10379168,0,10379170,10379172,10379177,1,2,3,7,9,1,2467,-10379168,10379170,2,5,2487
3267,10588805,10588805,10588807,10588811,10588816,10588826,10588818,10591404,0,10591407,10591409,10591414,0,2,4,9,10,2,2586,-10591404,10591407,2,5,2609
3268,10601541,10601542,10601544,10601548,10601553,10601562,10601554,10603946,0,10603948,10603951,10603956,1,2,4,9,9,1,2392,-10603946,10603948,3,5,2415
3269,10664184,10664185,10664187,10664191,10664197,10664207,10664199,10666698,0,10666701,10666704,10666708,1,2,4,10,10,2,2499,-10666698,10666701,3,4,2524
3270,10905692,10905693,10905695,10905699,10905704,10905715,10905706,10908279,0,10908281,10908284,10908288,1,2,4,9,11,2,2573,-10908279,10908281,3,4,2596
3271,42870918,42870920,42870922,42870937,42870953,42870956,42870949,42873352,0,42873355,42873361,42873367,2,2,15,31,3,-4,2403,-42873352,42873355,6,6,2449
3272,42873744,42873745,42873747,42873751,42873756,42873765,42873758,42876179,0,42876182,42876185,42876190,1,2,4,9,9,2,2421,-42876179,42876182,3,5,2446
3273,42876511,42876512,42876514,42876517,42876521,42876531,42876524,42878915,0,42878917,42878920,42878924,1,2,3,7,10,3,2391,-42878915,42878917,3,4,2413
3274,53798270,53798271,53798274,53798291,53798313,53798315,53798303,53801690,0,53801694,53801699,53801703,1,3,17,39,2,-10,3387,-53801690,53801694,5,4,3433
3275,53835247,53835248,53835250,53835254,53835261,53835271,53835260,53838510,0,53838513,53838515,53838520,1,2,4,11,10,-1,3250,-53838510,53838513,2,5,3273
3276,53846654,53846655,53846657,53846661,53846667,53846679,53846671,53850101,0,53850105,53850107,53850112,1,2,4,10,12,4,3430,-53850101,53850105,2,5,3458
3277,54685422,54685423,54685425,54685432,54685440,54685441,54685440,54687912,0,54687915,54687919,54687924,1,2,7,15,1,0,2472,-54687912,54687915,4,5,2502
3278,55901425,55901426,55901428,55901433,55901442,55901451,55901440,55904724,0,55904727,55904730,55904735,1,2,5,14,9,-2,3284,-55904724,55904727,3,5,3310
3279,56045159,56045161,56045163,56045167,56045175,56045175,56045174,56048691,0,56048694,56048698,56048702,2,2,4,12,0,-1,3517,-56048691,56048694,4,4,3543
3280,60718016,60718017,60718019,60718032,60718049,60718051,60718044,60721563,0,60721566,60721569,60721574,1,2,13,30,2,-5,3519,-60721563,60721566,3,5,3558
3281,60967019,60967020,60967023,60967027,60967035,60967045,60967035,60970423,0,60970426,60970428,60970433,1,3,4,12,10,0,3388,-60970423,60970426,2,5,3414
3282,69838069,69838070,69838072,69838087,69838104,69838106,69838100,69840510,0,69840514,69840519,69840524,1,2,15,32,2,-4,2410,-69840510,69840514,5,5,2455
3283,84938246,84938247,84938249,84938266,84938284,84938287,84938280,84940678,0,84940681,84940685,84940689,1,2,17,35,3,-4,2398,-84940678,84940681,4,4,2443
3284,102502925,102502927,102502929,102502948,102502971,102502973,102502961,102506372,0,102506376,102506380,102506385,2,2,19,42,2,-10,3411,-102506372,102506376,4,5,3460
3285,105389239,105389241,105389243,105389251,105389261,105389271,105389260,105392769,0,105392772,105392775,105392780,2,2,8,18,10,-1,3509,-105392769,105392772,3,5,3541
3286,130689265,130689268,130689271,130689288,130689306,130689309,130689302,130691952,0,130691955,130691960,130691965,3,3,17,35,3,-4,2650,-130691952,130691955,5,5,2700
3287,131715138,131715139,131715141,131715145,131715151,131715163,131715153,131717666,0,131717670,131717672,131717676,1,2,4,10,12,2,2513,-131717666,131717670,2,4,2538
3288,132089494,132089495,132089497,132089509,132089521,132089534,132089521,132093128,0,132093130,132093134,132093139,1,2,12,24,13,0,3607,-132093128,132093130,4,5,3645
3289,132141603,132141604,132141606,132141610,132141616,132141624,132141618,132144537,0,132144539,132144542,132144547,1,2,4,10,8,2,2919,-132144537,132144539,3,5,2944
3290,132614375,132614377,132614379,132614383,132614389,132614400,132614390,132616691,0,132616695,132616698,132616703,2,2,4,10,11,1,2301,-132616691,132616695,3,5,2328
3291,132614376,132614379,132614395,132614397,132614401,132614424,132614412,132616849,0,132616851,132616853,132616858,3,16,2,6,23,11,2437,-132616849,132616851,2,5,2482
3292,132830377,132830378,132830380,132830385,132830390,132830402,132830392,132832711,0,132832715,132832718,132832723,1,2,5,10,12,2,2319,-132832711,132832715,3,5,2346
3293,132830382,132830383,132830396,132830398,132830401,132830430,132830418,132832882,0,132832884,132832886,132832890,1,13,2,5,29,17,2464,-132832882,132832884,2,4,2508
3294,133150619,133150620,133150622,133150626,133150632,133150651,133150636,133153112,0,133153115,133153118,133153122,1,2,4,10,19,4,2476,-133153112,133153115,3,4,2503
3295,133162315,133162316,133162318,133162321,133162325,133162340,133162328,133164630,0,133164632,133164634,133164639,1,2,3,7,15,3,2302,-133164630,133164632,2,5,2324
3296,174615937,174615941,174615943,174615962,174615985,174615987,174615975,174619508,0,174619511,174619516,174619520,4,2,19,42,2,-10,3533,-174619508,174619511,5,4,3583
3297,221801656,221801657,221801659,221801677,221801694,221801696,221801692,221804130,0,221804133,221804138,221804143,1,2,18,35,2,-2,2438,-221804130,221804133,5,5,2487
3298,228463483,228463484,228463486,228463503,228463517,228463520,228463515,228466303,0,228466306,228466310,228466314,1,2,17,31,3,-2,2788,-228466303,228466306,4,4,2831
3299,240470545,240470547,240470549,240470565,240470583,240470585,240470578,240473653,0,240473657,240473661,240473665,2,2,16,34,2,-5,3075,-240473653,240473657,4,4,3120
3300,240765776,240765777,240765779,240765786,240765794,240765796,240765793,240768183,0,240768186,240768188,240768193,1,2,7,15,2,-1,2390,-240768183,240768186,2,5,2417
3301,285950230,285950231,285950234,285950252,285950276,285950279,285950265,285953803,0,285953806,285953812,285953817,1,3,18,42,3,-11,3538,-285953803,285953806,6,5,3587
3302,287974684,287974685,287974687,287974696,287974708,287974711,287974705,287978325,0,287978330,287978333,287978338,1,2,9,21,3,-3,3620,-287978325,287978330,3,5,3654
3303,287997115,287997116,287997118,287997122,287997129,287997130,287997129,288000576,0,288000579,288000581,288000586,1,2,4,11,1,0,3447,-288000576,288000579,2,5,3471
3304,288567396,288567397,288567399,288567406,288567414,288567421,288567414,288569851,0,288569854,288569857,288569862,1,2,7,15,7,0,2437,-288569851,288569854,3,5,2466
3305,294837469,294837471,294837473,294837485,294837508,294837510,294837496,294841057,0,294841061,294841065,294841069,2,2,12,35,2,-12,3561,-294841057,294841061,4,4,3600
3306,294842466,294842467,294842469,294842473,294842480,294842488,294842479,294845847,0,294845849,294845852,294845856,1,2,4,11,8,-1,3368,-294845847,294845849,3,4,3390
3307,294846158,294846159,294846160,294846164,294846170,294846178,294846170,294849577,0,294849579,294849582,294849586,1,1,4,10,8,0,3407,-294849577,294849579,3,4,3428
3308,294849875,294849876,294849878,294849881,294849887,294849895,294849886,294853096,0,294853099,294853101,294853106,1,2,3,9,8,-1,3210,-294853096,294853099,2,5,3231
3309,294853453,294853454,294853456,294853459,294853464,294853473,294853464,294856809,0,294856812,294856814,294856819,1,2,3,8,9,0,3345,-294856809,294856812,2,5,3366
3310,298312870,298312873,298312875,298312886,298312896,298312898,298312895,298316204,0,298316207,298316210,298316215,3,2,11,21,2,-1,3309,-298316204,298316207,3,5,3345
3311,298765839,298765840,298765842,298765846,298765852,298765863,298765853,298768518,0,298768521,298768523,298768528,1,2,4,10,11,1,2665,-298768518,298768521,2,5,2689
3312,304520803,304520807,304520809,304520819,304520831,304520833,304520830,304523463,0,304523466,304523469,304523474,4,2,10,22,2,-1,2633,-304523463,304523466,3,5,2671
3313,304787346,304787347,304787349,304787353,304787359,304787371,304787361,304789807,0,304789810,304789812,304789817,1,2,4,10,12,2,2446,-304789807,304789810,2,5,2471
3314,309764517,309764518,309764521,309764533,309764550,309764565,309764543,309768081,0,309768084,309768089,309768094,1,3,12,29,15,-7,3538,-309768081,309768084,5,5,3577
3315,332815054,332815055,332815057,332815074,332815090,332815093,332815087,332817794,0,332817797,332817803,332817807,1,2,17,33,3,-3,2707,-332817794,332817797,6,4,2753
3316,332845249,332845250,332845252,332845256,332845261,332845272,332845263,332847598,0,332847601,332847603,332847608,1,2,4,9,11,2,2335,-332847598,332847601,2,5,2359
3317,332872049,332872050,332872052,332872055,332872060,332872073,332872065,332874434,0,332874437,332874439,332874444,1,2,3,8,13,5,2369,-332874434,332874437,2,5,2395
3318,332906704,332906705,332906707,332906710,332906714,332906726,332906717,332909061,0,332909063,332909066,332909071,1,2,3,7,12,3,2344,-332909061,332909063,3,5,2367
3319,333572119,333572120,333572122,333572126,333572131,333572140,333572133,333574984,0,333574988,333574991,333574995,1,2,4,9,9,2,2851,-333574984,333574988,3,4,2876
3320,338844385,338844386,338844388,338844394,338844401,338844409,338844401,338848084,0,338848086,338848089,338848093,1,2,6,13,8,0,3683,-338848084,338848086,3,4,3708
3321,338860751,338860752,338860754,338860757,338860762,338860773,338860765,338863058,0,338863060,338863063,338863068,1,2,3,8,11,3,2293,-338863058,338863060,3,5,2317
