index,req,ts,engine,cmdtr,tr,rsp,send,recv,rts,rengine,rtr,accep,rtt1,rtt2,rtt3,rtt4,rtt5,rtt6,rtt7,rtt8,rtt9,rtt10,rtt11,rtt
3322,381057017,381057020,381057062,381057067,381057073,381057081,381057094,381059963,0,381059965,381059967,381059972,3,42,5,11,8,21,2869,-381059963,381059965,2,5,2955
3323,381057018,381057019,381057021,381057039,381057057,381057061,381057052,381059914,0,381059918,381059922,381059927,1,2,18,36,4,-5,2862,-381059914,381059918,4,5,2909
3324,405959712,405959713,405959715,405959731,405959749,405959752,405959744,405963187,0,405963190,405963194,405963199,1,2,16,34,3,-5,3443,-405963187,405963190,4,5,3487
3325,407980312,407980314,407980316,407980332,407980349,407980350,407980344,407983477,0,407983481,407983485,407983489,2,2,16,33,1,-5,3133,-407983477,407983481,4,4,3177
3326,427100999,427101003,427101005,427101023,427101046,427101049,427101038,427104433,0,427104436,427104441,427104446,4,2,18,41,3,-8,3395,-427104433,427104436,5,5,3447
3327,445436797,445436798,445436800,445436820,445436842,445436845,445436833,445440458,0,445440461,445440467,445440472,1,2,20,42,3,-9,3625,-445440458,445440461,6,5,3675
3328,445757647,445757648,445757650,445757655,445757663,445757673,445757662,445761320,0,445761322,445761326,445761330,1,2,5,13,10,-1,3658,-445761320,445761322,4,4,3683
3329,446254289,446254290,446254292,446254297,446254304,446254314,446254305,446257640,0,446257643,446257646,446257651,1,2,5,12,10,1,3335,-446257640,446257643,3,5,3362
3330,446259968,446259969,446259971,446259975,446259981,446259995,446259988,446263404,0,446263406,446263409,446263414,1,2,4,10,14,7,3416,-446263404,446263406,3,5,3446
3331,446367095,446367096,446367097,446367102,446367109,446367118,446367110,446370553,0,446370555,446370558,446370563,1,1,5,12,9,1,3443,-446370553,446370555,3,5,3468
3332,452356695,452356696,452356698,452356710,452356726,452356728,452356720,452360301,0,452360304,452360308,452360312,1,2,12,28,2,-6,3581,-452360301,452360304,4,4,3617
3333,455218898,455218900,455218901,455218911,455218924,455218927,455218920,455222556,0,455222559,455222562,455222566,2,1,10,23,3,-4,3636,-455222556,455222559,3,4,3668
3334,469369263,469369267,469369269,469369288,469369311,469369314,469369302,469372765,0,469372769,469372773,469372777,4,2,19,42,3,-9,3463,-469372765,469372769,4,4,3514
3335,469705253,469705256,469705258,469705262,469705269,469705270,469705269,469708945,0,469708947,469708950,469708954,3,2,4,11,1,0,3676,-469708945,469708947,3,4,3701
3336,469708993,469708994,469708996,469708999,469709005,469709020,469709005,469712551,0,469712553,469712556,469712561,1,2,3,9,15,0,3546,-469712551,469712553,3,5,3568
3337,488684317,488684320,488684322,488684339,488684356,488684358,488684352,488686794,0,488686798,488686802,488686806,3,2,17,34,2,-4,2442,-488686794,488686798,4,4,2489
3338,489427422,489427423,489427425,489427430,489427437,489427445,489427438,489431007,0,489431010,489431013,489431017,1,2,5,12,8,1,3569,-489431007,489431010,3,4,3595
3339,538726265,538726266,538726268,538726285,538726302,538726305,538726300,538728748,0,538728751,538728756,538728761,1,2,17,34,3,-2,2448,-538728748,538728751,5,5,2496
3340,538729472,538729473,538729475,538729479,538729484,538729500,538729487,538732082,0,538732084,538732087,538732091,1,2,4,9,16,3,2595,-538732082,538732084,3,4,2619
3341,544118961,544118965,544118966,544118977,544118989,544118990,544118987,544122061,0,544122064,544122067,544122071,4,1,11,23,1,-2,3074,-544122061,544122064,3,4,3110
3342,545138822,545138823,545138825,545138829,545138835,545138847,545138837,545141310,0,545141313,545141315,545141320,1,2,4,10,12,2,2473,-545141310,545141313,2,5,2498
3343,546037129,546037133,546037135,546037139,546037144,546037157,546037147,546039522,0,546039526,546039528,546039533,4,2,4,9,13,3,2375,-546039522,546039526,2,5,2404
3344,548265409,548265410,548265412,548265419,548265428,548265441,548265428,548268564,0,548268567,548268571,548268576,1,2,7,16,13,0,3136,-548268564,548268567,4,5,3167
3345,568929420,568929421,568929423,568929442,568929465,568929467,568929454,568932898,0,568932901,568932906,568932911,1,2,19,42,2,-11,3444,-568932898,568932901,5,5,3491
3346,570579003,570579004,570579005,570579013,570579023,570579032,570579021,570582626,0,570582629,570582632,570582636,1,1,8,18,9,-2,3605,-570582626,570582629,3,4,3633
3347,570704628,570704629,570704631,570704636,570704642,570704643,570704642,570708281,0,570708284,570708287,570708292,1,2,5,11,1,0,3639,-570708281,570708284,3,5,3664
3348,643372320,643372321,643372323,643372338,643372354,643372357,643372351,643374789,0,643374793,643374798,643374802,1,2,15,31,3,-3,2438,-643374789,643374793,5,4,2482
3349,643464927,643464929,643464930,643464935,643464941,643464950,643464942,643467332,0,643467334,643467337,643467342,2,1,5,11,9,1,2390,-643467332,643467334,3,5,2415
3350,710476496,710476497,710476499,710476522,710476547,710476550,710476536,710479983,0,710479987,710479992,710479996,1,2,23,48,3,-11,3447,-710479983,710479987,5,4,3500
3351,710480991,710480992,710480994,710480999,710481005,710481016,710481005,710484297,0,710484299,710484302,710484306,1,2,5,11,11,0,3292,-710484297,710484299,3,4,3315
3352,710484512,710484513,710484515,710484518,710484525,710484531,710484525,710487850,0,710487852,710487855,710487860,1,2,3,10,6,0,3325,-710487850,710487852,3,5,3348
3353,710492000,710492001,710492003,710492006,710492012,710492022,710492013,710495547,0,710495550,710495552,710495557,1,2,3,9,10,1,3534,-710495547,710495550,2,5,3557
3354,738669383,738669385,738669387,738669405,738669422,738669425,738669418,738672286,0,738672289,738672295,738672300,2,2,18,35,3,-4,2868,-738672286,738672289,6,5,2917
3355,760670080,760670082,760670084,760670103,760670126,760670129,760670118,760673540,0,760673544,760673550,760673554,2,2,19,42,3,-8,3422,-760673540,760673544,6,4,3474
3356,818869458,818869463,818869464,818869482,818869499,818869505,818869496,818872906,0,818872910,818872914,818872918,5,1,18,35,6,-3,3410,-818872906,818872910,4,4,3460
3357,852783052,852783053,852783055,852783073,852783090,852783092,852783086,852786489,0,852786493,852786498,852786506,1,2,18,35,2,-4,3403,-852786489,852786493,5,8,3454
3358,853209622,853209623,853209625,853209629,853209635,853209645,853209637,853213219,0,853213222,853213224,853213231,1,2,4,10,10,2,3582,-853213219,853213222,2,7,3609
3359,859671640,859671642,859671644,859671657,859671675,859671678,859671667,859675138,0,859675141,859675146,859675150,2,2,13,31,3,-8,3471,-859675138,859675141,5,4,3510
3360,860372250,860372252,860372254,860372262,860372271,860372279,860372270,860374776,0,860374779,860374782,860374787,2,2,8,17,8,-1,2506,-860374776,860374779,3,5,2537
3361,892399639,892399640,892399643,892399659,892399675,892399678,892399672,892402045,0,892402049,892402054,892402059,1,3,16,32,3,-3,2373,-892402045,892402049,5,5,2420
3362,912213623,912213624,912213627,912213644,912213661,912213663,912213657,912216070,0,912216074,912216079,912216083,1,3,17,34,2,-4,2413,-912216070,912216074,5,4,2460
3363,4559706,4559707,4559709,4559726,4559742,4559744,4559739,4562254,0,4562257,4562263,4562269,1,2,17,33,2,-3,2515,-4562254,4562257,6,6,2563
3364,4566527,4566528,4566530,4566534,4566539,4566549,4566540,4568866,0,4568868,4568871,4568875,1,2,4,9,10,1,2326,-4568866,4568868,3,4,2348
3365,9590612,9590615,9590617,9590634,9590651,9590653,9590651,9593178,0,9593182,9593186,9593190,3,2,17,34,2,0,2527,-9593178,9593182,4,4,2578
3366,9612936,9612937,9612939,9612943,9612948,9612966,9612951,9615449,0,9615452,9615454,9615459,1,2,4,9,18,3,2498,-9615449,9615452,2,5,2523
3367,14161674,14161675,14161677,14161688,14161701,14161703,14161699,14164175,0,14164178,14164183,14164188,1,2,11,24,2,-2,2476,-14164175,14164178,5,5,2514
3368,14166162,14166163,14166165,14166169,14166173,14166183,14166175,14168465,0,14168467,14168470,14168475,1,2,4,8,10,2,2290,-14168465,14168467,3,5,2313
3369,14186714,14186715,14186717,14186721,14186726,14186735,14186728,14189108,0,14189110,14189113,14189117,1,2,4,9,9,2,2380,-14189108,14189110,3,4,2403
3370,16262211,16262212,16262215,16262221,16262229,16262238,16262229,16264698,0,16264701,16264705,16264710,1,3,6,14,9,0,2469,-16264698,16264701,4,5,2499
3371,17683976,17683977,17683979,17683986,17683994,17684003,17683995,17686873,0,17686876,17686878,17686883,1,2,7,15,9,1,2878,-17686873,17686876,2,5,2907
3372,20622268,20622269,20622271,20622279,20622287,20622299,20622288,20625600,0,20625603,20625606,20625611,1,2,8,16,12,1,3312,-20625600,20625603,3,5,3343
3373,20637487,20637488,20637490,20637493,20637497,20637510,20637500,20640343,0,20640345,20640348,20640352,1,2,3,7,13,3,2843,-20640343,20640345,3,4,2865
3374,21440534,21440535,21440537,21440541,21440547,21440555,21440547,21443528,0,21443530,21443533,21443538,1,2,4,10,8,0,2981,-21443528,21443530,3,5,3004
3375,23498929,23498933,23498935,23498943,23498951,23498953,23498952,23501420,0,23501423,23501426,23501431,4,2,8,16,2,1,2468,-23501420,23501423,3,5,2502
3376,24929326,24929328,24929330,24929337,24929344,24929354,24929345,24931842,0,24931844,24931848,24931852,2,2,7,14,10,1,2497,-24931842,24931844,4,4,2526
3377,32176295,32176296,32176298,32176312,32176327,32176330,32176324,32178930,0,32178934,32178937,32178942,1,2,14,29,3,-3,2606,-32178930,32178934,3,5,2647
3378,38910867,38910868,38910870,38910886,38910906,38910908,38910897,38914269,0,38914272,38914278,38914283,1,2,16,36,2,-9,3372,-38914269,38914272,6,5,3416
3379,114880759,114880760,114880762,114880779,114880796,114880799,114880793,114883101,0,114883105,114883110,114883116,1,2,17,34,3,-3,2308,-114883101,114883105,5,6,2357
3380,142013103,142013104,142013106,142013125,142013149,142013151,142013138,142016511,0,142016515,142016521,142016525,1,2,19,43,2,-11,3373,-142016511,142016515,6,4,3422
3381,142290290,142290292,142290294,142290300,142290308,142290318,142290307,142293742,0,142293745,142293748,142293752,2,2,6,14,10,-1,3435,-142293742,142293745,3,4,3462
3382,259923375,259923377,259923379,259923397,259923421,259923424,259923412,259926801,0,259926805,259926811,259926817,2,2,18,42,3,-9,3389,-259926801,259926805,6,6,3442
3383,270395778,270395779,270395781,270395797,270395812,270395814,270395809,270398508,0,270398512,270398517,270398521,1,2,16,31,2,-3,2699,-270398508,270398512,5,4,2743
3384,291029959,291029961,291029963,291029979,291029996,291029998,291029991,291032605,0,291032609,291032615,291032620,2,2,16,33,2,-5,2614,-291032605,291032609,6,5,2661
3385,291030001,291030002,291030004,291030011,291030018,291030073,291030041,291032663,0,291032665,291032668,291032672,1,2,7,14,55,23,2622,-291032663,291032665,3,4,2671
3386,291030025,291030028,291030041,291030045,291030050,291030062,291030081,291032761,0,291032762,291032764,291032770,3,13,4,9,12,31,2680,-291032761,291032762,2,6,2745
3387,291030026,291030027,291030029,291030034,291030039,291030066,291030044,291032757,0,291032759,291032761,291032767,1,2,5,10,27,5,2713,-291032757,291032759,2,6,2741
3388,291030032,291030033,291030051,291030056,291030061,291030095,291030087,291032763,0,291032764,291032766,291032773,1,18,5,10,34,26,2676,-291032763,291032764,2,7,2741
3389,329008122,329008123,329008125,329008142,329008160,329008162,329008156,329010935,0,329010938,329010945,329010949,1,2,17,35,2,-4,2779,-329010935,329010938,7,4,2827
3390,515914325,515914326,515914329,515914348,515914372,515914375,515914362,515917807,0,515917811,515917817,515917822,1,3,19,43,3,-10,3445,-515917807,515917811,6,5,3497
3391,515918220,515918221,515918223,515918227,515918234,515918243,515918233,515921411,0,515921414,515921417,515921421,1,2,4,11,9,-1,3178,-515921411,515921414,3,4,3201
3392,546336236,546336238,546336240,546336259,546336281,546336283,546336273,546339812,0,546339816,546339822,546339826,2,2,19,41,2,-8,3539,-546339812,546339816,6,4,3590
3393,546357488,546357489,546357491,546357495,546357505,546357515,546357505,546361109,0,546361112,546361115,546361119,1,2,4,14,10,0,3604,-546361109,546361112,3,4,3631
3394,602805079,602805080,602805082,602805098,602805115,602805116,602805111,602807494,0,602807497,602807505,602807510,1,2,16,33,1,-4,2383,-602807494,602807497,8,5,2431
3395,603923658,603923660,603923662,603923673,603923689,603923691,603923681,603927310,0,603927312,603927317,603927321,2,2,11,27,2,-8,3629,-603927310,603927312,5,4,3663
3396,603968951,603968952,603968955,603968960,603968966,603968982,603968973,603972427,0,603972430,603972433,603972437,1,3,5,11,16,7,3454,-603972427,603972430,3,4,3486
3397,604794060,604794061,604794063,604794068,604794076,604794077,604794076,604797484,0,604797487,604797490,604797496,1,2,5,13,1,0,3408,-604797484,604797487,3,6,3436
3398,604803393,604803393,604803395,604803399,604803406,604803414,604803406,604806755,0,604806759,604806761,604806766,0,2,4,11,8,0,3349,-604806755,604806759,2,5,3373
3399,604818472,604818473,604818475,604818478,604818485,604818494,604818485,604821895,0,604821898,604821900,604821904,1,2,3,10,9,0,3410,-604821895,604821898,2,4,3432
3400,604977088,604977089,604977091,604977096,604977102,604977112,604977104,604980414,0,604980418,604980421,604980425,1,2,5,11,10,2,3310,-604980414,604980418,3,4,3337
3401,604986292,604986293,604986295,604986299,604986304,604986313,604986305,604989630,0,604989633,604989635,604989640,1,2,4,9,9,1,3325,-604989630,604989633,2,5,3348
3402,604992922,604992923,604992925,604992928,604992934,604992943,604992935,604996063,0,604996065,604996068,604996072,1,2,3,9,9,1,3128,-604996063,604996065,3,4,3150
3403,630798423,630798424,630798426,630798445,630798468,630798471,630798458,630801756,0,630801759,630801765,630801770,1,2,19,42,3,-10,3298,-630801756,630801759,6,5,3347
3404,632925328,632925330,632925332,632925339,632925350,632925360,632925348,632928881,0,632928883,632928887,632928891,2,2,7,18,10,-2,3533,-632928881,632928883,4,4,3563
3405,633080725,633080726,633080728,633080733,633080739,633080748,633080740,633084122,0,633084125,633084128,633084132,1,2,5,11,9,1,3382,-633084122,633084125,3,4,3407
3406,633086512,633086513,633086515,633086519,633086525,633086533,633086526,633089809,0,633089813,633089815,633089820,1,2,4,10,8,1,3283,-633089809,633089813,2,5,3308
3407,633324824,633324825,633324827,633324832,633324839,633324848,633324839,633328337,0,633328340,633328343,633328348,1,2,5,12,9,0,3498,-633328337,633328340,3,5,3524
3408,633808322,633808323,633808325,633808330,633808337,633808346,633808336,633811713,0,633811715,633811719,633811724,1,2,5,12,9,-1,3377,-633811713,633811715,4,5,3402
3409,741710792,741710793,741710795,741710815,741710838,741710841,741710829,741714312,0,741714315,741714321,741714327,1,2,20,43,3,-9,3483,-741714312,741714315,6,6,3535
3410,842049230,842049231,842049234,842049251,842049273,842049276,842049265,842052725,0,842052729,842052734,842052739,1,3,17,39,3,-8,3460,-842052725,842052729,5,5,3509
3411,899752036,899752038,899752040,899752059,899752083,899752085,899752074,899755468,0,899755471,899755477,899755482,2,2,19,43,2,-9,3394,-899755468,899755471,6,5,3446
3412,997812158,997812159,997812161,997812181,997812204,997812207,997812195,997815549,0,997815552,997815559,997815564,1,2,20,43,3,-9,3354,-997815549,997815552,7,5,3406
3413,997816939,997816940,997816942,997816947,997816953,997816962,997816953,997820214,0,997820217,997820219,997820224,1,2,5,11,9,0,3261,-997820214,997820217,2,5,3285
3414,997839485,997839486,997839488,997839492,997839499,997839510,997839499,997842925,0,997842927,997842930,997842934,1,2,4,11,11,0,3426,-997842925,997842927,3,4,3449
3415,997844336,997844337,997844339,997844343,997844349,997844357,997844350,997847911,0,997847914,997847917,997847921,1,2,4,10,8,1,3561,-997847911,997847914,3,4,3585
3416,998809239,998809240,998809242,998809250,998809261,998809263,998809258,998813021,0,998813023,998813026,998813031,1,2,8,19,2,-3,3763,-998813021,998813023,3,5,3792
3417,211424240,211424242,211424244,211424264,211424287,211424289,211424278,211427448,0,211427452,211427456,211427462,2,2,20,43,2,-9,3170,-211427448,211427452,4,6,3222
3418,223488822,223488823,223488825,223488843,223488866,223488868,223488856,223492350,0,223492353,223492359,223492364,1,2,18,41,2,-10,3494,-223492350,223492353,6,5,3542
3419,223852285,223852286,223852288,223852293,223852301,223852311,223852300,223855832,0,223855835,223855838,223855842,1,2,5,13,10,-1,3532,-223855832,223855835,3,4,3557
3420,225694906,225694907,225694909,225694916,225694925,225694927,225694923,225698567,0,225698570,225698574,225698578,1,2,7,16,2,-2,3644,-225698567,225698570,4,4,3672
3421,225855735,225855736,225855738,225855743,225855750,225855759,225855751,225859209,0,225859211,225859214,225859218,1,2,5,12,9,1,3458,-225859209,225859211,3,4,3483
3422,225866768,225866769,225866770,225866777,225866786,225866795,225866784,225869916,0,225869919,225869923,225869927,1,1,7,16,9,-2,3132,-225869916,225869919,4,4,3159
3423,225886011,225886011,225886013,225886017,225886024,225886033,225886025,225889212,0,225889214,225889217,225889222,0,2,4,11,9,1,3187,-225889212,225889214,3,5,3211
3424,235483001,235483002,235483004,235483020,235483036,235483039,235483033,235485324,0,235485328,235485333,235485338,1,2,16,32,3,-3,2291,-235485324,235485328,5,5,2337
3425,381058614,381058615,381058618,381058634,381058652,381058655,381058648,381060982,0,381060986,381060992,381060997,1,3,16,34,3,-4,2334,-381060982,381060986,6,5,2383
3426,466726388,466726390,466726392,466726409,466726427,466726429,466726423,466728985,0,466728989,466728995,466729000,2,2,17,35,2,-4,2562,-466728985,466728989,6,5,2612
3427,471413668,471413669,471413671,471413683,471413695,471413698,471413693,471416165,0,471416168,471416173,471416177,1,2,12,24,3,-2,2472,-471416165,471416168,5,4,2509
3428,471805517,471805518,471805520,471805523,471805528,471805539,471805531,471808105,0,471808108,471808110,471808115,1,2,3,8,11,3,2574,-471808105,471808108,2,5,2598
3429,471819657,471819658,471819660,471819664,471819669,471819679,471819671,471822182,0,471822185,471822187,471822192,1,2,4,9,10,2,2511,-471822182,471822185,2,5,2535
3430,471998663,471998664,471998665,471998670,471998675,471998684,471998676,472001079,0,472001081,472001083,472001088,1,1,5,10,9,1,2403,-472001079,472001081,2,5,2425
3431,651909120,651909123,651909125,651909144,651909166,651909169,651909161,651912503,0,651912506,651912511,651912515,3,2,19,41,3,-5,3342,-651912503,651912506,5,4,3395
3432,692453046,692453047,692453049,692453069,692453092,692453095,692453083,692456516,0,692456519,692456525,692456531,1,2,20,43,3,-9,3433,-692456516,692456519,6,6,3485
3433,692823363,692823364,692823366,692823371,692823379,692823388,692823378,692826779,0,692826781,692826784,692826788,1,2,5,13,9,-1,3401,-692826779,692826781,3,4,3425
3434,694715403,694715404,694715405,694715414,694715423,694715425,694715421,694718915,0,694718917,694718921,694718926,1,1,9,18,2,-2,3494,-694718915,694718917,4,5,3523
3435,726933536,726933537,726933539,726933558,726933581,726933584,726933572,726937090,0,726937093,726937098,726937103,1,2,19,42,3,-9,3518,-726937090,726937093,5,5,3567
3436,749641947,749641948,749641950,749641969,749641993,749641995,749641981,749645482,0,749645486,749645492,749645496,1,2,19,43,2,-12,3501,-749645482,749645486,6,4,3549
3437,769370720,769370721,769370723,769370741,769370759,769370762,769370755,769373204,0,769373207,769373213,769373218,1,2,18,36,3,-4,2449,-769373204,769373207,6,5,2498
3438,769390336,769390337,769390339,769390343,769390348,769390358,769390350,769393461,0,769393464,769393467,769393472,1,2,4,9,10,2,3111,-769393461,769393464,3,5,3136
3439,205875799,205875801,205875803,205875823,205875848,205875851,205875838,205879135,0,205879138,205879144,205879149,2,2,20,45,3,-10,3297,-205879135,205879138,6,5,3350
3440,205947839,205947841,205947843,205947855,205947871,205947873,205947866,205951243,0,205951246,205951249,205951254,2,2,12,28,2,-5,3377,-205951243,205951246,3,5,3415
3441,206082893,206082894,206082896,206082902,206082910,206082919,206082908,206086412,0,206086415,206086418,206086422,1,2,6,14,9,-2,3504,-206086412,206086415,3,4,3529
3442,206311174,206311175,206311177,206311183,206311191,206311203,206311191,206314637,0,206314640,206314642,206314647,1,2,6,14,12,0,3446,-206314637,206314640,2,5,3473
3443,208384007,208384009,208384010,208384029,208384051,208384053,208384042,208387661,0,208387664,208387671,208387676,2,1,19,41,2,-9,3619,-208387661,208387664,7,5,3669
3444,208755369,208755370,208755372,208755380,208755390,208755400,208755388,208758730,0,208758732,208758736,208758741,1,2,8,18,10,-2,3342,-208758730,208758732,4,5,3372
3445,208806637,208806638,208806640,208806645,208806651,208806660,208806652,208809898,0,208809901,208809904,208809908,1,2,5,11,9,1,3246,-208809898,208809901,3,4,3271
3446,208923423,208923424,208923425,208923433,208923442,208923443,208923440,208926548,0,208926550,208926554,208926559,1,1,8,17,1,-2,3108,-208926548,208926550,4,5,3136
3447,208951789,208951790,208951791,208951796,208951803,208951812,208951802,208955072,0,208955074,208955077,208955081,1,1,5,12,9,-1,3270,-208955072,208955074,3,4,3292
3448,208956941,208956942,208956944,208956948,208956954,208956962,208956954,208960149,0,208960154,208960156,208960161,1,2,4,10,8,0,3195,-208960149,208960154,2,5,3220
3449,209042672,209042673,209042674,209042679,209042686,209042687,209042686,209046101,0,209046103,209046106,209046111,1,1,5,12,1,0,3415,-209046101,209046103,3,5,3439
3450,209042763,209042763,209042766,209042769,209042774,209042785,209042773,209045900,0,209045903,209045906,209045911,0,3,3,8,11,-1,3127,-209045900,209045903,3,5,3148
3451,209131986,209131987,209131988,209131994,209132002,209132011,209132000,209135713,0,209135715,209135719,209135724,1,1,6,14,9,-2,3713,-209135713,209135715,4,5,3738
3452,209136593,209136594,209136596,209136600,209136605,209136614,209136606,209139649,0,209139652,209139655,209139660,1,2,4,9,9,1,3043,-209139649,209139652,3,5,3067
3453,209139989,209139990,209139992,209139995,209140000,209140008,209140001,209143107,0,209143109,209143112,209143117,1,2,3,8,8,1,3106,-209143107,209143109,3,5,3128
3454,209142369,209142369,209142371,209142376,209142382,209142393,209142381,209145733,0,209145736,209145739,209145744,0,2,5,11,11,-1,3352,-209145733,209145736,3,5,3375
3455,209143411,209143412,209143414,209143417,209143423,209143431,209143424,209146543,0,209146545,209146548,209146553,1,2,3,9,8,1,3119,-209146543,209146545,3,5,3142
3456,209146874,209146874,209146876,209146880,209146886,209146894,209146886,209150183,0,209150185,209150188,209150192,0,2,4,10,8,0,3297,-209150183,209150185,3,4,3318
3457,209146926,209146927,209146929,209146932,209146937,209146944,209146936,209150072,0,209150075,209150077,209150082,1,2,3,8,7,-1,3136,-209150072,209150075,2,5,3156
3458,209312912,209312914,209312915,209312920,209312927,209312936,209312927,209316296,0,209316299,209316302,209316306,2,1,5,12,9,0,3369,-209316296,209316299,3,4,3394
3459,209317966,209317967,209317969,209317973,209317979,209317987,209317979,209321063,0,209321066,209321069,209321074,1,2,4,10,8,0,3084,-209321063,209321066,3,5,3108
3460,209807385,209807386,209807388,209807392,209807399,209807407,209807399,209810671,0,209810674,209810679,209810684,1,2,4,11,8,0,3272,-209810671,209810674,5,5,3299
3461,211666675,211666676,211666678,211666686,211666698,211666709,211666694,211669959,0,211669962,211669966,211669971,1,2,8,20,11,-4,3265,-211669959,211669962,4,5,3296
3462,212709758,212709760,212709762,212709767,212709775,212709777,212709775,212713072,0,212713075,212713078,212713082,2,2,5,13,2,0,3297,-212713072,212713075,3,4,3324
3463,212965173,212965174,212965175,212965180,212965187,212965195,212965187,212968653,0,212968657,212968660,212968664,1,1,5,12,8,0,3466,-212968653,212968657,3,4,3491
3464,214804799,214804800,214804802,214804811,214804824,214804834,214804820,214808129,0,214808132,214808137,214808141,1,2,9,22,10,-4,3309,-214808129,214808132,5,4,3342
3465,217544598,217544599,217544601,217544607,217544617,217544627,217544616,217547997,0,217547999,217548004,217548008,1,2,6,16,10,-1,3381,-217547997,217547999,5,4,3410
3466,217555620,217555621,217555622,217555626,217555632,217555641,217555633,217559180,0,217559182,217559185,217559190,1,1,4,10,9,1,3547,-217559180,217559182,3,5,3570
3467,218753138,218753139,218753141,218753149,218753159,218753169,218753156,218755551,0,218755553,218755556,218755560,1,2,8,18,10,-3,2395,-218755551,218755553,3,4,2422
3468,219508365,219508366,219508368,219508373,219508380,219508390,219508380,219512024,0,219512026,219512029,219512033,1,2,5,12,10,0,3644,-219512024,219512026,3,4,3668
3469,219512386,219512387,219512389,219512393,219512399,219512408,219512399,219516016,0,219516018,219516021,219516026,1,2,4,10,9,0,3617,-219516016,219516018,3,5,3640
3470,238231858,238231859,238231861,238231878,238231895,238231898,238231892,238234252,0,238234255,238234261,238234266,1,2,17,34,3,-3,2360,-238234252,238234255,6,5,2408
3471,243061112,243061113,243061115,243061127,243061139,243061154,243061137,243064268,0,243064270,243064274,243064279,1,2,12,24,15,-2,3131,-243064268,243064270,4,5,3167
3472,243236427,243236428,243236429,243236435,243236441,243236449,243236441,243238733,0,243238736,243238739,243238743,1,1,6,12,8,0,2292,-243238733,243238736,3,4,2316
3473,244523211,244523212,244523214,244523219,244523226,244523237,244523228,244526422,0,244526424,244526427,244526432,1,2,5,12,11,2,3194,-244526422,244526424,3,5,3221
3474,253607408,253607410,253607412,253607425,253607440,253607442,253607437,253609593,0,253609596,253609601,253609606,2,2,13,28,2,-3,2156,-253609593,253609596,5,5,2198
3475,293912758,293912759,293912761,293912777,293912793,293912796,293912791,293915776,0,293915779,293915785,293915790,1,2,16,32,3,-2,2985,-293915776,293915779,6,5,3032
3476,293942309,293942310,293942312,293942316,293942321,293942331,293942323,293944802,0,293944805,293944807,293944812,1,2,4,9,10,2,2479,-293944802,293944805,2,5,2503
3477,349904114,349904115,349904118,349904136,349904160,349904163,349904151,349907305,0,349907308,349907314,349907319,1,3,18,42,3,-9,3154,-349907305,349907308,6,5,3205
3478,358346729,358346730,358346732,358346748,358346763,358346766,358346760,358349067,0,358349070,358349075,358349080,1,2,16,31,3,-3,2307,-358349067,358349070,5,5,2351
3479,428785148,428785149,428785151,428785168,428785187,428785190,428785181,428787584,0,428787587,428787594,428787599,1,2,17,36,3,-6,2403,-428787584,428787587,7,5,2451
3480,467858341,467858343,467858345,467858364,467858388,467858390,467858377,467861686,0,467861689,467861695,467861699,2,2,19,43,2,-11,3309,-467861686,467861689,6,4,3358
3481,501815226,501815227,501815230,501815248,501815273,501815275,501815262,501818805,0,501818809,501818815,501818820,1,3,18,43,2,-11,3543,-501818805,501818809,6,5,3594
